
[00:00:00.000 --> 00:00:04.280]  當整個世界充滿災難
[00:05:26.020 --> 00:05:27.860]  有些什麼要求呢?
[00:05:27.860 --> 00:05:30.140]  詩篇72篇一到二節
[00:05:30.140 --> 00:05:31.620]  我們一起讀
[00:05:31.620 --> 00:05:35.140]  「神啊,求你將判斷的權柄賜給王
[00:05:35.140 --> 00:05:37.700]  將公義賜給王的兒子
[00:05:37.700 --> 00:05:40.180]  他要按公義審判你的民
[00:05:40.180 --> 00:05:42.940]  按公平審判你困苦人」
[00:05:42.940 --> 00:05:44.140]  在這段聖經
[00:05:44.140 --> 00:05:45.620]  神強調
[00:05:45.620 --> 00:05:46.740]  無論是王
[00:05:46.740 --> 00:05:50.540]  或者傳遞給下一代做王的人也好
[00:05:50.540 --> 00:05:51.980]  神是要求
[00:05:51.980 --> 00:05:55.860]  他們是用公義、公平來判斷
[00:05:55.860 --> 00:05:59.620]  用公平、公義來處理
[00:05:59.620 --> 00:06:02.740]  整個國家大小的事
[00:06:02.740 --> 00:06:03.740]  第二部分
[00:06:03.740 --> 00:06:07.180]  耶律米蘇的先知
[00:06:07.180 --> 00:06:09.780]  去到耶律米蘇的22章一到三節
[00:06:09.780 --> 00:06:15.980]  非常清楚對國家的君王有提醒
[00:06:15.980 --> 00:06:17.780]  我們特別看第三節
[00:06:17.780 --> 00:06:18.860]  一起讀
[00:06:18.860 --> 00:06:20.540]  「又話御此說
[00:06:20.540 --> 00:06:23.300]  你要施行公平和公義
[00:06:23.300 --> 00:06:27.340]  拯救被脫離希臘人的手
[00:06:27.340 --> 00:06:31.100]  不可窺復寄居的和孤兒寡婦
[00:06:31.100 --> 00:06:33.140]  也不可以強暴待他們
[00:06:33.140 --> 00:06:36.220]  在這地方也不可流無辜人的血」
[00:06:36.220 --> 00:06:38.140]  在這段聖經當中
[00:06:38.140 --> 00:06:41.100]  聖經非常清楚讓我們看見
[00:06:41.100 --> 00:06:45.420]  是絕對要施行公平、公義
[00:06:45.420 --> 00:06:47.500]  拯救被搶奪的
[00:06:47.500 --> 00:06:49.060]  脫離希臘人的手
[00:06:49.060 --> 00:06:50.300]  換句話來說
[00:06:50.300 --> 00:06:51.620]  當我們見到在這個社會里面
[00:06:51.620 --> 00:06:54.260]  是有人哈哈霸霸的時候
[00:06:54.260 --> 00:06:56.940]  這是政府的責任
[00:06:56.940 --> 00:06:59.300]  來制止這些希臘人的人
[00:06:59.300 --> 00:07:01.260]  繼續來到希臘人
[00:07:01.260 --> 00:07:02.860]  當我們見到這個社會里面
[00:07:02.860 --> 00:07:06.580]  是用一些不公平的稱來待人的時候
[00:07:06.580 --> 00:07:08.820]  這是社會的責任
[00:07:08.820 --> 00:07:11.340]  來讓這些東西止息
[00:07:11.340 --> 00:07:12.900]  當我們見到這個社會里面
[00:07:12.900 --> 00:07:14.260]  有賄賂
[00:07:14.260 --> 00:07:18.060]  有在一個地方接受賄賂等等這些事發生
[00:07:18.060 --> 00:07:20.820]  以至到黑白不分的時候
[00:07:20.820 --> 00:07:22.980]  是政府的責任
[00:07:22.980 --> 00:07:26.260]  要制止這一切貪腐的行爲
[00:07:26.260 --> 00:07:28.260]  發生在社會里面
[00:07:28.260 --> 00:07:29.820]  在這段聖經當中
[00:07:29.820 --> 00:07:30.940]  它特別有提到
[00:07:30.940 --> 00:07:35.020]  我們不可以窺復寄居的
[00:07:35.020 --> 00:07:37.220]  和孤兒寡婦
[00:07:37.220 --> 00:07:38.420]  在今天
[00:07:38.420 --> 00:07:41.180]  其實我們對遊客
[00:07:41.180 --> 00:07:46.340]  我們對一些外籍來這裏打工的勞工
[00:07:46.340 --> 00:07:47.900]  我們對那些孤兒
[00:07:47.900 --> 00:07:48.940]  對寡婦
[00:07:48.940 --> 00:07:50.300]  單親那些
[00:07:50.300 --> 00:07:55.020]  我們也需要特別來關心到他們特別的需要
[00:07:55.020 --> 00:07:58.380]  更加不可以留無辜人的血屈網正極
[00:07:58.380 --> 00:08:00.260]  這是聖經的要求
[00:08:00.260 --> 00:08:03.900]  我們再看看針言十四章三十四節
[00:08:03.900 --> 00:08:05.700]  神告訴我們聽,一起讀
[00:08:05.700 --> 00:08:07.980]  公義使邦國高舉
[00:08:07.980 --> 00:08:10.740]  罪惡是人民的羞辱
[00:08:10.740 --> 00:08:12.180]  頂之梅
[00:08:12.180 --> 00:08:15.700]  公義令到邦國高舉
[00:08:15.700 --> 00:08:17.500]  這個邦國高舉
[00:08:17.500 --> 00:08:21.580]  不只是他自己本身人民喜歡他
[00:08:21.580 --> 00:08:25.100]  甚至當這個國家秉行公義的時候
[00:08:25.100 --> 00:08:29.620]  連世界其他國家的人都會稱讚他
[00:08:29.620 --> 00:08:35.900]  但是,如果這個國家充滿着罪惡
[00:08:35.900 --> 00:08:37.700]  這些罪惡
[00:08:37.700 --> 00:08:42.260]  包括到食品不好好的管制
[00:08:42.260 --> 00:08:45.420]  以至到喫一些有毒的東西
[00:08:45.420 --> 00:08:47.380]  無論是奶粉也好
[00:08:47.380 --> 00:08:49.900]  無論是米也好,油也好
[00:08:49.900 --> 00:08:53.260]  甚至是橄欖油
[00:08:53.260 --> 00:08:57.580]  然後最近連麥當勞這些醜聞
[00:08:57.580 --> 00:09:02.900]  和福喜這個食品的集團
[00:09:02.900 --> 00:09:05.460]  是因爲光顧他買的那些食物
[00:09:05.460 --> 00:09:08.940]  而那些食物本身實際上是過期了
[00:09:08.940 --> 00:09:14.180]  是不適宜拿出來給人喫的東西
[00:09:14.180 --> 00:09:16.180]  我給大家知道的就是
[00:09:16.180 --> 00:09:19.340]  這些東西爆出來之後
[00:09:19.340 --> 00:09:23.500]  中國是不喜歡這些東西,要取締這些東西
[00:09:23.500 --> 00:09:26.660]  全世界的人都不喜歡這些東西
[00:09:26.660 --> 00:09:29.380]  取締這些東西
[00:09:29.380 --> 00:09:30.940]  但是我給大家知道的
[00:09:30.940 --> 00:09:32.500]  聖經非常清楚
[00:09:32.500 --> 00:09:36.180]  它說,罪惡是人民的羞辱
[00:09:36.180 --> 00:09:39.500]  爲什麼它不是說是當權者的羞辱呢?
[00:09:39.500 --> 00:09:41.420]  它說是人民的羞辱
[00:09:41.420 --> 00:09:42.500]  原因在哪裏呢?
[00:09:42.500 --> 00:09:44.020]  就是讓我們知道
[00:09:44.020 --> 00:09:47.860]  原來當這些罪惡出現在我們國家的時候
[00:09:47.860 --> 00:09:51.860]  不單止政府要承受那些壓力
[00:09:51.860 --> 00:09:54.220]  甚至中國人
[00:09:54.220 --> 00:09:56.460]  你去到其他的地方
[00:09:56.460 --> 00:09:59.140]  這些醜聞出來的時候
[00:09:59.140 --> 00:10:01.180]  你和我都會當災
[00:10:01.180 --> 00:10:03.780]  人家都會因爲我們是中國人
[00:10:03.780 --> 00:10:09.980]  人家都會感覺到羞辱
[00:10:09.980 --> 00:10:13.900]  這個是今天的現實
[00:10:13.900 --> 00:10:16.460]  毒奶事件出來的時候
[00:10:16.460 --> 00:10:19.260]  我在美國
[00:10:19.260 --> 00:10:23.380]  等機場
[00:10:23.380 --> 00:10:24.860]  有人問我
[00:10:24.860 --> 00:10:27.780]  Are you Chinese?
[00:10:27.780 --> 00:10:31.060]  Shame
[00:10:31.060 --> 00:10:34.180]  剛剛新聞爆出來
[00:10:34.180 --> 00:10:35.340]  Are you Chinese?
[00:10:35.340 --> 00:10:36.380]  Yes
[00:10:36.380 --> 00:10:38.060]  Shame
[00:10:38.060 --> 00:10:42.140]  很深刻的印象
[00:10:42.140 --> 00:10:44.060]  各位親愛的兄弟姐妹
[00:10:44.060 --> 00:10:45.660]  在今天
[00:10:45.660 --> 00:10:48.580]  仍然繼續不斷髮生
[00:10:48.580 --> 00:10:50.860]  《針研》二十九章十四節
[00:10:50.860 --> 00:10:52.420]  我們一起讀
[00:10:52.420 --> 00:10:55.020]  君王憑誠實判斷窮人
[00:10:55.020 --> 00:10:57.900]  他的國爲必永遠建立
[00:10:57.900 --> 00:11:01.300]  我忘記了和大家說
[00:11:01.300 --> 00:11:03.660]  當人家說Shame的時候
[00:11:03.660 --> 00:11:05.260]  你怎麼回應呢?
[00:11:05.260 --> 00:11:07.060]  我很感恩
[00:11:07.060 --> 00:11:08.340]  我都覺得Shame
[00:11:08.340 --> 00:11:11.860]  I felt the same
[00:11:11.860 --> 00:11:15.100]  God bless you
[00:11:15.100 --> 00:11:18.620]  我自己都感覺到羞恥
[00:11:18.620 --> 00:11:21.380]  不只是人家覺得羞恥
[00:11:21.380 --> 00:11:23.060]  我作爲中國人
[00:11:23.060 --> 00:11:25.180]  這些事情發生在我們的國家
[00:11:25.180 --> 00:11:29.460]  我都會覺得羞恥
[00:11:29.460 --> 00:11:31.260]  《針研》二十九章十四節
[00:11:31.260 --> 00:11:35.100]  他說君王憑誠實判斷窮人
[00:11:35.100 --> 00:11:38.060]  他的國爲必永遠建立
[00:11:38.060 --> 00:11:42.380]  如果君王是憑誠實來判斷窮人
[00:11:42.380 --> 00:11:43.820]  不欺負
[00:11:43.820 --> 00:11:46.060]  而是公平公正
[00:11:46.060 --> 00:11:49.140]  我們看到世界裏面有兩個極端
[00:11:49.140 --> 00:11:51.820]  一些是有得欺負就欺負
[00:11:51.820 --> 00:11:53.540]  一路壓制窮人
[00:11:53.540 --> 00:11:56.700]  有一些是窮人說什麼都對
[00:11:56.700 --> 00:11:58.740]  然後什麼都是政府錯的
[00:11:58.740 --> 00:12:02.540]  兩種極端出現在這個世界裏面
[00:12:02.540 --> 00:12:04.060]  但是聖經要求的
[00:12:04.060 --> 00:12:06.380]  是憑誠實
[00:12:06.380 --> 00:12:07.660]  誠實這個字
[00:12:07.660 --> 00:12:11.740]  你甚至可以把它翻譯成爲真相
[00:12:11.740 --> 00:12:17.220]  憑真相來判斷窮人
[00:12:17.220 --> 00:12:20.540]  憑真理來判斷窮人
[00:12:20.540 --> 00:12:21.780]  如果他這樣的時候
[00:12:21.780 --> 00:12:25.100]  他的國爲必永遠建立
[00:12:25.100 --> 00:12:26.740]  在今天
[00:12:26.740 --> 00:12:28.300]  我希望大家留意
[00:12:28.300 --> 00:12:30.260]  我們今天需要第一樣東西知道的
[00:12:30.260 --> 00:12:32.620]  任何一些新聞出來的時候
[00:12:32.620 --> 00:12:34.500]  第一樣東西要做的
[00:12:34.500 --> 00:12:37.660]  是澄清事實的真相
[00:12:37.660 --> 00:12:40.780]  不是太快去判斷
[00:12:40.780 --> 00:12:43.020]  不是太快去責罵
[00:12:43.020 --> 00:12:46.060]  不是太快去毀謗
[00:12:46.060 --> 00:12:49.380]  而是首先要問的是真相
[00:12:49.380 --> 00:12:51.060]  因爲這個真相一天不出來
[00:12:51.060 --> 00:12:52.940]  其實你和我都無權
[00:12:52.940 --> 00:12:54.820]  來到去審判
[00:12:54.820 --> 00:12:57.980]  來到去判斷到底誰對誰不對
[00:12:57.980 --> 00:13:01.060]  是不對又不對成怎樣
[00:13:01.060 --> 00:13:02.860]  就好像烏克蘭
[00:13:02.860 --> 00:13:04.500]  這件事
[00:13:04.500 --> 00:13:06.980]  當沒有任何東西出來之前
[00:13:06.980 --> 00:13:09.740]  太快來做結論
[00:13:09.740 --> 00:13:11.700]  都不合宜
[00:13:11.700 --> 00:13:13.700]  但是今天早上我看新聞
[00:13:13.700 --> 00:13:16.500]  我看到
[00:13:16.500 --> 00:13:19.740]  武裝分子
[00:13:19.740 --> 00:13:21.060]  烏克蘭
[00:13:21.060 --> 00:13:23.460]  那些反對派的武裝分子
[00:13:23.460 --> 00:13:25.580]  有一個承認
[00:13:25.580 --> 00:13:29.340]  是他射的那個火箭
[00:13:29.340 --> 00:13:31.260]  當然在他射的時候
[00:13:31.260 --> 00:13:33.100]  他以爲這個是
[00:13:33.100 --> 00:13:37.140]  政府的戰機
[00:13:37.140 --> 00:13:39.980]  所以射了
[00:13:39.980 --> 00:13:41.580]  我相信他自己的良心裏面
[00:13:41.580 --> 00:13:43.660]  已經不開心了很久
[00:13:43.660 --> 00:13:46.460]  良心的責備已經很久了
[00:13:46.460 --> 00:13:48.660]  真相是我們今天
[00:13:48.660 --> 00:13:52.420]  全世界的人都要知道的東西
[00:13:52.420 --> 00:13:54.180]  所以在這段聖經
[00:13:54.180 --> 00:13:57.060]  聖經要求君王是憑真相
[00:13:57.060 --> 00:13:58.060]  憑誠實
[00:13:58.060 --> 00:14:02.300]  憑真理來判斷窮人
[00:14:02.300 --> 00:14:02.980]  另一方面
[00:14:02.980 --> 00:14:04.540]  針研二十章
[00:14:04.540 --> 00:14:05.380]  二十八節
[00:14:05.380 --> 00:14:06.420]  我們一起讀
[00:14:06.420 --> 00:14:08.420]  王因仁慈和誠實
[00:14:08.420 --> 00:14:10.380]  得以保存他的國位
[00:14:10.380 --> 00:14:12.380]  也因爲仁慈立穩
[00:14:12.380 --> 00:14:13.500]  在這段聖經
[00:14:13.500 --> 00:14:15.540]  他繼續來補充
[00:14:15.540 --> 00:14:18.460]  不僅是真實的真相
[00:14:18.460 --> 00:14:19.780]  不僅是誠實
[00:14:19.780 --> 00:14:21.060]  不僅是真理
[00:14:21.060 --> 00:14:24.220]  也都需要仁慈
[00:14:24.220 --> 00:14:25.900]  政府如果
[00:14:25.900 --> 00:14:27.980]  是有仁慈
[00:14:27.980 --> 00:14:31.620]  來代替他的百姓
[00:14:31.620 --> 00:14:32.740]  聖經就說
[00:14:32.740 --> 00:14:35.020]  他就因爲這個仁慈
[00:14:35.020 --> 00:14:36.500]  而立穩
[00:14:36.500 --> 00:14:37.780]  在我們今天
[00:14:37.780 --> 00:14:39.460]  我們都需要繼續
[00:14:39.460 --> 00:14:40.700]  爲我們的政府
[00:14:40.700 --> 00:14:43.900]  爲掌權者來禱告
[00:14:43.900 --> 00:14:44.980]  針研三十一章
[00:14:44.980 --> 00:14:46.100]  第九節
[00:14:46.100 --> 00:14:47.420]  你當開口
[00:14:47.420 --> 00:14:49.420]  按公義判斷
[00:14:49.420 --> 00:14:52.740]  爲困苦和窮乏的便屈
[00:14:52.740 --> 00:14:53.820]  在這段聖經
[00:14:53.820 --> 00:14:55.980]  他特別是說到
[00:14:55.980 --> 00:14:59.420]  不僅是要用公義來判斷
[00:14:59.420 --> 00:15:01.420]  而且都要爲那些困苦
[00:15:01.420 --> 00:15:04.100]  和窮乏的便屈
[00:15:04.100 --> 00:15:07.620]  我很欣賞有些官
[00:15:07.620 --> 00:15:13.460]  我印象中深刻的
[00:15:13.460 --> 00:15:19.340]  有一個失業很久的人
[00:15:19.340 --> 00:15:21.700]  就在超市
[00:15:21.700 --> 00:15:23.420]  拿了些東西
[00:15:23.420 --> 00:15:25.220]  喫
[00:15:25.220 --> 00:15:29.020]  結果就被發現
[00:15:29.020 --> 00:15:31.820]  那個官的判斷
[00:15:31.820 --> 00:15:34.060]  一宗這樣的案
[00:15:34.060 --> 00:15:35.980]  來到我這裏
[00:15:35.980 --> 00:15:37.860]  我都感覺到
[00:15:37.860 --> 00:15:40.740]  羞恥
[00:15:40.740 --> 00:15:43.620]  這是我們社會的責任
[00:15:43.620 --> 00:15:45.820]  要讓那些沒得喫的
[00:15:45.820 --> 00:15:48.820]  有得喫
[00:15:48.820 --> 00:15:51.060]  另一宗的案
[00:15:51.060 --> 00:15:52.220]  就是
[00:15:52.220 --> 00:15:53.940]  有一個又是失業很久的人
[00:15:53.940 --> 00:15:55.780]  在餐館裏
[00:15:55.780 --> 00:15:58.940]  拿了個麪包來喫
[00:15:58.940 --> 00:16:01.260]  這件事出來的時候
[00:16:01.260 --> 00:16:02.580]  那個老闆
[00:16:02.580 --> 00:16:03.980]  我很感恩
[00:16:03.980 --> 00:16:05.700]  他不僅沒有責備
[00:16:05.700 --> 00:16:08.580]  沒有報案
[00:16:08.580 --> 00:16:10.700]  他直接叫他留下來
[00:16:10.700 --> 00:16:12.020]  來工作
[00:16:12.020 --> 00:16:13.820]  來幫忙
[00:16:13.820 --> 00:16:18.660]  是讓他生活上無缺
[00:16:18.660 --> 00:16:20.060]  在今天
[00:16:20.060 --> 00:16:22.300]  你和我都需要
[00:16:22.300 --> 00:16:25.500]  體察神這種心腸
[00:16:25.500 --> 00:16:27.780]  神不僅是公義
[00:16:27.780 --> 00:16:29.260]  他有慈愛
[00:16:29.260 --> 00:16:32.180]  特別對着困苦和窮乏的人
[00:16:32.180 --> 00:16:33.260]  他有慈愛
[00:16:33.260 --> 00:16:34.260]  到底什麼叫困苦
[00:16:34.260 --> 00:16:35.620]  什麼叫窮乏呢
[00:16:35.620 --> 00:16:37.420]  聖經有個標準
[00:16:37.420 --> 00:16:39.700]  就是衣食住
[00:16:39.700 --> 00:16:42.500]  那些必需品都不足夠
[00:16:42.500 --> 00:16:43.980]  這個就是需要
[00:16:43.980 --> 00:16:45.300]  這個不是慾望
[00:16:45.300 --> 00:16:46.980]  是需要
[00:16:46.980 --> 00:16:48.500]  今天在我們教會里面
[00:16:48.500 --> 00:16:50.300]  仍然都是一樣
[00:16:50.300 --> 00:16:51.460]  如果
[00:16:51.460 --> 00:16:54.220]  凡是和衣食住這些
[00:16:54.220 --> 00:16:56.420]  必需品有關的東西
[00:16:56.420 --> 00:16:58.380]  這個是教會的責任
[00:16:58.380 --> 00:17:00.420]  來讓我們當中沒有的人
[00:17:00.420 --> 00:17:03.380]  能夠得着公義
[00:17:03.380 --> 00:17:07.540]  特教會沒有責任
[00:17:07.540 --> 00:17:10.260]  爲人去還債
[00:17:10.260 --> 00:17:12.620]  爲人去填補
[00:17:12.620 --> 00:17:14.380]  填補不了
[00:17:14.380 --> 00:17:15.740]  特別是倒債
[00:17:15.740 --> 00:17:17.580]  是永遠
[00:17:17.580 --> 00:17:19.620]  嘗還不完的
[00:17:19.620 --> 00:17:22.660]  因爲你還完之後又再倒
[00:17:22.660 --> 00:17:24.940]  所以我們的原則
[00:17:24.940 --> 00:17:27.660]  甚至對他家人我們也這麼說
[00:17:27.660 --> 00:17:30.540]  不借
[00:17:30.540 --> 00:17:32.220]  不利
[00:17:32.220 --> 00:17:33.620]  不棄
[00:17:33.620 --> 00:17:35.620]  另一方面沒有借給他
[00:17:35.620 --> 00:17:36.340]  第二
[00:17:36.340 --> 00:17:37.900]  又沒有利
[00:17:37.900 --> 00:17:39.700]  又沒有棄
[00:17:39.700 --> 00:17:41.140]  這個就是原則
[00:17:41.140 --> 00:17:42.140]  在今天
[00:17:42.140 --> 00:17:46.060]  我也希望每個弟兄姐妹都堅守這些原則
[00:17:46.060 --> 00:17:47.860]  如果家裏有個倒債
[00:17:47.860 --> 00:17:50.060]  你越是借給他還錢
[00:17:50.060 --> 00:17:51.820]  你就越是害他
[00:17:51.820 --> 00:17:54.020]  好心做了壞事
[00:17:54.020 --> 00:17:55.980]  你是令他感覺到
[00:17:55.980 --> 00:17:58.260]  原來這麼容易就搞定
[00:17:58.260 --> 00:18:00.380]  他就繼續不斷去借
[00:18:00.380 --> 00:18:02.340]  這個很重要
[00:18:02.340 --> 00:18:04.300]  另一段經文
[00:18:04.300 --> 00:18:08.580]  讓我們看看
[00:18:08.580 --> 00:18:10.220]  以太亞書的一章
[00:18:10.220 --> 00:18:15.420]  二十一到二十三節
[00:18:15.420 --> 00:18:18.300]  我們見到我們的神
[00:18:18.300 --> 00:18:21.660]  對公平公正和君王
[00:18:21.660 --> 00:18:23.940]  他是有他自己的要求
[00:18:23.940 --> 00:18:26.340]  這裏的要求到底是怎樣呢?
[00:18:26.340 --> 00:18:27.860]  二十一到二十三節
[00:18:27.860 --> 00:18:29.060]  我們一起讀
[00:18:29.060 --> 00:18:31.380]  「可談忠信的誠」
[00:18:31.380 --> 00:18:32.620]  變成了紀律
[00:18:32.620 --> 00:18:35.980]  「從前充滿了公平公義居處其中
[00:18:35.980 --> 00:18:39.060]  如今卻有兇手居處
[00:18:39.060 --> 00:18:41.340]  你的銀子變爲渣滓
[00:18:41.340 --> 00:18:43.700]  你的酒用水殘堆
[00:18:43.700 --> 00:18:45.780]  你的官長居心勃異
[00:18:45.780 --> 00:18:47.660]  與盜賊作伴
[00:18:47.660 --> 00:18:49.500]  各都喜愛賄勞
[00:18:49.500 --> 00:18:51.020]  追求壯士
[00:18:51.020 --> 00:18:53.060]  他們不爲孤兒甚怨」
[00:18:53.060 --> 00:18:54.740]  在這段聖經
[00:18:54.740 --> 00:18:59.500]  以太亞先知是針對當時的掌權者
[00:18:59.500 --> 00:19:00.380]  他說
[00:19:00.380 --> 00:19:02.780]  「忠信的誠變爲紀律
[00:19:02.780 --> 00:19:04.700]  道德敗壞
[00:19:04.700 --> 00:19:07.300]  淫亂產生
