
[00:00:00.000 --> 00:00:01.440]  丁一姐妹 早晨
[00:05:05.320 --> 00:05:07.320]  當下他們非常憤怒
[00:05:07.320 --> 00:05:10.320]  甚至可能在質問阿摩斯
[00:05:10.320 --> 00:05:15.600]  上帝的指紋上帝不是應該就是會不斷賜福給他的嗎
[00:05:15.600 --> 00:05:20.240]  怎麼可能上帝會去懲罰他的指紋
[00:05:20.240 --> 00:05:26.560]  經過阿摩斯解釋自己宣判的那個權柄之後
[00:05:26.560 --> 00:05:29.320]  似乎以色列人都不服氣
[00:05:29.320 --> 00:05:31.360]  所以剛剛主席幫我們讀出來的
[00:05:31.360 --> 00:05:35.320]  那三章九節開始就是下一個段落
[00:05:35.320 --> 00:05:38.600]  阿摩斯再有一輪的講論
[00:05:38.600 --> 00:05:43.240]  當中這個講論在三章九節到六章十四節
[00:05:43.240 --> 00:05:46.320]  裡面可以分做三個的部分
[00:05:46.320 --> 00:05:52.880]  一頭和一尾都是講出以色列分別有三個的問題
[00:05:52.880 --> 00:05:57.280]  然後並且去警告他們要盡快的悔改
[00:05:57.280 --> 00:06:02.280]  中間是一首頑歌 頑歌是什麼時候唱的
[00:06:02.280 --> 00:06:04.280]  喪禮的時候唱的
[00:06:04.280 --> 00:06:08.280]  就是哀悼這個不願意悔改的以色列
[00:06:08.280 --> 00:06:10.280]  所以今天我們貪心一點
[00:06:10.280 --> 00:06:13.280]  我們一口氣會看完頭尾那兩段
[00:06:13.280 --> 00:06:15.280]  剛剛主席幫我們讀到頭
[00:06:15.280 --> 00:06:19.280]  但是你讀到頭你大概都知道尾會講什麼
[00:06:19.280 --> 00:06:21.280]  因為那個問題是同一個的問題
[00:06:21.280 --> 00:06:23.280]  我們一起去看看
[00:06:23.280 --> 00:06:28.280]  以色列究竟他面對的是三個什麼問題
[00:06:28.280 --> 00:06:30.280]  同時我們也反問自己
[00:06:30.280 --> 00:06:32.280]  我們會不會和以色列一樣
[00:06:32.280 --> 00:06:36.280]  都是活在罪的裡面而不知罪的
[00:06:36.280 --> 00:06:41.280]  以色列第一個會面對的審判是關於他的堡壘
[00:06:41.280 --> 00:06:46.280]  在三章九到十五節和六章八到十四節
[00:06:46.280 --> 00:06:50.280]  我們剛剛讀了三章九到十五節
[00:06:50.280 --> 00:06:53.280]  不如我們一起讀六章八到十四節
[00:06:53.280 --> 00:06:55.280]  一二三起
[00:06:55.280 --> 00:06:59.280]  主耶和華指著自己起誓說
[00:07:20.280 --> 00:07:22.280]  主耶和華指著自己起誓說
[00:07:22.280 --> 00:07:24.280]  主耶和華指著自己起誓說
[00:07:24.280 --> 00:07:26.280]  主耶和華指著自己起誓說
[00:07:26.280 --> 00:07:28.280]  主耶和華指著自己起誓說
[00:07:28.280 --> 00:07:30.280]  主耶和華指著自己起誓說
[00:07:30.280 --> 00:07:32.280]  主耶和華指著自己起誓說
[00:07:32.280 --> 00:07:34.280]  主耶和華指著自己起誓說
[00:07:34.280 --> 00:07:36.280]  主耶和華指著自己起誓說
[00:07:36.280 --> 00:07:38.280]  主耶和華指著自己起誓說
[00:07:38.280 --> 00:07:40.280]  主耶和華指著自己起誓說
[00:07:40.280 --> 00:07:42.280]  主耶和華指著自己起誓說
[00:07:42.280 --> 00:07:44.280]  主耶和華指著自己起誓說
[00:07:44.280 --> 00:07:46.280]  主耶和華指著自己起誓說
[00:07:46.280 --> 00:07:48.280]  主耶和華指著自己起誓說
[00:07:48.280 --> 00:07:50.280]  主耶和華指著自己起誓說
[00:07:50.280 --> 00:07:52.280]  主耶和華指著自己起誓說
[00:07:52.280 --> 00:07:54.280]  主耶和華指著自己起誓說
[00:07:54.280 --> 00:07:56.280]  主耶和華指著自己起誓說
[00:07:56.280 --> 00:07:58.280]  主耶和華指著自己起誓說
[00:07:58.280 --> 00:08:00.280]  主耶和華指著自己起誓說
[00:08:00.280 --> 00:08:02.280]  主耶和華指著自己起誓說
[00:08:02.280 --> 00:08:04.280]  主耶和華指著自己起誓說
[00:08:04.280 --> 00:08:06.280]  主耶和華指著自己起誓說
[00:08:06.280 --> 00:08:08.280]  主耶和華指著自己起誓說
[00:08:08.280 --> 00:08:10.280]  主耶和華指著自己起誓說
[00:08:10.280 --> 00:08:12.280]  主耶和華指著自己起誓說
[00:08:12.280 --> 00:08:14.280]  主耶和華指著自己起誓說
[00:08:14.280 --> 00:08:16.280]  主耶和華指著自己起誓說
[00:08:16.280 --> 00:08:18.280]  主耶和華指著自己起誓說
[00:08:18.280 --> 00:08:20.280]  主耶和華指著自己起誓說
[00:08:20.280 --> 00:08:22.280]  主耶和華指著自己起誓說
[00:08:22.280 --> 00:08:24.280]  主耶和華指著自己起誓說
[00:08:24.280 --> 00:08:26.280]  主耶和華指著自己起誓說
[00:08:26.280 --> 00:08:28.280]  主耶和華指著自己起誓說
[00:08:28.280 --> 00:08:30.280]  主耶和華指著自己起誓說
[00:08:30.280 --> 00:08:32.280]  主耶和華指著自己起誓說
[00:08:32.280 --> 00:08:34.280]  主耶和華指著自己起誓說
[00:08:34.280 --> 00:08:36.280]  主耶和華指著自己起誓說
[00:08:36.280 --> 00:08:38.280]  主耶和華指著自己起誓說
[00:08:38.280 --> 00:08:40.280]  主耶和華指著自己起誓說
[00:08:40.280 --> 00:08:42.280]  主耶和華指著自己起誓說
[00:08:42.280 --> 00:08:44.280]  主耶和華指著自己起誓說
[00:08:44.280 --> 00:08:46.280]  主耶和華指著自己起誓說
[00:08:46.280 --> 00:08:48.280]  主耶和華指著自己起誓說
[00:08:48.280 --> 00:08:50.280]  主耶和華指著自己起誓說
[00:08:50.280 --> 00:08:52.280]  主耶和華指著自己起誓說
[00:08:52.280 --> 00:08:54.280]  主耶和華指著自己起誓說
[00:08:54.280 --> 00:08:56.280]  主耶和華指著自己起誓說
[00:08:56.280 --> 00:08:58.280]  主耶和華指著自己起誓說
[00:08:58.280 --> 00:09:00.280]  主耶和華指著自己起誓說
[00:09:00.280 --> 00:09:02.280]  主耶和華指著自己起誓說
[00:09:02.280 --> 00:09:04.280]  主耶和華指著自己起誓說
[00:09:04.280 --> 00:09:06.280]  主耶和華指著自己起誓說
[00:09:06.280 --> 00:09:08.280]  主耶和華指著自己起誓說
[00:09:08.280 --> 00:09:10.280]  主耶和華指著自己起誓說
[00:09:10.280 --> 00:09:12.280]  主耶和華指著自己起誓說
[00:09:12.280 --> 00:09:14.280]  主耶和華指著自己起誓說
[00:09:14.280 --> 00:09:16.280]  主耶和華指著自己起誓說
[00:09:16.280 --> 00:09:18.280]  主耶和華指著自己起誓說
[00:09:18.280 --> 00:09:20.280]  主耶和華指著自己起誓說
[00:09:20.280 --> 00:09:22.280]  主耶和華指著自己起誓說
[00:09:22.280 --> 00:09:24.280]  主耶和華指著自己起誓說
[00:09:24.280 --> 00:09:26.280]  主耶和華指著自己起誓說
[00:09:26.280 --> 00:09:28.280]  主耶和華指著自己起誓說
[00:09:28.280 --> 00:09:30.280]  主耶和華指著自己起誓說
[00:09:30.280 --> 00:09:32.280]  主耶和華指著自己起誓說
[00:09:32.280 --> 00:09:34.280]  主耶和華指著自己起誓說
[00:09:34.280 --> 00:09:36.280]  主耶和華指著自己起誓說
[00:09:36.280 --> 00:09:38.280]  主耶和華指著自己起誓說
[00:09:38.280 --> 00:09:40.280]  主耶和華指著自己起誓說
[00:09:40.280 --> 00:09:42.280]  主耶和華指著自己起誓說
[00:09:42.280 --> 00:09:44.280]  主耶和華指著自己起誓說
[00:09:44.280 --> 00:09:46.280]  主耶和華指著自己起誓說
[00:09:46.280 --> 00:09:48.280]  主耶和華指著自己起誓說
[00:09:48.280 --> 00:09:50.280]  主耶和華指著自己起誓說
[00:09:50.280 --> 00:09:52.280]  主耶和華指著自己起誓說
[00:09:52.280 --> 00:09:54.280]  主耶和華指著自己起誓說
[00:09:54.280 --> 00:09:56.280]  主耶和華指著自己起誓說
[00:09:56.280 --> 00:09:58.280]  主耶和華指著自己起誓說
[00:09:58.280 --> 00:10:00.280]  主耶和華指著自己起誓說
[00:10:00.280 --> 00:10:02.280]  主耶和華指著自己起誓說
[00:10:02.280 --> 00:10:04.280]  主耶和華指著自己起誓說
[00:10:04.280 --> 00:10:06.280]  主耶和華指著自己起誓說
[00:10:06.280 --> 00:10:08.280]  主耶和華指著自己起誓說
[00:10:08.280 --> 00:10:10.280]  主耶和華指著自己起誓說
[00:10:10.280 --> 00:10:12.280]  主耶和華指著自己起誓說
[00:10:12.280 --> 00:10:14.280]  主耶和華指著自己起誓說
[00:10:14.280 --> 00:10:16.280]  主耶和華指著自己起誓說
[00:10:16.280 --> 00:10:18.280]  主耶和華指著自己起誓說
[00:10:18.280 --> 00:10:20.280]  主耶和華指著自己起誓說
[00:10:20.280 --> 00:10:22.280]  主耶和華指著自己起誓說
[00:10:22.280 --> 00:10:24.280]  主耶和華指著自己起誓說
[00:10:24.280 --> 00:10:26.280]  主耶和華指著自己起誓說
[00:10:26.280 --> 00:10:28.280]  主耶和華指著自己起誓說
[00:10:28.280 --> 00:10:30.280]  主耶和華指著自己起誓說
[00:10:30.280 --> 00:10:32.280]  主耶和華指著自己起誓說
[00:10:32.280 --> 00:10:34.280]  主耶和華指著自己起誓說
[00:10:34.280 --> 00:10:36.280]  主耶和華指著自己起誓說
[00:10:36.280 --> 00:10:38.280]  主耶和華指著自己起誓說
[00:10:38.280 --> 00:10:40.280]  主耶和華指著自己起誓說
[00:10:40.280 --> 00:10:42.280]  主耶和華指著自己起誓說
[00:10:42.280 --> 00:10:44.280]  主耶和華指著自己起誓說
[00:10:44.280 --> 00:10:46.280]  主耶和華指著自己起誓說
[00:10:46.280 --> 00:10:48.280]  主耶和華指著自己起誓說
[00:10:48.280 --> 00:10:50.280]  主耶和華指著自己起誓說
[00:10:50.280 --> 00:10:52.280]  主耶和華指著自己起誓說
[00:10:52.280 --> 00:10:54.280]  主耶和華指著自己起誓說
[00:10:54.280 --> 00:10:56.280]  主耶和華指著自己起誓說
[00:10:56.280 --> 00:10:58.280]  主耶和華指著自己起誓說
[00:10:58.280 --> 00:11:00.280]  主耶和華指著自己起誓說
[00:11:00.280 --> 00:11:02.280]  主耶和華指著自己起誓說
[00:11:02.280 --> 00:11:04.280]  主耶和華指著自己起誓說
[00:11:04.280 --> 00:11:06.280]  主耶和華指著自己起誓說
[00:11:06.280 --> 00:11:08.280]  主耶和華指著自己起誓說
[00:11:08.280 --> 00:11:10.280]  主耶和華指著自己起誓說
[00:11:10.280 --> 00:11:12.280]  主耶和華指著自己起誓說
[00:11:12.280 --> 00:11:14.280]  主耶和華指著自己起誓說
[00:11:14.280 --> 00:11:16.280]  主耶和華指著自己起誓說
[00:11:16.280 --> 00:11:18.280]  主耶和華指著自己起誓說
[00:11:18.280 --> 00:11:20.280]  主耶和華指著自己起誓說
[00:11:20.280 --> 00:11:22.280]  主耶和華指著自己起誓說
[00:11:22.280 --> 00:11:24.280]  主耶和華指著自己起誓說
[00:11:24.280 --> 00:11:26.280]  主耶和華指著自己起誓說
[00:11:26.280 --> 00:11:28.280]  主耶和華指著自己起誓說
[00:11:28.280 --> 00:11:30.280]  主耶和華指著自己起誓說
[00:11:30.280 --> 00:11:32.280]  主耶和華指著自己起誓說
[00:11:32.280 --> 00:11:34.280]  主耶和華指著自己起誓說
[00:11:34.280 --> 00:11:36.280]  主耶和華指著自己起誓說
[00:11:36.280 --> 00:11:38.280]  主耶和華指著自己起誓說
[00:11:38.280 --> 00:11:40.280]  主耶和華指著自己起誓說
[00:11:40.280 --> 00:11:42.280]  主耶和華指著自己起誓說
[00:11:42.280 --> 00:11:44.280]  主耶和華指著自己起誓說
[00:11:44.280 --> 00:11:46.280]  主耶和華指著自己起誓說
[00:11:46.280 --> 00:11:48.280]  主耶和華指著自己起誓說
[00:11:48.280 --> 00:11:50.280]  主耶和華指著自己起誓說
[00:11:50.280 --> 00:11:52.280]  主耶和華指著自己起誓說
[00:11:52.280 --> 00:11:54.280]  主耶和華指著自己起誓說
[00:11:54.280 --> 00:12:02.280]  主耶和華指著自己起誓說
[00:12:02.280 --> 00:12:04.280]  主耶和華指著自己起誓說
[00:12:04.280 --> 00:12:06.280]  主耶和華指著自己起誓說
[00:12:06.280 --> 00:12:08.280]  主耶和華指著自己起誓說
[00:12:08.280 --> 00:12:10.280]  主耶和華指著自己起誓說
[00:12:10.280 --> 00:12:12.280]  主耶和華指著自己起誓說
[00:12:12.280 --> 00:12:14.280]  主耶和華指著自己起誓說
[00:12:14.280 --> 00:12:16.280]  主耶和華指著自己起誓說
[00:12:16.280 --> 00:12:18.280]  主耶和華指著自己起誓說
[00:12:18.280 --> 00:12:20.280]  主耶和華指著自己起誓說
[00:12:20.280 --> 00:12:22.280]  主耶和華指著自己起誓說
[00:12:22.280 --> 00:12:24.280]  主耶和華指著自己起誓說
[00:12:24.280 --> 00:12:26.280]  主耶和華指著自己起誓說
[00:12:26.280 --> 00:12:28.280]  主耶和華指著自己起誓說
[00:12:28.280 --> 00:12:30.280]  主耶和華指著自己起誓說
[00:12:30.280 --> 00:12:32.280]  主耶和華指著自己起誓說
[00:12:32.280 --> 00:12:34.280]  主耶和華指著自己起誓說
[00:12:34.280 --> 00:12:36.280]  主耶和華指著自己起誓說
[00:12:36.280 --> 00:12:38.280]  主耶和華指著自己起誓說
[00:12:38.280 --> 00:12:40.280]  主耶和華指著自己起誓說
[00:12:40.280 --> 00:12:42.280]  主耶和華指著自己起誓說
[00:12:42.280 --> 00:12:44.280]  主耶和華指著自己起誓說
[00:12:44.280 --> 00:12:46.280]  主耶和華指著自己起誓說
[00:12:46.280 --> 00:12:48.280]  主耶和華指著自己起誓說
[00:12:48.280 --> 00:12:50.280]  主耶和華指著自己起誓說
[00:12:50.280 --> 00:12:52.280]  主耶和華指著自己起誓說
[00:12:52.280 --> 00:12:54.280]  主耶和華指著自己起誓說
[00:12:54.280 --> 00:12:56.280]  主耶和華指著自己起誓說
[00:12:56.280 --> 00:12:58.280]  主耶和華指著自己起誓說
[00:12:58.280 --> 00:13:00.280]  主耶和華指著自己起誓說
[00:13:00.280 --> 00:13:02.280]  主耶和華指著自己起誓說
[00:13:02.280 --> 00:13:04.280]  主耶和華指著自己起誓說
[00:13:04.280 --> 00:13:06.280]  主耶和華指著自己起誓說
[00:13:06.280 --> 00:13:08.280]  主耶和華指著自己起誓說
[00:13:08.280 --> 00:13:10.280]  主耶和華指著自己起誓說
[00:13:10.280 --> 00:13:12.280]  主耶和華指著自己起誓說
[00:13:12.280 --> 00:13:14.280]  主耶和華指著自己起誓說
[00:13:14.280 --> 00:13:16.280]  主耶和華指著自己起誓說
[00:13:16.280 --> 00:13:18.280]  主耶和華指著自己起誓說
[00:13:18.280 --> 00:13:20.280]  主耶和華指著自己起誓說
[00:13:20.280 --> 00:13:22.280]  主耶和華指著自己起誓說
[00:13:22.280 --> 00:13:24.280]  主耶和華指著自己起誓說
[00:13:24.280 --> 00:13:26.280]  主耶和華指著自己起誓說
[00:13:26.280 --> 00:13:28.280]  主耶和華指著自己起誓說
[00:13:28.280 --> 00:13:30.280]  主耶和華指著自己起誓說
[00:13:30.280 --> 00:13:32.280]  主耶和華指著自己起誓說
[00:13:32.280 --> 00:13:34.280]  主耶和華指著自己起誓說
[00:13:34.280 --> 00:13:36.280]  主耶和華指著自己起誓說
[00:13:36.280 --> 00:13:38.280]  主耶和華指著自己起誓說
[00:13:38.280 --> 00:13:40.280]  主耶和華指著自己起誓說
[00:13:40.280 --> 00:13:42.280]  主耶和華指著自己起誓說
[00:13:42.280 --> 00:13:44.280]  主耶和華指著自己起誓說
[00:13:44.280 --> 00:13:46.280]  主耶和華指著自己起誓說
[00:13:46.280 --> 00:13:48.280]  主耶和華指著自己起誓說
[00:13:48.280 --> 00:13:50.280]  主耶和華指著自己起誓說
[00:13:50.280 --> 00:13:52.280]  主耶和華指著自己起誓說
[00:13:52.280 --> 00:13:54.280]  主耶和華指著自己起誓說
[00:13:54.280 --> 00:13:56.280]  主耶和華指著自己起誓說
[00:13:56.280 --> 00:13:58.280]  主耶和華指著自己起誓說
[00:13:58.280 --> 00:14:00.280]  主耶和華指著自己起誓說
[00:14:00.280 --> 00:14:02.280]  主耶和華指著自己起誓說
[00:14:02.280 --> 00:14:04.280]  主耶和華指著自己起誓說
[00:14:04.280 --> 00:14:06.280]  主耶和華指著自己起誓說
[00:14:06.280 --> 00:14:08.280]  主耶和華指著自己起誓說
[00:14:08.280 --> 00:14:10.280]  主耶和華指著自己起誓說
[00:14:10.280 --> 00:14:12.280]  主耶和華指著自己起誓說
[00:14:12.280 --> 00:14:14.280]  主耶和華指著自己起誓說
[00:14:14.280 --> 00:14:16.280]  主耶和華指著自己起誓說
[00:14:16.280 --> 00:14:18.280]  主耶和華指著自己起誓說
[00:14:18.280 --> 00:14:20.280]  主耶和華指著自己起誓說
[00:14:20.280 --> 00:14:22.280]  主耶和華指著自己起誓說
[00:14:22.280 --> 00:14:24.280]  主耶和華指著自己起誓說
[00:14:24.280 --> 00:14:26.280]  主耶和華指著自己起誓說
[00:14:26.280 --> 00:14:28.280]  主耶和華指著自己起誓說
[00:14:28.280 --> 00:14:30.280]  主耶和華指著自己起誓說
[00:14:30.280 --> 00:14:32.280]  主耶和華指著自己起誓說
[00:14:32.280 --> 00:14:34.280]  主耶和華指著自己起誓說
[00:14:34.280 --> 00:14:36.280]  主耶和華指著自己起誓說
[00:14:36.280 --> 00:14:38.280]  主耶和華指著自己起誓說
[00:14:38.280 --> 00:14:40.280]  主耶和華指著自己起誓說
[00:14:40.280 --> 00:14:42.280]  主耶和華指著自己起誓說
[00:14:42.280 --> 00:14:44.280]  主耶和華指著自己起誓說
[00:14:44.280 --> 00:14:46.280]  主耶和華指著自己起誓說
[00:14:46.280 --> 00:14:48.280]  主耶和華指著自己起誓說
[00:14:48.280 --> 00:14:50.280]  主耶和華指著自己起誓說
[00:14:50.280 --> 00:14:52.280]  主耶和華指著自己起誓說
[00:14:52.280 --> 00:14:54.280]  主耶和華指著自己起誓說
[00:14:54.280 --> 00:14:56.280]  主耶和華指著自己起誓說
[00:14:56.280 --> 00:14:58.280]  主耶和華指著自己起誓說
[00:14:58.280 --> 00:15:00.280]  主耶和華指著自己起誓說
[00:15:00.280 --> 00:15:02.280]  主耶和華指著自己起誓說
[00:15:02.280 --> 00:15:04.280]  主耶和華指著自己起誓說
[00:15:04.280 --> 00:15:06.280]  主耶和華指著自己起誓說
[00:15:06.280 --> 00:15:08.280]  主耶和華指著自己起誓說
[00:15:08.280 --> 00:15:10.280]  主耶和華指著自己起誓說
[00:15:10.280 --> 00:15:12.280]  主耶和華指著自己起誓說
[00:15:12.280 --> 00:15:14.280]  主耶和華指著自己起誓說
[00:15:14.280 --> 00:15:16.280]  主耶和華指著自己起誓說
[00:15:16.280 --> 00:15:18.280]  主耶和華指著自己起誓說
[00:15:18.280 --> 00:15:20.280]  主耶和華指著自己起誓說
[00:15:20.280 --> 00:15:22.280]  主耶和華指著自己起誓說
[00:15:22.280 --> 00:15:24.280]  主耶和華指著自己起誓說
[00:15:24.280 --> 00:15:26.280]  主耶和華指著自己起誓說
[00:15:26.280 --> 00:15:28.280]  主耶和華指著自己起誓說
[00:15:28.280 --> 00:15:30.280]  主耶和華指著自己起誓說
[00:15:30.280 --> 00:15:32.280]  主耶和華指著自己起誓說
[00:15:32.280 --> 00:15:34.280]  主耶和華指著自己起誓說
[00:15:34.280 --> 00:15:36.280]  主耶和華指著自己起誓說
[00:15:36.280 --> 00:15:38.280]  主耶和華指著自己起誓說
[00:15:38.280 --> 00:15:40.280]  主耶和華指著自己起誓說
[00:15:40.280 --> 00:15:42.280]  主耶和華指著自己起誓說
[00:15:42.280 --> 00:15:44.280]  主耶和華指著自己起誓說
[00:15:44.280 --> 00:15:46.280]  主耶和華指著自己起誓說
[00:15:46.280 --> 00:15:48.280]  主耶和華指著自己起誓說
[00:15:48.280 --> 00:15:50.280]  主耶和華指著自己起誓說
[00:15:50.280 --> 00:15:52.280]  主耶和華指著自己起誓說
[00:15:52.280 --> 00:15:54.280]  主耶和華指著自己起誓說
[00:15:54.280 --> 00:15:56.280]  主耶和華指著自己起誓說
