
[00:00:00.000 --> 00:00:01.280]  御兄姊妹祝你平安
[00:07:33.200 --> 00:07:34.480]  是不是這樣
[00:07:34.480 --> 00:07:37.400]  爲了達到雙贏的
[00:07:37.400 --> 00:07:42.600]  那我們要拿出最重要要堅持的那個重點
[00:07:42.600 --> 00:07:46.280]  那個重點是我們大家都認同的擁抱的
[00:07:46.280 --> 00:07:48.360]  那如果我們擁抱那個重點了
[00:07:48.360 --> 00:07:52.360]  那其他不關重要的放棄一點吧
[00:07:52.360 --> 00:07:55.480]  來換取大家都堅持
[00:07:55.480 --> 00:07:57.200]  那如果這樣的話
[00:07:57.200 --> 00:07:59.160]  那可能有人說
[00:07:59.160 --> 00:08:02.960]  這其實不是雙贏是雙輸
[00:08:02.960 --> 00:08:04.840]  因爲在雙贏之前
[00:08:04.840 --> 00:08:10.000]  你要輸掉你先堅持一些妥協
[00:08:10.000 --> 00:08:14.800]  爲了換取大家的求同存異
[00:08:14.800 --> 00:08:15.400]  那所以呢
[00:08:15.400 --> 00:08:17.640]  我們願意放棄一下
[00:08:17.640 --> 00:08:19.200]  我是不太重視了
[00:08:19.200 --> 00:08:21.280]  但是我最重要的是那一點
[00:08:21.280 --> 00:08:25.080]  所以有時候你們聽會聽在有些吵架
[00:08:25.080 --> 00:08:27.040]  一些討論當中
[00:08:27.040 --> 00:08:30.600]  我會說你最重要的是什麼
[00:08:30.600 --> 00:08:32.880]  那我們最重要的來合作
[00:08:32.880 --> 00:08:35.920]  然後你不太重要的放棄吧
[00:08:35.920 --> 00:08:39.320]  爲了換取其他人的認可
[00:08:39.320 --> 00:08:43.120]  其他人的支持
[00:08:43.120 --> 00:08:47.040]  我們的合一是這樣嗎
[00:08:47.040 --> 00:08:51.280]  如果這樣的合一是你想要的嗎
[00:08:51.280 --> 00:08:56.680]  是耶穌基督叫我們去需要的合一嗎
[00:08:56.680 --> 00:08:57.920]  肯定不是了
[00:08:57.920 --> 00:08:59.040]  如果是的話
[00:08:59.040 --> 00:09:01.640]  我們今天就不用講到了
[00:09:01.640 --> 00:09:03.200]  我們就不想分享了
[00:09:03.200 --> 00:09:05.040]  好我們看看這段經文
[00:09:05.040 --> 00:09:07.160]  我希望你讀一次好嗎
[00:09:07.160 --> 00:09:08.360]  聖父啊
[00:09:08.360 --> 00:09:11.440]  求你恩你所賜給我的名
[00:09:11.440 --> 00:09:12.880]  保守他們
[00:09:12.880 --> 00:09:15.280]  叫他們合爲一
[00:09:15.280 --> 00:09:17.400]  像我們一樣
[00:09:17.400 --> 00:09:18.360]  所以恩此
[00:09:18.360 --> 00:09:20.720]  如果我們說要合一
[00:09:20.720 --> 00:09:23.720]  不是門徒的智人合一
[00:09:23.720 --> 00:09:26.840]  而是上帝保守合一
[00:09:26.840 --> 00:09:28.640]  我們必須知道
[00:09:28.640 --> 00:09:33.640]  所有的合一不是天然形成的
[00:09:33.640 --> 00:09:37.040]  而是刻意的結果
[00:09:37.040 --> 00:09:38.920]  如果是刻意
[00:09:38.920 --> 00:09:40.880]  我們說誰的刻意
[00:09:40.880 --> 00:09:42.960]  剛纔我們討論過了
[00:09:42.960 --> 00:09:44.000]  說過了
[00:09:44.000 --> 00:09:46.520]  是有些主動的刻意
[00:09:46.520 --> 00:09:48.040]  有些被動的刻意
[00:09:48.040 --> 00:09:49.440]  有些我的刻意
[00:09:49.440 --> 00:09:51.400]  有些我們的刻意
[00:09:51.400 --> 00:09:55.840]  那這種刻意好刻意啊
[00:09:55.840 --> 00:09:57.080]  是刻意啊
[00:09:57.080 --> 00:10:01.040]  但經文裏面說誰刻意
[00:10:01.040 --> 00:10:02.400]  主耶穌說
[00:10:02.400 --> 00:10:03.520]  聖父啊
[00:10:03.520 --> 00:10:06.040]  求你恩你賜給我的名
[00:10:06.040 --> 00:10:07.720]  保守他們
[00:10:07.720 --> 00:10:09.440]  聖父啊
[00:10:09.440 --> 00:10:10.960]  請問這個名稱
[00:10:10.960 --> 00:10:15.360]  在你祈禱裏面常常稱呼是不是
[00:10:15.360 --> 00:10:21.880]  那你知道耶穌稱呼過多少次
[00:10:21.880 --> 00:10:25.400]  唯一的一次在這裏
[00:10:25.400 --> 00:10:29.520]  他其他地方都說父啊
[00:10:29.520 --> 00:10:33.560]  爲什麼在這裏說聖父呢
[00:10:33.560 --> 00:10:37.600]  聖父其實這個是聖節的父
[00:10:37.600 --> 00:10:40.440]  聖而可畏的父
[00:10:40.440 --> 00:10:42.880]  所以聖父啊
[00:10:42.880 --> 00:10:45.880]  當然這段經文後面會說
[00:10:45.880 --> 00:10:48.280]  我們門徒都要成聖
[00:10:48.280 --> 00:10:50.000]  可能是這樣的原因
[00:10:50.000 --> 00:10:51.800]  但也更重要的
[00:10:51.800 --> 00:10:58.800]  其實是提出耶穌基督需要向聖父去負責
[00:10:58.800 --> 00:11:01.440]  他需要向他交戰
[00:11:01.440 --> 00:11:05.280]  如果耶穌基督都需要他向他交戰
[00:11:05.280 --> 00:11:07.480]  那我們呢
[00:11:07.480 --> 00:11:09.560]  我們是不是一樣
[00:11:09.560 --> 00:11:13.000]  耶穌說父啊
[00:11:13.000 --> 00:11:14.840]  時候到了
[00:11:14.840 --> 00:11:16.320]  誰的時候到
[00:11:16.320 --> 00:11:18.560]  耶穌基督的時候到了
[00:11:18.560 --> 00:11:21.880]  那誰定這個時候
[00:11:21.880 --> 00:11:25.360]  耶穌說唯有父知道
[00:11:25.360 --> 00:11:26.280]  父啊
[00:11:26.280 --> 00:11:34.680]  現在我求你使我同你和我同你向榮耀
[00:11:34.680 --> 00:11:37.000]  耶穌基督本爲神
[00:11:37.000 --> 00:11:39.080]  他有榮耀
[00:11:39.080 --> 00:11:41.440]  但聖經說得很清楚
[00:11:41.440 --> 00:11:44.920]  他沒有以神自己爲神者
[00:11:44.920 --> 00:11:47.480]  與上帝強多
[00:11:47.480 --> 00:11:51.760]  他反而謙卑道成肉身
[00:11:51.760 --> 00:11:55.440]  這種謙卑是一種態度
[00:11:55.440 --> 00:11:59.040]  其實也是生命的本質
[00:11:59.040 --> 00:12:02.120]  耶穌說使他們都合而爲一
[00:12:02.120 --> 00:12:05.200]  正如你父在我裏面
[00:12:05.200 --> 00:12:06.600]  我在你裏面
[00:12:06.600 --> 00:12:07.960]  我在你裏面
[00:12:07.960 --> 00:12:11.480]  使他們也在我們裏面
[00:12:11.480 --> 00:12:16.240]  弟兄姊妹這裏說的是一個很深奧的奧祕
[00:12:16.240 --> 00:12:18.560]  我們都是罪人
[00:12:18.560 --> 00:12:20.880]  我們都遠離上帝
[00:12:20.880 --> 00:12:25.280]  我們都不能上帝聖兒聖潔的上帝
[00:12:25.280 --> 00:12:29.440]  我們是碰到他看見他都不能
[00:12:29.440 --> 00:12:33.080]  都會瞎都會變成灰
[00:12:33.080 --> 00:12:34.720]  但是因爲今天
[00:12:34.720 --> 00:12:37.840]  因爲我們都是
[00:12:37.840 --> 00:12:41.720]  耶穌基督的救贖的人
[00:12:41.720 --> 00:12:46.200]  所以我們能成爲天父的兒女
[00:12:46.200 --> 00:12:47.440]  弟兄姊妹
[00:12:47.440 --> 00:12:50.720]  是這樣的本質的轉變
[00:12:50.720 --> 00:12:56.000]  變成我們能住在天父當中
[00:12:56.000 --> 00:12:57.880]  所以如果說
[00:12:57.880 --> 00:13:01.920]  我們今天的生命的本質沒有改變
[00:13:01.920 --> 00:13:05.840]  那我們說我們沒有合一是正常的
[00:13:05.840 --> 00:13:10.240]  所以我們要刻意的說我主動還是你主動
[00:13:10.240 --> 00:13:14.240]  但如果我們生命本質已經轉變了
[00:13:14.240 --> 00:13:17.160]  我們是在耶穌基督裏面
[00:13:17.160 --> 00:13:19.320]  我們是在天父裏面
[00:13:19.320 --> 00:13:23.280]  那我們就有那種本質上面
[00:13:23.280 --> 00:13:26.880]  所以追求合一是誰
[00:13:26.880 --> 00:13:30.360]  追求合一的表面上是我
[00:13:30.360 --> 00:13:32.680]  表面上也是你
[00:13:32.680 --> 00:13:36.440]  但更重要的是天父的保守
[00:13:36.440 --> 00:13:41.600]  連主耶穌基督都不會自己說我道成肉身
[00:13:41.600 --> 00:13:44.400]  這種犧牲很大
[00:13:44.400 --> 00:13:49.040]  所以榮耀應該歸在我身上
[00:13:49.040 --> 00:13:50.960]  看見嗎
[00:13:50.960 --> 00:13:57.800]  耶穌基督說現在求你使我同你享榮耀
[00:13:57.800 --> 00:14:01.600]  這種本質上的謙虛
[00:14:01.600 --> 00:14:06.000]  這種犧牲在犧牲在耶穌基督身上
[00:14:06.000 --> 00:14:12.560]  但他卻沒有認爲這種犧牲是什麼大不了的事
[00:14:12.560 --> 00:14:13.800]  弟兄姊妹
[00:14:13.800 --> 00:14:19.960]  今天我們讓的五十步是很大不了的事嗎
[00:14:19.960 --> 00:14:21.880]  可能是的
[00:14:21.880 --> 00:14:25.320]  但如果你有耶穌基督那種謙卑
[00:14:25.320 --> 00:14:28.680]  那種犧牲的精神
[00:14:28.680 --> 00:14:32.760]  你就因爲愛而願意讓出來
[00:14:32.760 --> 00:14:38.000]  所以你和我的努力是真努力
[00:14:38.000 --> 00:14:42.240]  但這種努力有本質上的不同
[00:14:42.240 --> 00:14:45.600]  不是因爲你願意讓我努力
[00:14:45.600 --> 00:14:48.840]  也不是因爲我願意努力
[00:14:48.840 --> 00:14:52.240]  而是因爲我的本質改變過來
[00:14:52.240 --> 00:14:54.560]  我們本來就是一體了
[00:14:54.560 --> 00:15:06.320]  所以耶穌還說 父啊我在哪裏願你賜給我的人都同在哪裏
[00:15:06.320 --> 00:15:07.160]  所以弟兄姊妹
[00:15:07.160 --> 00:15:11.760]  今天如果耶穌基督已經進入你的心
[00:15:11.760 --> 00:15:17.320]  在你生命一切掌主權
[00:15:17.320 --> 00:15:24.520]  那你和我這種合一的本質是已經在骨頭裏面了
[00:15:24.520 --> 00:15:26.960]  不是在血繞裏面了
[00:15:26.960 --> 00:15:29.280]  在精神裏面了
[00:15:29.280 --> 00:15:32.360]  然後你還記得公義的父啊
[00:15:32.360 --> 00:15:34.720]  世人未曾認識你
[00:15:34.720 --> 00:15:37.000]  我卻認識你了
[00:15:37.000 --> 00:15:37.680]  弟兄姊妹
[00:15:37.680 --> 00:15:45.240]  這種認識耶穌基督所說的認識是深深的結合
[00:15:45.240 --> 00:15:51.520]  所以主耶穌說的是我們深深的與上帝結合在一起
[00:15:51.520 --> 00:15:52.400]  弟兄姊妹
[00:15:52.400 --> 00:15:55.160]  如果我們都是合一的人
[00:15:55.160 --> 00:15:59.520]  那難怪主耶穌說我們都要合一
[00:15:59.520 --> 00:16:02.520]  因爲我們本來就是一
[00:16:02.520 --> 00:16:04.840]  所以如果耶穌說求你
[00:16:04.840 --> 00:16:08.320]  恩你說賜給我的名
[00:16:08.320 --> 00:16:10.240]  個名是什麼意思呢
[00:16:10.240 --> 00:16:13.040]  中國人的名字是很有意思的
[00:16:13.040 --> 00:16:14.400]  你的名字
[00:16:14.400 --> 00:16:19.280]  你爸爸媽媽或者爲你起名的時候是什麼意思
[00:16:19.280 --> 00:16:22.080]  我的名字是純
[00:16:22.080 --> 00:16:24.480]  大家應該有說過嗎
[00:16:24.480 --> 00:16:29.480]  我這個名字是六十年代六七年的時候起的
[00:16:29.480 --> 00:16:31.440]  你知道我多大年紀了
[00:16:31.440 --> 00:16:36.520]  我出生的時候是文化大革命爆發的時候
[00:16:36.520 --> 00:16:41.960]  我的伯父我爸爸他們住在人民政府裏面
[00:16:41.960 --> 00:16:43.040]  衝擊的
[00:16:43.040 --> 00:16:45.760]  所以那是那個年代是什麼年代
[00:16:45.760 --> 00:16:49.480]  那個年代人與人之間沒有信任的年代
[00:16:49.480 --> 00:16:53.680]  所以我純這個字是敦厚這個意思
[00:16:53.680 --> 00:16:56.840]  我爸爸媽媽對我有這樣的要求
[00:16:56.840 --> 00:17:00.920]  期待我這人要對人敦厚
[00:17:00.920 --> 00:17:02.920]  這也成爲我這個人
[00:17:02.920 --> 00:17:04.320]  如果你認識我
[00:17:04.320 --> 00:17:09.680]  我敦厚是敦厚到外表的
[00:17:09.680 --> 00:17:11.880]  忠厚
[00:17:11.880 --> 00:17:15.520]  那當然了我爲人還是有點敦厚了
[00:17:15.520 --> 00:17:18.320]  但是我離開爸爸媽媽的期待
[00:17:18.320 --> 00:17:20.160]  可能還有一點距離
[00:17:20.160 --> 00:17:22.280]  還有進步的空間
[00:17:22.280 --> 00:17:24.120]  但是如無論如何
[00:17:24.120 --> 00:17:25.720]  名字是很重要的
[00:17:25.720 --> 00:17:29.080]  西巴來人也是這樣
[00:17:29.080 --> 00:17:32.240]  耶和華是什麼意思
[00:17:32.240 --> 00:17:35.080]  耶穌是什麼意思
[00:17:35.080 --> 00:17:36.120]  你認識嗎
[00:17:36.120 --> 00:17:37.240]  你知道嗎
[00:17:37.240 --> 00:17:41.400]  如果你說耶和華我是自由擁有的
[00:17:41.400 --> 00:17:43.520]  提醒以色列人
[00:17:43.520 --> 00:17:46.880]  他們又分別爲聖
[00:17:46.880 --> 00:17:49.280]  如果要分別爲聖
[00:17:49.280 --> 00:17:52.400]  那會怎樣的合一呢
[00:17:52.400 --> 00:17:56.080]  如果耶穌是耶和華的拯救
[00:17:56.080 --> 00:17:57.480]  以罵內力
[00:17:57.480 --> 00:17:59.440]  剛纔我們唱歌是不是
[00:17:59.440 --> 00:18:02.920]  其實提醒的是他道神肉身
[00:18:02.920 --> 00:18:04.520]  住在我們中間
[00:18:04.520 --> 00:18:06.320]  神與我們同在
[00:18:06.320 --> 00:18:10.000]  所以是一種犧牲的愛
[00:18:10.000 --> 00:18:13.200]  如果我們將這兩個名字的合一
[00:18:13.200 --> 00:18:14.320]  放在一起
[00:18:14.320 --> 00:18:18.480]  你會發現是兩個極端
[00:18:18.480 --> 00:18:21.240]  一個是分別爲聖的合一
[00:18:21.240 --> 00:18:25.560]  爲了堅持神聖的標準
[00:18:25.560 --> 00:18:27.440]  神聖潔的標準
[00:18:27.440 --> 00:18:30.800]  所以我們不惜割席斷交
[00:18:30.800 --> 00:18:32.920]  如果你做的不對
[00:18:32.920 --> 00:18:34.560]  我不和你一起
[00:18:34.560 --> 00:18:36.640]  我不和你合作
[00:18:36.640 --> 00:18:39.080]  我爲了與上帝合一
[00:18:39.080 --> 00:18:43.400]  我不能和你罪犯罪的人合一
[00:18:43.400 --> 00:18:47.400]  這種合一是很非常的斷轉的
[00:18:47.400 --> 00:18:48.760]  然後另外一種呢
[00:18:48.760 --> 00:18:51.480]  如果是道神肉身的合一呢
[00:18:51.480 --> 00:18:55.360]  耶穌基督是住在罪人當中
[00:18:55.360 --> 00:18:58.440]  住在我和你的當中
[00:18:58.440 --> 00:19:01.200]  我們還沒有成爲聖潔
[00:19:01.200 --> 00:19:03.200]  已經蒙他的救贖
[00:19:03.200 --> 00:19:04.760]  蒙他的犧牲
[00:19:04.760 --> 00:19:08.880]  所以這種合一是放下所有的標準
[00:19:08.880 --> 00:19:12.320]  所有的標準
[00:19:12.320 --> 00:19:15.960]  然後爲了和你合一
[00:19:15.960 --> 00:19:20.800]  甚至不惜含冤受區
[00:19:20.800 --> 00:19:23.800]  爲了和你合一
[00:19:23.800 --> 00:19:26.600]  耶穌基督的合一
[00:19:26.600 --> 00:19:29.280]  拯救是這樣的
[00:19:29.280 --> 00:19:30.480]  弟兄姊妹
[00:19:30.480 --> 00:19:33.640]  如果我們說在主理合一
[00:19:33.640 --> 00:19:37.680]  是這兩種巨大的距離
[00:19:37.680 --> 00:19:40.560]  兩個極端的距離
[00:19:40.560 --> 00:19:44.680]  弟兄姊妹,你和我堅持哪一種合一呢
[00:19:44.680 --> 00:19:48.040]  是其實我們剛纔在說過
[00:19:48.040 --> 00:19:51.120]  所有的合一是必須的
[00:19:51.120 --> 00:19:54.560]  在主理合一是本責的改變
[00:19:54.560 --> 00:19:58.920]  因爲主耶穌的所有的門徒都經歷過救贖恩典
[00:19:58.920 --> 00:20:01.560]  而帶來他們生命的改變
[00:20:01.560 --> 00:20:06.440]  他們生命的經驗也是你和我的經驗
[00:20:06.440 --> 00:20:08.960]  從前我們遠離上帝
[00:20:08.960 --> 00:20:13.280]  帶着靠着道成肉身的主耶穌的救贖
[00:20:13.280 --> 00:20:16.000]  屬於最無可赦的我們
[00:20:16.000 --> 00:20:22.200]  變成與聖潔的上帝能合而爲一
[00:20:22.200 --> 00:20:23.800]  這種合而爲一
[00:20:23.800 --> 00:20:26.600]  是所有基督門徒的經驗
[00:20:26.600 --> 00:20:28.920]  生命本責的改變
[00:20:28.920 --> 00:20:30.080]  也就是說
[00:20:30.080 --> 00:20:32.560]  如果我們住在基督裏面
[00:20:32.560 --> 00:20:36.080]  我們就能合而爲一
[00:20:36.080 --> 00:20:41.200]  就不會被所有的東西摧毀和隔斷
[00:20:41.200 --> 00:20:46.320]  沒有任何人能隔斷我們與上帝的愛
[00:20:46.320 --> 00:20:51.120]  沒有人能隔斷上帝對我們的救贖
[00:20:51.120 --> 00:20:52.440]  如果這樣的話
[00:20:52.440 --> 00:20:56.400]  保羅在《尹夫所書》第四章裏面說
[00:20:56.400 --> 00:21:02.360]  切立保守聖靈所賜合而爲一的心
[00:21:02.360 --> 00:21:06.000]  這個心今天你和我都有
[00:21:06.000 --> 00:21:09.960]  這種合一是聖靈所賜的
[00:21:09.960 --> 00:21:12.640]  並不是你和我努力的
[00:21:12.640 --> 00:21:16.960]  但是我們必須守護
[00:21:16.960 --> 00:21:20.840]  這種聖靈所賜的合而爲一的心
[00:21:20.840 --> 00:21:25.080]  就好像聖父保守我們一樣
[00:21:25.080 --> 00:21:29.840]  而這種聖靈所賜給我們的合一
[00:21:29.840 --> 00:21:32.800]  呈現在我和你的生命
[00:21:32.800 --> 00:21:36.120]  呈現在我和你的表現當中
