
[00:00:00.000 --> 00:00:02.880]  今日的訊息裏我都很想讓大家看到
[00:05:38.080 --> 00:05:39.680]  求祢帶領我們今天的崇拜
[00:05:39.680 --> 00:05:41.680]  使用孩子的講道
[00:05:41.680 --> 00:05:43.680]  讓我們的心靈能夠打開
[00:05:43.680 --> 00:05:45.680]  去聆聽上帝祢的話語
[00:05:45.680 --> 00:05:48.280]  能夠轉化成為我們心靈的見證
[00:05:48.280 --> 00:05:50.280]  我們祈禱奉耶穌基督名求
[00:05:50.280 --> 00:05:51.280]  阿們
[00:06:16.480 --> 00:06:17.480]  這是總結
[00:06:17.480 --> 00:06:18.880]  好的,謝謝
[00:06:18.880 --> 00:06:20.480]  重建成第七講了
[00:06:20.480 --> 00:06:21.680]  希望大家聽到
[00:06:21.680 --> 00:06:23.280]  哇,第七講了
[00:06:23.280 --> 00:06:25.280]  有些已經掉了
[00:06:25.280 --> 00:06:26.680]  或者忘記了之前的事情
[00:06:26.680 --> 00:06:28.480]  或者還要去多久
[00:06:28.480 --> 00:06:30.480]  我們有十二講
[00:06:30.480 --> 00:06:32.080]  希望大家不會覺得
[00:06:32.080 --> 00:06:34.280]  耳朵已經蒙蔽了
[00:06:34.280 --> 00:06:35.880]  真的要持守使命
[00:06:35.880 --> 00:06:36.880]  不過你放心
[00:06:36.880 --> 00:06:39.280]  說完今天就不說起承祥了
[00:06:39.280 --> 00:06:40.280]  因為已經起好了
[00:06:40.280 --> 00:06:42.280]  當然還有東西要起的
[00:06:42.280 --> 00:06:43.080]  我們有三個段落
[00:06:43.080 --> 00:06:44.280]  第一個段落就是一至九節
[00:06:44.280 --> 00:06:47.280]  尼西米如何面對誘惑和誣告呢?
[00:06:47.280 --> 00:06:48.680]  第二個段落是十至十四節
[00:06:48.680 --> 00:06:51.280]  尼西米如何面對欺騙和出賣呢?
[00:06:51.280 --> 00:06:51.880]  最後一個段落就是
[00:06:51.880 --> 00:06:54.680]  尼西米如何面對敵我難分的局面
[00:06:54.680 --> 00:06:56.880]  我們要分三段去看這段經文
[00:06:56.880 --> 00:06:58.880]  如果你有興趣可以打開聖經
[00:06:58.880 --> 00:07:01.880]  我會先和大家看第一至九節
[00:07:01.880 --> 00:07:07.080]  我想請我們這一邊的人讀
[00:07:07.080 --> 00:07:08.680]  這一邊可以專心去聆聽
[00:07:08.680 --> 00:07:10.080]  我們讀一至九節
[00:07:10.080 --> 00:07:11.680]  準備,一、二、三
[00:07:11.680 --> 00:07:14.680]  「森巴拉、多比亞、阿拉伯人
[00:07:14.680 --> 00:07:17.680]  和我們其餘的仇敵
[00:07:17.680 --> 00:07:20.680]  聽見我已經收完了承祥
[00:07:20.680 --> 00:07:23.080]  其中沒有破裂之處
[00:07:23.080 --> 00:07:26.280]  那時我還沒有安門善的
[00:07:26.280 --> 00:07:29.880]  森巴拉和基善就打發人來見我
[00:07:29.880 --> 00:07:31.680]  說:請你來
[00:07:31.680 --> 00:07:35.680]  我們在阿拿平原的一個村莊相會
[00:07:35.680 --> 00:07:37.680]  他們卻想害我
[00:07:37.680 --> 00:07:40.080]  於是我差遣人去見他們
[00:07:40.080 --> 00:07:42.880]  說:我現在辦理大功
[00:07:42.880 --> 00:07:44.080]  不能下去
[00:07:44.080 --> 00:07:46.880]  焉能停工下去見你們呢?
[00:07:46.880 --> 00:07:50.280]  他們這樣四次打發人來見我
[00:07:50.280 --> 00:07:52.480]  我都如此回答他們
[00:07:52.480 --> 00:07:56.280]  森巴拉第五次打發僕人來見我
[00:07:56.280 --> 00:07:58.680]  手裡拿著未封的信
[00:07:58.680 --> 00:08:00.280]  信上寫著說:
[00:08:00.280 --> 00:08:04.680]  外邦人中有封聖加斯慕也說
[00:08:04.680 --> 00:08:07.080]  你和猶大人謀反
[00:08:07.080 --> 00:08:08.680]  收造承祥
[00:08:08.680 --> 00:08:10.680]  你要作他們的王
[00:08:10.680 --> 00:08:15.080]  你又派先知在耶路撒冷指著你宣講
[00:08:15.080 --> 00:08:16.880]  說在猶大有王
[00:08:16.880 --> 00:08:19.480]  現在這話必傳於王之
[00:08:19.480 --> 00:08:20.880]  所以請你來
[00:08:20.880 --> 00:08:23.080]  與我們彼此相宜
[00:08:23.080 --> 00:08:25.280]  我就差遣人去見他
[00:08:25.280 --> 00:08:27.480]  說:你所說的這事
[00:08:27.480 --> 00:08:28.680]  一概沒有
[00:08:28.680 --> 00:08:30.880]  是你心裡捏造的
[00:08:30.880 --> 00:08:33.280]  他們都要使我們懼怕
[00:08:33.280 --> 00:08:34.280]  意思說
[00:08:34.280 --> 00:08:36.280]  他們的手必軟弱
[00:08:36.280 --> 00:08:38.480]  以至工作不能成就
[00:08:38.480 --> 00:08:41.280]  神啊 求你兼顧我的手
[00:08:41.280 --> 00:08:44.680]  在今天第六章裡有五次的懼怕
[00:08:44.680 --> 00:08:46.480]  你會發覺在三個段落裡
[00:08:46.480 --> 00:08:49.480]  最後差不多都會再出現一個懼怕這個字
[00:08:49.480 --> 00:08:53.280]  也會有一個很短的討論
[00:08:53.280 --> 00:08:56.880]  就是「神啊 求你兼顧我的手」
[00:08:56.880 --> 00:08:59.680]  我們看到在第一節裡
[00:08:59.680 --> 00:09:01.880]  又再出現森巴拉
[00:09:01.880 --> 00:09:04.080]  多比亞 阿拉伯
[00:09:04.080 --> 00:09:06.880]  基善這三個人
[00:09:06.880 --> 00:09:08.680]  在前兩次都說過了
[00:09:08.680 --> 00:09:10.880]  不過今天再簡單解釋一次
[00:09:10.880 --> 00:09:13.880]  森巴拉是撒瑪利亞的省長
[00:09:13.880 --> 00:09:15.680]  在以色列的北面
[00:09:15.680 --> 00:09:17.280]  原本是猜測猶大的
[00:09:17.280 --> 00:09:19.680]  現在黎希米來到做猶大省長
[00:09:19.680 --> 00:09:22.680]  變成森巴拉可能管的地方少了
[00:09:22.680 --> 00:09:24.080]  所以黎希米就很不滿
[00:09:24.080 --> 00:09:25.880]  更加想阻撓他的城牆
[00:09:25.880 --> 00:09:27.880]  第二個多比亞是阿摩人
[00:09:27.880 --> 00:09:31.280]  他與以色列裡面耶路撒冷的居民
[00:09:31.280 --> 00:09:34.880]  有很多很前不清的緊密關係
[00:09:34.880 --> 00:09:36.280]  特別是貴族有錢人
[00:09:36.280 --> 00:09:40.280]  也不喜歡黎希米建城牆團結猶太人
[00:09:40.280 --> 00:09:42.880]  而南面的是阿拉伯人基善
[00:09:42.880 --> 00:09:44.880]  他們也做了很多商業貿易的事情
[00:09:44.880 --> 00:09:46.880]  不知道會不會建了城牆之後
[00:09:46.880 --> 00:09:51.280]  以色列很多商貿的發展會受影響
[00:09:51.280 --> 00:09:54.280]  所以他們也不太喜歡黎希米
[00:09:54.280 --> 00:09:57.880]  他們就不斷用不同的方法去阻攔
[00:09:57.880 --> 00:09:59.280]  特別我們今天也看到
[00:09:59.280 --> 00:10:03.080]  這群人聽見他們已經收城牆到了一個地步
[00:10:03.080 --> 00:10:04.680]  就沒有破裂之處
[00:10:04.680 --> 00:10:06.280]  只有門扇未安裝
[00:10:06.280 --> 00:10:07.680]  城牆差不多建好了
[00:10:07.680 --> 00:10:09.280]  只剩下門扇
[00:10:09.280 --> 00:10:10.280]  門扇很重要的
[00:10:10.280 --> 00:10:13.680]  不然人們可以長驅直入城裡是沒有意思的
[00:10:13.680 --> 00:10:16.280]  所以現在是關鍵的時刻
[00:10:16.280 --> 00:10:18.080]  但也是很重要的時刻
[00:10:18.080 --> 00:10:19.680]  在這個時候
[00:10:19.680 --> 00:10:22.480]  敵人竟然用了另一個方法
[00:10:22.480 --> 00:10:25.280]  就是邀請黎希米去商會
[00:10:25.280 --> 00:10:28.080]  這裡說是去阿拿平原的一個村莊商會
[00:10:28.080 --> 00:10:29.680]  阿拿平原就在
[00:10:29.680 --> 00:10:32.480]  撒瑪利亞和耶路撒冷的中間
[00:10:32.480 --> 00:10:34.080]  好像是一個中立的地方
[00:10:34.080 --> 00:10:35.080]  但如果要去的話
[00:10:35.080 --> 00:10:37.080]  可能也要半天至一天
[00:10:37.080 --> 00:10:38.280]  在這裡逗留商會
[00:10:38.280 --> 00:10:39.080]  然後再回來
[00:10:39.080 --> 00:10:41.280]  可能也要兩三天的時間
[00:10:41.280 --> 00:10:42.280]  如果你是黎希米
[00:10:42.280 --> 00:10:43.680]  你會不會去應約呢?
[00:10:43.680 --> 00:10:44.880]  可能你會想
[00:10:44.880 --> 00:10:47.080]  究竟這個應約是出於善意
[00:10:47.080 --> 00:10:49.080]  還是另有企圖呢?
[00:10:49.080 --> 00:10:51.680]  是不是看到我們差不多建好城牆了
[00:10:51.680 --> 00:10:53.080]  是想言歸於好了
[00:10:53.080 --> 00:10:54.280]  想和解了
[00:10:54.280 --> 00:10:56.280]  那應該去吧
[00:10:56.280 --> 00:10:59.080]  但黎希米是一個長期禱告的人
[00:10:59.080 --> 00:11:02.080]  他也很敏感上帝的帶領
[00:11:02.080 --> 00:11:03.680]  他也會想
[00:11:03.680 --> 00:11:05.080]  如果我去了
[00:11:05.080 --> 00:11:07.080]  就放下了工程
[00:11:07.080 --> 00:11:08.880]  兩三天
[00:11:08.880 --> 00:11:09.880]  可能不是太好
[00:11:09.880 --> 00:11:10.880]  在關鍵時刻
[00:11:10.880 --> 00:11:12.480]  當然要看緊一點
[00:11:12.480 --> 00:11:14.280]  第二個可能情況就是
[00:11:14.280 --> 00:11:17.080]  如果黎希米離開了耶路撒冷
[00:11:17.080 --> 00:11:19.480]  保護我的人少了
[00:11:19.480 --> 00:11:20.880]  去了敵人的勢力
[00:11:20.880 --> 00:11:21.880]  應該被人綁架
[00:11:21.880 --> 00:11:23.280]  或者遇到什麼危險
[00:11:23.280 --> 00:11:25.280]  那怎麼辦呢?
[00:11:25.280 --> 00:11:26.480]  所以
[00:11:26.480 --> 00:11:29.280]  黎希米就請他的僕人回應
[00:11:29.280 --> 00:11:30.480]  現在我很忙
[00:11:30.480 --> 00:11:31.680]  有很重要的事工作
[00:11:31.680 --> 00:11:35.680]  我不能停下來去見你們
[00:11:35.680 --> 00:11:39.480]  我們看到黎希米很專注他的工作
[00:11:39.480 --> 00:11:41.480]  一刻鬆懈也沒有
[00:11:41.480 --> 00:11:43.080]  這也是提醒我們
[00:11:43.080 --> 00:11:44.880]  怎樣去學習黎希米
[00:11:44.880 --> 00:11:49.280]  那份持守專注的力量
[00:11:49.280 --> 00:11:51.680]  在以色列的歷史裡面
[00:11:51.680 --> 00:11:54.080]  有一位大家很熟悉的大胃王
[00:11:54.080 --> 00:11:56.280]  不是說你吃很多東西的大胃王
[00:11:56.280 --> 00:11:58.480]  就是經常被人混淆的名字
[00:11:58.480 --> 00:12:00.680]  他建立了以色列的王國
[00:12:00.680 --> 00:12:02.680]  南征北討
[00:12:02.680 --> 00:12:05.880]  可以說是以色列一個最偉大的皇帝之一
[00:12:05.880 --> 00:12:07.280]  他得到上帝的寵愛
[00:12:07.280 --> 00:12:08.280]  有很多的恩賜
[00:12:08.280 --> 00:12:11.280]  特別是他打仗好像都沒有輸過
[00:12:11.280 --> 00:12:12.880]  他慢慢做了皇帝
[00:12:12.880 --> 00:12:16.480]  江山已經站穩了
[00:12:16.480 --> 00:12:18.280]  你做皇帝也會這樣
[00:12:18.280 --> 00:12:20.080]  打仗的事情就交給將軍做
[00:12:20.080 --> 00:12:22.080]  在家裡踏世界
[00:12:22.080 --> 00:12:24.280]  在《撒慕爾記》下第十一章就說
[00:12:24.280 --> 00:12:25.880]  有一天大胃王
[00:12:25.880 --> 00:12:27.680]  睡到太陽平西的日子
[00:12:27.680 --> 00:12:28.680]  什麼叫太陽平西?
[00:12:28.680 --> 00:12:30.080]  太陽從哪裡出來的?
[00:12:30.080 --> 00:12:31.280]  是不是西面?
[00:12:31.280 --> 00:12:32.680]  不是,是東面
[00:12:32.680 --> 00:12:34.080]  太陽去到西面
[00:12:34.080 --> 00:12:35.080]  就是下山
[00:12:35.080 --> 00:12:37.080]  就是黃昏的時候才睡醒
[00:12:37.080 --> 00:12:39.880]  最近我的子女還沒放暑假
[00:12:39.880 --> 00:12:41.680]  不過有時候都不用上學了
[00:12:41.680 --> 00:12:44.080]  當你看到子女睡到十點、十一點、十二點
[00:12:44.080 --> 00:12:45.080]  黃昏早上才起床
[00:12:45.080 --> 00:12:47.680]  你都已經不妥了
[00:12:47.680 --> 00:12:49.680]  大胃竟然睡到黃昏的時候
[00:12:49.680 --> 00:12:51.080]  你就更加不妥了
[00:12:51.080 --> 00:12:53.080]  但是皇帝當然沒有王管
[00:12:53.080 --> 00:12:53.880]  他喜歡怎麼樣就怎麼樣
[00:12:53.880 --> 00:12:54.680]  我現在踏世界
[00:12:54.680 --> 00:12:56.080]  黃昏起床了
[00:12:56.080 --> 00:12:57.680]  上到皇宮的屋頂
[00:12:57.680 --> 00:12:58.680]  你知道皇宮很漂亮
[00:12:58.680 --> 00:12:59.880]  屋頂當然更加高
[00:12:59.880 --> 00:13:01.080]  居高臨下看一看
[00:13:01.080 --> 00:13:03.280]  外面黃昏的美景
[00:13:03.280 --> 00:13:05.680]  看到一個美女在那裡洗澡
[00:13:05.680 --> 00:13:07.080]  那你會怎麼樣?
[00:13:07.080 --> 00:13:08.480]  當然是不要看了
[00:13:08.480 --> 00:13:10.680]  男士當然要看清楚
[00:13:10.680 --> 00:13:11.880]  當然不可以
[00:13:11.880 --> 00:13:13.280]  但是大胃王是皇帝
[00:13:13.280 --> 00:13:14.080]  他喜歡怎麼樣就怎麼樣
[00:13:14.080 --> 00:13:16.280]  看完之後還要怎麼樣?
[00:13:16.280 --> 00:13:17.080]  查一下是誰
[00:13:17.080 --> 00:13:18.080]  請他來家裡
[00:13:18.080 --> 00:13:20.680]  然後就犯了姦淫罪
[00:13:20.680 --> 00:13:22.880]  然後更加殺人家的老公
[00:13:22.880 --> 00:13:24.080]  搶人家的老婆
[00:13:24.080 --> 00:13:25.880]  犯了彌天大罪
[00:13:25.880 --> 00:13:26.880]  我們看到
[00:13:26.880 --> 00:13:29.880]  大胃就在他自虐的高峰期
[00:13:29.880 --> 00:13:31.280]  放鬆了自己
[00:13:31.280 --> 00:13:34.280]  完全忘記了對上帝的倚靠
[00:13:34.280 --> 00:13:36.680]  完全忘記了神的律法
[00:13:36.680 --> 00:13:38.080]  更加讓魔鬼撒旦
[00:13:38.080 --> 00:13:40.680]  在他懲罰上任意放縱
[00:13:40.680 --> 00:13:42.280]  犯了彌天的大罪
[00:13:42.280 --> 00:13:46.480]  後來大胃都面對著很大的攻擊
[00:13:46.480 --> 00:13:48.880]  他很劇烈的認罪悔改
[00:13:48.880 --> 00:13:50.480]  才得到上帝的赦免
[00:13:50.480 --> 00:13:53.280]  這個後話我們將來看大胃的時候再說
[00:13:53.280 --> 00:13:54.680]  或者有些人不認識
[00:13:54.680 --> 00:13:56.280]  我們更加要尊敬的
[00:13:56.280 --> 00:13:57.480]  是一位尼希米
[00:13:57.480 --> 00:13:59.080]  他真的是屬靈的領袖
[00:13:59.080 --> 00:14:01.280]  他一絲鬆懈都不給自己
[00:14:01.280 --> 00:14:05.080]  他為了要完成上帝給他的意象和使命
[00:14:05.080 --> 00:14:06.280]  沒有放鬆
[00:14:06.280 --> 00:14:08.280]  很嚴謹地專注
[00:14:08.280 --> 00:14:11.880]  沒有給魔鬼撒旦任何攻擊自己的機會
[00:14:11.880 --> 00:14:14.080]  但是敵人的攻擊卻是
[00:14:14.080 --> 00:14:16.080]  一而再,再而三
[00:14:16.080 --> 00:14:17.680]  到了第五封信
[00:14:17.680 --> 00:14:18.880]  這次第五次的邀請
[00:14:18.880 --> 00:14:20.880]  加了一封未封的信
[00:14:20.880 --> 00:14:22.280]  什麼叫未封的信呢?
[00:14:22.280 --> 00:14:24.080]  這封信是沒有封口的
[00:14:24.080 --> 00:14:26.480]  傳到哪裡都可以打開來看的
[00:14:26.480 --> 00:14:27.480]  其實是什麼呢?
[00:14:27.480 --> 00:14:28.480]  就是公開信
[00:14:28.480 --> 00:14:29.880]  任何人都可以看的
[00:14:29.880 --> 00:14:32.280]  這封公開信的內容寫著什麼呢?
[00:14:32.280 --> 00:14:33.880]  外邦人有風聲
[00:14:33.880 --> 00:14:36.080]  這個加斯姆都做證人了
[00:14:36.080 --> 00:14:39.680]  這個加斯姆就是阿拉伯人基時的叫法
[00:14:39.680 --> 00:14:42.080]  他說尼希米你和猶大人謀反
[00:14:42.080 --> 00:14:43.280]  其實在什麼城牆
[00:14:43.280 --> 00:14:45.280]  什麼重建城牆重建城的關係
[00:14:45.280 --> 00:14:46.280]  你有私心
[00:14:46.280 --> 00:14:47.880]  你想做猶大人的王而已
[00:14:47.880 --> 00:14:50.280]  你還要在這裡宣告
[00:14:50.280 --> 00:14:52.080]  你再不來見我
[00:14:52.080 --> 00:14:56.080]  我就將這封信傳到波斯王那裡
[00:14:56.080 --> 00:14:58.080]  如果你是尼希米
[00:14:58.080 --> 00:14:59.080]  你會怎樣?
[00:14:59.080 --> 00:15:01.080]  你當然會很害怕
[00:15:01.080 --> 00:15:03.080]  就是一會兒
[00:15:03.080 --> 00:15:04.480]  傳到去給波斯王
[00:15:04.480 --> 00:15:06.080]  分分鐘下令停工
[00:15:06.080 --> 00:15:08.080]  還要召回去波斯
[00:15:08.080 --> 00:15:09.680]  什麼都沒有了
[00:15:09.680 --> 00:15:11.680]  分分鐘連斬頭都有機會
[00:15:11.680 --> 00:15:13.080]  波斯王信了
[00:15:13.080 --> 00:15:14.480]  怎麼辦呢?
[00:15:14.480 --> 00:15:16.680]  這個就是一個很大的恐懼
[00:15:16.680 --> 00:15:18.480]  敵人就是透過一個恐懼
[00:15:18.480 --> 00:15:20.680]  要令尼希米分心
[00:15:20.680 --> 00:15:22.280]  要令他忙亂
[00:15:22.280 --> 00:15:23.680]  令他做錯事
[00:15:23.680 --> 00:15:30.680]  恐懼就是一件非常令人難以觸摸的心魔
[00:15:30.680 --> 00:15:33.480]  一說到恐懼
[00:15:33.480 --> 00:15:35.680]  我就想起一個片段
