
[00:00:00.000 --> 00:00:03.240]  各位領事會平安
[00:09:12.320 --> 00:09:13.820]  也因為聽
[00:09:13.820 --> 00:09:17.520]  你願意去順從而遵行的時候
[00:09:17.520 --> 00:09:20.420]  神的話就變得極為重要
[00:09:20.420 --> 00:09:22.020]  所以魔鬼在這裡
[00:09:22.020 --> 00:09:25.220]  要吩咐命令他的百姓以色列
[00:09:25.220 --> 00:09:27.020]  你們要聽
[00:09:27.020 --> 00:09:33.820]  屬神的人必然是一個聆聽神的人
[00:09:33.820 --> 00:09:35.820]  在新約裡面
[00:09:35.820 --> 00:09:36.820]  耶穌這樣說
[00:09:36.820 --> 00:09:37.820]  讓我們一起讀出
[00:09:37.820 --> 00:09:40.820]  在《讓福音》十章二十七節預備起
[00:09:40.820 --> 00:09:43.320]  我的羊聽我的聲音
[00:09:43.320 --> 00:09:45.120]  我也認識他們
[00:09:45.120 --> 00:09:47.220]  他們也跟著我
[00:09:47.220 --> 00:09:48.220]  耶穌在這裡說
[00:09:48.220 --> 00:09:52.620]  凡屬我的羊就會認得我的聲音
[00:09:52.620 --> 00:09:56.220]  所以剛才我一開始問大家的問題
[00:09:56.220 --> 00:09:57.420]  是很重要的
[00:09:57.420 --> 00:10:00.520]  今天你有沒有認得上帝的聲音呢?
[00:10:00.520 --> 00:10:02.220]  當你認得上帝的聲音
[00:10:02.220 --> 00:10:03.920]  聽到祂的聲音的時候
[00:10:03.920 --> 00:10:09.220]  表示你跟耶穌有一個很真實的關係
[00:10:09.220 --> 00:10:11.820]  這位很心愛著你和我的神
[00:10:11.820 --> 00:10:13.520]  直到今天
[00:10:13.520 --> 00:10:17.720]  仍然很渴望你跟我們說話
[00:10:17.720 --> 00:10:18.620]  問題的就是
[00:10:18.620 --> 00:10:23.320]  我們有沒有安靜、專注、花時間
[00:10:23.320 --> 00:10:26.020]  去聆聽神呢?
[00:10:26.020 --> 00:10:31.520]  當我們必須苦心自問自己的問題
[00:10:31.520 --> 00:10:33.320]  究竟今天我是否很渴望
[00:10:33.320 --> 00:10:35.220]  去到聆聽神呢?
[00:10:35.220 --> 00:10:38.120]  應該說這只是一個聲明
[00:10:38.120 --> 00:10:41.220]  一句回到教會
[00:10:41.220 --> 00:10:43.120]  只是說說而已
[00:10:43.120 --> 00:10:46.020]  其實我們根本未能夠入心
[00:10:46.020 --> 00:10:47.420]  這是一個很重要
[00:10:47.420 --> 00:10:49.320]  我們需要去留意的地方
[00:10:49.320 --> 00:10:51.020]  在聆聽神的功課裡面
[00:10:51.020 --> 00:10:53.420]  其實有四個很重要的原則
[00:10:53.420 --> 00:10:55.820]  盼望今天我們都能夠捉到
[00:10:55.820 --> 00:10:56.820]  第一件事
[00:10:56.820 --> 00:10:58.520]  神今天仍然跟我們說話
[00:10:58.520 --> 00:11:00.320]  祂是鍥而不捨
[00:11:00.320 --> 00:11:02.520]  去跟我們分享
[00:11:02.520 --> 00:11:03.620]  在聖經裡面
[00:11:03.620 --> 00:11:05.720]  其實我們都找到很多的例子
[00:11:05.720 --> 00:11:07.120]  包括在聖殿裡面
[00:11:07.120 --> 00:11:09.520]  舊約裡面聖殿的撒姆爾
[00:11:09.520 --> 00:11:12.620]  在二萬五師的路上的兩個女人
[00:11:12.620 --> 00:11:14.320]  即是在旅途上的人
[00:11:14.320 --> 00:11:17.220]  也在撒瑪利亞井旁的婦人
[00:11:17.220 --> 00:11:19.720]  又或者甚至乎在舊約裡面
[00:11:19.720 --> 00:11:23.320]  逃避耶和華的先知約拿
[00:11:23.320 --> 00:11:24.520]  我們可以看到
[00:11:24.520 --> 00:11:28.320]  神是不斷地跟人溝通
[00:11:28.320 --> 00:11:31.620]  直到那個人能夠認得到神
[00:11:31.620 --> 00:11:34.120]  知道神跟他講什麼
[00:11:34.120 --> 00:11:36.320]  所以當我們面對著
[00:11:36.320 --> 00:11:38.420]  可能我們無論是面對
[00:11:38.420 --> 00:11:40.720]  現在生活上的一些問題
[00:11:40.720 --> 00:11:42.820]  個人一些的狀況
[00:11:42.820 --> 00:11:45.120]  究竟我們有沒有去懇切
[00:11:45.120 --> 00:11:46.920]  去尋求聖靈
[00:11:46.920 --> 00:11:48.720]  在我們裡面的聲音
[00:11:48.720 --> 00:11:51.620]  以及聖經裡面給我們的指引
[00:11:51.620 --> 00:11:53.220]  我們也要留心
[00:11:53.220 --> 00:11:57.120]  在外在的環境一些的印證
[00:11:57.120 --> 00:11:59.220]  當我們看到外在的環境的印證
[00:11:59.220 --> 00:12:02.220]  以及其他跟你很密切的人
[00:12:02.220 --> 00:12:06.120]  不斷地重複某一個信息的時候
[00:12:06.120 --> 00:12:07.420]  我們很需要留心
[00:12:07.420 --> 00:12:09.920]  密切地來注意可能
[00:12:09.920 --> 00:12:13.020]  這就是上帝透過這種
[00:12:13.020 --> 00:12:14.520]  在我們周遭的裡面
[00:12:14.520 --> 00:12:16.220]  正在跟我們說話
[00:12:16.220 --> 00:12:19.520]  他很想很想我們能夠明白
[00:12:19.520 --> 00:12:21.920]  以致他鍥而不捨
[00:12:21.920 --> 00:12:23.120]  在不同的場合
[00:12:23.120 --> 00:12:24.020]  不同的時間
[00:12:24.020 --> 00:12:26.820]  透過不同的人物來跟我們分享
[00:12:26.820 --> 00:12:27.620]  第二
[00:12:27.620 --> 00:12:29.520]  上帝跟我們說話的方式
[00:12:29.520 --> 00:12:30.320]  他的話語
[00:12:30.320 --> 00:12:33.320]  就是帶來給我們有平安
[00:12:33.320 --> 00:12:35.020]  一節我們都很熟悉的經文
[00:12:35.020 --> 00:12:37.120]  在約翰福音十四章二十七節裡面
[00:12:37.120 --> 00:12:39.220]  「我留下平安給你們」
[00:12:39.220 --> 00:12:43.020]  「我把我的平安賜給你們」
[00:12:43.020 --> 00:12:45.220]  神的話總是
[00:12:45.220 --> 00:12:48.320]  藉著聖經裡面的教導
[00:12:48.320 --> 00:12:50.920]  各樣的環境人、事物
[00:12:50.920 --> 00:12:52.420]  去做一個引證
[00:12:52.420 --> 00:12:54.520]  一而再、再而三這樣
[00:12:54.520 --> 00:12:56.420]  持續不斷地累積
[00:12:56.420 --> 00:12:59.320]  直到我們心裡面
[00:12:59.320 --> 00:13:02.820]  充滿著平安的確據
[00:13:02.820 --> 00:13:04.720]  這個平安是很明顯的
[00:13:04.720 --> 00:13:07.120]  當我們去回應
[00:13:07.120 --> 00:13:11.220]  上帝一些有太有難的事情的時候
[00:13:11.220 --> 00:13:14.420]  往往可能我們內心裡面有很多的恐懼
[00:13:14.420 --> 00:13:15.720]  不安
[00:13:15.720 --> 00:13:19.420]  但是當你真的認真去交託的時候
[00:13:19.420 --> 00:13:22.620]  原來就會有一種超乎了你
[00:13:22.620 --> 00:13:24.820]  理性的分析思考
[00:13:24.820 --> 00:13:28.320]  有一份從上而來的平安
[00:13:28.320 --> 00:13:30.320]  就淋到在你裡面
[00:13:30.320 --> 00:13:34.420]  以致到縱使是一個很動盪不安
[00:13:34.420 --> 00:13:37.420]  或者可能那個實際的處境
[00:13:37.420 --> 00:13:38.820]  都沒有什麼改變的時候
[00:13:38.820 --> 00:13:41.820]  其實你的內心仍然很平靜
[00:13:41.820 --> 00:13:43.420]  特別我見到很多
[00:13:43.420 --> 00:13:47.220]  恩全家的弟兄姊妹每個星期天都見到大家
[00:13:47.220 --> 00:13:49.320]  四萬那麼厚
[00:13:49.320 --> 00:13:51.020]  你看看你旁邊那個
[00:13:51.020 --> 00:13:54.820]  你都會見到她面上面的笑容
[00:13:54.820 --> 00:13:57.320]  我相信這個笑容不是假扮出來的
[00:13:57.320 --> 00:14:00.320]  當然有時候可能你有些記掛
[00:14:00.320 --> 00:14:03.220]  但是我不知道在背後
[00:14:03.220 --> 00:14:05.720]  我們有沒有能夠去捉到
[00:14:05.720 --> 00:14:08.420]  上帝這一份平安的確據
[00:14:08.420 --> 00:14:11.720]  縱使在笑容的背後
[00:14:11.720 --> 00:14:15.020]  每個星期都能夠去關心到一些不同的頂姊妹
[00:14:15.020 --> 00:14:19.020]  可能原來她們都正面對著一些很大的掙扎
[00:14:19.020 --> 00:14:20.720]  又大又難的事情
[00:14:20.720 --> 00:14:23.420]  甚至乎病患的折磨
[00:14:23.420 --> 00:14:26.220]  但是她們仍然心裡面很感受到
[00:14:26.220 --> 00:14:28.420]  從上而來那份平安
[00:14:28.420 --> 00:14:33.020]  使得她們能夠有那份信心力量安穩
[00:14:33.020 --> 00:14:35.420]  繼續去面對
[00:14:35.420 --> 00:14:36.320]  所以今天
[00:14:36.320 --> 00:14:40.820]  神仍然透過她的信息帶來給我們平安
[00:14:40.820 --> 00:14:41.720]  第三
[00:14:41.720 --> 00:14:42.920]  在過程裡面
[00:14:42.920 --> 00:14:46.820]  上帝的說話往往是會改變我們的
[00:14:46.820 --> 00:14:49.420]  如果從聖經裡面我們知道
[00:14:49.420 --> 00:14:51.920]  羅亞被要求去做方舟
[00:14:51.920 --> 00:14:54.220]  不要忘記是被要求的
[00:14:54.220 --> 00:14:55.920]  不是她自己想的
[00:14:55.920 --> 00:15:00.220]  亞伯拉罕又要被要求離鄉別井
[00:15:00.220 --> 00:15:02.820]  我們記得如果在基甸
[00:15:02.820 --> 00:15:06.220]  本來她號召了很多馬仔
[00:15:06.220 --> 00:15:08.720]  最後上帝說三八九了
[00:15:08.720 --> 00:15:11.120]  不用這麼多,以寡來敵眾
[00:15:11.120 --> 00:15:14.520]  瑪利亞被要求未婚生子
[00:15:14.520 --> 00:15:17.820]  成為了耶穌的母親
[00:15:17.820 --> 00:15:20.020]  所以我們看到從整本聖經裡面
[00:15:20.020 --> 00:15:22.620]  神造事的方式
[00:15:22.620 --> 00:15:26.520]  往往都是超乎我們所想像的
[00:15:26.520 --> 00:15:30.020]  將一種好像很不平凡的任務
[00:15:30.020 --> 00:15:35.420]  交給一些很平凡的我們去面對
[00:15:35.420 --> 00:15:40.020]  藉著這個方法去榮耀神自己
[00:15:40.020 --> 00:15:42.620]  我不知道在過去裡面
[00:15:42.620 --> 00:15:47.220]  怎樣去回應上帝給你的感動
[00:15:47.220 --> 00:15:48.220]  特別是那些
[00:15:48.220 --> 00:15:49.920]  你從未想過
[00:15:49.920 --> 00:15:50.720]  如果認識我的人
[00:15:50.720 --> 00:15:52.420]  你就知道我很怕變
[00:15:52.420 --> 00:15:54.920]  在過去這二十多年
[00:15:54.920 --> 00:15:57.920]  由我大學畢業
[00:15:57.920 --> 00:15:59.420]  每五年一小變
[00:15:59.420 --> 00:16:02.120]  十年一大變
[00:16:02.120 --> 00:16:04.320]  變其實成為了我
[00:16:04.320 --> 00:16:07.920]  每次都令到我很煎熬的一件事情
[00:16:07.920 --> 00:16:09.020]  不過我又體會
[00:16:09.020 --> 00:16:11.220]  在我這麼多年的裡面
[00:16:11.220 --> 00:16:14.120]  上帝就透過這些轉變
[00:16:14.120 --> 00:16:16.720]  讓我去學習順服
[00:16:16.720 --> 00:16:20.220]  讓我學習走在他的心意道路
[00:16:20.220 --> 00:16:22.220]  也都上帝帶領了
[00:16:22.220 --> 00:16:24.520]  我們一家來到大家的當中
[00:16:24.520 --> 00:16:27.120]  這個都給我們去重新
[00:16:27.120 --> 00:16:29.820]  再去檢視一下
[00:16:29.820 --> 00:16:30.720]  當我們今天說
[00:16:30.720 --> 00:16:32.620]  我們去跟從神的時候
[00:16:32.620 --> 00:16:34.820]  我們怎樣去將
[00:16:34.820 --> 00:16:37.620]  過去那些經驗放下
[00:16:37.620 --> 00:16:40.120]  重新去擁抱
[00:16:40.120 --> 00:16:42.720]  上帝給我們一個新的任命
[00:16:42.720 --> 00:16:44.820]  新的開始
[00:16:44.820 --> 00:16:46.920]  所以當我們願意去降服
[00:16:46.920 --> 00:16:48.420]  在神的裡面
[00:16:48.420 --> 00:16:50.220]  好像剛才聖經裡面那些人物
[00:16:50.220 --> 00:16:51.520]  你就會發現
[00:16:51.520 --> 00:16:53.020]  當他們願意去接受
[00:16:53.020 --> 00:16:56.720]  這個不平凡的任務的時候
[00:16:56.720 --> 00:16:59.820]  他們的生命就開始大力突破
[00:16:59.820 --> 00:17:04.620]  已經超脫了他們自身的限制
[00:17:04.620 --> 00:17:08.520]  最後上帝是會透露真理的
[00:17:08.520 --> 00:17:13.420]  在他一路去跟我們說話的時候
[00:17:13.420 --> 00:17:14.720]  其實都會圍繞著
[00:17:14.720 --> 00:17:17.120]  在聖經裡面的範圍
[00:17:17.120 --> 00:17:19.920]  所以今天究竟我們對神的話語
[00:17:19.920 --> 00:17:20.720]  有多熟悉呢
[00:17:20.720 --> 00:17:22.020]  這個很重要
[00:17:22.020 --> 00:17:23.220]  當我們不熟悉的時候
[00:17:23.220 --> 00:17:24.920]  其實你聽著聽著
[00:17:24.920 --> 00:17:27.920]  都可能是很多自己的聲音
[00:17:27.920 --> 00:17:30.020]  或者世界給你的聲音
[00:17:30.020 --> 00:17:31.720]  其實你根本聽不到
[00:17:31.720 --> 00:17:34.520]  上帝想我們怎樣
[00:17:34.520 --> 00:17:35.820]  所以回到一個問題
[00:17:35.820 --> 00:17:37.220]  在今年的裡面
[00:17:37.220 --> 00:17:38.320]  你有沒有立志
[00:17:38.320 --> 00:17:42.520]  好好地去讀上帝的話語呢
[00:17:42.520 --> 00:17:44.620]  以致我們不是水過鴨背
[00:17:44.620 --> 00:17:46.120]  不是看完就算了
[00:17:46.120 --> 00:17:47.920]  而是我們真的用心地
[00:17:47.920 --> 00:17:49.620]  好像祈禱一樣
[00:17:49.620 --> 00:17:53.020]  用心地讓上帝的靈
[00:17:53.020 --> 00:17:55.020]  在當中親自在每一次
[00:17:55.020 --> 00:17:56.620]  透過我們讀聖經
[00:17:56.620 --> 00:17:57.920]  每一次當我們有機會
[00:17:57.920 --> 00:18:00.720]  去預備查經主日學
[00:18:00.720 --> 00:18:03.120]  或者我們在小組的時候
[00:18:03.120 --> 00:18:06.620]  我們都期盼上帝親自跟我們說話
[00:18:06.620 --> 00:18:08.920]  以致我們能夠明白
[00:18:08.920 --> 00:18:10.920]  我相信同一節經文
[00:18:10.920 --> 00:18:12.420]  對每一個弟兄姐妹
[00:18:12.420 --> 00:18:14.420]  都可能有不同的領受
[00:18:14.420 --> 00:18:15.220]  問題的就是
