
[00:00:00.000 --> 00:00:03.340]  今天我預備了一個經文給大家
[00:01:26.620 --> 00:01:28.820]  在外面很失控
[00:01:28.820 --> 00:01:31.860]  但是如果我們說我們是一個基督徒
[00:01:31.860 --> 00:01:33.860]  我們是神的兒女
[00:01:33.860 --> 00:01:37.900]  我們如何面對這個失控的世代的時候
[00:01:37.900 --> 00:01:41.260]  是用神的方法去面對呢
[00:01:41.260 --> 00:01:43.700]  即是說我們一起去思考
[00:01:43.700 --> 00:01:46.700]  一起今天去在上帝的角度裡面
[00:01:46.700 --> 00:01:50.460]  我們應該如何回應我們今天的生活呢
[00:01:50.460 --> 00:01:51.980]  我們如何看待
[00:01:51.980 --> 00:01:54.780]  我們現在面對的那種困難
[00:01:54.780 --> 00:01:56.420]  那個處境呢
[00:01:56.420 --> 00:02:00.780]  我們如何在一個失控的環境裡面
[00:02:00.780 --> 00:02:03.060]  我們都可以持守呢
[00:02:03.060 --> 00:02:06.860]  我們趁著今天是一個屬靈的
[00:02:06.860 --> 00:02:09.020]  大家庭聚集在一起
[00:02:09.020 --> 00:02:11.140]  我們再一次被提醒
[00:02:11.140 --> 00:02:13.580]  你不是一個人去面對
[00:02:13.580 --> 00:02:15.580]  首先你不是一個人去面對
[00:02:15.580 --> 00:02:17.100]  我們是一班人
[00:02:17.100 --> 00:02:20.020]  這一班是我們稱為弟兄姊妹
[00:02:20.020 --> 00:02:22.460]  爸爸媽媽我們一起去面對
[00:02:22.460 --> 00:02:24.220]  面對我們自己
[00:02:24.220 --> 00:02:26.060]  或者我們身邊的人
[00:02:26.060 --> 00:02:28.700]  那種的挑戰和難關
[00:02:28.700 --> 00:02:30.500]  所以今天的聯合崇拜呢
[00:02:30.500 --> 00:02:32.860]  不單止是給媽媽的一個訊息
[00:02:32.860 --> 00:02:35.220]  是還給我們每一個的一個訊息
[00:02:35.220 --> 00:02:37.420]  讓我們再一次肯定
[00:02:37.420 --> 00:02:39.220]  我們是神兒女的身份
[00:02:39.220 --> 00:02:40.700]  是不是
[00:02:40.700 --> 00:02:42.540]  我們是神兒女的身份
[00:02:42.540 --> 00:02:43.380]  並且呢
[00:02:43.380 --> 00:02:45.580]  我們很願意不單止我們自己
[00:02:45.580 --> 00:02:47.460]  我們還將這個祝福
[00:02:47.460 --> 00:02:50.900]  去領受神祝福的那個保守和應許
[00:02:50.900 --> 00:02:52.580]  帶給我們身邊的人
[00:02:52.580 --> 00:02:55.140]  就好像今天會來到的新朋友
[00:02:55.140 --> 00:02:56.660]  我們家裡的家人
[00:02:56.660 --> 00:02:58.340]  我們工作環境的
[00:02:58.340 --> 00:03:01.260]  認識的不同的同事同學
[00:03:01.260 --> 00:03:02.820]  我們都可以將這份
[00:03:02.820 --> 00:03:06.820]  神給我們的祝福和應許
[00:03:06.820 --> 00:03:08.540]  來跟他們分享
[00:03:08.540 --> 00:03:09.820]  今天我們一起去看
[00:03:09.820 --> 00:03:12.820]  希伯來書六章十三至十九節
[00:03:12.820 --> 00:03:15.860]  我想邀請大家一起去讀一次
[00:03:15.860 --> 00:03:16.380]  好嗎
[00:03:16.380 --> 00:03:17.220]  那我起
[00:03:17.220 --> 00:03:18.580]  一二三你們就讀了
[00:03:18.580 --> 00:03:20.940]  一二三起
[00:03:20.940 --> 00:03:23.820]  應許拉罕的事後
[00:03:25.140 --> 00:03:28.260]  為自己的大力保持著氣勢
[00:03:28.260 --> 00:03:31.300]  大力保持著自己的氣勢
[00:03:31.300 --> 00:03:33.620]  我已經出了靠近
[00:03:33.620 --> 00:03:36.660]  已經使自己的口唇發光
[00:03:36.660 --> 00:03:40.020]  這讓阿拉拉有很多新能量
[00:03:40.020 --> 00:03:43.100]  重要的跟著所見對應
[00:03:43.100 --> 00:03:44.820]  因為人起勢
[00:03:44.820 --> 00:03:48.020]  都是自著給自己大的氣勢
[00:03:48.020 --> 00:03:50.340]  這誓言就了結了
[00:03:50.340 --> 00:03:53.300]  他們中間的一切糾紛
[00:03:53.300 --> 00:03:55.020]  作為保證
[00:03:55.020 --> 00:03:56.020]  照樣
[00:03:56.020 --> 00:04:00.020]  神定義向那些承受應許的人
[00:04:00.020 --> 00:04:02.100]  更清楚地表明
[00:04:02.100 --> 00:04:05.020]  他的旨意是不根改的
[00:04:05.020 --> 00:04:07.740]  就用起勢作保證
[00:04:07.740 --> 00:04:11.060]  這兩件事是不能根改的
[00:04:11.060 --> 00:04:14.100]  因為神是決不說放的
[00:04:14.100 --> 00:04:15.100]  因此
[00:04:15.100 --> 00:04:18.620]  我們這些逃進避難所的人
[00:04:18.620 --> 00:04:20.580]  就大得安慰
[00:04:20.580 --> 00:04:24.660]  抓緊那擺在我們面前的盼望
[00:04:24.660 --> 00:04:26.700]  我們有這盼望
[00:04:26.700 --> 00:04:28.900]  就像靈魂的牢
[00:04:28.900 --> 00:04:31.820]  又穩固又堅固
[00:04:31.820 --> 00:04:35.780]  通過萬子直進到裏面
[00:04:35.780 --> 00:04:36.780]  謝謝
[00:04:36.780 --> 00:04:38.780]  今天這個希伯來書
[00:04:38.780 --> 00:04:41.580]  其實就是保羅
[00:04:41.580 --> 00:04:43.740]  很多人說是保羅
[00:04:43.740 --> 00:04:45.100]  去寫這本書
[00:04:45.100 --> 00:04:47.780]  來鼓勵中間的信徒
[00:04:47.780 --> 00:04:50.740]  來經歷很大的挑戰
[00:04:50.740 --> 00:04:52.260]  但有些人說這本書
[00:04:52.260 --> 00:04:53.540]  不知道是誰寫的
[00:04:53.540 --> 00:04:56.980]  但我們今天信是保羅寫的
[00:04:56.980 --> 00:04:59.460]  我們就用保羅來代表
[00:04:59.460 --> 00:05:00.540]  希伯來書裏面
[00:05:00.540 --> 00:05:02.900]  其實說得很多的其中一部份
[00:05:02.900 --> 00:05:03.900]  就是講信心
[00:05:03.900 --> 00:05:05.220]  大家記不記得
[00:05:05.220 --> 00:05:07.100]  如果我們敬拜的時候
[00:05:07.100 --> 00:05:08.260]  應該很熟
[00:05:08.260 --> 00:05:11.340]  我們唱過的詩歌是《貧信》
[00:05:11.340 --> 00:05:13.860]  希伯來書十一章裏面
[00:05:13.860 --> 00:05:17.420]  就是講到信心最多的為人在裏面
[00:05:17.420 --> 00:05:18.580]  裏面有誰
[00:05:18.580 --> 00:05:19.780]  有摩西
[00:05:19.780 --> 00:05:21.180]  有阿巴拉罕
[00:05:21.180 --> 00:05:22.100]  有約瑟
[00:05:22.100 --> 00:05:24.700]  很多很多逐個逐個這樣數
[00:05:24.700 --> 00:05:26.140]  不同的人都在裏面
[00:05:26.140 --> 00:05:28.820]  給我們有一份信心的提醒
[00:05:28.820 --> 00:05:31.940]  但是我們今天看這幾節的聖經
[00:05:31.940 --> 00:05:35.580]  裏面是講到六章十三至十九節
[00:05:35.580 --> 00:05:37.020]  剛才大家讀到的
[00:05:37.020 --> 00:05:40.740]  其實就是指向創世紀十五章
[00:05:40.740 --> 00:05:45.860]  其中神和阿巴拉罕立的一個民約
[00:05:45.860 --> 00:05:47.260]  這個民約
[00:05:47.260 --> 00:05:50.500]  神是定義要賜福給阿巴拉罕
[00:05:50.500 --> 00:05:53.980]  神說他要賜福給他有後裔
[00:05:53.980 --> 00:05:55.500]  神說不單止
[00:05:55.500 --> 00:05:57.980]  我要將這個應許給你
[00:05:57.980 --> 00:06:01.940]  我還要跟阿巴拉罕和他的後代
[00:06:01.940 --> 00:06:06.100]  每一個立這個永遠不改變的約
[00:06:06.100 --> 00:06:07.940]  這個我們再講
[00:06:07.940 --> 00:06:12.460]  這個不是一個那麼簡單的祝福
[00:06:12.460 --> 00:06:14.500]  而是一個應許
[00:06:14.500 --> 00:06:16.780]  而是一個民誓
[00:06:16.780 --> 00:06:19.020]  以至到這個民約
[00:06:19.020 --> 00:06:25.220]  神和人立的民約是不會改變
[00:06:25.220 --> 00:06:28.660]  是不能夠廢棄
[00:06:28.660 --> 00:06:30.820]  所以今天我們看這幾節聖經
[00:06:30.820 --> 00:06:33.660]  我們看回那個焦點就是神
[00:06:33.660 --> 00:06:35.780]  神怎樣跟我們人說話
[00:06:35.780 --> 00:06:37.900]  神怎樣來跟我們立約
[00:06:37.900 --> 00:06:40.180]  神怎樣在不同的關口
[00:06:40.180 --> 00:06:42.980]  不同的挑戰來幫助我們
[00:06:42.980 --> 00:06:46.340]  所以今天在這幾節經文裏面
[00:06:46.340 --> 00:06:48.500]  神說我指著我自己起誓
[00:06:48.500 --> 00:06:49.860]  要祝福
[00:06:49.860 --> 00:06:52.300]  有三種的人我找到
[00:06:52.300 --> 00:06:54.940]  裏面有三種什麼人呢
[00:06:54.940 --> 00:06:56.980]  我們大家一起去看看
[00:06:56.980 --> 00:07:00.980]  我們一起逐個去看看你是哪一種
[00:07:00.980 --> 00:07:04.460]  或者你是不是已經是那一類人
[00:07:04.460 --> 00:07:07.980]  我們一起進入經文裏面
[00:07:07.980 --> 00:07:10.180]  我們找第一種人
[00:07:10.180 --> 00:07:11.500]  第一種人是
[00:07:11.500 --> 00:07:14.820]  你信神定義賜福給你的人
[00:07:14.820 --> 00:07:16.300]  是不是你呢
[00:07:16.300 --> 00:07:19.820]  你信神定義賜福給你
[00:07:19.820 --> 00:07:22.380]  在創世紀裏面
[00:07:22.380 --> 00:07:26.620]  神最初就跟阿伯拉罕說要祝福他
[00:07:26.620 --> 00:07:28.580]  他說我要讓你有子孫
[00:07:28.580 --> 00:07:31.340]  好像海沙那麼多
[00:07:31.340 --> 00:07:35.820]  這個應許其實我們聽起來真的很好
[00:07:35.820 --> 00:07:38.260]  但是當時你有沒有記得
[00:07:38.260 --> 00:07:40.620]  在我們聖經裏面描述
[00:07:40.620 --> 00:07:43.580]  阿伯拉罕的年紀是多大呢
[00:07:43.580 --> 00:07:44.620]  如果大家看過聖經
[00:07:44.620 --> 00:07:47.180]  或者熟悉這個故事你都會知道
[00:07:47.180 --> 00:07:50.660]  當時阿伯拉罕是多少歲
[00:07:50.660 --> 00:07:54.020]  九十九歲
[00:07:54.020 --> 00:07:55.780]  神就跟阿伯拉罕
[00:07:55.780 --> 00:07:58.420]  跟他太太撒拉莎拉
[00:07:58.420 --> 00:08:01.340]  就說我要祝福你們
[00:08:01.340 --> 00:08:03.020]  你們要有個兒子
[00:08:03.020 --> 00:08:05.700]  你們要有後裔
[00:08:05.700 --> 00:08:08.140]  阿伯拉罕的反應是什麼呢
[00:08:08.140 --> 00:08:10.540]  阿伯拉罕心想
[00:08:10.540 --> 00:08:13.260]  不可能
[00:08:13.260 --> 00:08:15.820]  記不記得一幕撒拉
[00:08:15.820 --> 00:08:17.740]  他還偷笑
[00:08:17.740 --> 00:08:20.500]  神說我要賜個兒子給你
[00:08:20.500 --> 00:08:23.100]  撒拉偷偷地笑
[00:08:23.100 --> 00:08:26.220]  接著天使說你幹嘛偷笑
[00:08:26.220 --> 00:08:27.980]  他還不承認
[00:08:27.980 --> 00:08:29.420]  記不記得這幕
[00:08:29.420 --> 00:08:31.380]  活在眼前
[00:08:31.380 --> 00:08:34.780]  但是神讓這個應許
[00:08:34.780 --> 00:08:36.380]  臨到阿伯拉罕
[00:08:36.380 --> 00:08:38.260]  告訴他的時候
[00:08:38.260 --> 00:08:42.260]  阿伯拉罕在不信的裏面
[00:08:42.260 --> 00:08:44.140]  一個階段
[00:08:44.140 --> 00:08:48.780]  由不信到開始疑惑
[00:08:48.780 --> 00:08:53.140]  由疑惑開始可能有一點點信
[00:08:53.140 --> 00:08:55.220]  再一點點信
[00:08:55.220 --> 00:08:57.180]  去到相信
[00:08:57.180 --> 00:08:59.540]  原來這是一個階段
[00:08:59.540 --> 00:09:01.420]  需要一個時間
[00:09:01.420 --> 00:09:03.980]  去看得出來
[00:09:03.980 --> 00:09:05.340]  而這個階段
[00:09:05.340 --> 00:09:07.940]  就是讓我們有一個
[00:09:07.940 --> 00:09:11.220]  看到一個真實的應許去成就
[00:09:11.220 --> 00:09:13.420]  因為當阿伯拉罕
[00:09:13.420 --> 00:09:15.260]  去領受這個應許
[00:09:15.260 --> 00:09:18.620]  他真的生而殺的時候
[00:09:18.620 --> 00:09:20.580]  他是一百歲
[00:09:20.580 --> 00:09:22.300]  在這段時間
[00:09:22.300 --> 00:09:24.740]  他看到神的應許
[00:09:24.740 --> 00:09:26.300]  落實了
[00:09:26.300 --> 00:09:28.740]  繼續這樣跟隨神
[00:09:28.740 --> 00:09:31.540]  走每一步的路
[00:09:31.540 --> 00:09:33.820]  這個只是阿伯拉罕的開始
[00:09:33.820 --> 00:09:35.900]  不過我們可以看看
[00:09:35.900 --> 00:09:38.100]  一個歷史的教訓
[00:09:38.100 --> 00:09:40.020]  我們常常都會回顧歷史
[00:09:40.020 --> 00:09:41.700]  看看有什麼可以幫助我們
[00:09:41.700 --> 00:09:44.740]  以致我們不要重思故犯
[00:09:44.740 --> 00:09:46.100]  如果看歷史的教訓
[00:09:46.100 --> 00:09:47.700]  我們會看到一件事
[00:09:47.700 --> 00:09:49.460]  就是人的本質
[00:09:49.460 --> 00:09:53.420]  我們多數是不信的多
[00:09:53.420 --> 00:09:56.180]  如果一開始我介紹耶穌給你
[00:09:56.180 --> 00:09:59.260]  可能很多人都會
[00:09:59.260 --> 00:10:02.420]  耶穌我是否一定要相信
[00:10:02.420 --> 00:10:04.860]  還是我要相信祂
[00:10:04.860 --> 00:10:06.180]  可否相信
[00:10:06.180 --> 00:10:07.180]  白天相信祂
[00:10:07.180 --> 00:10:09.220]  晚上相信偶像
[00:10:09.220 --> 00:10:11.700]  真的有人這樣跟我們說
[00:10:11.700 --> 00:10:14.660]  又或者我可否相信一點點
[00:10:14.660 --> 00:10:16.020]  這個會不會是
[00:10:16.020 --> 00:10:18.020]  我們看到阿伯拉罕
[00:10:18.020 --> 00:10:19.860]  就好像看到我們自己的生命
[00:10:19.860 --> 00:10:21.300]  我們的本性一樣
[00:10:21.300 --> 00:10:23.500]  原來人是將信
[00:10:23.500 --> 00:10:26.700]  那個信是不會擺得那麼優先
[00:10:26.700 --> 00:10:28.340]  我們一開始就算信
[00:10:28.340 --> 00:10:30.060]  慢慢信多信一點
[00:10:30.060 --> 00:10:32.580]  當我們一路去走的時候
[00:10:32.580 --> 00:10:34.740]  我們又會回頭
[00:10:34.740 --> 00:10:37.380]  以致甚至不只是信
[00:10:37.380 --> 00:10:41.140]  我們連想 說 感受
[00:10:41.140 --> 00:10:43.580]  都是感受到一些不好的東西
[00:10:43.580 --> 00:10:45.940]  多過好的東西
[00:10:45.940 --> 00:10:49.620]  說好的消息是比較難一點的
[00:10:49.620 --> 00:10:51.620]  說難的壞的消息
[00:10:51.620 --> 00:10:54.260]  是常常都會出口說的
[00:10:54.260 --> 00:10:57.220]  投訴 不滿
[00:10:57.220 --> 00:10:59.100]  常常都會有
[00:10:59.100 --> 00:11:00.500]  所以當我們說
[00:11:00.500 --> 00:11:01.980]  這是我們的本性
[00:11:01.980 --> 00:11:03.660]  我們知道的時候
[00:11:03.660 --> 00:11:05.620]  但是耶穌在聖經裡
[00:11:05.620 --> 00:11:07.020]  再一次提醒我們
[00:11:07.020 --> 00:11:08.540]  因為祂很清楚我們
[00:11:08.540 --> 00:11:09.460]  耶穌說
[00:11:09.460 --> 00:11:12.420]  你不用太大的信心
[00:11:12.420 --> 00:11:14.980]  信心就像芥菜種子
[00:11:14.980 --> 00:11:17.260]  那麼小就可以了
[00:11:17.260 --> 00:11:20.060]  那麼小就可以了
[00:11:20.060 --> 00:11:23.220]  那麼小真的可以嗎
[00:11:23.220 --> 00:11:25.700]  當我們說有一點信的時候
[00:11:25.700 --> 00:11:26.860]  我們就會問
[00:11:26.860 --> 00:11:28.140]  為什麼要信
[00:11:28.140 --> 00:11:29.620]  所以當神說
[00:11:29.620 --> 00:11:32.380]  我定二次福給你的時候
[00:11:32.380 --> 00:11:34.620]  你信不信
[00:11:34.620 --> 00:11:37.820]  你信不信神是定二次福給你
[00:11:37.820 --> 00:11:41.300]  你信不信是神願意傾倒祂的祝福
[00:11:41.300 --> 00:11:42.940]  是你想都沒想過的
[00:11:42.940 --> 00:11:44.500]  是會次給你的
[00:11:44.500 --> 00:11:46.180]  這個祝福是可能幫助你
[00:11:46.180 --> 00:11:48.740]  面對你現在前面的問題
[00:11:48.740 --> 00:11:51.140]  這個祝福也可能是你
[00:11:51.140 --> 00:11:55.380]  一個問題解決的答案
[00:11:55.380 --> 00:11:57.580]  如果當我們再這樣去看的時候
[00:11:57.580 --> 00:11:59.420]  我們說
[00:11:59.420 --> 00:12:01.940]  今天我們在信心裡面
[00:12:01.940 --> 00:12:05.940]  怎樣能夠活出這份信呢
[00:12:05.940 --> 00:12:08.580]  我認識有一些很多弟兄姐妹
[00:12:08.580 --> 00:12:10.060]  跟我聊天
[00:12:10.060 --> 00:12:11.700]  特別是在這段時間
[00:12:11.700 --> 00:12:12.620]  我們剛才說
[00:12:12.620 --> 00:12:14.140]  這是一個失控的時間
[00:12:14.140 --> 00:12:15.420]  沒有說錯
[00:12:15.420 --> 00:12:16.500]  這些弟兄姐妹
[00:12:16.500 --> 00:12:18.500]  他們都面對不同的挑戰
[00:12:18.500 --> 00:12:20.620]  有一些是做生意的
[00:12:20.620 --> 00:12:22.460]  有一個弟兄他告訴我
[00:12:22.460 --> 00:12:25.100]  他在疫情期間開始創業
[00:12:25.100 --> 00:12:27.740]  他創業的時候都戰戰兢兢
[00:12:27.740 --> 00:12:28.980]  但是沒想到
[00:12:28.980 --> 00:12:32.460]  疫情中間竟然有作為
[00:12:32.460 --> 00:12:34.180]  而且一直做下去
[00:12:34.180 --> 00:12:38.580]  他期望疫情之後會有更好的發展
[00:12:38.580 --> 00:12:42.540]  但是時不明也
[00:12:42.540 --> 00:12:44.940]  或者是我們掌管不了
[00:12:44.940 --> 00:12:46.380]  我們控制不了
[00:12:46.380 --> 00:12:49.460]  不是我們人的經驗可以想到
[00:12:49.460 --> 00:12:51.620]  現在我們看到的環境是什麼呢
[00:12:51.620 --> 00:12:53.300]  很切實
[00:12:53.300 --> 00:12:54.740]  我們外出
[00:12:54.740 --> 00:12:55.500]  我們會說
[00:12:55.500 --> 00:12:59.260]  今天是不是假期沒什麼人
[00:12:59.260 --> 00:13:00.980]  或者去到食肆
[00:13:00.980 --> 00:13:03.140]  為什麼這麼早生育
[00:13:03.140 --> 00:13:06.420]  原來很多事情都在影響我們的生活
[00:13:06.420 --> 00:13:09.740]  疫情之後不同國家不同地方
[00:13:09.740 --> 00:13:13.260]  有很多爭拗
[00:13:13.260 --> 00:13:16.460]  好像一個打仗一樣的時間
[00:13:16.460 --> 00:13:19.660]  他們打的那場是關稅戰
[00:13:19.660 --> 00:13:22.340]  以致影響我們很多身邊的人
[00:13:22.340 --> 00:13:24.500]  不單止是做生意的弟兄姐妹
[00:13:24.500 --> 00:13:26.060]  我們打工的
[00:13:26.060 --> 00:13:29.700]  很多弟兄姐妹工作上會被裁員
[00:13:29.700 --> 00:13:31.380]  有時還告訴我
[00:13:31.380 --> 00:13:33.620]  他們要轉工找工作
[00:13:33.620 --> 00:13:36.380]  甚至有些還要轉行
[00:13:36.380 --> 00:13:41.780]  這個已經不是一個很罕有的消息
[00:13:41.780 --> 00:13:43.780]  而是我們常常都會聽到
[00:13:43.780 --> 00:13:46.060]  我們說在這些壓力下
[00:13:46.060 --> 00:13:48.740]  其實這些弟兄姐妹怎樣過呢
[00:13:48.740 --> 00:13:50.740]  或者我們就是面對這樣
[00:13:50.740 --> 00:13:52.340]  我們怎樣過呢
[00:13:52.340 --> 00:13:56.100]  但當我跟這兩類型弟兄姐妹聊天時
[00:13:56.100 --> 00:13:58.820]  無論去做哪一行或者做生意
[00:13:58.820 --> 00:14:00.820]  她說說她的難處
[00:14:00.820 --> 00:14:01.940]  她說是
[00:14:01.940 --> 00:14:03.940]  生意真是難做
[00:14:03.940 --> 00:14:07.700]  每一日都在看賬目怎樣賣得到
[00:14:07.700 --> 00:14:10.940]  每一日都在計算下個月怎樣交租
[00:14:10.940 --> 00:14:12.140]  或者我找工作
[00:14:12.140 --> 00:14:15.420]  我已經找了一個月都未找到
[00:14:15.420 --> 00:14:17.740]  她一直說
[00:14:17.740 --> 00:14:19.620]  但她會說說
[00:14:19.620 --> 00:14:20.900]  其實
[00:14:20.900 --> 00:14:22.060]  當她說到其實
[00:14:22.060 --> 00:14:23.660]  我就看著她
[00:14:23.660 --> 00:14:25.500]  其實甚麼呢
[00:14:25.500 --> 00:14:26.980]  她說其實
[00:14:26.980 --> 00:14:29.380]  神的恩典就是求容
[00:14:29.380 --> 00:14:32.660]  你覺不覺得很奇妙
[00:14:32.660 --> 00:14:36.780]  我覺得這些弟兄姐妹能夠說出這句說話
[00:14:36.780 --> 00:14:38.700]  在他們的生命裏
[00:14:38.700 --> 00:14:41.660]  是一個神蹟
[00:14:41.660 --> 00:14:45.780]  沒有人可以抵得住這麽大的壓力
[00:14:45.780 --> 00:14:47.460]  是很難過
[00:14:47.460 --> 00:14:49.620]  但他們說著說著
[00:14:49.620 --> 00:14:52.660]  又說神奇妙的作為
[00:14:52.660 --> 00:14:55.140]  怎樣在一些小小的事件裏
[00:14:55.140 --> 00:14:56.660]  幫他們開路
[00:14:56.660 --> 00:14:58.420]  再說著再說著
[00:14:58.420 --> 00:15:00.340]  就數神的恩典
[00:15:00.340 --> 00:15:02.260]  數算神的恩典
[00:15:02.260 --> 00:15:04.500]  好像在看聖經一樣
[00:15:04.500 --> 00:15:08.140]  真的可以不得時都這樣做
[00:15:08.140 --> 00:15:09.940]  原來是可以的
[00:15:09.940 --> 00:15:13.220]  這些弟兄姐妹為何會有一份
[00:15:13.220 --> 00:15:16.460]  莫名其妙的穩陣呢
[00:15:16.460 --> 00:15:17.620]  又或者
[00:15:17.620 --> 00:15:20.340]  本來是真的擔心
[00:15:20.340 --> 00:15:22.020]  但是擔心下
[00:15:22.020 --> 00:15:25.980]  又會去到那份平安呢
[00:15:25.980 --> 00:15:29.220]  這個會不會就是我們在這個
[00:15:29.220 --> 00:15:32.020]  神的那個保護
[00:15:32.020 --> 00:15:34.740]  以及神的祝福裏面
[00:15:34.740 --> 00:15:39.180]  能夠有一個不一樣的生命去看到呢
[00:15:39.180 --> 00:15:40.900]  以至這班弟兄姐妹
[00:15:40.900 --> 00:15:42.940]  首先她告訴我
[00:15:42.940 --> 00:15:46.980]  她說我真的要握著神
[00:15:46.980 --> 00:15:49.620]  我真的需要將我所有的事
[00:15:49.620 --> 00:15:51.740]  每天向神禱告
[00:15:51.740 --> 00:15:55.540]  我要將大事小事都告訴上帝
[00:15:55.540 --> 00:15:56.340]  還有
[00:15:56.340 --> 00:15:57.620]  有些弟兄姐妹
[00:15:57.620 --> 00:16:01.740]  其實他們已經不怕什麼叫做面子
[00:16:01.740 --> 00:16:06.180]  我們中國人華人很講面子
[00:16:06.180 --> 00:16:08.620]  其實講出口我現在一般般地碰
[00:16:08.620 --> 00:16:11.780]  其實都不容易講到
[00:16:11.780 --> 00:16:14.380]  但是他們很謙卑
[00:16:14.380 --> 00:16:16.860]  他們知道依靠的是神
[00:16:16.860 --> 00:16:18.100]  是上帝
[00:16:18.100 --> 00:16:21.060]  他們再一次和他們的弟兄姐妹
[00:16:21.060 --> 00:16:23.060]  在小組裏面分享
[00:16:23.060 --> 00:16:25.420]  那班弟兄姐妹即時的回應是什麼呢
[00:16:25.420 --> 00:16:26.900]  我們一起禱告
[00:16:26.900 --> 00:16:29.980]  我們一起約時間去見面
[00:16:29.980 --> 00:16:32.620]  我們一起甚至禁食
[00:16:32.620 --> 00:16:34.740]  我聽過很多弟兄姐妹
[00:16:34.740 --> 00:16:36.060]  不同的弟兄姐妹
[00:16:36.060 --> 00:16:39.540]  一起來跟有需要的肢體
[00:16:39.540 --> 00:16:41.620]  去面對每一關
[00:16:41.620 --> 00:16:43.220]  這個會不會就是
[00:16:43.220 --> 00:16:47.940]  這班弟兄姐妹正在學習如何交託
[00:16:47.940 --> 00:16:51.820]  一件事又一件事交託給上帝的時候
[00:16:51.820 --> 00:16:54.860]  他不只是在奏作之中
[00:16:54.860 --> 00:16:57.540]  他是會看到祝福
[00:16:57.540 --> 00:17:00.900]  神說過他定義賜福
[00:17:00.900 --> 00:17:03.460]  神是那位祝福的神
[00:17:03.460 --> 00:17:05.540]  他不是奏作的神
[00:17:05.540 --> 00:17:09.820]  當我們這樣走出來這樣做
[00:17:09.820 --> 00:17:11.980]  當我們這樣去回應
[00:17:11.980 --> 00:17:13.940]  我們面對挑戰的時候
[00:17:13.940 --> 00:17:17.420]  原來這個祝福就在我們的口裏面
[00:17:17.420 --> 00:17:19.420]  就在我們的心裏面
[00:17:19.420 --> 00:17:23.020]  就在我們活著的每一天裏面
[00:17:23.020 --> 00:17:26.340]  可以經歷到上帝
[00:17:26.340 --> 00:17:28.740]  當我們說我們第一個
[00:17:28.740 --> 00:17:33.340]  我們要做一個神定義賜福的人
[00:17:33.340 --> 00:17:35.580]  我們接著就說
[00:17:35.580 --> 00:17:39.860]  當我們要做聖受神應許的人
[00:17:39.860 --> 00:17:42.420]  是第二個挑戰
[00:17:42.420 --> 00:17:43.860]  甚麼挑戰呢
[00:17:43.860 --> 00:17:46.740]  信上帝祝福其實可以
[00:17:46.740 --> 00:17:48.180]  我們信耶穌的時候
[00:17:48.180 --> 00:17:50.580]  都是信上帝會祝福我們的
[00:17:50.580 --> 00:17:53.580]  不過當困難來到的時候呢
[00:17:53.580 --> 00:17:54.700]  困難來到的時候
