
[00:00:00.000 --> 00:00:03.360]  今天很高興在台上和大家見面
[00:03:16.480 --> 00:03:18.480]  回到學校已經是清晨四點了
[00:03:18.480 --> 00:03:19.680]  第二天就要開學了
[00:03:19.680 --> 00:03:20.640]  第二天就要開學了
[00:03:20.640 --> 00:03:21.960]  校服還沒買齊
[00:03:21.960 --> 00:03:22.840]  校服還沒買齊
[00:03:22.840 --> 00:03:24.760]  因為很多校服是一定要在英國買的
[00:03:24.760 --> 00:03:26.440]  因為很多校服是一定要在英國買的
[00:03:26.440 --> 00:03:28.640]  那些校外套你不可以在香港買的
[00:03:28.640 --> 00:03:31.480]  像是學校的外套領帶
[00:03:31.480 --> 00:03:34.720]  四十年也是很長的時間
[00:03:34.720 --> 00:03:36.160]  四十年是很長的時間
[00:03:36.160 --> 00:03:37.680]  那現在都…
[00:03:37.680 --> 00:03:39.520]  我一想就不想回頭
[00:03:39.520 --> 00:03:41.440]  現在不想回頭了
[00:03:41.440 --> 00:03:42.920]  我在想退休生活而已
[00:03:42.920 --> 00:03:44.960]  我現在是要想退休生活
[00:03:44.960 --> 00:03:47.200]  最近我在整理我的花園
[00:03:47.200 --> 00:03:48.920]  最近我在整理我的花園
[00:03:48.920 --> 00:03:51.480]  因為也是嘗試做回一個英國人
[00:03:51.480 --> 00:03:53.960]  因為都想做回一個像英國人一樣
[00:03:53.960 --> 00:03:56.200]  英國人最重要就是他的後花園
[00:03:56.200 --> 00:03:58.120]  英國人最重要就是他的後花園
[00:03:58.120 --> 00:04:00.400]  那我的後花園就失修了幾十年了
[00:04:00.400 --> 00:04:02.360]  我的後花園失修了幾十年
[00:04:02.360 --> 00:04:06.160]  那我退休打算有空就出去喝杯奶茶
[00:04:06.160 --> 00:04:07.520]  吃個麵包
[00:04:07.520 --> 00:04:10.920]  退休了我就想有空就去喝杯奶茶
[00:04:10.920 --> 00:04:11.640]  吃個麵包
[00:04:11.640 --> 00:04:13.680]  那整理好這個花園也是好的
[00:04:13.680 --> 00:04:15.360]  把花園弄漂亮是好的
[00:04:15.360 --> 00:04:21.200]  那這個星期我就在花園蓋了一個小房子
[00:04:21.200 --> 00:04:25.320]  那這個星期我就在花園蓋了一個小房子
[00:04:25.320 --> 00:04:28.680]  舊的那個就已經差不多沒了
[00:04:28.680 --> 00:04:31.280]  那舊的因為已經沒了
[00:04:31.280 --> 00:04:33.480]  因為漏水漏了很多年我又沒有理它
[00:04:33.480 --> 00:04:35.040]  因為漏水漏了很多年沒有理它
[00:04:35.040 --> 00:04:38.800]  那我買了一大堆木材打算去蓋
[00:04:38.800 --> 00:04:41.280]  我買了一大堆木材想說要把它蓋起來
[00:04:41.280 --> 00:04:44.280]  那就送貨來就放在我門口
[00:04:44.280 --> 00:04:46.440]  送貨來就放在門口
[00:04:46.440 --> 00:04:49.120]  原來他是包送貨就不包送到你後花園的
[00:04:49.120 --> 00:04:51.560]  因為這些送貨的他只是包送貨
[00:04:51.560 --> 00:04:52.720]  不會送到你的後花園
[00:04:52.720 --> 00:04:54.320]  就放在我前面
[00:04:54.320 --> 00:04:55.880]  就放在房子前面
[00:04:55.880 --> 00:04:59.080]  那旁邊又有一個很八卦的男人
[00:04:59.080 --> 00:05:02.880]  那隔壁就有一個很好事的男人
[00:05:02.880 --> 00:05:04.120]  他說Andrew你在搞什麼
[00:05:04.120 --> 00:05:05.120]  他說Andrew你在幹什麼
[00:05:05.120 --> 00:05:06.200]  你蓋方舟嗎
[00:05:06.200 --> 00:05:08.400]  你在蓋方舟嗎
[00:05:08.400 --> 00:05:10.160]  我說都是時候要蓋方舟了
[00:05:10.160 --> 00:05:11.880]  我說都是時候要蓋方舟了
[00:05:11.880 --> 00:05:14.440]  聖經說挪亞的日子怎麼樣
[00:05:14.440 --> 00:05:16.640]  聖經說挪亞的日子怎麼樣
[00:05:16.640 --> 00:05:18.640]  人子來的日子也是這樣
[00:05:18.640 --> 00:05:19.960]  人子來的時候日子也是這樣
[00:05:19.960 --> 00:05:22.040]  你見不到這世界有很多災難嗎
[00:05:22.040 --> 00:05:23.840]  你沒有看到這世界有很多災難嗎
[00:05:23.840 --> 00:05:27.480]  這句話就是聖經馬太福音二十四章說的
[00:05:27.480 --> 00:05:31.000]  這句話就是聖經馬太福音二十四章說的
[00:05:31.000 --> 00:05:37.360]  聖經福音書有三度是說到這個世界終結的預兆
[00:05:37.360 --> 00:05:43.040]  聖經福音書有三度是說到這個世界終結的預兆
[00:05:43.040 --> 00:05:46.360]  除了今天我們看的馬可福音十三章之外
[00:05:46.360 --> 00:05:48.360]  除了今天我們看的馬可福音十三章之外
[00:05:48.360 --> 00:05:51.400]  大家不妨看看路加福音二十一章
[00:05:51.400 --> 00:05:54.000]  大家不妨看看路加福音二十一章
[00:05:54.000 --> 00:05:56.560]  還有馬太福音二十四章
[00:05:56.560 --> 00:05:58.080]  還有馬太福音二十四章
[00:05:58.080 --> 00:06:00.840]  馬太福音是說得更加詳盡的
[00:06:00.840 --> 00:06:03.800]  馬太福音講得更加詳細
[00:06:03.800 --> 00:06:07.600]  門徒走去問耶穌
[00:06:07.600 --> 00:06:13.080]  究竟這個世界終結的時候會有什麼預兆
[00:06:13.080 --> 00:06:16.600]  門徒問耶穌這個世界終局的時候有什麼預兆
[00:06:16.600 --> 00:06:19.040]  就是有什麼預先的東西你可以看到
[00:06:19.040 --> 00:06:21.280]  知道原來耶穌快要回來了
[00:06:21.280 --> 00:06:22.680]  快要世界末日了
[00:06:22.680 --> 00:06:24.760]  就是有些什麼你可以事先看到
[00:06:24.760 --> 00:06:26.080]  耶穌快要回來了
[00:06:26.080 --> 00:06:27.360]  世界就來沒了
[00:06:27.360 --> 00:06:29.920]  所謂天機不可洩漏
[00:06:29.920 --> 00:06:31.600]  所謂的天機不可洩漏
[00:06:31.600 --> 00:06:34.920]  所以耶穌說了一點也不是說得很詳盡
[00:06:34.920 --> 00:06:37.720]  所以耶穌講了一點也不是講得很詳細
[00:06:37.720 --> 00:06:38.720]  其實也不少的
[00:06:38.720 --> 00:06:40.280]  他給了我們很多提示
[00:06:40.280 --> 00:06:42.240]  但是其實也講了不少
[00:06:42.240 --> 00:06:44.000]  也給了我們很多提示
[00:06:44.000 --> 00:06:46.200]  在我們還沒講預兆之前
[00:06:46.200 --> 00:06:47.800]  在我們還沒講預兆之前
[00:06:47.800 --> 00:06:49.880]  我們想想一個很有趣的問題
[00:06:49.880 --> 00:06:51.400]  我們想一個很有趣的問題
[00:06:51.400 --> 00:06:54.760]  究竟這個世界有沒有終結的
[00:06:54.760 --> 00:06:56.640]  到底這個世界有沒有終結
[00:06:56.640 --> 00:06:57.640]  有時候想想
[00:06:57.640 --> 00:06:59.480]  是不是真的會有世界末日呢?
[00:06:59.480 --> 00:07:02.200]  有時候會想想是不是真的會有世界末日呢?
[00:07:02.200 --> 00:07:04.760]  是真的世界末日
[00:07:04.760 --> 00:07:06.040]  是真的世界末日
[00:07:06.040 --> 00:07:08.360]  還是人類的文明末日
[00:07:08.360 --> 00:07:10.040]  還是人類的文明末日
[00:07:10.040 --> 00:07:11.440]  有一點不同的
[00:07:11.440 --> 00:07:12.600]  這個有一點不一樣
[00:07:12.600 --> 00:07:13.880]  可能所有文明
[00:07:13.880 --> 00:07:15.480]  civilization(文明)都沒有了
[00:07:15.480 --> 00:07:17.800]  所有所謂的文明
[00:07:17.800 --> 00:07:18.880]  完全沒了
[00:07:18.880 --> 00:07:23.120]  但是不是所有人類滅亡的
[00:07:23.120 --> 00:07:25.040]  但是不是所有人類滅亡的
[00:07:25.040 --> 00:07:27.040]  大家做回原始人了
[00:07:27.040 --> 00:07:28.200]  大家只是做回原始人
[00:07:28.200 --> 00:07:30.560]  有一個循環再來過
[00:07:30.560 --> 00:07:32.640]  只是一個循環再來過
[00:07:32.640 --> 00:07:34.120]  但是聖經所講的末日
[00:07:34.120 --> 00:07:35.280]  就真的是末日
[00:07:35.280 --> 00:07:37.000]  但是聖經所講的末日
[00:07:37.000 --> 00:07:38.120]  就是真的末日
[00:07:38.120 --> 00:07:39.280]  什麼都完了
[00:07:39.280 --> 00:07:40.200]  所有的都結束了
[00:07:40.200 --> 00:07:41.440]  耶穌基督回來了
[00:07:41.440 --> 00:07:42.400]  耶穌基督回來了
[00:07:42.400 --> 00:07:44.000]  一個新天新地的開始
[00:07:44.000 --> 00:07:45.560]  一個新天新地的開始
[00:07:45.560 --> 00:07:47.640]  這個新天新地就跟我們很不同的
[00:07:47.640 --> 00:07:49.400]  這個新天新地就跟我們現在很不一樣
[00:07:49.400 --> 00:07:52.320]  它就沒有痛苦、沒有罪惡的
[00:07:52.320 --> 00:07:53.960]  就是沒有痛苦、沒有罪惡的
[00:07:53.960 --> 00:07:55.600]  沒有眼淚、沒有病痛的
[00:07:55.600 --> 00:07:56.880]  沒有眼淚、沒有病痛的
[00:07:56.880 --> 00:07:58.000]  更加沒有死亡的
[00:07:58.000 --> 00:07:58.720]  更加沒有死亡的
[00:07:58.720 --> 00:08:00.080]  這個是聖經所講的
[00:08:00.080 --> 00:08:01.160]  這是聖經所講的
[00:08:01.160 --> 00:08:03.840]  就是說這個世界會有一個盡頭
[00:08:03.840 --> 00:08:05.400]  就是說這個世界有一個盡頭
[00:08:05.400 --> 00:08:07.080]  問題是我們不知道什麼時候
[00:08:07.080 --> 00:08:08.360]  但是我們不知道什麼時候
[00:08:08.360 --> 00:08:09.680]  但是我們懷疑了
[00:08:09.680 --> 00:08:10.600]  但是我們懷疑
[00:08:10.600 --> 00:08:11.880]  我們數一下又一年
[00:08:11.880 --> 00:08:14.360]  一年過了又一年
[00:08:14.360 --> 00:08:16.600]  我們數一下一年過了又一年
[00:08:16.600 --> 00:08:19.240]  究竟什麼時候才是世界末日
[00:08:19.240 --> 00:08:21.480]  到底什麼時候才是世界末日
[00:08:21.480 --> 00:08:23.400]  有歷史已經有幾千年
[00:08:23.400 --> 00:08:24.640]  有歷史已經有幾千年
[00:08:24.640 --> 00:08:26.160]  仍然沒有世界末日
[00:08:26.160 --> 00:08:27.080]  仍然還沒有世界末日
[00:08:27.080 --> 00:08:31.080]  無論你相信這個宇宙有多少年的時間
[00:08:31.080 --> 00:08:33.240]  無論你相信這個宇宙有多少年的時間
[00:08:33.240 --> 00:08:35.160]  有些人說有幾十億年
[00:08:35.160 --> 00:08:36.640]  有些人說有幾十億年
[00:08:36.640 --> 00:08:38.520]  有些人說有一萬幾千的
[00:08:38.520 --> 00:08:41.760]  有些人說一萬多
[00:08:41.760 --> 00:08:44.880]  我們今天不是去爭論這個問題
[00:08:44.880 --> 00:08:46.600]  我們今天不是來爭論這個問題
[00:08:46.600 --> 00:08:48.880]  我們不是去講宇宙的起源
[00:08:48.880 --> 00:08:50.480]  我們不是講宇宙的起源
[00:08:50.480 --> 00:08:52.000]  我們是講宇宙的終結
[00:08:52.000 --> 00:08:53.840]  我們講宇宙的終結
[00:08:53.840 --> 00:08:56.160]  凡事都是有始有終
[00:08:56.160 --> 00:08:57.960]  凡事都是有始有終
[00:08:57.960 --> 00:09:00.000]  有開始就一定有結束
[00:09:00.000 --> 00:09:02.160]  有開始就一定有結束
[00:09:02.160 --> 00:09:04.880]  起初神創造天地的時候
[00:09:04.880 --> 00:09:06.840]  起初神創造天地的時候
[00:09:06.840 --> 00:09:09.240]  有一件事是神最先做的
[00:09:09.240 --> 00:09:11.480]  有一件事是神最先造的
[00:09:11.480 --> 00:09:13.520]  聖經沒有很清楚地講出來
[00:09:13.520 --> 00:09:15.320]  聖經沒有很清楚地講出來
[00:09:15.320 --> 00:09:16.680]  有一點提示
[00:09:16.680 --> 00:09:17.680]  但是有一點提示
[00:09:17.680 --> 00:09:19.240]  但是神做了一個時間
[00:09:19.240 --> 00:09:21.000]  就是神造了時間
[00:09:21.000 --> 00:09:23.040]  有些人說第一天的神說
[00:09:23.040 --> 00:09:24.680]  要有光就有光
[00:09:24.680 --> 00:09:26.320]  有些人說第一天的神說
[00:09:26.320 --> 00:09:27.480]  要有光就有光
[00:09:27.480 --> 00:09:29.560]  這個光就不是今天的太陽月亮
[00:09:29.560 --> 00:09:31.320]  這個光就不是今天的太陽月亮
[00:09:31.320 --> 00:09:33.880]  因為太陽月亮是第四天才開始有
[00:09:33.880 --> 00:09:35.760]  因為太陽月亮是第四天才有的
[00:09:35.760 --> 00:09:37.800]  祂指的光就是光陰
[00:09:37.800 --> 00:09:39.080]  所謂的光就是光陰
[00:09:39.080 --> 00:09:40.360]  就是開始了
[00:09:40.360 --> 00:09:41.120]  就是開始了
[00:09:41.120 --> 00:09:42.520]  時間開始運行了
[00:09:42.520 --> 00:09:43.720]  時間開始運行了
[00:09:43.720 --> 00:09:46.200]  神專門做一個時間是給我們的
[00:09:46.200 --> 00:09:48.440]  神特地做一個時間是給我們的
[00:09:48.440 --> 00:09:50.520]  因為神祂在時間以外
[00:09:50.520 --> 00:09:51.760]  因為神是在時間以外
[00:09:51.760 --> 00:09:53.360]  神不在時間裡面
[00:09:53.360 --> 00:09:54.280]  神不是在時間裡
[00:09:54.280 --> 00:09:56.400]  在神的角度是沒有時間這件事的
[00:09:56.400 --> 00:09:58.320]  在神的角度是沒有時間這件事
[00:09:58.320 --> 00:10:00.680]  是沒有時間的觀念的
[00:10:00.680 --> 00:10:02.320]  在神沒有時間的這個觀念
[00:10:02.320 --> 00:10:03.720]  所以我以前都講過
[00:10:03.720 --> 00:10:04.520]  所以以前我講過
[00:10:04.520 --> 00:10:07.040]  我們究竟有沒有預定論
[00:10:07.040 --> 00:10:08.720]  我們在爭論到底有沒有預定論
[00:10:08.720 --> 00:10:10.160]  你問神
[00:10:10.160 --> 00:10:10.840]  你問神
[00:10:10.840 --> 00:10:13.560]  神說我不知道你在講什麼
[00:10:13.560 --> 00:10:16.320]  在我的角度裡面是沒有時間的
[00:10:16.320 --> 00:10:17.840]  在我的角度裡頭是沒有時間的
[00:10:17.840 --> 00:10:19.640]  怎麼會有預定這件事呢
[00:10:19.640 --> 00:10:20.760]  怎麼會有預定這件事呢
[00:10:20.760 --> 00:10:22.520]  我就是昨日今日明日
[00:10:22.520 --> 00:10:23.600]  我就是昨日今日明日
[00:10:23.600 --> 00:10:25.160]  我一日就當一千年
[00:10:25.160 --> 00:10:26.160]  一千年就當一日
[00:10:26.160 --> 00:10:28.400]  我是一日當千年
[00:10:28.400 --> 00:10:29.520]  千年如一日
[00:10:29.520 --> 00:10:32.240]  所以時間特別是為我們而設的
[00:10:32.240 --> 00:10:33.760]  所以時間特別是為我們而設的
[00:10:33.760 --> 00:10:36.160]  令我們這個宇宙有一個開始
[00:10:36.160 --> 00:10:37.520]  因為這個宇宙有一個開始
[00:10:37.520 --> 00:10:39.360]  如果有一個開始一定有一個結束
[00:10:39.360 --> 00:10:41.200]  如果有一個開始就一定有一個結束
[00:10:41.200 --> 00:10:44.160]  在大約一百年前左右
[00:10:44.160 --> 00:10:45.840]  是大約一百年前左右
[00:10:45.840 --> 00:10:50.920]  很多科學家都不相信宇宙有一個起源
[00:10:50.920 --> 00:10:53.440]  很多科學家都不相信宇宙有一個起源的
[00:10:53.440 --> 00:10:58.040]  他覺得這個宇宙是一個所謂均衡的狀態
[00:10:58.040 --> 00:10:59.120]  steady state
[00:10:59.120 --> 00:11:02.280]  他覺得這個宇宙是一個均衡的狀態
[00:11:02.280 --> 00:11:05.440]  就是無始無終
[00:11:05.440 --> 00:11:06.880]  是一個無始無終的
[00:11:06.880 --> 00:11:08.400]  有些起落
[00:11:08.400 --> 00:11:09.200]  有些起
[00:11:09.200 --> 00:11:11.000]  就是有起有落
[00:11:11.000 --> 00:11:12.120]  有起有落
[00:11:12.120 --> 00:11:15.200]  但是就不會有變化
[00:11:15.200 --> 00:11:16.360]  但是不會有變化
[00:11:16.360 --> 00:11:17.200]  有變化
[00:11:17.200 --> 00:11:17.920]  哦
[00:11:17.920 --> 00:11:18.840]  有變化
[00:11:18.840 --> 00:11:21.160]  但是不會有開始和結束
[00:11:21.160 --> 00:11:22.680]  但是不會有開始跟結束
[00:11:22.680 --> 00:11:24.400]  它是一個均衡狀態
[00:11:24.400 --> 00:11:25.320]  是一個均衡狀態
[00:11:25.320 --> 00:11:27.200]  這個是很多科學家相信的
[00:11:27.200 --> 00:11:28.480]  這個是很多科學家相信的
[00:11:28.480 --> 00:11:33.200]  但是自從他們發現這個宇宙是越來越大的
[00:11:33.200 --> 00:11:35.200]  但是自從他們發現這個宇宙是越來越大的
[00:11:35.200 --> 00:11:37.200]  原來宇宙是不停的擴張的
[00:11:37.200 --> 00:11:38.600]  是一個不停的擴張的
[00:11:38.600 --> 00:11:40.640]  這個是科學家證實了的
[00:11:40.640 --> 00:11:41.840]  這個是科學家證實的
[00:11:41.840 --> 00:11:43.600]  是數字計算出來的
[00:11:43.600 --> 00:11:44.880]  他們可以計算出來的
[00:11:44.880 --> 00:11:46.280]  那就推算了
[00:11:46.280 --> 00:11:46.840]  那就把它推算
[00:11:46.840 --> 00:11:48.800]  既然是越來越擴張的
[00:11:48.800 --> 00:11:49.960]  既然是越來越擴張的
[00:11:49.960 --> 00:11:51.280]  那一定有一個開始的
[00:11:51.280 --> 00:11:52.000]  那一定有一個開始的
[00:11:52.000 --> 00:11:54.080]  開始的時候宇宙很小
[00:11:54.080 --> 00:11:55.280]  開始的時候宇宙很小
[00:11:55.280 --> 00:11:56.800]  小到非常小
[00:11:56.800 --> 00:11:57.560]  小得非常小
[00:11:57.560 --> 00:12:00.200]  就是這樣一個大爆炸論就開始了
[00:12:00.200 --> 00:12:02.440]  就是這樣子一個大爆炸論就開始了
[00:12:02.440 --> 00:12:04.480]  今天這個所謂Big Bang Theory
[00:12:04.480 --> 00:12:06.440]  這個大爆炸論都是科學家
[00:12:06.440 --> 00:12:08.960]  大部分科學家一般都會接受這件事
[00:12:08.960 --> 00:12:12.960]  這個大爆炸論是大部分科學家一般接受的理論
[00:12:12.960 --> 00:12:18.080]  有些人說大爆炸論跟我們聖經可以說是有很大矛盾
[00:12:18.080 --> 00:12:20.600]  有些人說大爆炸論跟我們聖經是有很大的矛盾
[00:12:20.600 --> 00:12:22.120]  其實沒有矛盾
[00:12:22.120 --> 00:12:22.600]  其實沒有矛盾
[00:12:22.600 --> 00:12:24.480]  其實更加證明有神
[00:12:24.480 --> 00:12:25.440]  其實更加證明有神
[00:12:25.440 --> 00:12:26.640]  為什麼?
[00:12:26.640 --> 00:12:28.720]  因為聖經一開始就說
[00:12:28.720 --> 00:12:29.840]  因為聖經一開始就說
[00:12:29.840 --> 00:12:31.600]  起初神創造天地
[00:12:31.600 --> 00:12:32.880]  起初神創造天地
[00:12:32.880 --> 00:12:34.240]  就是有個開始的
[00:12:34.240 --> 00:12:35.080]  就是有個開始
[00:12:35.080 --> 00:12:37.240]  有個開始的宇宙
[00:12:37.240 --> 00:12:38.400]  宇宙有個開始的
[00:12:38.400 --> 00:12:39.880]  就是神要它開始
[00:12:39.880 --> 00:12:41.160]  就是神給它開始
[00:12:41.160 --> 00:12:43.640]  不是一個均衡狀態永遠的
[00:12:43.640 --> 00:12:45.480]  不是一個均衡狀態永遠的
[00:12:45.480 --> 00:12:47.880]  既然有開始就一定有結束
[00:12:47.880 --> 00:12:49.200]  有開始就一定有結束
[00:12:49.200 --> 00:12:51.200]  因為有開始就有時間
[00:12:51.200 --> 00:12:52.800]  因為有開始就有時間
[00:12:52.800 --> 00:12:54.320]  而且會有結束的一天
[00:12:54.320 --> 00:12:55.200]  而且會有結束的一天
[00:12:55.200 --> 00:12:57.600]  今天我們是生活在時間裡面
[00:12:57.600 --> 00:12:58.680]  今天我們是生活在時間裡面
[00:12:58.680 --> 00:13:00.600]  我們很明白什麼叫時間
[00:13:00.600 --> 00:13:01.680]  我們很明白什麼叫時間
[00:13:01.680 --> 00:13:04.080]  你很清楚有些事情是昨天發生的
[00:13:04.080 --> 00:13:06.360]  你很清楚有些事情是昨天發生的
[00:13:06.360 --> 00:13:07.560]  你是改變不了的
[00:13:07.560 --> 00:13:08.720]  你是改變不了的
[00:13:08.720 --> 00:13:10.520]  有些事情是明天會發生的
[00:13:10.520 --> 00:13:12.200]  有些事情是明天會發生的
[00:13:12.200 --> 00:13:14.440]  應該說你猜它會發生
[00:13:14.440 --> 00:13:16.280]  應該說你猜它會發生
[00:13:16.280 --> 00:13:18.400]  因為你不知道它是不是一定會發生的
[00:13:18.400 --> 00:13:19.640]  因為你不知道它是不是一定會發生的
[00:13:19.640 --> 00:13:21.680]  你不知道明天世界會變成怎樣的
[00:13:21.680 --> 00:13:23.160]  你不知道明天世界會變成怎樣的
[00:13:23.160 --> 00:13:24.480]  所以我們很清楚
[00:13:24.480 --> 00:13:25.920]  因為我們在時間裡面
[00:13:25.920 --> 00:13:28.000]  所以我們很清楚我們在時間裡面
[00:13:28.000 --> 00:13:29.480]  所以一定有終結
[00:13:29.480 --> 00:13:30.520]  所以一定有終結
[00:13:30.520 --> 00:13:31.760]  最簡單是什麼呢
[00:13:31.760 --> 00:13:32.440]  最簡單是什麼
[00:13:32.440 --> 00:13:34.640]  最簡單就是物件
[00:13:34.640 --> 00:13:36.280]  最簡單的就是一個物件
[00:13:36.280 --> 00:13:37.880]  擺久了它會舊
[00:13:37.880 --> 00:13:39.000]  擺久了它會舊
[00:13:39.000 --> 00:13:40.400]  一輛新的車
[00:13:40.400 --> 00:13:41.360]  一輛新的車
[00:13:41.360 --> 00:13:42.960]  久久就會舊
[00:13:42.960 --> 00:13:43.960]  用久了就會舊
[00:13:43.960 --> 00:13:47.760]  時間的歲月的沖洗
[00:13:47.760 --> 00:13:49.600]  時間經過歲月的沖洗
[00:13:49.600 --> 00:13:51.000]  慢慢就會變舊
[00:13:51.000 --> 00:13:51.880]  慢慢就會變舊
[00:13:51.880 --> 00:13:53.680]  以前我買了一輛新車
