
[00:00:00.000 --> 00:00:02.000]  各位兄弟姐妹 早安
[00:05:29.480 --> 00:05:32.400]  他經過的時候嚇了我一跳
[00:05:32.400 --> 00:05:34.720]  他說話很大聲
[00:05:34.720 --> 00:05:36.480]  不知是跟誰說的
[00:05:36.480 --> 00:05:37.800]  一直在罵
[00:05:37.800 --> 00:05:40.080]  你又看不起我 怎樣怎樣
[00:05:40.080 --> 00:05:41.080]  他不斷說
[00:05:41.080 --> 00:05:42.280]  我和他一起坐電梯
[00:05:42.280 --> 00:05:45.280]  因為我年紀大了一點
[00:05:45.280 --> 00:05:46.480]  他又拖著車
[00:05:46.480 --> 00:05:48.120]  所以我們一起坐電梯
[00:05:48.120 --> 00:05:50.920]  整個電梯的人都怕了他
[00:05:50.920 --> 00:05:54.040]  他不斷在說話 不斷在罵
[00:05:54.040 --> 00:05:58.760]  他的思維已經不再受他控制
[00:05:58.760 --> 00:06:03.320]  一個人的腦袋不斷在轉
[00:06:03.320 --> 00:06:06.160]  他沒辦法選擇
[00:06:06.160 --> 00:06:11.160]  他已經鎖死在某些思維的範圍裡面
[00:06:11.160 --> 00:06:15.040]  很明顯他覺得別人迫害他
[00:06:15.040 --> 00:06:18.920]  他很明顯覺得這個世界對他不公道
[00:06:18.920 --> 00:06:24.440]  他很生氣
[00:06:24.440 --> 00:06:30.360]  今天我想和各位一起來思考這段聖經
[00:06:30.360 --> 00:06:35.160]  我希望各位都是健康的人
[00:06:35.160 --> 00:06:37.880]  即是你們都可以選擇
[00:06:37.880 --> 00:06:41.400]  但是如果你是那些已經沒辦法了
[00:06:41.400 --> 00:06:43.040]  不能跳出來的
[00:06:43.040 --> 00:06:46.320]  最後我希望有些說話可以幫到你
[00:06:46.320 --> 00:06:49.040]  如果你是可以選擇的話
[00:06:49.040 --> 00:06:53.960]  我希望你認真地思考這段聖經
[00:06:53.960 --> 00:06:56.040]  保羅在這段聖經裡面說
[00:06:56.040 --> 00:07:00.360]  「這些事你們都應當思量」
[00:07:00.360 --> 00:07:04.960]  保羅勸我們這樣去選擇
[00:07:04.960 --> 00:07:06.880]  我們思考一個素材
[00:07:06.880 --> 00:07:13.400]  那什麼素材是好的呢?
[00:07:13.400 --> 00:07:16.280]  這裡有六樣
[00:07:16.280 --> 00:07:18.520]  凡是真實的
[00:07:18.520 --> 00:07:20.120]  凡是重要的
[00:07:20.120 --> 00:07:21.480]  凡是正確的
[00:07:21.480 --> 00:07:22.680]  凡是純潔的
[00:07:22.680 --> 00:07:23.800]  凡是可親的
[00:07:23.800 --> 00:07:25.920]  凡是可賺的
[00:07:25.920 --> 00:07:27.560]  請大家留意
[00:07:27.560 --> 00:07:32.000]  原來希臘文的版本裡
[00:07:32.000 --> 00:07:33.880]  有Hossa
[00:07:33.880 --> 00:07:36.080]  凡事
[00:07:36.080 --> 00:07:38.120]  六個字前面都有這個字
[00:07:38.120 --> 00:07:40.960]  我不知道為什麼和諧本沒有
[00:07:40.960 --> 00:07:42.480]  新譯本也沒有
[00:07:42.480 --> 00:07:44.520]  環球線譯本也沒有
[00:07:44.520 --> 00:07:47.880]  很可能他們不想沉醉
[00:07:47.880 --> 00:07:52.280]  所以一批批的凡事都完了
[00:07:52.280 --> 00:07:55.440]  但是我認為保羅在這裡
[00:07:55.440 --> 00:07:58.640]  他每一個前面都弄Hossa
[00:07:58.640 --> 00:08:02.200]  即是凡事
[00:08:02.200 --> 00:08:10.200]  後面無論什麼都是有這個字
[00:08:10.200 --> 00:08:13.920]  好了
[00:08:13.920 --> 00:08:16.160]  很多東西可以思考
[00:08:16.160 --> 00:08:19.080]  但是有六樣東西
[00:08:19.080 --> 00:08:21.400]  六個要素
[00:08:21.400 --> 00:08:22.800]  時間不多了
[00:08:22.800 --> 00:08:24.000]  一個一個來說
[00:08:24.000 --> 00:08:25.680]  凡是真實的
[00:08:25.680 --> 00:08:33.240]  Aliseia是一個形容詞
[00:08:33.240 --> 00:08:41.120]  它的名字是真理
[00:08:41.120 --> 00:08:46.640]  約翰在約翰福音第四章二十四節說到
[00:08:46.640 --> 00:08:50.280]  我們要用心靈
[00:08:50.280 --> 00:08:53.720]  其實它跟著一個是按真理
[00:08:53.720 --> 00:08:57.040]  就是Aliseia這個字
[00:08:57.040 --> 00:09:00.320]  當然和諧本的譯作是誠實
[00:09:00.320 --> 00:09:03.960]  誠實跟按真理是有一點點不同
[00:09:03.960 --> 00:09:06.080]  不過我們背關和諧本
[00:09:06.080 --> 00:09:07.920]  通常是心靈誠實
[00:09:07.920 --> 00:09:14.440]  但是將按真理這個含義沖淡了
[00:09:14.440 --> 00:09:17.040]  按真理的東西
[00:09:17.040 --> 00:09:20.160]  凡是跟真理有關的東西
[00:09:20.160 --> 00:09:21.920]  有真理的基礎
[00:09:21.920 --> 00:09:24.000]  你就去想
[00:09:24.000 --> 00:09:26.080]  有很多是沒有真理的基礎
[00:09:26.080 --> 00:09:29.960]  但是很多人因為他的信仰不同
[00:09:29.960 --> 00:09:32.040]  他決定什麼是真理
[00:09:32.040 --> 00:09:33.840]  跟真理有關就很不同
[00:09:33.840 --> 00:09:35.800]  所以我們就要問
[00:09:35.800 --> 00:09:38.400]  究竟我們的信仰
[00:09:38.400 --> 00:09:41.440]  我們的信仰引導我們
[00:09:41.440 --> 00:09:44.720]  以什麼為跟真理有關的呢?
[00:09:44.720 --> 00:09:48.080]  什麼才是真理的基礎呢?
[00:09:48.080 --> 00:09:51.120]  凡是真實的
[00:09:51.120 --> 00:09:55.760]  就離不開有事實根據
[00:09:55.760 --> 00:09:58.800]  就是說如果是沒有事實根據的
[00:09:58.800 --> 00:10:01.120]  無論你講得怎樣也好
[00:10:01.120 --> 00:10:03.640]  其實都是跟真理無關的
[00:10:03.640 --> 00:10:05.960]  因為它不是事實
[00:10:05.960 --> 00:10:10.800]  所以當我們接觸了某些材料的時候
[00:10:10.800 --> 00:10:14.560]  我們需要真的很嚴肅地去進入一些fact check
[00:10:14.560 --> 00:10:17.920]  就是說不是肥的支票
[00:10:17.920 --> 00:10:21.240]  而是事實的考據
[00:10:21.240 --> 00:10:23.360]  事實考據很重要
[00:10:23.360 --> 00:10:25.920]  這是一個求真的精神
[00:10:25.920 --> 00:10:27.200]  很多時候
[00:10:27.200 --> 00:10:30.040]  因為太多虛假的消息
[00:10:30.040 --> 00:10:31.520]  太多虛假的言論
[00:10:31.520 --> 00:10:32.520]  我們都放棄了
[00:10:32.520 --> 00:10:33.320]  我們不理了
[00:10:33.320 --> 00:10:34.920]  我們厭倦了
[00:10:34.920 --> 00:10:36.840]  隨便吧
[00:10:36.840 --> 00:10:39.160]  如果一個這樣的心意
[00:10:39.160 --> 00:10:40.680]  進入我們的腦裏面
[00:10:40.680 --> 00:10:42.400]  我們就不理了
[00:10:42.400 --> 00:10:46.600]  我們其實就放棄了
[00:10:46.600 --> 00:10:53.240]  我們就不再將我們的腦袋
[00:10:53.240 --> 00:10:57.560]  用在一些真的值得我們思考的東西裏面
[00:10:57.560 --> 00:11:00.680]  這樣就進入虛妄了
[00:11:00.680 --> 00:11:03.000]  一個人進入虛妄
[00:11:03.000 --> 00:11:07.040]  其實是很糟糕的
[00:11:07.040 --> 00:11:09.000]  根本都不存在的東西
[00:11:09.000 --> 00:11:11.520]  但是你就相信
[00:11:11.520 --> 00:11:15.480]  很多東西是不存在的
[00:11:15.480 --> 00:11:17.320]  是作出來的
[00:11:17.320 --> 00:11:19.920]  當然有些是扭曲了的
[00:11:19.920 --> 00:11:22.440]  就是說顛倒黑白
[00:11:22.440 --> 00:11:24.000]  他可以顛倒
[00:11:24.000 --> 00:11:25.280]  也有些基礎
[00:11:25.280 --> 00:11:26.240]  但是很多時候
[00:11:26.240 --> 00:11:28.480]  我們因為不想理
[00:11:28.480 --> 00:11:34.280]  所以我們都隨便了
[00:11:34.280 --> 00:11:36.800]  各位
[00:11:36.800 --> 00:11:38.840]  你的腦袋
[00:11:38.840 --> 00:11:43.800]  是給些什麼來充滿住呢
[00:11:43.800 --> 00:11:45.560]  保羅在那裏勸我們
[00:11:45.560 --> 00:11:48.960]  選擇一些跟真理有關的
[00:11:48.960 --> 00:11:50.400]  是真實的
[00:11:50.400 --> 00:11:57.120]  值得你去用時間的
[00:11:57.120 --> 00:12:00.240]  你說小說是怎樣呢
[00:12:00.240 --> 00:12:01.600]  有些時候
[00:12:01.600 --> 00:12:03.440]  小說雖然是虛構
[00:12:03.440 --> 00:12:06.080]  但是作者他就是透過一些虛構
[00:12:06.080 --> 00:12:11.320]  人文講一些跟真理很有關係的東西
[00:12:11.320 --> 00:12:13.200]  是引發我們思考的
[00:12:13.200 --> 00:12:16.120]  所以「凡是真實的」
[00:12:16.120 --> 00:12:19.360]  我們就可以從這些事例
[00:12:19.360 --> 00:12:20.920]  從一些人的
[00:12:20.920 --> 00:12:23.840]  無論他是虛構的人物
[00:12:23.840 --> 00:12:30.560]  可以反省到一些道理
[00:12:30.560 --> 00:12:33.280]  「凡是重要的」
[00:12:33.280 --> 00:12:35.760]  這個字是比較難翻譯的
[00:12:35.760 --> 00:12:36.760]  Semnan
[00:12:36.760 --> 00:12:39.240]  這個字用在哪裏呢
[00:12:39.240 --> 00:12:43.080]  提摩太前書三章都有出現過
[00:12:43.080 --> 00:12:44.120]  他在講什麼呢
[00:12:44.120 --> 00:12:46.920]  就是端莊、莊重
[00:12:46.920 --> 00:12:51.520]  這個字的意義大概是在講
[00:12:51.520 --> 00:12:56.960]  有一些值得我們重視的
[00:12:56.960 --> 00:13:01.200]  跟品格有關
[00:13:01.200 --> 00:13:04.240]  相反的就是輕浮
[00:13:04.240 --> 00:13:06.160]  我們說沒有品
[00:13:06.160 --> 00:13:08.600]  他本來是一個人
[00:13:08.600 --> 00:13:12.000]  但是他沒有人的特質
[00:13:12.000 --> 00:13:16.160]  他沒有人應該有的品格
[00:13:16.160 --> 00:13:19.320]  是經不起考驗的
[00:13:19.320 --> 00:13:20.920]  「凡是」
[00:13:20.920 --> 00:13:23.840]  NIV的字叫Modest
[00:13:23.840 --> 00:13:27.320]  其實這個字因為歷史的緣故
[00:13:27.320 --> 00:13:28.800]  已經開始慢慢模糊了
[00:13:28.800 --> 00:13:31.760]  究竟是什麼意思呢
[00:13:31.760 --> 00:13:35.280]  我想對於我們中國人來說
[00:13:35.280 --> 00:13:38.240]  穩重可能是接近一點
[00:13:38.240 --> 00:13:40.880]  究竟他是不是一個
[00:13:40.880 --> 00:13:42.840]  他知道輕重
[00:13:42.840 --> 00:13:46.440]  他又知道什麼是重要的呢
[00:13:46.440 --> 00:13:48.960]  一個人如果
[00:13:48.960 --> 00:13:53.040]  他的思維不是建基在一些基礎上
[00:13:53.040 --> 00:13:55.120]  他不穩陣的話
[00:13:55.120 --> 00:13:57.440]  他就會飄了
[00:13:57.440 --> 00:13:59.680]  「凡是」
[00:13:59.680 --> 00:14:03.720]  所以我就翻譯為「凡是重要的」
[00:14:03.720 --> 00:14:05.280]  當我們的思維
[00:14:05.280 --> 00:14:09.360]  經常被一些不重要的東西沖塞著的話
[00:14:09.360 --> 00:14:11.760]  那些重要的東西就不在了
[00:14:11.760 --> 00:14:14.880]  結果我們就浪費了我們的時間
[00:14:14.880 --> 00:14:18.440]  浪費了我們的生命
[00:14:18.440 --> 00:14:24.120]  有什麼會引發我們去想一些重要的東西呢
[00:14:24.120 --> 00:14:25.760]  「凡是」就是
[00:14:25.760 --> 00:14:26.960]  舉個例子
[00:14:26.960 --> 00:14:31.600]  你去看一輛車
[00:14:31.600 --> 00:14:35.280]  你看一輛車你想到什麼呢
[00:14:35.280 --> 00:14:37.240]  它的結構是不是穩陣呢
[00:14:37.240 --> 00:14:38.640]  是不是安全呢
[00:14:38.640 --> 00:14:40.400]  它經不經得起考驗呢
[00:14:40.400 --> 00:14:43.640]  在什麼環境裏面它適合用這輛車呢
[00:14:43.640 --> 00:14:46.480]  又或者一個機構
[00:14:46.480 --> 00:14:49.400]  你一思考一個機構的時候
[00:14:49.400 --> 00:14:53.840]  你就去想到什麼是這個機構最重要的呢
[00:14:53.840 --> 00:14:56.760]  很多東西都可以令到我們思考
[00:14:56.760 --> 00:15:01.320]  我們自己的生命的品格是什麼
[00:15:01.320 --> 00:15:07.360]  那個能夠令到我們在壓力裏面得不到下來的是什麼
[00:15:07.360 --> 00:15:10.000]  很多時候我們沒有這樣去想
[00:15:10.000 --> 00:15:14.440]  我們就將我們的精神放在一些很次要的
[00:15:14.440 --> 00:15:16.080]  我們穿什麼衣服
[00:15:16.080 --> 00:15:18.120]  我們吃什麼
[00:15:18.120 --> 00:15:20.280]  家裏要裝修得多漂亮
[00:15:20.280 --> 00:15:24.000]  或者我要追求某一個目標
[00:15:24.000 --> 00:15:30.560]  忘記了那些東西是不是真的那麼重要呢
[00:15:30.560 --> 00:15:32.520]  另外一個呢
[00:15:32.520 --> 00:15:34.200]  原來那個字「Dikai」
[00:15:34.200 --> 00:15:37.880]  「Dikai」有些譯作是公義
[00:15:37.880 --> 00:15:39.120]  這個字呢
[00:15:39.120 --> 00:15:43.480]  它原來的意思是在講
[00:15:43.480 --> 00:15:45.600]  就是對的
[00:15:45.600 --> 00:15:50.560]  就是說
[00:15:50.560 --> 00:15:52.280]  這個是一張椅子
[00:15:52.280 --> 00:15:53.400]  它是用來坐的
[00:15:53.400 --> 00:15:54.880]  你坐在這張椅子上
[00:15:54.880 --> 00:15:57.080]  那就對了
[00:15:57.080 --> 00:15:59.280]  但是如果這張椅子是不穩陣
[00:15:59.280 --> 00:16:00.920]  不承載到一個人的話
[00:16:00.920 --> 00:16:05.040]  坐這張椅子的人就做錯了
[00:16:05.040 --> 00:16:07.480]  就做不對了
[00:16:07.480 --> 00:16:12.240]  其實上帝所做的每一樣東西都充滿著疑
[00:16:12.240 --> 00:16:15.480]  它適當的內容
[00:16:15.480 --> 00:16:18.720]  我們坐的姿勢是不是正確呢
[00:16:18.720 --> 00:16:20.400]  如果不是正確
[00:16:20.400 --> 00:16:23.760]  會引申有很多的毛病
[00:16:23.760 --> 00:16:24.760]  不是即時見到
[00:16:24.760 --> 00:16:27.000]  不過遲一下你就會見到
[00:16:27.000 --> 00:16:30.080]  我們對待人的態度是不是合時呢
[00:16:30.080 --> 00:16:31.840]  原來不是合時的時候
[00:16:31.840 --> 00:16:34.880]  就會產生一些這樣的後果
[00:16:34.880 --> 00:16:36.320]  那什麼是正確
[00:16:36.320 --> 00:16:39.000]  什麼是對的呢
[00:16:39.000 --> 00:16:41.680]  當我們用這些時間
[00:16:41.680 --> 00:16:43.800]  用我們的腦袋去想
[00:16:43.800 --> 00:16:46.080]  那些是正確的
[00:16:46.080 --> 00:16:49.400]  那我們就一定會得到好處的
[00:16:49.400 --> 00:16:50.320]  另外一個呢
[00:16:50.320 --> 00:16:52.560]  凡是純潔的
[00:16:52.560 --> 00:16:55.120]  這個字也是很特別的
[00:16:55.120 --> 00:16:56.200]  「Akna」
[00:16:56.200 --> 00:16:59.920]  有另外一個接近的用法
[00:16:59.920 --> 00:17:03.040]  就是清白
[00:17:03.040 --> 00:17:06.560]  或者是沒有污點
[00:17:06.560 --> 00:17:08.960]  或者你可以說是無知
[00:17:08.960 --> 00:17:12.080]  對於罪惡無知
[00:17:12.080 --> 00:17:15.000]  它在說一個清潔
[00:17:15.000 --> 00:17:17.360]  一個純正
[00:17:17.360 --> 00:17:19.920]  凡是純潔的
[00:17:19.920 --> 00:17:21.960]  那我們要想一下
[00:17:21.960 --> 00:17:25.280]  我們是否習慣用我們的腦
[00:17:25.280 --> 00:17:30.600]  去想一些真是乾乾淨淨的東西呢
[00:17:30.600 --> 00:17:32.680]  良善的就是乾淨的東西
[00:17:32.680 --> 00:17:35.000]  無公害的就是乾淨的東西
[00:17:35.000 --> 00:17:36.240]  那我們要問一下
[00:17:36.240 --> 00:17:38.760]  我們現在做的那些東西
[00:17:38.760 --> 00:17:42.160]  我們的心靈的動機是怎樣的呢
[00:17:42.160 --> 00:17:44.480]  很多時候都是不順的
[00:17:44.480 --> 00:17:45.600]  很混雜的
[00:17:45.600 --> 00:17:47.440]  我們又想討人家喜歡
[00:17:47.440 --> 00:17:49.040]  我們又想得到好處
[00:17:49.040 --> 00:17:50.960]  我們有很多樣東西的
[00:17:50.960 --> 00:17:53.560]  我們聽很多人說話
[00:17:53.560 --> 00:17:56.880]  都是的 你見到他前後不一致的
[00:17:56.880 --> 00:17:58.960]  他究竟是哪一樣是真呢
[00:17:58.960 --> 00:18:03.880]  究竟他的心是在說什麼呢
[00:18:03.880 --> 00:18:05.720]  凡是可親的
[00:18:05.720 --> 00:18:13.320]  這個字比較上是少見的
[00:18:13.320 --> 00:18:14.760]  Prosphilae
[00:18:14.760 --> 00:18:17.320]  Philae就是和友情有關係
[00:18:17.320 --> 00:18:22.560]  Prosphilae的意思是建立著一個關係
[00:18:22.560 --> 00:18:26.240]  當然有些聖經也叫做可愛的
[00:18:26.240 --> 00:18:31.680]  什麼是令人與人之間的關係進入和諧的呢
[00:18:31.680 --> 00:18:35.120]  進入一些正常的呢
[00:18:35.120 --> 00:18:41.600]  周圍去罵人是不是令人覺得你可親的呢
[00:18:41.600 --> 00:18:44.320]  很多人就不會去想
[00:18:44.320 --> 00:18:52.560]  究竟他們做的事或者周圍的事是不是令人舒服的
[00:18:52.560 --> 00:18:53.640]  保羅就說
[00:18:53.640 --> 00:18:57.240]  你想多些這些是能夠祝福別人的事
[00:18:57.240 --> 00:19:00.320]  令人感覺到暢快的
[00:19:00.320 --> 00:19:04.920]  最後一個就是凡是可讚的
[00:19:04.920 --> 00:19:06.320]  Euphemia
[00:19:06.320 --> 00:19:11.720]  Euphemia就是在說一個明星
[00:19:11.720 --> 00:19:16.640]  就是說別人會欣賞的
[00:19:16.640 --> 00:19:24.480]  我們很懂得批評
[00:19:24.480 --> 00:19:27.080]  其實批評是很簡單的
[00:19:27.080 --> 00:19:29.520]  我不喜歡就批評
[00:19:29.520 --> 00:19:33.280]  不喜歡就不等於是壞的
[00:19:33.280 --> 00:19:36.880]  當我們學了批評但是不懂得讚
[00:19:36.880 --> 00:19:42.720]  其實我們都沒有真正的去享受上帝創造
[00:19:42.720 --> 00:19:48.120]  和去進入一個自我的提升
[00:19:48.120 --> 00:19:55.280]  我們要講到這件事有什麼好
[00:19:55.280 --> 00:20:01.240]  這樣我們才能學到少少有關那件事
[00:20:01.240 --> 00:20:05.760]  現在很簡單你知道哪裡有好東西吃
[00:20:05.760 --> 00:20:10.400]  前面有排隊的餐廳就是好東西吃
[00:20:10.400 --> 00:20:12.840]  但是有什麼是真的好吃的呢
[00:20:12.840 --> 00:20:14.400]  他怎樣好吃呢
[00:20:14.400 --> 00:20:18.160]  除非你自己去吃過去嘗過去了解過
[00:20:18.160 --> 00:20:21.080]  你這樣聽別人講其實都是不夠的
[00:20:21.080 --> 00:20:26.680]  凡是可讚的原來是值得你學的
[00:20:26.680 --> 00:20:30.480]  到最後保羅就用兩個字去總結
[00:20:30.480 --> 00:20:32.040]  其實可以分成兩大論
[00:20:32.040 --> 00:20:39.200]  就是一些美德和一些真是可稱讚的
[00:20:39.200 --> 00:20:42.400]  其實所有的東西都是彼此有關的
[00:20:42.400 --> 00:20:48.160]  真實的東西就會引發我們去進入一些重要的東西
[00:20:48.160 --> 00:20:49.720]  一些基礎性的東西
[00:20:49.720 --> 00:20:54.480]  然後去進入一些正確的去建立的
[00:20:54.480 --> 00:20:57.600]  即是義的一個過程
[00:20:57.600 --> 00:21:02.600]  而所有的東西無論是個人也好家庭也好
[00:21:02.600 --> 00:21:04.680]  公司也好這個國家也好
[00:21:04.680 --> 00:21:07.280]  都是很有益處的
[00:21:07.280 --> 00:21:11.120]  那個美德其實是隱藏的
[00:21:11.120 --> 00:21:15.200]  你如果不留心的話你是不會見到它的
[00:21:15.200 --> 00:21:23.200]  但是那個稱讚的就是別人見到
[00:21:23.200 --> 00:21:28.600]  這個市場上做生意的人很懂得去建立品牌
[00:21:28.600 --> 00:21:30.920]  其實品牌就是可以見到的
[00:21:30.920 --> 00:21:35.240]  別人可以知道這個代表什麼好處
[00:21:35.240 --> 00:21:42.280]  我們對於我們生命的建立又有什麼學習呢
[00:21:42.280 --> 00:21:48.240]  選擇思想的素材是我們生命信仰的起步
[00:21:48.240 --> 00:21:50.840]  其實就這樣一個人在想是不夠的
[00:21:50.840 --> 00:21:53.400]  我們需要有人來陪我們
[00:21:53.400 --> 00:21:56.600]  有人來教我們引導我們入門
[00:21:56.600 --> 00:21:59.600]  去到進入一些經歷行為
[00:21:59.600 --> 00:22:05.360]  這樣我們才真的可以有所收穫
[00:22:05.360 --> 00:22:07.560]  所以保羅繼續在講
[00:22:07.560 --> 00:22:13.200]  你在我身上所學習的、所領受的、所聽見的、所看見的
[00:22:13.200 --> 00:22:21.800]  這些事你們就應當實行
[00:22:21.800 --> 00:22:28.760]  這裡是講到有四種的學習
[00:22:28.760 --> 00:22:33.880]  第一個學習是什麼呢
[00:22:33.880 --> 00:22:37.920]  第一個學習就是我們個人的領悟
[00:22:37.920 --> 00:22:39.920]  你在我身上所學習的
[00:22:39.920 --> 00:22:40.960]  不是我教你的
[00:22:40.960 --> 00:22:44.640]  只不過你觀察到、你領悟到
[00:22:44.640 --> 00:22:50.080]  第二個是在我身上領受的
[00:22:50.080 --> 00:22:53.280]  即是我講給你聽、我指示你的
[00:22:53.280 --> 00:22:59.240]  我給你一些指導讓你有所學習
[00:22:59.240 --> 00:23:05.240]  第三個就是在我身上聽見的
[00:23:05.240 --> 00:23:07.160]  即是轉述的一些經歷
[00:23:07.160 --> 00:23:10.200]  最後就是在我身上看見的
[00:23:10.200 --> 00:23:12.000]  即是你陪著我
[00:23:12.000 --> 00:23:17.000]  你在我身上一手見證發生的事
[00:23:17.000 --> 00:23:23.840]  這個學習的素材其實是分四大類
[00:23:23.840 --> 00:23:28.480]  我們其實不斷都可以學到
[00:23:28.480 --> 00:23:32.720]  如果我們的腦袋是用得好的話
[00:23:32.720 --> 00:23:35.800]  但是我們很多時候不知不覺地學到
[00:23:35.800 --> 00:23:36.880]  我們不會反省
[00:23:36.880 --> 00:23:40.320]  我們學到的東西是不是值得我們學
[00:23:40.320 --> 00:23:42.560]  剛才我跳了一段影片是講到
[00:23:42.560 --> 00:23:45.160]  我們學習的是從我們身邊周圍的人
[00:23:45.160 --> 00:23:47.280]  我們家人在那裏學到的
[00:23:47.280 --> 00:23:50.560]  我們有些人是無法選擇的
