
[00:00:00.000 --> 00:00:02.000]  哈佬鼎!姊妹!你們好!
[00:01:28.000 --> 00:01:31.000]  因為她很小就成為了孤女
[00:01:31.000 --> 00:01:33.000]  因為爸爸媽媽做得很小
[00:01:33.000 --> 00:01:40.000]  以致她被她的堂哥叫沒底蓋來收養
[00:01:40.000 --> 00:01:44.000]  我們相信這個親戚年紀都比她大很多
[00:01:44.000 --> 00:01:48.000]  因為聖經形容沒底蓋很疼她
[00:01:48.000 --> 00:01:50.000]  養育她,教導她
[00:01:50.000 --> 00:01:55.000]  就好像教導自己的子女一樣
[00:01:55.000 --> 00:01:59.000]  不過以斯帖在這麼困難的環境下長大
[00:01:59.000 --> 00:02:01.000]  她又得天獨厚
[00:02:01.000 --> 00:02:03.000]  就是美女
[00:02:03.000 --> 00:02:05.000]  所以聖經形容她
[00:02:05.000 --> 00:02:07.000]  她容貌俊美
[00:02:07.000 --> 00:02:09.000]  而且最重要的一件事
[00:02:09.000 --> 00:02:12.000]  是非常得人喜愛的
[00:02:12.000 --> 00:02:14.000]  所以某程度來說
[00:02:14.000 --> 00:02:16.000]  我們見到一個這樣的女孩
[00:02:16.000 --> 00:02:18.000]  離開了自己的國家
[00:02:18.000 --> 00:02:20.000]  某程度來說生逢亂世
[00:02:20.000 --> 00:02:22.000]  父母雙亡
[00:02:22.000 --> 00:02:25.000]  也是一個比較差的環境
[00:02:25.000 --> 00:02:28.000]  因為無論你在巴比倫有多少代
[00:02:28.000 --> 00:02:32.000]  你始終都是一個亡國奴的身份
[00:02:32.000 --> 00:02:34.000]  在當中生活
[00:02:34.000 --> 00:02:36.000]  但是感恩
[00:02:36.000 --> 00:02:38.000]  雖然她是嫁人離下
[00:02:38.000 --> 00:02:41.000]  但也有一個挺疼愛她的養父
[00:02:41.000 --> 00:02:43.000]  對她也不錯
[00:02:43.000 --> 00:02:46.000]  聖經裡的故事是怎樣出現的呢?
[00:02:46.000 --> 00:02:49.000]  在這麼困難的背景下
[00:02:49.000 --> 00:02:52.000]  當時已經不是巴比倫帝國
[00:02:52.000 --> 00:02:54.000]  已經是一個波斯王國
[00:02:54.000 --> 00:02:58.000]  裡面屬於猶太人的一個故事
[00:02:58.000 --> 00:03:00.000]  在當中我們會想
[00:03:00.000 --> 00:03:02.000]  其實活在一個大時代
[00:03:02.000 --> 00:03:04.000]  其實也是一個挺興奮的事
[00:03:04.000 --> 00:03:07.000]  因為我們經常說英雄可以造時勢
[00:03:07.000 --> 00:03:09.000]  但是在以色列身上
[00:03:09.000 --> 00:03:11.000]  我們看到的卻是另一面
[00:03:11.000 --> 00:03:14.000]  其實就是時勢造了一個英雄出來
[00:03:14.000 --> 00:03:17.000]  因為你想想一個猶太人
[00:03:17.000 --> 00:03:20.000]  在一個外國異國的地方
[00:03:20.000 --> 00:03:22.000]  她是一個女孩
[00:03:22.000 --> 00:03:24.000]  沒有什麼特別的背景
[00:03:24.000 --> 00:03:27.000]  她為什麼可以在歷史上留名呢?
[00:03:27.000 --> 00:03:29.000]  事實上原來當時
[00:03:29.000 --> 00:03:31.000]  以色列一開始的時候
[00:03:31.000 --> 00:03:33.000]  就說當時的皇帝
[00:03:33.000 --> 00:03:35.000]  哈蟲女皇
[00:03:35.000 --> 00:03:37.000]  因為一些事情就廢了後
[00:03:37.000 --> 00:03:41.000]  當這個國家突然間沒有皇后的時候
[00:03:41.000 --> 00:03:44.000]  你知道身邊有很多的百官來慫恿
[00:03:44.000 --> 00:03:46.000]  當然要選美
[00:03:46.000 --> 00:03:49.000]  跟我們一般在中國的故事差不多
[00:03:49.000 --> 00:03:51.000]  也因為有這個契機
[00:03:51.000 --> 00:03:53.000]  這個以色列
[00:03:53.000 --> 00:03:55.000]  因為憑著她的美貌
[00:03:55.000 --> 00:03:57.000]  在很短的時間
[00:03:57.000 --> 00:04:01.000]  她就成為了以色列皇后
[00:04:01.000 --> 00:04:02.000]  就是說
[00:04:02.000 --> 00:04:05.000]  哈蟲女皇在眾多的美女裡面
[00:04:05.000 --> 00:04:07.000]  竟然選上了她
[00:04:07.000 --> 00:04:09.000]  所以在眼前
[00:04:09.000 --> 00:04:11.000]  好像突然間一個
[00:04:11.000 --> 00:04:13.000]  沒有什麼背景
[00:04:13.000 --> 00:04:15.000]  沒有什麼盼望的一個孤女
[00:04:15.000 --> 00:04:17.000]  突然就成為了
[00:04:17.000 --> 00:04:19.000]  波斯王國的皇后
[00:04:19.000 --> 00:04:22.000]  這個轉變是非常大的
[00:04:22.000 --> 00:04:23.000]  某程度來說
[00:04:23.000 --> 00:04:25.000]  是不是這樣一帆風順
[00:04:25.000 --> 00:04:26.000]  很開心呢?
[00:04:26.000 --> 00:04:29.000]  末底改養了一個女兒
[00:04:29.000 --> 00:04:33.000]  這次可以憑女貴了
[00:04:33.000 --> 00:04:35.000]  成為了一個皇后
[00:04:35.000 --> 00:04:38.000]  自己在官場也有一官半職
[00:04:38.000 --> 00:04:40.000]  但聖經裡面的形容
[00:04:40.000 --> 00:04:42.000]  末底改心裡很不平安
[00:04:42.000 --> 00:04:46.000]  他說以色列進了皇宮之後
[00:04:46.000 --> 00:04:50.000]  末底經常在外面走來走去
[00:04:50.000 --> 00:04:53.000]  心裡很想知道
[00:04:53.000 --> 00:04:56.000]  究竟以色列是不是平安
[00:04:56.000 --> 00:04:57.000]  這是很有趣的
[00:04:57.000 --> 00:04:59.000]  她成為了皇后
[00:04:59.000 --> 00:05:01.000]  有什麼不平安呢?
[00:05:01.000 --> 00:05:02.000]  原來聖經說
[00:05:02.000 --> 00:05:05.000]  以色列沒有將她自己
[00:05:05.000 --> 00:05:07.000]  猶太人的身份
[00:05:07.000 --> 00:05:09.000]  告訴別人
[00:05:09.000 --> 00:05:11.000]  為什麼以色列不說呢?
[00:05:11.000 --> 00:05:13.000]  背後是因為末底改
[00:05:13.000 --> 00:05:16.000]  吩咐她千萬不要讓別人知道
[00:05:16.000 --> 00:05:18.000]  這是一個問號
[00:05:18.000 --> 00:05:19.000]  因此我們看到
[00:05:19.000 --> 00:05:21.000]  末底改心裡就因為有這個秘密
[00:05:21.000 --> 00:05:23.000]  心中沒有平安
[00:05:23.000 --> 00:05:25.000]  常常擔心
[00:05:25.000 --> 00:05:28.000]  以色列會不會有什麼事發生
[00:05:28.000 --> 00:05:30.000]  但故事就在這裡
[00:05:30.000 --> 00:05:32.000]  發現了一個轉捩點
[00:05:32.000 --> 00:05:34.000]  就是因為末底改常常
[00:05:34.000 --> 00:05:35.000]  在外面走來走去
[00:05:35.000 --> 00:05:37.000]  於是也會聽到
[00:05:37.000 --> 00:05:40.000]  在皇宮裡有很多動靜
[00:05:40.000 --> 00:05:42.000]  故事就是說
[00:05:42.000 --> 00:05:46.000]  她聽到原來有兩個守門口的衛士
[00:05:46.000 --> 00:05:53.000]  想對哈徐老王下手
[00:05:53.000 --> 00:05:55.000]  可能想行刺
[00:05:55.000 --> 00:05:58.000]  在這個狀態裡
[00:05:58.000 --> 00:06:01.000]  末底改馬上通知了以色列
[00:06:01.000 --> 00:06:05.000]  也因為以色列的枕邊告狀
[00:06:05.000 --> 00:06:11.000]  宮廷的一個大患難
[00:06:11.000 --> 00:06:13.000]  就被除去
[00:06:13.000 --> 00:06:15.000]  停止了
[00:06:15.000 --> 00:06:17.000]  所以某程度來說
[00:06:17.000 --> 00:06:19.000]  以色列也立了功
[00:06:19.000 --> 00:06:21.000]  末底改也立了功
[00:06:21.000 --> 00:06:24.000]  這件好事
[00:06:24.000 --> 00:06:29.000]  記錄在當時皇帝的歷史寶裡
[00:06:29.000 --> 00:06:31.000]  將這件事記下了
[00:06:31.000 --> 00:06:33.000]  但事情不了了之
[00:06:33.000 --> 00:06:35.000]  究竟是不是因為
[00:06:35.000 --> 00:06:37.000]  發生了這件事
[00:06:37.000 --> 00:06:39.000]  救駕有功
[00:06:39.000 --> 00:06:43.000]  令到末底改和以色列的心裡
[00:06:43.000 --> 00:06:46.000]  能夠安穩呢
[00:06:46.000 --> 00:06:49.000]  因為心裡有一個秘密
[00:06:49.000 --> 00:06:51.000]  就是因為沒有人知道
[00:06:51.000 --> 00:06:53.000]  原來他們是猶太人
[00:06:53.000 --> 00:06:55.000]  但是立了功
[00:06:55.000 --> 00:06:57.000]  就算有什麼事
[00:06:57.000 --> 00:06:59.000]  欺君 隱瞞皇帝
[00:06:59.000 --> 00:07:02.000]  是否就可以被過呢
[00:07:02.000 --> 00:07:04.000]  聖經沒有刻意形容
[00:07:04.000 --> 00:07:06.000]  他們兩個人的心情
[00:07:06.000 --> 00:07:08.000]  不過很有趣
[00:07:08.000 --> 00:07:10.000]  在那個階段
[00:07:10.000 --> 00:07:13.000]  在阿哈徐老王身邊
[00:07:13.000 --> 00:07:15.000]  多了一個人物出現
[00:07:15.000 --> 00:07:18.000]  他叫做哈曼
[00:07:18.000 --> 00:07:20.000]  哈曼被形容為
[00:07:20.000 --> 00:07:23.000]  得到皇上很大的歡心
[00:07:23.000 --> 00:07:25.000]  在波斯王朝裡
[00:07:25.000 --> 00:07:27.000]  除了皇帝之外
[00:07:27.000 --> 00:07:29.000]  最厲害的已經輪到他
[00:07:29.000 --> 00:07:32.000]  皇帝愛他 喜歡他到一個地步
[00:07:32.000 --> 00:07:33.000]  是什麼呢
[00:07:33.000 --> 00:07:35.000]  吩咐文武百官見到他的時候
[00:07:35.000 --> 00:07:37.000]  都要下拜
[00:07:37.000 --> 00:07:39.000]  當時你知道
[00:07:39.000 --> 00:07:41.000]  在異國的文化裡
[00:07:41.000 --> 00:07:43.000]  皇帝其實是等同上帝
[00:07:43.000 --> 00:07:46.000]  你想想這麼尊貴的位份
[00:07:46.000 --> 00:07:49.000]  竟然哈曼也有這個份
[00:07:49.000 --> 00:07:51.000]  本來也沒有關係
[00:07:51.000 --> 00:07:53.000]  你有你做你的寵臣
[00:07:53.000 --> 00:07:55.000]  我就做我的寵妃
[00:07:55.000 --> 00:07:59.000]  這兩個派對應該沒有衝突
[00:07:59.000 --> 00:08:01.000]  不過事情就發生了
[00:08:01.000 --> 00:08:03.000]  原因就是活底改
[00:08:03.000 --> 00:08:08.000]  竟然不肯向哈曼下拜
[00:08:08.000 --> 00:08:10.000]  我們就覺得有點問號
[00:08:10.000 --> 00:08:12.000]  為什麼他會不肯呢
[00:08:12.000 --> 00:08:14.000]  人們去勸他
[00:08:14.000 --> 00:08:16.000]  他都不肯
[00:08:16.000 --> 00:08:19.000]  反而在這樣的狀態下
[00:08:19.000 --> 00:08:21.000]  活底改做了一樣
[00:08:21.000 --> 00:08:23.000]  他從來沒有做的事
[00:08:23.000 --> 00:08:25.000]  就是在人面前說
[00:08:25.000 --> 00:08:28.000]  我是一個猶太人
[00:08:28.000 --> 00:08:31.000]  因為我是一個猶太人的緣故
[00:08:31.000 --> 00:08:35.000]  我是不會向任何人下拜
[00:08:35.000 --> 00:08:37.000]  背後我們當然明白
[00:08:37.000 --> 00:08:39.000]  因為十誡講得很清楚
[00:08:39.000 --> 00:08:41.000]  除了耶和華之外
[00:08:41.000 --> 00:08:43.000]  他是不可以有別的神
[00:08:43.000 --> 00:08:45.000]  要當一個皇帝
[00:08:45.000 --> 00:08:47.000]  或者是一個將軍
[00:08:47.000 --> 00:08:49.000]  一個宰相 寵臣
[00:08:49.000 --> 00:08:51.000]  來下拜
[00:08:51.000 --> 00:08:53.000]  對於猶太人來說
[00:08:53.000 --> 00:08:55.000]  真的是一個死罪
[00:08:55.000 --> 00:08:58.000]  在這麼嚴重的問題裡
[00:08:58.000 --> 00:09:02.000]  我們發現活底改
[00:09:02.000 --> 00:09:05.000]  他終於要承認他的身份
[00:09:05.000 --> 00:09:07.000]  當我們看這個故事的時候
[00:09:07.000 --> 00:09:09.000]  我們就會想
[00:09:09.000 --> 00:09:14.000]  以斯帖在過往的形容裡
[00:09:14.000 --> 00:09:17.000]  他漂亮 又得人喜愛
[00:09:17.000 --> 00:09:22.000]  原來背後有一個很大的秘密
[00:09:22.000 --> 00:09:25.000]  就是他不能夠告訴別人
[00:09:25.000 --> 00:09:27.000]  我是一個猶太人
[00:09:27.000 --> 00:09:28.000]  為什麼會這樣呢?
[00:09:28.000 --> 00:09:30.000]  我們想著想著又想起
[00:09:30.000 --> 00:09:32.000]  你見不見達爾尼的故事
[00:09:32.000 --> 00:09:35.000]  達爾尼進入皇宮
[00:09:35.000 --> 00:09:40.000]  也是非常得到當時官的喜愛
[00:09:40.000 --> 00:09:43.000]  不過問題出來了
[00:09:43.000 --> 00:09:45.000]  在他們的飲食上
[00:09:45.000 --> 00:09:47.000]  猶太人是有很多很多的規矩
[00:09:47.000 --> 00:09:49.000]  這個不能吃 那個不能吃
[00:09:49.000 --> 00:09:52.000]  所以當他們在飲食這麼簡單
[00:09:52.000 --> 00:09:54.000]  每一天要面對的事情裡
[00:09:54.000 --> 00:09:57.000]  他們跟別人已經有個分別
[00:09:57.000 --> 00:09:59.000]  你要去麻煩別人
[00:09:59.000 --> 00:10:01.000]  額外的照顧你
[00:10:01.000 --> 00:10:03.000]  達爾尼很勇敢
[00:10:03.000 --> 00:10:04.000]  他就要求
[00:10:04.000 --> 00:10:08.000]  你可不可以只給我清水素菜就行了
[00:10:08.000 --> 00:10:10.000]  我應該可以的
[00:10:10.000 --> 00:10:11.000]  神賜福給達爾尼
[00:10:11.000 --> 00:10:13.000]  所以這件事就過去了
[00:10:13.000 --> 00:10:16.000]  但是在以斯帖的背景
[00:10:16.000 --> 00:10:18.000]  我們終於如果留心去想的時候
[00:10:18.000 --> 00:10:23.000]  以斯帖原來得人喜愛的背後
[00:10:23.000 --> 00:10:25.000]  是他完全放棄了
[00:10:25.000 --> 00:10:28.000]  他自己是一個猶太人的身份
[00:10:28.000 --> 00:10:30.000]  就是說他既然沒有說的時候
[00:10:30.000 --> 00:10:32.000]  我們就可以想像
[00:10:32.000 --> 00:10:34.000]  當大家一起吃東西的時候
[00:10:34.000 --> 00:10:35.000]  所有東西放在這裡
[00:10:35.000 --> 00:10:37.000]  你都是要照吃的
[00:10:37.000 --> 00:10:41.000]  所有猶太人要遵守的律例典章
[00:10:41.000 --> 00:10:43.000]  反過來想
[00:10:43.000 --> 00:10:48.000]  可能以斯帖是沒有遵守
[00:10:48.000 --> 00:10:50.000]  在這裡我們跟女兒聊天的時候
[00:10:50.000 --> 00:10:51.000]  她說
[00:10:51.000 --> 00:10:55.000]  哇 以斯帖好像我們的基督徒
[00:10:55.000 --> 00:10:58.000]  因為我們在香港生活
[00:10:58.000 --> 00:11:01.000]  這個我們叫做有文化的城市
[00:11:01.000 --> 00:11:05.000]  我們又發現很多中西文化都在這裡
[00:11:05.000 --> 00:11:07.000]  很多東西都在這裡
[00:11:07.000 --> 00:11:10.000]  網絡上很多吹噓的潮流都在這裡
[00:11:10.000 --> 00:11:12.000]  我們有時候會覺得
[00:11:12.000 --> 00:11:16.000]  究竟基督徒是不是可以跟在一起呢
[00:11:16.000 --> 00:11:18.000]  在我的年代
[00:11:18.000 --> 00:11:20.000]  都經常有這個問題問的
[00:11:20.000 --> 00:11:23.000]  究竟基督徒可不可以看電影呢
[00:11:23.000 --> 00:11:26.000]  基督徒可不可以去酒吧呢
[00:11:26.000 --> 00:11:29.000]  基督徒可不可以去跳舞呢
[00:11:29.000 --> 00:11:31.000]  因為我們那時候很多派對開的
[00:11:31.000 --> 00:11:33.000]  那時候是很多東西會問的
[00:11:33.000 --> 00:11:37.000]  當突然間潮流又流行寶島禮裝
[00:11:37.000 --> 00:11:39.000]  穿了豬仔的
[00:11:39.000 --> 00:11:41.000]  年輕人都不知道我在說什麼
[00:11:41.000 --> 00:11:43.000]  但是當時回教會
[00:11:43.000 --> 00:11:45.000]  我們可不可以穿豬仔呢
[00:11:45.000 --> 00:11:47.000]  當我們穿了豬仔回去
[00:11:47.000 --> 00:11:50.000]  教會牧師就睜大眼睛看著我們
[00:11:50.000 --> 00:11:53.000]  就覺得我們好像是喜愛潮流
[00:11:53.000 --> 00:11:55.000]  就是愛主的
[00:11:55.000 --> 00:11:57.000]  所以很多很多的問題
[00:11:57.000 --> 00:11:59.000]  我們相信
[00:11:59.000 --> 00:12:01.000]  以斯帖
[00:12:01.000 --> 00:12:05.000]  當她由成長到今時今日成為皇后
[00:12:05.000 --> 00:12:09.000]  末帝都教她不要告訴別人
[00:12:09.000 --> 00:12:11.000]  你是一個猶太人
[00:12:11.000 --> 00:12:13.000]  在這樣的教導背景
[00:12:13.000 --> 00:12:16.000]  以斯帖是怎樣生活的呢
[00:12:16.000 --> 00:12:18.000]  簡單來說就是
[00:12:18.000 --> 00:12:21.000]  任何人都看不到她是一個猶太人
[00:12:21.000 --> 00:12:24.000]  正如我剛剛轉了一個引用
[00:12:24.000 --> 00:12:27.000]  如果不是因為她不吃豬肉
[00:12:27.000 --> 00:12:31.000]  其實你是完全感受不到
[00:12:31.000 --> 00:12:33.000]  她是一個印尼人
[00:12:33.000 --> 00:12:35.000]  菲傭也是這樣
[00:12:35.000 --> 00:12:37.000]  那個工人也是這樣
[00:12:37.000 --> 00:12:39.000]  但是因為她不吃豬肉
[00:12:39.000 --> 00:12:42.000]  你每次都覺得她是印尼人
[00:12:42.000 --> 00:12:44.000]  所以頂姐妹
[00:12:44.000 --> 00:12:47.000]  這個會不會是你和我的引誘呢
[00:12:47.000 --> 00:12:50.000]  當我們說要結果子的時候
[00:12:50.000 --> 00:12:53.000]  即是說我們很表面的讓人看到
[00:12:53.000 --> 00:12:55.000]  我們是一個嬌徒
[00:12:55.000 --> 00:12:59.000]  我們看到掛個樣子出來說是嬌徒
[00:12:59.000 --> 00:13:01.000]  是不是一件得人喜愛的事呢
[00:13:01.000 --> 00:13:04.000]  我相信在這個年代
[00:13:04.000 --> 00:13:08.000]  對於我們每一個信耶穌的嬌徒來說
[00:13:08.000 --> 00:13:10.000]  都是一個很大的挑戰
[00:13:10.000 --> 00:13:12.000]  但無論如何
[00:13:12.000 --> 00:13:14.000]  以斯帖皇后
[00:13:14.000 --> 00:13:17.000]  雖然她貴為一國的皇后
[00:13:17.000 --> 00:13:23.000]  但是她卻將她自己的猶太人身份隱藏著
[00:13:23.000 --> 00:13:26.000]  上帝怎樣看待這件事呢
[00:13:26.000 --> 00:13:29.000]  聖經沒有在以斯帖記
[00:13:29.000 --> 00:13:34.000]  刻意將皇帝或上帝這個字放在當中
[00:13:34.000 --> 00:13:36.000]  反而我們要去看的是
[00:13:36.000 --> 00:13:39.000]  如果我們說
[00:13:39.000 --> 00:13:41.000]  猶太人是靠外表
[00:13:41.000 --> 00:13:44.000]  他們很特別的規條
[00:13:44.000 --> 00:13:46.000]  一看就知道他們是猶太人
[00:13:46.000 --> 00:13:48.000]  我們經常說
[00:13:48.000 --> 00:13:52.000]  我們是要結果子來榮耀神
[00:13:52.000 --> 00:13:54.000]  所以別人應該一眼就看到
[00:13:54.000 --> 00:13:56.000]  我們是嬌徒
[00:13:56.000 --> 00:14:02.000]  看見橙樹就知道是橙樹
[00:14:02.000 --> 00:14:05.000]  看見蘋果就知道是蘋果
[00:14:05.000 --> 00:14:07.000]  但你看看兩幅圖
[00:14:07.000 --> 00:14:09.000]  他們都得了業的時候
[00:14:09.000 --> 00:14:11.000]  我們真的不太懂得分辨
[00:14:11.000 --> 00:14:14.000]  當然菩提子一群一群吊著
[00:14:14.000 --> 00:14:16.000]  我們當然知道
[00:14:16.000 --> 00:14:18.000]  但你有沒有想過
[00:14:18.000 --> 00:14:20.000]  如果我們說我們是基督徒呢
[00:14:20.000 --> 00:14:22.000]  可能在別人看的時候
[00:14:22.000 --> 00:14:24.000]  我們可能都像榴槤
[00:14:24.000 --> 00:14:27.000]  咬著咬著慘慘慘手
[00:14:27.000 --> 00:14:30.000]  當大家一起去賭錢
[00:14:30.000 --> 00:14:32.000]  去吸吸煙
[00:14:32.000 --> 00:14:34.000]  現在很流行吸吸水煙
[00:14:34.000 --> 00:14:35.000]  一群同事去
[00:14:35.000 --> 00:14:36.000]  這是一個潮流
[00:14:36.000 --> 00:14:38.000]  突然間你基督徒又覺得
[00:14:38.000 --> 00:14:40.000]  好像不太好
[00:14:40.000 --> 00:14:42.000]  你又不去
[00:14:42.000 --> 00:14:43.000]  某程度來說
[00:14:43.000 --> 00:14:48.000]  如果我們真的掛個樣子出來說是基督徒
[00:14:48.000 --> 00:14:51.000]  事實上在我們的社交圈子裡
[00:14:51.000 --> 00:14:53.000]  很多人都覺得
[00:14:53.000 --> 00:14:56.000]  基督徒都是麻煩和慘手
[00:14:56.000 --> 00:14:58.000]  正如我女兒讀書的時候
[00:14:58.000 --> 00:15:00.000]  特別是在外國讀書的時候
[00:15:00.000 --> 00:15:01.000]  我女兒發現
[00:15:01.000 --> 00:15:02.000]  你說你是基督徒
[00:15:02.000 --> 00:15:05.000]  就等於很多事都不用找你
[00:15:05.000 --> 00:15:07.000]  特別是如果拍拖
[00:15:07.000 --> 00:15:08.000]  你告訴別人我是基督徒
[00:15:08.000 --> 00:15:10.000]  就等於你不用拍拖了
[00:15:10.000 --> 00:15:11.000]  為什麼呢
[00:15:11.000 --> 00:15:13.000]  因為你是基督徒
[00:15:13.000 --> 00:15:16.000]  就不會有分前性行為
[00:15:16.000 --> 00:15:18.000]  現在的拍拖
[00:15:18.000 --> 00:15:20.000]  一拍拖就有關係
[00:15:20.000 --> 00:15:22.000]  如果不能做這件事
[00:15:22.000 --> 00:15:24.000]  為什麼拍拖呢
[00:15:24.000 --> 00:15:25.000]  所以某程度來說
[00:15:25.000 --> 00:15:27.000]  我們會在這個世代裡
[00:15:27.000 --> 00:15:28.000]  你說我們要結果
[00:15:28.000 --> 00:15:29.000]  只要走出來
[00:15:29.000 --> 00:15:31.000]  別人看到我們是基督徒
[00:15:31.000 --> 00:15:33.000]  我們自己都會有問號
[00:15:33.000 --> 00:15:34.000]  所以我經常說
[00:15:34.000 --> 00:15:37.000]  現在是一個不太想表態的年代
[00:15:37.000 --> 00:15:38.000]  不要說是政見
[00:15:38.000 --> 00:15:40.000]  你不想表態
[00:15:40.000 --> 00:15:41.000]  其實有時候信仰
[00:15:41.000 --> 00:15:43.000]  都不是很想表態
[00:15:43.000 --> 00:15:44.000]  因為某程度
[00:15:44.000 --> 00:15:46.000]  當你表了態的時候
[00:15:46.000 --> 00:15:48.000]  別人就會預期
[00:15:48.000 --> 00:15:52.000]  你身上會見到那個表徵
[00:15:52.000 --> 00:15:55.000]  而最慘的就是現在做基督徒
[00:15:55.000 --> 00:15:57.000]  被別人看到的表徵
[00:15:57.000 --> 00:15:59.000]  不是那麼好
[00:15:59.000 --> 00:16:00.000]  或者這樣說
[00:16:00.000 --> 00:16:01.000]  不是好和不好
[00:16:01.000 --> 00:16:02.000]  而是不是那麼受歡迎
[00:16:02.000 --> 00:16:04.000]  所以我們都明白
[00:16:04.000 --> 00:16:07.000]  面對著時代的變遷
[00:16:07.000 --> 00:16:08.000]  現在要做基督徒
[00:16:08.000 --> 00:16:10.000]  或者要表達自己是基督徒
[00:16:10.000 --> 00:16:12.000]  比以前的年代
[00:16:12.000 --> 00:16:14.000]  其實真的艱難很多
[00:16:14.000 --> 00:16:17.000]  信仰其實真的會有底線
[00:16:17.000 --> 00:16:20.000]  我們就算怎樣去做一個潛水的基督徒
[00:16:20.000 --> 00:16:21.000]  到某一個地步
[00:16:21.000 --> 00:16:24.000]  我們都會面對很多抉擇的時候
[00:16:24.000 --> 00:16:25.000]  譬如我們見弟兄姊妹
[00:16:25.000 --> 00:16:27.000]  很多時候因為拍拖
[00:16:27.000 --> 00:16:29.000]  教弟兄教姊妹
[00:16:29.000 --> 00:16:30.000]  從小玩到大
[00:16:30.000 --> 00:16:31.000]  哪裡適合
[00:16:31.000 --> 00:16:33.000]  又或者我們去那個祖
[00:16:33.000 --> 00:16:35.000]  跟別人玩玩吃吃
[00:16:35.000 --> 00:16:37.000]  又覺得都不太ok
[00:16:37.000 --> 00:16:38.000]  總是覺得
[00:16:38.000 --> 00:16:39.000]  不知為何未信主的女生
[00:16:39.000 --> 00:16:41.000]  或者未信主的男生
[00:16:41.000 --> 00:16:42.000]  比較吸引
[00:16:42.000 --> 00:16:45.000]  但是你已經信了主
[00:16:45.000 --> 00:16:48.000]  你心底裏又不是沒有神
[00:16:48.000 --> 00:16:52.000]  所以衝突的掙扎就在這裏
[00:16:52.000 --> 00:16:53.000]  總有底線
[00:16:53.000 --> 00:16:56.000]  到你真的想結婚的時候
[00:16:56.000 --> 00:16:58.000]  你真的很希望得到上帝的祝福
[00:16:58.000 --> 00:16:59.000]  到你結婚的時候
[00:16:59.000 --> 00:17:01.000]  你又很想
[00:17:01.000 --> 00:17:04.000]  你另一半都會信主
[00:17:04.000 --> 00:17:07.000]  甚至我們有些是結了婚的時候
[00:17:07.000 --> 00:17:09.000]  當你有了子女
[00:17:09.000 --> 00:17:10.000]  你就更加忐忑
[00:17:10.000 --> 00:17:13.000]  因為你很希望你下一代都信主
[00:17:13.000 --> 00:17:16.000]  於是你另一半如果他又不回教會
[00:17:16.000 --> 00:17:17.000]  又不信主
[00:17:17.000 --> 00:17:19.000]  又不跟你有宗教生活的時候
[00:17:19.000 --> 00:17:21.000]  那個掙扎
[00:17:21.000 --> 00:17:24.000]  就真的越來越沒辦法逃避
