
[00:00:00.000 --> 00:00:04.080]  按照聖經的教導
[00:01:19.960 --> 00:01:24.120]  「我相信聖靈是用不同的方法向我們說話」
[00:01:24.120 --> 00:01:27.080]  「我相信聖靈是用不同的方法向我們說話」
[00:01:27.080 --> 00:01:31.640]  「今天早上仍然承接著有關聖靈一系列的宣講」
[00:01:31.640 --> 00:01:35.200]  「今天早上仍然承接著有關聖靈一系列的宣講」
[00:01:35.200 --> 00:01:36.480]  「引申一個問題」
[00:01:36.480 --> 00:01:37.000]  「引申一個問題」
[00:01:37.000 --> 00:01:42.280]  「到底信徒能否直接與神有溝通的渠道」
[00:01:42.280 --> 00:01:43.400]  「引申一個問題」
[00:01:43.400 --> 00:01:47.440]  「到底聖徒可否直接與神有溝通的渠道」
[00:01:47.440 --> 00:01:50.400]  「或者進入今天早上的主題之前」
[00:01:50.400 --> 00:01:52.120]  「我問大家幾個關鍵的問題」
[00:01:52.120 --> 00:01:54.600]  「或者進入今天早上的主題之前」
[00:01:54.600 --> 00:01:56.520]  「我問大家幾個關鍵的問題」
[00:01:56.520 --> 00:01:58.600]  「第一是神會不會向人說話」
[00:01:58.600 --> 00:02:01.280]  「第一是神會不會向人說話」
[00:02:01.280 --> 00:02:02.920]  「神會不會向人說話」
[00:02:02.920 --> 00:02:04.560]  「神會不會向人說話」
[00:02:04.560 --> 00:02:08.960]  「又或者神只是向個別某些特殊的人說話」
[00:02:08.960 --> 00:02:13.000]  「還是神只是特別跟某些特殊的人說話」
[00:02:13.000 --> 00:02:16.120]  「讀聖經我們知道神以往曾經向人說話」
[00:02:16.120 --> 00:02:20.160]  「讀聖經我們看見神以往曾經向人說話」
[00:02:20.160 --> 00:02:23.400]  「但是神今天還仍不仍然向我們說話呢」
[00:02:23.400 --> 00:02:26.840]  「但是神今天還有沒有依然向我們說話呢」
[00:02:26.840 --> 00:02:28.720]  「如果除了第二個問題之外」
[00:02:28.720 --> 00:02:30.800]  「如果全部答案否定的話呢」
[00:02:30.800 --> 00:02:32.800]  「如果除了第二個問題之外呢」
[00:02:32.800 --> 00:02:34.480]  「全部答案都是否定的話呢」
[00:02:34.480 --> 00:02:37.120]  「如果今天早上就不需要照這個題目講下去了」
[00:02:37.120 --> 00:02:39.160]  「那今天早上就不需要照這個題目再講下去了」
[00:02:39.160 --> 00:02:41.360]  「因為如果神根本都不跟我們講說話」
[00:02:41.360 --> 00:02:43.200]  「就如果神根本就不跟我們講話」
[00:02:43.200 --> 00:02:46.080]  「或者祂只是向某些特殊的人講說話」
[00:02:46.080 --> 00:02:48.440]  「或者只是向某些特殊的人講話」
[00:02:48.440 --> 00:02:51.080]  「或者神今天又不會再跟人講說話」
[00:02:51.080 --> 00:02:53.560]  「或者神今天已經不再向人說話了」
[00:02:53.560 --> 00:02:58.640]  「所以我們就不需要花時間去探討這個題目」
[00:02:58.640 --> 00:03:01.520]  「那我們就不需要花時間再去探討這個題目了」
[00:03:01.520 --> 00:03:02.920]  「但我們反而去問」
[00:03:02.920 --> 00:03:06.920]  「到底神怎樣要求我們過一個土氣喜悅的生活呢」
[00:03:06.920 --> 00:03:08.120]  「但我們反而去問」
[00:03:08.120 --> 00:03:11.480]  「神要求我們怎樣去過一個討祂喜悅的生活呢」
[00:03:11.480 --> 00:03:15.160]  「因為如果神在我們每一個信徒生命裏面都有一個計劃」
[00:03:15.160 --> 00:03:18.560]  「如果神在我們每一個信徒生命裏面都有一個計劃」
[00:03:18.560 --> 00:03:19.880]  「祂怎樣帶領我們的人生呢」
[00:03:19.880 --> 00:03:21.520]  「那祂怎樣帶領我們的人生呢」
[00:03:21.520 --> 00:03:22.560]  「有時候我們說」
[00:03:22.560 --> 00:03:24.280]  「頂姐妹之間的相處」
[00:03:24.280 --> 00:03:26.560]  「有時候我們說弟兄姐妹之間的相處」
[00:03:26.560 --> 00:03:28.800]  「有時候都會約出來飲茶吃飯」
[00:03:28.800 --> 00:03:32.040]  「有時候都會約出來吃飯喝茶」
[00:03:32.040 --> 00:03:34.360]  「難道神根本對人沒有興趣嗎」
[00:03:34.360 --> 00:03:36.200]  「難道神根本對人沒有興趣嗎」
[00:03:36.200 --> 00:03:39.600]  「又不願意花時間跟人去有一些來往溝通」
[00:03:39.600 --> 00:03:42.600]  「祂又不願意花時間跟人去來往溝通」
[00:03:42.600 --> 00:03:46.040]  「那麼這個那麼冷漠的神是否我們在聖經裏面讀到的呢」
[00:03:46.040 --> 00:03:49.280]  「那麼這個那麼冷漠的神是否我們在聖經裏面讀到的呢」
[00:03:49.280 --> 00:03:52.640]  「所以一連串的問題答案都應該是不會的」
[00:03:52.640 --> 00:03:55.720]  「所以一連串的問題答案都是不會的」
[00:03:55.720 --> 00:03:59.720]  「那就進入另一個可能我們要問一連串的問題了」
[00:03:59.720 --> 00:04:03.440]  「那麼就進入另一個我們要問的一連串的問題了」
[00:04:03.440 --> 00:04:05.880]  「就說神到底怎樣向人講說話」
[00:04:05.880 --> 00:04:08.360]  「那就是神到底怎樣向人說話」
[00:04:08.360 --> 00:04:09.360]  「有沒有想過這個問題」
[00:04:09.360 --> 00:04:11.360]  「大家有沒有想過這個問題」
[00:04:11.360 --> 00:04:14.960]  「神是不是向每一個信徒或者每一個人講說話呢」
[00:04:14.960 --> 00:04:17.520]  「神是不是向每一個信徒或者每一個人說話呢」
[00:04:17.520 --> 00:04:21.520]  「神用甚麼方法和途徑向人顯示祂自己的真理呢」
[00:04:21.520 --> 00:04:25.080]  「神用甚麼方法或途徑向人顯示祂的真理呢」
[00:04:25.080 --> 00:04:26.880]  「這些方法可不可以掌握的呢」
[00:04:26.880 --> 00:04:28.440]  「這些方法可不可以掌握的呢」
[00:04:28.440 --> 00:04:31.040]  「我怎樣去分辨這些是來自神的聲音」
[00:04:31.040 --> 00:04:34.240]  「或者是來自撒旦的聲音」
[00:04:34.240 --> 00:04:35.760]  「或者只是我心理作用呢」
[00:04:35.760 --> 00:04:39.000]  「我怎樣分辨是來自神的聲音還是撒旦的聲音」
[00:04:39.000 --> 00:04:40.720]  「還是我自己的心理作用呢」
[00:04:40.720 --> 00:04:42.000]  「會不會很混亂呀大家」
[00:04:42.000 --> 00:04:43.200]  「會不會很混亂呀大家」
[00:04:43.200 --> 00:04:44.080]  「會不會很混亂呀大家」 「有點混亂是嗎」
[00:04:44.080 --> 00:04:45.440]  「有點混亂是嗎」 「好,那就簡單一點了」
[00:04:45.440 --> 00:04:47.080]  「好,那就簡單一點了」 「不如我問一下」
[00:04:47.080 --> 00:04:49.760]  「有哪一個曾經聽過神向你說話」
[00:04:49.760 --> 00:04:53.400]  「那我問一下有哪一個曾經聽過神向你講話」
[00:04:53.400 --> 00:04:54.440]  「有沒有人舉手」
[00:04:54.440 --> 00:04:55.720]  「有沒有人舉手」
[00:04:55.720 --> 00:04:58.160]  「有喲,林Sir啦」
[00:04:58.160 --> 00:04:59.760]  「林Sir啦」 「Cory啦」
[00:04:59.760 --> 00:05:01.240]  「Daisy啦」
[00:05:01.240 --> 00:05:02.760]  「Natalie」
[00:05:02.760 --> 00:05:04.160]  「好啦,放下手了」
[00:05:04.160 --> 00:05:05.920]  「那其他的呢」
[00:05:05.920 --> 00:05:07.120]  「其他的呢」
[00:05:07.120 --> 00:05:08.840]  「上帝跟你中斷邦交」
[00:05:08.840 --> 00:05:11.040]  「上帝跟你中斷邦交」
[00:05:11.040 --> 00:05:12.920]  「或者跟你關係不太好」
[00:05:12.920 --> 00:05:15.040]  「或者跟你關係不太好」
[00:05:15.040 --> 00:05:17.280]  「還是那幾位舉手的人」
[00:05:17.280 --> 00:05:19.000]  「還是那幾位舉手的人」 「有些特別的光環呢」
[00:05:19.000 --> 00:05:21.200]  「還是那幾位舉手的人」
[00:05:21.200 --> 00:05:22.720]  「還是那幾位舉手的人」 「有些特別的光環呢」
[00:05:22.720 --> 00:05:24.440]  「以至他們才有資格聽到神的聲音」
[00:05:24.440 --> 00:05:27.400]  「以至他們才有資格聽到神的聲音」 「你知道他們才有資格聽到神的聲音嗎」
[00:05:27.400 --> 00:05:28.280]  「有沒有想過這個問題」
[00:05:28.280 --> 00:05:29.480]  「有沒有想過這個問題」
[00:05:29.480 --> 00:05:32.200]  「今天早上我們讀的聖經樣本16章」
[00:05:32.200 --> 00:05:34.640]  「今天早上我們讀的聖經樣本16章」
[00:05:34.640 --> 00:05:36.240]  「在13章的時候呢」
[00:05:36.240 --> 00:05:40.200]  「耶穌明言祂榮耀的時候將要到」
[00:05:40.200 --> 00:05:41.760]  「在13章的時候呢」
[00:05:41.760 --> 00:05:44.560]  「耶穌講明祂榮耀的時刻將要到」
[00:05:44.560 --> 00:05:46.920]  「但是留意在樣本裏面提到」
[00:05:46.920 --> 00:05:49.760]  「榮耀不是指耶穌」
[00:05:49.760 --> 00:05:52.240]  「就是說有一個很光榮的日子」
[00:05:52.240 --> 00:05:54.080]  「那大家留意呢」
[00:05:54.080 --> 00:05:56.240]  「因為副應不是講到」
[00:05:56.240 --> 00:05:58.760]  「耶穌是一個很光榮的」
[00:05:58.760 --> 00:06:01.640]  「得榮耀不是指一個很光榮的日子」
[00:06:01.640 --> 00:06:04.320]  「得榮耀不是指一個很光榮的日子」
[00:06:04.320 --> 00:06:07.440]  「祂得榮耀的是講祂將要受洗」
[00:06:07.440 --> 00:06:10.120]  「祂得榮耀是指祂將要受洗」
[00:06:10.120 --> 00:06:12.200]  「門徒就追問耶穌你要去哪裏」
[00:06:12.200 --> 00:06:14.320]  「門徒就追問耶穌你要去哪裏」
[00:06:14.320 --> 00:06:17.320]  「彼得甚至說跟耶穌一起同往」
[00:06:17.320 --> 00:06:20.480]  「彼得甚至說我要跟耶穌一起同往」
[00:06:20.480 --> 00:06:23.560]  「耶穌就表明祂去是為門徒預備地方」
[00:06:23.560 --> 00:06:27.200]  「耶穌就表明祂去是為門徒預備地方」
[00:06:27.200 --> 00:06:28.680]  「講了一句很出名的」
[00:06:28.680 --> 00:06:30.360]  「我就是道路、真理、生命」
[00:06:30.360 --> 00:06:31.680]  「那講了一句很出名的」
[00:06:31.680 --> 00:06:33.240]  「我就是道路、真理、生命」
[00:06:33.240 --> 00:06:34.680]  「十四章的後半段」
[00:06:34.680 --> 00:06:36.240]  「十四章的後半段」
[00:06:36.240 --> 00:06:37.920]  「就應許賜下聖靈」
[00:06:37.920 --> 00:06:39.720]  「就應許賜下聖靈」
[00:06:39.720 --> 00:06:40.720]  「到了十六章」
[00:06:40.720 --> 00:06:41.640]  「到了十六章」
[00:06:41.640 --> 00:06:44.440]  「就進一步聖靈在耶穌離世之後」
[00:06:44.440 --> 00:06:47.040]  「去講到祂將要扮演的角色」
[00:06:47.040 --> 00:06:50.720]  「就進一步聖靈就在耶穌離世之後」
[00:06:50.720 --> 00:06:52.840]  「聖靈將要扮演的角色」
[00:06:52.840 --> 00:06:54.360]  「所以在十二節那裏這樣講」
[00:06:54.360 --> 00:06:55.840]  「所以在十二節那裏這樣講」
[00:06:55.840 --> 00:06:57.960]  「祂說我還有好些事情要告訴你們」
[00:06:57.960 --> 00:07:00.440]  「祂說我還有好些事情要告訴你們」
[00:07:00.440 --> 00:07:02.280]  「但是你們現在擔當不了」
[00:07:02.280 --> 00:07:03.960]  「但是你們現在擔當不了」
[00:07:03.960 --> 00:07:05.480]  「有一個更好的翻譯就是說」
[00:07:05.480 --> 00:07:07.720]  「你現在你們是不能領會」
[00:07:07.720 --> 00:07:09.040]  「有一個更好的翻譯就是」
[00:07:09.040 --> 00:07:10.760]  「你們現在你們不能領會」
[00:07:10.760 --> 00:07:12.400]  「主要的原因原來門徒」
[00:07:12.400 --> 00:07:15.000]  「根本不明白神的救贖大計」
[00:07:15.000 --> 00:07:17.880]  「主要原因是門徒根本就不能明白」
[00:07:17.880 --> 00:07:19.200]  「神的救贖大計」
[00:07:19.200 --> 00:07:22.040]  「最好的編劇都編不到這個救贖的大計」
[00:07:22.040 --> 00:07:23.720]  「我經常說最好的編劇」
[00:07:23.720 --> 00:07:24.720]  「都不能編出這個救贖大計」
[00:07:24.720 --> 00:07:27.800]  「你會不會想說上帝竟然用一個人」
[00:07:27.800 --> 00:07:30.520]  「捍衛最羞辱的十字架的刑罰」
[00:07:30.520 --> 00:07:31.840]  「來成就這個救恩呢」
[00:07:31.840 --> 00:07:33.880]  「你會不會想到上帝用一個人」
[00:07:33.880 --> 00:07:37.360]  「在最羞辱的十字架的方法」
[00:07:37.360 --> 00:07:39.440]  「來成就這個救贖呢」
[00:07:39.440 --> 00:07:41.160]  「所以十三節耶穌就補充」
[00:07:41.160 --> 00:07:43.040]  「所以十三節耶穌補充」
[00:07:43.040 --> 00:07:44.960]  「祂說只等真理的聖靈來到」
[00:07:44.960 --> 00:07:46.640]  「祂說只等真理的聖靈來到」
[00:07:46.640 --> 00:07:48.880]  「祂要引導我們明白一切的真理」
[00:07:48.880 --> 00:07:51.480]  「祂要引導我們明白一切的真理」
[00:07:51.480 --> 00:07:53.520]  「因為聖靈不是憑自己說的」
[00:07:53.520 --> 00:07:55.160]  「因為聖靈不是憑自己說的」
[00:07:55.160 --> 00:07:57.640]  「祂是將祂所聽見的講出來」
[00:07:57.640 --> 00:07:59.680]  「祂是把祂所聽見的講出來」
[00:07:59.680 --> 00:08:02.240]  「並且要將將來的事情告訴我們」
[00:08:02.240 --> 00:08:04.160]  「並且要將將來的事情告訴我們」
[00:08:04.160 --> 00:08:06.680]  「換句話說基督差遣來的聖靈」
[00:08:06.680 --> 00:08:08.880]  「換句話說基督差遣來的聖靈」
[00:08:08.880 --> 00:08:10.800]  「要開啟一個新的紀元」
[00:08:10.800 --> 00:08:12.520]  「要開啟一個新的紀元」
[00:08:12.520 --> 00:08:16.960]  「藉著聖靈帶領信徒進入一個活潑的信仰」
[00:08:16.960 --> 00:08:20.440]  「藉著聖靈帶領信徒進入一個活潑的信仰」
[00:08:20.440 --> 00:08:23.040]  「將神永恆的道」
[00:08:23.040 --> 00:08:24.600]  「把神永恆的道」
[00:08:24.600 --> 00:08:28.600]  「變成今天我們活水江河神的一個力量」
[00:08:28.600 --> 00:08:31.680]  「變成今天我們活水江河神的一個力量」
[00:08:31.680 --> 00:08:33.400]  「從整本聖經的記載」
[00:08:33.400 --> 00:08:34.760]  「從整本聖經的記載」
[00:08:34.760 --> 00:08:37.680]  「神在每個信徒的生命都有祂自己的計劃」
[00:08:37.680 --> 00:08:40.480]  「神在每個信徒的生命都有祂自己的計劃」
[00:08:40.480 --> 00:08:41.680]  「我們每一個都有」
[00:08:41.680 --> 00:08:42.560]  「我們每一個都有」
[00:08:42.560 --> 00:08:44.360]  「所以千萬不要低估自己」
[00:08:44.360 --> 00:08:45.440]  「所以千萬不要低估自己」
[00:08:45.440 --> 00:08:46.960]  「也不要輕看自己」
[00:08:46.960 --> 00:08:48.160]  「也不要輕看自己」
[00:08:48.160 --> 00:08:49.760]  「我們坐在這裡每一個都有」
[00:08:49.760 --> 00:08:51.400]  「神在我們生命裏面的計劃」
[00:08:51.400 --> 00:08:53.160]  「我們坐在這裏的每一位都有」
[00:08:53.160 --> 00:08:53.920]  「神在我們生命裏面的計劃」
[00:08:53.920 --> 00:08:57.280]  「但當我們不明白這個計劃」
[00:08:57.280 --> 00:08:58.800]  「但當我們不明白這個計劃」
[00:08:58.800 --> 00:09:00.560]  「或者我們沒有去實踐這個計劃的時候」
[00:09:00.560 --> 00:09:02.560]  「或者我們沒有去實踐這個計劃的時候」
[00:09:02.560 --> 00:09:04.440]  「神的榮耀就在我們的身上」
[00:09:04.440 --> 00:09:06.040]  「因而這樣受到虧損」
[00:09:06.040 --> 00:09:07.720]  「神的榮耀就在我們身上」
[00:09:07.720 --> 00:09:09.760]  「因而那麼受到虧損」
[00:09:09.760 --> 00:09:11.040]  「所以如果我們」
[00:09:11.040 --> 00:09:14.280]  「神希望透過我們不同的生命去彰顯祂的榮耀」
[00:09:14.280 --> 00:09:17.520]  「所以神透過我們不同的生命來彰顯祂的榮耀」
[00:09:17.520 --> 00:09:18.800]  「完成祂的旨意」
[00:09:18.800 --> 00:09:19.840]  「完成祂的旨意」
[00:09:19.840 --> 00:09:21.400]  「如果上帝不跟我們講說話」
[00:09:21.400 --> 00:09:22.720]  「如果上帝不跟我們講說話」
[00:09:22.720 --> 00:09:26.280]  「我們怎樣去參與我們的人生呢?」
[00:09:26.280 --> 00:09:27.840]  「我們怎樣去參與我們的人生呢?」
[00:09:27.840 --> 00:09:29.600]  「我們怎樣去實踐祂永恆的計劃呢?」
[00:09:29.600 --> 00:09:32.440]  「我們怎樣去實踐祂永恆的計劃呢?」
[00:09:32.440 --> 00:09:33.760]  「當然有人在問」
[00:09:33.760 --> 00:09:34.720]  「當然有人在問」
[00:09:34.720 --> 00:09:36.120]  「如果神向我們講說話」
[00:09:36.120 --> 00:09:37.320]  「如果神向我們講說話」
[00:09:37.320 --> 00:09:39.040]  「這個會不會是啟示的一部份呢?」
[00:09:39.040 --> 00:09:40.760]  「這個會不會是啟示的一部份呢?」
[00:09:40.760 --> 00:09:43.840]  「因為聖經裏面記載很多就是神對人講說話」
[00:09:43.840 --> 00:09:46.200]  「因為聖經裏面記載很多就是神對人講說話」
[00:09:46.200 --> 00:09:47.440]  「然後將它記載下來」
[00:09:47.440 --> 00:09:48.640]  「然後將它記載下來」
[00:09:48.640 --> 00:09:49.880]  「就成為聖經的一部份」
[00:09:49.880 --> 00:09:50.960]  「就成為聖經的一部份」
[00:09:50.960 --> 00:09:56.920]  「如果神向我們講說話都是啟示的一部份」
[00:09:56.920 --> 00:09:59.520]  「那麼這個聖經會不會越來越厚呢?」
[00:09:59.520 --> 00:10:01.800]  「那麼這個聖經會不會越來越厚呢?」
[00:10:01.800 --> 00:10:04.880]  「如果以上一連串的問題令到你的頭越來越大呢?」
[00:10:04.880 --> 00:10:07.400]  「如果以上一連串的問題令到你的頭越來越大呢?」
[00:10:07.400 --> 00:10:08.400]  「如果以上一連串的問題令到你的頭越來越大呢?」
[00:10:08.400 --> 00:10:09.320]  「越來越混亂的話」
[00:10:09.320 --> 00:10:10.160]  「越來越混亂的話」
[00:10:10.160 --> 00:10:11.120]  「這個是正常的」
[00:10:11.120 --> 00:10:13.040]  「因為牧師搞了幾十年都搞不通」
[00:10:13.040 --> 00:10:15.160]  「因為牧師搞了幾十年都搞不通」
[00:10:15.160 --> 00:10:18.640]  「我不知道大家在自己信徒的生活當中」
[00:10:18.640 --> 00:10:21.000]  「我不知道大家在自己信徒的生活當中」
[00:10:21.000 --> 00:10:22.840]  「曾經有沒有遇到一些情景」
[00:10:22.840 --> 00:10:24.480]  「曾經有沒有遇到一些情景」
[00:10:24.480 --> 00:10:26.200]  「或者面對一些人生的抉擇」
[00:10:26.200 --> 00:10:27.960]  「或者面對一些人生的抉擇」
[00:10:27.960 --> 00:10:30.880]  「你心裏面出現過無數次的念頭」
[00:10:30.880 --> 00:10:33.800]  「你心裏面出現過無數次的念頭」
[00:10:33.800 --> 00:10:35.400]  「如果神親自和我講說話」
[00:10:35.400 --> 00:10:37.120]  「如果神親自和我講說話」
[00:10:37.120 --> 00:10:38.720]  「顯明祂的心意你說多好呢」
[00:10:38.720 --> 00:10:40.600]  「顯明祂的心意你說多好呢」
[00:10:40.600 --> 00:10:42.480]  「我不用問這個又給我一個答案」
[00:10:42.480 --> 00:10:43.800]  「我不用問這個又給我一個答案」
[00:10:43.800 --> 00:10:45.880]  「問其他人又給我另一個答案」
[00:10:45.880 --> 00:10:47.680]  「問別的人又給我別的答案」
[00:10:49.360 --> 00:10:51.160]  「越問得多我就越混亂」
[00:10:51.160 --> 00:10:53.520]  「既然我可以清楚知道神的心意」
[00:10:53.520 --> 00:10:55.440]  「既然我可以清楚知道神的心意」
[00:10:55.440 --> 00:10:57.880]  「那我一條心跟著神的心意去行為好嗎」
[00:10:57.880 --> 00:11:00.360]  「那我就一條心跟著神的心意去行」
[00:11:00.360 --> 00:11:01.520]  「那不是挺好嗎」
[00:11:01.520 --> 00:11:02.720]  「如果你真的這樣想」
[00:11:02.720 --> 00:11:04.400]  「讓神參與你的人生呢」
[00:11:04.400 --> 00:11:06.960]  「你如果真的那麼想讓神參與你的人生」
[00:11:06.960 --> 00:11:10.080]  「你又想努力去過一個討神喜悅的生活呢」
[00:11:10.080 --> 00:11:12.440]  「你又想努力去過一個討神喜悅的生活呢」
[00:11:12.440 --> 00:11:14.600]  「按一般正常的運作」
[00:11:14.600 --> 00:11:16.320]  「按一般正常的運作」
[00:11:16.320 --> 00:11:18.200]  「信徒面對人生的抉擇呢」
[00:11:18.200 --> 00:11:21.280]  「大概會用以下幾個方式去做一個參考」
[00:11:21.280 --> 00:11:22.600]  「信徒面對人生的抉擇呢」
[00:11:22.600 --> 00:11:26.160]  「大概用以下幾個方式來大家做參考」
[00:11:26.160 --> 00:11:27.640]  「第一個就是聖經」
[00:11:27.640 --> 00:11:29.160]  「第一個就是聖經」
[00:11:29.160 --> 00:11:31.040]  「聖經是神的話語」
[00:11:31.040 --> 00:11:32.160]  「聖經是神的話語」
[00:11:32.160 --> 00:11:35.360]  「這個是我們每個信徒行事為人的標準和指引」
[00:11:35.360 --> 00:11:38.480]  「這是我們每個信徒行事為人的標準和指引」
[00:11:38.480 --> 00:11:39.960]  「所以如果你不讀聖經的話呢」
[00:11:39.960 --> 00:11:41.280]  「所以你不讀聖經的話」
[00:11:41.280 --> 00:11:42.880]  「你永遠都聽不到神的話」
[00:11:42.880 --> 00:11:44.360]  「你永遠都不能聽到神的話」
[00:11:44.360 --> 00:11:47.520]  「另外有些人會向一些屬靈的長者去請教」
[00:11:47.520 --> 00:11:49.960]  「另外有些人會向一些屬靈的長者去請教」
[00:11:49.960 --> 00:11:51.840]  「可能會問牧師傳道人呢」
[00:11:51.840 --> 00:11:53.400]  「或者是問牧師傳道人呢」
[00:11:53.400 --> 00:11:55.680]  「可能會問一些我們敬重的屬靈長者呢」
[00:11:55.680 --> 00:11:57.680]  「或者是問我們敬重的屬靈長者呢」
[00:11:57.680 --> 00:11:58.760]  「聽取他們的意見」
[00:11:58.760 --> 00:11:59.840]  「聽取他們的意見」
[00:11:59.840 --> 00:12:02.080]  「希望他們可以給我們一些指引」
[00:12:02.080 --> 00:12:03.680]  「希望他們可以給我們一些指引」
[00:12:03.680 --> 00:12:06.840]  「另外我們就叫做靈感了」
[00:12:06.840 --> 00:12:08.600]  「另外我們就叫做靈感了」
[00:12:08.600 --> 00:12:12.280]  「這個就是聖靈在我們心裏面直接做一份的感動」
[00:12:12.280 --> 00:12:15.160]  「這就是聖靈在我們心裏面做一個特別的感動」
[00:12:15.160 --> 00:12:16.880]  「給我們那份的確據」
[00:12:16.880 --> 00:12:19.880]  「讓我們知道這是神的心意」
[00:12:19.880 --> 00:12:21.520]  「讓我們知道這是神的心意」
[00:12:21.520 --> 00:12:23.200]  「憑信心去進行」
[00:12:23.200 --> 00:12:24.960]  「憑信心去進行」
[00:12:24.960 --> 00:12:29.200]  「有時候神也給我們人有理性去分辨一些事物」
[00:12:29.200 --> 00:12:32.240]  「有時候神也給我們人有理性去分辨一些事物」
[00:12:32.240 --> 00:12:34.800]  「去為一些事情作出判斷」
[00:12:34.800 --> 00:12:36.880]  「為一些事情作出判斷」
[00:12:36.880 --> 00:12:38.720]  「你散了會之後」
[00:12:38.720 --> 00:12:40.000]  「你散了會之後」
[00:12:40.000 --> 00:12:41.800]  「大概一般都會去吃午餐的了」
[00:12:41.800 --> 00:12:43.480]  「大概一般都會去吃午餐的了」
[00:12:43.480 --> 00:12:45.760]  「你會不會先去尋求神的旨意」
[00:12:45.760 --> 00:12:47.040]  「我們吃哪一間午餐呢?」
[00:12:47.040 --> 00:12:49.360]  「你會不會先去尋求神的旨意」
[00:12:49.360 --> 00:12:51.200]  「去哪一間吃午餐呢?」
[00:12:51.200 --> 00:12:53.760]  「主,今天我們吃中餐還是西餐好呢?」
[00:12:53.760 --> 00:12:54.040]  「主,今天我們吃中餐還是西餐好呢?」
[00:12:54.040 --> 00:12:56.800]  「主,今天我們吃中餐還是西餐好呢?」
[00:12:56.800 --> 00:12:58.280]  「吃麵還是飯好呢?」
[00:12:58.280 --> 00:12:59.600]  「吃麵還是飯好呢?」
[00:12:59.600 --> 00:13:01.280]  「去後面的街還是前面的街呢?」
[00:13:01.280 --> 00:13:02.080]  「去後面的街還是前面的街呢?」
[00:13:02.080 --> 00:13:02.200]  「去後面的街還是前面的街呢?」 「去後面的街還是前面的街呢?」
[00:13:02.200 --> 00:13:03.080]  「去後面的街還是前面的街呢?」 「去後面的街還是前面的街呢?」
[00:13:03.080 --> 00:13:17.680]  「去後面的街還是前面的街呢?」
[00:13:17.680 --> 00:13:17.960]  「去後面的街還是前面的街呢?」
[00:13:17.960 --> 00:13:18.120]  「去後面的街還是前面的街呢?」
[00:13:18.120 --> 00:13:18.160]  「去後面的街還是前面的街呢?」
[00:13:18.160 --> 00:13:18.240]  「去後面的街還是前面的街呢?」
[00:13:18.240 --> 00:13:18.320]  「去後面的街還是前面的街呢?」
[00:13:18.320 --> 00:13:18.400]  「去後面的街還是前面的街呢?」
[00:13:18.400 --> 00:13:18.480]  「去後面的街還是前面的街呢?」
[00:13:18.480 --> 00:13:18.560]  「去後面的街還是前面的街呢?」
[00:13:18.560 --> 00:13:18.640]  「去後面的街還是前面的街呢?」
[00:13:18.640 --> 00:13:18.720]  「去後面的街還是前面的街呢?」
[00:13:18.720 --> 00:13:18.800]  「去後面的街還是前面的街呢?」
[00:13:18.800 --> 00:13:18.880]  「去後面的街還是前面的街呢?」
[00:13:18.880 --> 00:13:18.960]  「去後面的街還是前面的街呢?」
[00:13:18.960 --> 00:13:36.480]  「去後面的街還是前面的街呢?」
