
[00:00:00.000 --> 00:00:01.920]  好,想問大家一個問題
[00:01:39.520 --> 00:01:43.240]  我們繼續思想牧養這方面的題目
[00:01:43.240 --> 00:01:46.420]  這方面是說到彼此牧養
[00:01:46.420 --> 00:01:48.060]  說到彼此牧養
[00:01:48.060 --> 00:01:50.520]  除了我們的大牧者主耶穌基督
[00:01:50.520 --> 00:01:52.640]  和我們自己的關係之外
[00:01:52.640 --> 00:01:56.760]  我們也要建立我們羊群之間
[00:01:56.760 --> 00:02:00.920]  我們主的門徒之間的美好關係
[00:02:00.920 --> 00:02:05.300]  甚至是要很努力地實踐彼此相愛
[00:02:05.300 --> 00:02:08.880]  所以今天的講題是彼此相愛
[00:02:08.880 --> 00:02:13.240]  彼此相愛是新的命令
[00:02:13.240 --> 00:02:16.440]  彼此相愛是一個愛的行動
[00:02:16.440 --> 00:02:20.480]  彼此相愛也是教會的見證
[00:02:21.200 --> 00:02:24.560]  耶穌在什麼時候
[00:02:24.560 --> 00:02:30.100]  頒佈了主席剛才給我們讀出來的經文
[00:02:30.100 --> 00:02:31.840]  那個新命令呢?
[00:02:31.840 --> 00:02:33.280]  那個新命令是什麼呢?
[00:02:33.280 --> 00:02:34.680]  我們可以再讀一次
[00:02:34.680 --> 00:02:37.200]  「我賜給你們一條新命令
[00:02:37.200 --> 00:02:40.000]  乃是叫你們彼此相愛
[00:02:40.000 --> 00:02:42.200]  我怎樣愛你們
[00:02:42.200 --> 00:02:45.200]  你們也要怎樣彼此相愛
[00:02:45.200 --> 00:02:47.200]  你們若彼此相愛
[00:02:47.200 --> 00:02:49.520]  眾人因此就認出
[00:02:49.520 --> 00:02:52.160]  你們是我的門徒了」
[00:02:52.160 --> 00:02:56.040]  這就是主耶穌給我們的新命令
[00:02:56.040 --> 00:02:58.960]  這是什麼時候給我們的呢?
[00:02:58.960 --> 00:03:01.120]  或者是當時的門徒呢?
[00:03:01.120 --> 00:03:01.920]  就是說
[00:03:01.920 --> 00:03:09.560]  當天主耶穌跟門徒在吃一個寓節的晚餐
[00:03:09.560 --> 00:03:11.920]  我們通常說是最後的晚餐
[00:03:11.920 --> 00:03:13.080]  那一晚
[00:03:13.080 --> 00:03:18.440]  那一晚耶穌被賣
[00:03:18.440 --> 00:03:21.400]  然後釘在十字架上
[00:03:21.400 --> 00:03:26.320]  我們看回當時門徒的情況是怎麼樣的呢?
[00:03:26.320 --> 00:03:31.080]  其實門徒仍然是很關心自己的
[00:03:31.080 --> 00:03:32.680]  也是很自我的
[00:03:32.680 --> 00:03:35.160]  當賢侄的時候
[00:03:35.160 --> 00:03:37.400]  耶穌也說過
[00:03:37.400 --> 00:03:39.160]  有人要出賣他
[00:03:39.160 --> 00:03:41.560]  除了有兩位比較關心
[00:03:41.560 --> 00:03:43.560]  有一件這樣的事情之外
[00:03:43.560 --> 00:03:50.880]  其實大家都沒有打算問哪一個人出賣耶穌
[00:03:50.880 --> 00:03:54.360]  根本對這件事好像沒什麼興趣
[00:03:54.360 --> 00:03:58.280]  而當耶穌說他自己也會離開
[00:03:58.280 --> 00:04:00.800]  去一個地方他們不能夠去
[00:04:00.800 --> 00:04:04.360]  他們的反應也不是很明白
[00:04:04.360 --> 00:04:05.920]  只有彼得問
[00:04:05.920 --> 00:04:07.960]  「主你去哪裡了?
[00:04:07.960 --> 00:04:11.520]  為什麼我們不能夠跟你一起去?」
[00:04:11.520 --> 00:04:15.840]  也是在想自己可不可以一起去
[00:04:15.840 --> 00:04:21.040]  當然甚至像約翰、雅各這些門徒
[00:04:21.040 --> 00:04:28.400]  他們期望耶穌將來可能有一個建立地上的政權的時候
[00:04:28.400 --> 00:04:32.240]  希望能夠坐到耶穌的左右兩邊
[00:04:32.240 --> 00:04:39.360]  甚至找媽媽出馬去爭取位置
[00:04:39.360 --> 00:04:43.240]  所以看這些門徒也是在想自己的事情
[00:04:43.240 --> 00:04:45.720]  也是在想自己的好處
[00:04:45.720 --> 00:04:48.920]  所以他們之間
[00:04:48.920 --> 00:04:52.400]  不是真的在那個逾節的晚餐
[00:04:52.400 --> 00:04:57.280]  甚至耶穌後來設立主餐
[00:04:57.280 --> 00:04:59.440]  一會兒我們也有主餐
[00:04:59.440 --> 00:05:04.800]  主餐的時候我們會感受到一個很神聖莊嚴的氣氛
[00:05:04.800 --> 00:05:06.200]  我們在當中默想
[00:05:06.200 --> 00:05:10.240]  在中間思想耶穌給我們的愛
[00:05:10.240 --> 00:05:14.040]  但是在當時的門徒是沒有這樣的氣氛
[00:05:14.040 --> 00:05:17.680]  而他們可能是充滿了緊張、矛盾
[00:05:17.680 --> 00:05:22.960]  或者一些不信任、利益的衝突當中
[00:05:22.960 --> 00:05:27.680]  所以一刻主耶穌在一個晚餐裡
[00:05:27.680 --> 00:05:34.120]  攀佈一個很清晰又新、又響亮的新命令
[00:05:34.120 --> 00:05:36.600]  叫他們彼此相愛
[00:05:36.600 --> 00:05:42.320]  我相信這個是用耶穌自己去宣告出來
[00:05:42.320 --> 00:05:46.960]  是說明了一個很重要的行動
[00:05:46.960 --> 00:05:49.960]  更加說明了主權在神那裡
[00:05:49.960 --> 00:05:53.520]  要求我們每個人都要做到
[00:05:53.520 --> 00:05:55.760]  首先我們看這個新命令
[00:05:55.760 --> 00:05:58.080]  彼此相愛是一個新的命令
[00:05:58.080 --> 00:05:59.840]  新的命令
[00:05:59.840 --> 00:06:02.480]  首先我們說明什麼是命令
[00:06:02.480 --> 00:06:07.920]  一個命令基本上是我們不能去選擇的
[00:06:07.920 --> 00:06:09.960]  一個下了命令
[00:06:09.960 --> 00:06:12.640]  我們一定要去跟從的
[00:06:12.640 --> 00:06:15.200]  如果在今天來說
[00:06:15.200 --> 00:06:17.320]  一個政府可能下了命令
[00:06:17.320 --> 00:06:20.440]  加上一個法律的制定
[00:06:20.440 --> 00:06:21.800]  我們一定要去做
[00:06:21.800 --> 00:06:25.120]  好像限聚令裡面的一些措施
[00:06:25.120 --> 00:06:28.280]  你一定要跟著去做
[00:06:28.280 --> 00:06:32.640]  當然命令是很重要和必須性在裡面
[00:06:32.640 --> 00:06:34.320]  為什麼叫命令呢?
[00:06:34.320 --> 00:06:36.360]  勸人做就可以了
[00:06:36.360 --> 00:06:38.240]  就是勸極都不會做的事情
[00:06:38.240 --> 00:06:40.920]  有些情況就是
[00:06:40.920 --> 00:06:44.840]  要你彼此相愛是很難的事情
[00:06:44.840 --> 00:06:47.600]  一般的人都是愛自己的
[00:06:47.600 --> 00:06:50.280]  還要是愛人如己
[00:06:50.280 --> 00:06:53.800]  彼此相愛根本是一件很困難的事情
[00:06:53.800 --> 00:06:59.120]  所以一定有一定程度上的困難
[00:06:59.120 --> 00:07:04.000]  你不跟我說父母愛子女可能都很自然
[00:07:04.000 --> 00:07:07.560]  但是一個朋友或者教會裡面的
[00:07:07.560 --> 00:07:08.880]  都不是認識很久的
[00:07:08.880 --> 00:07:11.360]  如何實踐彼此相愛呢?
[00:07:11.360 --> 00:07:13.160]  這是很難的事情
[00:07:13.160 --> 00:07:17.360]  所以這是甚至我們不想去做的事情
[00:07:17.360 --> 00:07:20.280]  沒有人願意主動去實踐的
[00:07:20.280 --> 00:07:23.080]  除非別人對我好
[00:07:23.080 --> 00:07:27.760]  除非別人對待我好
[00:07:27.760 --> 00:07:29.480]  先愛我
[00:07:29.480 --> 00:07:34.120]  所以這是不容易做的事情
[00:07:34.120 --> 00:07:36.400]  但是很需要
[00:07:36.400 --> 00:07:39.200]  所以耶穌基督說是一個命令
[00:07:39.200 --> 00:07:42.360]  但是你會看到一個新的命令
[00:07:42.360 --> 00:07:44.120]  新的命令
[00:07:44.120 --> 00:07:47.760]  自然可能會想到有舊的命令
[00:07:47.760 --> 00:07:50.880]  你說舊的命令是什麼呢?
[00:07:51.880 --> 00:07:53.680]  舊的命令是什麼呢?
[00:07:53.680 --> 00:07:57.520]  我們在舊約想一想
[00:07:57.520 --> 00:07:59.800]  梅玲牧師在舊約很厲害
[00:07:59.800 --> 00:08:04.400]  舊的命令是什麼呢?
[00:08:04.400 --> 00:08:05.920]  是的
[00:08:05.920 --> 00:08:08.360]  舊的命令
[00:08:08.360 --> 00:08:09.480]  都是講愛
[00:08:09.480 --> 00:08:10.280]  當然是愛
[00:08:10.280 --> 00:08:11.400]  是什麼呢?
[00:08:11.400 --> 00:08:13.800]  是在講
[00:08:13.800 --> 00:08:15.800]  曾經有人問耶穌
[00:08:15.800 --> 00:08:19.200]  這個律法的總綱是什麼呢?
[00:08:19.200 --> 00:08:20.200]  是什麼呢?
[00:08:20.200 --> 00:08:23.320]  要盡心盡性盡意盡力愛主祢的臣
[00:08:23.320 --> 00:08:25.000]  其次都是一樣的
[00:08:25.000 --> 00:08:26.440]  愛人如己
[00:08:26.440 --> 00:08:28.520]  所以基本上
[00:08:28.520 --> 00:08:30.760]  這個命令
[00:08:30.760 --> 00:08:32.960]  都是在講愛人如己
[00:08:32.960 --> 00:08:34.040]  都是愛對方
[00:08:34.040 --> 00:08:37.280]  或者愛鄰舍如同愛自己一樣
[00:08:37.280 --> 00:08:42.120]  你說現在彼此相愛也是這個意思
[00:08:42.120 --> 00:08:45.960]  當然我們知道
[00:08:45.960 --> 00:08:47.280]  一直以來
[00:08:47.280 --> 00:08:49.400]  聖經都是教導我們
[00:08:49.400 --> 00:08:51.760]  用愛心出發
[00:08:51.760 --> 00:08:54.440]  愛我們身邊的人
[00:08:54.440 --> 00:08:56.520]  愛我們的鄰舍
[00:08:56.520 --> 00:08:58.080]  這個也是這樣講
[00:08:58.080 --> 00:09:01.000]  為什麼叫新命令呢?
[00:09:01.000 --> 00:09:06.120]  Tenny很擅長新約
[00:09:06.120 --> 00:09:08.480]  新命令在新約
[00:09:08.480 --> 00:09:09.480]  是耶穌講的
[00:09:09.480 --> 00:09:10.480]  什麼意思呢?
[00:09:10.480 --> 00:09:13.400]  新命令
[00:09:13.400 --> 00:09:15.280]  為什麼是一條新的命令呢?
[00:09:15.280 --> 00:09:20.600]  這個在後面的一句說話裡面
[00:09:20.600 --> 00:09:22.560]  耶穌說
[00:09:22.560 --> 00:09:27.880]  一條新命令是你們彼此相愛
[00:09:27.880 --> 00:09:29.880]  但是加了一個說明
[00:09:29.880 --> 00:09:31.960]  我怎樣愛你們
[00:09:31.960 --> 00:09:33.160]  你們怎樣?
[00:09:33.160 --> 00:09:36.040]  也要怎樣彼此相愛
[00:09:36.040 --> 00:09:37.520]  這裡加了什麼呢?
[00:09:37.520 --> 00:09:40.160]  就是耶穌愛我們
[00:09:40.160 --> 00:09:41.960]  耶穌怎樣愛我們
[00:09:41.960 --> 00:09:46.000]  我們怎樣愛我們的頂姐妹
[00:09:46.000 --> 00:09:50.280]  或者當時的門徒彼此相愛
[00:09:50.280 --> 00:09:52.800]  這個可以說是
[00:09:52.800 --> 00:09:55.840]  耶穌對愛人如己
[00:09:55.840 --> 00:10:00.640]  做了一個新的說明書出來
[00:10:00.640 --> 00:10:02.320]  這個說明書
[00:10:02.320 --> 00:10:05.400]  是耶穌自己親自演繹出來的
[00:10:05.400 --> 00:10:07.280]  耶穌親自演繹出來
[00:10:07.280 --> 00:10:07.960]  就是說
[00:10:07.960 --> 00:10:11.760]  耶穌怎樣愛我們
[00:10:11.760 --> 00:10:15.120]  我們也要怎樣彼此相愛
[00:10:15.120 --> 00:10:18.800]  這個就是耶穌演繹出來的新的說明書
[00:10:18.800 --> 00:10:20.800]  其實
[00:10:20.800 --> 00:10:23.480]  這個說明書有沒有找到呢?
[00:10:23.480 --> 00:10:25.480]  其實有的
[00:10:25.480 --> 00:10:32.480]  原來在經文的前面已經看到耶穌的實踐
[00:10:32.480 --> 00:10:33.960]  是什麼呢?大家知道嗎?
[00:10:33.960 --> 00:10:35.640]  你看前面幾節經文
[00:10:35.640 --> 00:10:39.960]  十三章裡面十二節是講什麼呢?
[00:10:41.800 --> 00:10:43.640]  大家看到嗎?
[00:10:43.640 --> 00:10:50.120]  十二節的十五節是講耶穌為他們洗腳
[00:10:50.120 --> 00:10:52.520]  為他們洗腳
[00:10:52.520 --> 00:10:55.280]  洗腳就是耶穌的演繹
[00:10:55.280 --> 00:10:57.440]  當然這個演繹是一個例子
[00:10:57.440 --> 00:11:00.800]  不是說洗腳就代表彼此相愛
[00:11:00.800 --> 00:11:06.440]  但是背後的精神和出發點
[00:11:06.440 --> 00:11:11.080]  很明顯地成為了門徒的榜樣
[00:11:11.080 --> 00:11:12.560]  很明顯
[00:11:12.560 --> 00:11:15.840]  這種新的命令
[00:11:15.840 --> 00:11:19.760]  是帶著耶穌那種教導
[00:11:19.760 --> 00:11:26.000]  帶著耶穌那種服侍的精神在裡面
[00:11:26.000 --> 00:11:30.800]  包括了一種首先去做
[00:11:30.800 --> 00:11:34.400]  包括了願意謙卑服侍
[00:11:34.400 --> 00:11:36.200]  說回這件事件
[00:11:36.200 --> 00:11:41.800]  原來之前耶穌叫門徒準備一個客房
[00:11:41.800 --> 00:11:46.240]  在那一晚有一個愉節的晚餐
[00:11:46.240 --> 00:11:50.360]  耶穌知道祂要離開世界
[00:11:50.360 --> 00:11:54.920]  祂一晚要跟門徒好好地相處
[00:11:54.920 --> 00:11:58.680]  分享一些說話交代
[00:11:58.680 --> 00:12:01.120]  甚至向天父祈禱
[00:12:01.120 --> 00:12:03.920]  你看福音很長的章節
[00:12:03.920 --> 00:12:05.840]  是他們的內容
[00:12:05.840 --> 00:12:10.480]  於是叫門徒找一間客房
[00:12:10.480 --> 00:12:13.680]  自然有人拿著一罐水
[00:12:13.680 --> 00:12:15.320]  就會來到你面前跟你說
[00:12:15.320 --> 00:12:16.600]  客房
[00:12:16.600 --> 00:12:18.920]  找一間設備齊全的客房
[00:12:18.920 --> 00:12:21.720]  然後我們就去聚集
[00:12:21.720 --> 00:12:25.560]  原來在當時來說
[00:12:25.560 --> 00:12:30.040]  這些猶太人習慣了
[00:12:30.040 --> 00:12:36.280]  每次去到一個地方都要進去洗腳
[00:12:36.280 --> 00:12:38.680]  因為很多塵埃
[00:12:38.680 --> 00:12:42.920]  所以就變成了洗腳的習慣
[00:12:42.920 --> 00:12:44.800]  一進到一間屋裡面
[00:12:44.800 --> 00:12:46.840]  會舒服很多
[00:12:46.840 --> 00:12:49.560]  這個問題就發生了
[00:12:49.560 --> 00:12:51.760]  這次去了一個客房裡面
[00:12:51.760 --> 00:12:55.960]  客房沒有主人、獨人
[00:12:55.960 --> 00:13:00.400]  好像租一間酒店房間的感覺
[00:13:00.400 --> 00:13:02.480]  或者一個大廳
[00:13:02.480 --> 00:13:07.240]  不是某一家的主人家裡面有獨人出來
[00:13:07.240 --> 00:13:09.720]  或者主人幫你抹腳、洗腳
[00:13:09.720 --> 00:13:11.360]  沒有這樣的情況
[00:13:11.360 --> 00:13:16.600]  於是這班門徒就會進到客房裡面
[00:13:16.600 --> 00:13:18.920]  但是滿腳都是泥沙
[00:13:18.920 --> 00:13:20.280]  很不舒服
[00:13:20.280 --> 00:13:22.520]  可能第一個來到的時候
[00:13:22.520 --> 00:13:25.960]  例如我現在看到大家都是同工
[00:13:25.960 --> 00:13:30.360]  第一個是劉文輝全都來到客房裡面
[00:13:30.360 --> 00:13:32.560]  腳踝很不舒服
[00:13:32.560 --> 00:13:35.000]  在搓腳
[00:13:35.000 --> 00:13:37.040]  但是沒有人來洗腳
[00:13:37.040 --> 00:13:39.240]  於是就算了
[00:13:39.240 --> 00:13:40.000]  不管了
[00:13:40.000 --> 00:13:42.680]  都是坐在這裡等
[00:13:42.680 --> 00:13:45.280]  接著到我又去到
[00:13:45.280 --> 00:13:47.280]  我去到又想
[00:13:47.280 --> 00:13:48.600]  腳不舒服
[00:13:48.600 --> 00:13:51.160]  不知道劉先生會不會幫我洗腳呢?
[00:13:51.160 --> 00:13:54.200]  看看他,他自己都沒有洗過
[00:13:54.200 --> 00:13:57.240]  都不用想幫我洗
[00:13:57.240 --> 00:13:59.240]  不過我都不會幫他洗的,放心
[00:13:59.240 --> 00:14:01.560]  於是我又坐下來不管了
[00:14:01.560 --> 00:14:07.440]  接著蔡牧師又來了
[00:14:07.440 --> 00:14:10.680]  蔡牧師又來了,腳又不舒服
[00:14:10.680 --> 00:14:12.200]  看看我們兩個
[00:14:12.200 --> 00:14:14.960]  你們兩個的腳都是這麼骯髒的
[00:14:14.960 --> 00:14:16.960]  都沒有洗過
[00:14:16.960 --> 00:14:19.960]  你們都沒有人幫忙洗腳的
[00:14:19.960 --> 00:14:22.720]  如果我現在去洗,不就洗你們兩個嗎?
[00:14:22.720 --> 00:14:23.920]  不用了
[00:14:23.920 --> 00:14:25.080]  又坐下來
[00:14:25.080 --> 00:14:26.880]  如是雷推
[00:14:26.880 --> 00:14:29.360]  每個人都坐在這裡
[00:14:29.360 --> 00:14:32.840]  每個人的腳都在搓搓,很不舒服
[00:14:32.840 --> 00:14:35.600]  好了,耶穌來到了
[00:14:35.600 --> 00:14:37.480]  耶穌來到的時候
[00:14:37.480 --> 00:14:39.040]  他們想到一件事
[00:14:39.040 --> 00:14:42.600]  誰會為耶穌洗腳呢?
[00:14:42.600 --> 00:14:43.280]  你想想
[00:14:43.280 --> 00:14:44.680]  其實應該的
[00:14:44.680 --> 00:14:47.000]  是夫子、老師
[00:14:47.000 --> 00:14:48.400]  應該幫他洗腳
[00:14:48.400 --> 00:14:52.200]  但是呢
[00:14:52.200 --> 00:14:54.760]  你就會想到
[00:14:54.760 --> 00:14:56.280]  譬如我可能會想到
[00:14:56.280 --> 00:14:57.720]  如果我幫耶穌洗腳
[00:14:57.720 --> 00:14:59.800]  好的,應該的,對的
[00:14:59.800 --> 00:15:00.680]  但是如果我幫他洗腳
[00:15:00.680 --> 00:15:04.200]  不就要洗其他十一個門徒的腳嗎?
[00:15:04.200 --> 00:15:05.320]  你想想,不可以的
[00:15:05.320 --> 00:15:06.520]  不可以的
[00:15:06.520 --> 00:15:08.320]  他們不幫我們洗腳
[00:15:08.320 --> 00:15:10.560]  我要洗他們的腳?
[00:15:10.560 --> 00:15:12.200]  不行的
[00:15:12.200 --> 00:15:14.120]  於是每個人都這樣想
[00:15:14.120 --> 00:15:15.160]  每個人這樣想的時候
[00:15:15.160 --> 00:15:18.600]  每個人都不好意思看著耶穌
[00:15:18.600 --> 00:15:20.080]  大家擔天望地
[00:15:20.080 --> 00:15:22.320]  當作沒事發生
[00:15:22.320 --> 00:15:24.000]  這個情況就是這樣
[00:15:24.000 --> 00:15:26.120]  當大家都坐好的時候
[00:15:26.120 --> 00:15:26.960]  怎麼樣?
[00:15:26.960 --> 00:15:28.680]  突然間發覺
[00:15:28.680 --> 00:15:32.760]  耶穌親自拿出一盆水
[00:15:32.760 --> 00:15:35.000]  那個地方不是沒有水
[00:15:35.000 --> 00:15:38.480]  那個客房已經設備齊全
[00:15:38.480 --> 00:15:39.720]  說好了
[00:15:39.720 --> 00:15:41.400]  當時所謂設備齊全
[00:15:41.400 --> 00:15:45.000]  就是有水、有盆、有洗腳的地方
[00:15:45.000 --> 00:15:47.560]  因為一般來說都要這樣做
[00:15:47.560 --> 00:15:49.680]  所以已經準備好了
[00:15:49.680 --> 00:15:53.040]  不過他們門徒之間沒有人願意這樣做
[00:15:53.040 --> 00:15:56.720]  因為就是不想去服侍對方
[00:15:56.720 --> 00:16:00.120]  不想去做這種服侍
[00:16:00.120 --> 00:16:02.560]  你也沒有理由自己洗完自己的腳就算了
[00:16:02.560 --> 00:16:05.200]  通常是彼此服侍的
[00:16:05.200 --> 00:16:07.000]  他們的習慣是這樣的
[00:16:07.000 --> 00:16:10.640]  於是這些門徒就這樣的情況
[00:16:10.640 --> 00:16:12.920]  所以為什麼發生了耶穌為他們洗腳
[00:16:12.920 --> 00:16:14.480]  所以耶穌說完之後
[00:16:14.480 --> 00:16:15.720]  我是你們的主
[00:16:15.720 --> 00:16:16.840]  你們的老師
[00:16:16.840 --> 00:16:18.560]  尚且為你們洗腳
[00:16:18.560 --> 00:16:19.960]  你們應該怎樣?
[00:16:19.960 --> 00:16:22.120]  彼此洗腳
[00:16:22.120 --> 00:16:24.560]  所以耶穌在第十五節說
[00:16:24.560 --> 00:16:27.040]  我已經給你們作一個榜樣
[00:16:27.040 --> 00:16:31.320]  就是要你們照著我的榜樣去做
[00:16:31.320 --> 00:16:37.360]  所以彼此相愛的新命令
[00:16:37.360 --> 00:16:40.560]  不是口頭上說
[00:16:40.560 --> 00:16:41.920]  愛人如己
[00:16:41.920 --> 00:16:48.080]  更加是要去效法耶穌的那種服侍
[00:16:48.080 --> 00:16:49.600]  耶穌是老師
[00:16:49.600 --> 00:16:54.560]  甘願謙卑下來為他的學生洗腳
[00:16:54.560 --> 00:16:56.280]  今天我們也要
[00:16:56.280 --> 00:17:00.000]  雖然大家都是同輩
[00:17:00.000 --> 00:17:01.120]  大家都是朋友
[00:17:01.120 --> 00:17:02.680]  大家都是團友
[00:17:02.680 --> 00:17:07.280]  我們也要學習謙卑服侍對方
[00:17:07.280 --> 00:17:10.360]  這是耶穌給我們的說明書
[00:17:10.360 --> 00:17:13.200]  耶穌自己親身演繹出來
[00:17:13.200 --> 00:17:17.320]  所以這是新的命令
[00:17:17.320 --> 00:17:20.360]  所以我們有時候要留意
[00:17:20.360 --> 00:17:22.720]  一個很重要的
[00:17:22.720 --> 00:17:25.520]  其實耶穌一直說
[00:17:25.520 --> 00:17:28.080]  我們經常說的金科玉律
[00:17:28.080 --> 00:17:30.080]  無論做什麼事情
[00:17:30.080 --> 00:17:33.480]  你們想人要怎樣待你們
[00:17:33.480 --> 00:17:35.000]  你們都怎樣?
[00:17:35.000 --> 00:17:38.200]  要怎樣去待別人
[00:17:38.200 --> 00:17:39.040]  這是很重要的
[00:17:39.040 --> 00:17:45.560]  你想得到別人怎樣去幫助你
[00:17:45.560 --> 00:17:46.400]  服侍你
[00:17:46.400 --> 00:17:47.360]  愛你
[00:17:47.360 --> 00:17:49.040]  同樣你要怎樣?
[00:17:49.040 --> 00:17:52.160]  要這樣的心去幫助人
[00:17:52.160 --> 00:17:52.720]  服侍人
[00:17:52.720 --> 00:17:54.920]  去愛人
[00:17:54.920 --> 00:17:59.840]  話說有兩個太太在這裡聊天
[00:17:59.840 --> 00:18:03.160]  其中一個太太就問
[00:18:03.160 --> 00:18:05.320]  你兒子最近幾好嗎?
[00:18:05.320 --> 00:18:06.680]  不要說了
[00:18:06.680 --> 00:18:09.080]  不幸?為什麼不幸?
[00:18:09.080 --> 00:18:10.320]  我兒子夠慘了
[00:18:10.320 --> 00:18:12.920]  剛剛結了婚
[00:18:12.920 --> 00:18:15.400]  娶了一個太太
[00:18:15.400 --> 00:18:18.160]  那個太太懶得死
[00:18:18.160 --> 00:18:19.120]  又不煮飯
[00:18:19.120 --> 00:18:19.760]  又不掃地
[00:18:19.760 --> 00:18:20.560]  又不洗衣服
[00:18:20.560 --> 00:18:22.040]  又不帶鞋子
[00:18:22.040 --> 00:18:23.240]  不是有鞋子
[00:18:23.240 --> 00:18:27.000]  經常在這裡睡覺
[00:18:27.000 --> 00:18:36.360]  甚至要我兒子早上去床上吃早餐
[00:18:36.360 --> 00:18:42.200]  接著她就問
[00:18:42.200 --> 00:18:44.120]  你女兒怎樣?
[00:18:44.120 --> 00:18:45.400]  女兒就好了
[00:18:45.400 --> 00:18:47.040]  女兒好命了
[00:18:47.040 --> 00:18:50.360]  這個太太說得又不同了
[00:18:50.360 --> 00:18:51.680]  變面了
[00:18:51.680 --> 00:18:53.000]  很開心地說
[00:18:53.000 --> 00:18:55.280]  嫁了一個不錯的老公
[00:18:55.280 --> 00:18:56.320]  又肯煮飯
[00:18:56.320 --> 00:18:56.840]  又肯洗地
[00:18:56.840 --> 00:18:58.120]  又肯帶鞋子
[00:18:58.120 --> 00:18:59.640]  全部一手包辦
[00:18:59.640 --> 00:19:02.640]  每天還拿早餐給他吃
[00:19:02.640 --> 00:19:05.720]  什麼都不用做
[00:19:05.720 --> 00:19:07.000]  你聽到這樣說法
[00:19:07.000 --> 00:19:09.640]  你想一想
[00:19:09.640 --> 00:19:16.680]  你好像似乎很苛刻對別人
[00:19:16.680 --> 00:19:21.960]  但是對自己很寬大
[00:19:21.960 --> 00:19:27.400]  愛人不如愛自己的差別
[00:19:27.400 --> 00:19:29.280]  就是這樣的情況
[00:19:29.280 --> 00:19:32.640]  有時我們愛自己愛得很重
[00:19:32.640 --> 00:19:35.720]  但別人就不是這樣的情況
[00:19:35.720 --> 00:19:41.400]  我們應該要將心比心
[00:19:41.400 --> 00:19:43.320]  為人如己的精神
[00:19:43.320 --> 00:19:44.160]  再一次說回
[00:19:44.160 --> 00:19:47.040]  耶穌說你要想別人怎樣對你
[00:19:47.040 --> 00:19:50.840]  你都要怎樣去對別人
[00:19:50.840 --> 00:19:54.360]  這是基督徒一個很重要的守則
[00:19:54.360 --> 00:19:56.560]  所以這個新的命令
[00:19:56.560 --> 00:20:01.320]  裡面是看到耶穌基督親自的教導
[00:20:01.320 --> 00:20:08.480]  然後彼此相愛是一個愛的行動
[00:20:08.480 --> 00:20:09.880]  經文都是那兩節
[00:20:09.880 --> 00:20:10.840]  我怎樣愛你們
[00:20:10.840 --> 00:20:13.560]  你們也要怎樣彼此相愛
[00:20:13.560 --> 00:20:15.000]  你們若彼此相愛
[00:20:15.000 --> 00:20:17.840]  眾人因此就認出
[00:20:17.840 --> 00:20:23.520]  你們是我的門徒了
[00:20:23.520 --> 00:20:25.680]  可能不同你平時背誦的經文
[00:20:25.680 --> 00:20:26.640]  好像少了一些字
