
[00:00:00.000 --> 00:00:02.000]  丁智媒平安
[00:05:18.000 --> 00:05:21.000]  「他們斷不可進入我的安息」
[00:05:21.000 --> 00:05:22.000]  是這樣說的
[00:05:22.000 --> 00:05:26.000]  那麼摩西就進不去這個應許之地
[00:05:26.000 --> 00:05:30.000]  接著去到第六章十三十四節
[00:05:30.000 --> 00:05:32.000]  神反過來正面
[00:05:32.000 --> 00:05:34.000]  應許給阿布拉罕
[00:05:34.000 --> 00:05:35.000]  祂這樣說
[00:05:35.000 --> 00:05:39.000]  「因為沒有比自己更大可以指著起世的」
[00:05:39.000 --> 00:05:41.000]  「就指著自己起世說」
[00:05:41.000 --> 00:05:44.000]  「論福我必賜大福給你」
[00:05:44.000 --> 00:05:48.000]  「論子孫我必叫你的子孫多起你」
[00:05:48.000 --> 00:05:51.000]  因為祂在那裏這樣應許
[00:05:51.000 --> 00:05:54.000]  結果這個應許就成就了
[00:05:54.000 --> 00:05:56.000]  所以第七章
[00:05:56.000 --> 00:05:59.000]  神又再一次來到起世
[00:05:59.000 --> 00:06:04.000]  是要表達經過這個起世的步驟
[00:06:04.000 --> 00:06:06.000]  祂所立的祭司
[00:06:06.000 --> 00:06:10.000]  其實是要和沒有起世立的祭司
[00:06:10.000 --> 00:06:12.000]  做一個很強烈的對比
[00:06:12.000 --> 00:06:15.000]  說這件事是肯定的
[00:06:15.000 --> 00:06:18.000]  接著二十一節就這樣說了
[00:06:18.000 --> 00:06:22.000]  「至於那些祭司原不是起世立的」
[00:06:22.000 --> 00:06:24.000]  「只有耶穌是起世立的」
[00:06:24.000 --> 00:06:27.000]  「因為那立他的對他說」
[00:06:27.000 --> 00:06:30.000]  「主起了世,決不後悔」
[00:06:30.000 --> 00:06:33.000]  「你是永遠為祭司」
[00:06:33.000 --> 00:06:37.000]  其實早去到春節及記二十九章三十五節
[00:06:37.000 --> 00:06:40.000]  神已經告訴摩西
[00:06:40.000 --> 00:06:42.000]  祂要照這樣
[00:06:42.000 --> 00:06:45.000]  照我一切的吩咐去立阿倫
[00:06:45.000 --> 00:06:48.000]  和祂的兒子成為祭司
[00:06:48.000 --> 00:06:50.000]  那裏說得很清楚
[00:06:50.000 --> 00:06:52.000]  在阿倫之後
[00:06:52.000 --> 00:06:56.000]  所有的祭司雖然都是神所立
[00:06:56.000 --> 00:07:01.000]  但是祂們沒有說過是起世立的
[00:07:01.000 --> 00:07:02.000]  只有一個
[00:07:02.000 --> 00:07:05.000]  就是耶穌是起世立的
[00:07:05.000 --> 00:07:07.000]  因為那立他的
[00:07:07.000 --> 00:07:08.000]  就是神自己
[00:07:08.000 --> 00:07:09.000]  對祂說
[00:07:09.000 --> 00:07:11.000]  「主起了世,決不後悔」
[00:07:11.000 --> 00:07:14.000]  「你是永遠為祭司」
[00:07:14.000 --> 00:07:19.000]  其實在希伯來書早前五章六節
[00:07:19.000 --> 00:07:21.000]  就已經有類似的說法了
[00:07:21.000 --> 00:07:25.000]  經文在五章六節這樣形容耶穌
[00:07:25.000 --> 00:07:28.000]  「就如經上有一處書」
[00:07:28.000 --> 00:07:31.000]  「你是照著麥基洗德的等次」
[00:07:31.000 --> 00:07:33.000]  「永遠為祭司」
[00:07:33.000 --> 00:07:34.000]  如果大家記得
[00:07:34.000 --> 00:07:37.000]  當我們說第五章的時候
[00:07:37.000 --> 00:07:38.000]  我有提過
[00:07:38.000 --> 00:07:41.000]  五章六節那段經文
[00:07:41.000 --> 00:07:45.000]  是引述自詩篇一把十篇第四節
[00:07:45.000 --> 00:07:50.000]  110第四節是多次出現在希伯來書
[00:07:50.000 --> 00:07:59.000]  不過在那裡只是引用了110詩篇第四節的下半節
[00:07:59.000 --> 00:08:02.000]  其實祂全節是這樣說的
[00:08:02.000 --> 00:08:04.000]  耶穌說「起了世,決不後悔」
[00:08:04.000 --> 00:08:07.000]  「說你是照著麥基洗德的等次」
[00:08:07.000 --> 00:08:09.000]  「永遠為祭司」
[00:08:09.000 --> 00:08:11.000]  就是上次第五章的時候
[00:08:11.000 --> 00:08:13.000]  只有後面
[00:08:13.000 --> 00:08:19.000]  來到這裡第七章就加上上半節
[00:08:19.000 --> 00:08:21.000]  這裡告訴我們
[00:08:21.000 --> 00:08:26.000]  祂不單止要跟麥基洗德去做一個對比
[00:08:26.000 --> 00:08:28.000]  祂更加強調
[00:08:28.000 --> 00:08:32.000]  「主起了世,決不後悔」
[00:08:32.000 --> 00:08:35.000]  按照現代中英文譯本的翻譯
[00:08:35.000 --> 00:08:37.000]  以及呂振宗也是這樣譯發的
[00:08:37.000 --> 00:08:42.000]  神是決不會改變祂的心意
[00:08:42.000 --> 00:08:46.000]  所以祂就要永遠成為祭司
[00:08:46.000 --> 00:08:49.000]  因為有主作為靠山
[00:08:49.000 --> 00:08:52.000]  並且也有起誓作為保證
[00:08:52.000 --> 00:08:55.000]  於是第二十二節就說
[00:08:55.000 --> 00:09:00.000]  「既是起誓立的,耶穌就作了更美之約的中補」
[00:09:00.000 --> 00:09:02.000]  很簡單
[00:09:02.000 --> 00:09:04.000]  這個更美之約就是說新約
[00:09:04.000 --> 00:09:06.000]  祂比舊約更加美
[00:09:06.000 --> 00:09:10.000]  因為有耶穌作為祭司這個基礎
[00:09:10.000 --> 00:09:14.000]  令這個應許更加確定
[00:09:14.000 --> 00:09:17.000]  到了第八章的時候
[00:09:17.000 --> 00:09:23.000]  其實我們會再詳細一點說這個新約
[00:09:23.000 --> 00:09:27.000]  中補是什麼意思呢?
[00:09:27.000 --> 00:09:30.000]  基本上有兩個意思
[00:09:30.000 --> 00:09:33.000]  其中一個意思是中間引
[00:09:33.000 --> 00:09:34.000]  Mediator
[00:09:34.000 --> 00:09:38.000]  按照《解太書》三章二十節上半節所說
[00:09:38.000 --> 00:09:39.000]  其實你都明白的
[00:09:39.000 --> 00:09:40.000]  不用說你都知道的
[00:09:40.000 --> 00:09:44.000]  「中補本不是為一面作的」
[00:09:44.000 --> 00:09:45.000]  簡單來說
[00:09:45.000 --> 00:09:47.000]  中補要兼顧兩邊的
[00:09:47.000 --> 00:09:49.000]  在來來回回之間
[00:09:49.000 --> 00:09:50.000]  這個這樣看
[00:09:50.000 --> 00:09:51.000]  那個這樣看
[00:09:51.000 --> 00:09:52.000]  溝通一下
[00:09:52.000 --> 00:09:56.000]  希望可以解決雙方的分歧
[00:09:56.000 --> 00:09:58.000]  你兩邊都要兼顧
[00:09:58.000 --> 00:09:59.000]  是不是?
[00:09:59.000 --> 00:10:03.000]  其實早去到創世紀亞當的時候
[00:10:03.000 --> 00:10:05.000]  我們都會明白
[00:10:05.000 --> 00:10:07.000]  其實因為罪的緣故
[00:10:07.000 --> 00:10:11.000]  就破壞了神和人之間的關係
[00:10:11.000 --> 00:10:14.000]  神和人之間就要中補
[00:10:14.000 --> 00:10:17.000]  在創世紀很多的地方
[00:10:17.000 --> 00:10:21.000]  其實罪術都會讓我們看到
[00:10:21.000 --> 00:10:25.000]  希伯來人他們深深知道
[00:10:25.000 --> 00:10:29.000]  自己和神之間的關係是破裂了
[00:10:29.000 --> 00:10:31.000]  我們怎麼看到?
[00:10:31.000 --> 00:10:34.000]  因為在創世紀很多的地方
[00:10:34.000 --> 00:10:36.000]  有憲制的舉動
[00:10:36.000 --> 00:10:37.000]  記不記得?
[00:10:37.000 --> 00:10:39.000]  當洪水之後
[00:10:39.000 --> 00:10:41.000]  挪亞捉了一座潭
[00:10:41.000 --> 00:10:43.000]  然後要憲制
[00:10:43.000 --> 00:10:44.000]  還有很多的
[00:10:44.000 --> 00:10:46.000]  亞伯蘭、雅各等等
[00:10:46.000 --> 00:10:49.000]  全部都有這些經驗
[00:10:49.000 --> 00:10:51.000]  他們除了代表自己
[00:10:51.000 --> 00:10:54.000]  他們也代表他們的家人
[00:10:54.000 --> 00:10:56.000]  來到神的面前
[00:10:56.000 --> 00:11:02.000]  希望尋求和神重新建立這份關係
[00:11:02.000 --> 00:11:06.000]  所以祭司作為中補
[00:11:06.000 --> 00:11:13.000]  不單止要傳遞神那種聖潔的屬性和要求
[00:11:13.000 --> 00:11:17.000]  同時間他們也要代表其他人
[00:11:17.000 --> 00:11:20.000]  承擔起這個中間人的角色
[00:11:20.000 --> 00:11:23.000]  在神的面前來懺悔
[00:11:23.000 --> 00:11:26.000]  認罪、求主赦免
[00:11:26.000 --> 00:11:28.000]  不過到了新約
[00:11:28.000 --> 00:11:31.000]  希伯來書這裡就告訴我們
[00:11:31.000 --> 00:11:35.000]  耶穌是那個更美之約的中補
[00:11:35.000 --> 00:11:38.000]  祂不單止向神說話
[00:11:38.000 --> 00:11:41.000]  祂也導誠肉身
[00:11:41.000 --> 00:11:43.000]  在十字架上寫信
[00:11:43.000 --> 00:11:45.000]  成就了救恩
[00:11:45.000 --> 00:11:46.000]  所以呢
[00:11:46.000 --> 00:11:49.000]  有一節大家都應該聽過的經文
[00:11:49.000 --> 00:11:51.000]  《提摩太前書》第二章
[00:11:51.000 --> 00:11:55.000]  第五至六節上半節就這樣說
[00:11:55.000 --> 00:11:56.000]  因為只有一位神
[00:11:56.000 --> 00:11:58.000]  在神和人中間
[00:11:58.000 --> 00:12:02.000]  只有一位中補乃是降世為人的耶穌基督
[00:12:02.000 --> 00:12:06.000]  祂寫自己作萬人的屬價
[00:12:06.000 --> 00:12:08.000]  基督作為中補
[00:12:08.000 --> 00:12:10.000]  這個職事是沒有辦法超越的
[00:12:10.000 --> 00:12:12.000]  是獨一無二的
[00:12:12.000 --> 00:12:16.000]  沒有其他人可以取代祂
[00:12:16.000 --> 00:12:21.000]  Mediator中間人就是中補的其中一個解釋
[00:12:21.000 --> 00:12:25.000]  中補的另外一個解釋是擔保人
[00:12:25.000 --> 00:12:30.000]  Garantor一旦其中一方沒有履行責任
[00:12:30.000 --> 00:12:33.000]  破壞了這個契約
[00:12:33.000 --> 00:12:38.000]  擔保人就要走出來去承擔這個責任
[00:12:38.000 --> 00:12:43.000]  在當中可能有一些比較年長的電影姐妹
[00:12:43.000 --> 00:12:45.000]  可能你都會記得
[00:12:45.000 --> 00:12:49.000]  在五六十年代香港的社會人浮於事
[00:12:49.000 --> 00:12:50.000]  所以呢
[00:12:50.000 --> 00:12:56.000]  當時找工作不是你想做就有得做的
[00:12:56.000 --> 00:12:58.000]  你要認識人介紹
[00:12:58.000 --> 00:13:02.000]  甚至可能要有人擔保你
[00:13:02.000 --> 00:13:04.000]  你才可以做得到這份工作
[00:13:04.000 --> 00:13:06.000]  那為甚麼要擔保
[00:13:06.000 --> 00:13:07.000]  即是怎樣
[00:13:07.000 --> 00:13:09.000]  就好像給按金那樣
[00:13:09.000 --> 00:13:14.000]  如果那個員工在公司裏面有甚麼行為不檢
[00:13:14.000 --> 00:13:16.000]  弄壞了公司的東西
[00:13:16.000 --> 00:13:18.000]  甚至是穿櫃桶底
[00:13:18.000 --> 00:13:19.000]  那怎麼辦呢
[00:13:19.000 --> 00:13:21.000]  就扣他人工
[00:13:21.000 --> 00:13:26.000]  又或者找那個擔保人出來去承擔這個責任
[00:13:26.000 --> 00:13:31.000]  好像先前交低了的按金那樣
[00:13:31.000 --> 00:13:34.000]  在那裏扣作為賠償
[00:13:34.000 --> 00:13:38.000]  現在找工作基本上都沒有這些東西
[00:13:38.000 --> 00:13:40.000]  不過我相信
[00:13:40.000 --> 00:13:44.000]  在某一些商業的交易上面
[00:13:44.000 --> 00:13:51.000]  擔保仍然是一個頗普遍的運作條件
[00:13:51.000 --> 00:13:55.000]  《提問大學書》二章十三節講得很清楚
[00:13:55.000 --> 00:13:58.000]  我們縱然失信,他仍是可信的
[00:13:58.000 --> 00:14:02.000]  因為他不能背負自己
[00:14:02.000 --> 00:14:04.000]  神本身已經很有信用
[00:14:04.000 --> 00:14:09.000]  再加上還要作為中保
[00:14:09.000 --> 00:14:11.000]  所以我們就不用擔心了
[00:14:11.000 --> 00:14:15.000]  神所答應的東西,寫在契約裏面的東西
[00:14:15.000 --> 00:14:18.000]  這些的應許一定會成就
[00:14:18.000 --> 00:14:21.000]  反過來,如果我們失信的話
[00:14:21.000 --> 00:14:26.000]  主耶穌作為擔保人就會一力承擔
[00:14:26.000 --> 00:14:30.000]  很明顯,我們經驗、歷史告訴我們
[00:14:30.000 --> 00:14:32.000]  人是違約的一方
[00:14:32.000 --> 00:14:35.000]  所以主耶穌就走上了十字架
[00:14:35.000 --> 00:14:37.000]  因為祂是中保
[00:14:37.000 --> 00:14:42.000]  承擔起我們原本應該承擔罪的責任
[00:14:42.000 --> 00:14:44.000]  為我們受死
[00:14:44.000 --> 00:14:48.000]  以致神在契約裏面的應許
[00:14:48.000 --> 00:14:50.000]  祂說要給人的祝福
[00:14:50.000 --> 00:14:54.000]  仍然是可以得以實現
[00:14:54.000 --> 00:14:57.000]  接著到二十三節
[00:14:57.000 --> 00:14:59.000]  另一個對比又來了
[00:14:59.000 --> 00:15:01.000]  經文二十三節這樣說
[00:15:01.000 --> 00:15:04.000]  那些成為祭司的數目本來多
[00:15:04.000 --> 00:15:08.000]  是因為有死、阻隔、不能長久
[00:15:08.000 --> 00:15:11.000]  舊約祭司的職份
[00:15:11.000 --> 00:15:13.000]  不是出於特別的呼召
[00:15:13.000 --> 00:15:16.000]  如果大家讀過舊約,你會知道
[00:15:16.000 --> 00:15:18.000]  是由亞倫開始
[00:15:18.000 --> 00:15:20.000]  根據利美家族
[00:15:20.000 --> 00:15:23.000]  一代一代來承傳下去的
[00:15:23.000 --> 00:15:27.000]  雖然當中都有一些特別的律法的要求
[00:15:27.000 --> 00:15:29.000]  希望保持住
[00:15:29.000 --> 00:15:34.000]  這個聖職本身的神聖
[00:15:34.000 --> 00:15:35.000]  例如
[00:15:35.000 --> 00:15:39.000]  祭司不可以娶一些離婚的婦人
[00:15:39.000 --> 00:15:43.000]  或者曾經作為妓女的女子為妻
[00:15:43.000 --> 00:15:46.000]  如果她們感染了某些疾病
[00:15:46.000 --> 00:15:48.000]  或者有什麼先天的缺陷
[00:15:48.000 --> 00:15:53.000]  她們也不可以承擔起祭司的職份
[00:15:53.000 --> 00:15:56.000]  但是無論你設多少的條件
[00:15:56.000 --> 00:15:58.000]  或者框架都好
[00:15:58.000 --> 00:16:00.000]  其實很多時候
[00:16:00.000 --> 00:16:02.000]  祭司就是沒有辦法做好
[00:16:02.000 --> 00:16:07.000]  她應該要做的本分和託付
[00:16:07.000 --> 00:16:11.000]  所以就算她們這裡所說的數目本來多
[00:16:11.000 --> 00:16:14.000]  又或者她們做得很好也好
[00:16:14.000 --> 00:16:16.000]  但是有一個問題
[00:16:16.000 --> 00:16:19.000]  因為她們都會面對死亡
[00:16:19.000 --> 00:16:22.000]  當她們面對死亡
[00:16:22.000 --> 00:16:28.000]  即使說她們的職線是沒有辦法延續下去的
[00:16:28.000 --> 00:16:30.000]  在過去的日子
[00:16:30.000 --> 00:16:33.000]  我們的家庭服務中心
[00:16:33.000 --> 00:16:37.000]  可能大家在會友大會或者其他場合都聽過的
[00:16:37.000 --> 00:16:42.000]  我們都會申請政府的一些基金
[00:16:42.000 --> 00:16:46.000]  即是攜手附約的一個配對基金
[00:16:46.000 --> 00:16:49.000]  去推展中心的工作
[00:16:49.000 --> 00:16:54.000]  申請政府的基金其實手續都挺麻煩的
[00:16:54.000 --> 00:16:56.000]  非常之多文件
[00:16:56.000 --> 00:17:03.000]  很多的詳細資料需要提供給政府部門來批核
[00:17:03.000 --> 00:17:07.000]  家庭服務中心的童工其實不止試過一次
[00:17:07.000 --> 00:17:09.000]  是怎樣呢
[00:17:09.000 --> 00:17:12.000]  我們的計劃書第一上去
[00:17:12.000 --> 00:17:13.000]  我們問問題
[00:17:13.000 --> 00:17:15.000]  我們解釋又問問題又解釋
[00:17:15.000 --> 00:17:16.000]  改完又改
[00:17:16.000 --> 00:17:18.000]  改到很多轉
[00:17:18.000 --> 00:17:22.000]  誰知去到臨門一腳
[00:17:22.000 --> 00:17:28.000]  政府部門的對口人調職了
[00:17:28.000 --> 00:17:36.000]  於是你那個故事就要由頭再講過
[00:17:36.000 --> 00:17:39.000]  即是魂倒在地我想告訴大家
[00:17:39.000 --> 00:17:43.000]  但是主耶穌不同
[00:17:43.000 --> 00:17:46.000]  二十四節這裡告訴我們
[00:17:46.000 --> 00:17:50.000]  這位既是永遠長存的
[00:17:50.000 --> 00:17:56.000]  他祭司的職任就長久不更換
[00:17:56.000 --> 00:18:00.000]  主耶穌不會調政府部門的
[00:18:00.000 --> 00:18:04.000]  他是長久不更換那位
[00:18:04.000 --> 00:18:11.000]  因為他的職份是建基於他永不扭壞的生命
[00:18:11.000 --> 00:18:17.000]  他是長存活著擁有永恆的生命
[00:18:17.000 --> 00:18:21.000]  所以他和歷世歷代的祭司不同
[00:18:21.000 --> 00:18:24.000]  他的職任是不需要換的
[00:18:24.810 --> 00:18:36.810]  第十五節說:凡靠著他進到神面前的人,他都能拯救到底,因為他是長遠活著,替他們祈求。
[00:18:36.810 --> 00:18:48.810]  有一齣由真人真事改編的韓國電影,可能大家沒有看過,叫做《喜馬拉雅:絕地救援》。
[00:18:49.810 --> 00:18:54.810]  我也是剛好看到這套電影,挺有意思。
[00:18:54.810 --> 00:19:05.810]  他提到有一個主角,他是一個登山的隊長,他叫做嚴鴻吉。
[00:19:05.810 --> 00:19:18.810]  不過有一次因為他傷患的緣故,他暫時不能帶隊,於是就做了新一代的登山隊長。
[00:19:19.810 --> 00:19:22.810]  他叫做柏武澤,韓國人姓柏。
[00:19:22.810 --> 00:19:41.810]  不過當武澤去帶領其他的隊員嘗試挑戰珠穆朗瑪峰的頂峰的時候,他和另一個隊員發生了意外。
[00:19:42.810 --> 00:19:49.810]  發生了意外,問題來了,因為當時的天氣很差。
[00:19:49.810 --> 00:19:54.810]  原本兩個人先上去,接著其他人上去。
[00:19:54.810 --> 00:20:07.810]  上不了,這個救援隊又覺得上去救這兩個出事的隊員太危險了,所以決定不去。
[00:20:08.810 --> 00:20:26.810]  第三個隊員就心急如焚,怎麼可以丟下兩個出了事的隊員在這麼冷、這麼大風的山頭上,一定會死的。
[00:20:26.810 --> 00:20:36.810]  於是他就不管其他救援隊的建議,他就自己一個人上去找,被他找到了。
[00:20:37.810 --> 00:20:48.810]  不過被他找到,因為隊員受了傷,你怎麼扶他回來,沒辦法,做不到。
[00:20:48.810 --> 00:20:56.810]  結果三個人全部在那個地方不幸離難。
[00:20:58.810 --> 00:21:09.810]  原先說受傷的隊長,洪吉,一次過失去了三個救援隊員。
[00:21:09.810 --> 00:21:19.810]  他很難過,心裡過意不去,於是他就招聚原本已經各散東西的其他隊員,
[00:21:20.810 --> 00:21:28.810]  希望做一個在歷史上非常艱辛的拯救行動,
[00:21:29.810 --> 00:21:53.810]  他希望在超過海拔8700米,差不多去到頂的地方,他不是想去征服這個風頂,而是希望可以找到這幾位已經離難的隊友,拯救,拯救不是應該拯救在生的人嗎?
[00:21:54.810 --> 00:22:03.810]  對不起,他們只不過是希望找回他們的遺體,然後將他們帶回落山。
[00:22:03.810 --> 00:22:15.810]  他說如果這次排除萬難的登山行動真的拯救到,其實是拯救到幾條屍體。
[00:22:16.810 --> 00:22:27.810]  他形容這個登山行動是一個沒有報酬,不會得到任何榮譽和表揚的長征行動。
[00:22:28.810 --> 00:22:48.810]  劇透一下這個結局給大家聽,他們上到去只能找到武澤的遺體,另外那兩個隊員找不到,當他們嘗試將武澤的遺體帶回落山的時候,
[00:22:49.810 --> 00:23:04.810]  誰知道中柱武澤遺體的繩子斷了,結果連這個唯一的希望都做不到,功敗垂成。
[00:23:05.810 --> 00:23:20.810]  我想在我們人生的歷程裏面我們都很明白,其實很多時候如果我們要幫另一個人,未必能幫到。
[00:23:20.810 --> 00:23:31.810]  同不同意嗎?未必能幫到,還要說拯救到底,怎樣拯救到底?
[00:23:32.810 --> 00:23:40.810]  更加是不可能的事,不行就是不行。拯救到底是什麼意思?
[00:23:40.810 --> 00:23:49.810]  除了在時間上去到永遠之外,也有完全的意思。
[00:23:49.810 --> 00:23:58.810]  能夠好像這25節所說的拯救到底,我相信只有一個人,就是我們的主耶穌。
[00:23:59.810 --> 00:24:10.810]  感恩希伯來書的作者,來鼓勵我們,沒有一個處境,上帝是不能幫助我們的。
[00:24:10.810 --> 00:24:18.810]  無論那個處境是多麼困難,又或者那個問題纏繞了我們多久,
[00:24:19.810 --> 00:24:29.810]  又或者無論我們怎樣看自己,甚至身邊的人怎樣看死我們。
[00:24:30.810 --> 00:24:50.810]  我想告訴大家,神都是好像這次經文所說的,能夠拯救到底,因為他,就是神,會替他們,就是我們去祈求。
[00:24:51.810 --> 00:25:05.810]  所以我們不要被處境來激怒,也不要懷疑神沒有足夠的能力,可以幫助我們突破生命裏面的困局。
[00:25:05.810 --> 00:25:17.810]  但你說真的不行,問題在哪裏?很多時候是在第25節的第一句,那句說什麼?
[00:25:18.810 --> 00:25:33.810]  「人靠著他進到神面前的人,問題是我們沒有花時間,沒有帶著心靈誠實,靠著他進到神面前。」
[00:25:33.810 --> 00:25:41.810]  這個才是鑰匙,求主幫助我們。
[00:25:42.810 --> 00:25:55.810]  作者到第26節就繼續重申,主耶穌作為大祭司,他在品德方面有幾個特質。
[00:25:56.810 --> 00:26:15.810]  「聖潔,無邪惡,無玷污,遠離罪人。」聖潔就是絕對無罪的生命素質,當然是神所喜悅的,符合神的要求。
