
[00:00:00.000 --> 00:00:03.480]  佛陀姐妹讓我們一起先以禱告
[00:03:42.120 --> 00:03:43.840]  下一步可能要舉旗
[00:03:43.840 --> 00:03:44.880]  下一步要舉旗
[00:03:44.880 --> 00:03:46.280]  再你不停的
[00:03:46.280 --> 00:03:47.440]  你再不停
[00:03:47.440 --> 00:03:48.960]  我就制止你
[00:03:48.960 --> 00:03:50.440]  我就制止你
[00:03:50.440 --> 00:03:52.440]  我馬上以暴制亂
[00:03:52.440 --> 00:03:54.720]  以暴制亂
[00:03:54.720 --> 00:03:55.720]  所以呢
[00:03:55.720 --> 00:03:57.120]  我準備是這樣的時候
[00:03:57.120 --> 00:03:59.160]  那個老師說了一句這樣的話
[00:03:59.160 --> 00:04:00.640]  我準備這麼做的時候
[00:04:00.640 --> 00:04:01.280]  老師講這麼難
[00:04:01.280 --> 00:04:02.680]  我真的搔爛個頭
[00:04:02.680 --> 00:04:03.760]  搔個損都不行
[00:04:03.760 --> 00:04:05.600]  我真是搞不明白
[00:04:05.600 --> 00:04:07.000]  那個小朋友
[00:04:07.000 --> 00:04:08.640]  其實都繼續不理那個老師
[00:04:08.640 --> 00:04:09.520]  繼續去了別的地方
[00:04:09.520 --> 00:04:10.520]  繼續搗亂
[00:04:10.520 --> 00:04:12.840]  小朋友不理老師
[00:04:12.840 --> 00:04:13.640]  接著就搗亂
[00:04:13.640 --> 00:04:15.040]  那我就跟那個老師講
[00:04:15.040 --> 00:04:15.960]  我就跟老師講
[00:04:15.960 --> 00:04:17.720]  老師為什麼不制止他
[00:04:17.720 --> 00:04:19.880]  老師你為什麼不支持他
[00:04:19.880 --> 00:04:21.840]  他說小朋友要讚的
[00:04:21.840 --> 00:04:24.000]  那小朋友需要去稱讚的
[00:04:24.000 --> 00:04:25.160]  你不讚他
[00:04:25.160 --> 00:04:26.200]  你不讚他
[00:04:26.200 --> 00:04:28.760]  他損害了他的信心
[00:04:28.760 --> 00:04:29.920]  去損害他的信心
[00:04:29.920 --> 00:04:31.560]  他要從小到大
[00:04:31.560 --> 00:04:35.400]  被人看見他是被信心栽培他的
[00:04:35.400 --> 00:04:38.200]  所以要從小到大都被信心栽培
[00:04:38.200 --> 00:04:40.800]  那他才敢作敢為有創意
[00:04:40.800 --> 00:04:42.840]  他才敢作敢為有創意
[00:04:42.840 --> 00:04:44.840]  所以我就說他真的有創意
[00:04:44.840 --> 00:04:46.160]  所以我說他真是有創意
[00:04:46.160 --> 00:04:47.960]  Very good
[00:04:47.960 --> 00:04:49.480]  後來呢
[00:04:49.480 --> 00:04:50.680]  到我小朋友大一點
[00:04:50.680 --> 00:04:52.360]  送他去小學
[00:04:52.360 --> 00:04:55.120]  當我小朋友大一點去小學的時候
[00:04:55.120 --> 00:04:56.240]  到小學的時候
[00:04:56.240 --> 00:04:58.320]  小學每年就派成績表
[00:04:58.320 --> 00:05:01.640]  每年見三次老師
[00:05:01.640 --> 00:05:03.640]  每年派三次成績表
[00:05:03.640 --> 00:05:06.000]  每次派成績表都要見老師
[00:05:06.000 --> 00:05:07.600]  每次見到老師的時候
[00:05:07.600 --> 00:05:08.760]  見到老師的時候
[00:05:08.760 --> 00:05:11.280]  我是要求高的人
[00:05:11.280 --> 00:05:13.000]  我是要求比較高的人
[00:05:13.000 --> 00:05:15.280]  我們中國人通常看成績表
[00:05:15.280 --> 00:05:16.720]  做家長就是這樣看的
[00:05:16.720 --> 00:05:18.360]  看成績表經常會這麼看
[00:05:18.360 --> 00:05:19.440]  那一份成績表
[00:05:19.440 --> 00:05:20.320]  哪一份成績表
[00:05:20.320 --> 00:05:22.000]  有五項成績
[00:05:22.000 --> 00:05:24.080]  有五項成績
[00:05:24.080 --> 00:05:25.680]  四項都A
[00:05:25.680 --> 00:05:27.000]  有四項是A
[00:05:27.000 --> 00:05:30.160]  我們通常見到老師就會問的
[00:05:30.160 --> 00:05:32.120]  我們見到老師就會問
[00:05:32.120 --> 00:05:35.600]  為什麼科系是B+的呢
[00:05:35.600 --> 00:05:39.480]  為什麼我們功課是B+
[00:05:39.480 --> 00:05:40.760]  老師就這樣跟我說
[00:05:40.760 --> 00:05:41.600]  老師就這樣跟我們說
[00:05:41.600 --> 00:05:43.200]  又是那句Mr. Wong
[00:05:43.200 --> 00:05:45.360]  我現在
[00:05:45.360 --> 00:05:47.040]  你小朋友已經做得很好了
[00:05:47.040 --> 00:05:48.720]  你小朋友做得很不錯
[00:05:48.720 --> 00:05:50.040]  有四個A
[00:05:50.040 --> 00:05:51.640]  有四個A
[00:05:51.640 --> 00:05:54.040]  不要只留意B+才行
[00:05:54.040 --> 00:05:55.720]  不要只留意B+
[00:05:55.720 --> 00:05:57.440]  他還要教我一段時間
[00:05:57.440 --> 00:05:58.320]  他還教我
[00:05:58.320 --> 00:05:59.640]  你要稱讚他
[00:05:59.640 --> 00:06:00.160]  你要稱讚他
[00:06:00.160 --> 00:06:01.280]  你有四個A
[00:06:01.280 --> 00:06:02.160]  你有四個A
[00:06:02.160 --> 00:06:03.520]  不要留意B+
[00:06:03.520 --> 00:06:05.800]  不要留意B+
[00:06:05.800 --> 00:06:07.640]  我從小到大的訓練也是
[00:06:07.640 --> 00:06:08.720]  我從小到大的訓練也是
[00:06:08.720 --> 00:06:11.320]  哪一項不足夠就在哪一項
[00:06:11.320 --> 00:06:14.120]  加多點時間去學習
[00:06:14.120 --> 00:06:16.760]  哪一項做得不好就在哪一項去加進去
[00:06:16.760 --> 00:06:18.360]  補足他不好
[00:06:18.360 --> 00:06:19.800]  補足自己不好
[00:06:19.800 --> 00:06:22.040]  西方社會的教育制度就是
[00:06:22.040 --> 00:06:23.320]  什麼都稱讚
[00:06:23.320 --> 00:06:24.960]  西方教育制度什麼都稱讚
[00:06:24.960 --> 00:06:26.720]  什麼做得不好你都稱讚
[00:06:26.720 --> 00:06:28.320]  什麼做得不好你就稱讚
[00:06:28.320 --> 00:06:29.760]  所以
[00:06:29.760 --> 00:06:31.280]  當我去讀《聖經》的時候
[00:06:31.280 --> 00:06:32.200]  當我們讀《聖經》的時候
[00:06:32.200 --> 00:06:33.600]  我就有一種為難
[00:06:33.600 --> 00:06:34.600]  我就有一種為難
[00:06:34.600 --> 00:06:36.240]  因為《聖經》裡面
[00:06:36.240 --> 00:06:37.440]  因為《聖經》裡面
[00:06:37.440 --> 00:06:40.560]  路加福音就是司徒行遠的作者
[00:06:40.560 --> 00:06:42.960]  路加福音司徒行遠作者
[00:06:42.960 --> 00:06:45.040]  在第六章第26節裡面
[00:06:45.040 --> 00:06:46.120]  就有這麼一句經文
[00:06:46.120 --> 00:06:47.960]  在第六章第26節裡面這麼講
[00:06:47.960 --> 00:06:50.080]  如果大家也有《聖經》的可以打開
[00:06:50.080 --> 00:06:53.600]  路加福音第六章第26節
[00:06:53.600 --> 00:06:55.600]  大家如果有《聖經》打開
[00:06:55.600 --> 00:06:57.800]  路加福音第六章26節
[00:06:57.800 --> 00:06:58.880]  可以記的
[00:06:58.880 --> 00:07:00.840]  路加福音626
[00:07:00.840 --> 00:07:02.560]  6章26節
[00:07:02.560 --> 00:07:03.840]  626為什麼容易記呢
[00:07:03.840 --> 00:07:06.040]  對於我來計算
[00:07:06.040 --> 00:07:07.680]  因為以前打乒乓球
[00:07:07.680 --> 00:07:11.040]  我那時候有一塊乒乓球膠
[00:07:11.040 --> 00:07:12.080]  貼在牌子上
[00:07:12.080 --> 00:07:14.000]  其中一個號碼叫626
[00:07:14.000 --> 00:07:16.280]  那塊膠最好打
[00:07:16.280 --> 00:07:18.040]  就是我有一個乒乓球拍子
[00:07:18.040 --> 00:07:19.240]  上面貼著這個號碼
[00:07:19.240 --> 00:07:19.760]  1626
[00:07:19.760 --> 00:07:20.880]  大家要習慣一下
[00:07:20.880 --> 00:07:22.880]  現在這個世界終究要用號碼的
[00:07:22.880 --> 00:07:24.400]  這個世界喜歡用號碼
[00:07:24.400 --> 00:07:25.600]  626
[00:07:25.600 --> 00:07:26.280]  第六章
[00:07:26.280 --> 00:07:27.160]  讀什麼呢
[00:07:27.160 --> 00:07:29.480]  那我們一起看看好嗎
[00:07:29.480 --> 00:07:31.680]  我們讀中文一次
[00:07:31.680 --> 00:07:32.200]  是不是很關注
[00:07:32.200 --> 00:07:33.920]  我讀英文一次給大家聽
[00:07:33.920 --> 00:07:36.000]  大家先讀一次中文
[00:07:36.000 --> 00:07:36.800]  他說
[00:07:36.800 --> 00:07:40.000]  人都說你們好的時候
[00:07:40.000 --> 00:07:42.120]  你們就有禍了
[00:07:42.120 --> 00:07:44.920]  因為他們的祖宗代價
[00:07:44.920 --> 00:07:47.840]  先知也是一樣
[00:07:47.840 --> 00:07:51.480]  Woe to you when all speak well of you
[00:07:51.480 --> 00:07:57.040]  For that is what their ancestors did to the false prophets
[00:07:57.040 --> 00:08:00.120]  這個《聖經》使得我更為難
[00:08:00.120 --> 00:08:01.720]  這個《聖經》讓我更為難
[00:08:01.720 --> 00:08:11.360]  這個《聖經》其實可以說是盧伽夫因對映在馬太福音裡面的八福其中一些經文
[00:08:11.360 --> 00:08:15.240]  因為它是對應了馬太福音八福中的其中一些經文
[00:08:15.240 --> 00:08:16.920]  就是蒙福的人有福了
[00:08:16.920 --> 00:08:18.200]  謙虛的人有福了
[00:08:18.200 --> 00:08:19.480]  虛心的人有福了
[00:08:19.480 --> 00:08:20.880]  其實是對應那一段經文而已
[00:08:20.880 --> 00:08:21.560]  不過
[00:08:21.560 --> 00:08:23.720]  唯獨在這裡加了一句這樣的經文
[00:08:23.720 --> 00:08:26.880]  它在前面是對應了八福
[00:08:26.880 --> 00:08:27.840]  這裡唯獨加了這麼多經文
[00:08:27.840 --> 00:08:30.640]  當人人都說你是好的時候
[00:08:30.640 --> 00:08:31.840]  就是每個人都讚你
[00:08:31.840 --> 00:08:33.480]  當人人都說你是好的時候
[00:08:33.480 --> 00:08:34.680]  你就有禍了
[00:08:34.680 --> 00:08:35.880]  你就有禍了
[00:08:35.880 --> 00:08:37.600]  就是有人讚你的時候
[00:08:37.600 --> 00:08:39.360]  你就衰開頭了
[00:08:39.360 --> 00:08:41.520]  就是說你在別人讚的時候
[00:08:41.520 --> 00:08:42.640]  你可能是禍開始了
[00:08:42.640 --> 00:08:43.760]  為什麼要衰開頭呢?
[00:08:43.760 --> 00:08:44.800]  這裡有解釋的
[00:08:44.800 --> 00:08:46.000]  為什麼講這個呢?
[00:08:46.000 --> 00:08:49.160]  因為你的祖宗代價先知也是一樣
[00:08:49.160 --> 00:08:51.640]  因為你們祖宗對待假先知也是一樣
[00:08:51.640 --> 00:08:54.160]  以色列人的祖宗是怎麼樣做人的呢?
[00:08:54.160 --> 00:08:56.080]  以色列的祖宗是怎麼做人的呢?
[00:08:56.080 --> 00:08:58.880]  就是阿諛奉承
[00:08:58.880 --> 00:09:00.400]  阿諛奉承
[00:09:00.400 --> 00:09:02.400]  有權勢的人就依仿
[00:09:02.400 --> 00:09:03.880]  有權勢的人就依仿
[00:09:03.880 --> 00:09:05.720]  希望從中可以得到一些利益
[00:09:05.720 --> 00:09:07.040]  希望從中得到利益
[00:09:07.040 --> 00:09:08.400]  現在這個世界都是這樣的
[00:09:08.400 --> 00:09:09.640]  現在這個世界也是如此
[00:09:09.640 --> 00:09:11.880]  誰人看見你對他身上有什麼利益
[00:09:11.880 --> 00:09:12.960]  他就黏著你
[00:09:12.960 --> 00:09:14.360]  如果你是有什麼利益
[00:09:14.360 --> 00:09:16.240]  他就去辦妥你
[00:09:16.240 --> 00:09:19.040]  為什麼很多年輕人很喜歡回教會呢?
[00:09:19.040 --> 00:09:20.120]  為什麼一些年輕人喜歡回教會呢?
[00:09:20.120 --> 00:09:21.720]  就是敢黏著傳道人的
[00:09:21.720 --> 00:09:24.520]  跟傳道人很緊密
[00:09:24.520 --> 00:09:27.440]  因為以後結婚方便找傳道人做追犯
[00:09:27.440 --> 00:09:28.880]  因為早期政府
[00:09:28.880 --> 00:09:31.360]  他們想得很詳盡
[00:09:31.360 --> 00:09:32.920]  他們都想得很明白
[00:09:32.920 --> 00:09:34.800]  有利益我就黏著他
[00:09:34.800 --> 00:09:36.480]  有利益我就去辦
[00:09:36.480 --> 00:09:38.160]  你的祖宗都不是好人
[00:09:38.160 --> 00:09:39.280]  你的祖宗也不是好人
[00:09:39.280 --> 00:09:40.800]  他們都是阿諛奉承的人
[00:09:40.800 --> 00:09:42.160]  他們阿諛奉承
[00:09:42.160 --> 00:09:44.440]  於是乎依附當時的先知
[00:09:44.440 --> 00:09:45.600]  依附當時的先知
[00:09:45.600 --> 00:09:47.520]  希望從中可以得到一些利益
[00:09:47.520 --> 00:09:48.880]  希望從中可以得到利益
[00:09:48.880 --> 00:09:50.880]  不過這些先知都是假的先知
[00:09:50.880 --> 00:09:52.000]  不過這些先知都是假的
[00:09:52.000 --> 00:09:53.880]  結果無論你的祖宗與假先知
[00:09:53.880 --> 00:09:55.480]  全被上帝懲罰
[00:09:55.480 --> 00:09:57.960]  因為你的祖宗全被上帝所懲罰
[00:09:57.960 --> 00:09:59.240]  當聖經說
[00:09:59.240 --> 00:10:01.240]  人被稱讚的時候
[00:10:01.240 --> 00:10:03.520]  就是一件不太好的事
[00:10:03.520 --> 00:10:06.040]  人被稱讚的時候可不是一件好事
[00:10:06.040 --> 00:10:08.720]  是開始你的壞開始
[00:10:08.720 --> 00:10:11.000]  是你的禍的開始
[00:10:11.000 --> 00:10:12.400]  你有禍了就是這個意思
[00:10:12.400 --> 00:10:13.280]  你已經有禍了
[00:10:13.280 --> 00:10:14.960]  你的壞就開始了
[00:10:14.960 --> 00:10:19.640]  你的墮落就開始了
[00:10:19.640 --> 00:10:21.920]  廣東話與普通話有點不同
[00:10:21.920 --> 00:10:25.360]  所以我要澄清一點
[00:10:25.360 --> 00:10:26.360]  每一個人
[00:10:26.360 --> 00:10:27.720]  當我們在這個世界裏面
[00:10:27.720 --> 00:10:29.840]  當有人說你多好的時候
[00:10:29.840 --> 00:10:32.360]  當別人說你如何如何好的時候
[00:10:32.360 --> 00:10:33.960]  你又要提高警覺
[00:10:33.960 --> 00:10:35.440]  你要提高警覺
[00:10:35.440 --> 00:10:39.840]  不要自己覺得尖尖自喜
[00:10:39.840 --> 00:10:43.840]  以為自己真的很了不起
[00:10:43.840 --> 00:10:45.120]  以為自己很了不起
[00:10:45.120 --> 00:10:47.120]  世界無人能及的時候
[00:10:47.120 --> 00:10:50.880]  在這個時候你的驕傲
[00:10:50.880 --> 00:10:52.160]  在這個時候你的驕傲
[00:10:52.160 --> 00:10:54.360]  你的內裡的邪惡就會走出來
[00:10:54.360 --> 00:10:55.800]  你的邪惡就會走出來
[00:10:55.800 --> 00:10:59.080]  聖經其實多次講很多個例子
[00:10:59.080 --> 00:11:00.800]  聖經多次講很多個例子
[00:11:00.800 --> 00:11:04.160]  每逢一個人被人稱讚好的時候
[00:11:04.160 --> 00:11:07.320]  都不是一件好事
[00:11:07.320 --> 00:11:08.640]  都不是一件好事
[00:11:08.640 --> 00:11:10.680]  不差再講多一樣東西給大家聽
[00:11:10.680 --> 00:11:15.000]  在《撒姆爾基第十四章》下的裏面
[00:11:15.000 --> 00:11:19.960]  有機會大家可以看回
[00:11:19.960 --> 00:11:21.760]  《聖德爾心之歌》裏面講
[00:11:21.760 --> 00:11:24.320]  亦都有人被稱讚
[00:11:24.320 --> 00:11:26.440]  甚至稱讚做「靚仔靚女」
[00:11:26.440 --> 00:11:29.200]  是漂亮的男孩女孩
[00:11:29.200 --> 00:11:30.560]  你知不知道
[00:11:30.560 --> 00:11:33.440]  大衛王朝在以色列人的歷史當中
[00:11:33.440 --> 00:11:35.640]  大衛王朝在以色列人的歷史當中
[00:11:35.640 --> 00:11:37.440]  大衛生了很多子女
[00:11:37.440 --> 00:11:39.720]  大衛生了很多老婆
[00:11:39.720 --> 00:11:41.200]  因為大衛有很多太太
[00:11:41.200 --> 00:11:42.320]  大衛王
[00:11:42.320 --> 00:11:44.240]  大衛王所以老婆都多一點
[00:11:44.240 --> 00:11:46.080]  所以太太都多一些
[00:11:46.080 --> 00:11:48.320]  其中有一個兒子
[00:11:48.320 --> 00:11:49.520]  生出來的
[00:11:49.520 --> 00:11:50.960]  叫做亞沙隆
[00:11:50.960 --> 00:11:51.960]  亞沙隆
[00:11:51.960 --> 00:11:54.400]  你知不知道為什麽現在拍照的人經常說
[00:11:54.400 --> 00:11:55.840]  要去拍沙隆
[00:11:55.840 --> 00:11:58.240]  現在是去拍沙隆
[00:11:58.240 --> 00:11:59.960]  沙隆即是拍一些靚相
[00:11:59.960 --> 00:12:01.440]  就是去拍一些漂亮照片
[00:12:01.440 --> 00:12:04.800]  不知道關不關亞沙隆這個人什麽名
[00:12:04.800 --> 00:12:06.040]  是不是他亞沙隆這個人
[00:12:06.040 --> 00:12:09.040]  亞沙隆生出來就被譽為靚仔
[00:12:09.040 --> 00:12:11.960]  亞沙隆生下來就是一個漂亮小孩
[00:12:11.960 --> 00:12:15.000]  亞沙隆生出來的子女都是靚仔靚女
[00:12:15.000 --> 00:12:17.280]  因為他生出來的孩子也是
[00:12:17.280 --> 00:12:17.960]  漂亮的男孩女孩
[00:12:17.960 --> 00:12:19.120]  《聖經》稱讚
[00:12:19.120 --> 00:12:19.880]  《聖經》稱讚
[00:12:19.880 --> 00:12:21.120]  全部都是靚仔靚女
[00:12:21.120 --> 00:12:22.120]  全部都是靚仔靚女
[00:12:22.120 --> 00:12:24.320]  但是這些靚仔靚女結局如何呢
[00:12:24.320 --> 00:12:25.840]  但是這
[00:12:25.840 --> 00:12:27.880]  俊男俊女之後怎麽樣呢
[00:12:27.880 --> 00:12:31.240]  最後大衛的大兒子暗戀
[00:12:31.240 --> 00:12:35.200]  大衛的大兒子暗戀
[00:12:35.200 --> 00:12:36.800]  就喜歡了
[00:12:36.800 --> 00:12:37.520]  喜歡
[00:12:37.520 --> 00:12:40.480]  亞沙隆其中所生的一個女兒
[00:12:40.480 --> 00:12:42.400]  亞沙隆所生的一個女兒
[00:12:42.400 --> 00:12:43.440]  就是他媽
[00:12:43.440 --> 00:12:44.640]  就是他媽
[00:12:44.640 --> 00:12:46.680]  硬硬強姦了她
[00:12:46.680 --> 00:12:48.480]  就是刻意強姦她
[00:12:48.480 --> 00:12:50.280]  因為她太漂亮了
[00:12:50.280 --> 00:12:50.960]  因為她太漂亮了
[00:12:50.960 --> 00:12:51.720]  弟兄姐妹
[00:12:51.720 --> 00:12:52.560]  弟兄姐妹
[00:12:52.560 --> 00:12:55.280]  在《聖經》裏面多次不同的例子
[00:12:55.280 --> 00:12:56.360]  《聖經》裏面多次不同的例子
[00:12:56.360 --> 00:12:57.280]  告訴我們知道
[00:12:57.280 --> 00:12:57.840]  告訴我們
[00:12:57.840 --> 00:12:59.320]  當有人讚你的時候
[00:12:59.320 --> 00:13:00.120]  當有人讚你的時候
[00:13:00.120 --> 00:13:01.200]  你就要小心
[00:13:01.200 --> 00:13:01.760]  你要小心
[00:13:01.760 --> 00:13:03.320]  今天我們作為基督徒
[00:13:03.320 --> 00:13:03.880]  今天我們作為基督徒
[00:13:03.880 --> 00:13:05.200]  在這個地上裏面
[00:13:05.200 --> 00:13:05.880]  在這個地上裏面
[00:13:05.880 --> 00:13:07.160]  不單要學習
[00:13:07.160 --> 00:13:07.800]  不單要學習
[00:13:07.800 --> 00:13:09.480]  當有人讚我們是好的時候
[00:13:09.480 --> 00:13:10.360]  當有人讚我們是好的時候
[00:13:10.360 --> 00:13:11.320]  要特別留心
[00:13:11.320 --> 00:13:12.200]  要特別留心
[00:13:12.200 --> 00:13:14.560]  而且也都藉著我們的存在
[00:13:14.560 --> 00:13:15.680]  要藉著我們的存在
[00:13:15.680 --> 00:13:17.320]  有些人是藉此
[00:13:17.320 --> 00:13:19.280]  而顯露他們這種罪惡感
[00:13:19.280 --> 00:13:21.640]  而顯露他們這種罪惡感
[00:13:21.640 --> 00:13:23.440]  或者罪性走出來
[00:13:23.440 --> 00:13:24.280]  罪性走出來
[00:13:24.280 --> 00:13:25.960]  直接讚他就走出來了
[00:13:25.960 --> 00:13:26.640]  讚他就走出來了
[00:13:26.640 --> 00:13:28.360]  基督徒面對這樣的人
[00:13:28.360 --> 00:13:29.920]  基督徒面對這樣的局勢
[00:13:29.920 --> 00:13:30.440]  這樣的局勢
[00:13:30.440 --> 00:13:31.440]  我們怎樣處理好呢
[00:13:31.440 --> 00:13:32.680]  我們怎樣處理好呢
[00:13:32.680 --> 00:13:35.520]  不知道在你公司的時候
[00:13:35.520 --> 00:13:36.720]  不知道在你公司的時候
[00:13:36.720 --> 00:13:38.000]  在你工作環境的時候
[00:13:38.000 --> 00:13:38.960]  或者你在工作環境的時候
[00:13:38.960 --> 00:13:41.440]  如果有同事讚某一個人特別好的時候
[00:13:41.440 --> 00:13:43.200]  如果有同事讚某一個人特別好的時候
[00:13:43.200 --> 00:13:44.200]  而那個不是你
[00:13:44.200 --> 00:13:45.000]  而那個不是你
[00:13:45.000 --> 00:13:46.160]  你的心又怎麼想呢
[00:13:46.160 --> 00:13:47.480]  你的心又怎麼想呢
[00:13:47.480 --> 00:13:48.600]  這段《聖經》
[00:13:48.600 --> 00:13:49.720]  這段《聖經》
[00:13:49.720 --> 00:13:51.000]  值得我們去想一想
[00:13:51.000 --> 00:13:51.560]  值得我們去想一想
[00:13:51.560 --> 00:13:52.480]  作為一個基督徒
[00:13:52.480 --> 00:13:55.400]  活在一個這樣的社會的狀態裡面
[00:13:55.400 --> 00:13:56.960]  活在一個這樣的社會的狀態裡面
[00:13:56.960 --> 00:13:58.680]  我們應該怎樣處理好呢
[00:13:58.680 --> 00:13:59.720]  我們應該怎樣處理好呢
[00:13:59.720 --> 00:14:02.040]  而上帝在其中在做些什麼呢
[00:14:02.040 --> 00:14:03.160]  上帝在其中在做什麼呢
[00:14:03.160 --> 00:14:05.160]  這個就是我們第三講
