
[00:00:00.000 --> 00:00:01.000]  靚智媒平安
[00:09:30.320 --> 00:09:32.720]  繼而進入第二部份
[00:09:32.720 --> 00:09:35.240]  有關宗末彌臨的講論
[00:09:35.240 --> 00:09:40.840]  老家記述了當時有人探及聖殿很美的裝飾
[00:09:40.840 --> 00:09:42.800]  當耶穌聽到之後
[00:09:42.800 --> 00:09:45.600]  他隨即預言聖殿將會被毀
[00:09:45.600 --> 00:09:47.880]  二十一章六節是這樣說
[00:09:47.880 --> 00:09:50.680]  你們所看見的這一切
[00:09:50.960 --> 00:09:55.920]  日子將到會有一塊石頭會留在另一塊石頭上
[00:09:55.920 --> 00:09:57.360]  而不被拆毀的
[00:09:57.360 --> 00:10:04.120]  然後就有人對耶穌剛剛這個有關聖殿被毀的預言
[00:10:04.120 --> 00:10:05.560]  提出了兩個問題
[00:10:05.560 --> 00:10:07.680]  就是究竟什麼時候會發生
[00:10:07.680 --> 00:10:09.720]  還有會有什麼預兆
[00:10:09.720 --> 00:10:12.040]  因此在八到十一節
[00:10:12.040 --> 00:10:13.280]  耶穌就指出
[00:10:13.280 --> 00:10:15.080]  將會有假基督
[00:10:15.080 --> 00:10:16.120]  動亂
[00:10:16.120 --> 00:10:17.000]  戰爭
[00:10:17.000 --> 00:10:19.640]  自然災禍這些記號
[00:10:19.880 --> 00:10:21.080]  兆頭的出現
[00:10:21.080 --> 00:10:25.840]  之後耶穌講到聖殿被毀之後的一些預兆
[00:10:25.840 --> 00:10:27.640]  之前的一些預兆
[00:10:27.640 --> 00:10:29.520]  十二到十九節
[00:10:29.520 --> 00:10:31.840]  指出對門徒個人的影響
[00:10:31.840 --> 00:10:34.640]  就是信徒必定會受到迫害
[00:10:34.640 --> 00:10:37.080]  然後二十到二十八節
[00:10:37.080 --> 00:10:42.000]  指出耶路撒冷整個城市將會受到怎樣的影響
[00:10:42.000 --> 00:10:44.680]  耶路撒冷將會被毀
[00:10:44.680 --> 00:10:48.000]  以及預言耶穌再次彌臨的形象
[00:10:48.000 --> 00:10:49.520]  到那天
[00:10:49.840 --> 00:10:53.200]  敵對基督的人將會害怕
[00:10:53.200 --> 00:10:54.960]  而跟隨基督的人
[00:10:54.960 --> 00:10:57.280]  卻能夠挺身昂首
[00:10:57.280 --> 00:11:00.600]  因為都知道得贖的日子近
[00:11:00.600 --> 00:11:04.040]  當耶穌講完這一堆
[00:11:04.040 --> 00:11:08.000]  預備耶路撒冷聖殿被毀的講論之後
[00:11:08.000 --> 00:11:09.320]  他就來到
[00:11:09.320 --> 00:11:11.120]  用另一個方法
[00:11:11.120 --> 00:11:14.760]  去說明那些忠穆記號究竟有多明顯
[00:11:14.760 --> 00:11:17.520]  以及這些記號有什麼作用
[00:11:18.280 --> 00:11:20.960]  今天我們看的二十九到三十一節
[00:11:20.960 --> 00:11:26.440]  耶穌對他們說了一個比喻說
[00:11:26.440 --> 00:11:28.040]  你們看
[00:11:28.040 --> 00:11:30.480]  無花果樹和各樣的樹
[00:11:30.480 --> 00:11:32.280]  樹葉一長出來
[00:11:32.280 --> 00:11:33.720]  你們看了
[00:11:33.720 --> 00:11:36.080]  自然就知道夏天近了
[00:11:36.080 --> 00:11:39.720]  同樣當你們看見這些事發生
[00:11:39.720 --> 00:11:42.320]  就知道神的國近了
[00:11:42.320 --> 00:11:47.400]  耶穌在這裡由剛剛那些充滿著預言性的講論
[00:11:48.160 --> 00:11:51.200]  轉到一個日常生活景象的比喻
[00:11:51.200 --> 00:11:53.200]  就是無花果樹的比喻
[00:11:53.200 --> 00:11:57.840]  這個不是一個很詳細的敘事類比
[00:11:57.840 --> 00:12:02.720]  而是他純粹想去做一個類比的教導
[00:12:02.720 --> 00:12:06.600]  無花果樹的特性是在冬天的時候
[00:12:06.600 --> 00:12:08.520]  所有葉都會掉下來
[00:12:08.520 --> 00:12:12.600]  就是光禿禿只剩下樹枝樹幹
[00:12:12.600 --> 00:12:16.240]  因此當它再發芽
[00:12:16.400 --> 00:12:18.760]  或者生出樹葉的時候
[00:12:18.760 --> 00:12:21.400]  是一件顯然易見的事
[00:12:21.400 --> 00:12:23.440]  就是任何人都會看到的事
[00:12:23.440 --> 00:12:28.120]  對於當時成長在農間社會的門徒來說
[00:12:28.120 --> 00:12:30.680]  他們一定能夠分辨到
[00:12:30.680 --> 00:12:32.680]  那個轉變的發生
[00:12:32.680 --> 00:12:36.480]  繼而就知道季節要轉滿了
[00:12:36.480 --> 00:12:38.400]  夏天都來了
[00:12:38.400 --> 00:12:41.200]  同樣耶穌教導門徒
[00:12:41.200 --> 00:12:44.640]  當他們看見那些鐘墨記號
[00:12:45.040 --> 00:12:48.240]  就應該知道神的角勤了
[00:12:48.240 --> 00:12:52.600]  接著耶穌在三十二到三十三節
[00:12:52.600 --> 00:12:56.400]  保證祂在這裡所說的話不會落空
[00:12:56.400 --> 00:12:59.240]  我實在告訴你們
[00:12:59.240 --> 00:13:01.600]  這世代還沒有過去
[00:13:01.600 --> 00:13:03.280]  一切都要發生
[00:13:03.280 --> 00:13:04.960]  天地要廢去
[00:13:04.960 --> 00:13:07.440]  我的話卻絕不廢去
[00:13:07.440 --> 00:13:10.440]  在路加福音
[00:13:10.440 --> 00:13:14.880]  耶穌往往用這世代來形容那些不信祂
[00:13:15.320 --> 00:13:17.880]  頑固地去抵擋
[00:13:17.880 --> 00:13:20.760]  或者背棄上帝工作的人
[00:13:20.760 --> 00:13:23.640]  耶穌指出這幫人
[00:13:23.640 --> 00:13:27.920]  即使在耶路撒冷被毀之後仍然會存在
[00:13:27.920 --> 00:13:33.080]  門徒要預期拒絕敵對基督的事
[00:13:33.080 --> 00:13:35.960]  在鐘墨來到之前仍然會持續
[00:13:35.960 --> 00:13:39.040]  那些拒絕耶穌的人
[00:13:39.040 --> 00:13:42.040]  他們將會親眼看到耶路撒冷被毀
[00:13:42.840 --> 00:13:46.240]  警告他們人子真的會回來
[00:13:46.240 --> 00:13:49.600]  而且聖殿被毀這件事
[00:13:49.600 --> 00:13:53.720]  將會證實耶穌的說話是不能廢去
[00:13:53.720 --> 00:13:58.280]  耶穌在這裡教導那些跟隨祂的人
[00:13:58.280 --> 00:14:01.120]  苦難是一件無可避免的事
[00:14:01.120 --> 00:14:06.680]  不過苦難不會損害他們對上帝話語的信心
[00:14:06.680 --> 00:14:10.520]  當他們看見這些記號即將發生的時候
[00:14:10.960 --> 00:14:15.440]  正正是在提醒他們耶穌所說的說話是真確的
[00:14:15.440 --> 00:14:20.080]  從而意識到上帝的角度正在想
[00:14:20.080 --> 00:14:23.240]  耶穌用無花果樹
[00:14:23.240 --> 00:14:25.720]  這個那麼清楚易明的類比
[00:14:25.720 --> 00:14:29.720]  目的是要指出鐘墨的記號愈少
[00:14:29.720 --> 00:14:33.600]  不是在幫助我們準確計算
[00:14:33.600 --> 00:14:35.400]  預測鐘墨何時會來
[00:14:35.400 --> 00:14:37.240]  耶穌何時會回來
[00:14:38.000 --> 00:14:41.120]  而是為了提醒我們鐘墨是真的會發生
[00:14:41.120 --> 00:14:43.560]  上帝的角真是會臨到
[00:14:43.560 --> 00:14:46.720]  期望那些看見這些記號的人
[00:14:46.720 --> 00:14:49.720]  能夠用適當的行動作為回應
[00:14:49.720 --> 00:14:53.400]  整個片段就好像當你早上起床
[00:14:53.400 --> 00:14:54.880]  打開窗簾
[00:14:54.880 --> 00:14:56.120]  望出窗
[00:14:56.120 --> 00:14:58.400]  看見外面烏雲密布
[00:14:58.400 --> 00:15:02.320]  就算你不上網查查天文台
[00:15:02.320 --> 00:15:05.160]  都會知道那天很大機會下雨
[00:15:06.040 --> 00:15:09.280]  就算你不知道具體幾點鐘會下雨
[00:15:09.280 --> 00:15:11.680]  但你都會做好準備
[00:15:11.680 --> 00:15:15.160]  就是會在出門口之前戴上雨傘
[00:15:15.160 --> 00:15:17.960]  所以接下來的經文
[00:15:17.960 --> 00:15:21.200]  耶穌都親自去指出
[00:15:21.200 --> 00:15:25.080]  跟隨的人應該用什麼行動作為回應
[00:15:25.080 --> 00:15:29.000]  第三十四到三十六節
[00:15:29.000 --> 00:15:31.960]  老家繼續記載耶穌的教導
[00:15:33.560 --> 00:15:36.200]  你們要謹慎免得被貪食
[00:15:36.200 --> 00:15:39.760]  醉酒和今生的憂慮壓住你們的心
[00:15:39.760 --> 00:15:42.640]  那日子就忽然臨到你們
[00:15:42.640 --> 00:15:44.400]  如同羅網一樣
[00:15:44.400 --> 00:15:49.400]  因為那日子要臨到所有居住在地面上的人
[00:15:49.400 --> 00:15:53.080]  你們要時時警醒常常祈求
[00:15:53.080 --> 00:15:56.520]  使你們能逃避這一切要來的事
[00:15:56.520 --> 00:15:59.480]  得以站立在人子面前
[00:16:02.080 --> 00:16:05.000]  這一段教導是老家獨有的記載
[00:16:05.000 --> 00:16:09.080]  在這裏耶穌用兩個命令去教導群眾
[00:16:09.080 --> 00:16:11.400]  要怎樣用適當的行動
[00:16:11.400 --> 00:16:13.720]  對那些終末記號作出回應
[00:16:13.720 --> 00:16:16.240]  第一個命令是要謹慎
[00:16:16.240 --> 00:16:20.720]  謹慎這個字在希臘文是一個複數命令
[00:16:20.720 --> 00:16:24.520]  意思是指你們全部都要謹慎
[00:16:24.520 --> 00:16:27.320]  再補充去翻譯就可以說
[00:16:27.320 --> 00:16:29.360]  你們所有跟隨我
[00:16:29.360 --> 00:16:31.600]  期望人子回來的人
[00:16:31.960 --> 00:16:33.240]  應該要謹慎
[00:16:33.240 --> 00:16:36.720]  耶穌這裏講的謹慎
[00:16:36.720 --> 00:16:39.400]  不是一個很空泛的警醒
[00:16:39.400 --> 00:16:41.760]  而是很具體要求
[00:16:41.760 --> 00:16:44.680]  那些因為期待人子來臨
[00:16:44.680 --> 00:16:46.040]  跟隨他的人
[00:16:46.040 --> 00:16:48.240]  不要被今世的事物
[00:16:48.240 --> 00:16:50.160]  譬如貪食
[00:16:50.160 --> 00:16:51.280]  醉酒
[00:16:51.280 --> 00:16:52.320]  憂慮
[00:16:52.320 --> 00:16:53.800]  弄得分心
[00:16:53.800 --> 00:16:57.360]  因為耶穌清楚講明
[00:16:57.360 --> 00:16:58.640]  那日子
[00:16:58.640 --> 00:17:00.880]  會好像一個陷阱那樣
[00:17:01.200 --> 00:17:02.080]  忽然來到
[00:17:02.080 --> 00:17:04.120]  而且是普世的
[00:17:04.120 --> 00:17:06.400]  沒辦法預計這樣
[00:17:06.400 --> 00:17:09.720]  去到所有居住在地面上的人
[00:17:09.720 --> 00:17:13.040]  路加刻意這樣記載
[00:17:13.040 --> 00:17:14.240]  是要警告
[00:17:14.240 --> 00:17:17.200]  人不要太過關注
[00:17:17.200 --> 00:17:20.800]  以及不要不願意跟這個世界的享樂
[00:17:20.800 --> 00:17:21.640]  財物
[00:17:21.640 --> 00:17:23.880]  放縱的生活方式去分離
[00:17:23.880 --> 00:17:28.120]  因為這些事都會令人大大分心
[00:17:29.000 --> 00:17:31.240]  跟隨基督的人
[00:17:31.240 --> 00:17:32.760]  和熟悉的人
[00:17:32.760 --> 00:17:34.160]  會因為這樣
[00:17:34.160 --> 00:17:34.960]  沒有分別
[00:17:34.960 --> 00:17:36.960]  當那日子
[00:17:36.960 --> 00:17:38.600]  忽然來到的時候
[00:17:38.600 --> 00:17:41.520]  即使是那些跟隨基督的人
[00:17:41.520 --> 00:17:44.720]  都會被基督再回來這件事
[00:17:44.720 --> 00:17:45.480]  驚訝
[00:17:45.480 --> 00:17:47.400]  令人措手不及
[00:17:47.400 --> 00:17:50.360]  沒辦法做到二十八節這樣講
[00:17:50.360 --> 00:17:51.640]  挺身昂首
[00:17:51.640 --> 00:17:55.320]  換句話來說
[00:17:55.320 --> 00:17:56.920]  耶穌在這裏
[00:17:57.240 --> 00:17:59.320]  和那些跟隨祂的人
[00:17:59.320 --> 00:18:01.560]  提醒他們
[00:18:01.560 --> 00:18:04.240]  不要像社會其他人那樣生活
[00:18:04.240 --> 00:18:06.200]  要和他們
[00:18:06.200 --> 00:18:07.320]  有分別
[00:18:07.320 --> 00:18:09.760]  第三十六節
[00:18:09.760 --> 00:18:11.920]  耶穌第二個命令是
[00:18:11.920 --> 00:18:13.640]  要時時警醒
[00:18:13.640 --> 00:18:15.920]  和要謹慎一樣
[00:18:15.920 --> 00:18:17.320]  都是一個複數命令
[00:18:17.320 --> 00:18:20.120]  耶穌指引整個群體
[00:18:20.120 --> 00:18:21.400]  要警醒
[00:18:21.400 --> 00:18:24.240]  特別在道德和靈性上
[00:18:24.760 --> 00:18:27.560]  跟隨祂的人要成為祈禱的群體
[00:18:27.560 --> 00:18:30.000]  上上其構
[00:18:30.000 --> 00:18:31.440]  不是指
[00:18:31.440 --> 00:18:33.040]  什麼都不做
[00:18:33.040 --> 00:18:35.040]  只是不斷地祈禱
[00:18:35.040 --> 00:18:38.640]  而是提醒作為跟隨基督的人
[00:18:38.640 --> 00:18:41.000]  在等候耶穌回來的時候
[00:18:41.000 --> 00:18:43.680]  要敏銳身邊發生的事
[00:18:43.680 --> 00:18:46.200]  按住生活的處境
[00:18:46.200 --> 00:18:47.680]  積極地祈禱
[00:18:47.680 --> 00:18:49.920]  有機會就祈禱
[00:18:49.920 --> 00:18:53.920]  當人能夠用持續的警覺
[00:18:54.240 --> 00:18:56.160]  和祈禱來對應
[00:18:56.160 --> 00:18:58.080]  回應終末的記號
[00:18:58.080 --> 00:19:01.360]  這樣就可以挺身按守
[00:19:01.360 --> 00:19:02.120]  站立
[00:19:02.120 --> 00:19:04.320]  就像耶穌這樣說
[00:19:04.320 --> 00:19:06.880]  能逃避這一切要來的事
[00:19:06.880 --> 00:19:09.720]  得以站立在人子面前
[00:19:09.720 --> 00:19:13.920]  成為那些在人子耶穌
[00:19:13.920 --> 00:19:15.160]  以大能
[00:19:15.160 --> 00:19:16.200]  降臨
[00:19:16.200 --> 00:19:18.400]  審判和救贖之前
[00:19:18.400 --> 00:19:20.760]  被認定為是忠實
[00:19:20.760 --> 00:19:23.200]  和有信德的人
[00:19:25.200 --> 00:19:28.000]  來到整個敘事的最後部分
[00:19:28.000 --> 00:19:30.640]  第37到38節
[00:19:30.640 --> 00:19:34.680]  耶穌每天在聖殿裡教導人
[00:19:34.680 --> 00:19:38.000]  每夜出城到橄欖山住宿
[00:19:38.000 --> 00:19:41.560]  眾百姓清早上聖殿
[00:19:41.560 --> 00:19:44.320]  到耶穌那裡聽祂講道
[00:19:44.320 --> 00:19:49.800]  路加很簡單地交代耶穌每天
[00:19:49.800 --> 00:19:53.160]  一整天在聖殿教導
[00:19:53.720 --> 00:19:57.000]  並且會回到橄欖山居住
[00:19:57.000 --> 00:20:01.280]  路加這樣就結束了耶穌
[00:20:01.280 --> 00:20:05.280]  這一天在聖殿裡公開講論的敘述
[00:20:05.280 --> 00:20:10.280]  似乎路加這樣去寫作
[00:20:10.280 --> 00:20:12.720]  一方面是要作為一個過渡
[00:20:12.720 --> 00:20:15.680]  引導去下一章的主題
[00:20:15.680 --> 00:20:18.240]  就是耶穌的受苦和死亡
[00:20:18.240 --> 00:20:20.440]  另一方面
[00:20:20.440 --> 00:20:21.920]  都作為一個總結
[00:20:22.680 --> 00:20:25.160]  暗示耶穌這一天的教導
[00:20:25.160 --> 00:20:28.480]  就是祂這段日子教導的典範
[00:20:28.480 --> 00:20:34.080]  耶穌很可能是反覆不斷地向聖殿的群眾
[00:20:34.080 --> 00:20:37.040]  那些跟隨祂的人教導
[00:20:37.040 --> 00:20:41.440]  要在終末日子彌臨之前
[00:20:41.440 --> 00:20:43.920]  在等候終末發生之前
[00:20:43.920 --> 00:20:45.560]  要時刻警醒
[00:20:45.560 --> 00:20:48.960]  那種和世俗不一樣的生活
[00:20:52.000 --> 00:20:52.960]  路加福音
[00:20:52.960 --> 00:20:57.040]  耶穌在聖殿公開講論的敘述
