
[00:00:00.000 --> 00:00:03.760]  人生有很多的抉擇
[00:02:43.800 --> 00:02:46.800]  你每個月供多少就可以搞定
[00:02:46.800 --> 00:02:47.800]  很多東西都是這樣
[00:02:47.800 --> 00:02:48.800]  傢俬都是這樣
[00:02:48.800 --> 00:02:51.400]  連你睡的床都可以
[00:02:51.400 --> 00:02:55.400]  每樣東西都可以幫你分期付款
[00:02:55.400 --> 00:02:57.400]  有沒有聽過
[00:02:57.400 --> 00:02:59.200]  有人因為這個緣故
[00:02:59.200 --> 00:03:04.000]  整間家裡可以十幾二十樣東西都是分期付款
[00:03:04.000 --> 00:03:08.600]  然後每個月要在銀行扣那些
[00:03:08.600 --> 00:03:11.600]  有時候我們感覺到這些是方便
[00:03:11.600 --> 00:03:13.000]  但方便之餘
[00:03:13.000 --> 00:03:15.800]  很多人沒有計算過代價
[00:03:15.800 --> 00:03:17.600]  到底我們有沒有考慮到
[00:03:17.600 --> 00:03:21.400]  萬一我的入息不再是這麼多的時候
[00:03:21.400 --> 00:03:23.800]  我供樓有沒有問題呢
[00:03:23.800 --> 00:03:26.600]  我供這一切的東西有沒有問題呢
[00:03:26.600 --> 00:03:29.600]  這個是一個選擇
[00:03:29.600 --> 00:03:30.600]  另一方面
[00:03:30.600 --> 00:03:32.600]  在這個選擇錯了之後
[00:03:32.600 --> 00:03:35.600]  也都有可能做了一些的抉擇
[00:03:35.600 --> 00:03:37.200]  這個抉擇就是
[00:03:37.200 --> 00:03:39.000]  因為選錯了
[00:03:39.000 --> 00:03:40.600]  做錯了決定
[00:03:40.600 --> 00:03:42.800]  現在被這麼多人追債
[00:03:42.800 --> 00:03:44.800]  又不想破產
[00:03:44.800 --> 00:03:46.800]  而帶來的結果
[00:03:46.800 --> 00:03:48.800]  就是豪賭
[00:03:48.800 --> 00:03:50.800]  借完錢賭一番
[00:03:50.800 --> 00:03:52.200]  希望一局過
[00:03:52.200 --> 00:03:53.600]  搞定它
[00:03:53.600 --> 00:03:55.000]  最後一局了
[00:03:55.000 --> 00:03:57.800]  賭債很多時候都是最後一局
[00:03:57.800 --> 00:03:59.800]  但是最後來最後去
[00:03:59.800 --> 00:04:01.200]  都不是最後的
[00:04:01.200 --> 00:04:03.200]  結果就越賭越深
[00:04:03.200 --> 00:04:04.800]  泥足深陷
[00:04:04.800 --> 00:04:06.600]  我們看回有些人
[00:04:06.600 --> 00:04:07.600]  開始的時候
[00:04:07.600 --> 00:04:08.800]  可能真的十幾二十萬
[00:04:08.800 --> 00:04:09.800]  三十萬四十萬
[00:04:09.800 --> 00:04:11.800]  搞定了
[00:04:11.800 --> 00:04:14.400]  但是當他用自己的方法
[00:04:14.400 --> 00:04:15.600]  想去賭一局之後
[00:04:15.600 --> 00:04:18.200]  搏一搏已經去到幾百萬
[00:04:18.200 --> 00:04:20.800]  這個是我們今天看到的一些現象
[00:04:20.800 --> 00:04:23.200]  另一方面有很多人婚姻失敗
[00:04:23.200 --> 00:04:24.400]  婚姻失敗之後
[00:04:24.400 --> 00:04:26.200]  他也做了一個抉擇
[00:04:26.200 --> 00:04:28.000]  這個抉擇就是
[00:04:28.000 --> 00:04:30.600]  抱著幾歲大的女兒
[00:04:30.600 --> 00:04:32.000]  幾歲大的兒子
[00:04:32.000 --> 00:04:35.200]  跳樓死了
[00:04:35.200 --> 00:04:37.600]  吃藥
[00:04:37.600 --> 00:04:39.000]  或者
[00:04:39.000 --> 00:04:41.000]  開煤氣
[00:04:41.000 --> 00:04:42.600]  就想去到一個
[00:04:42.600 --> 00:04:46.200]  死就死了的一個這樣的抉擇
[00:04:46.200 --> 00:04:47.400]  今天
[00:04:47.400 --> 00:04:49.000]  我都很想給大家看看
[00:04:49.000 --> 00:04:50.400]  有一個人
[00:04:50.400 --> 00:04:52.000]  你們都認識他
[00:04:52.000 --> 00:04:54.400]  應該
[00:04:54.400 --> 00:04:57.400]  知不知道是誰
[00:04:57.400 --> 00:05:00.000]  這個人
[00:05:00.000 --> 00:05:05.000]  他的名字叫做Rolling
[00:05:05.000 --> 00:05:08.400]  讀音就是R-O-L-L-I-N-G
[00:05:08.400 --> 00:05:10.400]  那個讀音
[00:05:10.400 --> 00:05:11.600]  有人跟我說
[00:05:11.600 --> 00:05:13.200]  他以前
[00:05:13.200 --> 00:05:15.000]  就是Rolling
[00:05:15.000 --> 00:05:17.200]  就是把他捲起來
[00:05:17.200 --> 00:05:19.400]  死了算了
[00:05:19.400 --> 00:05:21.000]  後來
[00:05:21.000 --> 00:05:22.000]  就在那裡滾
[00:05:22.000 --> 00:05:23.000]  繼續不斷地滾
[00:05:23.000 --> 00:05:25.200]  滾到哪裡就去哪裡
[00:05:25.200 --> 00:05:27.000]  大家知道Rolling這個字
[00:05:27.000 --> 00:05:27.800]  Roll
[00:05:27.800 --> 00:05:29.200]  是可以有兩個意思的
[00:05:29.200 --> 00:05:31.200]  一個就是把他捲起來
[00:05:31.200 --> 00:05:32.800]  另一個就是在那裡轉
[00:05:32.800 --> 00:05:35.200]  繼續不斷地捲
[00:05:35.200 --> 00:05:36.400]  他的人生
[00:05:36.400 --> 00:05:38.000]  開始的時候
[00:05:38.000 --> 00:05:40.200]  是把他捲起來
[00:05:40.200 --> 00:05:41.800]  自毀
[00:05:41.800 --> 00:05:43.400]  後來
[00:05:43.400 --> 00:05:45.000]  不要緊
[00:05:45.000 --> 00:05:46.000]  回過頭來
[00:05:46.000 --> 00:05:48.800]  捲到哪裡就去哪裡
[00:05:48.800 --> 00:05:51.200]  原來這個人
[00:05:51.200 --> 00:05:53.200]  在25歲的時候
[00:05:53.200 --> 00:05:56.600]  他本來是一個英文的教師
[00:05:56.600 --> 00:05:58.800]  但是心裡面有很多不同的夢想
[00:05:58.800 --> 00:06:00.400]  讀法文
[00:06:00.400 --> 00:06:01.800]  他就去了葡萄牙
[00:06:01.800 --> 00:06:03.000]  去了那個地方
[00:06:03.000 --> 00:06:05.200]  遊覽的時候
[00:06:05.200 --> 00:06:07.200]  就認識了一個記者
[00:06:07.200 --> 00:06:10.000]  結果就跟那個記者結婚了
[00:06:10.000 --> 00:06:10.600]  結了婚
[00:06:10.600 --> 00:06:11.800]  92年結婚
[00:06:11.800 --> 00:06:13.600]  93年
[00:06:13.600 --> 00:06:15.400]  就生了一個女兒
[00:06:15.400 --> 00:06:17.800]  而當那個女兒出生的那一天
[00:06:17.800 --> 00:06:19.400]  她的丈夫
[00:06:19.400 --> 00:06:21.400]  就有了第三者
[00:06:21.400 --> 00:06:22.400]  因為這樣的緣故
[00:06:22.400 --> 00:06:24.800]  他的婚姻破裂了
[00:06:24.800 --> 00:06:26.600]  破裂了之後
[00:06:26.600 --> 00:06:29.800]  他幾乎精神崩潰
[00:06:29.800 --> 00:06:31.400]  想死
[00:06:31.400 --> 00:06:34.600]  嘗試過想自殺
[00:06:34.600 --> 00:06:35.800]  但是後來
[00:06:35.800 --> 00:06:37.800]  是一個走投無路
[00:06:37.800 --> 00:06:40.000]  因為那邊找工作找不到
[00:06:40.000 --> 00:06:41.400]  生活有問題
[00:06:41.400 --> 00:06:44.200]  言語也不是很通
[00:06:44.200 --> 00:06:46.400]  結果最後他選擇
[00:06:46.400 --> 00:06:49.000]  回到倫敦
[00:06:49.000 --> 00:06:51.400]  他是一個破裂家庭出來
[00:06:51.400 --> 00:06:52.800]  但是另一方面
[00:06:52.800 --> 00:06:54.200]  也深深的感覺到
[00:06:54.200 --> 00:06:57.400]  雖然曾經有一段時間想離開
[00:06:57.400 --> 00:07:00.600]  但是後來他始終還是回去
[00:07:00.600 --> 00:07:02.000]  因為始終
[00:07:02.000 --> 00:07:02.800]  第一
[00:07:02.800 --> 00:07:04.800]  他想到他還沒死
[00:07:04.800 --> 00:07:06.000]  第二
[00:07:06.000 --> 00:07:08.000]  他想到他還有一個女兒
[00:07:08.000 --> 00:07:09.200]  而第三
[00:07:09.200 --> 00:07:10.600]  在英國那邊
[00:07:10.600 --> 00:07:12.000]  他還有妹妹
[00:07:12.000 --> 00:07:13.400]  還有親人
[00:07:13.400 --> 00:07:15.600]  所以他就回去了
[00:07:15.600 --> 00:07:17.400]  當他回去英國之後
[00:07:17.400 --> 00:07:18.400]  找不到工作
[00:07:18.400 --> 00:07:19.200]  那怎麼辦呢
[00:07:19.200 --> 00:07:21.000]  就申請救濟金
[00:07:21.000 --> 00:07:23.200]  所以他曾經有一段時間
[00:07:23.200 --> 00:07:27.200]  是申請一個失業的援助
[00:07:27.200 --> 00:07:31.600]  然後就靠這個失業的援助
[00:07:31.600 --> 00:07:34.000]  用手推車推著女兒
[00:07:34.000 --> 00:07:37.200]  每天就去到一個咖啡店
[00:07:37.200 --> 00:07:41.400]  就在那個地方來寫小說
[00:07:41.400 --> 00:07:44.600]  不要將他的小說神怪了他
[00:07:44.600 --> 00:07:46.200]  說什麼魔力
[00:07:46.200 --> 00:07:48.200]  沒有這些東西
[00:07:48.200 --> 00:07:50.000]  他的小說差不多好像西遊記
[00:07:50.000 --> 00:07:51.800]  不過是西方的西遊記
[00:07:51.800 --> 00:07:53.400]  差不多那些
[00:07:53.400 --> 00:07:57.000]  是在他自己患了抑鬱那段時間裡面
[00:07:57.000 --> 00:07:59.600]  天天埋頭苦幹
[00:07:59.600 --> 00:08:03.800]  就是將精神寄託在小說當中
[00:08:03.800 --> 00:08:05.400]  五年的時間
[00:08:05.400 --> 00:08:08.600]  他就寫了第一本《哈利波特》
[00:08:08.600 --> 00:08:10.400]  一本這樣的小說
[00:08:10.400 --> 00:08:12.000]  他也沒有想到
[00:08:12.000 --> 00:08:13.400]  這本小說
[00:08:13.400 --> 00:08:16.400]  是竟然通行全球
[00:08:16.400 --> 00:08:17.800]  那些人那麼喜歡
[00:08:17.800 --> 00:08:19.800]  甚至拍片
[00:08:19.800 --> 00:08:22.200]  現在他已經寫了七集
[00:08:22.200 --> 00:08:23.400]  另一方面
[00:08:23.400 --> 00:08:24.800]  他的小說
[00:08:24.800 --> 00:08:28.200]  很多製片家
[00:08:28.200 --> 00:08:31.000]  爭先來將他拍片
[00:08:31.000 --> 00:08:32.200]  就是因為這樣的緣故
[00:08:32.200 --> 00:08:34.600]  他現在的收入
[00:08:34.600 --> 00:08:40.400]  是成為整個英國第三富婆
[00:08:40.400 --> 00:08:45.000]  他的收入比英女皇還要多
[00:08:45.000 --> 00:08:48.400]  但是這個地方讓大家看到一樣東西
[00:08:48.400 --> 00:08:51.600]  就是人生可以有一個抉擇
[00:08:51.600 --> 00:08:53.200]  但我同樣都相信
[00:08:53.200 --> 00:08:54.600]  這個抉擇
[00:08:54.600 --> 00:08:55.800]  他回頭
[00:08:55.800 --> 00:08:57.600]  然後有一個好的開始
[00:08:57.600 --> 00:09:00.800]  同樣未來仍然有很多不同的抉擇
[00:09:00.800 --> 00:09:03.000]  就是富二代接下來
[00:09:03.000 --> 00:09:04.800]  都有很多的問題
[00:09:04.800 --> 00:09:07.400]  而這個富二代的問題出來的時候
[00:09:07.400 --> 00:09:12.400]  如果他不在神裡面找到一個正確健康的人生價值觀
[00:09:12.400 --> 00:09:15.200]  他的問題仍然都存在
[00:09:15.200 --> 00:09:17.000]  因為人生太多的事情
[00:09:17.000 --> 00:09:19.600]  不是錢可以解決的
[00:09:19.600 --> 00:09:24.000]  我今天要和大家來看一個人物
[00:09:24.000 --> 00:09:25.600]  這個人物
[00:09:25.600 --> 00:09:29.400]  他的名字叫做拿訛米
[00:09:29.400 --> 00:09:31.400]  拿訛米和她的丈夫
[00:09:31.400 --> 00:09:34.400]  曾經做錯了一個抉擇
[00:09:34.400 --> 00:09:36.000]  這個抉擇是什麼呢?
[00:09:36.000 --> 00:09:39.600]  就是因為以色列那個地方出現饑荒
[00:09:39.600 --> 00:09:41.200]  就是因為出現饑荒的緣故
[00:09:41.200 --> 00:09:44.000]  他們全家人就去移民了
[00:09:44.000 --> 00:09:45.000]  他移去哪裡呢?
[00:09:45.000 --> 00:09:47.400]  他移去摩亞地這個地方
[00:09:47.400 --> 00:09:50.000]  因為聽見那個地方物產豐富
[00:09:50.000 --> 00:09:52.200]  所以既然這邊生活艱難
[00:09:52.200 --> 00:09:53.000]  就不要搞了
[00:09:53.000 --> 00:09:55.400]  就將全副身家摺起來
[00:09:55.400 --> 00:10:00.200]  然後就將所有家產移去摩亞地
[00:10:00.200 --> 00:10:03.200]  在那個地方來寄居
[00:10:03.200 --> 00:10:05.800]  很可惜
[00:10:05.800 --> 00:10:08.400]  宗教信仰不同
[00:10:08.400 --> 00:10:12.000]  種族習慣各方面的東西不同
[00:10:12.000 --> 00:10:13.400]  文化不同
[00:10:13.400 --> 00:10:15.000]  生活艱難
[00:10:15.000 --> 00:10:19.000]  十年的時間匆匆過去
[00:10:19.000 --> 00:10:20.600]  丈夫死了
[00:10:20.600 --> 00:10:22.200]  兩個兒子死了
[00:10:22.200 --> 00:10:23.800]  而兩個兒子死之前
[00:10:23.800 --> 00:10:25.200]  娶了太太
[00:10:25.200 --> 00:10:26.800]  是因為這樣的緣故
[00:10:26.800 --> 00:10:29.200]  經過十年的時間
[00:10:29.200 --> 00:10:33.400]  娜娜米她都很清楚知道
[00:10:33.400 --> 00:10:35.800]  以前她的丈夫和她
[00:10:35.800 --> 00:10:38.600]  是做錯了一個的抉擇
[00:10:38.600 --> 00:10:41.000]  而就是這個做錯了一次的抉擇
[00:10:41.000 --> 00:10:42.600]  來到現在
[00:10:42.600 --> 00:10:44.200]  滿滿的出去
[00:10:44.200 --> 00:10:46.800]  現在空空的回來
[00:10:46.800 --> 00:10:50.200]  到底她的抉擇到底怎麼樣呢?
[00:10:50.200 --> 00:10:51.600]  各位弟兄姊妹
[00:10:51.600 --> 00:10:54.800]  我今天就很想和大家來看一看
[00:10:54.800 --> 00:10:57.600]  原來做錯了抉擇
[00:10:57.600 --> 00:11:00.800]  不是等於人生的末路
[00:11:00.800 --> 00:11:04.800]  有可能我們的戀愛曾經錯過
[00:11:04.800 --> 00:11:08.000]  甚至我們的婚姻曾經失敗過
[00:11:08.000 --> 00:11:10.600]  我們的事業曾經失敗過
[00:11:10.600 --> 00:11:12.000]  我們很多很多的事情
[00:11:12.000 --> 00:11:13.600]  我們曾經做錯了
[00:11:13.600 --> 00:11:17.200]  做了一些很愚蠢的決定
[00:11:17.200 --> 00:11:20.000]  但是這個不是人生絕路
[00:11:20.000 --> 00:11:22.800]  人仍然有出路
[00:11:22.800 --> 00:11:25.600]  我們今天就很想大家來看一看
[00:11:25.600 --> 00:11:29.600]  娜娜米她怎樣告訴我們
[00:11:29.600 --> 00:11:33.800]  人生的出路到底是怎樣的
[00:11:33.800 --> 00:11:38.800]  我們首先來看一看第六節
[00:11:38.800 --> 00:11:42.400]  第六節開始
[00:11:42.400 --> 00:11:44.800]  大家手上經文
[00:11:44.800 --> 00:11:47.800]  路德記一章第六節一起讀
[00:11:47.800 --> 00:11:50.800]  她就與兩個兒婦起身
[00:11:50.800 --> 00:11:53.000]  要從摩訶地歸回
[00:11:53.000 --> 00:11:56.200]  因為她在摩訶地聽見耶和華
[00:11:56.200 --> 00:11:58.000]  眷顧自己的百姓
[00:11:58.000 --> 00:12:00.200]  賜糧與貪
[00:12:00.200 --> 00:12:02.400]  於是她和兩個兒婦
[00:12:02.400 --> 00:12:05.600]  起行離開所在的地方
[00:12:05.600 --> 00:12:08.000]  就回猶太地去
[00:12:08.000 --> 00:12:10.400]  娜娜米對兩個兒婦說
[00:12:10.400 --> 00:12:12.800]  你們各人回娘家去吧
[00:12:12.800 --> 00:12:15.000]  願耶和華恩待你們
[00:12:15.000 --> 00:12:18.600]  像你們恩待已死的人與我一樣
[00:12:18.600 --> 00:12:23.200]  願耶和華使你們各在新夫家中得平安
[00:12:23.200 --> 00:12:26.000]  於是娜娜米與他們親嘴
[00:12:26.000 --> 00:12:29.200]  他們就放聲疑惑說不然
[00:12:29.200 --> 00:12:32.200]  我們必與你一同回你的本國去
[00:12:32.200 --> 00:12:33.400]  娜娜米說
[00:12:33.400 --> 00:12:35.800]  我女兒們,回去吧
[00:12:35.800 --> 00:12:37.600]  你為何要跟我去呢?
[00:12:37.600 --> 00:12:40.800]  我還能生子作你們的丈夫嗎?
[00:12:40.800 --> 00:12:43.200]  我女兒們,回去吧
[00:12:43.200 --> 00:12:46.200]  我年紀老邁,不能再有丈夫
[00:12:46.200 --> 00:12:49.000]  即或而說,我還有子亡
[00:12:49.000 --> 00:12:51.600]  今夜有丈夫可以生子
[00:12:51.600 --> 00:12:54.600]  你們豈能等著他們長大呢?
[00:12:54.600 --> 00:12:57.800]  你們豈能等著他們不嫁別人呢?
[00:12:57.800 --> 00:13:00.200]  我女兒們,不要這樣
[00:13:00.200 --> 00:13:03.200]  我為你們的緣故甚是受苦
[00:13:03.200 --> 00:13:06.200]  因為耶和華身受攻擊
[00:13:06.200 --> 00:13:08.000]  短短節目就在此
[00:13:08.000 --> 00:13:11.000]  我們暫時來看看
[00:13:11.000 --> 00:13:14.200]  在一個悲劇之中
[00:13:14.200 --> 00:13:17.000]  這個悲劇可能大家無法明白
[00:13:17.000 --> 00:13:20.200]  當時娜娜米的處境
[00:13:20.200 --> 00:13:22.200]  一個寡婦
[00:13:22.200 --> 00:13:25.000]  一個老人家
[00:13:25.000 --> 00:13:28.000]  全部家產都失去了
[00:13:28.000 --> 00:13:31.000]  一個男丁也死了
[00:13:31.000 --> 00:13:33.000]  在當時的社會裏
[00:13:33.000 --> 00:13:36.200]  這簡直是一個奏助
[00:13:36.200 --> 00:13:40.400]  一個女人根本不可能在社會裏找工作
[00:13:40.400 --> 00:13:41.600]  我讓大家知道
[00:13:41.600 --> 00:13:46.400]  換句話來說,她的前途是沒有希望
[00:13:46.400 --> 00:13:49.400]  她的前途叫做沒有希望
[00:13:49.400 --> 00:13:54.000]  現在都說年紀大了難找工作
[00:13:54.000 --> 00:13:59.600]  但香港始終都有機會讓你可以生存
[00:13:59.600 --> 00:14:04.600]  當時的社會連這些機會都沒有了
[00:14:04.600 --> 00:14:09.400]  在這樣的情境裏,她到底選擇了怎樣做呢?
[00:14:09.400 --> 00:14:11.200]  我們看到她在第六節裏
[00:14:11.200 --> 00:14:16.800]  這是整段甚至整本書裏的轉捩點
[00:14:16.800 --> 00:14:20.600]  第六節,她就與兩個兒婦起身
[00:14:20.600 --> 00:14:24.200]  要從摩訶地做甚麼?
[00:14:24.200 --> 00:14:25.200]  大聲一點
[00:14:25.200 --> 00:14:27.000]  歸回
[00:14:27.000 --> 00:14:29.200]  歸回這個字
[00:14:29.200 --> 00:14:35.000]  原文叫做shub
[00:14:35.000 --> 00:14:40.200]  這個字本身是舊約聖經裏用得非常多的一個字
[00:14:40.200 --> 00:14:44.000]  這個字你可以把它翻譯成為悔改
[00:14:44.000 --> 00:14:49.000]  或者是180度的you turn,回頭
[00:14:49.000 --> 00:14:53.200]  實際上裏面有一個非常深入的神學意義
[00:14:53.200 --> 00:14:56.800]  就是第一次我那個抉擇搞錯了
[00:14:56.800 --> 00:14:58.800]  我走的路走錯了
[00:14:58.800 --> 00:15:01.600]  不要緊,我要走回頭
[00:15:01.600 --> 00:15:04.800]  你不一定要繼續不斷去折磨自己
[00:15:04.800 --> 00:15:06.200]  傷害自己
[00:15:06.200 --> 00:15:09.600]  可以走回頭
[00:15:09.600 --> 00:15:11.200]  為甚麼她要走回頭?
[00:15:11.200 --> 00:15:12.800]  按照聖經說
[00:15:12.800 --> 00:15:16.600]  因為她在摩訶地聽見
[00:15:16.600 --> 00:15:20.800]  耶和華眷顧自己的百姓賜糧於他們
[00:15:20.800 --> 00:15:22.000]  但她也知道
[00:15:22.000 --> 00:15:25.400]  縱使耶和華眷顧她的百姓賜糧給他們
[00:15:25.400 --> 00:15:28.400]  她仍然要面對一件事
[00:15:28.400 --> 00:15:31.400]  她是不可能出去打工的
[00:15:31.400 --> 00:15:33.600]  不可能出去工作
[00:15:33.600 --> 00:15:36.000]  她的田、地都已經沒有了
[00:15:36.000 --> 00:15:39.000]  已經給了別人
[00:15:39.000 --> 00:15:40.800]  而要贖回那些地
[00:15:40.800 --> 00:15:43.400]  都要有一個男丁來幫她贖
[00:15:43.400 --> 00:15:46.800]  女人連贖地的資格都沒有
[00:15:46.800 --> 00:15:48.800]  在當時來說
[00:15:48.800 --> 00:15:50.600]  在一個這樣的情形下
[00:15:50.600 --> 00:15:53.200]  她仍然做一個選擇
[00:15:53.200 --> 00:15:54.800]  這個選擇是甚麼呢?
[00:15:54.800 --> 00:15:56.200]  歸回
[00:15:56.200 --> 00:15:59.200]  回到耶和華那個地方去
[00:15:59.200 --> 00:16:02.000]  我看回這裏的時間多了一點
[00:16:02.000 --> 00:16:06.000]  跟羅琳的選擇有些相似的地方
[00:16:06.000 --> 00:16:11.600]  與其繼續不斷在她的夢境裏面自毀
[00:16:11.600 --> 00:16:13.000]  不想見人
[00:16:13.000 --> 00:16:14.400]  很怕被人問
[00:16:14.400 --> 00:16:16.200]  為何這麼丟臉?
[00:16:16.200 --> 00:16:18.000]  為何離婚?
[00:16:18.000 --> 00:16:20.200]  為何現在成為寡婦?
[00:16:20.200 --> 00:16:22.400]  為何成為一個單親媽媽?
[00:16:22.400 --> 00:16:23.800]  現在才回來見我?
[00:16:23.800 --> 00:16:25.400]  很多時候
[00:16:25.400 --> 00:16:27.800]  她心裏都知道
[00:16:27.800 --> 00:16:29.200]  別人一見到她
[00:16:29.200 --> 00:16:31.400]  多數都會問這些問題
[00:16:31.400 --> 00:16:34.200]  但到底回去還是不回去呢?
[00:16:34.200 --> 00:16:36.800]  我決定她要回去
[00:16:36.800 --> 00:16:38.800]  她要面對她自己
[00:16:38.800 --> 00:16:40.600]  她要面對她的親戚
[00:16:40.600 --> 00:16:42.400]  她要面對她的神
[00:16:42.400 --> 00:16:44.200]  所以她要回去
[00:16:44.200 --> 00:16:46.000]  但回去是怎樣呢?
[00:16:46.000 --> 00:16:47.800]  都是一個問題
[00:16:47.800 --> 00:16:49.400]  我相信在今天來說
[00:16:49.400 --> 00:16:50.800]  我們很多人的選擇
[00:16:50.800 --> 00:16:52.200]  當我要回去的時候
[00:16:52.200 --> 00:16:53.200]  我怎樣回去呢?
[00:16:53.200 --> 00:16:55.000]  你一定要想一想
[00:16:55.000 --> 00:16:56.000]  我回去
[00:16:56.000 --> 00:16:57.800]  我怎樣可以生存得到呢?
[00:16:57.800 --> 00:16:58.400]  我回去
[00:16:58.400 --> 00:17:00.200]  我怎樣可以生活下去呢?
[00:17:00.200 --> 00:17:02.200]  一定會想到一些年輕一點的人
[00:17:02.200 --> 00:17:03.400]  來幫幫自己
[00:17:03.400 --> 00:17:04.600]  同意嗎?
[00:17:04.600 --> 00:17:06.000]  我想問問大家
[00:17:06.000 --> 00:17:08.000]  有多少人當你年紀大了
[00:17:08.000 --> 00:17:09.000]  七八十歲的時候
[00:17:09.000 --> 00:17:12.600]  都很想家裏有些年輕人在
[00:17:12.600 --> 00:17:14.000]  來照顧自己
[00:17:14.000 --> 00:17:14.800]  有多少人想
[00:17:14.800 --> 00:17:16.200]  如果你到七八十歲
[00:17:16.200 --> 00:17:18.400]  如果你到七八十歲
[00:17:18.400 --> 00:17:22.600]  你都想家裏有些年輕人在照顧自己
[00:17:22.600 --> 00:17:24.400]  舉手好嗎?
[00:17:24.400 --> 00:17:26.000]  正不正常?
[00:17:26.000 --> 00:17:29.000]  正常
[00:17:29.000 --> 00:17:30.600]  何美
[00:17:30.600 --> 00:17:32.600]  她是人
[00:17:32.600 --> 00:17:35.000]  稍為自私一點
