
[00:00:00.000 --> 00:00:02.000]  請姐妹吾安
[00:12:15.880 --> 00:12:18.880]  等到我可以必得為業
[00:12:18.880 --> 00:12:20.880]  他這樣想
[00:12:20.880 --> 00:12:26.880]  不過我們千萬不要漏掉第十節最後的部分
[00:12:26.880 --> 00:12:31.880]  就是我要大家讀完括弧裡這樣說
[00:12:31.880 --> 00:12:34.880]  其實也會說「應在哪裡」
[00:12:34.880 --> 00:12:38.880]  以色列國雖然已經在這裡很多年
[00:12:38.880 --> 00:12:42.880]  但是它仍然是租客
[00:12:42.880 --> 00:12:47.880]  真正的業主是神自己
[00:12:47.880 --> 00:12:51.880]  今天即使以色列已經亡國
[00:12:51.880 --> 00:12:54.880]  神說它仍然在這裡
[00:12:54.880 --> 00:12:59.880]  它仍然擁有這片土地
[00:12:59.880 --> 00:13:03.880]  就算今天被哪個仇敵佔領了也好
[00:13:03.880 --> 00:13:06.880]  以冬你想多了
[00:13:06.880 --> 00:13:10.880]  神沒有完全放棄以色列
[00:13:10.880 --> 00:13:13.880]  祂最終也會收回那地方
[00:13:13.880 --> 00:13:17.880]  等待屬父的子民回歸
[00:13:17.880 --> 00:13:21.880]  以冬不僅沒有執寶
[00:13:21.880 --> 00:13:24.880]  十一節中間還這樣說
[00:13:24.880 --> 00:13:32.880]  「我必照祢的怒氣和祢從仇敵中向他們所發的嫉妒待祢
[00:13:32.880 --> 00:13:37.880]  以冬怎樣去對待猶大和以色列
[00:13:37.880 --> 00:13:40.880]  神就這樣對待它」
[00:13:40.880 --> 00:13:42.880]  我開始的時候說
[00:13:42.880 --> 00:13:45.880]  那支迴力鏢扔了出去
[00:13:45.880 --> 00:13:51.880]  原本是想暴獵去殺獵物
[00:13:51.880 --> 00:13:57.880]  不過這次終於反過來攻擊它自己
[00:13:57.880 --> 00:14:02.880]  到了第十二至第十五節
[00:14:02.880 --> 00:14:07.880]  因為跟第一至第四節的描述很相似
[00:14:07.880 --> 00:14:09.880]  所以我就不跟大家讀了
[00:14:09.880 --> 00:14:11.880]  好像一個刪括號
[00:14:11.880 --> 00:14:13.880]  這個小段落
[00:14:13.880 --> 00:14:17.880]  神說以冬做的所有事情
[00:14:17.880 --> 00:14:19.880]  祂都聽見了
[00:14:19.880 --> 00:14:21.880]  今天這個地方
[00:14:21.880 --> 00:14:24.880]  無論變得多荒涼也好
[00:14:24.880 --> 00:14:28.880]  都不會像以冬這麼誇口地說
[00:14:28.880 --> 00:14:31.880]  「是歸我們吞滅的」
[00:14:31.880 --> 00:14:35.880]  以色列和猶大被趕走
[00:14:35.880 --> 00:14:39.880]  並不等於以冬可以乘虛而入
[00:14:39.880 --> 00:14:41.880]  千萬不要當神無道
[00:14:41.880 --> 00:14:44.880]  因為一切都是屬於祂的
[00:14:44.880 --> 00:14:47.880]  以冬因為心懷仇恨
[00:14:47.880 --> 00:14:49.880]  甚至是自誇
[00:14:49.880 --> 00:14:51.880]  結果帶來了審判
[00:14:51.880 --> 00:14:54.880]  我相信對於今日的我們來說
[00:14:54.880 --> 00:14:58.880]  這也是一個非常重要的提醒
[00:14:58.880 --> 00:15:02.880]  神出手是有目的的
[00:15:02.880 --> 00:15:06.880]  祂是要讓以冬人知道「我是耶和華」
[00:15:06.880 --> 00:15:09.880]  不單是第四節的時候說
[00:15:09.880 --> 00:15:12.880]  第九節和第十五節
[00:15:12.880 --> 00:15:15.880]  同樣都是這樣說
[00:15:15.880 --> 00:15:20.880]  既然這個訊息是短短這段經文
[00:15:20.880 --> 00:15:22.880]  說了這麼多次
[00:15:22.880 --> 00:15:24.880]  很值得我們想一想
[00:15:24.880 --> 00:15:27.880]  究竟我們知不知道
[00:15:27.880 --> 00:15:30.880]  和我們有沒有認定
[00:15:30.880 --> 00:15:33.880]  神就是神
[00:15:33.880 --> 00:15:36.880]  有一個來自英國的牧者
[00:15:36.880 --> 00:15:40.880]  叫史谷奇博士
[00:15:40.880 --> 00:15:42.880]  有一次他在港島之後
[00:15:42.880 --> 00:15:46.880]  有一個年輕人走上前問他
[00:15:46.880 --> 00:15:50.880]  史牧師 我真的很害怕
[00:15:50.880 --> 00:15:54.880]  被耶穌基督在我的生命當中作主
[00:15:54.880 --> 00:15:59.880]  因為我不知道祂想要我做些什麼
[00:15:59.880 --> 00:16:02.880]  於是史牧師就和他分享
[00:16:02.880 --> 00:16:05.880]  《司徒行傳》第十章
[00:16:05.880 --> 00:16:07.880]  彼得的經歷
[00:16:07.880 --> 00:16:09.880]  如果大家有印象
[00:16:09.880 --> 00:16:13.880]  那裡說到彼得在一個叫約柏的地方
[00:16:13.880 --> 00:16:19.880]  神三次叫他吃一些猶太人視為不潔淨的食物
[00:16:19.880 --> 00:16:21.880]  要他吃了它
[00:16:21.880 --> 00:16:26.880]  當其時彼得三次的回應都是一樣
[00:16:26.880 --> 00:16:30.880]  主啊 這是不可的
[00:16:30.880 --> 00:16:34.880]  中文聖經沒有辦法譯出神髓
[00:16:34.880 --> 00:16:40.880]  其實原本彼得的回應只有兩個字
[00:16:40.880 --> 00:16:43.880]  就是主 不可
[00:16:43.880 --> 00:16:47.880]  英文是No Lord
[00:16:47.880 --> 00:16:50.880]  在我們信主那一刻開始
[00:16:50.880 --> 00:16:54.880]  我們就已經宣告耶穌基督是我們生命的主
[00:16:54.880 --> 00:16:58.880]  所以沒有任何一樣東西
[00:16:58.880 --> 00:17:02.880]  是我們真正擁有屬於我們的
[00:17:02.880 --> 00:17:04.880]  無論那一樣東西是物質
[00:17:04.880 --> 00:17:07.880]  又或者是非物質的東西
[00:17:07.880 --> 00:17:11.880]  好像我們的財富 我們的工作
[00:17:11.880 --> 00:17:17.880]  甚至我們在侍奉當中有美好的果效
[00:17:17.880 --> 00:17:19.880]  很好的朋友
[00:17:19.880 --> 00:17:24.880]  又或者你擁有一個美滿的家庭
[00:17:24.880 --> 00:17:29.880]  我們的配偶 我們的兒女等等
[00:17:29.880 --> 00:17:33.880]  全部都不是屬於我們的
[00:17:33.880 --> 00:17:37.880]  「知道我是耶和華」
[00:17:37.880 --> 00:17:41.880]  就是我們能夠認定祂是主
[00:17:41.880 --> 00:17:43.880]  Lord
[00:17:43.880 --> 00:17:48.880]  當我們認定祂是我們的主
[00:17:48.880 --> 00:17:50.880]  Lord的時候
[00:17:50.880 --> 00:17:52.880]  我們只有一個選擇
[00:17:52.880 --> 00:17:55.880]  就是向祂說Yes
[00:17:55.880 --> 00:17:57.880]  Lord
[00:17:57.880 --> 00:17:59.880]  和No
[00:17:59.880 --> 00:18:04.880]  這兩個字是不會同時出現的
[00:18:04.880 --> 00:18:10.880]  Lord和No是不會同時出現的
[00:18:10.880 --> 00:18:12.880]  筆鋒一轉
[00:18:12.880 --> 00:18:17.880]  以色列書接著由三十六章開始
[00:18:17.880 --> 00:18:20.880]  就是一連串的預言
[00:18:20.880 --> 00:18:22.880]  講到以色列的復興
[00:18:22.880 --> 00:18:27.880]  有省學者將以色列書接下來的篇幅
[00:18:27.880 --> 00:18:29.880]  大致上這樣劃分
[00:18:29.880 --> 00:18:31.880]  寫給你了
[00:18:31.880 --> 00:18:35.880]  三十六章的第一至第十五節
[00:18:35.880 --> 00:18:36.880]  剛才所說
[00:18:36.880 --> 00:18:39.880]  這個基本上是在說一個地方
[00:18:39.880 --> 00:18:42.880]  巴勒斯坦地的復興
[00:18:42.880 --> 00:18:43.880]  然後接著下去
[00:18:43.880 --> 00:18:46.880]  三十六章的下半章第十六節
[00:18:46.880 --> 00:18:49.880]  至到三十七章二十八節
[00:18:49.880 --> 00:18:53.880]  就在說以色列民的復興
[00:18:53.880 --> 00:18:57.880]  三十八章開始至三十九章
[00:18:57.880 --> 00:19:00.880]  就在描述這些以色列人的敵人
[00:19:00.880 --> 00:19:03.880]  怎樣受到審判
[00:19:03.880 --> 00:19:05.880]  到最後的段落
[00:19:05.880 --> 00:19:07.880]  四十至四十七章
[00:19:07.880 --> 00:19:09.880]  就是要告訴以色列人
[00:19:09.880 --> 00:19:11.880]  他們要敬拜侍奉那位
[00:19:11.880 --> 00:19:15.880]  住在他們中間的耶和華
[00:19:15.880 --> 00:19:17.880]  正如我剛才所說
[00:19:17.880 --> 00:19:20.880]  三十六章的頭十五節
[00:19:20.880 --> 00:19:24.880]  和三十五章是一個對比
[00:19:24.880 --> 00:19:26.880]  當大家聽下去
[00:19:26.880 --> 00:19:29.880]  你會發現原來這個段落
[00:19:29.880 --> 00:19:33.880]  都是以地理作為一個焦點
[00:19:33.880 --> 00:19:37.880]  讓我們透過地上所發生的事
[00:19:37.880 --> 00:19:40.880]  見到神的恩典和作為
[00:19:40.880 --> 00:19:42.880]  請大家聽我讀出
[00:19:42.880 --> 00:19:46.880]  三十六章的第一至第七節
[00:19:46.880 --> 00:19:48.880]  聖經這樣說
[00:19:48.880 --> 00:19:52.880]  人子啊,你要對以色列山發喻言說
[00:19:52.880 --> 00:19:56.880]  以色列山啊,要聽耶和華的話
[00:19:56.880 --> 00:19:58.880]  主耶和華如此說
[00:19:58.880 --> 00:19:59.880]  因受敵說
[00:19:59.880 --> 00:20:05.880]  啊哈,這永久的山崗都歸我們為業了
[00:20:05.880 --> 00:20:07.880]  所以,要發喻言說
[00:20:07.880 --> 00:20:09.880]  主耶和華如此說
[00:20:09.880 --> 00:20:13.880]  因為敵人使你荒涼,四圍吞吃
[00:20:13.880 --> 00:20:17.880]  好叫你歸於其餘的外邦人為業
[00:20:17.880 --> 00:20:21.880]  並且多嘴多舌的人提起你來
[00:20:21.880 --> 00:20:24.880]  百姓也說你有臭名
[00:20:24.880 --> 00:20:28.880]  故此,以色列山要聽主耶和華的話
[00:20:28.880 --> 00:20:31.880]  大山小江,水溝山谷
[00:20:31.880 --> 00:20:34.880]  荒廢之地,避氣之城
[00:20:34.880 --> 00:20:40.880]  為四圍其餘的外邦人所佔據,所基持的
[00:20:40.880 --> 00:20:43.880]  主耶和華對你們如此說
[00:20:43.880 --> 00:20:50.880]  我真發憤恨如火,責備那其餘的外邦人和以東的眾人
[00:20:50.880 --> 00:20:54.880]  他們快樂滿懷,心存恨惡
[00:20:54.880 --> 00:20:59.880]  將我的地歸自己為業,又看為避氣的略物
[00:20:59.880 --> 00:21:03.880]  所以,你要指著以色列地說喻言
[00:21:03.880 --> 00:21:07.880]  對大山小江,水溝山谷說
[00:21:07.880 --> 00:21:09.880]  主耶和華如此說
[00:21:09.880 --> 00:21:12.880]  我發憤恨和憤怒說
[00:21:12.880 --> 00:21:15.880]  因你們曾受外邦人的羞辱
[00:21:15.880 --> 00:21:17.880]  所以,我起誓說
[00:21:17.880 --> 00:21:22.880]  你們四圍的外邦人總要擔當自己的羞辱
[00:21:22.880 --> 00:21:25.880]  這是主耶和華說的
[00:21:25.880 --> 00:21:30.880]  第35章的對象剛才說的是西爾山
[00:21:30.880 --> 00:21:32.880]  即是以東
[00:21:32.880 --> 00:21:34.880]  到第36章
[00:21:34.880 --> 00:21:40.880]  神就反過來跟以色列山說話
[00:21:40.880 --> 00:21:44.880]  在第2節,第36章第2節
[00:21:44.880 --> 00:21:48.880]  神就引述他的仇敵說
[00:21:48.880 --> 00:21:52.880]  啊哈,這永久的山江都歸我們為業了
[00:21:52.880 --> 00:21:55.880]  啊哈,多大口氣
[00:21:55.880 --> 00:21:59.880]  仇敵在此譏笑以色列山
[00:21:59.880 --> 00:22:03.880]  說以色列山要永遠荒廢
[00:22:03.880 --> 00:22:12.880]  他們甚至說,這個地方將要成為坊間的笑柄和閒話
[00:22:12.880 --> 00:22:14.880]  第3節說
[00:22:14.880 --> 00:22:17.880]  多嘴多舌的人提起你來
[00:22:17.880 --> 00:22:21.880]  百姓也說你有臭名
[00:22:21.880 --> 00:22:23.880]  正因為這樣
[00:22:23.880 --> 00:22:26.880]  神在第5節就說
[00:22:26.880 --> 00:22:29.880]  我真發憤恨如火
[00:22:29.880 --> 00:22:40.880]  他發火的原因是因為他們霸佔了原本是屬於神的聖約的地方
[00:22:40.880 --> 00:22:43.880]  他說他將我的地歸自己為業
[00:22:43.880 --> 00:22:47.880]  又看為避棄的略物
[00:22:47.880 --> 00:22:52.880]  看不起以色列就是羞辱上帝
[00:22:52.880 --> 00:22:55.880]  所以第7節就說
[00:22:55.880 --> 00:23:01.880]  所以我起誓說你們四位的外邦人總要擔當自己的羞辱
[00:23:01.880 --> 00:23:03.880]  這是主耶和華說的
[00:23:03.880 --> 00:23:09.880]  神又再一次以其人之道還治其人之身
[00:23:09.880 --> 00:23:12.880]  他們最終都會自食其果
[00:23:12.880 --> 00:23:16.880]  神要復興以色列的第一步
[00:23:16.880 --> 00:23:18.880]  是要復興他的土地
[00:23:18.880 --> 00:23:25.880]  就是將霸佔了這個地方的以東人全部消滅
[00:23:25.880 --> 00:23:28.880]  那邊地方會變成怎樣呢?
[00:23:28.880 --> 00:23:30.880]  我們再看最後一個段落
[00:23:30.880 --> 00:23:34.880]  請大家跟我一起讀第8至第15節
[00:23:34.880 --> 00:23:36.880]  預備起
[00:23:36.880 --> 00:23:39.880]  以色列山啊!你必發之條
[00:23:39.880 --> 00:23:42.880]  為我的民以色列結果子
[00:23:42.880 --> 00:23:45.880]  因為他們快要來到
[00:23:45.880 --> 00:23:48.880]  看啊!我是幫助你的
[00:23:48.880 --> 00:23:50.880]  也必向你轉移
[00:23:50.880 --> 00:23:52.880]  使你得以耕種
[00:23:52.880 --> 00:23:57.880]  我必使以色列全家的人數在你上面增多
[00:23:57.880 --> 00:23:59.880]  乘一有人居住
[00:23:59.880 --> 00:24:02.880]  方牆再被建造
[00:24:02.880 --> 00:24:06.880]  我必使人和生畜在你上面加增
[00:24:06.880 --> 00:24:08.880]  他們必生養眾多
[00:24:08.880 --> 00:24:12.880]  我要使你照舊有人居住
[00:24:12.880 --> 00:24:15.880]  並要賜福與你比先前更多
[00:24:15.880 --> 00:24:18.880]  你就知道我是耶和華
[00:24:18.880 --> 00:24:20.880]  我必使人
[00:24:20.880 --> 00:24:22.880]  就是我的民以色列
[00:24:22.880 --> 00:24:24.880]  行在你上面
[00:24:24.880 --> 00:24:26.880]  他們必得你為業
[00:24:26.880 --> 00:24:29.880]  你也不再使他們喪子
[00:24:29.880 --> 00:24:31.880]  主耶和華如此說
[00:24:31.880 --> 00:24:33.880]  因為人對你說
[00:24:33.880 --> 00:24:35.880]  你是吞吃人的
[00:24:35.880 --> 00:24:38.880]  又使國民喪子
[00:24:38.880 --> 00:24:40.880]  所以主耶和華說
[00:24:40.880 --> 00:24:42.880]  你必不再吞吃人
[00:24:42.880 --> 00:24:45.880]  也不再使國民喪子
[00:24:45.880 --> 00:24:49.880]  我使你不再聽見各國的羞辱
[00:24:49.880 --> 00:24:51.880]  不再受萬民的辱罵
[00:24:51.880 --> 00:24:54.880]  也不再使國民叛變
[00:24:54.880 --> 00:24:57.880]  這是主耶和華說的
[00:24:57.880 --> 00:25:03.880]  第八節一開始的時候說
[00:25:03.880 --> 00:25:06.880]  你必發之條
[00:25:06.880 --> 00:25:09.880]  為我的民以色列結果子
[00:25:09.880 --> 00:25:13.880]  第九節的下半節又說
