
[00:00:00.000 --> 00:00:19.000]  祈願
[00:01:58.000 --> 00:02:01.000]  然後我就今天跟大家一起來思想
[00:02:01.000 --> 00:02:03.000]  路加夫音的十三章
[00:02:03.000 --> 00:02:06.000]  剛纔我們所念的那幾節的經文
[00:02:06.000 --> 00:02:09.000]  我們發覺原來我們的耶穌
[00:02:09.000 --> 00:02:12.000]  他也碰見到這樣的情況
[00:02:12.000 --> 00:02:14.000]  他也面對這樣的情況
[00:02:14.000 --> 00:02:15.000]  他面對了拒絕
[00:02:15.000 --> 00:02:17.000]  他面對了危難
[00:02:17.000 --> 00:02:19.000]  那麼他是怎樣的反應
[00:02:19.000 --> 00:02:23.000]  今天我們就來進到耶穌的那種心境裏面
[00:02:23.000 --> 00:02:26.000]  看看他是怎樣的反應
[00:02:26.000 --> 00:02:29.000]  我覺得他的那種反應
[00:02:29.000 --> 00:02:33.000]  應該對你跟我都有很大的啓發
[00:02:33.000 --> 00:02:36.000]  我的立場是這樣的
[00:02:36.000 --> 00:02:39.000]  我站在臺上講道的時候
[00:02:39.000 --> 00:02:41.000]  我絕對沒有告訴你
[00:02:41.000 --> 00:02:44.000]  我不會告訴你我的政治立場
[00:02:44.000 --> 00:02:46.000]  我不是沒有立場
[00:02:46.000 --> 00:02:49.000]  但是我覺得我站在這裏是講神的話
[00:02:49.000 --> 00:02:50.000]  我有講神的話的時候
[00:02:50.000 --> 00:02:54.000]  希望大家不論你站在哪一個立場
[00:02:54.000 --> 00:02:56.000]  你不要對號日做
[00:02:56.000 --> 00:02:58.000]  你用這個字就是那邊的人
[00:02:58.000 --> 00:03:00.000]  不是
[00:03:00.000 --> 00:03:01.000]  不要這樣想
[00:03:01.000 --> 00:03:06.000]  我們把我們專心來看看耶穌的身相
[00:03:06.000 --> 00:03:07.000]  這個日子當中
[00:03:07.000 --> 00:03:08.000]  過去的日子當中
[00:03:08.000 --> 00:03:11.000]  太多聽人的聲音了
[00:03:11.000 --> 00:03:13.000]  我們現在來聽聽神的聲音
[00:03:13.000 --> 00:03:15.000]  我們聖經裏面
[00:03:15.000 --> 00:03:17.000]  就是剛纔我們所念的那段聖經
[00:03:17.000 --> 00:03:19.000]  我們一起來研究一下
[00:03:19.000 --> 00:03:25.000]  那麼耶穌怎樣去面對拒絕與危難呢
[00:03:25.000 --> 00:03:27.000]  爲什麼我這樣說呢
[00:03:27.000 --> 00:03:31.000]  因爲剛纔我們記得第一節裏面
[00:03:31.000 --> 00:03:33.000]  就有些文師的法利薩人
[00:03:33.000 --> 00:03:35.000]  那些抵擋耶穌的人
[00:03:35.000 --> 00:03:37.000]  來對耶穌說了兩句話
[00:03:37.000 --> 00:03:39.000]  你離開這裏吧
[00:03:39.000 --> 00:03:40.000]  這個是拒絕
[00:03:40.000 --> 00:03:41.000]  就是我不要你
[00:03:41.000 --> 00:03:43.000]  我不需要你
[00:03:43.000 --> 00:03:45.000]  你的好意對我們沒意思
[00:03:45.000 --> 00:03:47.000]  這是一個拒絕
[00:03:47.000 --> 00:03:50.000]  然後第二句話因爲希律很善意
[00:03:50.000 --> 00:03:53.000]  就是當地最大的官
[00:03:53.000 --> 00:03:55.000]  希律安提帕
[00:03:55.000 --> 00:03:58.000]  就是那個王要善意了
[00:03:58.000 --> 00:04:00.000]  這是面對的危難
[00:04:00.000 --> 00:04:03.000]  所以我今天就把這兩個拒絕與危難
[00:04:03.000 --> 00:04:06.000]  成爲我們的一個主題
[00:04:06.000 --> 00:04:08.000]  因爲耶穌一開始的時候
[00:04:08.000 --> 00:04:10.000]  就碰見這樣的情況
[00:04:10.000 --> 00:04:12.000]  那麼我們會在哪裏
[00:04:12.000 --> 00:04:14.000]  在發生的什麼時間呢
[00:04:14.000 --> 00:04:17.000]  這個事情具體幾句話
[00:04:17.000 --> 00:04:19.000]  發生在耶路撒冷
[00:04:19.000 --> 00:04:21.000]  耶穌快要進入耶路撒冷
[00:04:21.000 --> 00:04:23.000]  這幾天以前的事情
[00:04:23.000 --> 00:04:26.000]  那個時候耶穌就面對耶路撒冷
[00:04:26.000 --> 00:04:27.000]  大家知道
[00:04:27.000 --> 00:04:29.000]  回到了耶路撒冷以後
[00:04:29.000 --> 00:04:31.000]  他就最後一個禮拜
[00:04:31.000 --> 00:04:33.000]  他就面對那個死亡
[00:04:33.000 --> 00:04:35.000]  所以你可以我們進到
[00:04:35.000 --> 00:04:37.000]  耶穌的心情裏面
[00:04:37.000 --> 00:04:39.000]  就是聽着這個話
[00:04:39.000 --> 00:04:42.000]  究竟有什麼的一種的感覺
[00:04:42.000 --> 00:04:44.000]  首先我們花一點點的時間
[00:04:44.000 --> 00:04:47.000]  看看耶穌面對那個拒絕
[00:04:47.000 --> 00:04:48.000]  與危難的時候
[00:04:48.000 --> 00:04:51.000]  是怎樣的一種的心情
[00:04:51.000 --> 00:04:52.000]  然後我們特別當然
[00:04:52.000 --> 00:04:55.000]  今天有問耶穌怎麼這個反應
[00:04:55.000 --> 00:04:57.000]  他採取怎樣的一種的反應
[00:04:57.000 --> 00:04:59.000]  首先我們說那個拒絕
[00:04:59.000 --> 00:05:02.000]  剛纔說拒絕會什麼令人難過
[00:05:02.000 --> 00:05:05.000]  當你給人家拒絕的時候
[00:05:05.000 --> 00:05:09.000]  你心裏面覺得很不值得
[00:05:09.000 --> 00:05:11.000]  那個覺得很冤枉
[00:05:11.000 --> 00:05:13.000]  我對你是好意
[00:05:13.000 --> 00:05:15.000]  爲什麼你這樣的回應我
[00:05:15.000 --> 00:05:17.000]  我想把最好的給你
[00:05:17.000 --> 00:05:19.000]  但是你反而認爲我是陷害你
[00:05:19.000 --> 00:05:21.000]  這個是最難過的
[00:05:21.000 --> 00:05:23.000]  耶穌就是有這樣的情況
[00:05:23.000 --> 00:05:24.000]  那我們說
[00:05:24.000 --> 00:05:26.000]  耶穌就是爲了對方的好意
[00:05:26.000 --> 00:05:27.000]  所以耶穌說
[00:05:27.000 --> 00:05:29.000]  耶路撒冷啊 耶路撒冷啊
[00:05:29.000 --> 00:05:30.000]  你殺害了先知
[00:05:30.000 --> 00:05:32.000]  又用石頭把
[00:05:32.000 --> 00:05:35.000]  鳳派到你那裏的人打死
[00:05:35.000 --> 00:05:36.000]  那個說什麼呢
[00:05:36.000 --> 00:05:38.000]  耶穌想到耶路撒冷
[00:05:38.000 --> 00:05:41.000]  在歷代最多先知死在那裏的
[00:05:41.000 --> 00:05:43.000]  就是耶路撒冷
[00:05:43.000 --> 00:05:45.000]  耶穌的感觸好深
[00:05:45.000 --> 00:05:47.000]  爲什麼感觸好深呢
[00:05:47.000 --> 00:05:49.000]  耶穌想到他是從神而來
[00:05:49.000 --> 00:05:53.000]  對人類宣佈神對人的
[00:05:53.000 --> 00:05:55.000]  那種的愛跟他的意義
[00:05:55.000 --> 00:05:58.000]  但是那人接受他嗎
[00:05:58.000 --> 00:05:59.000]  不接受
[00:05:59.000 --> 00:06:00.000]  約翰福音第一章裏面說
[00:06:00.000 --> 00:06:02.000]  光來到世界
[00:06:02.000 --> 00:06:05.000]  但是這個世界不願意接受光
[00:06:05.000 --> 00:06:07.000]  它喜歡黑暗
[00:06:07.000 --> 00:06:09.000]  所以耶穌的心很難過
[00:06:09.000 --> 00:06:11.000]  他想到他這樣的身份
[00:06:11.000 --> 00:06:13.000]  他這樣的給互解
[00:06:13.000 --> 00:06:14.000]  他想到無辜
[00:06:14.000 --> 00:06:18.000]  他想到歷代事實上有很多的先知
[00:06:18.000 --> 00:06:20.000]  也是同樣的遭遇
[00:06:20.000 --> 00:06:23.000]  先知從神而來的
[00:06:23.000 --> 00:06:25.000]  先知的意思不一定能夠預測
[00:06:25.000 --> 00:06:26.000]  先知大家知道
[00:06:26.000 --> 00:06:29.000]  在西班牙語裏面就是
[00:06:29.000 --> 00:06:32.000]  神的傳話的人
[00:06:32.000 --> 00:06:33.000]  神的使者
[00:06:33.000 --> 00:06:35.000]  就是一個人
[00:06:35.000 --> 00:06:38.000]  上帝派他對以色列人
[00:06:38.000 --> 00:06:39.000]  講他要講的話
[00:06:39.000 --> 00:06:41.000]  那這個就是先知
[00:06:41.000 --> 00:06:42.000]  所以這個人
[00:06:42.000 --> 00:06:46.000]  根本他講的不是他自己講的
[00:06:46.000 --> 00:06:47.000]  他是神要他講
[00:06:47.000 --> 00:06:48.000]  他就講了
[00:06:48.000 --> 00:06:50.000]  但是那些人覺得不好聽
[00:06:50.000 --> 00:06:53.000]  不想聽就把他打死
[00:06:53.000 --> 00:06:55.000]  這個就是那種的無辜的
[00:06:55.000 --> 00:06:56.000]  要講真話
[00:06:56.000 --> 00:07:01.000]  但是對方覺得你真的還要陷害他
[00:07:01.000 --> 00:07:03.000]  不領受你的好意
[00:07:03.000 --> 00:07:07.000]  反而覺得你要對付他
[00:07:07.000 --> 00:07:09.000]  所以這個是先知的痛苦
[00:07:09.000 --> 00:07:11.000]  耶穌想到他自己
[00:07:11.000 --> 00:07:12.000]  也想到了先知
[00:07:12.000 --> 00:07:13.000]  這個第一個
[00:07:13.000 --> 00:07:15.000]  我相信我一直講的時候
[00:07:15.000 --> 00:07:17.000]  我不用舉一些很具體的例
[00:07:17.000 --> 00:07:18.000]  在你生命當中
[00:07:18.000 --> 00:07:20.000]  也碰見這種情況
[00:07:20.000 --> 00:07:21.000]  也碰見這樣的人
[00:07:21.000 --> 00:07:23.000]  你對他好意的
[00:07:23.000 --> 00:07:26.000]  你全盤的想愛他的
[00:07:26.000 --> 00:07:27.000]  跟他講一個真話
[00:07:27.000 --> 00:07:30.000]  但是最後他覺得你攻擊他
[00:07:30.000 --> 00:07:32.000]  他覺得你對付他
[00:07:32.000 --> 00:07:35.000]  所以他要跟你鬥
[00:07:35.000 --> 00:07:37.000]  另外一個耶穌的
[00:07:37.000 --> 00:07:39.000]  被拒絕的那種心情的難過
[00:07:39.000 --> 00:07:42.000]  就是因爲他覺得他的關懷
[00:07:42.000 --> 00:07:44.000]  是他愛耶路撒冷嗎
[00:07:44.000 --> 00:07:46.000]  他很愛
[00:07:46.000 --> 00:07:48.000]  你看耶穌來到這個世界
[00:07:48.000 --> 00:07:49.000]  只有短短的三年來
[00:07:49.000 --> 00:07:51.000]  公開的活動的時候
[00:07:51.000 --> 00:07:53.000]  經常進到耶路撒冷裏面
[00:07:53.000 --> 00:07:55.000]  因爲耶路撒冷就是猶太人
[00:07:55.000 --> 00:07:57.000]  宗教最重要的地方
[00:07:57.000 --> 00:08:00.000]  聖殿就是他們最神聖的地方
[00:08:00.000 --> 00:08:02.000]  耶穌希望在聖殿當中
[00:08:02.000 --> 00:08:03.000]  對那些猶太人
[00:08:03.000 --> 00:08:06.000]  已經失去了真正信仰的人
[00:08:06.000 --> 00:08:07.000]  講給他們聽
[00:08:07.000 --> 00:08:09.000]  上帝給他們的意思是怎樣
[00:08:09.000 --> 00:08:11.000]  上帝希望他們怎樣
[00:08:11.000 --> 00:08:13.000]  這個在聖經裏面所用的字
[00:08:13.000 --> 00:08:15.000]  就是天國的福音
[00:08:15.000 --> 00:08:18.000]  從天而來的神的福音
[00:08:18.000 --> 00:08:19.000]  就是這個意思
[00:08:19.000 --> 00:08:21.000]  但是這樣的關懷
[00:08:21.000 --> 00:08:23.000]  他們不但不給感動
[00:08:23.000 --> 00:08:27.000]  而且覺得他是去挑戰他們
[00:08:27.000 --> 00:08:28.000]  所以你看耶路撒冷
[00:08:28.000 --> 00:08:30.000]  每次耶穌進到耶路撒冷的時候
[00:08:30.000 --> 00:08:31.000]  人家就攻擊他
[00:08:31.000 --> 00:08:33.000]  但是反對他的人
[00:08:33.000 --> 00:08:36.000]  就用個人的方法來陷害他
[00:08:36.000 --> 00:08:38.000]  這個就是耶穌心裏面的難過
[00:08:38.000 --> 00:08:40.000]  所以耶穌用了一個比喻
[00:08:40.000 --> 00:08:44.000]  他說我多次想叫劇你的兒女
[00:08:44.000 --> 00:08:49.000]  好像母雞叫劇小雞到翅膀底下
[00:08:49.000 --> 00:08:53.000]  耶穌用了一個形容的方法
[00:08:53.000 --> 00:08:54.000]  耶穌講這個話的時候
[00:08:54.000 --> 00:08:56.000]  心裏面好難過的
[00:08:56.000 --> 00:08:57.000]  你聽清楚
[00:08:57.000 --> 00:08:59.000]  耶穌說我好像母雞一樣
[00:08:59.000 --> 00:09:01.000]  把你藏在我的小雞
[00:09:01.000 --> 00:09:04.000]  藏在我的翅膀底下
[00:09:04.000 --> 00:09:06.000]  母雞把小雞放在翅膀底下
[00:09:06.000 --> 00:09:07.000]  第一母雞
[00:09:07.000 --> 00:09:10.000]  爲什麼他要保護這個小雞
[00:09:10.000 --> 00:09:13.000]  因爲他是自己的生命的一個部分
[00:09:13.000 --> 00:09:15.000]  所以耶穌說耶路撒冷
[00:09:15.000 --> 00:09:16.000]  我看你
[00:09:16.000 --> 00:09:18.000]  當做我自己的生命的一個部分
[00:09:18.000 --> 00:09:20.000]  我很愛你 你懂的嗎
[00:09:20.000 --> 00:09:21.000]  你不懂得我的愛
[00:09:21.000 --> 00:09:23.000]  而且那個母雞什麼時候
[00:09:23.000 --> 00:09:26.000]  把小雞放到他的翅膀底下呢
[00:09:26.000 --> 00:09:29.000]  就是當一個小雞碰見危險的時候
[00:09:29.000 --> 00:09:30.000]  對不對
[00:09:30.000 --> 00:09:31.000]  有麻煙啊什麼的
[00:09:31.000 --> 00:09:33.000]  來攻擊他的時候
[00:09:33.000 --> 00:09:36.000]  母雞就把他扶在他的翅膀底下
[00:09:36.000 --> 00:09:38.000]  而且母雞這樣一個動作
[00:09:38.000 --> 00:09:39.000]  表示什麼
[00:09:39.000 --> 00:09:42.000]  他願意犧牲他自己
[00:09:42.000 --> 00:09:43.000]  他準備犧牲他自己
[00:09:43.000 --> 00:09:45.000]  就爲了救這個孩子
[00:09:45.000 --> 00:09:46.000]  所以他
[00:09:46.000 --> 00:09:48.000]  他這個心情這麼難過
[00:09:48.000 --> 00:09:50.000]  然後這樣做
[00:09:50.000 --> 00:09:51.000]  耶路撒冷還覺得
[00:09:51.000 --> 00:09:53.000]  你是攻擊我
[00:09:53.000 --> 00:09:54.000]  我不要你
[00:09:54.000 --> 00:09:56.000]  他就說你走吧
[00:09:56.000 --> 00:09:58.000]  你看那是文字範例上
[00:09:58.000 --> 00:09:59.000]  第一句的話
[00:09:59.000 --> 00:10:00.000]  我們不需要你
[00:10:00.000 --> 00:10:01.000]  你講什麼
[00:10:01.000 --> 00:10:03.000]  你講什麼福音
[00:10:03.000 --> 00:10:05.000]  爲什麼耶穌在這個時候
[00:10:05.000 --> 00:10:07.000]  要在這個地方
[00:10:07.000 --> 00:10:09.000]  繼續要傳這個福音呢
[00:10:09.000 --> 00:10:13.000]  我們說耶穌的心情是非常的矛盾
[00:10:13.000 --> 00:10:16.000]  因爲他知道他過幾天
[00:10:16.000 --> 00:10:19.000]  他要走進耶路撒冷了
[00:10:19.000 --> 00:10:21.000]  進了耶路撒冷以後
[00:10:21.000 --> 00:10:23.000]  他就沒有機會再
[00:10:23.000 --> 00:10:25.000]  他當時發生這個事情的地方
[00:10:25.000 --> 00:10:26.000]  叫做比利亞
[00:10:26.000 --> 00:10:29.000]  這是耶路撒冷附近的一個區
[00:10:29.000 --> 00:10:32.000]  比利亞這個區呢
[00:10:32.000 --> 00:10:33.000]  我們從聖經看到
[00:10:33.000 --> 00:10:36.000]  耶穌去傳福音的機會不太多
[00:10:36.000 --> 00:10:38.000]  耶穌常常去加利利
[00:10:38.000 --> 00:10:39.000]  下面對不對
[00:10:39.000 --> 00:10:40.000]  很多的耶路撒冷
[00:10:40.000 --> 00:10:42.000]  他也講了很多
[00:10:42.000 --> 00:10:44.000]  但是那個比利亞這個區呢
[00:10:44.000 --> 00:10:47.000]  耶穌去的機會不多
[00:10:47.000 --> 00:10:49.000]  所以耶穌的心呢
[00:10:49.000 --> 00:10:51.000]  就是他的準備
[00:10:51.000 --> 00:10:53.000]  就是還有幾天
[00:10:53.000 --> 00:10:55.000]  我就要去耶路撒冷了
[00:10:55.000 --> 00:10:56.000]  到了耶路撒冷以後
[00:10:56.000 --> 00:10:58.000]  我就要上十季假了
[00:10:58.000 --> 00:11:00.000]  所以這個區已經沒有機會
[00:11:00.000 --> 00:11:02.000]  把福音傳給他
[00:11:02.000 --> 00:11:03.000]  所以大家還記得
[00:11:03.000 --> 00:11:05.000]  路加福音還有一段聖經
[00:11:05.000 --> 00:11:08.000]  講到耶穌派兩個門徒
[00:11:08.000 --> 00:11:12.000]  去進到那個川莊裏面傳福音
[00:11:12.000 --> 00:11:13.000]  耶穌說
[00:11:13.000 --> 00:11:15.000]  要瘦得降價多
[00:11:15.000 --> 00:11:16.000]  着工的人少
[00:11:16.000 --> 00:11:18.000]  耶穌講這句話
[00:11:18.000 --> 00:11:19.000]  做這件事在哪裏
[00:11:19.000 --> 00:11:20.000]  就是在這個比利亞
[00:11:20.000 --> 00:11:22.000]  就是在這件事情
[00:11:22.000 --> 00:11:24.000]  今天我們所念的經文
[00:11:24.000 --> 00:11:26.000]  發生以前的兩三天
[00:11:26.000 --> 00:11:28.000]  所以你看耶穌的心情很急
[00:11:28.000 --> 00:11:29.000]  就是說
[00:11:29.000 --> 00:11:31.000]  還沒有福音傳到這裏的人
[00:11:31.000 --> 00:11:33.000]  快快要傳
[00:11:33.000 --> 00:11:35.000]  所以耶穌的心就是
[00:11:35.000 --> 00:11:37.000]  把這樣的一個心懷
[00:11:37.000 --> 00:11:38.000]  全盆的希望
[00:11:38.000 --> 00:11:40.000]  能夠有更多的機會
[00:11:40.000 --> 00:11:42.000]  把那個好消息
[00:11:42.000 --> 00:11:44.000]  把福音得救的好消息
[00:11:44.000 --> 00:11:45.000]  給人
[00:11:45.000 --> 00:11:46.000]  但是那裏的人
[00:11:46.000 --> 00:11:48.000]  你看那裏的文師
[00:11:48.000 --> 00:11:50.000]  法利薩人一個就對他說
[00:11:50.000 --> 00:11:52.000]  你走吧
[00:11:52.000 --> 00:11:54.000]  我不需要你
[00:11:54.000 --> 00:11:56.000]  你以爲你幫助我們嗎
[00:11:56.000 --> 00:11:57.000]  但是我們討厭你
[00:11:57.000 --> 00:11:59.000]  我不需要你
[00:11:59.000 --> 00:12:00.000]  把他趕走
[00:12:00.000 --> 00:12:01.000]  而且更加多
[00:12:01.000 --> 00:12:02.000]  多加一句
[00:12:02.000 --> 00:12:03.000]  就是第二個
[00:12:03.000 --> 00:12:04.000]  他面對的
[00:12:04.000 --> 00:12:06.000]  耶穌不單單是給拒絕
[00:12:06.000 --> 00:12:07.000]  我們有時候
[00:12:07.000 --> 00:12:08.000]  被拒絕的時候
[00:12:08.000 --> 00:12:09.000]  我們心裏面好難過
[00:12:09.000 --> 00:12:10.000]  已經夠難過的了
[00:12:10.000 --> 00:12:11.000]  但是耶穌這個
[00:12:11.000 --> 00:12:13.000]  比拒絕帶來的更個
[00:12:13.000 --> 00:12:14.000]  第二個就是說
[00:12:14.000 --> 00:12:16.000]  這個生命的威脅
[00:12:16.000 --> 00:12:17.000]  你看到嗎
[00:12:17.000 --> 00:12:18.000]  因爲第二句說
[00:12:18.000 --> 00:12:19.000]  這裏的王
[00:12:19.000 --> 00:12:22.000]  這裏的官最高的官員
[00:12:22.000 --> 00:12:23.000]  就是希律
[00:12:23.000 --> 00:12:25.000]  我們知道當時候
[00:12:25.000 --> 00:12:26.000]  比利亞區
[00:12:26.000 --> 00:12:28.000]  整個區的最高的
[00:12:28.000 --> 00:12:30.000]  一個政治的領袖
[00:12:30.000 --> 00:12:31.000]  就是分封王
[00:12:31.000 --> 00:12:32.000]  那個羅馬的分封王
[00:12:32.000 --> 00:12:34.000]  這個希律
[00:12:34.000 --> 00:12:35.000]  希律安提帕
[00:12:35.000 --> 00:12:36.000]  希律安提帕
[00:12:36.000 --> 00:12:37.000]  那個人
[00:12:37.000 --> 00:12:38.000]  也是非常厲害的
[00:12:38.000 --> 00:12:40.000]  曾經告訴我們
[00:12:40.000 --> 00:12:41.000]  這個人
[00:12:41.000 --> 00:12:43.000]  當然反對耶穌了
[00:12:43.000 --> 00:12:45.000]  反對宗教信仰
[00:12:45.000 --> 00:12:47.000]  而且這個人
[00:12:47.000 --> 00:12:48.000]  大家好記得一件事情
[00:12:48.000 --> 00:12:49.000]  就是那個
[00:12:49.000 --> 00:12:51.000]  誓死約翰
[00:12:51.000 --> 00:12:53.000]  就是給這個希律
[00:12:53.000 --> 00:12:54.000]  抬了頭了
[00:12:54.000 --> 00:12:56.000]  因爲誓死約翰
[00:12:56.000 --> 00:12:57.000]  對這個希律說
[00:12:57.000 --> 00:12:58.000]  你不能夠這樣做
[00:12:58.000 --> 00:12:59.000]  你家庭你不用這樣
[00:12:59.000 --> 00:13:01.000]  這樣的一種的道德
[00:13:01.000 --> 00:13:02.000]  你不行
[00:13:02.000 --> 00:13:03.000]  然後他就抓了他
[00:13:03.000 --> 00:13:04.000]  就殺了他
[00:13:04.000 --> 00:13:05.000]  所以這個希律
[00:13:05.000 --> 00:13:06.000]  不是簡單講的
[00:13:06.000 --> 00:13:08.000]  他真的下手要殺人的
[00:13:08.000 --> 00:13:10.000]  所以耶穌面對的
[00:13:10.000 --> 00:13:11.000]  不是一種
[00:13:11.000 --> 00:13:13.000]  這個表面的一種恐嚇
[00:13:13.000 --> 00:13:15.000]  他是真的希律要殺你
[00:13:15.000 --> 00:13:17.000]  這個是事實
[00:13:17.000 --> 00:13:18.000]  所以我們到
[00:13:18.000 --> 00:13:19.000]  在這裏
[00:13:19.000 --> 00:13:20.000]  就看見
[00:13:20.000 --> 00:13:21.000]  耶穌心裏面有一種
[00:13:21.000 --> 00:13:23.000]  很深刻的一種的
[00:13:23.000 --> 00:13:25.000]  死亡的感覺
[00:13:25.000 --> 00:13:26.000]  哪裏有死亡的感覺
[00:13:26.000 --> 00:13:28.000]  你看三十三節到三十四節
[00:13:28.000 --> 00:13:29.000]  短短一節聖經裏面
[00:13:29.000 --> 00:13:31.000]  講了三次關於死亡的
[00:13:31.000 --> 00:13:33.000]  這個話語
[00:13:33.000 --> 00:13:34.000]  喪命啊
[00:13:34.000 --> 00:13:36.000]  殺害
[00:13:36.000 --> 00:13:37.000]  打死
[00:13:37.000 --> 00:13:39.000]  你看耶穌的心裏面
[00:13:39.000 --> 00:13:41.000]  真的想得很真實的
[00:13:41.000 --> 00:13:43.000]  現在我面對的
[00:13:43.000 --> 00:13:45.000]  這個死亡的危險
[00:13:45.000 --> 00:13:47.000]  不單單是拒絕
[00:13:47.000 --> 00:13:49.000]  不單單令我難過
[00:13:49.000 --> 00:13:51.000]  不單單人家不接受我
[00:13:51.000 --> 00:13:52.000]  而且呢
[00:13:52.000 --> 00:13:53.000]  我面對的
[00:13:53.000 --> 00:13:55.000]  他要殺我
[00:13:55.000 --> 00:13:57.000]  這個死亡的感覺
[00:13:57.000 --> 00:13:58.000]  我覺得對耶穌來說
[00:13:58.000 --> 00:14:01.000]  是很真實的
[00:14:01.000 --> 00:14:03.000]  我們剛纔不是說
[00:14:03.000 --> 00:14:05.000]  他
[00:14:05.000 --> 00:14:07.000]  講這幾句話的地方
[00:14:07.000 --> 00:14:09.000]  是在比利亞嗎
[00:14:09.000 --> 00:14:10.000]  就是耶路撒冷外面
[00:14:10.000 --> 00:14:11.000]  爲什麼講了兩句以後
[00:14:11.000 --> 00:14:13.000]  就講到耶路撒冷呢
[00:14:13.000 --> 00:14:14.000]  我們相信
[00:14:14.000 --> 00:14:16.000]  耶穌的心情是這樣的
[00:14:16.000 --> 00:14:17.000]  他那個時候
[00:14:17.000 --> 00:14:18.000]  他已經知道
[00:14:18.000 --> 00:14:19.000]  他要進到耶路撒冷
[00:14:19.000 --> 00:14:21.000]  但是那個文師
[00:14:21.000 --> 00:14:23.000]  來恐嚇他說
[00:14:23.000 --> 00:14:25.000]  我知道嗎
[00:14:25.000 --> 00:14:27.000]  你再不走的話
[00:14:27.000 --> 00:14:29.000]  就殺了你
[00:14:29.000 --> 00:14:30.000]  聽到這個話的時候
[00:14:30.000 --> 00:14:32.000]  耶穌就聯想到
[00:14:32.000 --> 00:14:34.000]  他要進到耶路撒冷
[00:14:34.000 --> 00:14:36.000]  他真正死亡的地方
[00:14:36.000 --> 00:14:37.000]  就是在耶路撒冷
[00:14:37.000 --> 00:14:38.000]  大家明白嗎
[00:14:38.000 --> 00:14:40.000]  就是好像一個人
[00:14:40.000 --> 00:14:42.000]  他想到今天有危難
[00:14:42.000 --> 00:14:45.000]  想到將來過幾天更差
[00:14:45.000 --> 00:14:47.000]  這前面的路越走越難
[00:14:47.000 --> 00:14:50.000]  走投無路
[00:14:50.000 --> 00:14:51.000]  我相信你跟我有時候
[00:14:51.000 --> 00:14:52.000]  在我們人生的
[00:14:52.000 --> 00:14:53.000]  那個感覺上
[00:14:53.000 --> 00:14:54.000]  那個路上面
[00:14:54.000 --> 00:14:55.000]  都有一段時間
[00:14:55.000 --> 00:14:57.000]  覺得真的走投無路
[00:14:57.000 --> 00:14:59.000]  今天我怎麼可以過
[00:14:59.000 --> 00:15:02.000]  然後想到明天后天更難
[00:15:02.000 --> 00:15:03.000]  對嗎
[00:15:03.000 --> 00:15:05.000]  這個正是當時耶穌的心情
[00:15:05.000 --> 00:15:06.000]  所以我們說
[00:15:06.000 --> 00:15:08.000]  耶穌所面對的危難
[00:15:08.000 --> 00:15:09.000]  不單單只是一種
[00:15:09.000 --> 00:15:11.000]  恐嚇那麼簡單
