
[00:00:00.000 --> 00:00:02.760]  著名的台灣作家「瓊瑤」
[00:04:37.560 --> 00:04:41.600]  只是使人的靈魂得救
[00:04:41.600 --> 00:04:46.080]  而他們也相信
[00:04:46.080 --> 00:04:48.800]  基督徒如果能夠講方言
[00:04:48.800 --> 00:04:51.560]  能夠行出各樣的神蹟異能
[00:04:51.560 --> 00:04:54.800]  就表示他的靈魂已經得救了
[00:04:54.800 --> 00:04:58.640]  並且顯示這些信徒已經可以像天使一樣
[00:04:58.640 --> 00:05:04.360]  活在靈界當中
[00:05:04.360 --> 00:05:08.920]  所以身體是否復活對他們來說一點都不重要
[00:05:08.920 --> 00:05:11.920]  哥林多教會其實就是受這種思想影響
[00:05:11.920 --> 00:05:15.080]  以至他們出現各種各樣的問題
[00:05:15.080 --> 00:05:20.680]  保羅就要寫這封哥林多前書作出教導
[00:05:20.680 --> 00:05:22.920]  在這十五章裏面
[00:05:22.920 --> 00:05:24.400]  其實是很長的
[00:05:24.400 --> 00:05:26.600]  可以分為三個段落
[00:05:26.600 --> 00:05:28.840]  第一個段落是一至三十四章
[00:05:28.840 --> 00:05:31.280]  是講到死人復活的證據
[00:05:31.280 --> 00:05:34.680]  保羅提出了很多證據
[00:05:34.680 --> 00:05:37.800]  來證明真的有死人復活
[00:05:37.800 --> 00:05:42.480]  並且同時證明基督真的復活了
[00:05:42.480 --> 00:05:44.680]  接著第二個段落是講到
[00:05:44.680 --> 00:05:46.520]  如果復活的話
[00:05:46.520 --> 00:05:48.600]  復活的時候的樣子是怎樣的
[00:05:48.600 --> 00:05:49.720]  怎樣復活
[00:05:49.720 --> 00:05:51.000]  這個就在第二個段落
[00:05:51.000 --> 00:05:53.240]  三十五至四十九節
[00:05:53.240 --> 00:05:57.520]  最後一個段落亦是剛才所讀的五十至五十八節
[00:05:57.520 --> 00:06:02.080]  就是講到到底復活對我們有甚麼意義呢
[00:06:02.080 --> 00:06:06.000]  在這裏我們看到可以有三方面的意義
[00:06:06.000 --> 00:06:07.440]  第一方面就是
[00:06:07.440 --> 00:06:11.840]  復活能夠使人有指望 有力量
[00:06:11.840 --> 00:06:13.960]  保羅在第十五章一開始的時候
[00:06:13.960 --> 00:06:18.640]  他就很呃要地重申福音的內容
[00:06:18.640 --> 00:06:20.480]  我們一起來讀
[00:06:20.480 --> 00:06:24.120]  我當日所領受又傳給你們的
[00:06:24.120 --> 00:06:27.680]  第一就是基督照聖經所說
[00:06:27.680 --> 00:06:30.160]  為我們的罪受了
[00:06:30.160 --> 00:06:31.960]  而且埋葬了
[00:06:31.960 --> 00:06:33.920]  又照聖經所說
[00:06:33.920 --> 00:06:36.160]  第三天復活了
[00:06:36.160 --> 00:06:40.000]  這個福音信息裏面
[00:06:40.000 --> 00:06:43.080]  這個福音信息其實是建基在三個字裏
[00:06:43.080 --> 00:06:44.960]  我已經用紅色highlight了
[00:06:44.960 --> 00:06:48.600]  死了 埋葬了 復活了
[00:06:48.600 --> 00:06:52.240]  死了是指基督的死不是因為他犯罪
[00:06:52.240 --> 00:06:54.280]  是因為他為我們的罪的緣故
[00:06:54.280 --> 00:06:58.240]  他代我們來接受這個罪的刑罰
[00:06:58.240 --> 00:07:00.080]  他是為我們而死的
[00:07:00.080 --> 00:07:03.040]  埋葬就是指基督的屍體
[00:07:03.040 --> 00:07:04.720]  其實就好像其他的死人一樣
[00:07:04.720 --> 00:07:08.320]  都是被埋葬在墓穴裏面
[00:07:08.320 --> 00:07:10.160]  所以他的死是真實的
[00:07:10.160 --> 00:07:12.320]  他不是假死的
[00:07:12.320 --> 00:07:14.440]  復活了這個意思就是說
[00:07:14.440 --> 00:07:18.840]  我們知道他已經是得聖死亡
[00:07:18.840 --> 00:07:22.520]  死亡再不能夠拘禁他
[00:07:22.520 --> 00:07:25.840]  有學者認為這兩節的聖經
[00:07:25.840 --> 00:07:32.360]  很可能是早期基督教會的信經
[00:07:32.360 --> 00:07:35.720]  可以說是最早期的信經
[00:07:35.720 --> 00:07:38.280]  比我們現在讀的《仕途信經》
[00:07:38.280 --> 00:07:40.600]  還要早幾個世紀
[00:07:40.600 --> 00:07:45.880]  保羅就是引用這個信經來教導哥林多的信徒
[00:07:45.880 --> 00:07:47.960]  在這裏也顯示了
[00:07:47.960 --> 00:07:51.640]  受死、埋葬和復活
[00:07:51.640 --> 00:07:55.360]  就是福音信息的核心
[00:07:55.360 --> 00:07:58.040]  這三者是缺一不可的
[00:07:58.040 --> 00:08:02.600]  整個基督教信仰也建基於福音信息上
[00:08:02.600 --> 00:08:04.160]  所以保羅說
[00:08:04.160 --> 00:08:06.200]  若沒有死人復活的事
[00:08:06.200 --> 00:08:08.160]  基督也就沒有復活了
[00:08:08.160 --> 00:08:09.640]  若基督沒有復活
[00:08:09.640 --> 00:08:12.000]  我們所傳的便是謊言
[00:08:12.000 --> 00:08:14.880]  你們所信的也是謊言
[00:08:14.880 --> 00:08:17.520]  意思是如果基督沒有復活的話
[00:08:17.520 --> 00:08:20.160]  我們整個信仰也沒有意思
[00:08:20.160 --> 00:08:22.280]  是沒有價值的
[00:08:22.280 --> 00:08:24.120]  接著我們一起讀
[00:08:24.120 --> 00:08:26.400]  基督若沒有復活
[00:08:26.400 --> 00:08:28.920]  你們的信便是徒然
[00:08:28.920 --> 00:08:30.960]  你們仍在罪裡
[00:08:30.960 --> 00:08:35.280]  就是在基督裡睡了的人也滅亡了
[00:08:35.280 --> 00:08:39.320]  我們若靠基督旨在今生有子亡
[00:08:39.320 --> 00:08:43.280]  就算比眾人更可憐了
[00:08:43.280 --> 00:08:45.520]  這裡進一步指出
[00:08:45.520 --> 00:08:47.400]  如果這個信仰是不真實的
[00:08:47.400 --> 00:08:50.280]  那些死了的人便永遠滅亡
[00:08:50.280 --> 00:08:52.160]  是沒有來生的
[00:08:52.160 --> 00:08:54.960]  永生的盼望也會成為泡影
[00:08:54.960 --> 00:08:58.880]  這時候我們比那些未信的、不信的人
[00:08:58.880 --> 00:09:02.520]  處境更加可悲可憐
[00:09:02.520 --> 00:09:07.280]  基督是否真的復活了
[00:09:07.280 --> 00:09:12.200]  不僅關係到整個基督教信仰的真實性和可信性
[00:09:12.200 --> 00:09:13.080]  更重要的是
[00:09:13.080 --> 00:09:16.080]  這不僅是一個信條、一個教條
[00:09:16.080 --> 00:09:18.040]  而是基督復活這件事
[00:09:18.040 --> 00:09:24.640]  能使人有指望、有盼望和有生存的力量
[00:09:24.640 --> 00:09:29.440]  大家知不知道這面國旗是屬於哪個國家的呢?
[00:09:29.440 --> 00:09:30.840]  厲害
[00:09:30.840 --> 00:09:33.680]  這是南非的國旗
[00:09:33.680 --> 00:09:37.200]  說到南非大家會想起什麼呢?
[00:09:37.200 --> 00:09:39.200]  鮑魚?
[00:09:39.200 --> 00:09:40.680]  野生動物?
[00:09:40.680 --> 00:09:44.360]  這些都是昨晚黃昏堂弟兄姊妹說的
[00:09:44.360 --> 00:09:47.760]  南非在1948年至1994年
[00:09:47.760 --> 00:09:50.520]  實施種族隔離政策
[00:09:50.520 --> 00:09:53.480]  有46年這麼久
[00:09:53.480 --> 00:09:55.320]  實施了這種政策
[00:09:55.320 --> 00:09:57.320]  人民被分成四類
[00:09:57.320 --> 00:09:59.080]  按照他們的膚色來分
[00:09:59.080 --> 00:10:02.880]  分別是白人、黑人、印度人和有色人種
[00:10:02.880 --> 00:10:06.440]  他們的生存權利和社會福利
[00:10:06.440 --> 00:10:08.760]  都按照他們不同的膚色
[00:10:08.760 --> 00:10:10.440]  各有不同
[00:10:10.440 --> 00:10:14.280]  白人和黑人的比例大約是1比8
[00:10:14.280 --> 00:10:16.080]  白人是佔少數
[00:10:16.080 --> 00:10:20.240]  但卻是享盡了國家所有的資源
[00:10:20.240 --> 00:10:24.280]  由有蓋的巴士站到優美的沙灘
[00:10:24.280 --> 00:10:29.320]  甚至在洗手間門口都會貼著一張告示
[00:10:29.320 --> 00:10:34.360]  寫著「只供白人選用」
[00:10:34.360 --> 00:10:37.320]  這個政策使數以百萬計的黑人
[00:10:37.320 --> 00:10:41.680]  長期生活在痛苦、恐懼和絕望之中
[00:10:41.680 --> 00:10:45.440]  他們忍受著少數的白人統治他們
[00:10:45.440 --> 00:10:50.000]  用殘酷的手段剝削他們
[00:10:50.000 --> 00:10:56.320]  這位大家知不知道是誰呢?
[00:10:56.320 --> 00:11:01.680]  他是前南非大主教道徒
[00:11:01.680 --> 00:11:05.640]  當時他面對著民族和國家的災難
[00:11:05.640 --> 00:11:09.520]  但他沒有像一般人一樣遠走他方
[00:11:09.520 --> 00:11:13.640]  也沒有做沉默的妥協者
[00:11:13.640 --> 00:11:16.840]  也沒有做政府的幫兇
[00:11:16.840 --> 00:11:22.840]  他承擔起神兒女在地上作炎作光的職份
[00:11:22.840 --> 00:11:26.440]  按照著聖經的教導
[00:11:26.440 --> 00:11:31.400]  直言不諱地批評種族隔離政策
[00:11:31.400 --> 00:11:36.520]  他在爭取公義和公平的過程中
[00:11:36.520 --> 00:11:42.160]  堅持使用和平和對話的方式
[00:11:42.160 --> 00:11:47.040]  他號召國際社會實施制裁
[00:11:47.040 --> 00:11:50.600]  向南非施加壓力
[00:11:50.600 --> 00:11:54.680]  當時南非政府不斷鎮壓反對勢力
[00:11:54.680 --> 00:11:58.720]  屠殺和暗殺時有所聞
[00:11:58.720 --> 00:12:02.560]  在如此紛亂的局勢中
[00:12:02.560 --> 00:12:08.520]  基督教的信仰使道徒始終懷抱希望
[00:12:08.520 --> 00:12:10.720]  他有一句說話
[00:12:10.720 --> 00:12:16.040]  基督教的信仰就是毫無希望的樂觀
[00:12:16.040 --> 00:12:21.200]  因為其基礎建立在對一個人的信仰
[00:12:21.200 --> 00:12:24.440]  這個人星期五死去
[00:12:24.440 --> 00:12:29.080]  所有人都說他徹底的失敗了
[00:12:29.080 --> 00:12:31.280]  毫無希望
[00:12:31.280 --> 00:12:36.680]  結果在星期日他復活過來
[00:12:36.680 --> 00:12:38.520]  死人復活對於世人來說
[00:12:38.520 --> 00:12:39.680]  可以說是不可思議
[00:12:39.680 --> 00:12:42.400]  甚至是不可能的事
[00:12:42.400 --> 00:12:47.120]  但基督的復活使不可能成為可能
[00:12:47.120 --> 00:12:48.320]  使人有指望
[00:12:48.320 --> 00:12:53.680]  亦是這個指望使道徒能夠在死亡的威脅下
[00:12:53.680 --> 00:12:57.080]  仍然可以樂觀面對
[00:12:57.080 --> 00:12:58.720]  今日香港的情況
[00:12:58.720 --> 00:13:01.080]  沒有昔日的南非那麼嚴重
[00:13:01.080 --> 00:13:04.080]  不過在過去的五年
[00:13:04.080 --> 00:13:06.720]  不單止是人與人之間有撕裂
[00:13:06.720 --> 00:13:09.680]  撕裂亦都出現在人的心裏
[00:13:09.680 --> 00:13:12.120]  對於即將展開的五年
[00:13:12.120 --> 00:13:18.480]  香港的盼望到底在哪裏呢
[00:13:18.480 --> 00:13:21.280]  到了今天晚上
[00:13:21.280 --> 00:13:25.560]  到底大多數的香港人是開香檳慶祝
[00:13:25.560 --> 00:13:27.840]  還是走入仇場
[00:13:27.840 --> 00:13:30.640]  仇更仇呢
[00:13:30.640 --> 00:13:33.600]  我們仍然未知道鹿死誰手
[00:13:33.600 --> 00:13:35.520]  不過有一點
[00:13:35.520 --> 00:13:39.840]  我們可以肯定的是
[00:13:39.840 --> 00:13:41.760]  無論是七百萬的民意
[00:13:41.760 --> 00:13:44.240]  還是一千五百人的支持
[00:13:44.240 --> 00:13:46.200]  還是一千二百人的支持
[00:13:46.200 --> 00:13:48.720]  其實都有一個共通點
[00:13:48.720 --> 00:13:50.560]  這個共通點就是
[00:13:50.560 --> 00:13:53.720]  可升可跌
[00:13:53.720 --> 00:13:55.320]  唯一永恆不變
[00:13:55.320 --> 00:13:58.440]  唯一值得信靠的
[00:13:58.440 --> 00:14:02.280]  不是女窩也不是男窩
[00:14:02.280 --> 00:14:05.880]  而是在禮拜五死去
[00:14:05.880 --> 00:14:09.560]  然後在禮拜日復活過來的耶穌
[00:14:09.560 --> 00:14:13.320]  是那位掌管著歷史的
[00:14:13.320 --> 00:14:17.040]  永恆不變的掌權者
[00:14:17.040 --> 00:14:21.640]  今天也許是大局已定
[00:14:21.640 --> 00:14:24.200]  或許前路茫茫
[00:14:24.200 --> 00:14:25.680]  但我們不要忘記
[00:14:25.680 --> 00:14:28.080]  道徒所說的
[00:14:28.080 --> 00:14:32.880]  基督教的信仰就是毫無希望的樂觀
[00:14:32.880 --> 00:14:34.560]  因為我們的信心
[00:14:34.560 --> 00:14:39.440]  是建基在那位死而復活的主耶穌身上
[00:14:39.440 --> 00:14:43.840]  也是在那位獨一的真神身上
[00:14:43.840 --> 00:14:47.280]  基督的復活帶來死亡
[00:14:47.280 --> 00:14:49.320]  基督的復活也告訴我們
[00:14:49.320 --> 00:14:50.800]  不僅僅是祂復活
[00:14:50.800 --> 00:14:55.360]  我們將來每一個信徒都會復活
[00:14:55.360 --> 00:14:56.720]  聖經告訴我們
[00:14:56.720 --> 00:14:58.880]  死既是因一人而來
[00:14:58.880 --> 00:15:01.720]  死人復活也是因一人而來
[00:15:01.720 --> 00:15:04.240]  在亞當裡眾人都死了
[00:15:04.240 --> 00:15:10.240]  照樣在基督裡眾人也都要復活
[00:15:10.240 --> 00:15:13.000]  這裡所指的基督裡面的人
[00:15:13.000 --> 00:15:16.800]  是指基督徒
[00:15:16.800 --> 00:15:21.280]  是不是只有基督徒才會復活呢?
[00:15:21.280 --> 00:15:26.880]  不信的人有沒有復活呢?
[00:15:26.880 --> 00:15:29.920]  不信的人也會復活
[00:15:29.920 --> 00:15:32.480]  他們復活之後要面對神的審判
[00:15:32.480 --> 00:15:34.760]  然後接受永遠的刑罰
[00:15:34.760 --> 00:15:36.560]  至於信徒呢
[00:15:36.560 --> 00:15:38.000]  這裡很清楚告訴我們
[00:15:38.000 --> 00:15:42.800]  我們將來也要像基督一樣復活
[00:15:42.800 --> 00:15:45.120]  我們面對復活
[00:15:45.120 --> 00:15:47.400]  基督徒將要復活這件事
[00:15:47.400 --> 00:15:50.560]  保羅又有什麼教導呢?
[00:15:50.560 --> 00:15:52.560]  其中一個教導就是
[00:15:52.560 --> 00:15:59.080]  叫我們不要放縱肉體
[00:15:59.080 --> 00:16:02.320]  在一至三十四戰的段落裡
[00:16:02.320 --> 00:16:06.200]  保羅指出了死人復活是真實的
[00:16:06.200 --> 00:16:07.320]  是真實存在的
[00:16:07.320 --> 00:16:09.880]  最後他在這個段落的最後部分
[00:16:09.880 --> 00:16:12.680]  還用自己來做例子
[00:16:12.680 --> 00:16:14.200]  我們一起讀
[00:16:14.200 --> 00:16:18.000]  「我們又因何時刻冒險呢?
[00:16:18.000 --> 00:16:19.120]  弟兄們
[00:16:19.120 --> 00:16:21.680]  我在我主基督耶穌裡
[00:16:21.680 --> 00:16:25.560]  指著你們所誇的口極力地說
[00:16:25.560 --> 00:16:27.800]  我是天天冒死
[00:16:27.800 --> 00:16:30.520]  我若當日將尋常人
[00:16:30.520 --> 00:16:33.680]  在以弗所同野獸戰鬥
[00:16:33.680 --> 00:16:36.720]  那於我有什麼益處呢?
[00:16:36.720 --> 00:16:38.600]  若死人不復活
[00:16:38.600 --> 00:16:41.160]  我們就吃吃喝喝罷
[00:16:41.160 --> 00:16:43.560]  因為明天要死了」
[00:16:43.560 --> 00:16:46.280]  這幾節聖經是什麼意思呢?
[00:16:46.280 --> 00:16:47.800]  保羅其實是想說
[00:16:47.800 --> 00:16:50.680]  他是冒著生命的危險
[00:16:50.680 --> 00:16:53.560]  到處將福音
[00:16:53.560 --> 00:16:56.920]  基督死人復活
[00:16:56.920 --> 00:17:00.160]  死人得生的道理來傳開
[00:17:00.160 --> 00:17:02.520]  他甚至可以說是發誓
[00:17:02.520 --> 00:17:07.480]  說他是天天冒著死的危險
[00:17:07.480 --> 00:17:11.000]  來服侍神
[00:17:11.000 --> 00:17:14.080]  倘若他像一般的非信徒
[00:17:14.080 --> 00:17:15.760]  沒有復活的盼望
[00:17:15.760 --> 00:17:17.200]  沒有復活的指望的時候
[00:17:17.200 --> 00:17:18.600]  他這樣出生入死
[00:17:18.600 --> 00:17:21.480]  豈不是徒勞無功
[00:17:21.480 --> 00:17:23.800]  如果真的沒有死人復活
[00:17:23.800 --> 00:17:26.440]  那就不如吃喝快樂算了
[00:17:26.440 --> 00:17:28.360]  反正人死如燈滅
[00:17:28.360 --> 00:17:31.000]  這就是這兩節的意思
[00:17:31.000 --> 00:17:32.720]  保羅在這裡其實是要針對
[00:17:32.720 --> 00:17:36.520]  那些醉生夢死的生活方式
[00:17:36.520 --> 00:17:38.000]  正如我剛才所說
[00:17:38.000 --> 00:17:43.960]  哥倫多教會受著希臘哲學思想所影響
[00:17:43.960 --> 00:17:48.280]  他們看物質和肉體是沒有價值的
[00:17:48.280 --> 00:17:51.000]  短暫是沒有意義的
[00:17:51.000 --> 00:17:55.320]  這種思想發展到後來
[00:17:55.320 --> 00:17:57.520]  是出現兩種理論
[00:17:57.520 --> 00:18:00.760]  第一種稱為禁肉主義
[00:18:00.760 --> 00:18:02.240]  禁肉主義的人認為
[00:18:02.240 --> 00:18:03.680]  肉體是罪惡的
[00:18:03.680 --> 00:18:05.360]  是污穢的
[00:18:05.360 --> 00:18:07.880]  所以要禁絕所有肉體的慾望
[00:18:07.880 --> 00:18:13.560]  其中一種表現就是否定婚姻
[00:18:13.560 --> 00:18:15.800]  他們主張不嫁不娶
[00:18:15.800 --> 00:18:20.320]  這也是哥倫多前書第七章所說的
[00:18:20.320 --> 00:18:24.440]  而另一種觀念就是重肉主義
[00:18:24.440 --> 00:18:26.880]  剛才是禁肉主義
[00:18:26.880 --> 00:18:30.160]  到了另一個極端就是重肉主義
[00:18:30.160 --> 00:18:33.520]  他們認為肉體和靈魂是分割的
[00:18:33.520 --> 00:18:38.360]  肉體的敗壞不會影響到屬靈的狀況
[00:18:38.360 --> 00:18:46.320]  所以他們任由肉體放縱情慾
[00:18:46.320 --> 00:18:49.280]  所以哥倫多教會受著這種思想的影響
[00:18:49.280 --> 00:18:50.960]  就出現了很多淫亂的事
[00:18:50.960 --> 00:18:53.400]  當中包括了第五章所說的
[00:18:53.400 --> 00:18:56.840]  有人和他的繼母發生亂倫的事
[00:18:56.840 --> 00:19:00.200]  還有教會很多不守紀律的情況
[00:19:00.200 --> 00:19:04.640]  其實都和重肉的思想有關
[00:19:04.640 --> 00:19:08.960]  或者禁肉的思想有關
[00:19:08.960 --> 00:19:11.600]  保羅在這裏說
[00:19:11.600 --> 00:19:15.000]  「你們不要自欺濫交是敗壞善行
[00:19:15.000 --> 00:19:17.880]  你們要醒悟為善不要犯罪
[00:19:17.880 --> 00:19:19.520]  因為有人不認識神
[00:19:19.520 --> 00:19:23.400]  我說者說是要叫你們羞愧」
[00:19:23.400 --> 00:19:25.960]  保羅在這裏說
[00:19:25.960 --> 00:19:28.640]  「近諸者赤近默者黑」
[00:19:28.640 --> 00:19:32.840]  「你們不要群埋那些壞人
[00:19:32.840 --> 00:19:35.680]  免得自己誤入歧途」
[00:19:35.680 --> 00:19:38.760]  他說到「我說者說是要叫你們羞愧」
[00:19:38.760 --> 00:19:42.320]  其實這是一個相當嚴厲的指責
[00:19:42.320 --> 00:19:44.280]  即是說教會出現了問題
[00:19:44.280 --> 00:19:45.280]  出現了狀況
[00:19:45.280 --> 00:19:48.920]  所以他要嚴厲地斥責
[00:19:48.920 --> 00:19:51.480]  復活的教導提醒我們
[00:19:51.480 --> 00:19:53.200]  不是人死如燈滅
[00:19:53.200 --> 00:19:54.640]  我們所做的事
[00:19:54.640 --> 00:19:57.640]  將來是要向父神交仗
[00:19:57.640 --> 00:20:02.440]  所以我們今生不可以放縱肉體的情慾
[00:20:02.440 --> 00:20:05.880]  我曾經接觸過一些未信的朋友
[00:20:05.880 --> 00:20:09.600]  當我跟他們說到信仰的時候
[00:20:09.600 --> 00:20:11.080]  他們告訴我
[00:20:11.080 --> 00:20:12.480]  為何他們不信耶穌
[00:20:12.480 --> 00:20:13.800]  其中一個原因是
[00:20:13.800 --> 00:20:15.760]  他們看到很多基督徒
[00:20:15.760 --> 00:20:17.800]  有很差的見證
[00:20:17.800 --> 00:20:19.560]  他們的行為表現
[00:20:19.560 --> 00:20:22.880]  甚至比那些未信的人更差
[00:20:22.880 --> 00:20:26.080]  這個情況其實是頗令人遺憾的
[00:20:26.080 --> 00:20:31.160]  我也見過不少基督徒使人跌倒
[00:20:31.160 --> 00:20:33.120]  這些使人跌倒的基督徒
[00:20:33.120 --> 00:20:35.080]  我大致會將他們分為兩類
[00:20:35.080 --> 00:20:37.480]  第一類就是星期天一個樣子
[00:20:37.480 --> 00:20:40.560]  平時星期一至六又是另一個樣子
[00:20:40.560 --> 00:20:41.760]  他們平時的行為
[00:20:41.760 --> 00:20:44.320]  基本上跟未信的人沒甚麼分別
[00:20:44.320 --> 00:20:46.440]  甚至可能比他們更差
[00:20:46.440 --> 00:20:47.960]  另一類
[00:20:47.960 --> 00:20:50.920]  我會稱他們為過度的屬靈
[00:20:50.920 --> 00:20:53.480]  他們活在自己的屬靈框架裡
[00:20:53.480 --> 00:20:54.920]  不吃人間煙火
[00:20:54.920 --> 00:20:56.000]  不近人情
[00:20:56.000 --> 00:20:58.720]  完全離地
[00:20:58.720 --> 00:21:00.240]  各位我想我們也要
[00:21:00.240 --> 00:21:03.200]  檢視一下自己的生命
[00:21:03.200 --> 00:21:05.120]  我們有沒有以上的問題呢
[00:21:05.120 --> 00:21:06.840]  倘若有的
[00:21:06.840 --> 00:21:10.400]  我們不單止在羞辱自己
[00:21:10.400 --> 00:21:12.880]  也在羞辱上帝的命
[00:21:12.880 --> 00:21:17.240]  我們將來又如何向神交仗呢
[00:21:17.240 --> 00:21:19.240]  我們除了檢視自己之外
[00:21:19.240 --> 00:21:23.960]  我們也要問一下自己
[00:21:23.960 --> 00:21:25.800]  我在這裡問一下大家
[00:21:25.800 --> 00:21:27.720]  如果你看到有基督徒
[00:21:27.720 --> 00:21:29.160]  有這樣的表現的時候
