
[00:00:00.000 --> 00:00:04.000]  今天和大家繼續來到思想菲律賓書
[00:03:03.000 --> 00:03:08.000]  祂在地上沒有擁有任何的東西
[00:03:08.000 --> 00:03:10.000]  死的時候
[00:03:10.000 --> 00:03:14.000]  墳墓都不是祂自己的
[00:03:14.000 --> 00:03:16.000]  徹底的付出
[00:03:16.000 --> 00:03:18.000]  今天我們看第三
[00:03:18.000 --> 00:03:21.000]  然後下一次和大家看第四
[00:03:21.000 --> 00:03:23.000]  第三樣東西我們要學習的
[00:03:23.000 --> 00:03:28.000]  就是耶穌基督的書尊降貴
[00:03:28.000 --> 00:03:36.000]  祂怎樣做一個謙卑的人來到世界上
[00:03:36.000 --> 00:03:38.000]  我們看到因為祂的謙卑
[00:03:38.000 --> 00:03:41.000]  神將祂高聖
[00:03:41.000 --> 00:03:44.000]  謙卑和高聖
[00:03:44.000 --> 00:03:49.000]  這個是今天我們要和大家一起來思想的
[00:03:49.000 --> 00:04:00.000]  我們看第五節的經文
[00:04:00.000 --> 00:04:04.000]  你們當以耶穌基督的心為心
[00:04:04.000 --> 00:04:08.000]  我們要有耶穌基督那種的心
[00:04:08.000 --> 00:04:11.000]  耶穌基督的心智是怎樣
[00:04:11.000 --> 00:04:13.000]  我們都有同樣的心智
[00:04:13.000 --> 00:04:15.000]  耶穌的心智是甚麼呢
[00:04:15.000 --> 00:04:17.000]  就是祂那種的謙卑
[00:04:44.000 --> 00:04:45.000]  倒空自己
[00:04:45.000 --> 00:04:47.000]  怎樣倒空自己呢
[00:04:47.000 --> 00:04:49.000]  取了盧木的形象
[00:04:49.000 --> 00:04:51.000]  成為人的樣式
[00:04:51.000 --> 00:04:56.000]  這就是祂怎樣倒空自己
[00:04:56.000 --> 00:04:59.000]  尊貴榮耀的神來到地上
[00:04:59.000 --> 00:05:09.000]  成為最簡單最普通的一個人
[00:05:09.000 --> 00:05:17.000]  這是耶穌基督怎樣為我們倒空
[00:05:17.000 --> 00:05:19.000]  耶穌基督的謙卑
[00:05:19.000 --> 00:05:21.000]  我們看到在聖經來說
[00:05:21.000 --> 00:05:24.000]  就是說祂是神
[00:05:24.000 --> 00:05:29.000]  神的本性是謙卑的
[00:05:29.000 --> 00:05:32.000]  這個有時候和我們所認識的神
[00:05:32.000 --> 00:05:35.000]  好像不太相似
[00:05:35.000 --> 00:05:37.000]  我們說到神的時候
[00:05:37.000 --> 00:05:39.000]  我們被提醒
[00:05:39.000 --> 00:05:42.000]  祂是創造天地萬物的
[00:05:42.000 --> 00:05:46.000]  祂是天上最尊貴最榮耀的神
[00:05:46.000 --> 00:05:53.000]  一個這樣尊貴榮耀有權能的神
[00:05:53.000 --> 00:05:55.000]  祂怎樣可以來到這個世界上
[00:05:55.000 --> 00:06:01.000]  成為這麼卑微的一個耶穌呢
[00:06:01.000 --> 00:06:03.000]  我們感覺到好像沒有可能
[00:06:03.000 --> 00:06:06.000]  但事實就是這樣
[00:06:06.000 --> 00:06:08.000]  耶穌基督
[00:06:08.000 --> 00:06:12.000]  祂殊尊降貴
[00:06:12.000 --> 00:06:15.000]  降生為人
[00:06:15.000 --> 00:06:17.000]  這個是我們要學習的
[00:06:17.000 --> 00:06:19.000]  耶穌那種的謙卑
[00:06:19.000 --> 00:06:23.000]  因為神的本性就是謙卑的
[00:06:23.000 --> 00:06:27.000]  所以詩篇113篇第4至8節說
[00:06:27.000 --> 00:06:32.000]  耶和華超乎萬民之常
[00:06:32.000 --> 00:06:33.000]  超乎萬民之常
[00:06:33.000 --> 00:06:36.000]  祂的榮耀高過諸天
[00:06:36.000 --> 00:06:39.000]  誰像耶和華我們的神呢
[00:06:39.000 --> 00:06:41.000]  祂坐在至高之處
[00:06:41.000 --> 00:06:44.000]  自己謙卑
[00:06:44.000 --> 00:06:48.000]  觀看天上地下的事
[00:06:48.000 --> 00:06:52.000]  祂從灰塵裡抬舉貧寒人
[00:06:52.000 --> 00:06:55.000]  從糞堆中提拔窮乏人
[00:06:55.000 --> 00:06:59.000]  使他們與王子同坐
[00:06:59.000 --> 00:07:02.000]  這個謙卑的神
[00:07:02.000 --> 00:07:04.000]  祂竟然愛我們
[00:07:04.000 --> 00:07:07.000]  觀察看看地上的人
[00:07:07.000 --> 00:07:10.000]  有什麼需要
[00:07:10.000 --> 00:07:12.000]  然後特別提到
[00:07:12.000 --> 00:07:16.000]  祂是將人從最卑微
[00:07:16.000 --> 00:07:21.000]  灰塵裡抬舉
[00:07:21.000 --> 00:07:27.000]  從糞堆裡抬舉人
[00:07:27.000 --> 00:07:31.000]  叫他們與王子同坐
[00:07:31.000 --> 00:07:33.000]  這是祂的地位
[00:07:33.000 --> 00:07:35.000]  所以這裡給我們很好的提醒
[00:07:35.000 --> 00:07:39.000]  我們的神是謙卑的
[00:07:39.000 --> 00:07:42.000]  我們要效法我們的神謙卑
[00:07:42.000 --> 00:07:44.000]  祂的兒子耶穌基督來到世界上
[00:07:44.000 --> 00:07:50.000]  將神那種謙卑的本性完全彰顯
[00:07:50.000 --> 00:07:55.000]  然後教導我們要效法主耶穌基督
[00:07:55.000 --> 00:07:58.000]  所以耶穌基督來到世界上的時候
[00:07:58.000 --> 00:08:00.000]  祂不是做一個尊貴的君王
[00:08:00.000 --> 00:08:01.000]  未曾
[00:08:01.000 --> 00:08:03.000]  第二次來的時候
[00:08:03.000 --> 00:08:05.000]  祂要做尊貴的君王
[00:08:05.000 --> 00:08:07.000]  第一次來的時候
[00:08:07.000 --> 00:08:09.000]  祂要成為最貧窮
[00:08:09.000 --> 00:08:11.000]  最卑微的人
[00:08:11.000 --> 00:08:14.000]  祂沒有擁有任何自己
[00:08:14.000 --> 00:08:17.000]  應該有、可以有的東西
[00:08:17.000 --> 00:08:21.000]  祂一切都為我們付出
[00:08:21.000 --> 00:08:25.000]  這就是我們的主,我們的神
[00:08:25.000 --> 00:08:29.000]  當我們要效法主耶穌基督的謙卑的時候
[00:08:29.000 --> 00:08:31.000]  我們感覺到在今天的世代
[00:08:31.000 --> 00:08:33.000]  實在不容易
[00:08:33.000 --> 00:08:39.000]  因為今天的世代是崇尚一種自誇
[00:08:39.000 --> 00:08:45.000]  自己來提升自己的那種品格
[00:08:45.000 --> 00:08:49.000]  所以謙卑在今天不是被欣賞的
[00:08:49.000 --> 00:08:52.000]  在實際的環境裡面
[00:08:52.000 --> 00:08:55.000]  一般人認為謙卑的人是一個害羞的
[00:08:55.000 --> 00:08:57.000]  退縮的
[00:08:57.000 --> 00:08:59.000]  永遠不會做事
[00:08:59.000 --> 00:09:03.000]  很有能力、有幹勁的人
[00:09:03.000 --> 00:09:04.000]  對別人來說
[00:09:04.000 --> 00:09:06.000]  一個謙卑的人在今天的世代
[00:09:06.000 --> 00:09:10.000]  是沒有什麼吸引力的
[00:09:10.000 --> 00:09:12.000]  謙卑的人
[00:09:12.000 --> 00:09:16.000]  我們說他自尊心不足夠
[00:09:16.000 --> 00:09:20.000]  甚至他時時憎惡自己
[00:09:20.000 --> 00:09:24.000]  不喜歡自己
[00:09:24.000 --> 00:09:27.000]  所以謙卑的人在今天的世代裡面
[00:09:27.000 --> 00:09:33.000]  被認為是溫柔、怕事、軟弱
[00:09:33.000 --> 00:09:38.000]  所以謙卑的人在今天做生意的商場上
[00:09:38.000 --> 00:09:40.000]  在政界方面
[00:09:40.000 --> 00:09:44.000]  在日常生活裡面
[00:09:44.000 --> 00:09:46.000]  都不會有偉大成就的
[00:09:46.000 --> 00:09:49.000]  這是我們今天的文化
[00:09:49.000 --> 00:09:53.000]  對謙卑的人的看法
[00:09:53.000 --> 00:09:57.000]  這個文化是一個很厲害的文化
[00:09:57.000 --> 00:09:59.000]  所以你跟別人在一起的時候
[00:09:59.000 --> 00:10:01.000]  一定要讓別人知道
[00:10:01.000 --> 00:10:02.000]  你有什麼本事
[00:10:02.000 --> 00:10:04.000]  你多好、多厲害
[00:10:04.000 --> 00:10:10.000]  但我們會時時說到我們的才幹
[00:10:10.000 --> 00:10:14.000]  以我們的才幹、以我們的兒女
[00:10:14.000 --> 00:10:17.000]  他們的成就引以為榮
[00:10:17.000 --> 00:10:21.000]  引以為驕傲
[00:10:21.000 --> 00:10:23.000]  這個是今天的文化
[00:10:23.000 --> 00:10:34.000]  對謙卑的品格不能夠去欣賞的
[00:10:34.000 --> 00:10:36.000]  如果我們要操練自己
[00:10:36.000 --> 00:10:38.000]  效法耶穌基督成為一個謙卑的人
[00:10:38.000 --> 00:10:41.000]  我們要首先認識到
[00:10:41.000 --> 00:10:45.000]  謙卑的失落在哪裡
[00:10:45.000 --> 00:10:48.000]  為什麼今天的時代會失去謙卑呢?
[00:10:48.000 --> 00:10:50.000]  為什麼在我們自己的生活裡面
[00:10:50.000 --> 00:10:57.000]  我們都會失去這個謙卑呢?
[00:10:57.000 --> 00:11:02.000]  謙卑的失落就是驕傲的罪
[00:11:02.000 --> 00:11:07.000]  所以我們要認識什麼是驕傲自大的罪
[00:11:07.000 --> 00:11:09.000]  要學習謙卑
[00:11:09.000 --> 00:11:13.000]  必先知道我們怎樣會失去這個謙卑
[00:11:13.000 --> 00:11:19.000]  我們怎樣會成為一個驕傲自大的人呢?
[00:11:19.000 --> 00:11:22.000]  我們要認識驕傲
[00:11:22.000 --> 00:11:26.000]  我們要認識謙卑
[00:11:26.000 --> 00:11:29.000]  因為好像司徒德牧師所說的
[00:11:29.000 --> 00:11:32.000]  驕傲是我們最大的敵人
[00:11:32.000 --> 00:11:37.000]  而謙卑是我們最偉大的朋友
[00:11:37.000 --> 00:11:42.000]  我不知道你能不能夠接受這樣的一種定論
[00:11:42.000 --> 00:11:47.000]  驕傲是我們最大的敵人
[00:11:47.000 --> 00:11:52.000]  而謙卑是我們最偉大的朋友
[00:11:52.000 --> 00:11:54.000]  今天在我們生命裡面
[00:11:54.000 --> 00:12:02.000]  我們有沒有耶穌基督那種謙卑呢?
[00:12:02.000 --> 00:12:07.000]  今天的謙卑或者驕傲
[00:12:07.000 --> 00:12:12.000]  是不容易覺察得到的
[00:12:12.000 --> 00:12:17.000]  為什麼我們不容易覺察到人的驕傲呢?
[00:12:17.000 --> 00:12:20.000]  因為我們的文化潮流
[00:12:20.000 --> 00:12:25.000]  將這種驕傲的罪包裝成一種美德
[00:12:25.000 --> 00:12:28.000]  今天的教導在學校裡面
[00:12:28.000 --> 00:12:31.000]  或者在社會裡面很多的書
[00:12:31.000 --> 00:12:35.000]  教導我們要提醒自己
[00:12:35.000 --> 00:12:37.000]  時時提醒自己
[00:12:37.000 --> 00:12:39.000]  我是一個獨特的人
[00:12:39.000 --> 00:12:43.000]  我是一個有本事的人
[00:12:43.000 --> 00:12:49.000]  我是戰無不勝的人
[00:12:49.000 --> 00:12:51.000]  所以當我們在這樣的文化裡面
[00:12:51.000 --> 00:12:55.000]  這樣來包裝這個驕傲的罪的時候
[00:12:55.000 --> 00:12:57.000]  我們很難覺察得到
[00:12:57.000 --> 00:13:02.000]  原來這件事是不對的、不好的
[00:13:02.000 --> 00:13:05.000]  這個驕傲的罪怎麼不好呢?
[00:13:05.000 --> 00:13:09.000]  我們的CS Lewis 魯益思
[00:13:09.000 --> 00:13:12.000]  在他的一本書叫《Mere Christianity》
[00:13:12.000 --> 00:13:16.000]  他講到驕傲是最可怕的罪
[00:13:16.000 --> 00:13:18.000]  最可怕的罪
[00:13:18.000 --> 00:13:21.000]  我們卻是覺察不到
[00:13:21.000 --> 00:13:24.000]  他說這個驕傲是最可怕的罪
[00:13:24.000 --> 00:13:29.000]  他叫天上最美麗的天使
[00:13:29.000 --> 00:13:34.000]  變成可怕的魔鬼、地獄之子
[00:13:34.000 --> 00:13:37.000]  驕傲叫伊甸園裡面
[00:13:37.000 --> 00:13:43.000]  我們的始祖亞當夏娃被逐出樂園
[00:13:43.000 --> 00:13:47.000]  驕傲就是這麼可怕的罪
[00:13:47.000 --> 00:13:53.000]  而且驕傲是完全和神相違反的一種心態
[00:13:53.000 --> 00:13:58.000]  我們的神是謙卑的神
[00:13:58.000 --> 00:14:03.000]  他不能夠在天上容納墮落犯罪
[00:14:03.000 --> 00:14:07.000]  驕傲的天使將他驅趕出去
[00:14:07.000 --> 00:14:13.000]  成為地獄之子
[00:14:13.000 --> 00:14:16.000]  甚至我們可以說在今天的文化裡面
[00:14:16.000 --> 00:14:22.000]  驕傲是家庭和國家一切和環的源頭
[00:14:22.000 --> 00:14:25.000]  所以驕傲的罪是可怕的
[00:14:25.000 --> 00:14:28.000]  我們要逃避驕傲的罪
[00:14:28.000 --> 00:14:35.000]  才可以學習去成為耶穌基督一樣那種謙卑
[00:14:35.000 --> 00:14:41.000]  書尊降貴的一個人
[00:14:41.000 --> 00:14:44.000]  一個驕傲的人是怎樣的人呢?
[00:14:44.000 --> 00:14:47.000]  是一個自我為中心的人
[00:14:47.000 --> 00:14:50.000]  他事事都是講到自己
[00:14:50.000 --> 00:14:52.000]  和他聊天的時候
[00:14:52.000 --> 00:14:58.000]  很開心地講到自己很多很多的好處
[00:14:58.000 --> 00:15:00.000]  在基督徒的時候
[00:15:00.000 --> 00:15:03.000]  他講到神怎樣恩待他
[00:15:03.000 --> 00:15:06.000]  很多很多神的恩典聽到在他身上
[00:15:06.000 --> 00:15:11.000]  這個本來都是應該做的見證
[00:15:11.000 --> 00:15:15.000]  問題是他出於要表揚自己
[00:15:15.000 --> 00:15:17.000]  是怎樣討神喜悅
[00:15:17.000 --> 00:15:25.000]  自己是怎樣在神的面前是一個蒙恩的人
[00:15:25.000 --> 00:15:30.000]  然後我們看到當他停下來
[00:15:30.000 --> 00:15:36.000]  你想講一下你自己的情況的時候
[00:15:36.000 --> 00:15:38.000]  他是沒有心機聽的
[00:15:38.000 --> 00:15:42.000]  他只是想講自己有什麼好處
[00:15:42.000 --> 00:15:44.000]  自己有什麼本事
[00:15:44.000 --> 00:15:48.000]  自己是幾個蒙恩的人
[00:15:48.000 --> 00:15:52.000]  一個驕傲的人是一個自我為中心的人
[00:15:52.000 --> 00:15:59.000]  他常常只想到自己的長處和自己的理想
[00:15:59.000 --> 00:16:03.000]  一個驕傲自大的人
[00:16:03.000 --> 00:16:08.000]  他對別人的事是沒有興趣的
[00:16:08.000 --> 00:16:12.000]  他是一個只為自己而活的人
[00:16:12.000 --> 00:16:15.000]  一個真正謙卑的人
[00:16:15.000 --> 00:16:19.000]  就是保羅在這裏的經文上文所講的
[00:16:19.000 --> 00:16:22.000]  是不會結黨
[00:16:22.000 --> 00:16:28.000]  不結黨我們可以翻譯成自私自利
[00:16:28.000 --> 00:16:32.000]  一個謙卑的人是不會自私自利的
[00:16:32.000 --> 00:16:35.000]  不會貪慕虛榮的
[00:16:35.000 --> 00:16:39.000]  是一個能夠看別人比自己強的人
[00:16:39.000 --> 00:16:43.000]  他也不會單顧自己的事
[00:16:43.000 --> 00:16:48.000]  他懂得顧念別人的需要,別人的事
[00:16:48.000 --> 00:16:53.000]  所以一個謙卑的人是以神為中心
[00:16:53.000 --> 00:16:55.000]  以別人為中心
[00:16:55.000 --> 00:16:58.000]  為神活著,為別人活著
[00:16:58.000 --> 00:17:04.000]  好像耶穌基督被稱為The Man for Others
[00:17:04.000 --> 00:17:09.000]  一個完全為別人而活在世界上的人
[00:17:09.000 --> 00:17:13.000]  這個就是耶穌基督那種謙卑
[00:17:13.000 --> 00:17:18.000]  耶穌基督在路加福音第十八章第九至十四節那裏
[00:17:18.000 --> 00:17:20.000]  講一個比喻
[00:17:20.000 --> 00:17:24.000]  講到一個法利塞人和一個瑞麗
[00:17:24.000 --> 00:17:27.000]  兩個人去到聖殿祈禱
[00:17:27.000 --> 00:17:31.000]  他們祈禱是站在那裏的
[00:17:31.000 --> 00:17:36.000]  這個法利塞人在當時的人看來
[00:17:36.000 --> 00:17:42.000]  是猶太人的屬靈領袖
[00:17:42.000 --> 00:17:44.000]  作為猶太人的屬靈領袖
[00:17:44.000 --> 00:17:46.000]  他怎樣祈禱呢?
[00:17:46.000 --> 00:17:50.000]  他的祈禱,耶穌說他是自言自語的
[00:17:50.000 --> 00:17:52.000]  這樣說
[00:17:52.000 --> 00:17:54.000]  祈禱不是自言自語
[00:17:54.000 --> 00:17:57.000]  祈禱是向神講說話
[00:17:57.000 --> 00:17:59.000]  但他卻是自言自語
[00:17:59.000 --> 00:18:01.000]  是說給自己聽
[00:18:01.000 --> 00:18:04.000]  神啊,我感謝你
[00:18:04.000 --> 00:18:07.000]  我又沒有勒索,又沒有姦淫
[00:18:07.000 --> 00:18:10.000]  又沒有做其他壞事
[00:18:10.000 --> 00:18:12.000]  講到他多好
[00:18:12.000 --> 00:18:17.000]  而且他講到他自己的情況
[00:18:17.000 --> 00:18:19.000]  就是說我不單止沒有犯罪
[00:18:19.000 --> 00:18:22.000]  而且我做很多好事
[00:18:22.000 --> 00:18:24.000]  我奉獻十分之一
[00:18:24.000 --> 00:18:28.000]  而且超過十分之一
[00:18:28.000 --> 00:18:33.000]  然後那個瑞麗
[00:18:33.000 --> 00:18:38.000]  瑞麗是當時他們不喜歡憎惡的人
[00:18:38.000 --> 00:18:41.000]  這個瑞麗的祈禱
[00:18:41.000 --> 00:18:43.000]  她是不敢抬頭
[00:18:43.000 --> 00:18:45.000]  扔在自己的心口
[00:18:45.000 --> 00:18:47.000]  對神說
[00:18:47.000 --> 00:18:51.000]  神啊,求你開恩憐憫我這個罪人
[00:18:51.000 --> 00:18:56.000]  去看到自己實在是怎樣的人
[00:18:56.000 --> 00:19:03.000]  但這個驕傲自大的法利賽人
[00:19:03.000 --> 00:19:06.000]  犯這麼嚴重的罪
[00:19:06.000 --> 00:19:10.000]  他卻覺得自己多好
[00:19:10.000 --> 00:19:12.000]  他看不到的
[00:19:12.000 --> 00:19:17.000]  看不到自己是一個驕傲自大的人
[00:19:17.000 --> 00:19:21.000]  多麼可惜
[00:19:21.000 --> 00:19:26.000]  但當我們能夠像瑞麗一樣謙卑
[00:19:26.000 --> 00:19:29.000]  看到自己的本相
[00:19:29.000 --> 00:19:35.000]  我們是怎樣污穢的一個罪人的時候
[00:19:35.000 --> 00:19:39.000]  神能夠將我們提升
[00:19:39.000 --> 00:19:41.000]  而且好像詩篇剛才我們讀的
[00:19:41.000 --> 00:19:44.000]  從糞堆裏面
[00:19:44.000 --> 00:19:46.000]  神可以提升一個人
[00:19:46.000 --> 00:19:52.000]  與王子同席一起吃飯
[00:19:52.000 --> 00:19:56.000]  這是何等尊貴的提升
[00:19:56.000 --> 00:20:00.000]  所以當耶穌基督能夠這樣謙卑、書尊、幹貴
[00:20:00.000 --> 00:20:03.000]  來到世界上
[00:20:03.000 --> 00:20:06.000]  神將祂升為至高
[00:20:06.000 --> 00:20:10.000]  祂在最卑微的地位那裏
[00:20:10.000 --> 00:20:12.000]  神將祂升高
[00:20:12.000 --> 00:20:15.000]  卑微到什麼地步呢
[00:20:15.000 --> 00:20:20.000]  就好像第八節所說的
[00:20:20.000 --> 00:20:22.000]  既有人的樣子就自己卑微
[00:20:22.000 --> 00:20:24.000]  全心信服
[00:20:24.000 --> 00:20:26.000]  以至於死
[00:20:26.000 --> 00:20:30.000]  且死在十字架上
[00:20:30.000 --> 00:20:32.000]  信服神
[00:20:32.000 --> 00:20:34.000]  那就死去
[00:20:34.000 --> 00:20:40.000]  這也是一般人人生的歷程
[00:20:40.000 --> 00:20:44.000]  耶穌是死在十字架上
[00:20:44.000 --> 00:20:50.000]  他降生成為一個僕人
[00:20:50.000 --> 00:20:52.000]  教導門徒
[00:20:52.000 --> 00:20:58.000]  他們要彼此互相洗腳
[00:20:58.000 --> 00:21:05.000]  教導門徒這樣做一個僕人式的領袖
[00:21:05.000 --> 00:21:09.000]  然後他自己為門徒洗腳
[00:21:09.000 --> 00:21:13.000]  洗腳是當時卑賤的奴隸
[00:21:13.000 --> 00:21:15.000]  他們所做的工作
[00:21:15.000 --> 00:21:20.000]  但耶穌作為高高在上的他們的老師
[00:21:20.000 --> 00:21:22.000]  而且是神
[00:21:22.000 --> 00:21:26.000]  祂嘗試謙卑的做一些奴僕的工作
[00:21:26.000 --> 00:21:28.000]  而且死在十字架上
[00:21:28.000 --> 00:21:37.000]  十字架是當時為最卑賤的奴隸預備的刑具
[00:21:37.000 --> 00:21:39.000]  尊貴的神
[00:21:39.000 --> 00:21:41.000]  竟然來到地上
[00:21:41.000 --> 00:21:43.000]  為我們罪的緣故
[00:21:43.000 --> 00:21:45.000]  死在十字架上
[00:21:45.000 --> 00:21:48.000]  落到這麼卑微的地步
[00:21:48.000 --> 00:21:49.000]  然後第九節說
[00:21:49.000 --> 00:21:52.000]  神將他升為至高
[00:21:52.000 --> 00:21:55.000]  由最卑微的人
[00:21:55.000 --> 00:21:59.000]  神將他升為至高
[00:21:59.000 --> 00:22:01.000]  怎樣升為至高呢?
[00:22:01.000 --> 00:22:05.000]  次給他那超乎萬名之上的名
[00:22:05.000 --> 00:22:07.000]  萬名之上的名是甚麼名呢?
[00:22:07.000 --> 00:22:16.000]  就是第十一節所說的
[00:22:16.000 --> 00:22:19.000]  他被稱為主
[00:22:19.000 --> 00:22:22.000]  主的意思就是耶和華
[00:22:22.000 --> 00:22:25.000]  耶和華在舊約裏
[00:22:25.000 --> 00:22:30.000]  神向他指紋納約的名稱
[00:22:30.000 --> 00:22:36.000]  當摩西要去法老那裏
[00:22:36.000 --> 00:22:46.000]  說我們的神要你給他的指紋離開埃及
[00:22:46.000 --> 00:22:51.000]  摩西跟著法老
[00:22:51.000 --> 00:22:53.000]  不知道他們是甚麼神
[00:22:53.000 --> 00:22:55.000]  他們問的時候
[00:22:55.000 --> 00:22:59.000]  我應該怎樣回答呢?
[00:22:59.000 --> 00:23:01.000]  他的名字叫甚麼呢?
[00:23:01.000 --> 00:23:03.000]  摩西說
[00:23:03.000 --> 00:23:07.000]  你告訴他是耶和華神
[00:23:07.000 --> 00:23:09.000]  耶和華的意思就是
[00:23:09.000 --> 00:23:12.000]  自有永有的
[00:23:12.000 --> 00:23:15.000]  他是自有永有
[00:23:15.000 --> 00:23:18.000]  自理天地萬物的
[00:23:18.000 --> 00:23:21.000]  那位最高無上
[00:23:21.000 --> 00:23:26.000]  獨一的神
[00:23:26.000 --> 00:23:30.000]  所以神在耶穌基督最卑微的時候
[00:23:30.000 --> 00:23:35.000]  將他提升
[00:23:35.000 --> 00:23:42.000]  提升成為主耶和華神
[00:23:42.000 --> 00:23:45.000]  是最高的名稱
[00:23:45.000 --> 00:23:54.000]  最高的稱謂
[00:23:54.000 --> 00:23:56.000]  而且第二方面我們看到
[00:23:56.000 --> 00:23:59.000]  耶穌被升為至高
[00:23:59.000 --> 00:24:04.000]  不僅得到主耶和華神的名號
[00:24:04.000 --> 00:24:09.000]  而且全宇宙都要尊崇他
[00:24:09.000 --> 00:24:10.000]  都要敬拜他
[00:24:10.000 --> 00:24:14.000]  都要讚美他
[00:24:14.000 --> 00:24:19.000]  所以這裏說無不屈膝
[00:24:19.000 --> 00:24:20.000]  十節那句話
[00:24:20.000 --> 00:24:24.000]  因耶穌的名無不屈膝
[00:24:24.000 --> 00:24:29.000]  屈膝是敬拜、讚美
[00:24:29.000 --> 00:24:31.000]  全宇宙萬物
[00:24:31.000 --> 00:24:34.000]  所有有生命的
[00:24:34.000 --> 00:24:41.000]  都會在那裏讚揚、敬拜主耶穌基督
[00:24:41.000 --> 00:24:43.000]  無不屈膝
[00:24:43.000 --> 00:24:45.000]  猶太人敬拜
[00:24:45.000 --> 00:24:51.000]  一般來說是站在那裏
[00:24:51.000 --> 00:24:52.000]  有沒有跪的時候呢?
[00:24:52.000 --> 00:24:56.000]  有耶穌在黑西馬尼園祈禱
[00:24:56.000 --> 00:24:58.000]  是跪在那裏
[00:24:58.000 --> 00:25:01.000]  因為一個危急緊急
[00:25:01.000 --> 00:25:05.000]  迫切禱告的時候
[00:25:05.000 --> 00:25:07.000]  他們會跪在那裏
[00:25:07.000 --> 00:25:11.000]  所以向耶穌基督來的跪拜
[00:25:11.000 --> 00:25:18.000]  是一種特別超然的敬拜
[00:25:18.000 --> 00:25:28.000]  耶穌是值得我們將最高的敬拜來給祂
[00:25:28.000 --> 00:25:31.000]  所以一個謙卑的人
[00:25:31.000 --> 00:25:33.000]  好像耶穌基督一樣
