
[00:00:00.000 --> 00:00:03.000]  菩提師父讓我聽陳列道語先,讓我同心同德
[00:01:45.000 --> 00:01:46.000]  祂有愛
[00:01:46.000 --> 00:01:50.000]  祂有關心別人生命的那份情
[00:01:50.000 --> 00:01:53.000]  祂有關心別人生活的那份情
[00:01:53.000 --> 00:01:55.000]  很多基督徒都這樣說
[00:01:55.000 --> 00:01:56.000]  很多基督徒都這樣講
[00:01:56.000 --> 00:01:58.000]  於是別人就會這樣問
[00:01:58.000 --> 00:02:00.000]  既然如果是這樣的話
[00:02:00.000 --> 00:02:01.000]  於是別人就會這樣問
[00:02:01.000 --> 00:02:02.000]  如果是這樣的話
[00:02:02.000 --> 00:02:04.000]  你說神這麼偉大
[00:02:04.000 --> 00:02:05.000]  你說神這麼偉大
[00:02:05.000 --> 00:02:06.000]  這麼有能力
[00:02:06.000 --> 00:02:07.000]  這麼有能力
[00:02:07.000 --> 00:02:10.000]  那麼這些不幸的事情應該不要發生
[00:02:10.000 --> 00:02:12.000]  那些不幸的事情應該不會發生
[00:02:12.000 --> 00:02:14.000]  既然現在這麼多不幸的事情發生
[00:02:14.000 --> 00:02:16.000]  既然有這麼多不幸的事情發生
[00:02:16.000 --> 00:02:22.000]  那麼是不是正正反映基督徒說的相反才是對的呢?
[00:02:22.000 --> 00:02:24.000]  那麼是不是正正反映基督徒說的相反才是對的呢?
[00:02:24.000 --> 00:02:25.000]  就是這個世界沒有神
[00:02:25.000 --> 00:02:27.000]  就是這個世界沒有神
[00:02:27.000 --> 00:02:29.000]  不知道你有沒有遇過這樣的談道經驗
[00:02:29.000 --> 00:02:31.000]  不知道你有沒有遇過這樣的談道經驗
[00:02:31.000 --> 00:02:32.000]  我遇過很多次了
[00:02:32.000 --> 00:02:33.000]  我遇過很多次了
[00:02:33.000 --> 00:02:36.000]  因為這個緣故很多人就說我不信神
[00:02:36.000 --> 00:02:37.000]  因為這個緣故很多人就說我不信神
[00:02:37.000 --> 00:02:39.000]  因為這個緣故很多人就說我不信神
[00:02:39.000 --> 00:02:42.000]  當我們去看這個對談的時候
[00:02:42.000 --> 00:02:44.000]  當我們去看這個對談的時候
[00:02:44.000 --> 00:02:48.000]  為什麼我們基督徒的談道會被人將軍出頭呢?
[00:02:48.000 --> 00:02:51.000]  為什麼我們基督徒的談道會被人將軍出頭呢?
[00:02:51.000 --> 00:02:53.000]  不知道什麼叫將軍
[00:02:53.000 --> 00:02:55.000]  就是抓起我們死穴
[00:02:55.000 --> 00:02:58.000]  就是將軍就是將你下棋的將軍
[00:02:58.000 --> 00:03:00.000]  其實都是我們基督徒自己造成的
[00:03:00.000 --> 00:03:03.000]  其實都是我們基督徒自己造成的
[00:03:03.000 --> 00:03:07.000]  我很明白基督徒向人傳道有一個很大的熱心
[00:03:07.000 --> 00:03:09.000]  基督徒有一個很大的熱心
[00:03:09.000 --> 00:03:11.000]  希望大人去信耶穌
[00:03:11.000 --> 00:03:12.000]  希望大人去信耶穌
[00:03:12.000 --> 00:03:13.000]  希望大人去信耶穌
[00:03:13.000 --> 00:03:14.000]  帶人回教會
[00:03:14.000 --> 00:03:15.000]  帶人回教會
[00:03:15.000 --> 00:03:19.000]  於是不斷唱好我們的神
[00:03:19.000 --> 00:03:21.000]  唱好我們的基督耶穌
[00:03:21.000 --> 00:03:22.000]  唱好我們的基督耶穌
[00:03:22.000 --> 00:03:23.000]  唱好我們的基督耶穌
[00:03:23.000 --> 00:03:24.000]  唱好基督教會
[00:03:24.000 --> 00:03:25.000]  唱好基督教會
[00:03:25.000 --> 00:03:26.000]  唱好基督教會
[00:03:26.000 --> 00:03:28.000]  但是當我們不斷唱好的時候
[00:03:28.000 --> 00:03:29.000]  但是當我們不斷唱好的時候
[00:03:29.000 --> 00:03:33.000]  我們其實在傳一個錯誤的神給人知道
[00:03:33.000 --> 00:03:35.000]  我們這樣傳一個錯誤的神給人知道
[00:03:35.000 --> 00:03:36.000]  我們這樣傳一個錯誤的神給人知道
[00:03:36.000 --> 00:03:37.000]  我們只是告訴別人
[00:03:37.000 --> 00:03:39.000]  我們的神只是給人好東西
[00:03:39.000 --> 00:03:40.000]  我們只是告訴別人
[00:03:40.000 --> 00:03:42.000]  我們的神會給人好處
[00:03:42.000 --> 00:03:45.000]  神只是管治這個世界美好的一面
[00:03:45.000 --> 00:03:47.000]  神只管照世界美好的一面
[00:03:47.000 --> 00:03:50.000]  至於這個世界墮落的一面
[00:03:50.000 --> 00:03:52.000]  至於社會墮落的一面
[00:03:52.000 --> 00:03:53.000]  充滿罪惡的一面
[00:03:53.000 --> 00:03:54.000]  充滿罪惡的一面
[00:03:54.000 --> 00:03:58.000]  我們基督徒很多時候只是掩耳盜鈴地跟別人說
[00:03:58.000 --> 00:04:01.000]  我們基督徒經常會掩耳盜鈴地跟別人說
[00:04:01.000 --> 00:04:03.000]  知不知道什麼叫掩耳盜鈴?
[00:04:03.000 --> 00:04:04.000]  什麼是掩耳盜鈴?
[00:04:04.000 --> 00:04:06.000]  你自己不說就要別人不知道
[00:04:06.000 --> 00:04:08.000]  你自己不說以為別人就不知道
[00:04:08.000 --> 00:04:10.000]  但其實全世界的人都知道
[00:04:10.000 --> 00:04:12.000]  但其實全世界的人都知道
[00:04:12.000 --> 00:04:14.000]  有時候我們基督徒自己都蒙蔽了自己
[00:04:14.000 --> 00:04:16.000]  有時候我們基督徒都自己臨被了罪
[00:04:16.000 --> 00:04:17.000]  有時候我們基督徒自己臨被了罪
[00:04:17.000 --> 00:04:20.000]  只是張神介紹給別人知道是很好的
[00:04:20.000 --> 00:04:22.000]  只是張神介紹給別人知道是很好的
[00:04:22.000 --> 00:04:24.000]  很有愛的
[00:04:24.000 --> 00:04:28.000]  最近加拿大有一個傳媒事工
[00:04:28.000 --> 00:04:30.000]  最近加拿大有一個傳媒事工
[00:04:30.000 --> 00:04:35.000]  他發展到美國也有,歐洲也有,回香港也有
[00:04:35.000 --> 00:04:38.000]  到處都有他的電視錄音廣播
[00:04:38.000 --> 00:04:41.000]  發展到美國,歐洲,香港都有他的電視廣播
[00:04:41.000 --> 00:04:44.000]  他說我們現在基督決定
[00:04:44.000 --> 00:04:45.000]  他說我們基督決定
[00:04:45.000 --> 00:04:48.000]  以後我們只會說基督教,基督徒的好處給別人知道
[00:04:48.000 --> 00:04:51.000]  以後我們只會說基督教,基督徒的好處給別人知道
[00:04:51.000 --> 00:04:52.000]  其實是傳給異端的
[00:04:52.000 --> 00:04:54.000]  其實是傳給異端的
[00:04:54.000 --> 00:04:57.000]  因為我們說你的神只是管理好的東西
[00:04:57.000 --> 00:04:59.000]  神是管理好的東西
[00:04:59.000 --> 00:05:01.000]  神管不了那些敗壞的東西
[00:05:01.000 --> 00:05:04.000]  神管不到那些敗壞的東西
[00:05:04.000 --> 00:05:06.000]  其實這正正就是我們的神
[00:05:06.000 --> 00:05:09.000]  甚麼都管,全能的意思
[00:05:09.000 --> 00:05:12.000]  其實我們神是甚麼都管,全能的意思
[00:05:12.000 --> 00:05:14.000]  他不只是管美好的一面
[00:05:14.000 --> 00:05:15.000]  他不只是管美好的一面
[00:05:15.000 --> 00:05:17.000]  罪惡都在他管理之下
[00:05:17.000 --> 00:05:19.000]  罪惡都在他管轄之下
[00:05:19.000 --> 00:05:20.000]  不過那種管理
[00:05:20.000 --> 00:05:21.000]  不過那種管理
[00:05:21.000 --> 00:05:23.000]  就不是你和我這樣想的,那麼簡單
[00:05:23.000 --> 00:05:25.000]  就是不是你和我這樣想的,那麼簡單
[00:05:25.000 --> 00:05:28.000]  基督徒認為耶和華神管罪惡呢
[00:05:28.000 --> 00:05:30.000]  基督徒講耶和華管理罪惡呢
[00:05:30.000 --> 00:05:31.000]  基督徒講耶和華管理罪惡呢
[00:05:31.000 --> 00:05:32.000]  就是要將罪惡除去
[00:05:32.000 --> 00:05:34.000]  就是要將罪惡除去
[00:05:34.000 --> 00:05:35.000]  拔走它就行了
[00:05:35.000 --> 00:05:36.000]  拔走它就行了
[00:05:36.000 --> 00:05:37.000]  除掉就行了
[00:05:37.000 --> 00:05:38.000]  不是這樣運作的
[00:05:38.000 --> 00:05:39.000]  不是這樣運作的
[00:05:39.000 --> 00:05:44.000]  我們的神不只是這樣去管理世界的罪惡
[00:05:44.000 --> 00:05:46.000]  我們的神不只是這樣管理世界的罪惡
[00:05:46.000 --> 00:05:48.000]  而今天我們看這段聖經
[00:05:48.000 --> 00:05:49.000]  而今天我們看這段聖經
[00:05:49.000 --> 00:05:50.000]  我們今年所看的這段聖經
[00:05:50.000 --> 00:05:51.000]  就是要告訴我們知道
[00:05:51.000 --> 00:05:52.000]  就是要告訴我們知道
[00:05:52.000 --> 00:05:54.000]  我們的神既可以施行慈愛
[00:05:54.000 --> 00:05:56.000]  我們的神既可以施行慈愛
[00:05:56.000 --> 00:05:58.000]  也可以猜用罪惡
[00:05:58.000 --> 00:06:00.000]  也可以猜用罪惡
[00:06:00.000 --> 00:06:02.000]  成為祂拯救的目的
[00:06:02.000 --> 00:06:04.000]  成為祂拯救的目的
[00:06:04.000 --> 00:06:06.000]  昔日在以色列人的歷史裏
[00:06:06.000 --> 00:06:08.000]  已經證明過在這方面的了
[00:06:08.000 --> 00:06:10.000]  昔日在以色列人的歷史裏
[00:06:10.000 --> 00:06:11.000]  已經證明過在這方面的了
[00:06:11.000 --> 00:06:12.000]  而今天
[00:06:12.000 --> 00:06:13.000]  而今天
[00:06:13.000 --> 00:06:14.000]  我們所看的啟示錄
[00:06:14.000 --> 00:06:16.000]  而今天我們所看的啟示錄
[00:06:16.000 --> 00:06:17.000]  我們主在一次
[00:06:17.000 --> 00:06:18.000]  我們主在一次
[00:06:18.000 --> 00:06:19.000]  將祂在歷史舞台所作的
[00:06:19.000 --> 00:06:20.000]  將祂在歷史舞台所作的
[00:06:20.000 --> 00:06:21.000]  這一方面的能力
[00:06:21.000 --> 00:06:23.000]  我們主在祂歷史的舞台上
[00:06:23.000 --> 00:06:24.000]  所作的能力
[00:06:24.000 --> 00:06:25.000]  我們主在祂歷史的舞台上
[00:06:25.000 --> 00:06:26.000]  所作的能力
[00:06:26.000 --> 00:06:27.000]  證明給世界所有的人知道
[00:06:27.000 --> 00:06:29.000]  證明給世界所有人知道
[00:06:29.000 --> 00:06:30.000]  第一部分我們去看的
[00:06:30.000 --> 00:06:31.000]  第一部分我們去看的
[00:06:31.000 --> 00:06:32.000]  第一部分我們去看的
[00:06:32.000 --> 00:06:33.000]  是從第九章
[00:06:33.000 --> 00:06:34.000]  是從第九章
[00:06:34.000 --> 00:06:35.000]  是從第九章
[00:06:35.000 --> 00:06:36.000]  到第十二節
[00:06:36.000 --> 00:06:37.000]  到第十二節
[00:06:37.000 --> 00:06:38.000]  還有包括十一章的
[00:06:38.000 --> 00:06:39.000]  還有包括十一章的
[00:06:39.000 --> 00:06:40.000]  一至三節
[00:06:40.000 --> 00:06:41.000]  還有十一章的
[00:06:41.000 --> 00:06:42.000]  一至三節
[00:06:42.000 --> 00:06:43.000]  還有第八節
[00:06:43.000 --> 00:06:44.000]  還有第八節
[00:06:44.000 --> 00:06:45.000]  還有第十節
[00:06:45.000 --> 00:06:46.000]  還有八到十一節
[00:06:46.000 --> 00:06:47.000]  還有八到十一節
[00:06:47.000 --> 00:06:48.000]  在上星期我也說過了
[00:06:48.000 --> 00:06:49.000]  在上星期我也說過了
[00:06:49.000 --> 00:06:50.000]  在事錄的寫作方法
[00:06:50.000 --> 00:06:51.000]  作者很多時候
[00:06:51.000 --> 00:06:52.000]  在中間插入一段介紹
[00:06:52.000 --> 00:06:53.000]  在中間插入一段介紹
[00:06:53.000 --> 00:06:54.000]  上星期也說過了
[00:06:54.000 --> 00:06:55.000]  在啟示錄的寫作中間
[00:06:55.000 --> 00:06:56.000]  在啟示錄的寫作中間
[00:06:56.000 --> 00:06:57.000]  經常會參入一些事物
[00:06:57.000 --> 00:06:58.000]  經常會參入一些事物
[00:06:58.000 --> 00:06:59.000]  這種叫做層遞式的記述
[00:06:59.000 --> 00:07:00.000]  這種叫做層遞式的記述
[00:07:00.000 --> 00:07:01.000]  在第九章的第十三節
[00:07:01.000 --> 00:07:02.000]  在第九章的第十三節
[00:07:02.000 --> 00:07:03.000]  到十一章的十四節
[00:07:03.000 --> 00:07:04.000]  到十一章的十四節
[00:07:04.000 --> 00:07:05.000]  從九章的十三節
[00:07:05.000 --> 00:07:06.000]  到十一章的一到十四節
[00:07:06.000 --> 00:07:07.000]  從九章的十三節
[00:07:07.000 --> 00:07:08.000]  到十一章的一到十四節
[00:07:08.000 --> 00:07:09.000]  就是這個加插的部分
[00:07:09.000 --> 00:07:10.000]  就是這個加插的部分
[00:07:10.000 --> 00:07:11.000]  就是這個加插的部分
[00:07:11.000 --> 00:07:12.000]  就是這個加插的部分
[00:07:12.000 --> 00:07:13.000]  就是這個加插的部分
[00:07:13.000 --> 00:07:14.000]  就是這個加插的部分
[00:07:14.000 --> 00:07:15.000]  是針對基督徒來寫的
[00:07:15.000 --> 00:07:16.000]  是針對基督徒來寫的
[00:07:16.000 --> 00:07:17.000]  這個加插是針對基督徒來寫的
[00:07:17.000 --> 00:07:19.000]  其實整個啟示錄都是針對基督徒來寫的
[00:07:19.000 --> 00:07:22.000]  其實整個啟示錄都是針對基督徒來寫的
[00:07:22.000 --> 00:07:24.000]  其實整個啟示錄都是針對基督徒來寫的
[00:07:24.000 --> 00:07:25.000]  我再強調一次
[00:07:25.000 --> 00:07:26.000]  啟示錄不是寫給未信主的人看的
[00:07:26.000 --> 00:07:27.000]  啟示錄不是寫給未信主的人看的
[00:07:27.000 --> 00:07:28.000]  啟示錄不是寫給未信主的人看的
[00:07:28.000 --> 00:07:29.000]  不是寫來嚇那些未信主的人
[00:07:29.000 --> 00:07:30.000]  不是寫來嚇那些未信主的人
[00:07:30.000 --> 00:07:31.000]  不是寫來嚇那些未信主的人
[00:07:31.000 --> 00:07:32.000]  所以你要信主
[00:07:32.000 --> 00:07:33.000]  不是寫來嚇他們不信主
[00:07:33.000 --> 00:07:34.000]  而讓他們信主
[00:07:34.000 --> 00:07:35.000]  不是,是講給基督徒聽的
[00:07:35.000 --> 00:07:36.000]  不是寫來嚇他們不信主
[00:07:36.000 --> 00:07:37.000]  而讓他們信主
[00:07:37.000 --> 00:07:38.000]  不是,是講給基督徒聽的
[00:07:38.000 --> 00:07:39.000]  不是寫來嚇他們不信主
[00:07:39.000 --> 00:07:40.000]  而讓他們信主
[00:07:40.000 --> 00:07:41.000]  不是,是講給基督徒聽的
[00:07:41.000 --> 00:07:42.000]  不是講給基督徒聽的
[00:07:42.000 --> 00:07:43.000]  在這部分想講些什麼呢?
[00:07:43.000 --> 00:07:44.000]  在這部分想講些什麼呢?
[00:07:44.000 --> 00:07:45.000]  在這部分想講些什麼呢?
[00:07:45.000 --> 00:07:46.000]  在這部分想講些什麼呢?
[00:07:46.000 --> 00:07:47.000]  在這部分想講些什麼呢?
[00:07:47.000 --> 00:07:48.000]  在這部分想講些什麼呢?
[00:07:48.000 --> 00:07:49.000]  在這部分想講些什麼呢?
[00:07:49.000 --> 00:07:50.000]  在這部分想講些什麼呢?
[00:07:50.000 --> 00:07:51.000]  在這部分想講些什麼呢?
[00:07:51.000 --> 00:07:52.000]  在這部分想講些什麼呢?
[00:07:52.000 --> 00:07:53.000]  在這部分想講些什麼呢?
[00:07:53.000 --> 00:07:54.000]  在這部分想講些什麼呢?
[00:07:54.000 --> 00:08:15.000]  在這部分想講些什麼呢?
[00:08:15.000 --> 00:08:21.000]  用英文講,The Last Resolution to Bring Out Repentance
[00:08:21.000 --> 00:08:27.000]  最後的一個方案
[00:08:27.000 --> 00:08:32.000]  來帶人回到拯救裡面
[00:08:32.000 --> 00:08:35.000]  在中文裡面有一個詞語很有意思
[00:08:35.000 --> 00:08:38.000]  在中文裡面有一個詞語很有意思
[00:08:38.000 --> 00:08:41.000]  叫做教訓
[00:08:41.000 --> 00:08:43.000]  意思是什麼呢?
[00:08:43.000 --> 00:08:47.000]  在教導的過程當中
[00:08:47.000 --> 00:08:50.000]  一定有包括訓話的部分
[00:08:50.000 --> 00:08:53.000]  一定有包括訓話的部分
[00:08:53.000 --> 00:08:54.000]  訓話有誰喜歡呢?
[00:08:54.000 --> 00:08:57.000]  這個世界沒有人喜歡被人訓話的
[00:08:57.000 --> 00:09:00.000]  訓話是喜歡的,沒有人喜歡的
[00:09:00.000 --> 00:09:03.000]  但是要教好一個人
[00:09:03.000 --> 00:09:04.000]  但是要教好一個人
[00:09:04.000 --> 00:09:07.000]  就一定要有一些人不喜歡聽的話
[00:09:07.000 --> 00:09:08.000]  就一定要有一些人不喜歡聽的話
[00:09:08.000 --> 00:09:11.000]  就是有一些人喜歡的話要講給人聽
[00:09:11.000 --> 00:09:13.000]  中文就很簡單講
[00:09:13.000 --> 00:09:15.000]  叫做忠言逆耳
[00:09:15.000 --> 00:09:19.000]  中文就叫做忠言逆耳
[00:09:19.000 --> 00:09:23.000]  但是我們的神對於拯救人的計劃裡面
[00:09:23.000 --> 00:09:29.000]  當然最好的方法就是直接向人介紹
[00:09:29.000 --> 00:09:35.000]  告訴人有錯,你要悔改
[00:09:35.000 --> 00:09:37.000]  那個人就悔改,最好的了
[00:09:37.000 --> 00:09:40.000]  但是這樣的情況不多
[00:09:40.000 --> 00:09:41.000]  但是這樣的情況不多
[00:09:41.000 --> 00:09:43.000]  神很多時候要教訓
[00:09:43.000 --> 00:09:45.000]  神很多時候要教訓
[00:09:45.000 --> 00:09:47.000]  真的要罰的
[00:09:47.000 --> 00:09:48.000]  真的要罰的
[00:09:48.000 --> 00:09:49.000]  要含含沉沉的
[00:09:49.000 --> 00:09:50.000]  要含含沉沉的
[00:09:50.000 --> 00:09:52.000]  要這個嚴嚴厲厲的罰
[00:09:52.000 --> 00:09:53.000]  來到去
[00:09:53.000 --> 00:09:54.000]  含含沉沉的
[00:09:54.000 --> 00:09:56.000]  就是整天重重複複的
[00:09:56.000 --> 00:09:57.000]  重重複複的
[00:09:57.000 --> 00:10:00.000]  來到去說你
[00:10:00.000 --> 00:10:02.000]  來到去說你
[00:10:02.000 --> 00:10:06.000]  那些小朋友,加拿大的小朋友
[00:10:06.000 --> 00:10:07.000]  就會用這樣的英文說
[00:10:07.000 --> 00:10:10.000]  You always bugging on me
[00:10:10.000 --> 00:10:12.000]  加拿大的小朋友就會說
[00:10:12.000 --> 00:10:14.000]  You always bugging on me
[00:10:14.000 --> 00:10:18.000]  經常用中文廣東話就更容易接題
[00:10:18.000 --> 00:10:20.000]  你經常挾我的
[00:10:20.000 --> 00:10:21.000]  你經常盯著我
[00:10:21.000 --> 00:10:24.000]  經常吵著追著我的
[00:10:24.000 --> 00:10:26.000]  你經常吵著追著我
[00:10:26.000 --> 00:10:28.000]  神就是這樣
[00:10:28.000 --> 00:10:29.000]  神就是這樣
[00:10:29.000 --> 00:10:31.000]  一直這樣含含沉沉的
[00:10:31.000 --> 00:10:33.000]  一直這樣追著你
[00:10:33.000 --> 00:10:34.000]  一直這樣追著你
[00:10:34.000 --> 00:10:35.000]  很煩的
[00:10:35.000 --> 00:10:36.000]  很煩的
[00:10:36.000 --> 00:10:37.000]  其實說真的
[00:10:37.000 --> 00:10:38.000]  教的那個人都不喜歡
[00:10:38.000 --> 00:10:39.000]  他這樣含含沉沉的
[00:10:39.000 --> 00:10:41.000]  其實教的也不喜歡這樣的
[00:10:41.000 --> 00:10:43.000]  最好一說你就自己做了
[00:10:43.000 --> 00:10:45.000]  最好是你一講就做了
[00:10:45.000 --> 00:10:47.000]  但是我們的神
[00:10:47.000 --> 00:10:49.000]  可以說是在拯救上面
[00:10:49.000 --> 00:10:50.000]  用盡各樣的方法
[00:10:50.000 --> 00:10:52.000]  藉著在拯救上面
[00:10:52.000 --> 00:10:53.000]  用了各種的方法
[00:10:53.000 --> 00:10:54.000]  勸人的又勸過了
[00:10:54.000 --> 00:10:55.000]  勸也勸過了
[00:10:55.000 --> 00:10:57.000]  哄又哄過了
[00:10:57.000 --> 00:10:58.000]  哄又哄過了
[00:10:58.000 --> 00:11:00.000]  所以為什麼有些
[00:11:00.000 --> 00:11:02.000]  你做好一點
[00:11:02.000 --> 00:11:03.000]  我有些祝福給你的
[00:11:03.000 --> 00:11:06.300]  (主)給祢的 (記者)說祢做好一點 我會給祢祝福的
[00:11:06.300 --> 00:11:11.560]  (主)最壞的就是 現在基督徒只講這個 (記者)現在的最壞的是 基督徒只講這個
[00:11:11.560 --> 00:11:15.920]  (主)祂有很多好東西給你的 祢經常都去哄人的 (記者)神有很多好東西 祢只是哄你的
[00:11:15.920 --> 00:11:20.620]  (主)我講法 這些叫做冧人啊 (記者)就是 嗯 哄
[00:11:20.620 --> 00:11:27.040]  (主)是啊 哄啊 嗯 冧人術 (記者)就是 (主)冧得你高高興興你就信主了
[00:11:27.040 --> 00:11:31.140]  (記者)哄得你高高興興就信主了 (主)看不見原來要愛神
[00:11:31.140 --> 00:11:37.520]  (主)這個只是很小的一件事來的 (記者)這在耶和華只是一個很小的一件事
[00:11:37.520 --> 00:11:43.700]  (主)人死性不改 教極不聽 就在第九章這裡講了
[00:11:43.700 --> 00:11:49.060]  (記者)就在第九章第十三節 (主)第十三節 一 講到吹起第六個號的時候
[00:11:49.060 --> 00:11:54.140]  (記者)吹起第六個號 (主)哇 你看看那種的懲罰程度多嚴峻
[00:11:54.140 --> 00:11:58.900]  (記者)那個懲罰的情況很嚴重 (主)在這裡用很多的象徵性的文字
[00:11:58.900 --> 00:12:03.580]  (主)怎樣去殺三分之一 殺三分之一 兵馬有兩萬萬
[00:12:03.580 --> 00:12:08.060]  (記者)很多象徵性的文字 說又殺了三分之一 又殺了兩萬萬
[00:12:08.060 --> 00:12:11.020]  (主)告訴我們 我們的神是很嚴厲的去處理的
[00:12:11.020 --> 00:12:15.020]  (記者)我們神很嚴厲去處理 (主)希望你回轉
[00:12:15.020 --> 00:12:19.460]  (記者)希望你回轉 (主)為什麼神要用到這種方法
[00:12:19.460 --> 00:12:24.500]  (記者)為什麼神要用這種方法 (主)如果我們仔細看 任人去做
[00:12:24.500 --> 00:12:29.420]  (記者)我們仔細來看 祂是任人來做的 (主)因為這個是教到最後
[00:12:29.420 --> 00:12:32.540]  (主)沒得教的最後方法來的了 (記者)你們是教到最後
[00:12:32.540 --> 00:12:37.460]  (記者)沒有辦法的最後的方法 (主)神利用人的罪惡
[00:12:37.460 --> 00:12:41.500]  (記者)神利用人的罪惡 (主)去讓人看見人的罪惡
[00:12:41.500 --> 00:12:46.220]  (記者)讓人去看見人的罪惡 (主)並且自己嘗過自己罪惡的可怕
[00:12:46.220 --> 00:12:51.220]  (記者)讓人去成長自己罪惡的可怕 (主)從而激發人回轉的意識
[00:12:51.220 --> 00:12:54.500]  (主)從而激發人回轉的意識 (主)我們要在這裡停一停
[00:12:54.500 --> 00:12:57.020]  (記者)我們在這裡停一下 (主)神容許這樣做
[00:12:57.020 --> 00:12:59.660]  (記者)神容許這樣做 (主)不是祂很想這樣做
[00:12:59.660 --> 00:13:02.380]  (記者)不是祂很想這樣做 (主)神要這樣做
[00:13:02.380 --> 00:13:06.740]  (記者)神這樣做 (主)可以說是對神來說很痛苦的一種方法
[00:13:06.740 --> 00:13:12.060]  (記者)對神來講是一個很痛苦的方法 (主)但是為了最後可以教得好祂
[00:13:12.060 --> 00:13:15.380]  (記者)為了最後可以教得好 (主)讓人可以得到挽回的
[00:13:15.380 --> 00:13:18.940]  (記者)讓人回到軟活 (主)我們的神用這種方法不行了
[00:13:18.940 --> 00:13:22.260]  (記者)我們的神用這種方法不行了 (主)結果如何呢?
[00:13:22.260 --> 00:13:24.820]  (記者)結果如何呢? (主)我們來看看結果如何
[00:13:24.820 --> 00:13:27.380]  (記者)我們來看結果如何 (主)我們來看第20節
[00:13:27.380 --> 00:13:28.980]  (記者)第20節
[00:13:28.980 --> 00:13:31.500]  (主)如果看見20節我們一起讀好不好?
[00:13:31.500 --> 00:13:33.740]  (記者)我們一起來讀20節 (主)20和21節
[00:13:33.740 --> 00:13:36.660]  (記者)20和21節 (主)接著我讀給大家聽11章
[00:13:36.660 --> 00:13:38.660]  (主)第1至3節和8至10節,好嗎?
[00:13:38.660 --> 00:13:40.900]  (主)好,我們一起讀20節
[00:13:40.900 --> 00:13:45.020]  (主)其餘未曾被這些災所殺的人
[00:13:45.020 --> 00:13:48.700]  (主)仍舊不悔改自己所做的
[00:13:48.700 --> 00:13:52.300]  (主)或是去拜鬼魔和那些不能破
[00:13:52.300 --> 00:13:54.380]  (主)不能聽,不能走
[00:13:54.380 --> 00:13:58.220]  (主)金、銀、銅、木、石的偶像
[00:13:58.220 --> 00:14:04.740]  (主)又不悔改那些兇殺、邪術、奸淫、偷竊的事
[00:14:04.740 --> 00:14:06.740]  (主)11章第1至3節
[00:14:06.740 --> 00:14:10.820]  (主)有一根位子似給我作量度的象
[00:14:10.820 --> 00:14:13.700]  (主)且有話說,起來將神的電和祭壇
[00:14:13.700 --> 00:14:16.540]  (主)並彈鐘禮拜的人都量一量
[00:14:16.540 --> 00:14:21.260]  (主)只是電外的院子要留下不用量
