
[00:00:00.000 --> 00:00:01.440]  哈啰,弟兄姊妹
[00:02:47.980 --> 00:02:51.220]  我們要從耶穌的眼光去看這個世界
[00:02:51.220 --> 00:02:53.220]  這個世界是天父所創造的
[00:02:53.220 --> 00:02:56.740]  當我們看見這個世界是天父所創造的時候
[00:02:56.740 --> 00:03:00.980]  我們就會看見創造這個世界的天父
[00:03:00.980 --> 00:03:02.980]  當你能夠見到天父
[00:03:02.980 --> 00:03:04.980]  你就能夠用日去欣賞
[00:03:04.980 --> 00:03:07.460]  上帝所創造的這個世界
[00:03:07.460 --> 00:03:10.660]  無論是人還是萬物都是美好
[00:03:10.660 --> 00:03:13.660]  你就能夠成就地土
[00:03:13.660 --> 00:03:17.060]  然後另一個福是「清心的人有福了」
[00:03:17.060 --> 00:03:21.420]  提醒我們我們有一個「純潔的心」
[00:03:21.420 --> 00:03:23.420]  當你有一個純潔的心
[00:03:23.420 --> 00:03:24.820]  你就將一切雜執
[00:03:24.820 --> 00:03:29.340]  一切令你模糊看不見上帝的阻礙都拿走
[00:03:29.340 --> 00:03:34.140]  能夠清心清色聚焦見到天父
[00:03:34.140 --> 00:03:39.380]  那你就能夠在天國裡面成為天國的子民
[00:03:39.380 --> 00:03:41.740]  所以其實這兩個重點是看見
[00:03:41.740 --> 00:03:44.740]  一個是你要從耶穌的眼光看世界
[00:03:44.740 --> 00:03:48.740]  另一個就是當你看見這個世界是天父所創造的時候
[00:03:48.740 --> 00:03:52.140]  你就能在萬物當中見到天父
[00:03:52.140 --> 00:03:55.780]  今天我要跟大家宣講的是另外的兩福
[00:03:55.780 --> 00:03:57.020]  不過再提一提
[00:03:57.020 --> 00:04:00.860]  我們這八福的整個系列
[00:04:00.860 --> 00:04:02.460]  背後的重點
[00:04:02.460 --> 00:04:05.540]  就是我們要從耶穌的眼光看世界
[00:04:05.540 --> 00:04:08.820]  因為當耶穌是怎樣去
[00:04:08.820 --> 00:04:11.140]  其實我們怎樣講到呢
[00:04:11.140 --> 00:04:12.900]  看回耶穌就知道了
[00:04:12.900 --> 00:04:17.420]  原來耶穌不是憑空去想出一篇信息去宣講
[00:04:17.420 --> 00:04:19.460]  我去看一個網上的片段
[00:04:19.460 --> 00:04:22.060]  我應該在1月1日也有播過
[00:04:22.060 --> 00:04:26.660]  就是作者演繹耶穌去看八福的時候
[00:04:26.660 --> 00:04:30.420]  他是先望見他所愛的群體
[00:04:30.420 --> 00:04:33.740]  耶穌在山上望見他所愛的群體
[00:04:33.740 --> 00:04:35.060]  他所愛的門徒
[00:04:35.060 --> 00:04:36.700]  他所愛的子民
[00:04:36.700 --> 00:04:38.300]  他所愛的百姓
[00:04:38.300 --> 00:04:41.100]  他明白人世間的苦情
[00:04:41.100 --> 00:04:44.780]  他就在當中領受聖靈的帶領
[00:04:44.780 --> 00:04:49.260]  在山上宣講八福
[00:04:49.260 --> 00:04:53.980]  而這個八福就是要讓屬於他的人
[00:04:53.980 --> 00:04:57.940]  都能夠活出上帝給我們的生命的特質
[00:04:57.940 --> 00:05:01.180]  其實八福不是說我們要領受很多福氣
[00:05:01.180 --> 00:05:04.700]  而是要將上帝給我們領受這份生命的價值觀
[00:05:04.700 --> 00:05:05.900]  去活出來
[00:05:05.900 --> 00:05:10.420]  當你能夠活出天國的價值觀的時候
[00:05:10.420 --> 00:05:13.140]  這個群體就是天國的群體
[00:05:13.140 --> 00:05:16.380]  當人看見這個天國群體是特別不同的
[00:05:16.380 --> 00:05:19.620]  說這群人是願意犧牲放下自己的
[00:05:19.620 --> 00:05:25.180]  這群人是能夠有一個清心承認貧窮的
[00:05:25.180 --> 00:05:29.140]  世人就從這個群體裡面見到耶穌
[00:05:29.140 --> 00:05:35.460]  所以實行天國群體的子民就能夠找到耶穌
[00:05:35.460 --> 00:05:38.660]  所以我但願我們在這四次講道裡面
[00:05:38.660 --> 00:05:42.500]  我們每一個弟兄姊妹都能夠再深層一點
[00:05:42.500 --> 00:05:44.100]  可能八福你已經聽過很多次了
[00:05:44.100 --> 00:05:46.780]  我們就覺得很好,有很多福氣
[00:05:46.780 --> 00:05:48.420]  但原來八福不是要領受福氣
[00:05:48.420 --> 00:05:49.860]  而是要活出來的
[00:05:49.860 --> 00:05:53.820]  當你能夠活出八福裡面的生命特質的時候
[00:05:53.820 --> 00:05:58.780]  我們就成為一個被世人看見的天國群體
[00:05:58.780 --> 00:06:03.500]  你就能夠讓人在這裡找到耶穌
[00:06:03.500 --> 00:06:04.900]  讓我們先有個祈禱
[00:06:04.900 --> 00:06:08.260]  預備我們的心靈去領受這個天國之道
[00:06:08.260 --> 00:06:10.340]  天父我們求你幫助我們
[00:06:10.340 --> 00:06:12.340]  讓我們打開我們的耳朵
[00:06:12.340 --> 00:06:14.540]  打開我們的心窗
[00:06:14.540 --> 00:06:16.660]  打開我們心靈的眼睛
[00:06:16.660 --> 00:06:19.180]  讓我們在今天的信息當中
[00:06:19.180 --> 00:06:21.140]  讓聖靈充滿在我們裡面
[00:06:21.140 --> 00:06:24.140]  讓我們能夠聽得到上帝你的話語
[00:06:24.140 --> 00:06:27.580]  順便能夠看見耶穌走在我們中間
[00:06:27.580 --> 00:06:30.980]  當我們能夠領受到耶穌給我們八福的信息
[00:06:30.980 --> 00:06:33.420]  讓我們不單止是去聽
[00:06:33.420 --> 00:06:35.340]  聽到而且要行道
[00:06:35.340 --> 00:06:38.340]  去活出來成為你天國的子民
[00:06:38.340 --> 00:06:39.860]  天國的群體
[00:06:39.860 --> 00:06:43.860]  又求主你讓我成為你的話語的僕人
[00:06:43.860 --> 00:06:48.020]  讓我將你的道按正義分解宣講
[00:06:48.020 --> 00:06:51.420]  以致我能夠成為上帝你的話語的僕人
[00:06:51.420 --> 00:06:54.780]  也讓弟兄姊妹領受主你的話語
[00:06:54.780 --> 00:06:56.620]  求你帶領我們此時此刻
[00:06:56.620 --> 00:06:58.620]  禱告奉耶穌基督命求
[00:06:58.620 --> 00:07:01.260]  阿們
[00:07:01.260 --> 00:07:05.820]  在這裡我用了兩個點題
[00:07:05.820 --> 00:07:09.340]  陳備憐憫才懂憐憫
[00:07:09.340 --> 00:07:13.740]  這是我們待會兒第七節的經文
[00:07:13.740 --> 00:07:16.860]  另外就是愛和平才能和好關係
[00:07:16.860 --> 00:07:20.180]  這是我們待會兒第九節的經文
[00:07:20.180 --> 00:07:21.620]  我們再讀多一次
[00:07:21.620 --> 00:07:26.180]  我們這次集中看馬丁福音五章的第七節
[00:07:26.180 --> 00:07:27.460]  我們讀中文
[00:07:27.460 --> 00:07:29.300]  讀和合本修訂版就可以了
[00:07:29.300 --> 00:07:29.700]  準備
[00:07:29.700 --> 00:07:31.060]  一二三
[00:07:31.060 --> 00:07:32.860]  憐憫的人有福鳥
[00:07:32.860 --> 00:07:34.300]  因為他們
[00:07:34.300 --> 00:07:37.340]  為什麼有人幫我按了
[00:07:37.340 --> 00:07:38.940]  給我按就可以了
[00:07:38.940 --> 00:07:40.140]  好不好
[00:07:40.140 --> 00:07:42.380]  泡泡脫落了
[00:07:42.380 --> 00:07:42.980]  好
[00:07:42.980 --> 00:07:44.300]  謝謝
[00:07:44.300 --> 00:07:45.620]  憐憫的人有福鳥
[00:07:45.620 --> 00:07:48.020]  因為他們必蒙憐憫
[00:07:48.020 --> 00:07:48.820]  我們讀多一次
[00:07:48.820 --> 00:07:49.700]  回到這裡再讀
[00:07:49.700 --> 00:07:50.700]  一二三
[00:07:50.700 --> 00:07:52.460]  憐憫的人有福鳥
[00:07:52.460 --> 00:07:55.180]  因為他們必蒙憐憫
[00:07:55.180 --> 00:07:58.020]  Bastard are the merciful
[00:07:58.020 --> 00:08:00.700]  for they will be shown mercy
[00:08:00.700 --> 00:08:02.740]  mercy是憐憫的意思
[00:08:02.740 --> 00:08:06.020]  在原文中帶有compassionate love
[00:08:06.020 --> 00:08:09.100]  背後帶著一個慈愛恩慈
[00:08:09.100 --> 00:08:11.380]  其實我今天選了一個宣召
[00:08:11.380 --> 00:08:13.060]  也是想帶出一件事
[00:08:13.060 --> 00:08:15.060]  這裡你見到重複了三次的宣召
[00:08:15.060 --> 00:08:16.780]  GP186那裡
[00:08:16.780 --> 00:08:19.940]  他的慈愛永遠長存
[00:08:19.940 --> 00:08:21.580]  上帝的憐憫
[00:08:21.580 --> 00:08:24.020]  他的慈愛是永遠長存
[00:08:24.020 --> 00:08:25.660]  恆久不變的
[00:08:25.660 --> 00:08:27.420]  他的慈悲憐憫
[00:08:27.420 --> 00:08:29.340]  是帶著憐恤包容
[00:08:29.340 --> 00:08:30.700]  帶著饒恕
[00:08:30.700 --> 00:08:33.860]  帶著原諒包圍著我們
[00:08:33.860 --> 00:08:36.940]  我看回一些色經書說
[00:08:36.940 --> 00:08:38.420]  憐憫的意思是
[00:08:38.420 --> 00:08:41.980]  沒有給予一個人應得的懲罰
[00:08:41.980 --> 00:08:44.380]  令他如釋重負
[00:08:44.380 --> 00:08:47.100]  沒有給予一個人應得的懲罰
[00:08:47.100 --> 00:08:49.540]  令他如釋重負
[00:08:49.540 --> 00:08:51.700]  意思是
[00:08:51.700 --> 00:08:55.540]  本來這個人應該受重債重罰的
[00:08:55.540 --> 00:08:56.940]  但是我們釋放他
[00:08:56.940 --> 00:08:58.500]  不用受這個重債
[00:08:58.500 --> 00:09:00.660]  剛剛昨天我們開始了浸禮班
[00:09:00.660 --> 00:09:03.460]  我也要和大家解釋什麼叫做
[00:09:03.460 --> 00:09:04.620]  「恩信清義」
[00:09:04.620 --> 00:09:05.900]  什麼叫做「清義」
[00:09:05.900 --> 00:09:07.260]  「清義」意思是
[00:09:07.260 --> 00:09:08.660]  原本在法庭上告
[00:09:08.660 --> 00:09:10.620]  你是被判有重罪的
[00:09:10.620 --> 00:09:13.340]  你應該要受罰的
[00:09:13.340 --> 00:09:14.500]  但是現在
[00:09:14.500 --> 00:09:17.420]  天父的審判官說
[00:09:17.420 --> 00:09:18.980]  你當庭釋放
[00:09:18.980 --> 00:09:20.540]  被判無罪
[00:09:20.540 --> 00:09:21.180]  哇
[00:09:21.180 --> 00:09:23.580]  本來我要負重債
[00:09:23.580 --> 00:09:24.780]  可能要坐牢
[00:09:24.780 --> 00:09:26.260]  突然間釋放了
[00:09:26.260 --> 00:09:27.620]  這就是「憐恤」
[00:09:27.620 --> 00:09:29.180]  因為你本來要受罰的
[00:09:29.180 --> 00:09:30.060]  現在你不用受罰
[00:09:30.060 --> 00:09:31.340]  你就「憐恤」
[00:09:31.340 --> 00:09:32.620]  這個背後包含了
[00:09:32.620 --> 00:09:34.500]  上帝的恩慈
[00:09:34.500 --> 00:09:35.940]  上帝的饒恕
[00:09:35.940 --> 00:09:38.300]  上帝的包容
[00:09:38.300 --> 00:09:39.740]  其實馬太福音
[00:09:39.740 --> 00:09:43.820]  正正是一個
[00:09:43.820 --> 00:09:47.300]  百福是整個馬太福音的一個引言
[00:09:47.300 --> 00:09:48.700]  所以我們看回馬太福音裡面
[00:09:48.700 --> 00:09:50.660]  很多都是回應百福
[00:09:50.660 --> 00:09:56.420]  其中在馬太福音第十八章
[00:09:56.420 --> 00:09:58.260]  二十三至四十五節
[00:09:58.260 --> 00:09:59.740]  有一個比喻
[00:09:59.740 --> 00:10:01.540]  就是耶穌如何教導門徒
[00:10:01.540 --> 00:10:03.780]  「饒恕人」七十的七次
[00:10:03.780 --> 00:10:06.380]  就是將「饒恕」這個詞外
[00:10:06.380 --> 00:10:07.940]  連續帶出來
[00:10:07.940 --> 00:10:09.660]  我們用一個卡通片的形式
[00:10:09.660 --> 00:10:13.420]  去帶出這段經文
[00:10:13.420 --> 00:10:14.100]  有聲音的
[00:10:14.100 --> 00:10:17.260]  「滿天恕人的僕人」的比喻
[00:10:17.260 --> 00:10:20.140]  這個是耶穌
[00:10:20.140 --> 00:10:21.460]  他是上帝的兒子
[00:10:21.460 --> 00:10:23.820]  我們的救世主
[00:10:23.820 --> 00:10:25.820]  當耶穌在這個世界的時候
[00:10:25.820 --> 00:10:28.580]  他教導每一個人關於上帝的愛
[00:10:28.580 --> 00:10:33.100]  他還醫好了很多人
[00:10:33.100 --> 00:10:34.780]  他行了很多神蹟
[00:10:34.780 --> 00:10:38.860]  例如他在水上行
[00:10:38.860 --> 00:10:44.820]  甚至叫死了的人復活
[00:10:44.820 --> 00:10:45.660]  有一天
[00:10:45.660 --> 00:10:47.900]  耶穌教導門徒的時候
[00:10:47.900 --> 00:10:51.780]  彼得問耶穌
[00:10:51.780 --> 00:10:53.260]  「一個對不起我的人
[00:10:53.260 --> 00:10:56.740]  我要原諒他多少次?七次?」
[00:10:56.740 --> 00:10:58.580]  耶穌回答他
[00:10:58.580 --> 00:10:59.780]  「不是七次
[00:10:59.780 --> 00:11:03.460]  而是七十的七次」
[00:11:03.460 --> 00:11:06.260]  接著耶穌就講了這個比喻
[00:11:06.260 --> 00:11:07.020]  他說
[00:11:07.020 --> 00:11:09.740]  天國就像這個故事的國王
[00:11:09.740 --> 00:11:11.980]  他決定向借了他錢的僕人
[00:11:11.980 --> 00:11:13.820]  拿回那些錢
[00:11:13.820 --> 00:11:15.460]  當他這樣做的時候
[00:11:15.460 --> 00:11:17.540]  其中借了他一百萬的僕人
[00:11:17.540 --> 00:11:22.380]  被人帶到國王面前
[00:11:22.380 --> 00:11:24.700]  但是那個僕人沒有錢還
[00:11:24.700 --> 00:11:26.180]  所以國王就命令
[00:11:26.180 --> 00:11:27.900]  賣了他和他家人
[00:11:27.900 --> 00:11:32.100]  以及他所有的東西用來還債
[00:11:32.100 --> 00:11:34.060]  不過僕人肯求國王說
[00:11:34.060 --> 00:11:35.620]  「求你給我一點時間吧
[00:11:35.620 --> 00:11:38.940]  我一定會把錢還給你」
[00:11:38.940 --> 00:11:41.380]  國王對他動了憐憫的心
[00:11:41.380 --> 00:11:50.460]  就赦免了他的債務
[00:11:50.460 --> 00:11:53.300]  當這個僕人離開了國王之後
[00:11:53.300 --> 00:12:00.780]  他去了找一個欠他幾千元的朋友
[00:12:00.780 --> 00:12:05.860]  捉住他,要他馬上還錢
[00:12:05.860 --> 00:12:07.820]  那個朋友求他給多點時間
[00:12:07.820 --> 00:12:08.620]  他說
[00:12:08.620 --> 00:12:10.220]  「求你給我多點時間吧
[00:12:10.220 --> 00:12:13.620]  我一定會把錢還給你」
[00:12:13.620 --> 00:12:15.820]  但是這個僕人不肯等
[00:12:15.820 --> 00:12:17.620]  他抓了那個朋友坐牢
[00:12:17.620 --> 00:12:20.380]  直至他還清所有的債項
[00:12:20.380 --> 00:12:23.940]  其他僕人見到這件事都很生氣
[00:12:23.940 --> 00:12:25.620]  於是就去見國王
[00:12:25.620 --> 00:12:28.020]  告訴他發生的一切
[00:12:28.020 --> 00:12:31.820]  國王就照見不用他還錢的僕人說
[00:12:31.820 --> 00:12:33.420]  「你這個邪惡的僕人
[00:12:33.420 --> 00:12:34.740]  因為你求我
[00:12:34.740 --> 00:12:37.140]  我就免了你那筆巨額的債
[00:12:37.140 --> 00:12:39.340]  難道你不應該憐憫你的朋友
[00:12:39.340 --> 00:12:42.220]  好像我憐憫你一樣嗎」
[00:12:42.220 --> 00:12:43.900]  然後憤怒的國王
[00:12:43.900 --> 00:12:46.140]  就將這個人送入監獄受罰
[00:12:46.140 --> 00:12:48.660]  直至他還清所欠的一切
[00:12:48.660 --> 00:12:50.380]  耶穌接著說
[00:12:50.380 --> 00:12:52.180]  「如果你拒絕從心裏面
[00:12:52.180 --> 00:12:54.140]  原諒你的弟兄姊妹
[00:12:54.140 --> 00:12:58.500]  那麼我的天父都會這樣對你」
[00:12:58.500 --> 00:12:59.900]  OK
[00:12:59.900 --> 00:13:01.660]  大家看到嗎
[00:13:01.660 --> 00:13:03.820]  因為我相信這段經文大家都很熟悉
[00:13:03.820 --> 00:13:06.740]  所以我就想用一個卡通片形式
[00:13:06.740 --> 00:13:09.460]  再吸引大家回來的一度
[00:13:09.460 --> 00:13:13.300]  裏面其實帶出了憐憫
[00:13:13.300 --> 00:13:14.500]  我們可能會記得
[00:13:14.500 --> 00:13:19.260]  那個國王很恩賜
[00:13:19.260 --> 00:13:24.100]  為何他會赦免了那個僕人
[00:13:24.100 --> 00:13:25.580]  因為他帶著憐憫的心
[00:13:25.580 --> 00:13:27.900]  他願意連摔這個僕人
[00:13:27.900 --> 00:13:29.900]  欠他一百萬
[00:13:29.900 --> 00:13:33.700]  但當這個僕人得到國王的連摔
[00:13:33.700 --> 00:13:37.220]  他對自己的下屬和朋友
[00:13:37.220 --> 00:13:40.260]  幾千元都不放過
[00:13:40.260 --> 00:13:41.540]  我們想想
[00:13:41.540 --> 00:13:44.060]  究竟在我們心靈裏面
[00:13:44.060 --> 00:13:46.500]  有沒有經歷過類似的事
[00:13:46.500 --> 00:13:49.780]  我們是不是曾經得罪了誰
[00:13:49.780 --> 00:13:51.820]  得到誰的寬恕
[00:13:51.820 --> 00:13:54.420]  接納和原諒
[00:13:54.420 --> 00:13:55.700]  這段經文有兩節
[00:13:55.700 --> 00:13:57.420]  我想大家都留意多一點
[00:13:57.420 --> 00:14:00.180]  在十八章三十三和三十五節
[00:14:00.180 --> 00:14:00.740]  我們一起讀
[00:14:00.740 --> 00:14:02.060]  一二三
[00:14:02.060 --> 00:14:04.820]  「你不應該憐憫你的同伴
[00:14:04.820 --> 00:14:07.140]  像我憐憫你嗎
[00:14:07.140 --> 00:14:08.860]  你們各人若不從心裏
[00:14:08.860 --> 00:14:10.420]  饒恕你的弟兄
[00:14:10.420 --> 00:14:13.340]  我天父也要這樣待你們」
[00:14:13.340 --> 00:14:15.060]  兩句說話都是耶穌說的
[00:14:15.060 --> 00:14:16.300]  不過三十三節
[00:14:16.300 --> 00:14:19.860]  就是耶穌在比喻當中的國王說的
[00:14:19.860 --> 00:14:21.620]  這個國王是誰呢
[00:14:21.620 --> 00:14:23.780]  大家心裏面應該都知道
[00:14:23.780 --> 00:14:26.900]  我們其實都欠了天父重債
[00:14:26.900 --> 00:14:29.820]  我們每個人都經歷了上帝的憐憫
[00:14:29.820 --> 00:14:31.100]  所以耶穌說
[00:14:31.100 --> 00:14:33.460]  當你明白到上帝對我們的憐憫
[00:14:33.460 --> 00:14:35.100]  對我們饒恕的時候
[00:14:35.100 --> 00:14:36.980]  你就應該懂得去憐憫
[00:14:36.980 --> 00:14:39.700]  去饒恕得罪的人
[00:14:39.700 --> 00:14:41.660]  就如在馬丁福音六章十四十五節
[00:14:41.660 --> 00:14:43.340]  我都在說整個馬丁福音
[00:14:43.340 --> 00:14:46.100]  登山寶訓是連貫下去的
[00:14:46.100 --> 00:14:47.060]  在第六節說
[00:14:47.060 --> 00:14:47.940]  第十四十五節說
[00:14:47.940 --> 00:14:49.700]  「你們若饒恕人的過犯
[00:14:49.700 --> 00:14:51.940]  你們的天父也必饒恕你們
[00:14:51.940 --> 00:14:53.660]  你們若不饒恕人
[00:14:53.660 --> 00:14:57.020]  你們的天父也必不饒恕你們的過犯」
[00:14:57.020 --> 00:14:59.380]  就是當我們經歷了天父的饒恕
[00:14:59.380 --> 00:15:01.100]  我們就懂得去饒恕人
[00:15:01.100 --> 00:15:02.620]  當我們經歷了天父的憐憫
[00:15:02.620 --> 00:15:05.500]  我們就懂得去憐憫人
[00:15:05.500 --> 00:15:07.900]  當我們再看登山寶訓的註釋
[00:15:07.900 --> 00:15:09.300]  John Stock是一位
[00:15:09.300 --> 00:15:11.740]  福音派很重要的牧者
[00:15:11.740 --> 00:15:14.460]  他在這個註釋中解釋
[00:15:14.460 --> 00:15:18.100]  「每有一事教我們願意饒恕人
[00:15:18.100 --> 00:15:19.620]  更清楚明白
[00:15:19.620 --> 00:15:23.100]  我們是一個已經被神饒恕的人」
[00:15:23.100 --> 00:15:24.540]  丁子輝
[00:15:24.540 --> 00:15:26.940]  你是被神饒恕的人嗎?
[00:15:26.940 --> 00:15:29.500]  如果你明白、體會
[00:15:29.500 --> 00:15:30.420]  不但要頭腦明白
[00:15:30.420 --> 00:15:31.580]  也要在心裡感受到
[00:15:31.580 --> 00:15:33.980]  你被上帝饒恕了的時候
[00:15:33.980 --> 00:15:36.020]  我們就應該懂得去饒恕人
[00:15:36.020 --> 00:15:37.540]  因為這就證明了
[00:15:37.540 --> 00:15:41.260]  我們已經經歷了天父的饒恕
[00:15:41.260 --> 00:15:42.780]  我們也是這樣說
[00:15:42.780 --> 00:15:44.740]  在頭腦上的明白
[00:15:44.740 --> 00:15:46.460]  但心裡的走出來
[00:15:46.460 --> 00:15:49.420]  卻好像很遙遠、很難
[00:15:49.420 --> 00:15:53.180]  讓我們帶著一個蜜觀的心
[00:15:53.180 --> 00:15:55.140]  仰望耶穌
[00:15:55.140 --> 00:15:56.460]  我會帶大家仰望的
[00:15:56.460 --> 00:15:58.660]  是耶穌基督的十字架
[00:15:58.660 --> 00:15:59.300]  今天很好的
[00:15:59.300 --> 00:16:02.460]  今天Vincent帶我們的第一首詩歌
[00:16:02.460 --> 00:16:03.940]  「全能之神」
[00:16:03.940 --> 00:16:05.180]  第一段已經說
[00:16:05.180 --> 00:16:07.660]  我們的天父是一個憐憫的天父
[00:16:07.660 --> 00:16:10.700]  我們主耶穌是一位憐憫的耶穌基督
[00:16:10.700 --> 00:16:12.940]  我們時常都會跪在十字架面前
[00:16:12.940 --> 00:16:15.020]  去多謝耶穌赦免了我們的罪
[00:16:15.020 --> 00:16:17.420]  受我們罪債全清
[00:16:17.420 --> 00:16:18.620]  但是今天我們試試
[00:16:18.620 --> 00:16:20.980]  用另一個角度去看這個十字架
[00:16:20.980 --> 00:16:23.060]  從耶穌的角度
[00:16:23.060 --> 00:16:25.380]  因為這個十字架是我們跌在十字架
[00:16:25.380 --> 00:16:28.900]  我們用回耶穌的眼光去看這個十字架
[00:16:28.900 --> 00:16:31.420]  我們用三個角度去思想憐憫
[00:16:31.420 --> 00:16:32.500]  第一個角度就是
[00:16:32.500 --> 00:16:36.980]  耶穌的虛己進入人性的貧窮
[00:16:36.980 --> 00:16:40.140]  我們學習耶穌那份謙卑
[00:16:40.140 --> 00:16:42.260]  進入人性軟弱的裡面
[00:16:42.260 --> 00:16:43.900]  其實這個和第一幅
[00:16:43.900 --> 00:16:45.700]  我是貧窮的關係
[00:16:45.700 --> 00:16:46.220]  第二個
[00:16:46.220 --> 00:16:47.940]  耶穌同情共感
[00:16:47.940 --> 00:16:50.500]  擁抱人世間的苦情
[00:16:50.500 --> 00:16:54.380]  我們學習耶穌那份對世人苦難的哀動
[00:16:54.380 --> 00:16:56.580]  這個是第二幅提醒的
[00:16:56.580 --> 00:16:59.340]  耶穌的恩慈無條件活出愛
[00:16:59.340 --> 00:17:02.020]  我們如何將這份憐憫去活出來呢
[00:17:02.020 --> 00:17:04.940]  我們從耶穌的眼光去看
[00:17:04.940 --> 00:17:07.700]  這個釘十字架的整個過程
[00:17:07.700 --> 00:17:10.260]  首先是費勒比書二章六節八節
[00:17:10.260 --> 00:17:11.900]  我們都很熟悉的經文
[00:17:11.900 --> 00:17:14.740]  我們的主耶穌本有神的形象
[00:17:14.740 --> 00:17:16.740]  祂卻不堅持與上帝同等
[00:17:16.740 --> 00:17:19.820]  祂在天上歸上帝的兒子
[00:17:19.820 --> 00:17:21.660]  但祂卻願意虛己
[00:17:21.660 --> 00:17:24.140]  道成肉身來到這個世上
[00:17:24.140 --> 00:17:25.740]  降生在馬槽裡面
[00:17:25.740 --> 00:17:29.700]  在人的世間上生活了三十三年
[00:17:29.700 --> 00:17:32.940]  祂以一個謙卑勞僕的身份去出現
[00:17:32.940 --> 00:17:37.220]  最後祂願意承受十字架上高的使命
