
[00:00:00.000 --> 00:00:04.260]  不知道大家對猶太人有什麼感覺
[00:04:30.740 --> 00:04:33.740]  稱為義人不是由於他的身份
[00:04:33.740 --> 00:04:35.740]  或者他的行為
[00:04:35.740 --> 00:04:37.740]  而是由於他的信心
[00:04:37.740 --> 00:04:39.740]  保羅同時認為
[00:04:39.740 --> 00:04:43.740]  上帝訂了恩信稱義的道理
[00:04:43.740 --> 00:04:46.740]  適用於所有人
[00:04:46.740 --> 00:04:49.740]  但在保羅的時代
[00:04:49.740 --> 00:04:52.740]  他看到信主的人中
[00:04:52.740 --> 00:04:55.740]  當中有很多是外邦人
[00:04:55.740 --> 00:05:00.740]  在猶太人中當然仍然有很多人不信主
[00:05:00.740 --> 00:05:03.740]  他們希望遵守律法
[00:05:03.740 --> 00:05:05.740]  希望憑著遵守律法
[00:05:05.740 --> 00:05:08.740]  而得以被上帝稱義
[00:05:08.740 --> 00:05:12.740]  這個問題可能很困擾保羅
[00:05:12.740 --> 00:05:14.740]  他有點煩惱
[00:05:14.740 --> 00:05:16.740]  因為他自己是猶太人
[00:05:16.740 --> 00:05:20.740]  但上帝又揀選了他做外邦人的使徒
[00:05:20.740 --> 00:05:24.740]  而他寫這封信給羅馬教會
[00:05:24.740 --> 00:05:27.740]  這間教會的猶太人
[00:05:27.740 --> 00:05:30.740]  有猶太人
[00:05:30.740 --> 00:05:33.740]  並且這間教會開始被建立的時候
[00:05:33.740 --> 00:05:36.740]  是由猶太人去建立的
[00:05:36.740 --> 00:05:40.740]  不過現在有不少的外邦信徒
[00:05:40.740 --> 00:05:43.740]  並且由於當時
[00:05:43.740 --> 00:05:48.740]  羅馬發生過一些政治的
[00:05:48.740 --> 00:05:53.740]  不是動盪的改變
[00:05:53.740 --> 00:05:58.740]  曾經有一位皇帝趕走所有猶太人
[00:05:58.740 --> 00:06:00.740]  要他們離開羅馬
[00:06:00.740 --> 00:06:04.740]  如果教會裏面的猶太人全部被趕走
[00:06:04.740 --> 00:06:07.740]  剩下的教會如果要存在
[00:06:07.740 --> 00:06:11.740]  只能夠外邦人去管理
[00:06:11.740 --> 00:06:13.740]  所以這個教會特別的地方
[00:06:13.740 --> 00:06:15.740]  就是由猶太人建立
[00:06:15.740 --> 00:06:18.740]  但後期就是外邦人管理
[00:06:18.740 --> 00:06:20.740]  不過過了幾年
[00:06:20.740 --> 00:06:23.740]  皇帝下台後
[00:06:23.740 --> 00:06:26.740]  新皇帝上任後
[00:06:26.740 --> 00:06:29.740]  又讓猶太人返回羅馬
[00:06:29.740 --> 00:06:32.740]  結果在羅馬教會裏面
[00:06:32.740 --> 00:06:34.740]  就出現了一個情況
[00:06:34.740 --> 00:06:36.740]  猶太人返回去後
[00:06:36.740 --> 00:06:38.740]  覺得這是我們的教會
[00:06:38.740 --> 00:06:40.740]  我們應該接管才對
[00:06:40.740 --> 00:06:43.740]  外邦人又覺得不對
[00:06:43.740 --> 00:06:44.740]  你們都走了
[00:06:44.740 --> 00:06:46.740]  我們管開有什麼理由
[00:06:46.740 --> 00:06:48.740]  你一回來就給你們
[00:06:48.740 --> 00:06:50.740]  教會是上帝的家
[00:06:50.740 --> 00:06:52.740]  不是猶太人的
[00:06:52.740 --> 00:06:54.740]  不是猶太人專屬的
[00:06:54.740 --> 00:07:01.740]  但是那時的猶太人沒有想過
[00:07:01.740 --> 00:07:04.740]  我們自己出去開另外一間教會
[00:07:04.740 --> 00:07:08.740]  不像現在這個時代
[00:07:08.740 --> 00:07:09.740]  教會有什麼矛盾
[00:07:09.740 --> 00:07:10.740]  一群人就走
[00:07:10.740 --> 00:07:12.740]  去開另外一間教會
[00:07:12.740 --> 00:07:13.740]  以前不是
[00:07:13.740 --> 00:07:15.740]  一個城市就是一個教會
[00:07:15.740 --> 00:07:17.740]  雖然有些張力有些矛盾
[00:07:17.740 --> 00:07:19.740]  猶太人返回羅馬
[00:07:19.740 --> 00:07:21.740]  仍然都是返回教會
[00:07:21.740 --> 00:07:25.740]  所以保羅就要處理這些問題
[00:07:25.740 --> 00:07:27.740]  在《羅馬書》第十一章
[00:07:27.740 --> 00:07:30.740]  保羅繼續用問答式的思維方式
[00:07:30.740 --> 00:07:32.740]  幫助讀者明白
[00:07:32.740 --> 00:07:35.740]  上帝對猶太人的計劃
[00:07:35.740 --> 00:07:37.740]  並且怨勉信徒
[00:07:37.740 --> 00:07:40.740]  在教會裏面怎樣去相處
[00:07:40.740 --> 00:07:42.740]  稍早一次保羅問
[00:07:42.740 --> 00:07:48.740]  上帝棄絕了他的子民嗎?
[00:07:48.740 --> 00:07:50.740]  身為猶太人的保羅
[00:07:50.740 --> 00:07:54.740]  肯定上帝沒有棄絕猶太人
[00:07:54.740 --> 00:07:56.740]  因為他自己也是猶太人
[00:07:56.740 --> 00:08:00.740]  他是屬於變雅敏之族
[00:08:00.740 --> 00:08:06.740]  猶太國雖然在歷史中被滅國
[00:08:06.740 --> 00:08:09.740]  但是沒有被滅族
[00:08:09.740 --> 00:08:12.740]  國家沒有 民族仍然存在
[00:08:12.740 --> 00:08:15.740]  猶太人仍然存在
[00:08:15.740 --> 00:08:19.740]  散居在世界不同的地方
[00:08:19.740 --> 00:08:22.740]  在羅馬帝國很多大城市裏面
[00:08:22.740 --> 00:08:24.740]  其實都有猶太人
[00:08:24.740 --> 00:08:26.740]  並且有猶太人會堂
[00:08:26.740 --> 00:08:32.740]  所以我們看《少林傳》
[00:08:32.740 --> 00:08:35.740]  看到保羅傳福音的慣例
[00:08:35.740 --> 00:08:37.740]  去到一些大城市裏面
[00:08:37.740 --> 00:08:40.740]  首先去找有沒有猶太人會堂
[00:08:40.740 --> 00:08:44.740]  有的話他就去猶太人會堂傳福音
[00:08:44.740 --> 00:08:48.740]  並且雖然有很多猶太人不相信
[00:08:48.740 --> 00:08:52.740]  但是總有一些猶太人相信
[00:08:52.740 --> 00:08:56.740]  故此保羅可以下一個結論
[00:08:56.740 --> 00:09:00.740]  上帝並沒有棄絕他預先所知道的百姓
[00:09:00.740 --> 00:09:04.740]  然後他引用上帝對以利亞先知的說話
[00:09:04.740 --> 00:09:09.740]  去證明他的論點 他的看法
[00:09:09.740 --> 00:09:14.740]  當以利亞先知在哈密山上獻祭之後
[00:09:14.740 --> 00:09:16.740]  上帝顯神蹟
[00:09:16.740 --> 00:09:20.740]  從天降火燒逝他所獻的祭物
[00:09:20.740 --> 00:09:22.740]  以利亞當時就以為
[00:09:22.740 --> 00:09:24.740]  這麼大的神蹟
[00:09:24.740 --> 00:09:26.740]  這次成功了
[00:09:26.740 --> 00:09:28.740]  所有以色列人會迴轉
[00:09:28.740 --> 00:09:31.740]  悔改歸向上主
[00:09:31.740 --> 00:09:33.740]  但是出乎他的意料之外
[00:09:33.740 --> 00:09:37.740]  耶齊別皇后不放過他要追殺他
[00:09:37.740 --> 00:09:41.740]  他當時可能情緒非常激動
[00:09:41.740 --> 00:09:43.740]  令他心灰意冷
[00:09:43.740 --> 00:09:46.740]  決定要走去荷列山向上帝辭職
[00:09:46.740 --> 00:09:50.740]  我想他去荷列山主要是想辭職
[00:09:50.740 --> 00:09:53.740]  但是上帝對以利亞說
[00:09:53.740 --> 00:09:56.740]  我為自己留下七千人
[00:09:56.740 --> 00:10:00.740]  是未曾向巴黎屈膝的
[00:10:00.740 --> 00:10:04.740]  人的眼光往往是受到局限的
[00:10:04.740 --> 00:10:08.740]  其實我們看到的東西都是很有限的
[00:10:08.740 --> 00:10:11.740]  在光譜裡面說那些是了場的
[00:10:11.740 --> 00:10:13.740]  很多光我們看不到的
[00:10:13.740 --> 00:10:15.740]  比如說X光
[00:10:15.740 --> 00:10:18.740]  所以有什麼事醫生叫我們去照X光
[00:10:18.740 --> 00:10:20.740]  我們不能夠自己看
[00:10:20.740 --> 00:10:22.740]  醫生都說看不到
[00:10:22.740 --> 00:10:25.740]  所以一定要去照X光
[00:10:25.740 --> 00:10:29.740]  有時候我們又會受情緒影響
[00:10:29.740 --> 00:10:33.740]  而忽略了去看一些客觀的事實
[00:10:33.740 --> 00:10:38.740]  當然利亞說只剩下我一個人
[00:10:38.740 --> 00:10:40.740]  他講這句話的時候
[00:10:40.740 --> 00:10:43.740]  我們會發覺他似乎忘記了
[00:10:43.740 --> 00:10:48.740]  阿哈王的僕人曾經對他說過
[00:10:48.740 --> 00:10:50.740]  他說他是一位愛主的人
[00:10:50.740 --> 00:10:55.740]  當然洗別王是要殺光所有敬拜耀華的先醫的時候
[00:10:55.740 --> 00:11:00.740]  他是收藏了一百位先知
[00:11:00.740 --> 00:11:02.740]  即是說除了以利亞之外
[00:11:02.740 --> 00:11:04.740]  最少你都應該知道
[00:11:04.740 --> 00:11:06.740]  一百零一位愛主的人
[00:11:06.740 --> 00:11:09.740]  但是他說話的時候怎麼說呢
[00:11:09.740 --> 00:11:10.740]  沒有了沒有了
[00:11:10.740 --> 00:11:12.740]  只剩下我了 上帝
[00:11:12.740 --> 00:11:17.740]  但是上帝告訴他
[00:11:17.740 --> 00:11:19.740]  我為自己留下七千人
[00:11:19.740 --> 00:11:21.740]  是未曾向巴黎屈膝的
[00:11:21.740 --> 00:11:24.740]  不單止提醒以利亞
[00:11:24.740 --> 00:11:26.740]  也令保羅可以相信
[00:11:26.740 --> 00:11:29.740]  上帝是武器著猶太人
[00:11:29.740 --> 00:11:33.740]  一定還有所留的餘數
[00:11:33.740 --> 00:11:37.740]  但是在保羅所處的環境中
[00:11:37.740 --> 00:11:40.740]  在羅馬的教會當中
[00:11:40.740 --> 00:11:45.740]  似乎得救的人是外邦人多過猶太人
[00:11:45.740 --> 00:11:49.740]  不奇怪 有幾年時間猶太人都走了
[00:11:49.740 --> 00:11:51.740]  哪裡有猶太人信主呢
[00:11:51.740 --> 00:11:54.740]  信主的就是外邦人
[00:11:54.740 --> 00:12:01.740]  怎麼解釋呢
[00:12:01.740 --> 00:12:03.740]  可以怎麼解釋呢
[00:12:03.740 --> 00:12:05.740]  在十一章八到十節
[00:12:05.740 --> 00:12:08.740]  保羅引用了舊約聖經
[00:12:08.740 --> 00:12:10.740]  其實去證明一個情況
[00:12:10.740 --> 00:12:15.740]  就是這種情況是上帝任憑猶太人跌倒
[00:12:15.740 --> 00:12:17.740]  還提到他們
[00:12:17.740 --> 00:12:21.740]  他們的眼睛看不到 耳朵也聽不到
[00:12:21.740 --> 00:12:24.740]  這樣的說法
[00:12:24.740 --> 00:12:26.740]  引用舊約聖經
[00:12:26.740 --> 00:12:29.740]  肯定會帶出另外一個問題
[00:12:29.740 --> 00:12:30.740]  有沒有搞錯
[00:12:30.740 --> 00:12:34.740]  上帝故意讓猶太人失足跌倒
[00:12:34.740 --> 00:12:36.740]  猶太人不是他的選民
[00:12:36.740 --> 00:12:40.740]  沒理由上帝會故意讓猶太人這樣
[00:12:40.740 --> 00:12:43.740]  但是真的沒有搞錯
[00:12:43.740 --> 00:12:46.740]  上帝是故意讓猶太人失足跌倒
[00:12:46.740 --> 00:12:51.740]  原來是要完成上帝的計劃
[00:12:51.740 --> 00:12:56.740]  我們要記得當上帝呼召阿伯拉罕的時候
[00:12:56.740 --> 00:12:58.740]  他對阿伯拉罕說
[00:12:58.740 --> 00:13:03.740]  「我要藉著你賜福給萬民」
[00:13:03.740 --> 00:13:05.740]  但是以色列人
[00:13:05.740 --> 00:13:08.740]  他們時時以選民自居
[00:13:08.740 --> 00:13:10.740]  他們看不起外邦人
[00:13:10.740 --> 00:13:14.740]  也沒有派宣教士向外邦人傳揚
[00:13:14.740 --> 00:13:17.740]  而是說上帝是主
[00:13:17.740 --> 00:13:18.740]  是創造主
[00:13:18.740 --> 00:13:20.740]  是愛世人的主
[00:13:20.740 --> 00:13:23.740]  那外邦人怎樣可以得救
[00:13:23.740 --> 00:13:25.740]  怎樣可以得福呢
[00:13:25.740 --> 00:13:29.740]  這就是上帝故意讓猶太人跌倒
[00:13:29.740 --> 00:13:31.740]  去完成他的計劃
[00:13:31.740 --> 00:13:35.740]  而上帝的計劃要分兩步去做
[00:13:35.740 --> 00:13:40.740]  第一步是要使福音去到外邦人那裡
[00:13:40.740 --> 00:13:45.740]  然後第二步就是要激起猶太人嫉妒的心
[00:13:45.740 --> 00:13:49.740]  讓他們看到外邦人蒙受這麼大的福氣
[00:13:49.740 --> 00:13:52.740]  猶太人就會奮發起來
[00:13:52.740 --> 00:13:58.740]  其實這兩部曲我們從舊約記載的一件事
[00:13:58.740 --> 00:14:03.740]  可以明白到這兩部酒的因果關係
[00:14:03.740 --> 00:14:07.740]  我不知道大家記不記得舊約中提到大衛
[00:14:07.740 --> 00:14:13.740]  他要將藥櫃運回耶路撒冷那件事
[00:14:13.740 --> 00:14:16.740]  大衛第一次運藥櫃的時候
[00:14:16.740 --> 00:14:18.740]  他就用牛拉車
[00:14:18.740 --> 00:14:22.740]  但是牛去到一個地方
[00:14:22.740 --> 00:14:24.740]  突然間牛失前蹄
[00:14:24.740 --> 00:14:30.740]  其中一位負責趕牛車的人叫烏撒
[00:14:30.740 --> 00:14:33.740]  牛失前蹄不穩
[00:14:33.740 --> 00:14:37.740]  藥櫃可能跌在地上
[00:14:37.740 --> 00:14:39.740]  他就用手扶著藥櫃
[00:14:39.740 --> 00:14:41.740]  但他這個扶藥櫃的動作
[00:14:41.740 --> 00:14:45.740]  其實就冒犯了上帝所訂的條例
[00:14:45.740 --> 00:14:48.740]  他就去扶
[00:14:48.740 --> 00:14:50.740]  被上帝當場擊殺
[00:14:50.740 --> 00:14:54.740]  馬上就死了
[00:14:54.740 --> 00:14:58.740]  因為這件事大衛就發脾氣
[00:14:58.740 --> 00:15:05.740]  決定不將藥櫃運回耶路撒冷
[00:15:05.740 --> 00:15:11.740]  他就送了藥櫃去一個外邦人的家
[00:15:11.740 --> 00:15:15.740]  在撒姆爾記第26章第10節是這樣說
[00:15:15.740 --> 00:15:19.740]  於是大衛不願將耶和華的藥櫃
[00:15:19.740 --> 00:15:22.740]  接進大衛城他自己的地方
[00:15:22.740 --> 00:15:29.740]  卻轉送到加特人俄別爾東的家中
[00:15:29.740 --> 00:15:32.740]  我們注意那個人是加特人
[00:15:32.740 --> 00:15:36.740]  不是猶太人
[00:15:36.740 --> 00:15:39.740]  此外俄別爾東這個名字
[00:15:39.740 --> 00:15:42.740]  在希伯來文很有意思
[00:15:42.740 --> 00:15:44.740]  就是以東的僕人
[00:15:44.740 --> 00:15:46.740]  甚至奴隸都可以
[00:15:46.740 --> 00:15:49.740]  以東的奴隸
[00:15:49.740 --> 00:15:53.740]  當大衛不願將藥櫃拿回耶路撒冷的時候
[00:15:53.740 --> 00:15:56.740]  他也不想猶太人受害
[00:15:56.740 --> 00:15:58.740]  這個猶太人挺好的
[00:15:58.740 --> 00:16:01.740]  看顧自己的同胞
[00:16:01.740 --> 00:16:05.740]  他就將藥櫃送去外邦人的兒子
[00:16:05.740 --> 00:16:07.740]  這個以東的奴僕
[00:16:07.740 --> 00:16:08.740]  沒聲音了
[00:16:08.740 --> 00:16:09.740]  皇帝送了藥櫃來
[00:16:09.740 --> 00:16:13.740]  你走不要都不行
[00:16:13.740 --> 00:16:17.740]  但撒姆爾記第26章第11節記載說
[00:16:17.740 --> 00:16:23.740]  耶和華的藥櫃停在加特人俄別爾東家中三個月
[00:16:23.740 --> 00:16:28.740]  耶和華賜福給俄別爾東和他的全家
[00:16:28.740 --> 00:16:30.740]  所以我們可以看到上帝做事
[00:16:30.740 --> 00:16:31.740]  第一步
[00:16:31.740 --> 00:16:32.740]  你不要得
[00:16:32.740 --> 00:16:34.740]  大衛不要藥櫃
[00:16:34.740 --> 00:16:37.740]  福氣就去到外邦人的家裡
[00:16:37.740 --> 00:16:40.740]  就好像猶太人舉著耶穌基督的救恩
[00:16:40.740 --> 00:16:44.740]  救恩就去到外邦人當中
[00:16:44.740 --> 00:16:48.740]  當大衛聽到上帝賜福給俄別爾東一家之後
[00:16:48.740 --> 00:16:52.740]  他就可能出於羨慕或者妒忌
[00:16:52.740 --> 00:16:56.740]  他就要將藥櫃抬回大衛城
[00:16:56.740 --> 00:17:00.740]  這個就是羅馬書11章11節的意思
[00:17:00.740 --> 00:17:02.740]  因為因他們
[00:17:02.740 --> 00:17:04.740]  即猶太人的過分
[00:17:04.740 --> 00:17:06.740]  救恩反而臨到外邦人
[00:17:06.740 --> 00:17:09.740]  要激起他們嫉妒的心
[00:17:09.740 --> 00:17:12.740]  這是第二步的嫉妒
[00:17:12.740 --> 00:17:15.740]  然後保羅就繼續推論下去
[00:17:15.740 --> 00:17:17.740]  就得到聖靈的啟示
[00:17:17.740 --> 00:17:19.740]  在25-26節說
[00:17:19.740 --> 00:17:24.740]  「這奧秘就是有一部分以色列人是硬心的
[00:17:24.740 --> 00:17:26.740]  等到外邦人的數目天滿了
[00:17:26.740 --> 00:17:30.740]  以色列全家都要得救」
[00:17:30.740 --> 00:17:33.740]  這是上帝計劃第二步
[00:17:33.740 --> 00:17:35.740]  等第一步的計劃完成之後
[00:17:35.740 --> 00:17:38.740]  就是外邦人信主的人數是足夠了
[00:17:38.740 --> 00:17:40.740]  原來有個數
[00:17:40.740 --> 00:17:42.740]  我們不知道那個數是什麼
[00:17:42.740 --> 00:17:45.740]  但是外邦人得救人數足夠之後
[00:17:45.740 --> 00:17:49.740]  猶太人就會全家得救
[00:17:49.740 --> 00:17:53.740]  這次經文一般都會引起一個問題
[00:17:53.740 --> 00:17:55.740]  什麼叫猶太人全家得救?
[00:17:55.740 --> 00:17:57.740]  是不是所有猶太人
[00:17:57.740 --> 00:18:01.740]  有猶太裔血統的人都會得救呢?
[00:18:01.740 --> 00:18:05.740]  根據保羅在九章八字的說法
[00:18:05.740 --> 00:18:07.740]  九章八字說
[00:18:07.740 --> 00:18:11.740]  「肉身所生的兒女不是上帝的兒女
[00:18:11.740 --> 00:18:16.740]  唯獨那嬰兒的兒女才算是後裔」
[00:18:16.740 --> 00:18:20.740]  因此所謂將26節以色列全家都要得救
[00:18:20.740 --> 00:18:25.740]  不是所有有猶太血統的人都會得救
[00:18:25.740 --> 00:18:28.740]  而是那些敬畏上帝
[00:18:28.740 --> 00:18:32.740]  被上帝揀選的人才會得救
[00:18:32.740 --> 00:18:37.740]  因為26節保羅還引用了舊約的說話
[00:18:37.740 --> 00:18:43.740]  「要消除那國家一切不乾不淨」
[00:18:43.740 --> 00:18:47.740]  如果我們看到保羅在《羅馬書》第一章解釋
[00:18:47.740 --> 00:18:50.740]  人類為什麼需要福音的時候
[00:18:50.740 --> 00:18:52.740]  他就提到上帝的憤怒
[00:18:52.740 --> 00:18:57.740]  從天上顯明給一切不乾不義的人身上
[00:18:57.740 --> 00:18:59.740]  我也解釋過
[00:18:59.740 --> 00:19:03.740]  不乾不義其實是兩個概念
[00:19:03.740 --> 00:19:10.740]  不乾是指一些人在當上帝舞蹈
[00:19:10.740 --> 00:19:11.740]  不信神的
[00:19:11.740 --> 00:19:13.740]  是無神論者
[00:19:13.740 --> 00:19:15.740]  完全不認為有神
[00:19:15.740 --> 00:19:17.740]  更加不會敬畏上帝
[00:19:17.740 --> 00:19:22.740]  以致他們衍生出奇怪的思想和罪惡等等
[00:19:22.740 --> 00:19:24.740]  那些行為是不義的
[00:19:24.740 --> 00:19:27.740]  所以不乾是指他們不理會上帝
[00:19:27.740 --> 00:19:29.740]  當上帝舞蹈
[00:19:29.740 --> 00:19:32.740]  26節說上帝會幫助以色列人
[00:19:32.740 --> 00:19:35.740]  除去不乾不敬
[00:19:35.740 --> 00:19:38.740]  不是說除去他們不義的行為
[00:19:38.740 --> 00:19:40.740]  不義的行為要上帝饒恕
[00:19:40.740 --> 00:19:44.740]  首先是除去他們不乾不敬的心
[00:19:44.740 --> 00:19:47.740]  然後赦免他們所犯的罪
[00:19:47.740 --> 00:19:51.740]  後果就是被上帝稱為義
[00:19:51.740 --> 00:19:54.740]  和上帝的關係正常化
[00:19:54.740 --> 00:19:57.740]  所以這宗經文主要的論點
[00:19:57.740 --> 00:20:00.740]  就是說在上帝的計劃裡面
[00:20:00.740 --> 00:20:04.740]  猶太人不足是出於上帝的旨意
[00:20:04.740 --> 00:20:07.740]  讓外方人得救
[00:20:07.740 --> 00:20:11.740]  但是當外方人的人數達到上帝的旨意的時候
[00:20:11.740 --> 00:20:14.740]  猶太人也都會得救
[00:20:14.740 --> 00:20:16.740]  換句話說
[00:20:16.740 --> 00:20:20.740]  這就是一個洗人合一的好消息
[00:20:20.740 --> 00:20:23.740]  無論是猶太人也好
[00:20:23.740 --> 00:20:25.740]  外方人也好
[00:20:25.740 --> 00:20:29.740]  都會成為上帝大家庭的一份子
[00:20:29.740 --> 00:20:33.740]  就正如在加拉太書三章二十八節
[00:20:33.740 --> 00:20:37.740]  說不再分猶太人或希臘人
[00:20:37.740 --> 00:20:40.740]  不再分為為奴的自主的
[00:20:40.740 --> 00:20:42.740]  不再分男的女的
[00:20:42.740 --> 00:20:47.740]  因為你們在基督耶穌裡都成為一了
[00:20:47.740 --> 00:20:51.740]  在上帝的計劃未完全實現之前
[00:20:51.740 --> 00:20:56.740]  不同種族的人在教會當中要怎樣相處呢?
[00:20:56.740 --> 00:21:01.740]  由於羅馬教會中有猶太人和外方人的信徒
[00:21:01.740 --> 00:21:04.740]  保羅在十一章十二至二十四節
[00:21:04.740 --> 00:21:06.740]  用了兩個比喻
[00:21:06.740 --> 00:21:10.740]  勸導外方人要怎樣看待猶太人
[00:21:10.740 --> 00:21:13.740]  簡單總括來說
[00:21:13.740 --> 00:21:17.740]  外方信徒不要因為得救而驕傲
[00:21:17.740 --> 00:21:20.740]  反而應該深存警惕
[00:21:20.740 --> 00:21:24.740]  不要失去了上帝的恩典
[00:21:24.740 --> 00:21:29.740]  因為上帝的聖情既仁慈又嚴厲
[00:21:29.740 --> 00:21:32.740]  很多基督徒有一種錯覺
[00:21:32.740 --> 00:21:35.740]  以為耶穌基督是愛
[00:21:35.740 --> 00:21:40.740]  舊約的上帝就事事殺人
[00:21:40.740 --> 00:21:44.740]  事實上上帝有慈愛的一面
[00:21:44.740 --> 00:21:47.740]  派獨生子到世上來
[00:21:47.740 --> 00:21:49.740]  是為罪人死
[00:21:49.740 --> 00:21:52.740]  顯明了上帝的慈愛
[00:21:52.740 --> 00:21:55.740]  上帝也有嚴厲的一面
