
[00:00:00.000 --> 00:00:01.060]  正如剛才所說
[00:04:45.900 --> 00:04:47.900]  和大衛的人生
[00:04:47.900 --> 00:04:50.980]  是有非常密切的關係
[00:04:50.980 --> 00:04:55.140]  當中充滿了他對自己的感悟
[00:04:55.140 --> 00:04:57.460]  對他人生裏面很多的反省
[00:04:57.460 --> 00:04:59.140]  在得與失之間
[00:04:59.140 --> 00:05:03.620]  對神發出由衷的感恩和讚美
[00:05:03.620 --> 00:05:05.900]  大衛的一生高低起伏
[00:05:05.900 --> 00:05:08.460]  他由一個不起眼的木桐
[00:05:08.460 --> 00:05:11.260]  漸漸成為了一國之君
[00:05:11.260 --> 00:05:13.580]  過程迂迴曲折
[00:05:13.580 --> 00:05:17.420]  他經歷過不單止一次逃命的經歷
[00:05:17.420 --> 00:05:19.580]  被蘇羅追殺
[00:05:19.580 --> 00:05:21.580]  被亞沙隆追殺
[00:05:21.580 --> 00:05:25.500]  又試過有兩次大大的得罪神
[00:05:25.500 --> 00:05:28.740]  包括他掃點整個以色列民族的人數
[00:05:28.740 --> 00:05:30.100]  耶路上帝
[00:05:30.100 --> 00:05:33.100]  於是降下瘟疫
[00:05:33.100 --> 00:05:35.340]  另一次大家印象深刻的是
[00:05:35.340 --> 00:05:39.020]  大衛與拔士巴行淫的事情
[00:05:39.020 --> 00:05:43.580]  並且他設計謀害了拔士巴的丈夫
[00:05:43.580 --> 00:05:46.220]  烏尼亞的性命
[00:05:46.220 --> 00:05:50.220]  這個是大衛一生裏面最大的污點
[00:05:50.220 --> 00:05:52.420]  大衛一生很傳奇
[00:05:52.420 --> 00:05:56.020]  他所經歷的比我們大部分的人都多
[00:05:56.020 --> 00:05:58.020]  在這首詩裏面
[00:05:58.020 --> 00:06:00.940]  大衛道出了他在生命裏面
[00:06:00.940 --> 00:06:04.620]  經歷神豐富的恩惠的心聲
[00:06:04.620 --> 00:06:07.420]  以尊崇來開始
[00:06:07.420 --> 00:06:12.020]  以清謝到永遠來作結
[00:06:12.020 --> 00:06:13.620]  我們再一次看這段經文
[00:06:13.620 --> 00:06:17.020]  我們先看一至三節
[00:06:17.020 --> 00:06:19.020]  耶和華 我要尊崇你
[00:06:19.020 --> 00:06:20.820]  因為你曾提拔我
[00:06:20.820 --> 00:06:23.020]  不叫受敵 向我誇耀
[00:06:23.020 --> 00:06:24.820]  耶和華 我的神啊
[00:06:24.820 --> 00:06:27.620]  我曾呼求你 你醫治了我
[00:06:27.620 --> 00:06:30.220]  耶和華 你曾把我的靈魂
[00:06:30.220 --> 00:06:32.020]  從陰間救上來
[00:06:32.020 --> 00:06:35.420]  使我存活 不至於下坑
[00:06:35.420 --> 00:06:38.020]  這首詩篇的背景
[00:06:38.020 --> 00:06:42.620]  是大衛曾經來到死亡的邊緣
[00:06:42.620 --> 00:06:45.820]  很可能是他經歷了一場大病
[00:06:45.820 --> 00:06:49.420]  在他極度脆弱痛苦的時候
[00:06:49.420 --> 00:06:53.020]  他向神發出了一個狠狠的呼求
[00:06:53.020 --> 00:06:54.820]  一個很懇切的呼求
[00:06:54.820 --> 00:06:56.620]  神就醫治了他
[00:06:56.620 --> 00:06:59.620]  以致他能夠存活過來
[00:06:59.620 --> 00:07:01.020]  經文裏面提到
[00:07:01.020 --> 00:07:03.220]  神曾經提拔大衛
[00:07:03.220 --> 00:07:08.620]  將他的靈魂從陰間救上來
[00:07:08.620 --> 00:07:11.020]  情況就好像有一個人不小心失足
[00:07:11.020 --> 00:07:13.020]  掉進了一個水井裏面
[00:07:13.020 --> 00:07:15.020]  很無助
[00:07:15.020 --> 00:07:17.620]  生命似乎快要流逝的時候
[00:07:17.620 --> 00:07:19.020]  在掙扎的當中
[00:07:19.020 --> 00:07:22.020]  神就在這個時候伸出手來拉住他
[00:07:22.020 --> 00:07:23.620]  拉了他上來
[00:07:23.620 --> 00:07:25.220]  讓大衛得著解救
[00:07:25.220 --> 00:07:27.820]  死裏逃生
[00:07:27.820 --> 00:07:30.420]  大衛在危難的裏面
[00:07:30.420 --> 00:07:32.020]  在痛苦的裏面
[00:07:32.020 --> 00:07:34.420]  他的哀求是怎樣的呢
[00:07:34.420 --> 00:07:38.420]  我們看第八句第十節
[00:07:38.420 --> 00:07:41.020]  「耶和華 我曾求告你」
[00:07:41.020 --> 00:07:43.020]  「我向耶和華懇求說」
[00:07:43.020 --> 00:07:45.820]  「我被害流血 下到坑中」
[00:07:45.820 --> 00:07:47.220]  「有什麼益處呢」
[00:07:47.220 --> 00:07:49.020]  「塵土豈能稱讚你」
[00:07:49.020 --> 00:07:50.620]  「傳說你的誠實麼」
[00:07:50.620 --> 00:07:53.820]  「耶和華 求你應允我 憐恤我」
[00:07:53.820 --> 00:07:57.420]  「耶和華 求你幫助我」
[00:07:57.420 --> 00:07:59.820]  大衛懇切的祈求
[00:07:59.820 --> 00:08:01.620]  情詞迫切
[00:08:01.620 --> 00:08:05.020]  甚至近乎是一個質問神的語氣
[00:08:05.020 --> 00:08:08.820]  他對神發出了一連串的揭文
[00:08:08.820 --> 00:08:10.820]  如果我們看另一個譯本
[00:08:10.820 --> 00:08:11.820]  現代中文譯本
[00:08:11.820 --> 00:08:14.020]  特別是第九節的裏面
[00:08:14.020 --> 00:08:17.420]  我們看到一連串的問號
[00:08:17.420 --> 00:08:19.220]  「我死了有什麼好處呢」
[00:08:19.220 --> 00:08:21.020]  「我進入墳墓有什麼益處呢」
[00:08:21.020 --> 00:08:24.220]  「死了的人能夠稱讚你嗎」
[00:08:24.220 --> 00:08:27.820]  「他們能夠宣揚你的信實嗎」
[00:08:27.820 --> 00:08:30.020]  一連串的問號
[00:08:30.020 --> 00:08:30.820]  情詞迫切
[00:08:30.820 --> 00:08:36.020]  表達了大衛一個非常直率的懇求
[00:08:36.020 --> 00:08:38.820]  他在病患的裏面
[00:08:38.820 --> 00:08:40.420]  在危難的裏面
[00:08:40.420 --> 00:08:42.020]  他很想活下去
[00:08:42.020 --> 00:08:45.620]  於是乎他只管坦白地
[00:08:45.620 --> 00:08:48.420]  來向神陳明他的心願
[00:08:48.420 --> 00:08:50.820]  沒有什麼修昔
[00:08:50.820 --> 00:08:52.020]  這個呼求
[00:08:52.020 --> 00:08:56.220]  迫切到好像跟神來討價還價一樣
[00:08:56.220 --> 00:09:01.620]  在大衛這麼真摯的激情背後
[00:09:01.620 --> 00:09:04.620]  是他堅信神的能力
[00:09:04.620 --> 00:09:06.820]  神的恩慈是能夠奉陪他
[00:09:06.820 --> 00:09:09.820]  是能夠幫助他
[00:09:09.820 --> 00:09:11.220]  弟兄姊妹
[00:09:11.220 --> 00:09:13.220]  或者我們都會想起
[00:09:13.220 --> 00:09:16.820]  雅各和神率交的一幕
[00:09:16.820 --> 00:09:18.220]  雅各緊緊地抓住
[00:09:18.220 --> 00:09:20.020]  神的使者不肯放
[00:09:20.020 --> 00:09:24.020]  直至他得到祝福為止
[00:09:24.020 --> 00:09:25.220]  弟兄姊妹
[00:09:25.220 --> 00:09:30.820]  這一份對神的屬性的執著和堅信
[00:09:30.820 --> 00:09:31.820]  他是全愛的
[00:09:31.820 --> 00:09:34.020]  他是全能的
[00:09:34.020 --> 00:09:35.420]  他是全知的
[00:09:35.420 --> 00:09:36.620]  他能夠幫助我
[00:09:36.620 --> 00:09:39.420]  他能夠救拔我的
[00:09:39.420 --> 00:09:41.420]  坦率的懇求
[00:09:41.420 --> 00:09:45.020]  說他是我們需要更多的學習的
[00:09:45.020 --> 00:09:47.420]  這樣的祈禱態度
[00:09:47.420 --> 00:09:50.820]  當然主權是在神的手中
[00:09:50.820 --> 00:09:53.820]  不過我們可以放心
[00:09:53.820 --> 00:09:55.420]  主權是在一位
[00:09:55.420 --> 00:09:57.420]  他不會留下一樣好處
[00:09:57.420 --> 00:10:00.420]  不給我們的神的手中
[00:10:00.420 --> 00:10:02.020]  他對我們是這樣的心腸
[00:10:02.020 --> 00:10:04.620]  所以我們可以放心
[00:10:04.620 --> 00:10:07.420]  神會看顧我們
[00:10:07.420 --> 00:10:09.020]  他會在最適當的時候
[00:10:09.020 --> 00:10:13.820]  給我們最好的保護和幫助
[00:10:13.820 --> 00:10:15.620]  在舊約聖經裡面
[00:10:15.620 --> 00:10:17.820]  有一個另外一個人物
[00:10:17.820 --> 00:10:19.620]  有類似的經歷
[00:10:19.620 --> 00:10:20.620]  披西加王
[00:10:20.620 --> 00:10:23.020]  他統治了猶大國十多年之後
[00:10:23.020 --> 00:10:25.220]  他患了一個重病
[00:10:25.220 --> 00:10:26.620]  在中年的時候
[00:10:26.620 --> 00:10:28.820]  他得了一個重病
[00:10:28.820 --> 00:10:30.020]  耳塞下才知道
[00:10:30.020 --> 00:10:32.020]  得到神的啟示
[00:10:32.020 --> 00:10:35.220]  來到披西加王的床邊
[00:10:35.220 --> 00:10:36.820]  去告訴他
[00:10:36.820 --> 00:10:38.420]  你得到這個病
[00:10:38.420 --> 00:10:41.420]  你是必定會死的
[00:10:41.420 --> 00:10:45.020]  這樣的訊息就好像一個死刑的判決一樣
[00:10:45.020 --> 00:10:47.020]  臨到披西加王的身上
[00:10:47.020 --> 00:10:48.220]  他聽到之後
[00:10:48.220 --> 00:10:50.420]  非常之傷心
[00:10:50.420 --> 00:10:52.620]  非常之害怕
[00:10:52.620 --> 00:10:54.220]  他在絕望裡面
[00:10:54.220 --> 00:10:57.020]  他痛哭祈求
[00:10:57.020 --> 00:10:58.620]  向神祈禱
[00:10:58.620 --> 00:11:00.420]  神就憐憫了披西加
[00:11:00.420 --> 00:11:03.020]  在《耳塞亞說》三十八章裡面
[00:11:03.020 --> 00:11:04.820]  這樣記載
[00:11:04.820 --> 00:11:07.020]  耶和華的話臨到耳塞亞說
[00:11:07.020 --> 00:11:09.020]  你去告訴披西加說
[00:11:09.020 --> 00:11:12.620]  耶和華你祖大位的神如此說
[00:11:12.620 --> 00:11:14.220]  我聽見了你的禱告
[00:11:14.220 --> 00:11:16.020]  看見了你的眼淚
[00:11:16.020 --> 00:11:19.420]  我必加增你十五年的壽數
[00:11:19.420 --> 00:11:23.420]  神聽見了披西加的禱告
[00:11:23.420 --> 00:11:26.220]  他看見了他的眼淚
[00:11:26.220 --> 00:11:28.620]  這個是很大的安慰
[00:11:28.620 --> 00:11:29.820]  頂姐妹
[00:11:29.820 --> 00:11:32.420]  神聽見
[00:11:32.420 --> 00:11:34.020]  他看見
[00:11:34.020 --> 00:11:37.620]  人在苦境艱難裡面的禱告
[00:11:37.620 --> 00:11:40.620]  和所流的眼淚
[00:11:40.620 --> 00:11:44.220]  是不會枉然的
[00:11:44.220 --> 00:11:49.020]  披西加在死亡的邊緣蒙恩
[00:11:49.020 --> 00:11:52.620]  之後他作了一首很優美的詩篇
[00:11:52.620 --> 00:11:54.020]  很優美的詩歌
[00:11:54.020 --> 00:11:58.220]  來定義一生一世要讚美神
[00:11:58.220 --> 00:12:01.020]  要高舉神
[00:12:01.020 --> 00:12:02.020]  頂姐妹
[00:12:02.020 --> 00:12:04.020]  當我們聽到這裡的時候
[00:12:04.020 --> 00:12:05.220]  不知道會不會心裡面
[00:12:05.220 --> 00:12:07.420]  開始有一個疑問
[00:12:07.420 --> 00:12:09.220]  大位和披西加
[00:12:09.220 --> 00:12:11.220]  他們得到神特殊的幫助
[00:12:11.220 --> 00:12:13.020]  特殊的醫治
[00:12:13.020 --> 00:12:14.620]  走出死亡
[00:12:14.620 --> 00:12:20.020]  這樣的讚美我們是可以理解的
[00:12:20.020 --> 00:12:21.220]  但是
[00:12:21.220 --> 00:12:22.820]  我想我們都經歷過
[00:12:22.820 --> 00:12:25.420]  有時雖然我們很切這樣祈禱
[00:12:25.420 --> 00:12:28.420]  但是我們所愛的人
[00:12:28.420 --> 00:12:30.420]  我們所著緊的人
[00:12:30.420 --> 00:12:34.020]  他們仍然因病離世
[00:12:34.020 --> 00:12:36.020]  很難過 很艱難
[00:12:36.020 --> 00:12:39.220]  是不是神不聽我們的祈禱呢
[00:12:39.220 --> 00:12:40.820]  剛才的讚美
[00:12:40.820 --> 00:12:44.820]  是不是跟我沒有什麼關係呢
[00:12:44.820 --> 00:12:46.420]  頂姐妹
[00:12:46.420 --> 00:12:48.420]  祈禱有不同的結果
[00:12:48.420 --> 00:12:51.420]  我們有時在神面前謙卑下來
[00:12:51.420 --> 00:12:55.820]  我們確是沒有簡單即時的答案
[00:12:55.820 --> 00:12:57.620]  但是一樣東西可以肯定的是
[00:12:57.620 --> 00:13:00.420]  神必定垂聽禱告
[00:13:00.420 --> 00:13:03.220]  祂看重我們每一個
[00:13:03.220 --> 00:13:06.420]  祂看我們每一個為寶貴
[00:13:06.420 --> 00:13:10.020]  神對人的醫治有不同的形式
[00:13:10.020 --> 00:13:12.420]  有些是即時的
[00:13:12.420 --> 00:13:15.820]  好像聖經裡面記載一些神職的醫治
[00:13:15.820 --> 00:13:19.020]  有些可能是需要長一點的時間
[00:13:19.020 --> 00:13:22.820]  逐漸的去醫治
[00:13:22.820 --> 00:13:26.820]  另一種是神最終的醫治
[00:13:26.820 --> 00:13:31.020]  是復活的盼望
[00:13:31.020 --> 00:13:33.220]  身體的醫治是暫時的
[00:13:33.220 --> 00:13:35.020]  人總有一天安息的
[00:13:35.020 --> 00:13:36.420]  是不是
[00:13:36.420 --> 00:13:38.420]  我們今生的本相
[00:13:38.420 --> 00:13:41.420]  是客裡是寄居
[00:13:41.420 --> 00:13:44.020]  當耶穌基督再來的時候
[00:13:44.020 --> 00:13:48.020]  祂要叫信祂的人身體復活
[00:13:48.020 --> 00:13:49.620]  以不扭壞的身體
[00:13:49.620 --> 00:13:50.620]  榮耀的身體
[00:13:50.620 --> 00:13:52.020]  強壯的身體
[00:13:52.020 --> 00:13:54.020]  有靈性的身體
[00:13:54.020 --> 00:14:00.420]  去取代我們過往必扭壞的身體
[00:14:00.420 --> 00:14:03.220]  在哥倫多前書十五章裡面
[00:14:03.220 --> 00:14:05.420]  有詳細的描述
[00:14:05.420 --> 00:14:09.820]  當然有我們所愛的人離世
[00:14:09.820 --> 00:14:13.220]  我們是傷心難過
[00:14:13.220 --> 00:14:15.820]  不過好像詩篇裡面所說
[00:14:15.820 --> 00:14:17.420]  一叔雖有哭泣
[00:14:17.420 --> 00:14:19.820]  早辰便必歡呼
[00:14:19.820 --> 00:14:22.420]  神的恩典乃是一生之久
[00:14:22.420 --> 00:14:27.220]  這一生不單只是短暫的今生
[00:14:27.220 --> 00:14:30.220]  更加是直到永恆
[00:14:30.220 --> 00:14:31.420]  事實上,頂姐妹
[00:14:31.420 --> 00:14:34.420]  當我們來到思想神醫治的恩典
[00:14:34.420 --> 00:14:36.820]  特別是醫治的恩典的時候
[00:14:36.820 --> 00:14:38.020]  我們必須要有
[00:14:38.020 --> 00:14:40.620]  耶穌基督已經從死裡面復活
[00:14:40.620 --> 00:14:42.620]  勝過死亡的權勢
[00:14:42.620 --> 00:14:45.220]  這樣的視覺
[00:14:45.220 --> 00:14:50.020]  因為這是我們最重要的盼望
[00:14:50.020 --> 00:14:52.620]  因此有一些學者甚至認為
[00:14:52.620 --> 00:14:56.020]  這裡描述大衛蒙醫治的讚美
[00:14:56.020 --> 00:15:00.820]  其實是指向終極的醫治
[00:15:00.820 --> 00:15:06.420]  是透過死亡和復活的醫治
[00:15:06.420 --> 00:15:08.820]  有一本書我很喜歡的
[00:15:08.820 --> 00:15:14.020]  書名叫《月光下的十字架》
[00:15:14.020 --> 00:15:16.620]  下一張,麻煩你
[00:15:16.620 --> 00:15:19.620]  《Mondays with my old pastor》
[00:15:19.620 --> 00:15:23.020]  這本書是描述一位老牧師
[00:15:23.020 --> 00:15:26.420]  他和一位中年的牧師的對話
[00:15:26.420 --> 00:15:27.820]  他們每一個禮拜見一次面
[00:15:27.820 --> 00:15:29.420]  聊一次天
[00:15:29.420 --> 00:15:32.620]  很值得侍奉者去看的一本書
[00:15:32.620 --> 00:15:34.820]  書裡面有一章的題目是
[00:15:34.820 --> 00:15:39.020]  《靈魂裡的傷口》
[00:15:39.020 --> 00:15:41.220]  老牧師他回憶
[00:15:41.220 --> 00:15:44.620]  他的兒子在十一歲的時候
[00:15:44.620 --> 00:15:47.620]  因為車禍離世
[00:15:47.620 --> 00:15:49.220]  很艱難
[00:15:49.220 --> 00:15:52.220]  他帶著眼淚這樣來到回憶
[00:15:52.220 --> 00:15:53.220]  他說
[00:15:53.220 --> 00:15:55.620]  神決定將我們花園裡面
[00:15:55.620 --> 00:15:59.020]  最美麗的花朵
[00:15:59.020 --> 00:16:04.820]  移到他的花園裡面種植
[00:16:04.820 --> 00:16:07.420]  他和師母經歷了一段很艱難的日子
[00:16:07.420 --> 00:16:10.820]  在當時他們回憶
[00:16:10.820 --> 00:16:15.220]  當時他們每天都盡量早睡
[00:16:15.220 --> 00:16:17.220]  天未黑就睡了
[00:16:17.220 --> 00:16:20.220]  為的是希望每天的時間過得快一點
[00:16:20.220 --> 00:16:22.820]  傷痛的時間過得快一點
[00:16:22.820 --> 00:16:25.020]  日子漸漸過去
[00:16:25.020 --> 00:16:27.620]  神的愛也在不知不覺之間
[00:16:27.620 --> 00:16:31.020]  來去醫治了他們
[00:16:31.020 --> 00:16:36.220]  老牧師他收起他的眼淚
[00:16:36.220 --> 00:16:39.620]  他繼續和這位中年的牧師說
[00:16:39.620 --> 00:16:44.420]  他說冬天寒冷加劇的時候
[00:16:44.420 --> 00:16:46.820]  神會靠近我們
[00:16:46.820 --> 00:16:49.020]  包圍我們
[00:16:49.020 --> 00:16:51.420]  給我們溫暖
[00:16:51.420 --> 00:16:55.820]  他的同在填滿了我所有空虛的缺口
[00:16:55.820 --> 00:16:59.020]  即使是最可怕的空虛
[00:16:59.020 --> 00:17:02.220]  即使是那些會讓人感覺迷茫的失落
[00:17:02.220 --> 00:17:05.020]  甚至讓你懷疑自己會不會有一天
[00:17:05.020 --> 00:17:07.020]  能夠再次站起來
[00:17:07.020 --> 00:17:08.620]  這樣的失落
[00:17:08.620 --> 00:17:13.820]  神都能夠用他的同在來填滿
[00:17:13.820 --> 00:17:17.820]  他繼續用很堅定的語調來說
[00:17:17.820 --> 00:17:22.020]  他說如果死亡不是另一個生命的前奏
[00:17:22.020 --> 00:17:29.220]  那麼現今的生命只是一個殘酷的玩笑
[00:17:29.220 --> 00:17:30.420]  是的
[00:17:30.420 --> 00:17:31.820]  好像保羅所說
[00:17:31.820 --> 00:17:33.620]  如果基督沒有復活
[00:17:33.620 --> 00:17:36.420]  如果沒有復活的新生命的時候
[00:17:36.420 --> 00:17:38.020]  我們所信的
[00:17:38.020 --> 00:17:39.620]  我們所感恩的
[00:17:39.620 --> 00:17:42.020]  最終都是徒然
[00:17:42.020 --> 00:17:45.020]  都是枉然
[00:17:45.020 --> 00:17:46.220]  頂姐妹
[00:17:46.220 --> 00:17:48.020]  在我們的生命裡面
[00:17:48.020 --> 00:17:52.420]  我們有時候會經歷肉身的病患
[00:17:52.420 --> 00:17:55.420]  有時候我們會有
[00:17:55.420 --> 00:17:56.620]  靈性上的
[00:17:56.620 --> 00:17:58.420]  心靈上的困苦
[00:17:58.420 --> 00:18:00.420]  或者是生活上的困迫
[00:18:00.420 --> 00:18:01.820]  這些種種的事情
[00:18:01.820 --> 00:18:03.820]  有時候都會突如其來
[00:18:03.820 --> 00:18:05.820]  突襲我們的生命
[00:18:05.820 --> 00:18:09.020]  有時候我們都會慨歎
[00:18:09.020 --> 00:18:10.420]  為什麼在生活裡面
[00:18:10.420 --> 00:18:11.420]  在生命裡面
[00:18:11.420 --> 00:18:12.420]  好像這麼多艱難
[00:18:12.420 --> 00:18:15.620]  這麼多的苦難一樣呢
[00:18:15.620 --> 00:18:18.220]  不過事實上我想說的是
[00:18:18.220 --> 00:18:27.220]  苦難往往是控托恩典的背景
[00:18:27.220 --> 00:18:29.220]  人在脆弱的當中
[00:18:29.220 --> 00:18:33.220]  更加能夠感受到神大能的防備
[00:18:33.220 --> 00:18:34.620]  正如保羅所說
[00:18:34.620 --> 00:18:40.220]  神的能力在人的軟弱上顯得完全
[00:18:40.220 --> 00:18:42.620]  頂姐妹我們試試回想
[00:18:42.620 --> 00:18:44.220]  在我們人生裡面
[00:18:44.220 --> 00:18:48.020]  如果我們不視一切為理所當然的時候
[00:18:48.020 --> 00:18:51.420]  我們總能夠看見這位復活的主
[00:18:51.420 --> 00:18:53.220]  的恩典的足跡
[00:18:53.220 --> 00:18:57.220]  在我們生命不同的階段裡面
[00:18:57.220 --> 00:18:58.620]  我們都經歷過
