
[00:00:00.000 --> 00:00:04.800]  我們讀一節聖經在以塞亞書第40章第31節我們一同來唸
[00:09:22.960 --> 00:09:24.640]  一直持續到今天
[00:09:24.640 --> 00:09:27.440]  現在已經十幾天了
[00:09:27.440 --> 00:09:29.360]  數百小時的敬拜
[00:09:29.360 --> 00:09:32.400]  沒有停止的連續敬拜
[00:09:32.400 --> 00:09:34.880]  甚至已經現在有人從世界各地
[00:09:34.880 --> 00:09:37.040]  湧入到這個學校小禮拜堂
[00:09:37.040 --> 00:09:40.080]  想要經歷神復興的作為
[00:09:40.080 --> 00:09:43.200]  而這一次復興的作為是很特別的
[00:09:43.200 --> 00:09:45.440]  這一次復興的作為不像從前
[00:09:45.440 --> 00:09:47.280]  好像充滿了神蹟騎士
[00:09:47.280 --> 00:09:49.680]  或者強而有力的一些講道
[00:09:49.680 --> 00:09:51.840]  這一次的復興很特別
[00:09:51.840 --> 00:09:53.920]  是神就很單純地
[00:09:53.920 --> 00:09:57.280]  就顯明祂的同在
[00:09:57.280 --> 00:10:00.400]  每一個人在都感覺上帝的同在
[00:10:00.400 --> 00:10:02.400]  非常強烈
[00:10:02.400 --> 00:10:05.280]  當人們存著可慕的心來到神面前
[00:10:05.280 --> 00:10:09.440]  他們就感受到神同在的真實
[00:10:09.440 --> 00:10:10.400]  有人就問我說
[00:10:10.400 --> 00:10:13.920]  牧師要不要趕快買張機票去
[00:10:13.920 --> 00:10:15.360]  其實我告訴你
[00:10:15.360 --> 00:10:19.520]  去與不去不是最重要的事
[00:10:19.520 --> 00:10:21.920]  我靈裡面深深地相信
[00:10:21.920 --> 00:10:23.840]  神要藉著這一次復興
[00:10:23.840 --> 00:10:25.440]  要再次提醒我們
[00:10:25.440 --> 00:10:28.960]  不要再忽略主的同在了
[00:10:28.960 --> 00:10:32.400]  不要再忽略主的同在了
[00:10:32.400 --> 00:10:34.480]  主要是我們雖然有主的同在
[00:10:34.480 --> 00:10:38.000]  可是我們的心思念卻不在主的身上
[00:10:38.000 --> 00:10:40.560]  多麼可惜的事情
[00:10:40.560 --> 00:10:42.800]  以至於我們經歷不到主的真實
[00:10:42.800 --> 00:10:46.000]  明明主與我們同在
[00:10:46.000 --> 00:10:48.880]  每時每刻
[00:10:48.880 --> 00:10:52.960]  可是我們的心思念從來不在祂身上
[00:10:52.960 --> 00:10:55.520]  我們只是去做我們要做的事情
[00:10:55.520 --> 00:10:57.280]  去我們想去的地方
[00:10:57.280 --> 00:10:58.720]  看我們要看的東西
[00:10:58.720 --> 00:11:01.200]  聽我們要聽的東西
[00:11:01.200 --> 00:11:06.000]  我們從來沒有注意到主你想些什麼
[00:11:06.000 --> 00:11:08.160]  你想做什麼
[00:11:08.160 --> 00:11:10.800]  你想去哪裡
[00:11:10.800 --> 00:11:14.080]  我們從來不注意到主的同在
[00:11:14.080 --> 00:11:16.160]  你知道嗎
[00:11:16.160 --> 00:11:16.800]  想想看
[00:11:16.800 --> 00:11:20.960]  今天你的心思意念常常在什麼事情上
[00:11:20.960 --> 00:11:23.840]  難道這不是你落入仇苦的原因嗎
[00:11:23.840 --> 00:11:26.640]  就是這個原因嗎
[00:11:26.640 --> 00:11:27.520]  第二點要告訴你
[00:11:27.520 --> 00:11:32.640]  屬靈的迴轉一定要從心思意念開始
[00:11:32.640 --> 00:11:37.440]  我在說屬靈的迴轉一定要從心思意念開始
[00:11:37.440 --> 00:11:39.200]  今天我們需要將我們的心思意念
[00:11:39.200 --> 00:11:41.120]  重新迴轉到主
[00:11:41.120 --> 00:11:45.680]  這位已經與我們同在的主身上了
[00:11:45.680 --> 00:11:48.560]  當我們在每天的生活當中
[00:11:48.560 --> 00:11:52.080]  有更多體貼主的同在
[00:11:52.080 --> 00:11:54.720]  更多體貼主的心意
[00:11:54.720 --> 00:11:59.440]  我告訴你神的復興必然降臨在我們中間
[00:11:59.440 --> 00:12:06.320]  你們第一個要保守你的心懷意念
[00:12:06.320 --> 00:12:10.880]  那心思意念真的集中在主的身上
[00:12:10.880 --> 00:12:13.520]  第二要禱告尋求神的帶領
[00:12:13.520 --> 00:12:17.920]  根本上要禱告尋求神的帶領
[00:12:17.920 --> 00:12:20.400]  當你在面對人生新的季節的時候
[00:12:20.400 --> 00:12:23.200]  我告訴你一定要謙卑下來
[00:12:23.200 --> 00:12:24.800]  回到神的面前
[00:12:24.800 --> 00:12:28.080]  求神帶領你前面的方向
[00:12:28.080 --> 00:12:30.400]  你說要怎麼禱告法呢
[00:12:30.400 --> 00:12:34.560]  馬太福音第七章第七節很清楚的告訴我們三方面
[00:12:34.560 --> 00:12:36.080]  我們一同來你也來
[00:12:36.080 --> 00:12:38.400]  你們祈求就給你們
[00:12:38.400 --> 00:12:40.560]  尋找就行券
[00:12:40.560 --> 00:12:42.560]  叩門就給你們開門
[00:12:42.560 --> 00:12:45.600]  三方面第一個要祈求
[00:12:45.600 --> 00:12:47.760]  祈求什麼
[00:12:47.760 --> 00:12:49.920]  不是求你所需要的
[00:12:49.920 --> 00:12:52.080]  祈求智慧
[00:12:52.080 --> 00:12:54.240]  要求智慧
[00:12:54.240 --> 00:12:57.680]  在千變萬化的社會當中
[00:12:57.680 --> 00:13:01.600]  如果有人問你說你現在最需要的是什麼
[00:13:01.600 --> 00:13:07.600]  很可能你最直接的回答就是錢
[00:13:07.600 --> 00:13:09.280]  我們覺得我們需要有錢
[00:13:09.280 --> 00:13:10.960]  但事實上我再問你
[00:13:10.960 --> 00:13:12.000]  如果我請問你
[00:13:12.000 --> 00:13:14.560]  你為什麼需要有錢
[00:13:14.560 --> 00:13:17.760]  我相信你絕對不是因為想要有錢而有錢
[00:13:17.760 --> 00:13:19.840]  不是 我相信沒有人是這樣
[00:13:19.840 --> 00:13:22.160]  你為什麼想要有錢
[00:13:22.160 --> 00:13:24.000]  是因為你以為錢
[00:13:24.000 --> 00:13:27.040]  可以帶給你所需要的安全感
[00:13:27.040 --> 00:13:27.840]  愛
[00:13:27.840 --> 00:13:30.960]  快樂跟滿足不是嗎
[00:13:30.960 --> 00:13:34.080]  但事實上你所需要的安全感
[00:13:34.080 --> 00:13:34.720]  愛
[00:13:34.720 --> 00:13:35.840]  快樂跟滿足
[00:13:35.840 --> 00:13:39.920]  沒有一件事情是錢可以換出來的
[00:13:39.920 --> 00:13:41.920]  其實在你人生當中
[00:13:41.920 --> 00:13:46.080]  你所最需要的一件事情就是智慧
[00:13:46.080 --> 00:13:48.320]  因為你所遇見的一切問題
[00:13:48.320 --> 00:13:51.520]  都是因為你缺乏智慧不是嗎
[00:13:51.520 --> 00:13:56.400]  換句話說其實你今天所面對的不是財務的問題
[00:13:56.400 --> 00:13:59.120]  你所面對的是智慧的問題
[00:13:59.120 --> 00:14:02.640]  因為你缺乏智慧去管理你的財務
[00:14:02.640 --> 00:14:05.520]  你所面對的不是家庭的問題
[00:14:05.520 --> 00:14:08.240]  你所面對的是智慧的問題
[00:14:08.240 --> 00:14:11.840]  因為你缺乏智慧來照管你的家庭
[00:14:11.840 --> 00:14:14.560]  這為什麼我說第一件事情你要尋求
[00:14:14.560 --> 00:14:17.680]  你要祈求的就是智慧
[00:14:17.680 --> 00:14:20.480]  雅各書第一章第五節講得很清楚
[00:14:20.480 --> 00:14:24.640]  你們中間若有缺少智慧的
[00:14:24.640 --> 00:14:26.240]  就是我們
[00:14:26.240 --> 00:14:29.360]  我們必須謙卑的承認我們缺少智慧
[00:14:29.360 --> 00:14:32.720]  主說你們中間若缺少智慧可以怎麼樣
[00:14:32.720 --> 00:14:35.040]  求
[00:14:35.040 --> 00:14:39.360]  求那厚賜於眾人而且什麼
[00:14:39.360 --> 00:14:40.720]  也不斥責人
[00:14:40.720 --> 00:14:41.680]  我好喜歡這句話
[00:14:41.680 --> 00:14:42.720]  換句話說
[00:14:42.720 --> 00:14:45.440]  今天神不會嫌我們太笨
[00:14:45.440 --> 00:14:47.440]  就罵我們
[00:14:47.440 --> 00:14:48.640]  不會
[00:14:48.640 --> 00:14:50.960]  我們承認我們缺少智慧的時候
[00:14:50.960 --> 00:14:53.040]  我們可以求那厚賜於眾人
[00:14:53.040 --> 00:14:55.600]  也不會斥責我們的神
[00:14:55.600 --> 00:14:57.680]  主就怎麼樣
[00:14:57.680 --> 00:15:00.400]  必賜給他
[00:15:00.400 --> 00:15:02.240]  只要我們祈求
[00:15:02.240 --> 00:15:06.720]  神樂意賜下智慧給我們的
[00:15:06.720 --> 00:15:11.120]  第二節這些年當我在我個人屬靈的追求上
[00:15:11.120 --> 00:15:12.560]  我告訴你真的是有一個
[00:15:12.560 --> 00:15:16.800]  我知道很大的一個轉折點在我身上
[00:15:16.800 --> 00:15:18.080]  以前
[00:15:18.080 --> 00:15:23.280]  我在靈恩的領域裡面常常很渴慕恩賜能力
[00:15:23.280 --> 00:15:24.480]  但這些年
[00:15:24.480 --> 00:15:28.880]  有一節聖經很深的影響我
[00:15:28.880 --> 00:15:32.080]  就是真言第四章第七節
[00:15:32.080 --> 00:15:33.280]  我命頭來念來
[00:15:33.280 --> 00:15:35.040]  智慧為首
[00:15:35.040 --> 00:15:36.800]  所以要得智慧
[00:15:36.800 --> 00:15:38.800]  在你一切所得之內
[00:15:38.800 --> 00:15:40.960]  必得聰明
[00:15:40.960 --> 00:15:42.000]  講得很清楚
[00:15:42.000 --> 00:15:44.960]  智慧為首
[00:15:44.960 --> 00:15:49.200]  意思不是說恩賜跟能力不重要
[00:15:49.200 --> 00:15:51.920]  也不是說愛心信心不重要
[00:15:51.920 --> 00:15:54.400]  都很重要
[00:15:54.400 --> 00:15:55.920]  但是
[00:15:55.920 --> 00:15:59.200]  智慧為首要
[00:15:59.200 --> 00:16:01.920]  當你得到智慧
[00:16:01.920 --> 00:16:05.840]  在你所行的一切事項裡面得到聰明
[00:16:05.840 --> 00:16:10.480]  能夠解決人生各個層面的問題
[00:16:10.480 --> 00:16:12.640]  你要祈求智慧
[00:16:12.640 --> 00:16:14.320]  而聖經講得很清楚
[00:16:14.320 --> 00:16:16.320]  敬畏耶和華
[00:16:16.320 --> 00:16:18.560]  就是智慧的開端
[00:16:18.560 --> 00:16:19.520]  你們
[00:16:19.520 --> 00:16:21.200]  你要到神面前來尋求
[00:16:21.200 --> 00:16:23.520]  要祈求神賜下智慧
[00:16:23.520 --> 00:16:27.360]  這是你人生最需要的一件事情
[00:16:27.360 --> 00:16:28.960]  第二
[00:16:28.960 --> 00:16:31.040]  你要尋找
[00:16:31.040 --> 00:16:33.120]  尋找什麼
[00:16:33.120 --> 00:16:35.280]  其實馬太福音六章三十三節
[00:16:35.280 --> 00:16:36.240]  這節聖經
[00:16:36.240 --> 00:16:39.760]  在原文用了同一個動詞
[00:16:39.760 --> 00:16:42.560]  主說你們先要求
[00:16:42.560 --> 00:16:44.480]  就是尋找
[00:16:44.480 --> 00:16:48.320]  要尋找祂的國和祂的義
[00:16:48.320 --> 00:16:52.560]  這些東西都要加給你們
[00:16:52.560 --> 00:16:55.360]  什麼是尋找神的國
[00:16:55.360 --> 00:16:56.720]  神的國
[00:16:56.720 --> 00:17:00.080]  其實就是神手中的工作
[00:17:00.080 --> 00:17:02.000]  尋找神的國
[00:17:02.000 --> 00:17:04.400]  就是到神面前求問神說
[00:17:04.400 --> 00:17:05.040]  神啊
[00:17:05.040 --> 00:17:08.720]  你的手正在做什麼
[00:17:08.720 --> 00:17:10.560]  求神開我們的眼睛
[00:17:10.560 --> 00:17:16.640]  讓我們明白神在世代的心意跟作為是什麼
[00:17:16.640 --> 00:17:20.080]  那什麼是尋找神的義呢
[00:17:20.080 --> 00:17:21.520]  神的義
[00:17:21.520 --> 00:17:25.520]  就是神所吩咐我們要做的事情
[00:17:25.520 --> 00:17:27.440]  尋找神的義
[00:17:27.440 --> 00:17:29.760]  就來到神的面前求問神說
[00:17:29.760 --> 00:17:30.320]  主啊
[00:17:30.320 --> 00:17:33.840]  那我當做什麼
[00:17:33.840 --> 00:17:36.880]  一方面我們要祈求神開我們的眼睛
[00:17:36.880 --> 00:17:39.920]  能夠看見神手中的工作
[00:17:39.920 --> 00:17:42.640]  求神擴大我們生命的格局
[00:17:42.640 --> 00:17:48.480]  不要一天到晚只看到自己的柴米油鹽醬醋茶
[00:17:48.480 --> 00:17:50.800]  另一方面要求神讓我們看見
[00:17:50.800 --> 00:17:52.640]  在這樣一個時代
[00:17:52.640 --> 00:17:54.000]  在這樣一個時刻
[00:17:54.000 --> 00:17:58.320]  主你要我做什麼
[00:17:58.320 --> 00:18:01.600]  如果你從來沒有問過這兩個問題
[00:18:01.600 --> 00:18:04.960]  也許現在就是最好的時刻
[00:18:04.960 --> 00:18:07.680]  你來到神的面前來尋找
[00:18:07.680 --> 00:18:09.280]  來祈求
[00:18:09.280 --> 00:18:11.840]  特別在那個充滿危機的世代
[00:18:11.840 --> 00:18:14.080]  你需要神讓你能夠看見
[00:18:14.080 --> 00:18:17.600]  神所給你的位分跟心意是什麼
[00:18:17.600 --> 00:18:22.960]  好讓你能夠在這個世代能夠為主而活嗎
[00:18:22.960 --> 00:18:26.160]  這就好像在舊約時代以斯帖一樣
[00:18:26.160 --> 00:18:28.400]  想想看如果以斯帖
[00:18:28.400 --> 00:18:32.160]  當時沒有來到神面前來尋求神
[00:18:32.160 --> 00:18:36.480]  很可能以斯帖一輩子就在王宮裡面
[00:18:36.480 --> 00:18:40.080]  過一個王后的生活而已
[00:18:40.080 --> 00:18:44.080]  想想看如果以斯帖不到神面前來尋求
[00:18:44.080 --> 00:18:50.320]  他可能永遠不會明白皇后就是神所給他當時的位分
[00:18:50.320 --> 00:18:52.160]  好讓他能夠成就
[00:18:52.160 --> 00:18:56.160]  神在當時要拯救以色列人的工作
[00:18:56.160 --> 00:18:57.360]  同樣利用你的經驗
[00:18:57.360 --> 00:19:00.560]  你也需要到神面前來尋求神
[00:19:00.560 --> 00:19:02.720]  主啊我當做什麼
[00:19:02.720 --> 00:19:04.400]  你的手在做什麼
[00:19:04.400 --> 00:19:07.040]  我當做什麼
[00:19:07.040 --> 00:19:10.000]  否則的話你生活在矽谷
[00:19:10.000 --> 00:19:15.760]  你也很可能只不過每一天在過一個工程師的生活而已
[00:19:15.760 --> 00:19:20.560]  你只不過在每天過一個家庭主婦的生活而已
[00:19:20.560 --> 00:19:24.720]  你只不過每天在過一個退休的生活而已
[00:19:24.720 --> 00:19:28.400]  你卻不明白這是神所給你的位分
[00:19:28.400 --> 00:19:32.960]  來成就神在這個世代的工作
[00:19:32.960 --> 00:19:37.840]  第二點你一定要放大你生命的格局
[00:19:37.840 --> 00:19:39.520]  不要只看見自己
[00:19:39.520 --> 00:19:42.240]  而是要尋找神的國
[00:19:42.240 --> 00:19:45.120]  尋找神的意
[00:19:45.120 --> 00:19:47.600]  而當你這樣尋找的時候
[00:19:47.600 --> 00:19:52.800]  主應許我們說尋找的就必尋見
[00:19:52.800 --> 00:19:56.640]  主必然將祂的心意告訴我們
[00:19:56.640 --> 00:20:02.400]  讓我們當知道在這個世代如何來為主而活
[00:20:02.400 --> 00:20:03.440]  你們
[00:20:03.440 --> 00:20:06.160]  第三要扣門
[00:20:06.160 --> 00:20:07.840]  扣什麼門呢
[00:20:07.840 --> 00:20:12.320]  要扣神所給你機會的門
[00:20:12.320 --> 00:20:16.560]  今天我看見很多人手上很多的資源
