
[00:00:00.000 --> 00:00:04.000]  弟兄姊妹平安!
[00:04:34.500 --> 00:04:36.500]  我們又好像知道我在主耶穌裡面是怎樣,
[00:04:36.500 --> 00:04:42.500]  但是我們沒有一個人知道明天是怎樣。
[00:04:42.500 --> 00:04:47.500]  今天很大聲說信仰是這樣的,
[00:04:47.500 --> 00:04:52.500]  有時問心都不敢說得那麼肯定。
[00:04:52.500 --> 00:04:58.500]  但是我昨晚望著天空的時候,
[00:05:00.500 --> 00:05:02.500]  會不會可以窺視到天上的境壁是怎樣的呢?
[00:05:02.500 --> 00:05:10.500]  第二樣思考到的,
[00:05:10.500 --> 00:05:12.500]  也是剛才主席略略有提及到的。
[00:05:12.500 --> 00:05:18.500]  我們過去很多的弟兄姊妹,
[00:05:18.500 --> 00:05:22.500]  現在在天上的喔!
[00:05:22.500 --> 00:05:27.500]  他們又是怎樣境壁的呢?
[00:05:28.500 --> 00:05:30.500]  我將來上到天上,會不會多了一點頭髮呢?
[00:05:30.500 --> 00:05:36.500]  唱歌會不會好聽一點呢?
[00:05:36.500 --> 00:05:39.500]  彈結他的技術會不會好一點呢?
[00:05:39.500 --> 00:05:44.500]  我們都有這種對將來的盼望的心願的。
[00:05:44.500 --> 00:05:53.500]  究竟天上的境壁,
[00:05:53.500 --> 00:05:56.500]  今天在啟示錄提醒我們什麼呢?
[00:05:57.500 --> 00:05:59.500]  如果我們今天說,
[00:05:59.500 --> 00:06:03.500]  我們每個星期回來崇拜,
[00:06:03.500 --> 00:06:07.500]  每個月在這裡守聖餐,
[00:06:07.500 --> 00:06:11.500]  是為了等候主再來的那一天。
[00:06:11.500 --> 00:06:15.500]  或者我們未必等到主再來那一天,
[00:06:15.500 --> 00:06:19.500]  我們會先回到天家。
[00:06:19.500 --> 00:06:23.500]  我們現在是某程度在實踐天上的生活狀態,
[00:06:25.500 --> 00:06:27.500]  主耶穌在地上的時候,
[00:06:27.500 --> 00:06:33.500]  主耶穌在地上的時候,
[00:06:33.500 --> 00:06:37.500]  就教我們天國是這樣的,
[00:06:37.500 --> 00:06:41.500]  所以你們是屬於我的子民,
[00:06:41.500 --> 00:06:45.500]  你們都要在地上如此行。
[00:06:45.500 --> 00:06:49.500]  天上是這樣看人與人之間平等的,
[00:06:53.500 --> 00:06:55.500]  所以今天即使地上沒有公平,
[00:06:55.500 --> 00:07:01.500]  地上只剩下你一個人說公平,人家會不理睬你的。
[00:07:01.500 --> 00:07:07.500]  甚至你說因為要公平,
[00:07:07.500 --> 00:07:09.500]  所以你會受到壓迫,或者是吃虧了。
[00:07:09.500 --> 00:07:16.500]  但是耶穌仍然說,因為你是屬於天國的,
[00:07:16.500 --> 00:07:22.500]  你就用天國的價值觀來守衛天國,
[00:07:23.500 --> 00:07:25.500]  就用天國的特權來社會。
[00:07:25.500 --> 00:07:31.500]  上帝一定會給你更豐厚的供應。
[00:07:31.500 --> 00:07:35.500]  這是不是我們的信念?
[00:07:35.500 --> 00:07:38.500]  那敬拜也是這樣的,
[00:07:38.500 --> 00:07:42.500]  敬拜不是滿足你裡面信仰的期望,
[00:07:42.500 --> 00:07:49.500]  你不是因為回到敬拜,就覺得自己滿足了。
[00:07:50.500 --> 00:07:52.500]  或者是耶穌喜歡我多一點了,
[00:07:52.500 --> 00:07:58.500]  將來你和我回到天家的時候,
[00:07:58.500 --> 00:08:05.500]  我們在天上會和這幅情景一樣一起敬拜上帝。
[00:08:05.500 --> 00:08:11.500]  敬拜拯救我們那位主耶穌,
[00:08:11.500 --> 00:08:17.500]  雖然我們是天主,
[00:08:17.500 --> 00:08:19.500]  但我們每個星期都會做一首。
[00:08:19.500 --> 00:08:23.500]  雖然我們每個星期都回來練歌,
[00:08:23.500 --> 00:08:29.500]  每個星期我們回來練習,怎樣去敬拜上帝?
[00:08:29.500 --> 00:08:33.500]  讓我們更加同心去仰望,
[00:08:33.500 --> 00:08:35.500]  到哪一天我們能夠與主相遇。
[00:08:35.500 --> 00:08:41.500]  如果是這樣,天上敬拜的圖畫是怎樣的?
[00:08:42.500 --> 00:08:44.500]  上一次我講過這段經文的,
[00:08:44.500 --> 00:08:50.500]  可能你會說:是嗎?原來講過的?
[00:08:50.500 --> 00:08:56.500]  上次集中的訊息在主耶穌的身份那裡,
[00:08:56.500 --> 00:09:02.500]  即是說在第六節到第十節,
[00:09:02.500 --> 00:09:08.500]  在第十節,
[00:09:10.500 --> 00:09:12.500]  主耶穌在第六節到第十節,
[00:09:12.500 --> 00:09:19.500]  在那裡表現出耶穌是拯救我們那位,
[00:09:19.500 --> 00:09:25.500]  所以祂配揭示世界的未來,
[00:09:25.500 --> 00:09:32.500]  也配授自己的敬拜,
[00:09:32.500 --> 00:09:36.500]  因此祂成為敬拜的核心。
[00:09:37.500 --> 00:09:39.500]  因此祂成為敬拜的核心。
[00:09:39.500 --> 00:09:45.500]  敬拜的核心不是你覺得那天唱的歌好不好聽,
[00:09:45.500 --> 00:09:50.500]  是講到精不精彩?
[00:09:50.500 --> 00:09:54.500]  有沒有令你打瞌睡?
[00:09:54.500 --> 00:09:57.500]  而是那位的主,
[00:09:57.500 --> 00:10:01.500]  原來你回來是上帝敬拜那位的主耶穌,
[00:10:05.500 --> 00:10:07.500]  所以今天有幾個特別要提醒大家的,
[00:10:07.500 --> 00:10:14.500]  首先約翰到了這個超自然的圖畫裡面,
[00:10:14.500 --> 00:10:22.500]  在第十一節,
[00:10:22.500 --> 00:10:25.500]  他說:我又看見,而且聽見寶座與活物並長老的周圍,
[00:10:25.500 --> 00:10:31.500]  有很多天使的聲音,數目有千千萬萬,
[00:10:32.500 --> 00:10:34.500]  他刻意強調:我看見,而且我聽見,
[00:10:34.500 --> 00:10:42.500]  即是他看到天上敬拜的圖畫,
[00:10:42.500 --> 00:10:45.500]  而且我看到他們在敬拜中,
[00:10:45.500 --> 00:10:51.500]  但其實裡面是融合了約翰對舊世代的敬拜,
[00:10:51.500 --> 00:10:57.500]  即是他看到天上敬拜的圖畫,
[00:10:59.500 --> 00:11:01.500]  所以裡面是融合了約翰對舊約的認識,
[00:11:01.500 --> 00:11:07.500]  我讀歷代至上這段舊約給你聽,你就明白了,
[00:11:07.500 --> 00:11:17.500]  在歷代至上二十九章那裡這樣講過,
[00:11:17.500 --> 00:11:23.500]  耶和華:我們的父以色列的上帝是應當稱頌的,
[00:11:23.500 --> 00:11:27.500]  是都永永遠遠的,
[00:11:28.500 --> 00:11:30.500]  是我們天下尊大能力榮耀強盛威嚴都是你的,
[00:11:30.500 --> 00:11:36.500]  凡天上地下的都是你的,
[00:11:36.500 --> 00:11:38.500]  各道也是你的,
[00:11:38.500 --> 00:11:40.500]  並且你為至高為萬有之首,
[00:11:40.500 --> 00:11:44.500]  豐富尊榮都從你而來,
[00:11:44.500 --> 00:11:46.500]  你也治理萬物,
[00:11:46.500 --> 00:11:48.500]  在你手裡有大能大力,
[00:11:48.500 --> 00:11:50.500]  使人尊大強盛都出於你。
[00:11:50.500 --> 00:11:54.500]  這段不用讀了吧?不用了,這麼長,
[00:11:56.500 --> 00:11:58.500]  你知不知道我差不多講了些什麼?
[00:11:58.500 --> 00:12:02.500]  你隱隱約約其實在啟示錄裡出了些字,
[00:12:02.500 --> 00:12:12.500]  換句話講,約翰他上到天上,
[00:12:12.500 --> 00:12:18.500]  他親眼看到天堂唱歌的那幅圖畫,
[00:12:18.500 --> 00:12:24.500]  也聽到他們的歌聲,
[00:12:24.500 --> 00:12:26.500]  也接下了一直對信仰的理解,
[00:12:26.500 --> 00:12:32.500]  就是這個真是佩德敬拜的主,
[00:12:32.500 --> 00:12:40.500]  因為上次已經講了很多主耶穌的身份,
[00:12:40.500 --> 00:12:44.500]  他也展示他的氣質,
[00:12:44.500 --> 00:12:50.500]  選特首,
[00:12:52.500 --> 00:12:54.500]  選特首,
[00:12:54.500 --> 00:12:58.500]  特首給什麼氣質的感覺?
[00:12:58.500 --> 00:13:00.500]  包括兩方面,
[00:13:00.500 --> 00:13:04.500]  你從各方面的資訊覺得他是一個怎樣的人?
[00:13:04.500 --> 00:13:10.500]  同時也有他特意展示他是一個怎樣的人?
[00:13:10.500 --> 00:13:18.500]  剛剛特首上任了,
[00:13:20.500 --> 00:13:22.500]  即是臨上任有很多新聞,
[00:13:22.500 --> 00:13:28.500]  那些我估計不是他想展示的形象出來給你的,
[00:13:28.500 --> 00:13:34.500]  我看到一幅漫畫,
[00:13:34.500 --> 00:13:38.500]  有一個很長的吊臂,
[00:13:38.500 --> 00:13:42.500]  吊臂上有兩個人,
[00:13:42.500 --> 00:13:46.500]  一個是上次選舉輸了的,
[00:13:48.500 --> 00:13:50.500]  一個是他老婆,
[00:13:50.500 --> 00:13:54.500]  他老婆說,這麼高很危險,下來了,
[00:13:54.500 --> 00:13:58.500]  但是落選的那個在笑,
[00:13:58.500 --> 00:14:02.500]  我要看他的房子究竟有多大的地下室才行,
[00:14:02.500 --> 00:14:10.500]  有留意新聞你知道我說什麼了,
[00:14:10.500 --> 00:14:14.500]  因為剛上任的特首都受僭建的事情所困擾,
[00:14:14.500 --> 00:14:16.500]  落選了的唐英年,
[00:14:16.500 --> 00:14:18.500]  他其中一個很大落選的原因就是僭建,
[00:14:18.500 --> 00:14:24.500]  落選了的唐英年,
[00:14:24.500 --> 00:14:26.500]  這下落選的原因都是因為僭建,
[00:14:26.500 --> 00:14:32.500]  所以我肯定梁振英不是見自己準備上任,
[00:14:32.500 --> 00:14:38.500]  這個時候都要很誠實地告訴香港人知道,
[00:14:38.500 --> 00:14:40.500]  我都有自己的資料,
[00:14:40.500 --> 00:14:42.500]  我自己的資料,
[00:14:42.500 --> 00:14:44.500]  我自己的資料,
[00:14:44.500 --> 00:14:46.500]  我就很誠實地告訴香港人知道,
[00:14:46.500 --> 00:14:48.500]  我都有僭建,
[00:14:48.500 --> 00:14:50.500]  我就很誠實地告訴香港人知道,
[00:14:50.500 --> 00:14:52.500]  我都有僭建,
[00:14:52.500 --> 00:14:54.500]  我們不知道背後有多少政治動機,
[00:14:54.500 --> 00:14:56.500]  我們不知道背後有多少政治動機,
[00:14:56.500 --> 00:14:58.500]  總之新聞就告訴我們,
[00:14:58.500 --> 00:15:00.500]  原來梁振英的家都有僭建,
[00:15:00.500 --> 00:15:02.500]  總之新聞就告訴我們,
[00:15:02.500 --> 00:15:04.500]  原來梁振英的家都有僭建,
[00:15:04.500 --> 00:15:06.500]  我們都不知道是不是真的,
[00:15:06.500 --> 00:15:08.500]  到底有多少真僭建,
[00:15:08.500 --> 00:15:10.500]  又說什麼買前買後,
[00:15:10.500 --> 00:15:12.500]  又說什麼買前買後,
[00:15:12.500 --> 00:15:14.500]  到底是真的假的,
[00:15:14.500 --> 00:15:16.500]  這個是被人發現他的一些情況,
[00:15:16.500 --> 00:15:18.500]  這個是被人發現他的一些情況,
[00:15:18.500 --> 00:15:20.500]  而梁振英他想展現的是一個怎樣的形象,
[00:15:20.500 --> 00:15:22.500]  而梁振英他想展現的是一個怎樣的形象,
[00:15:22.500 --> 00:15:24.500]  其實他在演戲的時候,
[00:15:24.500 --> 00:15:26.500]  他在講戲的時候,
[00:15:26.500 --> 00:15:28.500]  他是怎樣的呢?
[00:15:28.500 --> 00:15:30.500]  很正直的,
[00:15:30.500 --> 00:15:32.500]  他是很正直的,
[00:15:32.500 --> 00:15:34.500]  很高透明度的,
[00:15:34.500 --> 00:15:36.500]  很高透明度的,
[00:15:36.500 --> 00:15:38.500]  很強勢的,
[00:15:38.500 --> 00:15:40.500]  誰知道原來另一回事是這樣的,
[00:15:40.500 --> 00:15:42.500]  誰知道原來另一回事是這樣的,
[00:15:42.500 --> 00:15:44.500]  主耶穌展示一個什麼形象給你?
[00:15:44.500 --> 00:15:46.500]  主耶穌展示一個什麼形象給你?
[00:15:46.500 --> 00:15:48.500]  主耶穌展示一個什麼形象給你?
[00:15:48.500 --> 00:15:50.500]  聖經說他溫柔謙卑,
[00:15:50.500 --> 00:15:52.500]  聖經說他溫柔謙卑,
[00:15:52.500 --> 00:15:54.500]  聖經說他很憐憫人,
[00:15:54.500 --> 00:15:56.500]  聖經說他很憐憫人,
[00:15:56.500 --> 00:15:58.500]  聖經說他拯救我,
[00:15:58.500 --> 00:16:00.500]  聖經說他拯救我,
[00:16:00.500 --> 00:16:02.500]  聖經說他拯救我,
[00:16:02.500 --> 00:16:04.500]  如果你在教會裡面,
[00:16:04.500 --> 00:16:06.500]  如果你在教會裡面,
[00:16:06.500 --> 00:16:08.500]  你發現祂的相像也不是這樣的,
[00:16:08.500 --> 00:16:10.500]  你發現祂的相像也不是這樣的,
[00:16:10.500 --> 00:16:12.500]  如果有落差出現,對你的傷害很大,
[00:16:12.500 --> 00:16:14.500]  如果有落差出現,對你的傷害很大,
[00:16:14.500 --> 00:16:16.500]  如果有落差出現,對你的傷害很大,
[00:16:16.500 --> 00:16:18.500]  你發現和你在一起,
[00:16:18.500 --> 00:16:20.500]  唱歌敬拜主耶穌的那個,
[00:16:20.500 --> 00:16:22.500]  你發現和你在一起,唱歌敬拜主耶穌的那個,
[00:16:22.500 --> 00:16:24.500]  面目猙獰,
[00:16:24.500 --> 00:16:26.500]  你發現和你在一起,唱歌敬拜主耶穌的那個,
[00:16:26.500 --> 00:16:28.500]  面目猙獰,
[00:16:28.500 --> 00:16:30.500]  生命是很恐怖的,
[00:16:30.500 --> 00:16:32.500]  生命是很恐怖的,
[00:16:32.500 --> 00:16:34.500]  生命是很恐怖的,
[00:16:34.500 --> 00:16:36.500]  祂在大聲的看著你,
[00:16:36.500 --> 00:16:38.500]  祂在大聲的看著你,
[00:16:38.500 --> 00:16:40.500]  主耶穌很愛你的,
[00:16:40.500 --> 00:16:42.500]  祂在大聲的看著你,
[00:16:42.500 --> 00:16:44.500]  祂在大聲的看著你,
[00:16:44.500 --> 00:16:46.500]  祂在大聲的看著你,
[00:16:46.500 --> 00:16:48.500]  祂在大聲的看著你,
[00:16:48.500 --> 00:16:50.500]  祂在大聲的看著你,
[00:16:50.500 --> 00:16:52.500]  祂在大聲的看著你,
[00:16:52.500 --> 00:16:54.500]  祂在大聲的看著你,
[00:16:54.500 --> 00:16:56.500]  祂在大聲的看著你,
[00:16:56.500 --> 00:16:58.500]  祂在大聲的看著你,
[00:16:58.500 --> 00:17:00.500]  祂在大聲的看著你,
[00:17:00.500 --> 00:17:02.500]  祂在大聲的看著你,
[00:17:02.500 --> 00:17:04.500]  祂在大聲的看著你,
[00:17:04.500 --> 00:17:06.500]  祂在大聲的看著你,
[00:17:06.500 --> 00:17:08.500]  祂在大聲的看著你,
[00:17:08.500 --> 00:17:10.500]  祂在大聲的看著你,
[00:17:10.500 --> 00:17:12.500]  祂在大聲的看著你,
[00:17:12.500 --> 00:17:14.500]  祂在大聲的看著你,
[00:17:14.500 --> 00:17:16.500]  祂在大聲的看著你,
[00:17:16.500 --> 00:17:18.500]  祂在大聲的看著你,
[00:17:18.500 --> 00:17:20.500]  祂在大聲的看著你,
[00:17:20.500 --> 00:17:22.500]  祂在大聲的看著你,
[00:17:22.500 --> 00:17:24.500]  祂在大聲的看著你,
[00:17:24.500 --> 00:17:26.500]  祂在大聲的看著你,
[00:17:26.500 --> 00:17:28.500]  祂在大聲的看著你,
[00:17:28.500 --> 00:17:30.500]  祂在大聲的看著你,
[00:17:30.500 --> 00:17:32.500]  祂在大聲的看著你,
[00:17:32.500 --> 00:17:34.500]  祂在大聲的看著你,
[00:17:34.500 --> 00:17:36.500]  祂在大聲的看著你,
[00:17:36.500 --> 00:17:38.500]  祂在大聲的看著你,
[00:17:38.500 --> 00:17:40.500]  祂在大聲的看著你,
[00:17:40.500 --> 00:17:42.500]  祂在大聲的看著你,
[00:17:42.500 --> 00:17:44.500]  祂在大聲的看著你,
[00:17:44.500 --> 00:17:46.500]  祂在大聲的看著你,
[00:17:46.500 --> 00:17:48.500]  祂在大聲的看著你,
[00:17:48.500 --> 00:17:50.500]  祂在大聲的看著你,
[00:17:50.500 --> 00:17:52.500]  祂在大聲的看著你,
[00:17:52.500 --> 00:17:54.500]  祂在大聲的看著你,
[00:17:54.500 --> 00:17:56.500]  祂在大聲的看著你,
[00:17:56.500 --> 00:17:58.500]  祂在大聲的看著你,
[00:17:58.500 --> 00:18:00.500]  祂在大聲的看著你,
[00:18:00.500 --> 00:18:02.500]  祂在大聲的看著你,
[00:18:02.500 --> 00:18:04.500]  祂在大聲的看著你,
[00:18:04.500 --> 00:18:06.500]  祂在大聲的看著你,
[00:18:06.500 --> 00:18:08.500]  祂在大聲的看著你,
[00:18:08.500 --> 00:18:10.500]  祂在大聲的看著你,
[00:18:10.500 --> 00:18:12.500]  祂在大聲的看著你,
[00:18:12.500 --> 00:18:14.500]  祂在大聲的看著你,
[00:18:14.500 --> 00:18:16.500]  祂在大聲的看著你,
[00:18:16.500 --> 00:18:18.500]  祂在大聲的看著你,
[00:18:18.500 --> 00:18:20.500]  祂在大聲的看著你,
[00:18:20.500 --> 00:18:22.500]  祂在大聲的看著你,
[00:18:22.500 --> 00:18:24.500]  祂在大聲的看著你,
[00:18:24.500 --> 00:18:26.500]  祂在大聲的看著你,
[00:18:26.500 --> 00:18:28.500]  祂在大聲的看著你,
[00:18:28.500 --> 00:18:30.500]  祂在大聲的看著你,
[00:18:30.500 --> 00:18:32.500]  祂在大聲的看著你,
[00:18:32.500 --> 00:18:34.500]  祂在大聲的看著你,
[00:18:34.500 --> 00:18:36.500]  祂在大聲的看著你,
[00:18:36.500 --> 00:18:38.500]  祂在大聲的看著你,
[00:18:38.500 --> 00:18:40.500]  祂在大聲的看著你,
[00:18:40.500 --> 00:18:42.500]  祂在大聲的看著你,
[00:18:42.500 --> 00:18:44.500]  祂在大聲的看著你,
[00:18:44.500 --> 00:18:46.500]  祂在大聲的看著你,
[00:18:46.500 --> 00:18:48.500]  祂在大聲的看著你,
[00:18:48.500 --> 00:18:50.500]  祂在大聲的看著你,
[00:18:50.500 --> 00:18:52.500]  祂在大聲的看著你,
[00:18:52.500 --> 00:18:54.500]  祂在大聲的看著你,
[00:18:54.500 --> 00:18:56.500]  祂在大聲的看著你,
[00:18:56.500 --> 00:18:58.500]  祂在大聲的看著你,
[00:18:58.500 --> 00:19:00.500]  祂在大聲的看著你,
[00:19:00.500 --> 00:19:02.500]  祂在大聲的看著你,
[00:19:02.500 --> 00:19:04.500]  祂在大聲的看著你,
[00:19:04.500 --> 00:19:06.500]  祂在大聲的看著你,
[00:19:06.500 --> 00:19:08.500]  祂在大聲的看著你,
[00:19:08.500 --> 00:19:10.500]  祂在大聲的看著你,
[00:19:10.500 --> 00:19:12.500]  祂在大聲的看著你,
[00:19:12.500 --> 00:19:14.500]  祂在大聲的看著你,
[00:19:14.500 --> 00:19:16.500]  祂在大聲的看著你,
[00:19:16.500 --> 00:19:18.500]  祂在大聲的看著你,
[00:19:18.500 --> 00:19:20.500]  祂在大聲的看著你,
[00:19:20.500 --> 00:19:22.500]  祂在大聲的看著你,
[00:19:22.500 --> 00:19:24.500]  祂在大聲的看著你,
[00:19:24.500 --> 00:19:26.500]  祂在大聲的看著你,
[00:19:26.500 --> 00:19:28.500]  祂在大聲的看著你,
[00:19:28.500 --> 00:19:30.500]  祂在大聲的看著你,
[00:19:30.500 --> 00:19:32.500]  祂在大聲的看著你,
[00:19:32.500 --> 00:19:34.500]  祂在大聲的看著你,
[00:19:34.500 --> 00:19:36.500]  祂在大聲的看著你,
[00:19:36.500 --> 00:19:38.500]  祂在大聲的看著你,
[00:19:38.500 --> 00:19:40.500]  祂在大聲的看著你,
[00:19:40.500 --> 00:19:42.500]  祂在大聲的看著你,
[00:19:42.500 --> 00:19:44.500]  祂在大聲的看著你,
[00:19:44.500 --> 00:19:46.500]  祂在大聲的看著你,
[00:19:46.500 --> 00:19:48.500]  祂在大聲的看著你,
[00:19:48.500 --> 00:19:50.500]  祂在大聲的看著你,
[00:19:50.500 --> 00:19:52.500]  祂在大聲的看著你,
[00:19:52.500 --> 00:19:54.500]  祂在大聲的看著你,
[00:19:54.500 --> 00:19:56.500]  祂在大聲的看著你,
[00:19:56.500 --> 00:19:58.500]  祂在大聲的看著你,
[00:19:58.500 --> 00:20:00.500]  祂在大聲的看著你,
[00:20:00.500 --> 00:20:02.500]  祂在大聲的看著你,
[00:20:02.500 --> 00:20:04.500]  祂在大聲的看著你,
[00:20:04.500 --> 00:20:06.500]  祂在大聲的看著你,
[00:20:06.500 --> 00:20:08.500]  祂在大聲的看著你,
[00:20:08.500 --> 00:20:10.500]  祂在大聲的看著你,
[00:20:10.500 --> 00:20:12.500]  祂在大聲的看著你,
[00:20:12.500 --> 00:20:14.500]  祂在大聲的看著你,
[00:20:14.500 --> 00:20:16.500]  祂在大聲的看著你,
[00:20:16.500 --> 00:20:18.500]  祂在大聲的看著你,
[00:20:18.500 --> 00:20:20.500]  祂在大聲的看著你,
[00:20:20.500 --> 00:20:22.500]  祂在大聲的看著你,
[00:20:22.500 --> 00:20:24.500]  祂在大聲的看著你,
[00:20:24.500 --> 00:20:26.500]  祂在大聲的看著你,
[00:20:26.500 --> 00:20:28.500]  祂在大聲的看著你,
[00:20:28.500 --> 00:20:30.500]  祂在大聲的看著你,
[00:20:30.500 --> 00:20:32.500]  祂在大聲的看著你,
[00:20:32.500 --> 00:20:34.500]  祂在大聲的看著你,
[00:20:34.500 --> 00:20:36.500]  祂在大聲的看著你,
[00:20:36.500 --> 00:20:38.500]  祂在大聲的看著你,
[00:20:38.500 --> 00:20:40.500]  祂在大聲的看著你,
[00:20:40.500 --> 00:20:42.500]  祂在大聲的看著你,
[00:20:42.500 --> 00:20:44.500]  祂在大聲的看著你,
[00:20:44.500 --> 00:20:46.500]  祂在大聲的看著你,
[00:20:46.500 --> 00:20:48.500]  祂在大聲的看著你,
[00:20:48.500 --> 00:20:50.500]  祂在大聲的看著你,
[00:20:50.500 --> 00:20:52.500]  祂在大聲的看著你,
[00:20:52.500 --> 00:20:54.500]  祂在大聲的看著你,
[00:20:54.500 --> 00:20:56.500]  祂在大聲的看著你,
[00:20:56.500 --> 00:20:58.500]  祂在大聲的看著你,
[00:20:58.500 --> 00:21:00.500]  祂在大聲的看著你,
[00:21:00.500 --> 00:21:02.500]  祂在大聲的看著你,
[00:21:02.500 --> 00:21:04.500]  祂在大聲的看著你,
[00:21:04.500 --> 00:21:06.500]  祂在大聲的看著你,
[00:21:06.500 --> 00:21:08.500]  祂在大聲的看著你,
[00:21:08.500 --> 00:21:10.500]  祂在大聲的看著你,
[00:21:10.500 --> 00:21:12.500]  祂在大聲的看著你,
[00:21:12.500 --> 00:21:14.500]  祂在大聲的看著你,
[00:21:14.500 --> 00:21:16.500]  祂在大聲的看著你,
[00:21:16.500 --> 00:21:18.500]  祂在大聲的看著你,
[00:21:18.500 --> 00:21:20.500]  祂在大聲的看著你,
[00:21:20.500 --> 00:21:22.500]  祂在大聲的看著你,
[00:21:22.500 --> 00:21:24.500]  祂在大聲的看著你,
[00:21:24.500 --> 00:21:26.500]  祂在大聲的看著你,
[00:21:26.500 --> 00:21:28.500]  祂在大聲的看著你,
[00:21:28.500 --> 00:21:30.500]  祂在大聲的看著你,
[00:21:30.500 --> 00:21:32.500]  祂在大聲的看著你,
[00:21:32.500 --> 00:21:34.500]  祂在大聲的看著你,
[00:21:34.500 --> 00:21:36.500]  祂在大聲的看著你,
[00:21:36.500 --> 00:21:38.500]  祂在大聲的看著你,
[00:21:38.500 --> 00:21:40.500]  祂在大聲的看著你,
[00:21:40.500 --> 00:21:42.500]  祂在大聲的看著你,
[00:21:42.500 --> 00:21:44.500]  祂在大聲的看著你,
[00:21:44.500 --> 00:21:46.500]  祂在大聲的看著你,
[00:21:46.500 --> 00:21:48.500]  祂在大聲的看著你,
[00:21:48.500 --> 00:21:50.500]  祂在大聲的看著你,
[00:21:50.500 --> 00:21:52.500]  祂在大聲的看著你,
[00:21:52.500 --> 00:21:54.500]  祂在大聲的看著你,
[00:21:54.500 --> 00:21:56.500]  祂在大聲的看著你,
[00:21:56.500 --> 00:21:58.500]  祂在大聲的看著你,
[00:21:58.500 --> 00:22:00.500]  祂在大聲的看著你,
