
[00:00:00.000 --> 00:00:02.500]  弟兄姊妹祖雷平安
[00:10:02.500 --> 00:10:05.500]  是父差遣祂來的
[00:10:05.500 --> 00:10:07.500]  耶穌還說
[00:10:07.500 --> 00:10:11.500]  在第五十二十五節說
[00:10:11.500 --> 00:10:13.500]  耶穌說
[00:10:13.500 --> 00:10:17.500]  「我就是從起初所告訴你們的」
[00:10:17.500 --> 00:10:19.500]  意思就是說
[00:10:19.500 --> 00:10:23.500]  祂的見證是始終如一的
[00:10:23.500 --> 00:10:25.500]  儘管你們不明白
[00:10:25.500 --> 00:10:27.500]  但是我的見證
[00:10:27.500 --> 00:10:29.500]  從開始一直到現在
[00:10:29.500 --> 00:10:31.500]  都是一樣的
[00:10:31.500 --> 00:10:34.500]  都是來見證人有罪
[00:10:34.500 --> 00:10:38.500]  見證神要差遣我到世上來
[00:10:38.500 --> 00:10:41.500]  來做救主
[00:10:41.500 --> 00:10:46.500]  這樣世人從罪裡頭拯救出來
[00:10:46.500 --> 00:10:48.500]  所以祂從哪裡來呢?
[00:10:48.500 --> 00:10:51.500]  耶穌從天上來的
[00:10:51.500 --> 00:10:56.500]  所以祂說的話是真的
[00:10:56.500 --> 00:10:58.500]  到第二十五節呢
[00:10:58.500 --> 00:11:00.500]  他們就問祂說
[00:11:00.500 --> 00:11:02.500]  「你是誰?」
[00:11:02.500 --> 00:11:04.500]  因為他們聽見耶穌說
[00:11:04.500 --> 00:11:06.500]  祂從天上來的
[00:11:06.500 --> 00:11:09.500]  他就問祂「你是誰呢?」
[00:11:09.500 --> 00:11:12.500]  耶穌就對他們說
[00:11:12.500 --> 00:11:17.500]  「就是我從起初所告訴你們的」
[00:11:17.500 --> 00:11:19.500]  耶穌就跟他們說
[00:11:19.500 --> 00:11:23.500]  「我就是從起初所告訴你們的」
[00:11:23.500 --> 00:11:25.500]  意思就是說
[00:11:25.500 --> 00:11:28.500]  祂起初怎麼告訴他們
[00:11:28.500 --> 00:11:31.500]  現在還照樣的告訴他們
[00:11:31.500 --> 00:11:35.500]  祂起初怎麼向他們做見證
[00:11:35.500 --> 00:11:39.500]  現在還是繼續做見證
[00:11:39.500 --> 00:11:41.500]  所以祂的見證呢
[00:11:41.500 --> 00:11:43.500]  是始終如一的
[00:11:43.500 --> 00:11:45.500]  雖然他們不明白
[00:11:45.500 --> 00:11:49.500]  但是耶穌說「我的見證是真的」
[00:11:49.500 --> 00:11:52.500]  是從開始到現在
[00:11:52.500 --> 00:11:57.500]  我的見證都是一樣的
[00:11:57.500 --> 00:12:01.500]  耶穌到了二十六節到二十九節呢
[00:12:01.500 --> 00:12:04.500]  就很明確的跟祂說
[00:12:04.500 --> 00:12:09.500]  祂說「祂是父才來的」
[00:12:09.500 --> 00:12:13.500]  祂所做的是照父的意思做的
[00:12:13.500 --> 00:12:17.500]  父常與他同在
[00:12:17.500 --> 00:12:20.500]  所以在這一段聖經裡頭
[00:12:20.500 --> 00:12:23.500]  耶穌就清楚說到
[00:12:23.500 --> 00:12:26.500]  祂從什麼地方來的
[00:12:26.500 --> 00:12:28.500]  祂是從上頭來的
[00:12:28.500 --> 00:12:30.500]  就是從天上來的
[00:12:30.500 --> 00:12:36.500]  是父神差遣祂來的
[00:12:36.500 --> 00:12:39.500]  而且祂的見證也是
[00:12:39.500 --> 00:12:42.500]  從開始一直到現在
[00:12:42.500 --> 00:12:44.500]  還是一致的
[00:12:44.500 --> 00:12:46.500]  雖然你們不明白
[00:12:46.500 --> 00:12:50.500]  但是祂的見證是真的
[00:12:50.500 --> 00:12:52.500]  而且耶穌還特別提出
[00:12:52.500 --> 00:12:55.500]  祂不是憑著自己做見證
[00:12:55.500 --> 00:13:00.500]  那是父神差遣祂來到他們中間
[00:13:00.500 --> 00:13:03.500]  向他們做見證
[00:13:03.500 --> 00:13:05.500]  所以祂做的見證
[00:13:05.500 --> 00:13:07.500]  是照著父的意思
[00:13:07.500 --> 00:13:10.500]  父也常與他同在
[00:13:10.500 --> 00:13:13.500]  所以這個幾節聖經就講到
[00:13:13.500 --> 00:13:17.500]  耶穌從什麼地方來的
[00:13:17.500 --> 00:13:20.500]  下面我們要說到
[00:13:20.500 --> 00:13:22.500]  耶穌也說到
[00:13:22.500 --> 00:13:25.500]  祂要往什麼地方去
[00:13:25.500 --> 00:13:28.500]  那麼耶穌就對猶太人說
[00:13:28.500 --> 00:13:30.500]  在二十一節說
[00:13:30.500 --> 00:13:33.500]  祂說我要去的地方
[00:13:33.500 --> 00:13:34.500]  祂說我要去了
[00:13:34.500 --> 00:13:36.500]  你們要找我
[00:13:36.500 --> 00:13:39.500]  並且你們要死在罪中
[00:13:39.500 --> 00:13:41.500]  我所去的地方
[00:13:41.500 --> 00:13:42.500]  你們不能造
[00:13:42.500 --> 00:13:44.500]  耶穌跟他們說
[00:13:44.500 --> 00:13:48.500]  祂要去有一個地方
[00:13:48.500 --> 00:13:51.500]  這個地方他們不能夠去的
[00:13:51.500 --> 00:13:52.500]  造不了的
[00:13:52.500 --> 00:13:57.500]  因為祂是要回到父神那裡去
[00:13:57.500 --> 00:13:58.500]  因為主耶穌知道
[00:13:58.500 --> 00:14:02.500]  祂在地上的使命完成以後
[00:14:02.500 --> 00:14:05.500]  祂就要回到父那裡去
[00:14:05.500 --> 00:14:07.500]  回到天上去
[00:14:07.500 --> 00:14:13.500]  但是猶太人他們不認識神
[00:14:13.500 --> 00:14:16.500]  他不起為耶穌所講的話
[00:14:16.500 --> 00:14:19.500]  以為是他去的地方
[00:14:19.500 --> 00:14:21.500]  別人不能去
[00:14:21.500 --> 00:14:24.500]  那就是他是不是要自殺呢
[00:14:24.500 --> 00:14:26.500]  是死呢
[00:14:26.500 --> 00:14:29.500]  他就不相信
[00:14:29.500 --> 00:14:32.500]  耶穌是神所差來的基督
[00:14:32.500 --> 00:14:37.500]  祂來世上來拯救人類
[00:14:37.500 --> 00:14:42.500]  而且祂完成使命以後
[00:14:42.500 --> 00:14:44.500]  祂就要回到父那裡去
[00:14:44.500 --> 00:14:50.500]  這個地方是一般的有罪人
[00:14:50.500 --> 00:14:55.500]  仍是造不了父那裡去的
[00:14:55.500 --> 00:14:59.500]  他們因為不相信耶穌是基督
[00:14:59.500 --> 00:15:03.500]  所以他們要擔負自己的罪
[00:15:03.500 --> 00:15:06.500]  他們必要死在罪中
[00:15:06.500 --> 00:15:11.500]  耶穌是離開地上回到父神那裡去
[00:15:11.500 --> 00:15:14.500]  但是如果你不相信耶穌
[00:15:14.500 --> 00:15:16.500]  沒有得到耶穌的生命
[00:15:16.500 --> 00:15:19.500]  那麼你就要死在罪中
[00:15:19.500 --> 00:15:24.500]  死後而且要受到審判
[00:15:24.500 --> 00:15:29.500]  那麼怎麼能夠來認識耶穌的身份呢
[00:15:29.500 --> 00:15:32.500]  耶穌是人類的救主
[00:15:32.500 --> 00:15:38.500]  怎樣才能夠來認識耶穌的身份
[00:15:38.500 --> 00:15:44.500]  那耶穌的身份到什麼時候會完全顯明呢
[00:15:44.500 --> 00:15:49.500]  第28節說得很好
[00:15:49.500 --> 00:15:53.500]  第28節主耶穌對他們說
[00:15:53.500 --> 00:15:57.500]  你們舉起人質以後
[00:15:57.500 --> 00:16:00.500]  必知道我是基督
[00:16:00.500 --> 00:16:03.500]  主耶穌說你們什麼時候能夠知道
[00:16:03.500 --> 00:16:09.500]  我是基督是神所派來做你們救主的呢
[00:16:09.500 --> 00:16:12.500]  祂說你們舉起
[00:16:12.500 --> 00:16:14.500]  把我舉起來以後
[00:16:14.500 --> 00:16:16.500]  你們舉起人質以後
[00:16:16.500 --> 00:16:19.500]  必知道就知道
[00:16:19.500 --> 00:16:23.500]  一定知道我是基督
[00:16:23.500 --> 00:16:24.500]  這舉起
[00:16:24.500 --> 00:16:30.500]  舉起來這舉起有雙重的意思
[00:16:30.500 --> 00:16:31.500]  一個意思呢
[00:16:31.500 --> 00:16:33.500]  就是主耶穌呢
[00:16:33.500 --> 00:16:39.500]  定在十字架的時候是被舉起來
[00:16:39.500 --> 00:16:46.500]  丁丁後來把耶穌帶到十字架
[00:16:46.500 --> 00:16:51.500]  家裡的地方把它釘在十字架上面
[00:16:51.500 --> 00:16:54.500]  然後就把十字架豎起來
[00:16:54.500 --> 00:16:59.500]  這樣的話就是十字架上面
[00:16:59.500 --> 00:17:02.500]  耶穌被釘在十字架上面
[00:17:02.500 --> 00:17:06.500]  就被舉起來了
[00:17:06.500 --> 00:17:09.500]  就顯在眾人的面前
[00:17:09.500 --> 00:17:11.500]  這是一個意思
[00:17:11.500 --> 00:17:15.500]  就是主耶穌釘在十字架的時候
[00:17:15.500 --> 00:17:18.500]  是被舉起
[00:17:18.500 --> 00:17:21.500]  這使得祂的壽死
[00:17:21.500 --> 00:17:23.500]  人家把祂釘死
[00:17:23.500 --> 00:17:24.500]  人把祂釘死
[00:17:24.500 --> 00:17:27.500]  這個是壽死
[00:17:27.500 --> 00:17:29.500]  第二個意思呢
[00:17:29.500 --> 00:17:31.500]  這個舉起呢
[00:17:31.500 --> 00:17:35.500]  就指到耶穌復活以後
[00:17:35.500 --> 00:17:38.500]  祂身上高牽了
[00:17:38.500 --> 00:17:43.500]  祂被舉起到父的面前
[00:17:43.500 --> 00:17:48.500]  耶穌在十字架上斷氣以後
[00:17:48.500 --> 00:17:50.500]  人把祂埋葬
[00:17:50.500 --> 00:17:52.500]  但是這個同時呢
[00:17:52.500 --> 00:17:55.500]  祂就身上高牽
[00:17:55.500 --> 00:17:59.500]  祂完成了父所給祂的使命
[00:17:59.500 --> 00:18:03.500]  祂受死救贖人的罪
[00:18:03.500 --> 00:18:06.500]  祂就被舉起
[00:18:06.500 --> 00:18:08.500]  祂回到父那裡
[00:18:08.500 --> 00:18:11.500]  也就是回到創世以前
[00:18:11.500 --> 00:18:15.500]  祂與父同在的那個榮耀裡頭
[00:18:15.500 --> 00:18:17.500]  這被舉起來
[00:18:17.500 --> 00:18:20.500]  所以這個舉起有兩個意思
[00:18:20.500 --> 00:18:25.500]  一個是在十字架上的壽死
[00:18:25.500 --> 00:18:28.500]  在地上被舉起來
[00:18:28.500 --> 00:18:32.500]  一個就是祂死後復活
[00:18:32.500 --> 00:18:35.500]  升天回到父身那裡
[00:18:35.500 --> 00:18:37.500]  祂被舉起來
[00:18:37.500 --> 00:18:40.500]  享受在創世以前
[00:18:40.500 --> 00:18:43.500]  祂與父同享的榮耀
[00:18:43.500 --> 00:18:45.500]  所以什麼時候
[00:18:45.500 --> 00:18:50.500]  你能知道主耶穌是人類的救主呢?
[00:18:50.500 --> 00:18:54.500]  就是當人子被舉起來
[00:18:54.500 --> 00:18:57.500]  當祂定死復活
[00:18:57.500 --> 00:19:00.500]  升天到父身那裡
[00:19:00.500 --> 00:19:02.500]  你就看見
[00:19:02.500 --> 00:19:11.500]  祂是神所拆遣來的人類的救主
[00:19:11.500 --> 00:19:15.500]  所以十字架的功用是什麼呢?
[00:19:15.500 --> 00:19:18.500]  其中有一個功用
[00:19:18.500 --> 00:19:24.500]  就是把耶穌的身份顯明出來
[00:19:24.500 --> 00:19:26.500]  所以在第28節
[00:19:26.500 --> 00:19:28.500]  這節聖經很寶貴
[00:19:28.500 --> 00:19:30.500]  所以耶穌說
[00:19:30.500 --> 00:19:33.500]  你能舉起人子以後
[00:19:33.500 --> 00:19:36.500]  必知道我是基督
[00:19:36.500 --> 00:19:40.500]  當耶穌被釘在十字架上
[00:19:40.500 --> 00:19:42.500]  在這個時候
[00:19:42.500 --> 00:19:45.500]  人就知道耶穌是基督
[00:19:45.500 --> 00:19:47.500]  祂來到世上
[00:19:47.500 --> 00:19:51.500]  是為了人類的罪被釘死的
[00:19:51.500 --> 00:19:54.500]  祂要死以後
[00:19:54.500 --> 00:19:55.500]  祂要復活
[00:19:55.500 --> 00:19:58.500]  祂要回到父那裡去
[00:19:58.500 --> 00:20:01.500]  才得到榮耀
[00:20:01.500 --> 00:20:05.500]  所以當耶穌說完這句話以後
[00:20:05.500 --> 00:20:09.500]  第30節就說了
[00:20:09.500 --> 00:20:11.500]  耶穌說這話的時候
[00:20:11.500 --> 00:20:15.500]  就有許多人信祂
[00:20:15.500 --> 00:20:19.500]  這就是一個真的行行
[00:20:19.500 --> 00:20:22.500]  就是他看見
[00:20:22.500 --> 00:20:24.500]  也認識到
[00:20:24.500 --> 00:20:29.500]  耶穌是神所派來的救助
[00:20:29.500 --> 00:20:31.500]  這是真的行行
[00:20:31.500 --> 00:20:33.500]  所以許多人信祂
[00:20:33.500 --> 00:20:36.500]  其中我們可以說
[00:20:36.500 --> 00:20:39.500]  是有真實的行行
[00:20:39.500 --> 00:20:42.500]  但是是不是每個
[00:20:42.500 --> 00:20:44.500]  這裡所說的許多人信祂
[00:20:44.500 --> 00:20:47.500]  是不是其中也有假的行行呢?
[00:20:47.500 --> 00:20:52.500]  就是以假亂真的行行呢?
[00:20:52.500 --> 00:20:57.500]  我們也可以從聖經的話
[00:20:57.500 --> 00:20:59.500]  我們可以分別出來
[00:20:59.500 --> 00:21:02.500]  什麼是真的行行?
[00:21:02.500 --> 00:21:05.500]  真的信耶穌是救助
[00:21:05.500 --> 00:21:10.500]  信耶穌為了祂的罪被釘死之下
[00:21:10.500 --> 00:21:12.500]  這樣的相信
[00:21:12.500 --> 00:21:14.500]  還有一種呢
[00:21:14.500 --> 00:21:18.500]  不是真的行行
[00:21:18.500 --> 00:21:22.500]  所以第31節就說了
[00:21:22.500 --> 00:21:24.500]  耶穌就說了
[00:21:24.500 --> 00:21:30.500]  祂說你們若是常常遵守我的道
[00:21:30.500 --> 00:21:33.500]  就是如果你們真是聽我的話
[00:21:33.500 --> 00:21:35.500]  照我的話就行
[00:21:35.500 --> 00:21:38.500]  就真是我的盟徒
[00:21:38.500 --> 00:21:43.500]  祂說你們若常常遵守我的道
[00:21:43.500 --> 00:21:46.500]  就真是我的盟徒
[00:21:46.500 --> 00:21:51.500]  常常是遵守
[00:21:51.500 --> 00:21:53.500]  是居住
[00:21:53.500 --> 00:21:55.500]  就住在裡面
[00:21:55.500 --> 00:21:59.500]  是長時間停留在裡面
[00:21:59.500 --> 00:22:05.500]  是這樣的一個常常遵守
[00:22:05.500 --> 00:22:11.500]  就是一種堅持不懈的真的行行
[00:22:11.500 --> 00:22:14.500]  真的盟徒的標記
[00:22:14.500 --> 00:22:17.500]  所以什麼是真的行行呢?
[00:22:17.500 --> 00:22:20.500]  神要我們是有真的行行
[00:22:20.500 --> 00:22:21.500]  真的行行呢
[00:22:21.500 --> 00:22:26.500]  就是我們能夠順服神的話
[00:22:26.500 --> 00:22:28.500]  而是我們想辦法
[00:22:28.500 --> 00:22:32.500]  設法真心的去尋求
[00:22:32.500 --> 00:22:36.500]  能夠更加明白神的話
[00:22:36.500 --> 00:22:43.500]  讓神的話能夠來支配我們的生活
[00:22:43.500 --> 00:22:47.500]  也能夠叫我們在生活中間
[00:22:47.500 --> 00:22:50.500]  能夠遵照神的話去行
[00:22:50.500 --> 00:22:52.500]  那這樣的話呢
[00:22:52.500 --> 00:22:55.500]  就是一個真的行行
[00:22:55.500 --> 00:22:58.500]  有這樣的行行的人呢
[00:22:58.500 --> 00:23:01.500]  即使他碰到人的逼迫
[00:23:01.500 --> 00:23:04.500]  受到人的反對
[00:23:04.500 --> 00:23:10.500]  受到人的譏笑的時候呢
[00:23:10.500 --> 00:23:12.500]  他仍然能夠堅持
[00:23:12.500 --> 00:23:16.500]  能夠行在主的教訓當中
[00:23:16.500 --> 00:23:17.500]  不是一人
[00:23:17.500 --> 00:23:19.500]  有的人一逼迫他
[00:23:19.500 --> 00:23:21.500]  他就馬上就離開了
[00:23:21.500 --> 00:23:22.500]  就否認了
[00:23:22.500 --> 00:23:27.500]  那這樣的話就不是一個真的行行
[00:23:27.500 --> 00:23:31.500]  不是一個真的盟徒
[00:23:31.500 --> 00:23:35.500]  所以主耶穌就告訴他們
[00:23:35.500 --> 00:23:40.500]  祂說你們若常常遵守我的道
[00:23:40.500 --> 00:23:43.500]  就真是我的盟徒
[00:23:43.500 --> 00:23:45.500]  就是這個告訴我們
[00:23:45.500 --> 00:23:49.500]  我們要有一個真的行行
[00:23:49.500 --> 00:23:53.500]  那什麼是一種假的行行
[00:23:53.500 --> 00:23:57.500]  以假來亂尊
[00:23:57.500 --> 00:24:00.500]  以假來代替真的
[00:24:00.500 --> 00:24:04.500]  也有這樣的所謂行行
[00:24:04.500 --> 00:24:06.500]  其實它不是真行行
[00:24:06.500 --> 00:24:09.500]  它是假的行行
[00:24:09.500 --> 00:24:13.500]  就是以神蹟
[00:24:13.500 --> 00:24:15.500]  看到有神蹟
[00:24:15.500 --> 00:24:19.500]  他就要信耶穌
[00:24:19.500 --> 00:24:20.500]  這樣的話呢
[00:24:20.500 --> 00:24:23.500]  靠神蹟來相信耶穌
[00:24:23.500 --> 00:24:26.500]  這不是一個真的行行
[00:24:26.500 --> 00:24:33.500]  不能夠以神蹟來代替行行
[00:24:33.500 --> 00:24:36.500]  還有一種假的行行呢
[00:24:36.500 --> 00:24:40.500]  用傳統來代替行行
[00:24:40.500 --> 00:24:45.500]  所以猶太人就會說了
[00:24:45.500 --> 00:24:49.500]  我們有亞伯拉罕做我們的祖宗
[00:24:49.500 --> 00:24:52.500]  我們是亞伯拉罕的子孫
[00:24:52.500 --> 00:24:55.500]  我們是神所喜歡的
[00:24:55.500 --> 00:25:00.500]  這個是一種傳統
[00:25:00.500 --> 00:25:02.500]  真的亞伯拉罕的子孫
[00:25:02.500 --> 00:25:07.500]  他是要相信父神的旨意
