
[00:00:00.000 --> 00:00:02.000]  靚仔慰平安
[00:08:01.000 --> 00:08:05.000]  當祂見到石頭從墳墓挪開
[00:08:05.000 --> 00:08:07.000]  祂的反應態度是怎樣
[00:08:07.000 --> 00:08:09.000]  祂是否回家
[00:08:09.000 --> 00:08:11.000]  不是
[00:08:11.000 --> 00:08:13.000]  祂非常緊張
[00:08:13.000 --> 00:08:15.000]  為什麼
[00:08:15.000 --> 00:08:17.000]  因為聖經形容祂跑去
[00:08:17.000 --> 00:08:19.000]  祂跑去做什麼
[00:08:19.000 --> 00:08:21.000]  祂跑去尋找西門彼得和約翰
[00:08:21.000 --> 00:08:23.000]  相信
[00:08:23.000 --> 00:08:25.000]  祂很想肯定
[00:08:25.000 --> 00:08:27.000]  主的身體
[00:08:27.000 --> 00:08:29.000]  安葬得好
[00:08:29.000 --> 00:08:31.000]  因為去到十五節
[00:08:31.000 --> 00:08:33.000]  剛才我們所讀
[00:08:33.000 --> 00:08:35.000]  當主耶穌向祂顯現的時候
[00:08:35.000 --> 00:08:37.000]  祂都不知道是主
[00:08:37.000 --> 00:08:39.000]  祂以為是元丁
[00:08:39.000 --> 00:08:41.000]  祂怎樣問元丁
[00:08:41.000 --> 00:08:43.000]  祂說請告訴我
[00:08:43.000 --> 00:08:45.000]  你把他放在那裡
[00:08:45.000 --> 00:08:47.000]  我便去取他
[00:08:47.000 --> 00:08:51.000]  祂要取耶穌的身體
[00:08:51.000 --> 00:08:53.000]  出來做什麼
[00:08:53.000 --> 00:08:55.000]  是的
[00:08:55.000 --> 00:08:57.000]  祂想好好地
[00:08:57.000 --> 00:08:59.000]  高抹
[00:08:59.000 --> 00:09:01.000]  和安葬主的身體
[00:09:01.000 --> 00:09:05.000]  當時主死了幾天
[00:09:05.000 --> 00:09:07.000]  三天
[00:09:07.000 --> 00:09:09.000]  這是第三天
[00:09:09.000 --> 00:09:11.000]  到底瑪利亞在過往的那幾天
[00:09:11.000 --> 00:09:13.000]  有沒有睡覺
[00:09:13.000 --> 00:09:15.000]  聖經沒有記錄
[00:09:15.000 --> 00:09:17.000]  沒有記錄
[00:09:17.000 --> 00:09:19.000]  我們不可以說
[00:09:19.000 --> 00:09:21.000]  但是聖經明明記錄
[00:09:21.000 --> 00:09:23.000]  到了第三天
[00:09:23.000 --> 00:09:25.000]  天還未亮的時候
[00:09:25.000 --> 00:09:27.000]  瑪利亞
[00:09:27.000 --> 00:09:29.000]  就去墳墓尋找主
[00:09:29.000 --> 00:09:31.000]  我肯定
[00:09:31.000 --> 00:09:33.000]  我們肯定
[00:09:33.000 --> 00:09:35.000]  她心中常常掛念主
[00:09:35.000 --> 00:09:39.000]  當去到墳墓
[00:09:39.000 --> 00:09:41.000]  她看到石頭已經落開
[00:09:41.000 --> 00:09:43.000]  主的身體不見了
[00:09:43.000 --> 00:09:45.000]  她又不理會別人
[00:09:45.000 --> 00:09:47.000]  怎樣看
[00:09:47.000 --> 00:09:49.000]  天還黑
[00:09:49.000 --> 00:09:51.000]  就去墳墓
[00:09:51.000 --> 00:09:53.000]  她已經計劃好
[00:09:53.000 --> 00:09:55.000]  你相信她計劃好嗎
[00:09:55.000 --> 00:09:57.000]  相信她計劃好
[00:09:57.000 --> 00:09:59.000]  這個推測應該很準確
[00:09:59.000 --> 00:10:01.000]  她計劃好
[00:10:01.000 --> 00:10:03.000]  第三天就去了
[00:10:03.000 --> 00:10:05.000]  你對一個人有沒有心呢
[00:10:05.000 --> 00:10:11.000]  就很在乎你有沒有常常想著他
[00:10:11.000 --> 00:10:15.000]  結了婚那些
[00:10:15.000 --> 00:10:17.000]  其實不應該只是未結婚之前
[00:10:17.000 --> 00:10:19.000]  我們拍拖的時候
[00:10:19.000 --> 00:10:21.000]  常常掛念
[00:10:21.000 --> 00:10:23.000]  常常想著
[00:10:23.000 --> 00:10:25.000]  我記得那時候
[00:10:25.000 --> 00:10:27.000]  李牧師是我初戀情人
[00:10:27.000 --> 00:10:29.000]  感謝神登陸了
[00:10:29.000 --> 00:10:31.000]  去到哪裡都想起他
[00:10:31.000 --> 00:10:33.000]  不知為何
[00:10:33.000 --> 00:10:35.000]  看到那件西裝
[00:10:35.000 --> 00:10:37.000]  多好看
[00:10:37.000 --> 00:10:39.000]  就跟他說
[00:10:39.000 --> 00:10:41.000]  去看看那套西裝
[00:10:41.000 --> 00:10:43.000]  他也是這樣
[00:10:43.000 --> 00:10:45.000]  你們也是這樣
[00:10:45.000 --> 00:10:47.000]  這已經是幾十年的事
[00:10:47.000 --> 00:10:49.000]  看到甚麼都想不到
[00:10:49.000 --> 00:10:51.000]  不應該
[00:10:51.000 --> 00:10:53.000]  所以結了婚的幾十年
[00:10:53.000 --> 00:10:55.000]  我們都應該仍然有
[00:10:55.000 --> 00:10:57.000]  這種濃郁的感情
[00:10:57.000 --> 00:11:01.000]  你對一個人有沒有心
[00:11:01.000 --> 00:11:03.000]  很在乎你有沒有常常想起他
[00:11:03.000 --> 00:11:07.000]  還有沒有去找他
[00:11:07.000 --> 00:11:09.000]  一年都不找他一次
[00:11:09.000 --> 00:11:11.000]  都不用跟你很親近
[00:11:11.000 --> 00:11:13.000]  你有沒有找他
[00:11:13.000 --> 00:11:15.000]  不單是想他
[00:11:15.000 --> 00:11:17.000]  想他
[00:11:17.000 --> 00:11:19.000]  不單是為他計劃
[00:11:19.000 --> 00:11:21.000]  而且
[00:11:21.000 --> 00:11:23.000]  是要付上代價
[00:11:23.000 --> 00:11:25.000]  願意為他
[00:11:25.000 --> 00:11:27.000]  好像瑪麗亞
[00:11:27.000 --> 00:11:29.000]  一路有計劃
[00:11:29.000 --> 00:11:31.000]  一路想著他
[00:11:31.000 --> 00:11:33.000]  去到第三天
[00:11:33.000 --> 00:11:35.000]  天還黑就去
[00:11:35.000 --> 00:11:37.000]  拿著香膏去
[00:11:37.000 --> 00:11:41.000]  說到這裏
[00:11:41.000 --> 00:11:43.000]  《聖經》裏面
[00:11:43.000 --> 00:11:45.000]  記載舊約
[00:11:45.000 --> 00:11:47.000]  記載了一個人
[00:11:47.000 --> 00:11:49.000]  他同樣很掛念神
[00:11:49.000 --> 00:11:51.000]  他自己住在皇宮
[00:11:51.000 --> 00:11:53.000]  卻是掛念
[00:11:53.000 --> 00:11:55.000]  耶和華的約瑰
[00:11:55.000 --> 00:11:57.000]  反在萬子裏
[00:11:57.000 --> 00:11:59.000]  這個是誰?
[00:11:59.000 --> 00:12:01.000]  大衛
[00:12:01.000 --> 00:12:03.000]  大衛當時
[00:12:03.000 --> 00:12:05.000]  是以色列的君王
[00:12:05.000 --> 00:12:07.000]  他住在很漂亮的
[00:12:07.000 --> 00:12:09.000]  香柏木的宮中
[00:12:09.000 --> 00:12:11.000]  卻是掛念
[00:12:11.000 --> 00:12:13.000]  神的約瑰
[00:12:13.000 --> 00:12:15.000]  反在萬子裏
[00:12:15.000 --> 00:12:17.000]  所以他很想
[00:12:17.000 --> 00:12:19.000]  為神建一個
[00:12:19.000 --> 00:12:21.000]  很漂亮的聖殿
[00:12:21.000 --> 00:12:23.000]  雖然神說
[00:12:23.000 --> 00:12:25.000]  他流了多人的血
[00:12:25.000 --> 00:12:27.000]  打了多次的
[00:12:27.000 --> 00:12:29.000]  大仗
[00:12:29.000 --> 00:12:31.000]  不能夠為神建殿
[00:12:31.000 --> 00:12:33.000]  但是神卻約納了
[00:12:33.000 --> 00:12:35.000]  大衛的心
[00:12:35.000 --> 00:12:37.000]  加倍地
[00:12:37.000 --> 00:12:39.000]  祝福他
[00:12:39.000 --> 00:12:41.000]  並且揀選他的兒子
[00:12:41.000 --> 00:12:43.000]  大家都知道
[00:12:43.000 --> 00:12:45.000]  揀選所羅門為他建殿
[00:12:45.000 --> 00:12:47.000]  大衛對神很有心
[00:12:47.000 --> 00:12:49.000]  表現於什麼呢?
[00:12:49.000 --> 00:12:51.000]  表現他信服
[00:12:51.000 --> 00:12:53.000]  神的安排
[00:12:53.000 --> 00:12:55.000]  不在乎誰建殿
[00:12:55.000 --> 00:12:57.000]  是不是這樣?
[00:12:57.000 --> 00:12:59.000]  不在乎誰建殿
[00:12:59.000 --> 00:13:01.000]  只要
[00:13:01.000 --> 00:13:03.000]  能夠心懷
[00:13:03.000 --> 00:13:05.000]  就是為神建殿
[00:13:05.000 --> 00:13:07.000]  後來
[00:13:07.000 --> 00:13:09.000]  我們知道大衛盡他所能
[00:13:09.000 --> 00:13:11.000]  為他的兒子
[00:13:11.000 --> 00:13:13.000]  所羅門預備最好的材料
[00:13:13.000 --> 00:13:15.000]  來建
[00:13:15.000 --> 00:13:17.000]  最好的聖殿
[00:13:17.000 --> 00:13:19.000]  神知道
[00:13:19.000 --> 00:13:21.000]  大衛的心
[00:13:21.000 --> 00:13:23.000]  最重要
[00:13:23.000 --> 00:13:25.000]  是神給大衛的評價
[00:13:25.000 --> 00:13:27.000]  丁姊妹
[00:13:27.000 --> 00:13:29.000]  你對神
[00:13:29.000 --> 00:13:31.000]  有沒有心?
[00:13:31.000 --> 00:13:33.000]  最好的指標
[00:13:33.000 --> 00:13:35.000]  你知不知道是什麼?
[00:13:35.000 --> 00:13:37.000]  你怎知道你對神有心?
[00:13:37.000 --> 00:13:39.000]  最好的指標就是
[00:13:39.000 --> 00:13:41.000]  神在你心裡的地位
[00:13:41.000 --> 00:13:43.000]  佔多少?
[00:13:43.000 --> 00:13:45.000]  我們的心
[00:13:45.000 --> 00:13:47.000]  經常掛念的是什麼?
[00:13:47.000 --> 00:13:51.000]  你現在在想什麼?
[00:13:51.000 --> 00:13:53.000]  你最掛念的是什麼?
[00:13:53.000 --> 00:13:55.000]  有沒有經常掛念神?
[00:13:55.000 --> 00:13:57.000]  你們
[00:13:57.000 --> 00:13:59.000]  有沒有經常去找祂?
[00:13:59.000 --> 00:14:01.000]  找祂我們經常都找
[00:14:01.000 --> 00:14:03.000]  經常都求
[00:14:03.000 --> 00:14:05.000]  很多事情要求
[00:14:05.000 --> 00:14:07.000]  整張清單
[00:14:07.000 --> 00:14:09.000]  經常都去神那裡
[00:14:09.000 --> 00:14:11.000]  我們經常都去神那裡
[00:14:11.000 --> 00:14:13.000]  經常都求
[00:14:13.000 --> 00:14:15.000]  我的意思是
[00:14:15.000 --> 00:14:17.000]  不單只是求
[00:14:17.000 --> 00:14:19.000]  而是單單尋求神
[00:14:19.000 --> 00:14:23.000]  有沒有為神著想?
[00:14:23.000 --> 00:14:25.000]  有沒有為神的國度著想?
[00:14:25.000 --> 00:14:29.000]  有沒有為神的教會著想?
[00:14:29.000 --> 00:14:31.000]  有沒有很樂意
[00:14:31.000 --> 00:14:35.000]  為神付代價?
[00:14:35.000 --> 00:14:37.000]  是很甘心的
[00:14:37.000 --> 00:14:39.000]  甚至是很自發的
[00:14:39.000 --> 00:14:41.000]  是不求別的目的
[00:14:41.000 --> 00:14:43.000]  我們不妨一同檢視一下
[00:14:43.000 --> 00:14:45.000]  我們的心
[00:14:45.000 --> 00:14:47.000]  你和我的心
[00:14:47.000 --> 00:14:49.000]  常常充滿的
[00:14:49.000 --> 00:14:51.000]  是不是世界的物質
[00:14:51.000 --> 00:14:53.000]  和享樂呢?
[00:14:53.000 --> 00:14:55.000]  想想什麼時候又去哪裡
[00:14:55.000 --> 00:14:57.000]  想想哪裡又有好東西吃
[00:14:57.000 --> 00:14:59.000]  又說那些不對
[00:14:59.000 --> 00:15:01.000]  但是如果我們的腦袋
[00:15:01.000 --> 00:15:03.000]  我們的心
[00:15:03.000 --> 00:15:05.000]  常常都是充滿那些
[00:15:05.000 --> 00:15:07.000]  或者我們的禱告
[00:15:07.000 --> 00:15:09.000]  常常都有禱告
[00:15:09.000 --> 00:15:11.000]  但我們的禱告
[00:15:11.000 --> 00:15:13.000]  不妨一同去檢視一下
[00:15:13.000 --> 00:15:15.000]  是不是常常只是為自己
[00:15:15.000 --> 00:15:19.000]  或者只是為家人
[00:15:19.000 --> 00:15:23.000]  我們的心有沒有同樣
[00:15:23.000 --> 00:15:25.000]  想起神?
[00:15:25.000 --> 00:15:27.000]  有沒有去找祂?
[00:15:27.000 --> 00:15:29.000]  有沒有去尋求祂?
[00:15:29.000 --> 00:15:33.000]  我們看到瑪利
[00:15:33.000 --> 00:15:35.000]  他的心很掛念主
[00:15:35.000 --> 00:15:37.000]  而且很有行動
[00:15:37.000 --> 00:15:39.000]  那你尋找主
[00:15:39.000 --> 00:15:43.000]  尋找主需不需要付代價?
[00:15:43.000 --> 00:15:45.000]  你覺得?
[00:15:45.000 --> 00:15:47.000]  要啊!
[00:15:47.000 --> 00:15:49.000]  為什麼要?
[00:15:49.000 --> 00:15:51.000]  起碼第一要時間
[00:15:51.000 --> 00:15:53.000]  時間是不是很寶貝?
[00:15:53.000 --> 00:15:55.000]  很忙的
[00:15:55.000 --> 00:15:57.000]  真的太悶了
[00:15:57.000 --> 00:15:59.000]  每天都在打烏鷹
[00:15:59.000 --> 00:16:01.000]  真的太悶了
[00:16:01.000 --> 00:16:03.000]  不知道在做什麼
[00:16:03.000 --> 00:16:05.000]  我想了很少
[00:16:05.000 --> 00:16:07.000]  如果是的話請你告訴牧師
[00:16:07.000 --> 00:16:09.000]  他有很多東西你可以幫忙
[00:16:09.000 --> 00:16:13.000]  我們要尋求主的時候
[00:16:13.000 --> 00:16:15.000]  是要付代價的
[00:16:15.000 --> 00:16:17.000]  瑪利亞也要付代價
[00:16:21.000 --> 00:16:23.000]  時間很寶貴
[00:16:23.000 --> 00:16:25.000]  可以用在其他事情上
[00:16:25.000 --> 00:16:27.000]  我有一天也有一個掙扎
[00:16:27.000 --> 00:16:31.000]  剛剛那段時間有很多事情
[00:16:31.000 --> 00:16:33.000]  除了靈修之外
[00:16:33.000 --> 00:16:35.000]  我也習慣
[00:16:35.000 --> 00:16:37.000]  下午找一段時間
[00:16:37.000 --> 00:16:39.000]  跪在神的面前
[00:16:39.000 --> 00:16:41.000]  只是親近祂
[00:16:41.000 --> 00:16:43.000]  不是別的也不是看聖經
[00:16:43.000 --> 00:16:45.000]  早上已經看完了
[00:16:45.000 --> 00:16:47.000]  但那天還有很多事情沒做
[00:16:49.000 --> 00:16:51.000]  不如先做了那些
[00:16:51.000 --> 00:16:53.000]  這些可以遲一會
[00:16:53.000 --> 00:16:55.000]  但聖靈感到餓
[00:16:55.000 --> 00:16:57.000]  那怎麼辦?
[00:16:57.000 --> 00:16:59.000]  放下那些東西
[00:16:59.000 --> 00:17:01.000]  我就跑去房間
[00:17:01.000 --> 00:17:03.000]  床下有個櫃墊
[00:17:03.000 --> 00:17:05.000]  一拉出來就可以跪下
[00:17:05.000 --> 00:17:07.000]  我就祈禱
[00:17:07.000 --> 00:17:09.000]  祈禱後做的事情反而快一點
[00:17:09.000 --> 00:17:11.000]  很奇妙,大家都經歷過
[00:17:11.000 --> 00:17:13.000]  真的要付代價的
[00:17:13.000 --> 00:17:15.000]  今天回去和我一起付代價
[00:17:17.000 --> 00:17:19.000]  星期天回來崇拜非常好
[00:17:19.000 --> 00:17:21.000]  真的很欣賞
[00:17:21.000 --> 00:17:23.000]  如果在網上有弟兄姊妹
[00:17:23.000 --> 00:17:25.000]  欣賞一天你也可以和我們一起回來
