
[00:00:00.000 --> 00:00:01.280]  今日是母親節
[00:04:06.820 --> 00:04:11.180]  和應用在親子關係以及很多人際關係裡面
[00:04:11.180 --> 00:04:14.540]  今天我們不是講心理學
[00:04:14.540 --> 00:04:17.780]  我們嘗試用這個角度來閱讀
[00:04:18.180 --> 00:04:21.060]  我們剛才閱讀過的幾段經課
[00:04:21.060 --> 00:04:25.660]  我們要問的問題是
[00:04:25.660 --> 00:04:27.140]  耶穌離開之後
[00:04:27.140 --> 00:04:29.420]  他的跟隨者有什麼反應呢
[00:04:29.420 --> 00:04:34.340]  他們和耶穌維持著一個怎樣的關係呢
[00:04:34.340 --> 00:04:37.620]  雖然當年耶穌的跟隨者處境
[00:04:37.620 --> 00:04:39.980]  和我們今天的處境不一樣
[00:04:39.980 --> 00:04:43.980]  但類似的問題也值得我們問一問自己
[00:04:44.580 --> 00:04:48.540]  我們和那一位不在的耶穌的關係是怎樣的呢
[00:04:48.540 --> 00:04:50.940]  我們感覺到很安全嗎
[00:04:50.940 --> 00:04:54.020]  還是當他沒有到呢
[00:04:54.020 --> 00:04:59.500]  還是很矛盾地徘徊在刑拒之間呢
[00:04:59.500 --> 00:05:06.140]  其實耶穌離開的情況和心理學實驗並不相同
[00:05:06.140 --> 00:05:08.260]  因為在實驗裡面
[00:05:08.260 --> 00:05:10.820]  母親離開之前沒有預告
[00:05:11.180 --> 00:05:15.620]  但在耶穌離開之前是有充分說明和交代的
[00:05:15.620 --> 00:05:18.260]  我們一起看看福音書是怎樣交代的
[00:05:41.180 --> 00:06:05.220]  我們試著想一想 現實上就算耶穌這麼有交代提供允許
[00:06:05.220 --> 00:06:07.460]  並且設下聖靈作保衛師
[00:06:07.460 --> 00:06:10.820]  是不是就等於他沒有離開呢
[00:06:12.180 --> 00:06:16.060]  有了這些是否和他沒有離開的狀況一樣呢
[00:06:16.060 --> 00:06:24.940]  耶穌在和不在 跟隨者的經驗是不同的
[00:06:24.940 --> 00:06:29.540]  耶穌在的時候是看得見的 摸得到的
[00:06:29.540 --> 00:06:33.540]  耶穌離開之後是看不見 摸不到的
[00:06:33.540 --> 00:06:36.340]  耶穌去了哪裏呢
[00:06:39.340 --> 00:06:41.340]  我們剛才讀彼得前書的時候
[00:06:41.340 --> 00:06:48.620]  你會見到作者是需要向他的跟隨者解釋
[00:06:48.620 --> 00:06:51.700]  耶穌去了哪裏 是不是
[00:06:51.700 --> 00:06:54.980]  你試著看看彼得前書怎樣說
[00:06:54.980 --> 00:07:00.380]  彼得前書第三章二十二節
[00:07:00.380 --> 00:07:04.540]  彼得說 耶穌已經到天上去
[00:07:04.540 --> 00:07:06.180]  在上帝的右邊
[00:07:06.780 --> 00:07:10.660]  讓天使有權柄的有權能的都服從了他
[00:07:10.660 --> 00:07:14.060]  什麼意思呢 耶穌不在了
[00:07:14.060 --> 00:07:18.940]  就像小朋友問媽媽去了哪裏
[00:07:18.940 --> 00:07:22.380]  爸爸去了哪裏 去上班了
[00:07:22.380 --> 00:07:25.700]  下班會回來的 還會買東西給你
[00:07:25.700 --> 00:07:29.020]  為什麼要這樣說 祂現在不在了
[00:07:29.020 --> 00:07:36.020]  跟隨者被告知耶穌在天上有權柄
[00:07:37.180 --> 00:07:40.180]  但你試著想想 對於跟隨者來說
[00:07:40.180 --> 00:07:47.220]  耶穌在天上的權柄 跟隨者在地上看不看得到
[00:07:47.220 --> 00:07:50.540]  他經不經驗得到呢
[00:07:50.540 --> 00:07:54.340]  在彼得前書當時的字裡行間
[00:07:54.340 --> 00:08:00.580]  我們看得到的是跟隨者似乎在受苦
[00:08:00.580 --> 00:08:03.260]  第十四節
[00:08:04.660 --> 00:08:08.060]  耶穌說 你們就是畏而受苦也是有福的
[00:08:08.060 --> 00:08:10.540]  不要怕人的威嚇 也不要驚惶
[00:08:10.540 --> 00:08:13.980]  第十六節說 存著無愧的良心
[00:08:13.980 --> 00:08:16.260]  叫你們在何事上被毀謗
[00:08:16.260 --> 00:08:19.540]  就在何事上可以叫無賴你們在基督裏
[00:08:19.540 --> 00:08:22.020]  有很品行的人自覺羞愧
[00:08:22.020 --> 00:08:30.340]  你看到書信裡出現受苦 威嚇 驚惶 被毀謗這些字眼
[00:08:30.340 --> 00:08:34.260]  就顯示出 耶穌不在的時候
[00:08:34.740 --> 00:08:38.780]  跟隨者直接面對著攻擊和困苦
[00:08:38.780 --> 00:08:42.020]  耶穌在的時候不同嗎
[00:08:42.020 --> 00:08:43.980]  是不同的
[00:08:43.980 --> 00:08:46.500]  耶穌在的時候真的不同
[00:08:46.500 --> 00:08:52.300]  耶穌在的時候 耶穌會出來為他的門徒遮風擋雨
[00:08:52.300 --> 00:08:57.780]  你記不記得耶穌被捕那一幕是多麼英勇
[00:08:57.780 --> 00:09:02.780]  我和大家一起看 在《約翰福音》裡有這樣的片段
[00:09:04.860 --> 00:09:12.860]  有一大隊士兵就拿著燈籠 火把 武器來圍捕
[00:09:12.860 --> 00:09:18.580]  然後他們來的時候 耶穌跟他們說
[00:09:18.580 --> 00:09:23.780]  你們找誰 我們來找拿撒勒人耶穌
[00:09:23.780 --> 00:09:26.060]  耶穌怎麼回應
[00:09:26.060 --> 00:09:28.340]  我就是
[00:09:31.300 --> 00:09:38.660]  然後 這句我就是 經文說那些兵兵退後倒在地上
[00:09:38.660 --> 00:09:39.940]  是不是很戲劇性
[00:09:39.940 --> 00:09:47.460]  然後耶穌又問他 你們找誰 找拿撒勒人耶穌
[00:09:47.460 --> 00:09:51.420]  我已經告訴你 我就是
[00:09:51.420 --> 00:09:55.580]  你們如果是找我的 你就放這些人走
[00:10:01.260 --> 00:10:02.300]  有沒有想像這個場面
[00:10:02.300 --> 00:10:11.260]  這個場面 如果你是跟隨者 你會覺得很威猛
[00:10:11.260 --> 00:10:18.620]  他可以保護你 他在的時候是會為你遮風擋雨的
[00:10:18.620 --> 00:10:23.260]  但是他不在的時候 跟隨者就直接受到攻擊
[00:10:23.260 --> 00:10:30.940]  所以耶穌在的時候跟隨者和不在的時候跟隨者的狀況是不同的
[00:10:32.140 --> 00:10:35.780]  對於耶穌不在的時候 跟隨者所受的困苦
[00:10:35.780 --> 00:10:39.580]  彼得是要向他們解釋的 為什麼會這樣
[00:10:39.580 --> 00:10:43.060]  彼得怎麼說 17-18 第三章
[00:10:43.060 --> 00:10:47.380]  彼得說 上帝的旨意 如果是叫你們因行善受苦
[00:10:47.380 --> 00:10:49.500]  總強如因行惡受苦
[00:10:49.500 --> 00:10:56.180]  因基督也曾一次為罪受苦 就是易的代替不易的
[00:10:56.180 --> 00:11:00.020]  為要引我們到上帝面前 按著肉體說
[00:11:00.300 --> 00:11:03.020]  他被致死 按著聖靈說 他復活了
[00:11:03.020 --> 00:11:09.340]  彼得勸勉跟隨者學習耶穌的榜樣 為而受苦
[00:11:09.340 --> 00:11:13.540]  但是無論有什麼恩許 將來有什麼獎賞
[00:11:13.540 --> 00:11:19.020]  無論多有意義 受苦是當下的狀況
[00:11:19.020 --> 00:11:21.620]  是此刻的煎熬
[00:11:21.620 --> 00:11:29.940]  曾經在痛苦裡的人 必定感受到那一種情況
[00:11:31.180 --> 00:11:36.020]  無論是身體上的痛苦 心靈上的痛苦 或者是關係上的痛苦
[00:11:36.020 --> 00:11:41.260]  都是好當下 甚至是不能為外人道的
[00:11:41.260 --> 00:11:49.420]  雖然有人告訴你 耶穌在你心中 聖靈在你心中
[00:11:49.420 --> 00:11:57.540]  但是正是因為在心中 就摸不到 捉不實
[00:11:58.380 --> 00:12:03.220]  可以好像當年耶穌在的時候一樣 隨時出來為你遮風擋雨
[00:12:03.220 --> 00:12:09.180]  耶穌不在 會不會令人疑惑
[00:12:09.180 --> 00:12:13.620]  其實那些所說的 聖靈在心中 耶穌在心中
[00:12:13.620 --> 00:12:17.100]  會不會只不過是一廂情願的想像
[00:12:17.100 --> 00:12:21.980]  對於正在這裡受苦的人 有什麼幫助呢
[00:12:24.300 --> 00:12:31.380]  如果去到連聖靈在心中 耶穌在心中都不能肯定 那又如何呢
[00:12:31.380 --> 00:12:37.260]  如果有人出現這些疑問 是不是等於他們不屬靈呢
[00:12:37.260 --> 00:12:40.980]  是不是等於他們放棄了神呢
[00:12:40.980 --> 00:12:49.940]  不一定的 因為在歷史裡面的屬靈先賢都有類似的經驗
[00:12:49.940 --> 00:12:54.180]  德蘭修女就經歷了40年的心靈黑夜
[00:12:55.300 --> 00:12:59.060]  在靈魂的深處 她感受到耶穌經常缺席
[00:12:59.060 --> 00:13:02.860]  心靈的黑夜不是德蘭修女的專利
[00:13:02.860 --> 00:13:08.100]  聖十加約翰談及黑夜的時候
[00:13:08.100 --> 00:13:11.660]  他說這是人類和基督徒的典型經驗
[00:13:11.660 --> 00:13:18.660]  越認真的信徒 就越有可能經驗到這種狀況
[00:13:19.700 --> 00:13:25.540]  耶穌不在的時候 跟隨耶穌的人都有可能經歷這種掙扎
[00:13:25.540 --> 00:13:30.780]  改編自阮騰周作的同名小說《沉默》
[00:13:30.780 --> 00:13:36.860]  探討信仰苦難和神的沉默 其中有一句對白這樣說
[00:13:36.860 --> 00:13:44.500]  你沉重的沉默如此可怕 我祈禱 但我迷失了
[00:13:45.460 --> 00:13:54.820]  或者我只是在向虛無祈禱嗎 古時有人挑戰受苦的約伯跟他說
[00:13:54.820 --> 00:13:59.620]  你仍然持守你的純正嗎 你背棄上帝 死了去吧
[00:13:59.620 --> 00:14:04.020]  現代有人宣告上帝已死
[00:14:04.020 --> 00:14:10.980]  可能這些挑戰和口號都反映著人的處境和經驗
[00:14:12.140 --> 00:14:16.700]  但是人類是否可以這麼容易否定了神呢
[00:14:16.700 --> 00:14:22.220]  人類是否真的可以當神死了呢
[00:14:22.220 --> 00:14:28.300]  《哨道行傳》記載了保羅在雅典遇到的狀況
[00:14:28.300 --> 00:14:32.460]  讓我們對人的認識有多一個面向
[00:14:32.460 --> 00:14:37.300]  我們一起看看經過裡面的《哨道行傳》的片段
[00:14:37.300 --> 00:14:40.420]  第十七章二十二節
[00:14:41.940 --> 00:14:45.260]  保羅站在阿略巴谷當中說
[00:14:45.260 --> 00:14:49.580]  眾位雅典人 我看你們凡事肯敬畏鬼神
[00:14:49.580 --> 00:14:52.660]  我遊行的時候觀看你們所敬拜的
[00:14:52.660 --> 00:14:56.020]  遇見一座壇上面寫著「微色之神」
[00:14:56.020 --> 00:15:02.980]  雅典是希臘世界的文化之都 也是學術重鎮
[00:15:02.980 --> 00:15:07.460]  但是雅典人心裡面仍然有神
[00:15:09.740 --> 00:15:12.860]  只是對神的認識有限 於是稱為「微色之神」
[00:15:12.860 --> 00:15:20.380]  耶穌離開了 人類是不能夠在物質世界裡見到耶穌
[00:15:20.380 --> 00:15:22.260]  摸到耶穌 捉住耶穌
[00:15:22.260 --> 00:15:25.500]  是不是等於人類可以否定了耶穌呢
[00:15:25.500 --> 00:15:29.300]  或者有人可以認為
[00:15:29.300 --> 00:15:34.700]  是的 隨著人類的發展和隨著科技的進步
[00:15:34.700 --> 00:15:38.300]  其實人類是可以不理神 可以沒有了神的
[00:15:39.300 --> 00:15:42.220]  宗教是會消失的 神都可以被消滅的
[00:15:42.220 --> 00:15:46.020]  人類的世界的確在發展
[00:15:46.020 --> 00:15:50.900]  科技的確在進步 但是宗教是不是消失了呢
[00:15:50.900 --> 00:15:53.140]  神是否被消滅了呢
[00:15:53.140 --> 00:15:56.740]  以下三個發生在我們身邊的事例
[00:15:56.740 --> 00:16:01.420]  是在顯示人類的需要
[00:16:01.420 --> 00:16:05.940]  第一個狀況發生在五六十年前的某個地方
[00:16:05.940 --> 00:16:09.180]  當時宗教遭受到毀滅性的打擊
[00:16:09.540 --> 00:16:13.540]  寺廟、教堂、道觀被破壞 經典被焚燒
[00:16:13.540 --> 00:16:17.420]  僧侶和神職人員被批鬥和強迫還俗
[00:16:17.420 --> 00:16:23.540]  縱使如此強烈的狀況
[00:16:23.540 --> 00:16:27.860]  人的宗教信仰是不是被跟隨了呢
[00:16:27.860 --> 00:16:34.740]  暴風雨過後 鄉間的小寺廟重新被建造起來
[00:16:34.740 --> 00:16:37.180]  香火重新燃點
[00:16:37.900 --> 00:16:43.220]  在大城和名山 那些被封閉的寺廟、教堂、道觀都重新開放
[00:16:43.220 --> 00:16:45.380]  善男信女不斷增加
[00:16:45.380 --> 00:16:48.460]  他們不單是星斗市民 還有知識份子
[00:16:48.460 --> 00:16:54.420]  透過求神問卜、求神進香、冥想、讀經、參加宗教聚會
[00:16:54.420 --> 00:16:56.460]  安頓一己的心靈
[00:16:56.460 --> 00:17:01.260]  更加有些是致力於社會倫理的昇華和改造
[00:17:01.260 --> 00:17:03.700]  重建人民的世界
[00:17:03.700 --> 00:17:07.100]  第二個例子發生在我們附近
[00:17:08.900 --> 00:17:12.060]  在很近的地方
[00:17:12.060 --> 00:17:19.100]  有一間叫應用科學研究院的公司被揭發
[00:17:19.100 --> 00:17:22.860]  豪花十八萬公帑看風水
[00:17:22.860 --> 00:17:25.980]  引起了政府和社會強烈不滿
[00:17:25.980 --> 00:17:29.380]  有議員批評應科院作為科研機構
[00:17:29.380 --> 00:17:31.420]  不應該花十八萬來看風水
[00:17:31.420 --> 00:17:34.340]  反問風水重要還是科研重要
[00:17:36.340 --> 00:17:43.380]  第三個例子是在哪裡體驗到在人類社會中宗教氣氛原來如此強烈
[00:17:43.380 --> 00:17:47.060]  就是殯儀館
[00:17:47.060 --> 00:17:51.020]  當我們去殯儀館的時候
[00:17:51.020 --> 00:17:57.380]  我們會發現原來這麼多人在用宗教儀式
[00:17:57.380 --> 00:18:02.060]  無論那些是道教的破地獄、燒紮寺
[00:18:02.420 --> 00:18:06.660]  還是佛教的誦經、超道或者是基督教的安息禮拜
[00:18:06.660 --> 00:18:16.060]  你都會發現那個地方原來人去到某個時間是充滿著宗教感的
[00:18:16.060 --> 00:18:23.620]  耶穌不在
[00:18:23.620 --> 00:18:29.140]  但是人類就不輕易因此而當神舞蹈
[00:18:32.460 --> 00:18:34.180]  如果在耶穌不在的時候
[00:18:34.180 --> 00:18:37.500]  怎樣可以言說耶穌呢
[00:18:37.500 --> 00:18:40.220]  耶穌不在
[00:18:40.220 --> 00:18:41.860]  你怎樣去言說耶穌呢
[00:18:41.860 --> 00:18:47.100]  怎樣可能在拿不到神出來的情況下
[00:18:47.100 --> 00:18:48.620]  來去言說神呢
[00:18:48.620 --> 00:18:51.620]  你叫你的耶穌下來給我看看
[00:18:51.620 --> 00:18:52.660]  是叫不到
[00:18:52.660 --> 00:18:54.180]  那怎樣還說耶穌呢
[00:18:54.180 --> 00:18:58.580]  我們看看保羅怎樣說
[00:18:58.580 --> 00:19:00.380]  保羅做了一個示範
[00:19:01.420 --> 00:19:05.340]  我們回到《哲學行傳》第十七章二十四節
[00:19:05.340 --> 00:19:09.220]  保羅對雅典人說
[00:19:09.220 --> 00:19:13.940]  創造宇宙和其中萬物的上帝是天地的主
[00:19:13.940 --> 00:19:15.780]  不住在人手所造的殿
[00:19:15.780 --> 00:19:17.780]  也不用人手服侍
[00:19:17.780 --> 00:19:18.980]  好像缺少什麼
[00:19:18.980 --> 00:19:23.540]  自己倒在生命氣息、萬物、次級、萬人
[00:19:23.540 --> 00:19:27.380]  祂從一般做出萬俗的人住在全地上
[00:19:27.380 --> 00:19:30.900]  並且預先定準他們的年限和所住的疆界
[00:19:31.500 --> 00:19:34.100]  要叫他們尋求上帝或者可以揣摩而得
[00:19:34.100 --> 00:19:37.220]  其實距離我們各人不遠
[00:19:37.220 --> 00:19:40.140]  我們生活動作全流都在乎祂
[00:19:40.140 --> 00:19:42.460]  就如你們作詩的有人說
[00:19:42.460 --> 00:19:44.300]  我們也是祂所生的
[00:19:44.300 --> 00:19:47.140]  我們既是上帝所生的
[00:19:47.140 --> 00:19:49.820]  就不當以上帝的神聖
[00:19:49.820 --> 00:19:55.180]  人用手藝心思所雕刻的金銀石
[00:19:55.180 --> 00:19:57.060]  世人愚昧無知的時候
[00:19:57.060 --> 00:19:58.940]  上帝並不監察
[00:19:58.940 --> 00:20:01.300]  如今卻吩咐各處的人都要悔改
[00:20:01.540 --> 00:20:04.780]  因為祂既定了日子
[00:20:04.780 --> 00:20:08.300]  要藉著祂所設立的人
[00:20:08.300 --> 00:20:10.340]  按公義審判天下
[00:20:10.340 --> 00:20:12.260]  並且叫祂從死裡復活
[00:20:12.260 --> 00:20:14.740]  給萬人作可信的憑據
[00:20:14.740 --> 00:20:21.100]  古代希臘的哲人認為人類有三個大問題
[00:20:21.100 --> 00:20:23.620]  其中兩題就是
[00:20:23.620 --> 00:20:25.820]  我從哪裡來的呢?
[00:20:25.820 --> 00:20:28.260]  我會去哪裡呢?
[00:20:30.260 --> 00:20:31.500]  大家都可能看得出
[00:20:31.500 --> 00:20:34.420]  古代向雅典人介紹神
[00:20:34.420 --> 00:20:37.460]  大致上都是請他們思考這兩個問題
[00:20:37.460 --> 00:20:39.780]  我是從哪裡來的呢?
[00:20:39.780 --> 00:20:42.340]  我會去哪裡呢?
[00:20:42.340 --> 00:20:47.100]  歷世歷代不少先賢先哲
[00:20:47.100 --> 00:20:49.580]  在思考這兩個問題的時候
[00:20:49.580 --> 00:20:52.540]  他們透過思考這兩個問題
[00:20:52.540 --> 00:20:54.300]  來思想到神
[00:20:54.300 --> 00:20:57.500]  透過思考這兩個問題來認識神
[00:20:57.500 --> 00:20:59.420]  並且與神建立關係
[00:21:01.260 --> 00:21:02.740]  保羅示範了
[00:21:02.740 --> 00:21:06.700]  我拿不到一個可以摸得到
[00:21:06.700 --> 00:21:09.620]  可以捉得實的神出來的狀況底下
[00:21:09.620 --> 00:21:11.260]  來去言說神
[00:21:11.260 --> 00:21:13.580]  保羅示範了
[00:21:13.580 --> 00:21:15.860]  耶穌離開了
[00:21:15.860 --> 00:21:18.540]  耶穌還沒回來的情況底下
[00:21:18.540 --> 00:21:20.620]  來去言說耶穌
[00:21:20.620 --> 00:21:26.340]  其實詩篇的作者提供了另外一個方法
[00:21:26.340 --> 00:21:28.540]  給我們參考
[00:21:29.860 --> 00:21:35.100]  如何在那位摸不到的神不在的時候
[00:21:35.100 --> 00:21:36.860]  我們來去言說祂呢?
[00:21:36.860 --> 00:21:39.780]  第66章第10節
[00:21:39.780 --> 00:21:40.900]  在詩篇那裡
[00:21:40.900 --> 00:21:44.980]  作者說:上帝啊!
[00:21:44.980 --> 00:21:47.500]  祢曾試煉我們
[00:21:47.500 --> 00:21:49.020]  熬煉我們
[00:21:49.020 --> 00:21:50.740]  如熬煉銀子一樣
[00:21:50.740 --> 00:21:53.860]  祢使我們進入網羅
[00:21:53.860 --> 00:21:55.940]  把重擔放在我們身上
[00:21:55.940 --> 00:21:58.340]  祢使人坐車
[00:21:58.540 --> 00:21:59.980]  砸我們的頭
[00:21:59.980 --> 00:22:01.980]  我們經過水火
[00:22:01.980 --> 00:22:04.460]  祢卻使我們到豐富之地
[00:22:04.460 --> 00:22:06.300]  凡敬畏上帝的人
[00:22:06.300 --> 00:22:07.700]  你們都來聽
[00:22:07.700 --> 00:22:08.860]  我要述說
[00:22:08.860 --> 00:22:10.540]  祂為我所行的事
[00:22:10.540 --> 00:22:13.020]  我曾用口求告祂
[00:22:13.020 --> 00:22:15.140]  我的舌頭也稱祂為高
[00:22:15.140 --> 00:22:16.700]  我若心裡注重罪孽
[00:22:16.700 --> 00:22:18.220]  主必不聽
[00:22:18.220 --> 00:22:20.140]  但上帝實在聽見了
[00:22:20.140 --> 00:22:22.420]  祂則已聽了我禱告的聲音
[00:22:22.420 --> 00:22:24.340]  上帝是應當稱頌的
[00:22:24.340 --> 00:22:26.220]  祂便沒有推卻我的禱告
[00:22:26.220 --> 00:22:28.420]  也沒有叫祂的慈愛離開我
[00:22:29.540 --> 00:22:31.060]  詩人在做什麼呢?
[00:22:31.060 --> 00:22:35.260]  詩人如何去說那位
[00:22:35.260 --> 00:22:37.580]  「摸不見看不見」的神呢?
[00:22:37.580 --> 00:22:40.540]  他正在用的方法
[00:22:40.540 --> 00:22:45.140]  是分享他與神交往的經驗
[00:22:45.140 --> 00:22:49.300]  就類似我們今天所說的
[00:22:49.300 --> 00:22:50.740]  「講見證」
[00:22:50.740 --> 00:22:55.540]  希伯來書也是這樣勸勉信徒
[00:22:55.540 --> 00:22:57.140]  希伯來書作者這樣說
[00:22:57.140 --> 00:23:00.100]  「所以既然我們有這許多見證人
[00:23:00.100 --> 00:23:02.340]  如同雲彩圍繞著我們
[00:23:02.340 --> 00:23:08.140]  就該卸下各樣重擔和謹慎的罪
[00:23:08.140 --> 00:23:10.500]  以堅忍的心
[00:23:10.500 --> 00:23:13.420]  奔那擺在我們前頭的路程
[00:23:13.420 --> 00:23:21.340]  仰望我們信心的創始成中者耶穌」
[00:23:21.340 --> 00:23:25.380]  耶穌不在這裡
[00:23:26.380 --> 00:23:27.620]  希伯來書作者說
[00:23:27.620 --> 00:23:30.700]  「但有許多見證人在這裡
[00:23:30.700 --> 00:23:36.300]  有人認為信仰是對真理的一個本質性
[00:23:36.300 --> 00:23:38.780]  的肯定和認同
[00:23:38.780 --> 00:23:41.420]  而不是直接的找實
[00:23:41.420 --> 00:23:44.500]  回想起那個心理學實驗
[00:23:44.500 --> 00:23:46.740]  它會不會也在啟發我們
[00:23:46.740 --> 00:23:49.100]  來檢視我們與神的關係呢?
[00:23:52.500 --> 00:23:58.500]  耶穌離開了 耶穌答應有一天會回來
[00:23:58.500 --> 00:24:01.860]  在這一段耶穌不在的時間裡
[00:24:01.860 --> 00:24:04.500]  我們與神的關係是怎樣的呢?
[00:24:04.500 --> 00:24:14.300]  究竟是安全還是其實祂不在也無所謂
[00:24:14.300 --> 00:24:20.300]  當祂不在還是會否很矛盾很焦慮
[00:24:23.100 --> 00:24:25.620]  祂不在 要我受那麼多苦
[00:24:25.620 --> 00:24:27.460]  不來幫我 不來救我
[00:24:27.460 --> 00:24:31.500]  我恨祂 但我又不可以沒有祂
[00:24:31.500 --> 00:24:40.500]  究竟我們與這位不在的耶穌的關係是怎樣的呢?
[00:24:40.500 --> 00:24:45.940]  或許也會引發我們很多自我的檢視和思考
[00:24:46.660 --> 00:24:53.340]  不過無論是哪一種狀況也不太重要
[00:24:53.340 --> 00:24:55.500]  為什麼呢?
[00:24:55.500 --> 00:25:01.300]  因為我們與神的關係不是決定於我們
[00:25:01.300 --> 00:25:06.300]  而是決定於神的恩典和憐憫
[00:25:06.300 --> 00:25:11.940]  以及我們對祂的信實和信賴
[00:25:11.940 --> 00:25:15.580]  願上主幫助我們
