
[00:00:00.000 --> 00:00:02.380]  各位弟兄姊妹 大家好
[00:06:16.580 --> 00:06:18.500]  就喜歡叫誰就叫誰吧
[00:06:18.500 --> 00:06:20.620]  其實我不拘的 我不介意的
[00:06:20.620 --> 00:06:22.660]  雖然這件工作實在是超級偉大
[00:06:22.660 --> 00:06:24.580]  還有超級好
[00:06:24.580 --> 00:06:27.420]  帶領我的百姓離開圍爐
[00:06:27.420 --> 00:06:29.820]  做奴隸的地方 非常好
[00:06:29.820 --> 00:06:32.860]  不過你叫誰就叫誰吧
[00:06:32.860 --> 00:06:37.060]  其實暗喻呢 就不用叫我啊
[00:06:37.060 --> 00:06:38.620]  我推測是這樣
[00:06:38.620 --> 00:06:40.340]  所以你看到第三點就來了
[00:06:40.340 --> 00:06:43.300]  就是耶和華向摩西發怒說
[00:06:43.300 --> 00:06:44.700]  第十四節了
[00:06:44.700 --> 00:06:46.900]  耶和華向摩西發怒 生氣啊
[00:06:46.900 --> 00:06:50.700]  因為它上面第十三節說了一句話
[00:06:50.700 --> 00:06:53.940]  不是有你哥哥利美人阿倫嗎?
[00:06:53.940 --> 00:06:56.300]  如果說其他人 有
[00:06:56.300 --> 00:06:59.020]  就是你哥哥阿倫
[00:06:59.020 --> 00:07:00.340]  很有趣的
[00:07:00.340 --> 00:07:01.780]  你哥哥利美人
[00:07:01.780 --> 00:07:04.220]  其實摩西的利美人不用說都可以了
[00:07:04.220 --> 00:07:06.340]  不過他們喜歡說利美人
[00:07:06.340 --> 00:07:09.220]  利美人特別要提 利美人是什麼意思呢?
[00:07:09.220 --> 00:07:13.380]  就是一幫將來我要用他的支派的人
[00:07:13.380 --> 00:07:15.180]  就是要來侍奉我的
[00:07:15.180 --> 00:07:16.860]  現在沒有說 他們都不知道的
[00:07:16.860 --> 00:07:21.100]  因為還沒有到再合紀去到西海山
[00:07:21.100 --> 00:07:26.700]  其實你哥哥就跟你同宗同族的那個利美人阿倫
[00:07:26.700 --> 00:07:28.820]  記不記得?你肯定記得他的
[00:07:28.820 --> 00:07:32.580]  我知道他是能言的人
[00:07:32.580 --> 00:07:34.820]  為什麼會你知道呢?
[00:07:34.820 --> 00:07:38.020]  因為我做的 誰做的?我做的
[00:07:38.020 --> 00:07:43.820]  現在不僅如此 他已經等著出來迎接你了
[00:07:43.820 --> 00:07:49.820]  其實現在摩西自己一個人在米殿巷惹禍
[00:07:49.820 --> 00:07:52.260]  他如果下一章你會見到聖經
[00:07:52.260 --> 00:07:55.340]  他就回去跟他的岳父說
[00:07:55.340 --> 00:07:58.940]  我想回去埃及地看看我的兄弟
[00:07:58.940 --> 00:08:01.820]  他的岳父葉蒂羅就說好 你回去吧
[00:08:01.820 --> 00:08:05.820]  就帶著他的女兒回去
[00:08:05.820 --> 00:08:12.060]  他現在阿倫在埃及那裡都在做奴隸的
[00:08:12.060 --> 00:08:15.340]  他一見到你 他心裡就很歡喜
[00:08:15.340 --> 00:08:17.420]  其實他出來迎接你
[00:08:17.420 --> 00:08:19.820]  就是說他將會出來迎接你
[00:08:19.820 --> 00:08:21.340]  他很掛念你
[00:08:21.340 --> 00:08:24.340]  一見到你 他心裡就很開心 為什麼?
[00:08:24.340 --> 00:08:27.660]  哎呀 原來弟弟摩西還沒死啊
[00:08:27.660 --> 00:08:29.380]  這麼多年沒見
[00:08:29.380 --> 00:08:32.860]  而且他回來帶著使命 第三 一
[00:08:32.860 --> 00:08:35.820]  你要將當時的話傳給他
[00:08:35.820 --> 00:08:38.900]  我就要賜你和他厚財
[00:08:38.900 --> 00:08:42.380]  又要指教你所當行的事
[00:08:42.380 --> 00:08:46.100]  你要將當時的話傳給他
[00:08:46.100 --> 00:08:50.180]  先將我跟你說過的東西
[00:08:50.180 --> 00:08:52.780]  不要加鹽加醋 不要說那麼多
[00:08:52.780 --> 00:08:55.700]  不要說那麼多閒話 沒有那麼多無謂的東西
[00:08:55.700 --> 00:08:59.500]  將當時的東西先傳給他
[00:08:59.500 --> 00:09:02.380]  於是你們兩個可以一起同心
[00:09:02.380 --> 00:09:05.020]  然後我要賜傳給他
[00:09:05.020 --> 00:09:09.860]  於是就有一個你和他出現了
[00:09:09.860 --> 00:09:14.980]  你將他 於是你和他是擁有著相同的
[00:09:14.980 --> 00:09:16.860]  在神那裡聽到的說話
[00:09:16.860 --> 00:09:20.100]  這樣就好了 因為這樣他就會說對話了
[00:09:20.100 --> 00:09:21.780]  不然這樣說是很厲害的
[00:09:21.780 --> 00:09:24.780]  嘴巴很厲害 不過沒用 說不中
[00:09:24.780 --> 00:09:28.380]  我要賜你和他有厚財
[00:09:28.380 --> 00:09:36.460]  而且我還要教你 當行的事
[00:09:36.460 --> 00:09:40.620]  所以這裡是有厚 又有時
[00:09:40.620 --> 00:09:45.500]  又說要懂得說 還有懂得做對的事情
[00:09:45.500 --> 00:09:50.820]  哎呀 那我怎麼知道 見法老王啊
[00:09:50.820 --> 00:09:56.140]  真是隨時一個眼色就殺頭改低幾寸
[00:09:56.140 --> 00:09:59.540]  那麼害怕 那怎麼辦?
[00:09:59.540 --> 00:10:01.860]  不怕 放心 我給你厚財
[00:10:01.860 --> 00:10:05.100]  我教你怎麼做
[00:10:05.100 --> 00:10:08.620]  好了 他要替你對百姓說話
[00:10:08.620 --> 00:10:12.100]  我們這裡是有特別的解釋的
[00:10:12.100 --> 00:10:15.300]  「他」是指亞倫
[00:10:15.300 --> 00:10:21.100]  亞倫要代替你對百姓說話
[00:10:21.100 --> 00:10:24.740]  於是你以他做「厚」
[00:10:24.740 --> 00:10:29.140]  「他」當作「厚」
[00:10:29.140 --> 00:10:31.780]  而「你」就當作「上帝」
[00:10:31.780 --> 00:10:34.700]  不是吧?那個人當作上帝?
[00:10:34.700 --> 00:10:36.620]  其實是這樣的意思
[00:10:36.620 --> 00:10:41.060]  意思就是 你說自己厚財不好
[00:10:41.060 --> 00:10:44.940]  那你說不行 你喜歡派別人就派別人吧
[00:10:44.940 --> 00:10:48.300]  派誰就派誰吧 其實心裏想
[00:10:48.300 --> 00:10:51.820]  不要派我就行了 只要派誰就派誰
[00:10:51.820 --> 00:10:56.420]  那你可以把那些厚財給那個人好一點
[00:10:56.420 --> 00:11:00.140]  那麼上帝就發火了 第十四節 是不是?
[00:11:00.140 --> 00:11:02.900]  你記不記得你那個哥哥亞倫啊?
[00:11:02.900 --> 00:11:06.220]  他很能說話 很能承諾的
[00:11:06.220 --> 00:11:08.740]  他現在等著你 他見到你就會很開心
[00:11:08.740 --> 00:11:12.020]  你回去找他一起做事吧
[00:11:12.020 --> 00:11:15.700]  他這麼厲害 我要教你兩兄弟怎樣做
[00:11:15.700 --> 00:11:18.780]  你將我的意象告訴他
[00:11:18.780 --> 00:11:22.780]  於是「他」亞倫要代替你對百姓說話
[00:11:22.780 --> 00:11:26.020]  「他」當作你的「厚」
[00:11:26.020 --> 00:11:28.620]  而「他」是跟著你說的
[00:11:28.620 --> 00:11:31.380]  他會以你為上帝的帶領
[00:11:31.380 --> 00:11:33.700]  那就不是說 以你真的做了上帝
[00:11:33.700 --> 00:11:37.580]  而是說 以你做上帝帶領的表示
[00:11:37.580 --> 00:11:40.140]  你說甚麼 啊 神的聲音這樣
[00:11:40.140 --> 00:11:43.540]  所以他就會很忠誠地聽你說的
[00:11:43.540 --> 00:11:45.340]  於是這裡分開兩件事了
[00:11:45.340 --> 00:11:50.380]  你手裡要拿著像 一扔到地上就變成蛇那支像
[00:11:50.380 --> 00:11:55.380]  你手裡要拿著這支像 這個也是一個憑證來的
[00:11:55.380 --> 00:11:58.060]  這支像 然後你要拿穩它
[00:11:58.060 --> 00:12:00.900]  不然就掉了 哎呀 糟了 這支像不見了
[00:12:00.900 --> 00:12:02.780]  這支樹枝行不行?不行
[00:12:02.780 --> 00:12:06.620]  是這支像 「好行神蹟」
[00:12:06.620 --> 00:12:08.540]  這樣講得很清楚的
[00:12:08.540 --> 00:12:13.780]  在這裡我自己覺得 哎呀
[00:12:13.780 --> 00:12:19.860]  你見到上面說
[00:12:19.860 --> 00:12:25.580]  他要說當時的話 你們兩個都有口才
[00:12:25.580 --> 00:12:28.940]  現在他做「厚」 你做「帶領」
[00:12:28.940 --> 00:12:30.460]  好像上帝那樣
[00:12:30.460 --> 00:12:34.380]  如果這樣看 摩西就因為那句話
[00:12:34.380 --> 00:12:36.140]  因為那句推搪
[00:12:36.140 --> 00:12:38.660]  「啊 神啊 你喜歡派誰就派誰吧」
[00:12:38.660 --> 00:12:40.700]  「其實你可以派別人啊」
[00:12:40.700 --> 00:12:42.300]  有些他沒有說出來
[00:12:42.300 --> 00:12:44.300]  不過心裡面可能說了
[00:12:44.300 --> 00:12:46.900]  神就發怒 第十四節
[00:12:46.900 --> 00:12:48.220]  結果就是甚麼呢?
[00:12:48.220 --> 00:12:50.420]  亞倫出現了
[00:12:50.420 --> 00:12:56.380]  亞倫出現是令到摩西的光環
[00:12:56.380 --> 00:12:59.340]  是分了一半給亞倫的
[00:12:59.340 --> 00:13:02.380]  本來神只是叫摩西 沒有叫亞倫
[00:13:02.380 --> 00:13:06.260]  是因為摩西在推搪 太極推手很厲害
[00:13:06.260 --> 00:13:11.420]  結果他的工作 或者說我這樣講
[00:13:11.420 --> 00:13:18.700]  他的榮耀有一半給他的兄長亞倫拿了
[00:13:18.700 --> 00:13:21.060]  如果摩西自己說
[00:13:21.060 --> 00:13:23.580]  「好吧 既然你賜我口才」
[00:13:23.580 --> 00:13:27.660]  「我就聽你講 死就死 大膽去吧 好啊」
[00:13:27.660 --> 00:13:30.620]  其實自己又出口 又做帶領者
[00:13:30.620 --> 00:13:33.340]  不需要找亞倫的
[00:13:33.340 --> 00:13:37.380]  而亞倫後來由於他代摩西出口
[00:13:37.380 --> 00:13:39.780]  也都你知道在抗日出了事
[00:13:39.780 --> 00:13:42.540]  就是摩西上了山 西奈山很久
[00:13:42.540 --> 00:13:45.260]  等候律法沒下來
[00:13:45.260 --> 00:13:46.620]  那些人作亂
[00:13:46.620 --> 00:13:48.300]  「哎呀 摩西上山這麼久」
[00:13:48.300 --> 00:13:49.780]  「都不知道他遭遇甚麼事」
[00:13:49.780 --> 00:13:51.660]  「不知道有沒有死了在上面」
[00:13:51.660 --> 00:13:53.220]  「那怎麼辦啊」
[00:13:53.220 --> 00:13:54.940]  然後說逼得他很厲害
[00:13:54.940 --> 00:13:57.900]  然後亞倫走出了一步
[00:13:57.900 --> 00:14:02.220]  「好吧 大家把你們家裡太太的金耳環」
[00:14:02.220 --> 00:14:04.420]  「金首飾和家裡的金」
[00:14:04.420 --> 00:14:07.940]  「我們一起用它做一隻金牛」
[00:14:07.940 --> 00:14:11.700]  「明日起來 明日我們要向耶和華守祭」
[00:14:11.700 --> 00:14:15.100]  其實那隻金牛他們想不到
[00:14:15.100 --> 00:14:19.700]  沒有了摩西 當作上帝的那支象不見了
[00:14:19.700 --> 00:14:21.020]  「糟了 那怎麼辦啊」
[00:14:21.020 --> 00:14:24.660]  「那我們找一個神來自己帶我們吧」
[00:14:24.660 --> 00:14:25.740]  「找誰啊?」
[00:14:25.740 --> 00:14:30.300]  你知道亞倫一沒有了摩西做上帝的帶領
[00:14:30.300 --> 00:14:33.820]  代表他就失手了
[00:14:33.820 --> 00:14:37.980]  我們想起埃及帶我們的就是金牛
[00:14:37.980 --> 00:14:39.580]  「那你就找金牛吧」
[00:14:39.580 --> 00:14:40.820]  於是就這樣
[00:14:40.820 --> 00:14:43.460]  「來啊 明日我們要向耶和華守祭」
[00:14:43.460 --> 00:14:45.860]  那這個呢 他是向耶和華守祭
[00:14:45.860 --> 00:14:48.980]  他用金牛代替耶和華
[00:14:48.980 --> 00:14:52.660]  所以其實亞倫就是給了他進來
[00:14:52.660 --> 00:14:56.420]  分享了摩西的榮耀
[00:14:56.420 --> 00:15:01.900]  另一方面也是給了他一個隱憂
[00:15:01.900 --> 00:15:04.620]  神就說「你手裡拿著這支象」
[00:15:04.620 --> 00:15:08.220]  「好行神蹟 拿穩了」
[00:15:08.220 --> 00:15:09.900]  今天跟大家分享到這裡
[00:15:09.900 --> 00:15:10.620]  有三點的
[00:15:10.620 --> 00:15:11.940]  第一點就是
[00:15:11.940 --> 00:15:16.340]  誰做我絕口笨舌
[00:15:16.340 --> 00:15:18.940]  其實知道自己絕口笨舌是好的
[00:15:18.940 --> 00:15:20.540]  因為你知道自己絕口笨舌
[00:15:20.540 --> 00:15:22.060]  你會依靠神
[00:15:22.060 --> 00:15:26.780]  第二神就問「誰做我絕口笨舌?」
[00:15:26.780 --> 00:15:29.580]  「我啊 神自己說的 必是我啊」
[00:15:29.580 --> 00:15:31.580]  因此你依靠我就可以了
[00:15:31.580 --> 00:15:33.500]  我會教你怎麼說話
[00:15:33.500 --> 00:15:35.540]  我會教你怎麼做事
[00:15:35.540 --> 00:15:39.340]  「找別人行不行?」
[00:15:39.340 --> 00:15:41.500]  「又來?好」
[00:15:41.500 --> 00:15:43.100]  其實我可以不叫你
[00:15:43.100 --> 00:15:44.540]  我就叫你哥哥也可以
[00:15:44.540 --> 00:15:46.780]  不過我叫亞倫大哥帶領你
[00:15:46.780 --> 00:15:48.220]  跟你一起去
[00:15:48.220 --> 00:15:50.940]  於是就有神明說
[00:15:50.940 --> 00:15:54.500]  就叫亞倫出來了
[00:15:54.500 --> 00:15:56.900]  「你啊哥」
[00:15:56.900 --> 00:15:58.100]  這樣叫他出來
[00:15:58.100 --> 00:16:00.460]  神向他發怒
[00:16:00.460 --> 00:16:03.740]  第一次我們不要惹到神向我們發怒
[00:16:03.740 --> 00:16:05.540]  如果神要你有工作做
[00:16:05.540 --> 00:16:06.940]  你就做吧
[00:16:06.940 --> 00:16:09.380]  「哇 不夠力啊 不夠力啊」
[00:16:09.380 --> 00:16:11.180]  「用你力的嗎?」
[00:16:11.180 --> 00:16:12.700]  「上帝說我有力啊」
[00:16:12.700 --> 00:16:14.380]  「誰最大力啊?」
[00:16:14.380 --> 00:16:16.140]  「哎呀 我沒本事」
[00:16:16.140 --> 00:16:17.700]  「本事?」
[00:16:17.700 --> 00:16:19.300]  「啊 真是」
[00:16:19.300 --> 00:16:20.900]  「上帝最有本事」
[00:16:20.900 --> 00:16:22.020]  你依教他就可以了
[00:16:22.020 --> 00:16:24.220]  不要像摩西那樣
[00:16:24.220 --> 00:16:26.140]  令到神向他發怒
[00:16:26.140 --> 00:16:29.540]  將你自己的工作交給別人
[00:16:29.540 --> 00:16:31.660]  或者不用你
[00:16:31.660 --> 00:16:32.980]  那就很慘了
[00:16:32.980 --> 00:16:34.540]  我們一起禱告吧
[00:16:34.540 --> 00:16:36.460]  基本上上帝我們求你幫助
[00:16:36.460 --> 00:16:37.980]  我們真的很需要你
[00:16:37.980 --> 00:16:41.420]  有時候我們面對一個很大的挑戰的時候
[00:16:41.420 --> 00:16:42.980]  或者覺得自己
[00:16:42.980 --> 00:16:44.860]  七六八十都不想做了
[00:16:44.860 --> 00:16:46.780]  這件事留給年輕人
[00:16:46.780 --> 00:16:47.900]  這件事不要緊
[00:16:47.900 --> 00:16:50.500]  我在這裡已經過慣了四十年
[00:16:50.500 --> 00:16:53.380]  在曠野牧羊的生活
[00:16:53.380 --> 00:16:55.820]  又回到政治裡面
[00:16:55.820 --> 00:16:59.380]  帶二百萬人出埃及
[00:16:59.380 --> 00:17:02.220]  又和埃及王對撼
[00:17:02.220 --> 00:17:03.820]  哎呀 這件事不要了
[00:17:03.820 --> 00:17:04.940]  不是我
[00:17:04.940 --> 00:17:06.620]  年輕一點先吧
[00:17:06.620 --> 00:17:08.460]  找年輕一點的做吧
[00:17:08.460 --> 00:17:11.340]  簡選了這個人就差異他
[00:17:11.340 --> 00:17:13.540]  幫助我們對你更有信靠
[00:17:13.540 --> 00:17:15.300]  令我們有一個聆聽的心
[00:17:15.300 --> 00:17:17.060]  聽到你對我們的心意
[00:17:17.060 --> 00:17:18.660]  我們就全心信服
[00:17:18.660 --> 00:17:21.420]  而且勇敢的去執行
[00:17:21.420 --> 00:17:22.620]  幫助我們
[00:17:22.620 --> 00:17:25.860]  知道你是做我們嘴裡的主
[00:17:25.860 --> 00:17:27.020]  你是值得讚美的
[00:17:27.020 --> 00:17:28.500]  願你得到榮耀
[00:17:28.500 --> 00:17:30.060]  祈禱奉耶穌名求
[00:17:30.060 --> 00:17:32.060]  阿們
