
[00:00:00.000 --> 00:00:01.480]  一起祈禱吧
[00:01:44.200 --> 00:01:46.200]  不是的
[00:01:46.200 --> 00:01:48.200]  是因為秦始皇
[00:01:48.200 --> 00:01:51.200]  他派了宦官趙高
[00:01:51.200 --> 00:01:54.200]  去教導胡亥的兒子
[00:01:54.200 --> 00:01:56.200]  教他什麼呢
[00:01:56.200 --> 00:01:59.200]  只是教他如何處決犯人
[00:01:59.200 --> 00:02:01.200]  所以胡亥所學的
[00:02:01.200 --> 00:02:04.200]  不是如何斬殺犯人
[00:02:04.200 --> 00:02:07.200]  而是如何抄家滅族
[00:02:07.200 --> 00:02:10.200]  完全是因為管教
[00:02:10.200 --> 00:02:13.200]  教導那個人教得不對
[00:02:13.200 --> 00:02:16.200]  才會造成這個惡果
[00:02:16.200 --> 00:02:19.200]  所謂前車之福
[00:02:19.200 --> 00:02:22.200]  就要看著後車之鑒
[00:02:22.200 --> 00:02:25.200]  看到前面那輛車反轉了
[00:02:25.200 --> 00:02:27.200]  後面那輛車也不做警醒
[00:02:27.200 --> 00:02:29.200]  要警戒嗎
[00:02:29.200 --> 00:02:32.200]  秦朝滅亡就是前車之福
[00:02:32.200 --> 00:02:34.200]  而我們現在後面
[00:02:34.200 --> 00:02:37.200]  我們看著這輛車
[00:02:37.200 --> 00:02:39.200]  我們要引以為鑒
[00:02:39.200 --> 00:02:42.200]  漢文帝看了這封尚書之後
[00:02:42.200 --> 00:02:44.200]  他看到賈兒
[00:02:44.200 --> 00:02:46.200]  說得很有道理
[00:02:46.200 --> 00:02:52.200]  於是很快把賈兒升為士大夫
[00:02:52.200 --> 00:02:55.200]  漢文帝懂得去用人
[00:02:55.200 --> 00:02:58.200]  他沒有小看賈兒
[00:02:58.200 --> 00:03:01.200]  年紀輕輕資歷淺
[00:03:01.200 --> 00:03:03.200]  因為他見到這個人
[00:03:03.200 --> 00:03:06.200]  懂得在歷史中吸取教訓
[00:03:06.200 --> 00:03:09.200]  他懂得去用賈兒
[00:03:09.200 --> 00:03:12.200]  證明他自己也是去看重
[00:03:12.200 --> 00:03:14.200]  在歷史中教訓的人
[00:03:14.200 --> 00:03:18.200]  這就是漢文帝的成功之道
[00:03:18.200 --> 00:03:20.200]  我所說的這個就是
[00:03:20.200 --> 00:03:22.200]  前車之福 後車之鑒
[00:03:22.200 --> 00:03:24.200]  就是前車可鑒
[00:03:24.200 --> 00:03:28.200]  這個大家都很熟悉的成語典故
[00:03:28.200 --> 00:03:33.200]  賈兒用歷史的一些事件
[00:03:33.200 --> 00:03:36.200]  去勸諫漢文帝
[00:03:36.200 --> 00:03:40.200]  情況就好像我們剛才所讀的經文
[00:03:40.200 --> 00:03:44.200]  就是保羅向哥林多人講述
[00:03:44.200 --> 00:03:46.200]  一些舊約的歷史
[00:03:46.200 --> 00:03:48.200]  有些事要跟他們說
[00:03:48.200 --> 00:03:51.200]  有些事他們需要去警戒
[00:03:51.200 --> 00:03:57.200]  這些就是我們今天要繼續去看的經文內容
[00:03:57.200 --> 00:04:00.200]  上一次如果大家還記得
[00:04:00.200 --> 00:04:03.200]  蔡傳道在我們當中分享第九章
[00:04:03.200 --> 00:04:06.200]  最後說到我們要警醒
[00:04:06.200 --> 00:04:08.200]  我們要努力侍奉的時候
[00:04:08.200 --> 00:04:09.200]  我們要去警醒
[00:04:09.200 --> 00:04:11.200]  也要對自己嚴格
[00:04:11.200 --> 00:04:14.200]  免得我們將福音傳給別人
[00:04:14.200 --> 00:04:16.200]  我們自己反被淘汰
[00:04:16.200 --> 00:04:19.200]  用現在的言語就是被人DQ
[00:04:19.200 --> 00:04:21.200]  今天就到第十章
[00:04:21.200 --> 00:04:23.200]  就是緊接下來
[00:04:23.200 --> 00:04:27.200]  保羅進一步對哥林多這班信徒說
[00:04:27.200 --> 00:04:29.200]  究竟你們當中
[00:04:29.200 --> 00:04:32.200]  再講更多的理據
[00:04:32.200 --> 00:04:35.200]  你們要怎樣做才不會被人DQ呢
[00:04:35.200 --> 00:04:39.200]  他用的就是舊約內所講的說話
[00:04:39.200 --> 00:04:41.200]  成為他的一些理據
[00:04:41.200 --> 00:04:43.200]  我們一起看第一節
[00:04:43.200 --> 00:04:45.200]  保羅你留意到他說
[00:04:45.200 --> 00:04:47.200]  我們的祖宗
[00:04:47.200 --> 00:04:51.200]  如果心水清你會發現
[00:04:51.200 --> 00:04:53.200]  我們的祖宗是指誰
[00:04:53.200 --> 00:04:55.200]  是指以色列人
[00:04:55.200 --> 00:04:59.200]  那段正正就是以色列在初一及二的歷史
[00:04:59.200 --> 00:05:01.200]  但是這班哥林多人
[00:05:01.200 --> 00:05:03.200]  這班哥林多信徒
[00:05:03.200 --> 00:05:05.200]  大部分都是外邦人
[00:05:05.200 --> 00:05:07.200]  為什麼說是我們的祖宗呢
[00:05:07.200 --> 00:05:09.200]  所以這裡很明顯
[00:05:09.200 --> 00:05:13.200]  應該不是說血緣上的一種關係
[00:05:13.200 --> 00:05:16.200]  是說在信仰上
[00:05:16.200 --> 00:05:18.200]  都是上帝的子民
[00:05:18.200 --> 00:05:20.200]  靠著上帝的恩典
[00:05:20.200 --> 00:05:23.200]  從前以色列人是上帝的子民
[00:05:23.200 --> 00:05:25.200]  今天哥林多的信徒
[00:05:25.200 --> 00:05:27.200]  同樣都是上帝的子民
[00:05:27.200 --> 00:05:29.200]  所以就好像變成了他們
[00:05:29.200 --> 00:05:31.200]  在信仰上的祖宗
[00:05:31.200 --> 00:05:33.200]  宿靈上的祖宗一樣
[00:05:33.200 --> 00:05:35.200]  所以耶和華上帝
[00:05:35.200 --> 00:05:37.200]  他帶領摩西
[00:05:37.200 --> 00:05:39.200]  猜摩西帶領以色列人
[00:05:39.200 --> 00:05:41.200]  去埃及的時候
[00:05:41.200 --> 00:05:43.200]  去了哪裡
[00:05:43.200 --> 00:05:45.200]  不知道
[00:05:45.200 --> 00:05:47.200]  因為他只是排摩西
[00:05:47.200 --> 00:05:49.200]  然後有一個雲柱
[00:05:49.200 --> 00:05:51.200]  他就在雲柱裡面
[00:05:51.200 --> 00:05:53.200]  帶領著這幾十萬人
[00:05:53.200 --> 00:05:55.200]  雲柱去哪裡
[00:05:55.200 --> 00:05:57.200]  他們就去哪裡
[00:05:57.200 --> 00:05:59.200]  首先上帝就帶他們
[00:05:59.200 --> 00:06:01.200]  經過了紅海
[00:06:01.200 --> 00:06:03.200]  去到紅海那裡
[00:06:03.200 --> 00:06:05.200]  那些海水可以停止了
[00:06:05.200 --> 00:06:07.200]  然後那塊乾地走出來
[00:06:07.200 --> 00:06:09.200]  然後所有的以色列人
[00:06:09.200 --> 00:06:11.200]  可以走進去
[00:06:11.200 --> 00:06:13.200]  然後又再走出來
[00:06:13.200 --> 00:06:15.200]  在當中經過的時候
[00:06:15.200 --> 00:06:17.200]  這個雲柱就在前面
[00:06:17.200 --> 00:06:19.200]  轉到後面
[00:06:19.200 --> 00:06:21.200]  就成為了這些以色列人
[00:06:21.200 --> 00:06:23.200]  還有後面追著他們的
[00:06:23.200 --> 00:06:25.200]  埃及人的車馬
[00:06:25.200 --> 00:06:27.200]  在中間就攔阻了他們
[00:06:27.200 --> 00:06:29.200]  免得他們受到危險
[00:06:29.200 --> 00:06:31.200]  他們都上岸了
[00:06:31.200 --> 00:06:33.200]  然後海水
[00:06:33.200 --> 00:06:35.200]  又再回復原狀
[00:06:35.200 --> 00:06:37.200]  於是就將那些士兵
[00:06:37.200 --> 00:06:39.200]  全部淹沒了
[00:06:39.200 --> 00:06:41.200]  所以這裡
[00:06:41.200 --> 00:06:43.200]  保羅很簡單的一句
[00:06:43.200 --> 00:06:45.200]  都在雲下
[00:06:45.200 --> 00:06:47.200]  是從海中經過
[00:06:47.200 --> 00:06:49.200]  這句很簡單的說話
[00:06:49.200 --> 00:06:51.200]  已經表明了上帝
[00:06:51.200 --> 00:06:53.200]  在他們當中的那種同行
[00:06:53.200 --> 00:06:55.200]  那種的隱蔽
[00:06:55.200 --> 00:06:57.200]  和那個的拯救
[00:06:57.200 --> 00:06:59.200]  人在海中
[00:06:59.200 --> 00:07:01.200]  應該是怎樣的
[00:07:01.200 --> 00:07:03.200]  應該會死的
[00:07:03.200 --> 00:07:05.200]  但就唯有這班人是可以活著的
[00:07:05.200 --> 00:07:07.200]  這個經歷
[00:07:07.200 --> 00:07:09.200]  也是要描繪的這幅圖畫
[00:07:09.200 --> 00:07:11.200]  其實正正就像什麼
[00:07:11.200 --> 00:07:13.200]  其實就像我們
[00:07:13.200 --> 00:07:15.200]  新約裡頭
[00:07:15.200 --> 00:07:17.200]  不單止是哥林多的信徒
[00:07:17.200 --> 00:07:19.200]  正正我們也是
[00:07:19.200 --> 00:07:21.200]  我們也是新約的信徒
[00:07:21.200 --> 00:07:23.200]  我們所經歷的同一件事
[00:07:23.200 --> 00:07:25.200]  就是水禮
[00:07:25.200 --> 00:07:27.200]  我們新約裡頭
[00:07:27.200 --> 00:07:29.200]  所受的水禮的意義就是
[00:07:29.200 --> 00:07:31.200]  和我們的主耶穌一起死
[00:07:31.200 --> 00:07:33.200]  一起埋葬一起復活
[00:07:33.200 --> 00:07:35.200]  但是
[00:07:35.200 --> 00:07:37.200]  我們和
[00:07:37.200 --> 00:07:39.200]  當時的那些以色列人
[00:07:39.200 --> 00:07:41.200]  那個水禮
[00:07:41.200 --> 00:07:43.200]  不太一樣
[00:07:43.200 --> 00:07:45.200]  當時他們好像從海中經過
[00:07:45.200 --> 00:07:47.200]  這個水禮是歸入摩西
[00:07:47.200 --> 00:07:49.200]  但是我們新約裡
[00:07:49.200 --> 00:07:51.200]  是歸入主耶穌的名下
[00:07:51.200 --> 00:07:53.200]  所以這裡說到受洗
[00:07:53.200 --> 00:07:55.200]  以色列人受洗歸了摩西
[00:07:55.200 --> 00:07:57.200]  我們就歸耶穌基督
[00:07:57.200 --> 00:07:59.200]  歸了這個字
[00:07:59.200 --> 00:08:01.200]  原來是有一個聯合的意思
[00:08:01.200 --> 00:08:03.200]  不是一個很簡單
[00:08:03.200 --> 00:08:05.200]  原來是一個很豐富的意思
[00:08:05.200 --> 00:08:07.200]  意思是將自己整個的生命
[00:08:07.200 --> 00:08:09.200]  命運都是連在一起
[00:08:09.200 --> 00:08:11.200]  這樣的意思
[00:08:11.200 --> 00:08:13.200]  也就是說一定要
[00:08:13.200 --> 00:08:15.200]  跟那個人要怎樣
[00:08:15.200 --> 00:08:17.200]  要將自己的命肯交出來
[00:08:17.200 --> 00:08:19.200]  完全的降服
[00:08:19.200 --> 00:08:21.200]  要有一種聯合出現
[00:08:21.200 --> 00:08:23.200]  才能將主權完全的交上
[00:08:23.200 --> 00:08:25.200]  試想一下
[00:08:25.200 --> 00:08:27.200]  這群以色列人無端端
[00:08:27.200 --> 00:08:29.200]  會不會跟著一個
[00:08:29.200 --> 00:08:31.200]  自稱摩西的人
[00:08:31.200 --> 00:08:33.200]  走出來
[00:08:33.200 --> 00:08:35.200]  跟著他走入海
[00:08:35.200 --> 00:08:37.200]  跟著他又走回上水
[00:08:37.200 --> 00:08:39.200]  跟著他去到一個礦野裡
[00:08:39.200 --> 00:08:41.200]  礦野有什麼?沒有
[00:08:41.200 --> 00:08:43.200]  礦野是沒有人的地方
[00:08:43.200 --> 00:08:45.200]  只有野獸
[00:08:45.200 --> 00:08:47.200]  你無端端會不會跟著一個
[00:08:47.200 --> 00:08:49.200]  叫摩西的人
[00:08:49.200 --> 00:08:51.200]  他說他叫摩西
[00:08:51.200 --> 00:08:53.200]  你就跟著他去
[00:08:53.200 --> 00:08:55.200]  不會這麼簡單
[00:08:55.200 --> 00:08:57.200]  除非你相信這位摩西
[00:08:57.200 --> 00:08:59.200]  真是從上帝派來
[00:08:59.200 --> 00:09:01.200]  所以歸入摩西就是跟摩西的生命
[00:09:01.200 --> 00:09:03.200]  完全是連在一起
[00:09:03.200 --> 00:09:05.200]  所以跟著摩西
[00:09:05.200 --> 00:09:07.200]  摩西生他就生了
[00:09:07.200 --> 00:09:09.200]  摩西死他就死了
[00:09:09.200 --> 00:09:11.200]  其實我們跟著耶穌也是一模一樣
[00:09:11.200 --> 00:09:13.200]  當然在主裡面
[00:09:13.200 --> 00:09:15.200]  我們跟著他死的
[00:09:15.200 --> 00:09:17.200]  跟著他一同復活
[00:09:17.200 --> 00:09:19.200]  這就是跟他聯合緊密的關係
[00:09:19.200 --> 00:09:21.200]  所以自古以來
[00:09:21.200 --> 00:09:23.200]  其實水利是一個
[00:09:23.200 --> 00:09:27.200]  這麼豐富的意義
[00:09:27.200 --> 00:09:29.200]  這麼深厚的意義在後面
[00:09:29.200 --> 00:09:31.200]  當這些耶穌的人
[00:09:31.200 --> 00:09:33.200]  他們去到礦野這個荒蕪之地
[00:09:33.200 --> 00:09:35.200]  那裡沒有耕地
[00:09:35.200 --> 00:09:37.200]  沒有農作物
[00:09:37.200 --> 00:09:39.200]  幾十萬人吃什麼
[00:09:39.200 --> 00:09:41.200]  上帝每一天
[00:09:41.200 --> 00:09:43.200]  供應一種叫馬拿
[00:09:43.200 --> 00:09:45.200]  很奇妙的食物給他們
[00:09:45.200 --> 00:09:47.200]  他們又喝什麼呢
[00:09:47.200 --> 00:09:49.200]  上帝又洗到
[00:09:49.200 --> 00:09:51.200]  盆石流出
[00:09:51.200 --> 00:09:53.200]  不斷流出一些活水
[00:09:53.200 --> 00:09:55.200]  洗到他們每一天
[00:09:55.200 --> 00:09:57.200]  都可以去飲用
[00:09:57.200 --> 00:09:59.200]  所以保羅稱這些
[00:09:59.200 --> 00:10:01.200]  靈糧 靈盆石
[00:10:01.200 --> 00:10:03.200]  靈水
[00:10:03.200 --> 00:10:05.200]  為什麼全部都加個靈字在前面呢
[00:10:05.200 --> 00:10:07.200]  我相信
[00:10:07.200 --> 00:10:09.200]  保羅很想強調
[00:10:09.200 --> 00:10:11.200]  神聖的來源
[00:10:11.200 --> 00:10:13.200]  為什麼要這樣說
[00:10:13.200 --> 00:10:15.200]  因為保羅直接說
[00:10:15.200 --> 00:10:17.200]  盆石是基督
[00:10:17.200 --> 00:10:19.200]  保羅在這裡
[00:10:19.200 --> 00:10:21.200]  雖然沒有說得很明白
[00:10:21.200 --> 00:10:23.200]  不過在這裡
[00:10:23.200 --> 00:10:25.200]  很相信
[00:10:25.200 --> 00:10:27.200]  他在暗示
[00:10:27.200 --> 00:10:29.200]  要講耶穌的歷史
[00:10:29.200 --> 00:10:31.200]  要暗示
[00:10:31.200 --> 00:10:33.200]  哥林多人在基督裡面
[00:10:33.200 --> 00:10:35.200]  其實他們有沒有靈糧呢
[00:10:35.200 --> 00:10:37.200]  有的
[00:10:37.200 --> 00:10:39.200]  他們有沒有靈水
[00:10:39.200 --> 00:10:41.200]  靈水的水字
[00:10:41.200 --> 00:10:43.200]  翻譯就是
[00:10:43.200 --> 00:10:45.200]  屬靈的一種飲料
[00:10:45.200 --> 00:10:47.200]  不單止是水
[00:10:47.200 --> 00:10:49.200]  的意思
[00:10:49.200 --> 00:10:51.200]  那是什麼呢
[00:10:51.200 --> 00:10:53.200]  對於哥林多人來說
[00:10:53.200 --> 00:10:55.200]  對於你又是什麼呢
[00:10:55.200 --> 00:10:57.200]  就是剛才
[00:10:57.200 --> 00:10:59.200]  我們的聖餐
[00:10:59.200 --> 00:11:01.200]  那個餅 那個杯
[00:11:01.200 --> 00:11:05.200]  有好幾位學者
[00:11:05.200 --> 00:11:07.200]  都認為
[00:11:07.200 --> 00:11:09.200]  保羅提出
[00:11:09.200 --> 00:11:11.200]  在這裡講到靈糧 靈水的時候
[00:11:11.200 --> 00:11:13.200]  是有這樣的
[00:11:13.200 --> 00:11:15.200]  一個含義
[00:11:15.200 --> 00:11:17.200]  是很想這班哥林多人
[00:11:17.200 --> 00:11:19.200]  會聯想起
[00:11:19.200 --> 00:11:21.200]  見到以色列人
[00:11:21.200 --> 00:11:23.200]  這個靈糧 靈水
[00:11:23.200 --> 00:11:25.200]  也會聯想起他們自己的
[00:11:25.200 --> 00:11:27.200]  那個聖餐
[00:11:27.200 --> 00:11:29.200]  所以
[00:11:29.200 --> 00:11:31.200]  保羅在跟著第十一章
[00:11:31.200 --> 00:11:33.200]  遲一點大家在
[00:11:33.200 --> 00:11:35.200]  講道裡面就會再聽
[00:11:35.200 --> 00:11:37.200]  關於聖餐裡頭
[00:11:37.200 --> 00:11:39.200]  那段
[00:11:39.200 --> 00:11:41.200]  關於聖餐的意義經文
[00:11:41.200 --> 00:11:43.200]  其實剛才蔡傳道都已經跟我們讀過
[00:11:43.200 --> 00:11:45.200]  如果你記得的時候
[00:11:45.200 --> 00:11:47.200]  水禮是一次性的
[00:11:47.200 --> 00:11:49.200]  是一個一生毀身的
[00:11:49.200 --> 00:11:51.200]  一個同行
[00:11:51.200 --> 00:11:53.200]  而聖餐就不是一次
[00:11:53.200 --> 00:11:55.200]  而是定期的
[00:11:55.200 --> 00:11:57.200]  所以我們窩福其實都會有一個
[00:11:57.200 --> 00:11:59.200]  習慣 是持續的 我們每個月
[00:11:59.200 --> 00:12:01.200]  都會有一次這樣的
[00:12:01.200 --> 00:12:03.200]  一個聖餐 就是為了要讓我們
[00:12:03.200 --> 00:12:05.200]  去常常的去記得
[00:12:05.200 --> 00:12:07.200]  記得什麼 以色列人以前
[00:12:07.200 --> 00:12:09.200]  是靠主得救
[00:12:09.200 --> 00:12:11.200]  在曠野裡 是每一天
[00:12:11.200 --> 00:12:13.200]  是每一天
[00:12:13.200 --> 00:12:15.200]  他們有這個
[00:12:15.200 --> 00:12:17.200]  靈糧 有這個靈水
[00:12:17.200 --> 00:12:19.200]  給他們吃 去喝
[00:12:19.200 --> 00:12:21.200]  去成為他們生命
[00:12:21.200 --> 00:12:23.200]  那個的衛士
[00:12:23.200 --> 00:12:25.200]  那個的必需
[00:12:25.200 --> 00:12:27.200]  這個也都好像在屬靈的意味裡
[00:12:27.200 --> 00:12:29.200]  我們今天基督徒
[00:12:29.200 --> 00:12:31.200]  我們靠著主耶穌
[00:12:31.200 --> 00:12:33.200]  其實我們同樣是每一天
[00:12:33.200 --> 00:12:35.200]  不是一次過 是每一天
[00:12:35.200 --> 00:12:37.200]  我們仍然需要去靠這個
[00:12:37.200 --> 00:12:39.200]  十字架上 主耶穌
[00:12:39.200 --> 00:12:41.200]  所留的補血
[00:12:41.200 --> 00:12:43.200]  他自己所抹開的身體
[00:12:43.200 --> 00:12:45.200]  唯有這件事 我們去
[00:12:45.200 --> 00:12:47.200]  記得這件事
[00:12:47.200 --> 00:12:49.200]  我們才可以得到 我們相信
[00:12:49.200 --> 00:12:51.200]  我們才可以得到 父神那種赦免
[00:12:51.200 --> 00:12:53.200]  那個恩典 可以得到
[00:12:53.200 --> 00:12:55.200]  這個新的生命
[00:12:55.200 --> 00:12:57.200]  這個正正就是我們
[00:12:57.200 --> 00:12:59.200]  每一次聖餐的開始 我們需要
[00:12:59.200 --> 00:13:01.200]  去紀念的東西
[00:13:01.200 --> 00:13:03.200]  古時候
[00:13:03.200 --> 00:13:05.200]  那個盤石
[00:13:05.200 --> 00:13:07.200]  在摩西年代的盤石
[00:13:07.200 --> 00:13:09.200]  去到保羅的時期
[00:13:09.200 --> 00:13:11.200]  成為了基督
[00:13:11.200 --> 00:13:13.200]  其實是一件很奇妙的事
[00:13:13.200 --> 00:13:15.200]  是不是
[00:13:15.200 --> 00:13:17.200]  上帝計劃裡
[00:13:17.200 --> 00:13:19.200]  很奇妙的一個預表
[00:13:19.200 --> 00:13:21.200]  我們主耶穌
[00:13:21.200 --> 00:13:23.200]  吩咐基督教
[00:13:23.200 --> 00:13:25.200]  有兩個的聖禮 一個就是水
[00:13:25.200 --> 00:13:27.200]  一個就是聖餐 其實兩個
[00:13:27.200 --> 00:13:29.200]  都是他的恩典的記號
[00:13:29.200 --> 00:13:31.200]  保羅正正就是要
[00:13:31.200 --> 00:13:33.200]  透過
[00:13:33.200 --> 00:13:35.200]  可能在這裡 他也是想去說
[00:13:35.200 --> 00:13:37.200]  透過哥倫多信徒
[00:13:37.200 --> 00:13:39.200]  他們一直都有守的
[00:13:39.200 --> 00:13:41.200]  這兩個的聖禮
[00:13:41.200 --> 00:13:43.200]  一次過將歷史裡面
[00:13:43.200 --> 00:13:45.200]  以色列人他們經歷的東西
[00:13:45.200 --> 00:13:47.200]  和哥倫多信徒
[00:13:47.200 --> 00:13:49.200]  他們的經歷 要連繫在一起
[00:13:49.200 --> 00:13:51.200]  而今天 我們一起去看這段經文的時候
[00:13:51.200 --> 00:13:53.200]  也同樣將這個經歷
[00:13:53.200 --> 00:13:55.200]  帶到今天
[00:13:55.200 --> 00:13:57.200]  我們這群 窩福裡的弟兄姊妹
[00:13:57.200 --> 00:13:59.200]  我們一同 因為我們
[00:13:59.200 --> 00:14:01.200]  其實是在經歷的是同一樣的東西
[00:14:01.200 --> 00:14:03.200]  我們信的是同一位的上帝
[00:14:03.200 --> 00:14:05.200]  是同一個的請救
[00:14:05.200 --> 00:14:07.200]  是同一個的恩典
[00:14:07.200 --> 00:14:09.200]  就好像保羅也是在
[00:14:09.200 --> 00:14:11.200]  二弗所書裡說 一主一信
[00:14:11.200 --> 00:14:13.200]  一洗一散
[00:14:13.200 --> 00:14:15.200]  我曾經
[00:14:15.200 --> 00:14:17.200]  和一群團契裡
[00:14:17.200 --> 00:14:19.200]  一同服侍的弟兄姊妹
[00:14:19.200 --> 00:14:21.200]  有一次我們去退休
[00:14:21.200 --> 00:14:23.200]  那次退休
[00:14:23.200 --> 00:14:25.200]  我們也做了一樣
[00:14:25.200 --> 00:14:27.200]  可能我們一輩子也沒做過多少次的事
[00:14:27.200 --> 00:14:29.200]  也說不定
[00:14:29.200 --> 00:14:31.200]  其實可以有的 可以多一點
[00:14:31.200 --> 00:14:33.200]  我們嘗試去操練一下
[00:14:33.200 --> 00:14:35.200]  雅各書裡所說的
[00:14:35.200 --> 00:14:37.200]  彼此認罪
[00:14:37.200 --> 00:14:39.200]  這個操練
[00:14:39.200 --> 00:14:41.200]  那次我們每個人都有機會
[00:14:41.200 --> 00:14:43.200]  寫一張紙給其他人
[00:14:43.200 --> 00:14:45.200]  當中
[00:14:45.200 --> 00:14:47.200]  紙可以
[00:14:47.200 --> 00:14:49.200]  每張紙給一個人
[00:14:49.200 --> 00:14:51.200]  可以寫一些讚賞的說話
[00:14:51.200 --> 00:14:53.200]  或者寫一些
[00:14:53.200 --> 00:14:55.200]  很想和他道歉的一些說話
[00:14:55.200 --> 00:14:57.200]  然後鼓勵弟兄姊妹
[00:14:57.200 --> 00:14:59.200]  去祈禱 為自己祈禱
[00:14:59.200 --> 00:15:01.200]  然後親手將紙
[00:15:01.200 --> 00:15:03.200]  送給那位的人
[00:15:03.200 --> 00:15:05.200]  其實
[00:15:05.200 --> 00:15:07.200]  寫一些讚賞的也容易一點
[00:15:07.200 --> 00:15:09.200]  是不是
[00:15:09.200 --> 00:15:11.200]  寫一些想道歉的東西
[00:15:11.200 --> 00:15:13.200]  似乎一點也不容易
[00:15:13.200 --> 00:15:15.200]  不過我也很感恩
[00:15:15.200 --> 00:15:17.200]  弟兄姊妹也很能夠
[00:15:17.200 --> 00:15:19.200]  嘗試去走出這個第一步
[00:15:19.200 --> 00:15:21.200]  我自己也在經歷當中
[00:15:21.200 --> 00:15:23.200]  真的不容易
[00:15:23.200 --> 00:15:25.200]  可能人越大越難
[00:15:25.200 --> 00:15:27.200]  正正因為這樣
[00:15:27.200 --> 00:15:29.200]  所以我們要早點去嘗試
[00:15:29.200 --> 00:15:31.200]  慢慢其實我們
[00:15:31.200 --> 00:15:33.200]  在當中
[00:15:33.200 --> 00:15:35.200]  在彼此認罪當中
[00:15:35.200 --> 00:15:37.200]  其實會更加操練到
[00:15:37.200 --> 00:15:39.200]  看到我們自己裡頭是怎樣
[00:15:39.200 --> 00:15:43.200]  其實重點不是
[00:15:43.200 --> 00:15:45.200]  所說的什麼 是過程
[00:15:45.200 --> 00:15:47.200]  為什麼 因為過程裡面
[00:15:47.200 --> 00:15:49.200]  我們必須要先
[00:15:49.200 --> 00:15:51.200]  面對上帝
[00:15:51.200 --> 00:15:53.200]  我們必須要
[00:15:53.200 --> 00:15:55.200]  跟弟兄姊妹一同
[00:15:55.200 --> 00:15:57.200]  去祈禱 為他祈禱
[00:15:57.200 --> 00:15:59.200]  或者他幫我祈禱
[00:15:59.200 --> 00:16:01.200]  一同去面對上帝
[00:16:01.200 --> 00:16:03.200]  因為當中一同的時候
[00:16:03.200 --> 00:16:05.200]  我們才能夠經歷到那種能力
[00:16:05.200 --> 00:16:07.200]  我們要去認罪
[00:16:07.200 --> 00:16:11.200]  要勇氣 那種能力從哪裡來
[00:16:11.200 --> 00:16:15.200]  或者我們要去寬恕對方
[00:16:15.200 --> 00:16:17.200]  那種能力從哪裡來
[00:16:17.200 --> 00:16:19.200]  都是從上帝來的
[00:16:19.200 --> 00:16:21.200]  唯有當我們
[00:16:21.200 --> 00:16:23.200]  經歷上帝無條件那種赦免的時候
[00:16:23.200 --> 00:16:27.200]  我們才會謙卑下來
[00:16:27.200 --> 00:16:29.200]  沒有這種謙卑
[00:16:29.200 --> 00:16:31.200]  其實我們不可能有那種力量
[00:16:31.200 --> 00:16:33.200]  做到寬恕
