
[00:00:00.000 --> 00:00:03.200]  今日我選了兩段經文
[00:14:02.700 --> 00:14:05.700]  我去做善事
[00:14:05.700 --> 00:14:07.300]  我應該是
[00:14:07.300 --> 00:14:11.700]  盡量淡化我做善事的行為
[00:14:11.700 --> 00:14:14.500]  做了就算了
[00:14:14.500 --> 00:14:18.100]  而不是要強化我做善事
[00:14:18.100 --> 00:14:19.700]  這個就叫做
[00:14:19.700 --> 00:14:26.000]  沽名釣譽
[00:14:26.000 --> 00:14:29.300]  這些都可以作為檢視
[00:14:29.300 --> 00:14:30.900]  現在一些靈因主義
[00:14:30.900 --> 00:14:33.900]  或者是一些靈因群體
[00:14:33.900 --> 00:14:38.500]  他們一種作風的一個原則
[00:14:38.500 --> 00:14:39.700]  這個並不是說
[00:14:39.700 --> 00:14:41.700]  那個靈因的
[00:14:41.700 --> 00:14:47.000]  或者那個神蹟的元素不存在
[00:14:47.000 --> 00:14:50.900]  耶穌行的神蹟是相當之清晰
[00:14:50.900 --> 00:14:55.400]  相當之矚目的
[00:14:55.400 --> 00:14:58.400]  今日我們的主題的重點
[00:14:58.400 --> 00:15:00.300]  是在耶穌基督行了神蹟
[00:15:00.300 --> 00:15:05.200]  醫治了之後,祂說的一句話
[00:15:05.200 --> 00:15:11.200]  祂說:你的信夠了你
[00:15:11.200 --> 00:15:15.400]  在馬克福音的五章
[00:15:15.400 --> 00:15:16.900]  二十五至三十四節
[00:15:16.900 --> 00:15:22.300]  有一個經血不止的十二年的婦人
[00:15:22.300 --> 00:15:24.700]  在人群當中去摸耶穌
[00:15:24.700 --> 00:15:26.000]  然後她得到醫治
[00:15:26.000 --> 00:15:28.800]  我都講過這一篇信息了
[00:15:28.800 --> 00:15:30.700]  第三十四節,耶穌對她說
[00:15:30.700 --> 00:15:34.300]  女兒,你的信夠了你
[00:15:34.300 --> 00:15:36.000]  平平安安地回去拜祭
[00:15:36.000 --> 00:15:38.200]  我們剛才讀的經文
[00:15:38.200 --> 00:15:40.600]  在馬克福音的七章
[00:15:40.600 --> 00:15:43.400]  有一個迦南的婦人
[00:15:43.400 --> 00:15:45.000]  就喊叫耶穌
[00:15:45.000 --> 00:15:46.800]  她說:大衛的子,可憐我
[00:15:46.800 --> 00:15:48.500]  我的女兒被鬼纏著很辛苦
[00:15:48.500 --> 00:15:50.300]  耶穌就對她說
[00:15:50.300 --> 00:15:53.400]  本來耶穌好像不理她
[00:15:53.400 --> 00:15:54.900]  這個婦人就說
[00:15:54.900 --> 00:16:01.500]  就算是孩子的餅
[00:16:01.500 --> 00:16:04.800]  小狗都吃主人掉下來的餅碎
[00:16:04.800 --> 00:16:08.500]  這是一個很特別的經文記載
[00:16:08.500 --> 00:16:09.300]  於是耶穌回答她
[00:16:09.300 --> 00:16:11.300]  婦人,你的信心很大
[00:16:11.300 --> 00:16:13.700]  照你所要的承傳吧
[00:16:13.700 --> 00:16:16.100]  在類似上面就說
[00:16:16.100 --> 00:16:18.600]  因為你的信心
[00:16:18.600 --> 00:16:21.600]  而上帝耶穌做了一個回應
[00:16:21.600 --> 00:16:23.400]  在馬克福音的第十章
[00:16:23.400 --> 00:16:26.200]  有一個叫盲人巴蒂瑪
[00:16:26.200 --> 00:16:30.200]  他去求耶穌
[00:16:30.200 --> 00:16:33.900]  耶穌就問:你要我為你做甚麼呢?
[00:16:33.900 --> 00:16:37.100]  他就對耶穌說:我要能看見
[00:16:37.100 --> 00:16:39.300]  耶穌就對他說:你去吧
[00:16:39.300 --> 00:16:41.300]  你的信救了你
[00:16:41.300 --> 00:16:44.700]  這個盲人就立刻看見
[00:16:44.700 --> 00:16:46.400]  還有路加福音的第七章
[00:16:46.400 --> 00:16:51.200]  有一個用香膏抹耶穌的女人
[00:16:51.200 --> 00:16:55.000]  這個不是神蹟
[00:16:55.000 --> 00:16:56.600]  這個用香膏抹耶穌的女人
[00:16:56.600 --> 00:16:59.800]  當時都引起了一些人的側目
[00:16:59.800 --> 00:17:01.600]  她做甚麼?
[00:17:01.600 --> 00:17:04.000]  動作好像很誇張
[00:17:04.000 --> 00:17:05.800]  耶穌說:你由得她
[00:17:05.800 --> 00:17:08.600]  由得她接受這個人之後
[00:17:08.600 --> 00:17:18.200]  於是耶穌就說:愛大赦免也多
[00:17:18.200 --> 00:17:20.000]  那些同籍的人心裏就說
[00:17:20.000 --> 00:17:21.200]  這是甚麼人來的?
[00:17:21.200 --> 00:17:23.200]  竟然赦免別人的罪
[00:17:23.200 --> 00:17:27.800]  耶穌對那女人說:你的信救了你
[00:17:27.800 --> 00:17:31.200]  平安地回去吧
[00:17:31.200 --> 00:17:33.000]  路加福音十七章
[00:17:33.000 --> 00:17:34.500]  十一至十九節
[00:17:34.500 --> 00:17:36.800]  有十個大麻瘋的人求耶穌
[00:17:36.800 --> 00:17:39.000]  有一個回過頭來
[00:17:39.000 --> 00:17:41.400]  耶穌就對他說:起來
[00:17:41.400 --> 00:17:42.200]  走吧
[00:17:42.200 --> 00:17:44.600]  你的信救了你
[00:17:44.600 --> 00:17:47.400]  我讀了這麼多段經文
[00:17:47.400 --> 00:17:50.800]  我想說明一件事
[00:17:50.800 --> 00:17:55.600]  這句話不是隨便的一句話
[00:17:55.600 --> 00:17:58.400]  是重複出現在耶穌基督
[00:17:58.400 --> 00:18:03.800]  去醫治人之後所說的一句話
[00:18:03.800 --> 00:18:05.800]  即使不是每一次都重複
[00:18:05.800 --> 00:18:08.600]  但是重複的程度是相當之高的
[00:18:08.600 --> 00:18:10.000]  所以我們可以說
[00:18:10.000 --> 00:18:14.000]  是耶穌基督事實上在醫治完之後
[00:18:14.000 --> 00:18:20.600]  祂會說這句話
[00:18:20.600 --> 00:18:23.800]  這句話一般的理解就是
[00:18:23.800 --> 00:18:26.800]  信心是很重要的
[00:18:26.800 --> 00:18:29.000]  信心是很重要的
[00:18:29.000 --> 00:18:31.600]  如果你有信心的話
[00:18:31.600 --> 00:18:33.400]  就凡事都能
[00:18:33.400 --> 00:18:34.600]  你有信心的話
[00:18:34.600 --> 00:18:38.200]  信心就能夠救你
[00:18:38.200 --> 00:18:42.000]  我們都會將這句話的解釋
[00:18:42.000 --> 00:18:47.600]  作為一個這樣的形容
[00:18:47.600 --> 00:18:50.200]  但是如果我們說
[00:18:50.200 --> 00:18:51.800]  我們因為有信心
[00:18:51.800 --> 00:18:54.000]  或者這些人是因為有信心
[00:18:54.000 --> 00:18:59.000]  所以他得到這個被醫治的結果
[00:18:59.000 --> 00:19:02.000]  而又推演出另外一個的解釋就是
[00:19:02.000 --> 00:19:04.000]  如果我們缺乏了信心
[00:19:04.000 --> 00:19:06.800]  我們就不會得到
[00:19:06.800 --> 00:19:08.800]  這個醫治的結果
[00:19:08.800 --> 00:19:14.800]  就陷在另外一個偏差那裡
[00:19:14.800 --> 00:19:16.600]  這樣的解釋不單止不合聖經
[00:19:16.600 --> 00:19:18.400]  甚至是錯的
[00:19:18.400 --> 00:19:19.600]  是危險的
[00:19:19.600 --> 00:19:21.000]  為什麼呢?
[00:19:21.000 --> 00:19:26.200]  因為他太過強調了信心的能力和作用
[00:19:26.200 --> 00:19:33.200]  間接否定了上帝的恩慈和主權
[00:19:33.200 --> 00:19:35.400]  因為上帝行神蹟
[00:19:35.400 --> 00:19:36.800]  上帝施憐憫
[00:19:36.800 --> 00:19:40.400]  不是由人的信心來支配和決定的
[00:19:40.400 --> 00:19:42.000]  不是因為我們有信心
[00:19:42.000 --> 00:19:43.200]  所以上帝就做這件事
[00:19:43.200 --> 00:19:44.000]  因為沒有信心
[00:19:44.000 --> 00:19:46.200]  上帝就不做這件事
[00:19:46.200 --> 00:19:47.000]  如果是的話
[00:19:47.000 --> 00:19:48.600]  這只不過是一個回應式
[00:19:48.600 --> 00:19:49.400]  因為我做了事
[00:19:49.400 --> 00:19:50.800]  你要出糧給我
[00:19:50.800 --> 00:19:53.800]  你不出糧給我是不對的
[00:19:53.800 --> 00:19:57.400]  這個是我應該得的
[00:19:57.400 --> 00:19:59.400]  我的信這麼大來到你面前
[00:19:59.400 --> 00:20:01.400]  你不醫我
[00:20:01.400 --> 00:20:03.800]  是你不對的
[00:20:03.800 --> 00:20:06.000]  是不是?
[00:20:06.000 --> 00:20:07.800]  另外一個問題就是說
[00:20:07.800 --> 00:20:08.800]  耶穌確實是這樣說
[00:20:08.800 --> 00:20:11.400]  祂是你的信救了你
[00:20:11.400 --> 00:20:13.400]  但是這句話不可以再推高一點
[00:20:13.400 --> 00:20:14.800]  再演繹成為
[00:20:14.800 --> 00:20:16.400]  因為這個人的信心
[00:20:16.400 --> 00:20:19.400]  所以得到這個結果
[00:20:19.400 --> 00:20:24.800]  我們在聖經上也可以找到一些例子
[00:20:24.800 --> 00:20:27.000]  馬科孟九章那裡
[00:20:27.000 --> 00:20:31.600]  有一個父親帶他的兒子去見耶穌
