
[00:00:00.000 --> 00:00:02.440]  各位鼎姐妹 早安
[00:05:18.900 --> 00:05:21.300]  這樣來跟隨主的時候
[00:05:21.300 --> 00:05:26.340]  意味著我們已經不再屬於這個世界
[00:05:26.340 --> 00:05:29.980]  甚至將一些我們的遭遇
[00:05:29.980 --> 00:05:33.140]  在我們的角度可能是一些苦難
[00:05:33.140 --> 00:05:35.900]  為的是要去練正我們
[00:05:35.900 --> 00:05:40.260]  使我們的信心能夠變得更加純真
[00:05:40.260 --> 00:05:42.540]  更加寶貴
[00:05:42.540 --> 00:05:46.780]  生命裡的渣滓能夠可以清除
[00:05:46.780 --> 00:05:52.500]  使我們屬靈的生命能夠大得益處
[00:05:52.500 --> 00:05:54.140]  就好像剛才我所形容
[00:05:54.140 --> 00:05:56.980]  我忍受了那些小小苦楚之後
[00:05:56.980 --> 00:06:00.420]  皮膚都變得滑了
[00:06:00.420 --> 00:06:05.260]  究竟我們應該怎樣去面對這個苦難呢?
[00:06:05.260 --> 00:06:07.220]  十三節這樣說
[00:06:07.220 --> 00:06:09.100]  「禱要歡喜
[00:06:09.100 --> 00:06:15.420]  因為你們是與基督一同受苦」
[00:06:15.420 --> 00:06:18.300]  以積極喜樂的態度
[00:06:18.300 --> 00:06:21.820]  你去迎接苦難
[00:06:21.820 --> 00:06:24.900]  為什麼我們可以在受苦的裡面
[00:06:24.900 --> 00:06:27.140]  能夠歡喜快樂呢?
[00:06:27.140 --> 00:06:30.860]  經文說「與基督一同受苦」
[00:06:30.860 --> 00:06:32.020]  如果直譯的話
[00:06:32.020 --> 00:06:37.260]  就是我們有份在基督的苦難裡面
[00:06:37.260 --> 00:06:41.100]  每一個真心跟隨基督而受苦的
[00:06:41.100 --> 00:06:44.820]  其實也是我們正在經歷的
[00:06:44.820 --> 00:06:48.180]  基督的苦難的一部分
[00:06:48.180 --> 00:06:49.900]  如果大家還記得
[00:06:49.900 --> 00:06:53.820]  當保羅未根深改變的時候
[00:06:53.820 --> 00:06:55.060]  還是蘇羅
[00:06:55.060 --> 00:06:57.780]  他前往大馬士革路上
[00:06:57.780 --> 00:07:01.540]  遇上光照耀在他的身上
[00:07:01.540 --> 00:07:04.220]  並且他聽到聲音
[00:07:04.220 --> 00:07:08.220]  他說「蘇羅!蘇羅!你為什麼逼迫我呢?」
[00:07:08.220 --> 00:07:10.660]  他說「主啊!你是誰?」
[00:07:10.660 --> 00:07:15.820]  主說「我就是你所逼迫的耶穌」
[00:07:15.820 --> 00:07:19.100]  我們知道當時蘇羅逼迫的
[00:07:19.100 --> 00:07:22.580]  是那些跟隨主的基督徒
[00:07:22.580 --> 00:07:25.340]  其實他根本未見過耶穌
[00:07:25.340 --> 00:07:28.540]  但耶穌在這裡跟蘇羅說
[00:07:28.540 --> 00:07:33.100]  他逼迫的正正是他自己
[00:07:33.100 --> 00:07:34.940]  這裡表明了什麼呢?
[00:07:34.940 --> 00:07:37.620]  就是表明了當基督徒受苦的時候
[00:07:37.620 --> 00:07:42.220]  耶穌就在他們受苦的現場裡面
[00:07:42.220 --> 00:07:46.940]  跟他們一起去受苦
[00:07:46.940 --> 00:07:49.940]  什麼叫「同甘共苦」呢?
[00:07:49.940 --> 00:07:53.220]  如果我們的配偶在廚房裡面煮飯
[00:07:53.220 --> 00:07:55.220]  忙到不得了
[00:07:55.220 --> 00:07:57.780]  做丈夫的就走進廚房跟他說
[00:07:57.780 --> 00:07:59.940]  「你真是辛苦了」
[00:07:59.940 --> 00:08:01.180]  「我很認同你」
[00:08:01.180 --> 00:08:03.420]  「我精神上支持你」
[00:08:03.420 --> 00:08:07.700]  說完之後就出去客廳繼續看球賽
[00:08:07.700 --> 00:08:10.820]  這個是不是「同甘共苦」呢?
[00:08:10.820 --> 00:08:15.380]  我又認識一位牧養青少年的傳道童工
[00:08:15.380 --> 00:08:20.100]  在兩年前他有一個決定
[00:08:20.100 --> 00:08:22.460]  他跟我分享在祈禱裡面
[00:08:22.460 --> 00:08:30.140]  神感動我要參與在四月的時候的中學盟朋考試
[00:08:30.140 --> 00:08:32.500]  其實他已經四十歲了
[00:08:32.500 --> 00:08:35.140]  當時他之所以有一個決定
[00:08:35.140 --> 00:08:38.060]  因為他很想在祈禱裡面
[00:08:38.060 --> 00:08:40.580]  他很想藉著這個行動
[00:08:40.580 --> 00:08:48.100]  很想感同身受他所牧養的學生
[00:08:48.100 --> 00:08:53.940]  這位童工願意跟他所牧養的羊一起參與
[00:08:53.940 --> 00:09:00.060]  是因為他跟他們建立了一個深厚的關係
[00:09:00.060 --> 00:09:01.860]  在我們的生命裡面
[00:09:01.860 --> 00:09:04.860]  當我們來到為主受苦的時候
[00:09:04.860 --> 00:09:09.100]  我們就是與主經歷同樣的事情
[00:09:09.100 --> 00:09:11.500]  與基督有共鳴
[00:09:11.500 --> 00:09:14.660]  與祂同甘共苦
[00:09:14.660 --> 00:09:18.260]  在十三節的下半節這樣說
[00:09:18.260 --> 00:09:20.940]  「使你們在祂榮耀顯現的時候
[00:09:20.940 --> 00:09:24.540]  也可以歡喜快樂」
[00:09:24.540 --> 00:09:27.540]  意思是當耶穌基督再來的時候
[00:09:27.540 --> 00:09:34.660]  我們能夠得著經歷一種無比極度的快樂
[00:09:34.660 --> 00:09:36.460]  彼得在這裡教導我們
[00:09:36.460 --> 00:09:39.540]  以一個末世的目光
[00:09:39.540 --> 00:09:44.260]  來看此刻我們所面對的事情
[00:09:44.260 --> 00:09:46.260]  如果是這樣的話
[00:09:46.260 --> 00:09:50.820]  我們就不會被現在所面對的衝擊
[00:09:50.820 --> 00:09:54.660]  而使我們灰心失望
[00:09:54.660 --> 00:09:56.020]  在十四節
[00:09:56.020 --> 00:09:58.860]  「你們若為基督的名受辱罵
[00:09:58.860 --> 00:10:00.500]  便是有福的
[00:10:00.500 --> 00:10:06.100]  因為神榮耀的名常鑄在你們身上」
[00:10:06.100 --> 00:10:08.940]  這裡所說「榮耀的名」
[00:10:08.940 --> 00:10:11.540]  是指到聖靈
[00:10:11.540 --> 00:10:13.980]  聖靈在我們受苦的時候
[00:10:13.980 --> 00:10:18.580]  能夠讓我們經歷到祂奇妙的作為
[00:10:18.580 --> 00:10:22.220]  我相信過去我們也有一些類似的經歷
[00:10:22.220 --> 00:10:25.420]  當我們面臨困苦
[00:10:25.420 --> 00:10:27.980]  一個挑戰的狀況的時候
[00:10:27.980 --> 00:10:31.220]  聖靈會與我們說話
[00:10:31.220 --> 00:10:34.140]  聖靈會安慰我們
[00:10:34.140 --> 00:10:36.580]  加增給我們有信心
[00:10:36.580 --> 00:10:40.220]  以平靜的心態來面對
[00:10:40.220 --> 00:10:42.020]  同時間我們也經歷到
[00:10:42.020 --> 00:10:45.260]  當我們的心因為受到迫迫
[00:10:45.260 --> 00:10:49.900]  可能會產生一些怒恨、恨惡的時候
[00:10:49.900 --> 00:10:53.260]  很想以惡來報惡
[00:10:53.260 --> 00:10:55.140]  聖靈在這個時候
[00:10:55.140 --> 00:10:57.460]  來保守我們的心
[00:10:57.460 --> 00:11:01.620]  提醒我們不要陷入試探當中
[00:11:01.620 --> 00:11:03.540]  加添給我們有力量
[00:11:03.540 --> 00:11:06.420]  去祝福我們的敵人
[00:11:06.420 --> 00:11:09.980]  使我們在受苦的過程中
[00:11:09.980 --> 00:11:12.580]  繼續來到善待人
[00:11:12.580 --> 00:11:14.660]  行出善行
[00:11:14.660 --> 00:11:18.540]  來到榮耀神
[00:11:18.540 --> 00:11:22.300]  因著聖靈居住在我們裡面
[00:11:22.300 --> 00:11:23.340]  使我們
[00:11:23.340 --> 00:11:24.740]  沒錯,我們正在經歷
[00:11:24.740 --> 00:11:27.660]  好像是為主而羞辱
[00:11:27.660 --> 00:11:32.540]  卻不覺得是一件難堪的事情
[00:11:32.540 --> 00:11:34.220]  這個高尚的情操
[00:11:34.220 --> 00:11:36.180]  不是靠我們自己
[00:11:36.180 --> 00:11:39.300]  靠我們的意志能夠做得到
[00:11:39.300 --> 00:11:41.340]  那是因著聖靈
[00:11:41.340 --> 00:11:43.460]  內住在我們生命裡面
[00:11:43.460 --> 00:11:45.780]  所帶來我們人生經驗
[00:11:45.780 --> 00:11:49.460]  一個不一樣的轉化
[00:11:49.460 --> 00:11:53.300]  在四章十七和十八節這樣說
[00:11:53.300 --> 00:11:55.340]  「因為時候到了
[00:11:55.340 --> 00:11:58.020]  審判要從神的家起手
[00:11:58.020 --> 00:12:00.220]  若是先從我們起手
[00:12:00.220 --> 00:12:03.180]  那不信從神福音的人
[00:12:03.180 --> 00:12:06.580]  將有何等的結局呢?」
[00:12:06.580 --> 00:12:10.500]  這裡所謂審判要從神的家起手
[00:12:10.500 --> 00:12:13.020]  意思是審判的火
[00:12:13.020 --> 00:12:17.860]  在末世的苦難當中已經開始了
[00:12:17.860 --> 00:12:19.100]  在審判的過程裡面
[00:12:19.100 --> 00:12:23.060]  我們正面對著苦難的試煉
[00:12:23.060 --> 00:12:26.180]  為的是要讓我們知道
[00:12:26.180 --> 00:12:31.100]  我們的信心真實的狀況
[00:12:31.100 --> 00:12:34.020]  試煉並不是要來傷害我們
[00:12:34.020 --> 00:12:37.500]  而是要來煉證我們
[00:12:37.500 --> 00:12:42.940]  神要藉著試煉來煉證教會
[00:12:42.940 --> 00:12:46.700]  當我們在這些患難的北部裡面
[00:12:46.700 --> 00:12:48.380]  我們更加要學習
[00:12:48.380 --> 00:12:50.180]  如何在神的裡面
[00:12:50.180 --> 00:12:52.420]  去堅定我們自己的生命
[00:12:52.420 --> 00:12:55.460]  更加要純正地
[00:12:55.460 --> 00:12:57.740]  去過敬畏神
[00:12:57.740 --> 00:13:01.100]  學習神祂自己的樣式
[00:13:01.100 --> 00:13:03.740]  當我們明白了神的心意的時候
[00:13:03.740 --> 00:13:05.780]  我們就對一切的患難
[00:13:05.780 --> 00:13:10.300]  開始有一個截然不同的態度
[00:13:10.300 --> 00:13:11.300]  在十八節
[00:13:11.300 --> 00:13:14.020]  「若是二人謹謹得救
[00:13:14.020 --> 00:13:16.020]  那不競權和犯罪的人
[00:13:16.020 --> 00:13:19.420]  將有何地可站呢?」
[00:13:19.420 --> 00:13:21.260]  這裡所謂的「謹謹」
[00:13:21.260 --> 00:13:25.900]  意思是很不容易、很困難的意思
[00:13:25.900 --> 00:13:27.740]  很想去突出
[00:13:27.740 --> 00:13:30.220]  我們所面對剛才所說的
[00:13:30.220 --> 00:13:32.180]  火一般的試煉
[00:13:32.180 --> 00:13:36.300]  仍然保持堅忍的難度
[00:13:36.300 --> 00:13:38.380]  彼丹這裡所指出的是
[00:13:38.380 --> 00:13:42.980]  既然二人的得救尚且不容易
[00:13:42.980 --> 00:13:45.620]  那更何況那些不義的人
[00:13:45.620 --> 00:13:48.700]  他們將來經歷的痛苦
[00:13:48.700 --> 00:13:52.340]  豈不是更大呢?
[00:13:52.340 --> 00:13:55.900]  我們要在聖靈裡面為基督
[00:13:55.900 --> 00:13:58.660]  經得起種種的試煉
[00:13:58.660 --> 00:13:59.660]  在試煉的時候
[00:13:59.660 --> 00:14:03.300]  或者在面對為主受苦的過程裡面
[00:14:03.300 --> 00:14:05.260]  可能我們都會產生
[00:14:05.260 --> 00:14:07.980]  隨之而來的憂慮
[00:14:07.980 --> 00:14:12.260]  我們又懂不懂得去卸給神呢?
[00:14:12.260 --> 00:14:15.100]  在彼得前書五章七節
[00:14:15.100 --> 00:14:17.540]  一節我們很熟悉的金句
[00:14:17.540 --> 00:14:18.980]  讓我們一起讀出來好不好?
[00:14:18.980 --> 00:14:20.340]  預備起
[00:14:20.340 --> 00:14:24.860]  「你們要將一切的憂慮卸給神
[00:14:24.860 --> 00:14:28.180]  因為祂顧念你們」
[00:14:28.180 --> 00:14:30.660]  這裡所說的憂慮
[00:14:30.660 --> 00:14:36.260]  意思就是我們所擔憂、掛慮的意思
[00:14:36.260 --> 00:14:37.860]  在碧花裡面
[00:14:37.860 --> 00:14:39.740]  我們或多或少
[00:14:39.740 --> 00:14:44.340]  都會有很多擔憂、掛慮的事情
[00:14:44.340 --> 00:14:49.140]  有一個「卸給神」的「卸」
[00:14:49.140 --> 00:14:51.940]  意思就是我們拋給神
[00:14:51.940 --> 00:14:53.860]  交出來
[00:14:53.860 --> 00:14:58.900]  我還記得師母兩次懷胎十月的時候
[00:14:58.900 --> 00:15:02.780]  所面對種種的煎熬和沉重
[00:15:02.780 --> 00:15:05.820]  特別是在臨生產的時候
[00:15:05.820 --> 00:15:08.940]  又會出現水腫、抽筋
[00:15:08.940 --> 00:15:11.260]  夜尿、骨痛等等
[00:15:11.260 --> 00:15:15.020]  當時我都在身邊默默地支持祂
[00:15:15.020 --> 00:15:16.900]  為祂禱告
[00:15:16.900 --> 00:15:20.340]  還記得祂懷著一個大西瓜
[00:15:20.340 --> 00:15:23.220]  在臨生的時候
[00:15:23.220 --> 00:15:29.420]  不知道多麼想快些卸貨
[00:15:29.420 --> 00:15:31.540]  我們整個人生
[00:15:31.540 --> 00:15:33.860]  當我們信主以後
[00:15:33.860 --> 00:15:37.340]  豈不是我們也在學習一個功課
[00:15:37.340 --> 00:15:40.700]  將一些又大、又難的事情
[00:15:40.700 --> 00:15:43.860]  能夠卸給神
[00:15:43.860 --> 00:15:45.300]  各位頂姐妹
[00:15:45.300 --> 00:15:49.940]  不知道你的肩膀重不重
[00:15:49.940 --> 00:15:57.460]  此刻你是否背著一些很沉重的事情
[00:15:57.460 --> 00:15:59.940]  有時候當我們信了主之後
[00:15:59.940 --> 00:16:04.020]  我們明明都已經上了車
[00:16:04.020 --> 00:16:08.900]  但我們卻仍然背著一些很沉重的事情
[00:16:08.900 --> 00:16:13.500]  我們不懂得放下
[00:16:13.500 --> 00:16:15.420]  我們都去學習
[00:16:15.420 --> 00:16:18.980]  去做一個卸貨的基督徒
[00:16:18.980 --> 00:16:20.980]  不是你所想的那些
[00:16:20.980 --> 00:16:23.740]  而是我們懂得將重擔
[00:16:23.740 --> 00:16:28.420]  從我們的肩膀裡面卸給神
[00:16:28.420 --> 00:16:31.420]  順便邀請我們藉著禱告
[00:16:31.420 --> 00:16:35.100]  將我們內心的擔子
[00:16:35.100 --> 00:16:38.100]  那些愁煩交託給祂
[00:16:38.100 --> 00:16:39.140]  值得注意的
[00:16:39.140 --> 00:16:40.820]  交託之後
[00:16:40.820 --> 00:16:45.300]  並不是困難馬上會離開
[00:16:45.300 --> 00:16:46.660]  而是在過程裡面
[00:16:46.660 --> 00:16:52.020]  上帝很樂意來擔起這些我們的憂慮
[00:16:52.020 --> 00:16:54.020]  當我們來到神的面前
[00:16:54.020 --> 00:16:56.380]  向祂來禱告的時候
[00:16:56.380 --> 00:17:00.100]  我們將所有來到祂交給你的時候
[00:17:00.100 --> 00:17:06.700]  並不單止說出我們種種所記掛憂慮的事情
[00:17:06.700 --> 00:17:09.620]  同時之間我們在禱告裡面
[00:17:09.620 --> 00:17:11.900]  豈不是我們也會去思想
[00:17:11.900 --> 00:17:15.020]  神那份信實、能力、慈愛
[00:17:15.020 --> 00:17:17.820]  豈不是我們一直數算
[00:17:17.820 --> 00:17:21.540]  神過去在我們身上的作為和恩典
[00:17:21.540 --> 00:17:25.620]  豈不是我們也會宣告神的名和應許
[00:17:25.620 --> 00:17:27.740]  我們豈不是會感謝神
[00:17:27.740 --> 00:17:30.380]  過去可能在其他的弟兄姊妹
[00:17:30.380 --> 00:17:34.660]  在歷世歷代的信徒身上的作為
[00:17:34.660 --> 00:17:41.460]  讓我們看到神祂自己的大能、大力嗎?
[00:17:41.460 --> 00:17:42.460]  在這一刻
[00:17:42.460 --> 00:17:46.580]  我也很想邀請你有一段很短的時間
[00:17:46.580 --> 00:17:50.420]  我們去學習將我們所記掛的
[00:17:50.420 --> 00:17:51.860]  藉著禱告
[00:17:51.860 --> 00:17:53.620]  我們寫給神
[00:17:53.620 --> 00:17:54.300]  好不好?
[00:17:54.300 --> 00:17:55.900]  我給你一段很短的時間
[00:17:55.900 --> 00:17:57.420]  這一刻你就禱告
[00:17:57.420 --> 00:17:59.460]  這一刻你所記掛的事情
[00:17:59.460 --> 00:18:02.140]  你所擔憂的事情
[00:18:02.140 --> 00:18:05.100]  你就向神來到去呼求
[00:18:05.100 --> 00:18:06.980]  求主幫助
[00:18:06.980 --> 00:18:17.980]  求主帶領
[00:18:17.980 --> 00:18:18.460]  主啊
[00:18:18.460 --> 00:18:24.540]  將我們剛才在禱告裡面的憂慮、重擔、受煩
[00:18:24.540 --> 00:18:26.300]  交託給祢
[00:18:26.300 --> 00:18:30.300]  因為我們知道祢顧念我們
[00:18:30.300 --> 00:18:32.460]  祢愛我們
[00:18:32.460 --> 00:18:37.860]  願祢來到施恩、拯救、幫助我們
[00:18:37.860 --> 00:18:39.900]  願祢的旨意成就
[00:18:39.900 --> 00:18:41.580]  聽我們的禱告
[00:18:41.580 --> 00:18:44.620]  奉耶穌基督得勝的名頭
[00:18:44.620 --> 00:18:46.620]  阿們
[00:18:46.620 --> 00:18:48.300]  經文告訴我們
[00:18:48.300 --> 00:18:52.740]  因為神顧念我們
[00:18:52.740 --> 00:18:54.220]  顧念的意思
[00:18:54.220 --> 00:18:59.700]  就是放在心裡面
[00:18:59.700 --> 00:19:03.780]  神好顧念你和我
[00:19:03.780 --> 00:19:07.740]  祂將我們放在祂心裡面
[00:19:07.740 --> 00:19:10.540]  在約伯記七章十七節這樣說
[00:19:10.540 --> 00:19:12.700]  祂說「人算甚麼
[00:19:12.700 --> 00:19:15.140]  你竟看他偉大
[00:19:15.140 --> 00:19:19.620]  將他放在心上」
[00:19:19.620 --> 00:19:23.060]  這個就是顧念的意思
[00:19:23.060 --> 00:19:24.380]  丙姐妹
[00:19:24.380 --> 00:19:26.660]  你感不感受得到?
[00:19:26.660 --> 00:19:29.660]  你經不經歷得到?
[00:19:29.660 --> 00:19:31.900]  我作為兩個兒子的爸爸
[00:19:31.900 --> 00:19:33.660]  我很明白
[00:19:33.660 --> 00:19:35.620]  越來越明白
[00:19:35.620 --> 00:19:40.900]  將孩子放在我心裡面的意思
[00:19:40.900 --> 00:19:42.140]  還記得
[00:19:42.140 --> 00:19:47.140]  回想起當他們兩三歲開始學走的時候
[00:19:47.140 --> 00:19:48.540]  特別是我兩個兒子很活潑
[00:19:48.540 --> 00:19:51.260]  喜歡到處走
[00:19:51.260 --> 00:19:54.980]  我和師母總是會盯緊他們
[00:19:54.980 --> 00:19:57.340]  尤其是帶他們出街
[00:19:57.340 --> 00:20:01.020]  他們一定不會離開我們視線的範圍
[00:20:01.020 --> 00:20:03.340]  當我們見到他們有危險
[00:20:03.340 --> 00:20:05.220]  拿著東西玩的時候
[00:20:05.220 --> 00:20:08.540]  我們就會馬上去阻止他們
[00:20:08.540 --> 00:20:09.700]  當他們走著走著
[00:20:09.700 --> 00:20:11.380]  準備又要跌倒的時候
[00:20:11.380 --> 00:20:13.380]  又不知道為何我們這麼好反應
[00:20:13.380 --> 00:20:16.300]  又會馬上繞著他們
[00:20:16.300 --> 00:20:18.500]  雖然可能在過程裡面
[00:20:18.500 --> 00:20:21.060]  好像很多事情都No!No!No!
[00:20:21.060 --> 00:20:23.700]  爸爸媽媽都說No!No!No!
[00:20:23.700 --> 00:20:26.460]  有時甚至乎向我們鬧彆扭
[00:20:26.460 --> 00:20:28.980]  但我們不會因為這樣的緣故
[00:20:28.980 --> 00:20:33.060]  而讓他們去碰一些危險的事情
[00:20:33.060 --> 00:20:36.580]  當我們見到他們見不到的危險
[00:20:36.580 --> 00:20:39.180]  為了保護他們的緣故
[00:20:39.180 --> 00:20:44.420]  我們都會約束他們的一些行為
[00:20:44.420 --> 00:20:47.580]  有時候生命的功課
[00:20:47.580 --> 00:20:51.980]  是需要經歷痛苦和眼淚
[00:20:51.980 --> 00:20:56.340]  甚至乎可能我們都會經歷過一些很沉重的代價
[00:20:56.340 --> 00:21:01.900]  才體會神在我們生命裡面的作為
[00:21:01.900 --> 00:21:04.420]  我自己尚且都這麼關心
[00:21:04.420 --> 00:21:06.540]  去愛我兩個的孩子
[00:21:06.540 --> 00:21:09.580]  更何況我們天上的阿爸父
[00:21:09.580 --> 00:21:12.140]  他豈不是充滿愛
[00:21:12.140 --> 00:21:20.500]  豈不是常常來看顧我們嗎?
[00:21:20.500 --> 00:21:26.060]  今天我們要去學會將憂慮卸給神
[00:21:26.060 --> 00:21:29.540]  有時候我自己都會有一個這樣的經歷
[00:21:29.540 --> 00:21:31.540]  當我們交託了之後
[00:21:31.540 --> 00:21:33.540]  沒多久 幾天之後
[00:21:33.540 --> 00:21:37.060]  又會察覺到我們將這些憂慮
[00:21:37.060 --> 00:21:40.220]  抱在自己的身上
[00:21:40.220 --> 00:21:42.300]  所以在這個時候我都會祈禱
[00:21:42.300 --> 00:21:44.500]  主啊 求祢憐憫我
[00:21:44.500 --> 00:21:47.660]  我又將這些憂慮拿回自己的手
[00:21:47.660 --> 00:21:53.060]  我願意再一次將憂慮卸給祢
[00:21:53.060 --> 00:21:58.060]  因為我知道祢會顧念我
[00:21:58.060 --> 00:22:00.860]  所以當我們來到主裡面
[00:22:00.860 --> 00:22:02.660]  去經得起試煉
[00:22:02.660 --> 00:22:04.660]  卸得下憂慮
[00:22:04.660 --> 00:22:07.860]  最後我們還要在耶穌基督裡面
[00:22:07.860 --> 00:22:10.860]  擋得住一些挑戰
[00:22:10.860 --> 00:22:12.660]  在五章八節
[00:22:12.660 --> 00:22:14.660]  我們一起去讀出這一節的經文
[00:22:14.660 --> 00:22:15.980]  預備起
[00:22:15.980 --> 00:22:18.860]  務要謹守警醒
[00:22:18.860 --> 00:22:21.940]  因為你們的仇敵魔鬼
[00:22:21.940 --> 00:22:24.460]  如同嘲笑的獅子
[00:22:24.460 --> 00:22:26.260]  遍地遊行
