
[00:00:00.000 --> 00:00:02.000]  好讓我們低頭禱告
[00:06:52.000 --> 00:06:54.000]  你要給他起名叫
[00:06:54.000 --> 00:06:56.000]  耶穌
[00:06:56.000 --> 00:06:58.000]  因他將要自己的百姓
[00:06:58.000 --> 00:07:00.000]  從罪惡裡救出來
[00:07:00.000 --> 00:07:02.000]  這一切的事
[00:07:02.000 --> 00:07:04.000]  成就
[00:07:04.000 --> 00:07:06.000]  要應驗主誡
[00:07:06.000 --> 00:07:08.000]  先知所說的話
[00:07:08.000 --> 00:07:10.000]  必有童女懷孕
[00:07:10.000 --> 00:07:12.000]  生子
[00:07:12.000 --> 00:07:14.000]  人要稱他的名
[00:07:14.000 --> 00:07:16.000]  為伊瑪內利
[00:07:16.000 --> 00:07:18.000]  伊瑪內利翻出來
[00:07:18.000 --> 00:07:20.000]  就是神與我們同在
[00:07:20.000 --> 00:07:22.000]  再下來
[00:07:22.000 --> 00:07:24.000]  繼續念
[00:07:24.000 --> 00:07:26.000]  當希律王的時候
[00:07:28.000 --> 00:07:30.000]  伯利恆
[00:07:30.000 --> 00:07:32.000]  是從東方來的
[00:07:32.000 --> 00:07:36.000]  那生下來
[00:07:36.000 --> 00:07:38.000]  做猶太人之王的在哪裡
[00:07:38.000 --> 00:07:40.000]  他們在東方
[00:07:40.000 --> 00:07:42.000]  看見他的妻
[00:07:42.000 --> 00:07:44.000]  特來拜他
[00:07:44.000 --> 00:07:46.000]  希律王君見了
[00:07:46.000 --> 00:07:48.000]  就心裡不安
[00:07:48.000 --> 00:07:50.000]  耶路撒冷和珊的
[00:07:50.000 --> 00:07:52.000]  心都不安
[00:07:52.000 --> 00:07:54.000]  他就招致了
[00:07:54.000 --> 00:07:56.000]  祭師長和民間的文士
[00:07:56.000 --> 00:07:58.000]  問他們說
[00:07:58.000 --> 00:08:00.000]  基督當生在何處
[00:08:00.000 --> 00:08:02.000]  他們回答說
[00:08:02.000 --> 00:08:04.000]  在猶太的伯利恆
[00:08:04.000 --> 00:08:08.000]  因為有先知記者說
[00:08:08.000 --> 00:08:10.000]  猶大地的伯利恆
[00:08:10.000 --> 00:08:12.000]  你在猶大地城中
[00:08:12.000 --> 00:08:14.000]  一定不是最小的
[00:08:14.000 --> 00:08:16.000]  因為將來
[00:08:16.000 --> 00:08:18.000]  有一位基督王
[00:08:18.000 --> 00:08:20.000]  要從你那裡出來
[00:08:20.000 --> 00:08:22.000]  牧養我已涉獵的你
[00:08:22.000 --> 00:08:24.000]  當下
[00:08:24.000 --> 00:08:26.000]  稀裡暗暗的
[00:08:26.000 --> 00:08:28.000]  召了博士來
[00:08:28.000 --> 00:08:30.000]  細細的問那心
[00:08:30.000 --> 00:08:32.000]  是什麼時候出現的
[00:08:32.000 --> 00:08:34.000]  就猜他們往伯利恆去
[00:08:34.000 --> 00:08:36.000]  說
[00:08:36.000 --> 00:08:38.000]  你必須去
[00:08:38.000 --> 00:08:40.000]  尋訪那小孩
[00:08:40.000 --> 00:08:42.000]  尋到就
[00:08:42.000 --> 00:08:44.000]  告訴你
[00:08:44.000 --> 00:08:46.000]  他們已經
[00:08:46.000 --> 00:08:48.000]  往伯利恆去
[00:08:48.000 --> 00:08:50.000]  在東方
[00:08:50.000 --> 00:08:52.000]  看見的那心
[00:08:52.000 --> 00:08:54.000]  他們前頭行
[00:08:54.000 --> 00:08:56.000]  直行到那小孩子的地方
[00:08:56.000 --> 00:08:58.000]  就在上頭
[00:08:58.000 --> 00:09:00.000]  停住了
[00:09:00.000 --> 00:09:02.000]  他們看見那心
[00:09:02.000 --> 00:09:04.000]  就大大的歡喜
[00:09:04.000 --> 00:09:06.000]  進了房子
[00:09:06.000 --> 00:09:08.000]  看見小孩和他的母親瑪利亞
[00:09:08.000 --> 00:09:10.000]  就扶扶在那小孩
[00:09:10.000 --> 00:09:12.000]  撇開寶盒
[00:09:12.000 --> 00:09:14.000]  拿黃金
[00:09:14.000 --> 00:09:16.000]  乳香墨藥
[00:09:16.000 --> 00:09:18.000]  為禮物獻給他
[00:09:18.000 --> 00:09:20.000]  博士
[00:09:20.000 --> 00:09:22.000]  只是不要回去
[00:09:22.000 --> 00:09:24.000]  見西律王
[00:09:24.000 --> 00:09:26.000]  就從別的路回去了
[00:09:26.000 --> 00:09:30.000]  就在耶穌基督
[00:09:30.000 --> 00:09:32.000]  誕生之前的那段日子
[00:09:32.000 --> 00:09:34.000]  凱撒亞古斯都
[00:09:34.000 --> 00:09:36.000]  降死
[00:09:36.000 --> 00:09:38.000]  叫天下人民都
[00:09:38.000 --> 00:09:40.000]  報名上冊
[00:09:40.000 --> 00:09:42.000]  這是居里紐做敘利亞
[00:09:42.000 --> 00:09:44.000]  巡撫的時候
[00:09:44.000 --> 00:09:46.000]  頭一次行報名上冊的事
[00:09:46.000 --> 00:09:48.000]  眾人都
[00:09:48.000 --> 00:09:50.000]  各歸各城
[00:09:50.000 --> 00:09:52.000]  去報名上冊
[00:09:52.000 --> 00:09:54.000]  約瑟也從加利利的
[00:09:54.000 --> 00:09:56.000]  拿薩勒城上猶大去
[00:09:56.000 --> 00:09:58.000]  到了大衛的城
[00:09:58.000 --> 00:10:00.000]  名叫伯利恆
[00:10:00.000 --> 00:10:02.000]  因他
[00:10:02.000 --> 00:10:04.000]  本是大衛一族
[00:10:04.000 --> 00:10:06.000]  一家的人
[00:10:06.000 --> 00:10:08.000]  要和他所聘之妻瑪利亞
[00:10:08.000 --> 00:10:10.000]  一同報名上冊
[00:10:10.000 --> 00:10:12.000]  那時瑪利亞的
[00:10:12.000 --> 00:10:14.000]  生女已經中了
[00:10:14.000 --> 00:10:16.000]  當他們到達伯利恆的時候
[00:10:16.000 --> 00:10:18.000]  瑪利亞的
[00:10:18.000 --> 00:10:20.000]  盤旗到了
[00:10:20.000 --> 00:10:26.000]  在瑪朝裡
[00:10:26.000 --> 00:10:28.000]  因為客殿裡沒有地方
[00:10:28.000 --> 00:10:30.000]  伯利恆的
[00:10:30.000 --> 00:10:32.000]  曠野有牧羊的人
[00:10:32.000 --> 00:10:34.000]  夜間按著
[00:10:34.000 --> 00:10:36.000]  羹翅看守羊群
[00:10:36.000 --> 00:10:38.000]  有主的使者
[00:10:38.000 --> 00:10:40.000]  站在他們旁邊
[00:10:40.000 --> 00:10:42.000]  主的榮光
[00:10:42.000 --> 00:10:44.000]  四面照著他們
[00:10:44.000 --> 00:10:46.000]  牧羊的人就甚懼怕
[00:10:46.000 --> 00:10:48.000]  那天使對他們說
[00:10:48.000 --> 00:10:50.000]  不要懼怕
[00:10:50.000 --> 00:10:52.000]  我報給你們
[00:10:52.000 --> 00:10:54.000]  大喜的信息
[00:10:54.000 --> 00:10:56.000]  是關乎萬民的
[00:10:56.000 --> 00:10:58.000]  因為今天在大衛的城裡
[00:10:58.000 --> 00:11:00.000]  為你們生了救世
[00:11:00.000 --> 00:11:04.000]  就是主基督
[00:11:04.000 --> 00:11:06.000]  你們要看見一個嬰孩
[00:11:06.000 --> 00:11:08.000]  包著布
[00:11:08.000 --> 00:11:10.000]  臥在瑪朝裡
[00:11:10.000 --> 00:11:12.000]  那就是記號了
[00:11:12.000 --> 00:11:14.000]  有一大隊天兵
[00:11:14.000 --> 00:11:16.000]  同那天使讚美神說
[00:11:16.000 --> 00:11:18.000]  在至高之處
[00:11:18.000 --> 00:11:20.000]  榮耀歸於神
[00:11:20.000 --> 00:11:22.000]  在地上平安歸於
[00:11:22.000 --> 00:11:24.000]  他所喜悅的人
[00:11:24.000 --> 00:11:26.000]  眾天使離開
[00:11:26.000 --> 00:11:28.000]  他說升天去了
[00:11:28.000 --> 00:11:30.000]  牧羊人彼此說
[00:11:30.000 --> 00:11:32.000]  我們往伯利恆去
[00:11:32.000 --> 00:11:34.000]  就是主
[00:11:34.000 --> 00:11:36.000]  使他們
[00:11:36.000 --> 00:11:38.000]  他們急忙去了
[00:11:38.000 --> 00:11:40.000]  就尋見瑪利亞和約瑟
[00:11:40.000 --> 00:11:42.000]  幼嬰孩
[00:11:42.000 --> 00:11:44.000]  臥在瑪朝裡
[00:11:44.000 --> 00:11:46.000]  既然看見了
[00:11:46.000 --> 00:11:48.000]  就論這孩子的事
[00:11:48.000 --> 00:11:50.000]  傳開了
[00:11:50.000 --> 00:11:52.000]  瑪利亞也把這一切的事
[00:11:52.000 --> 00:11:54.000]  放在心裡
[00:11:54.000 --> 00:11:56.000]  反覆思想
[00:11:56.000 --> 00:11:58.000]  牧羊人因所聽見的一切事
[00:11:58.000 --> 00:12:02.000]  就如天使向他們說的
[00:12:02.000 --> 00:12:04.000]  回去一路
[00:12:04.000 --> 00:12:06.000]  歸榮耀給神
[00:12:06.000 --> 00:12:08.000]  讚美他
[00:12:08.000 --> 00:12:10.000]  我們今天的經文讀到這裡
[00:12:10.000 --> 00:12:12.000]  感謝讚美主
[00:12:12.000 --> 00:12:14.000]  我覺得我們在聖誕節的時候
[00:12:14.000 --> 00:12:16.000]  來讀一讀耶穌誕生的經文
[00:12:16.000 --> 00:12:18.000]  是對我們非常有祝福的
[00:12:18.000 --> 00:12:20.000]  所以剛才的經文呢
[00:12:20.000 --> 00:12:22.000]  我們就一起走過
[00:12:22.000 --> 00:12:24.000]  耶穌基督誕生的事蹟
[00:12:24.000 --> 00:12:26.000]  那為了
[00:12:26.000 --> 00:12:28.000]  了解整本聖經
[00:12:28.000 --> 00:12:30.000]  對耶穌所
[00:12:30.000 --> 00:12:32.000]  提出來的預言呢
[00:12:32.000 --> 00:12:34.000]  就一再的提醒我們
[00:12:34.000 --> 00:12:36.000]  耶穌基督降世的目的
[00:12:36.000 --> 00:12:38.000]  是為了要背負
[00:12:38.000 --> 00:12:40.000]  世人的罪
[00:12:40.000 --> 00:12:42.000]  和接受
[00:12:42.000 --> 00:12:44.000]  接受他帶來的
[00:12:44.000 --> 00:12:48.000]  他背負我們世人的罪
[00:12:48.000 --> 00:12:50.000]  而且我們要接受他
[00:12:50.000 --> 00:12:52.000]  所為我們帶來我們生命的改變
[00:12:52.000 --> 00:12:54.000]  所以我們要清楚的知道
[00:12:54.000 --> 00:12:56.000]  我們到底在信什麼
[00:12:56.000 --> 00:12:58.000]  然後我們為什麼要信
[00:12:58.000 --> 00:13:00.000]  信了之後
[00:13:00.000 --> 00:13:02.000]  我們經歷到耶穌
[00:13:02.000 --> 00:13:04.000]  在我們生命中所帶來的
[00:13:04.000 --> 00:13:06.000]  豐盛
[00:13:06.000 --> 00:13:08.000]  平安和喜樂
[00:13:08.000 --> 00:13:10.000]  這是我們信耶穌的
[00:13:10.000 --> 00:13:12.000]  目的
[00:13:12.000 --> 00:13:14.000]  那
[00:13:14.000 --> 00:13:16.000]  弟兄姊妹你能夠想像
[00:13:16.000 --> 00:13:18.000]  當時的瑪利亞
[00:13:18.000 --> 00:13:20.000]  她
[00:13:20.000 --> 00:13:22.000]  生育已經重了
[00:13:22.000 --> 00:13:24.000]  像今天早上我跟觀眾在講說
[00:13:24.000 --> 00:13:26.000]  敏敏的肚子已經很大了
[00:13:26.000 --> 00:13:28.000]  我們敏敏這個月
[00:13:28.000 --> 00:13:30.000]  的30號就要從
[00:13:30.000 --> 00:13:32.000]  上海回來請大家在禱告中
[00:13:32.000 --> 00:13:34.000]  紀念祂能夠平安
[00:13:34.000 --> 00:13:36.000]  很順利的回到西雅圖來
[00:13:36.000 --> 00:13:38.000]  所以你去想想看
[00:13:38.000 --> 00:13:40.000]  瑪利亞的肚子這麼大
[00:13:40.000 --> 00:13:42.000]  生育已經送慘兮得近了
[00:13:42.000 --> 00:13:44.000]  還風塵僕僕的
[00:13:44.000 --> 00:13:46.000]  趕回到伯利恆去報名上冊
[00:13:46.000 --> 00:13:48.000]  因為
[00:13:48.000 --> 00:13:50.000]  然後到了伯利恆之後
[00:13:50.000 --> 00:13:52.000]  我們剛才讀的經文裡面說
[00:13:52.000 --> 00:13:54.000]  什麼說客店裡面
[00:13:54.000 --> 00:13:56.000]  沒有地方所以耶穌
[00:13:56.000 --> 00:13:58.000]  就卑微的生在馬槽裡
[00:13:58.000 --> 00:14:00.000]  那
[00:14:00.000 --> 00:14:02.000]  這就應驗了剛才
[00:14:02.000 --> 00:14:04.000]  Laura幫我們在宣召時候
[00:14:04.000 --> 00:14:06.000]  所念的經文我們一起來念一下好不好
[00:14:06.000 --> 00:14:08.000]  在彌加蘇五章二節
[00:14:08.000 --> 00:14:10.000]  伯利恆啊
[00:14:10.000 --> 00:14:12.000]  以法他啊
[00:14:12.000 --> 00:14:14.000]  在大衛諸臣中此為小
[00:14:14.000 --> 00:14:16.000]  將來必有一位
[00:14:16.000 --> 00:14:18.000]  從你那裡出來
[00:14:18.000 --> 00:14:20.000]  色裂
[00:14:20.000 --> 00:14:22.000]  他
[00:14:22.000 --> 00:14:24.000]  骨就有
[00:14:24.000 --> 00:14:26.000]  太粗就有
[00:14:26.000 --> 00:14:28.000]  所以很順理成章的
[00:14:28.000 --> 00:14:30.000]  就照著
[00:14:30.000 --> 00:14:32.000]  就約經文的記載
[00:14:32.000 --> 00:14:34.000]  把耶穌就生在
[00:14:34.000 --> 00:14:36.000]  這個御園中的小鎮
[00:14:36.000 --> 00:14:38.000]  伯利恆
[00:14:38.000 --> 00:14:40.000]  來看一看這個伯利恆
[00:14:40.000 --> 00:14:42.000]  他的價值跟他的意義
[00:14:42.000 --> 00:14:44.000]  在這個我們的
[00:14:44.000 --> 00:14:46.000]  信仰上他的價值跟意義是什麼
[00:14:46.000 --> 00:14:48.000]  聖經上面有三個地方
[00:14:48.000 --> 00:14:50.000]  特別記載了
[00:14:50.000 --> 00:14:52.000]  伯利恆的精彩的故事
[00:14:52.000 --> 00:14:54.000]  第一個第一次他記載
[00:14:54.000 --> 00:14:56.000]  伯利恆是在創世紀
[00:14:56.000 --> 00:14:58.000]  三十五章裡面
[00:14:58.000 --> 00:15:00.000]  那雅各大家知道
[00:15:00.000 --> 00:15:02.000]  雅各是
[00:15:02.000 --> 00:15:04.000]  那個很會抓的那個雅各
[00:15:04.000 --> 00:15:06.000]  他他用
[00:15:06.000 --> 00:15:08.000]  14年的工匠
[00:15:08.000 --> 00:15:10.000]  向他的舅舅
[00:15:10.000 --> 00:15:12.000]  拉班爭取
[00:15:12.000 --> 00:15:14.000]  取到的這個愛妻拉姐
[00:15:14.000 --> 00:15:16.000]  那拉姐呢就在
[00:15:16.000 --> 00:15:18.000]  生約瑟
[00:15:18.000 --> 00:15:20.000]  的弟弟變亞敏的時候
[00:15:20.000 --> 00:15:22.000]  在南產
[00:15:22.000 --> 00:15:24.000]  死了
[00:15:24.000 --> 00:15:26.000]  在伯利恆附近他就死了
[00:15:26.000 --> 00:15:28.000]  所以雅各就把他葬在
[00:15:28.000 --> 00:15:30.000]  伯利恆
[00:15:30.000 --> 00:15:32.000]  為了這個事情其實
[00:15:32.000 --> 00:15:34.000]  我們讀聖經的時候我們就知道
[00:15:34.000 --> 00:15:36.000]  拉姐是
[00:15:36.000 --> 00:15:38.000]  雅各的愛妻他非常的
[00:15:38.000 --> 00:15:40.000]  愛他所以對
[00:15:40.000 --> 00:15:42.000]  拉姐的過世雅各一直耿耿於懷
[00:15:42.000 --> 00:15:44.000]  而且是念念不忘
[00:15:44.000 --> 00:15:46.000]  甚至一直到他到
[00:15:46.000 --> 00:15:48.000]  埃及在他臨終的時候
