
[00:00:00.000 --> 00:00:03.880]  各位弟兄姊妹 新年蒙恩
[00:02:52.080 --> 00:02:55.240]  我們都歡歡喜喜地一齊敬拜上帝
[00:02:55.240 --> 00:02:56.560]  大家一齊 我們再祈禱
[00:02:56.560 --> 00:02:58.560]  我們仰望主帶領這段時間
[00:02:58.560 --> 00:03:09.760]  施恩的主 我們感謝祢
[00:03:09.760 --> 00:03:13.000]  因為祢賜下各樣的恩惠
[00:03:13.000 --> 00:03:17.240]  主在我們回想人生所經歷的事情
[00:03:17.240 --> 00:03:20.920]  主在我們想不到的時候
[00:03:20.920 --> 00:03:22.920]  祢賜下恩惠
[00:03:22.920 --> 00:03:25.760]  就算在困難、患難當中
[00:03:25.760 --> 00:03:28.880]  祢讓我們經歷祢所賜的力量
[00:03:28.880 --> 00:03:31.280]  來面對一切
[00:03:31.280 --> 00:03:32.880]  這些一切的困難
[00:03:32.880 --> 00:03:36.000]  反而成為了我們生命的祝福
[00:03:36.000 --> 00:03:40.600]  主 我們在中國人的農曆年開始的時候
[00:03:40.600 --> 00:03:42.240]  主 我們更加願意在祢面前
[00:03:42.240 --> 00:03:44.920]  同心獻上我們的感謝
[00:03:44.920 --> 00:03:47.640]  也向祢求新的恩
[00:03:47.640 --> 00:03:52.120]  因為主 我們知道我們需要祢的恩惠
[00:03:52.120 --> 00:03:58.920]  主 在人生的路上遇到很多不同的試探、挑戰
[00:03:58.920 --> 00:04:03.160]  主 求祢以祢的恩典來托住我們
[00:04:03.160 --> 00:04:07.320]  以祢的憐憫來引導我們
[00:04:07.320 --> 00:04:10.840]  又將祢自己的恩賢上上賜下
[00:04:10.840 --> 00:04:12.320]  讓我們因為祢的道
[00:04:12.320 --> 00:04:15.240]  我們的生命得到真正的飽足
[00:04:15.240 --> 00:04:18.160]  因為主 祢的說話是天上的瑪拿
[00:04:18.160 --> 00:04:20.840]  叫人得到真正的福氣
[00:04:20.840 --> 00:04:22.880]  如今我們等候在祢的面前
[00:04:22.880 --> 00:04:25.680]  求主賜下祢的恩賢
[00:04:25.680 --> 00:04:27.760]  施恩引導我們
[00:04:27.760 --> 00:04:28.960]  我們仰望祈禱
[00:04:28.960 --> 00:04:30.840]  奉耶穌名字求
[00:04:30.840 --> 00:04:33.120]  阿們
[00:04:33.120 --> 00:04:35.120]  我們剛才提過詩篇23篇
[00:04:35.120 --> 00:04:39.160]  相信是最多人讀的一篇詩篇
[00:04:39.160 --> 00:04:41.200]  同樣詩篇的84篇
[00:04:41.200 --> 00:04:45.520]  很多人稱為詩篇裏面最甜美的詩
[00:04:45.520 --> 00:04:49.760]  甜美是因為描述人與神之間的關係
[00:04:49.760 --> 00:04:51.760]  人與人親近
[00:04:51.760 --> 00:04:54.680]  人在神的裏面得著滿足
[00:04:54.680 --> 00:04:56.960]  是一篇甜美的詩篇
[00:04:56.960 --> 00:04:58.160]  因此我們今天讀的時候
[00:04:58.160 --> 00:05:00.040]  你留意到聖經一直在說
[00:05:00.040 --> 00:05:02.440]  這位作者講述到他
[00:05:02.440 --> 00:05:06.800]  他如何渴慕神而住在神的裏面
[00:05:06.800 --> 00:05:10.280]  所以84篇你開始的時候見到這位作者
[00:05:10.280 --> 00:05:14.880]  聖經說到他是可拉的子孫或後代
[00:05:14.880 --> 00:05:17.680]  可拉是當時在聖殿當中
[00:05:17.680 --> 00:05:21.000]  他們是負責歌唱的一群人
[00:05:21.000 --> 00:05:23.000]  他們常常在神的殿當中
[00:05:23.000 --> 00:05:26.280]  頌唱上帝 敬拜上帝
[00:05:26.280 --> 00:05:29.160]  而他們將心中的那份渴慕
[00:05:29.160 --> 00:05:31.280]  來表達出來
[00:05:31.280 --> 00:05:32.600]  同時你留意到聖經裏面
[00:05:32.600 --> 00:05:35.720]  講述到的都是當時有一群人
[00:05:35.720 --> 00:05:38.760]  他們是從自己所身在的地方
[00:05:38.760 --> 00:05:40.680]  去到耶路撒冷城
[00:05:40.680 --> 00:05:44.200]  去聖殿當中去敬拜神
[00:05:44.200 --> 00:05:46.200]  他們是一些朝聖者
[00:05:46.200 --> 00:05:49.600]  他們要去親近神 要去尋求上帝
[00:05:49.600 --> 00:05:51.880]  而一位可拉的後裔
[00:05:51.880 --> 00:05:56.280]  就將這種情況來講述給我們知道
[00:05:56.280 --> 00:05:58.240]  所以你見到一開始的時候
[00:05:58.240 --> 00:06:02.320]  他就說84篇第一節
[00:06:02.320 --> 00:06:07.360]  「萬君子耶和華 你的居所何等可愛
[00:06:07.360 --> 00:06:10.560]  我羨慕賀賞耶和華的婉語
[00:06:10.560 --> 00:06:12.560]  我的心腸 我的肉體
[00:06:12.560 --> 00:06:15.600]  向永生神呼籲」
[00:06:15.600 --> 00:06:18.640]  一開始的時候就講到神的聖所
[00:06:18.640 --> 00:06:22.200]  祂的居所何等的可愛
[00:06:22.200 --> 00:06:25.000]  這裡的居所在講述神的殿
[00:06:25.000 --> 00:06:27.920]  也在講述神與人同在
[00:06:27.920 --> 00:06:30.720]  這個居所含有一種會幕的含義
[00:06:30.720 --> 00:06:32.760]  你會即時想回到聖經新約裏面
[00:06:32.760 --> 00:06:36.800]  提到主耶穌祂住在我們中間
[00:06:36.800 --> 00:06:39.040]  或者說會幕在我們中間
[00:06:39.040 --> 00:06:43.600]  充充滿滿有恩典有真理
[00:06:43.600 --> 00:06:47.080]  一位上帝 曾經稱為萬君的耶和華
[00:06:47.080 --> 00:06:49.680]  祂是掌管天地的上帝
[00:06:49.680 --> 00:06:52.000]  祂是無所不在的上帝
[00:06:52.000 --> 00:06:56.360]  但是祂選擇住在聖殿中
[00:06:56.360 --> 00:06:58.960]  住在人的裏面
[00:06:58.960 --> 00:07:01.960]  大家知道當我們今天新約的時候明白
[00:07:01.960 --> 00:07:05.640]  聖殿不單單是一個外在的建築物
[00:07:05.640 --> 00:07:11.520]  同時更加是在講耶穌基督成為了聖殿
[00:07:11.520 --> 00:07:13.200]  在新約的時候
[00:07:13.200 --> 00:07:17.240]  當人說這個聖殿何等的榮美
[00:07:17.240 --> 00:07:20.160]  但耶穌說這個聖殿將會被拆毀
[00:07:20.160 --> 00:07:24.800]  但祂說三天之後祂會重建聖殿
[00:07:24.800 --> 00:07:27.920]  是在講祂的生命是從死裡復活過來
[00:07:27.920 --> 00:07:32.120]  成為人神相會的地方
[00:07:32.120 --> 00:07:37.360]  是人和神在耶穌基督裏面能夠和好的原因
[00:07:37.360 --> 00:07:40.960]  因此基督耶穌成為了我們的聖殿
[00:07:40.960 --> 00:07:43.480]  而你和我都因為領受了主的恩
[00:07:43.480 --> 00:07:45.160]  神住在我們裏面
[00:07:45.160 --> 00:07:48.840]  我們都成為了聖殿
[00:07:48.840 --> 00:07:51.560]  今天當我們上到聖講述道
[00:07:51.560 --> 00:07:54.160]  聖一殿何等可愛
[00:07:54.160 --> 00:07:56.520]  其實你和我都應該感恩
[00:07:56.520 --> 00:07:59.640]  因為你都成為了可愛
[00:07:59.640 --> 00:08:02.120]  不是因為你比別人好一點
[00:08:02.120 --> 00:08:05.320]  而是因為神住在你裏面
[00:08:05.320 --> 00:08:08.920]  你的生命變得可愛
[00:08:08.920 --> 00:08:12.200]  這是屬靈的事實
[00:08:12.200 --> 00:08:13.600]  當詩人講述道
[00:08:13.600 --> 00:08:15.960]  聖一殿何等可愛的時候
[00:08:15.960 --> 00:08:17.440]  他馬上有個回應
[00:08:17.440 --> 00:08:22.120]  他說我羨慕學想耶和華的婉語
[00:08:22.120 --> 00:08:23.560]  回應上帝的愛
[00:08:23.560 --> 00:08:25.520]  甚至上帝的同在
[00:08:25.520 --> 00:08:27.200]  人的心亦都渴望
[00:08:27.200 --> 00:08:31.080]  自己能夠去接近神
[00:08:31.080 --> 00:08:34.040]  最能夠讓神滿足的
[00:08:34.040 --> 00:08:36.960]  是人知道回應神的愛
[00:08:36.960 --> 00:08:38.760]  你知道愛的關係
[00:08:38.760 --> 00:08:40.800]  不可能是單方面的
[00:08:40.800 --> 00:08:43.480]  一定是互相一種的配合
[00:08:43.480 --> 00:08:45.760]  互相的回應
[00:08:45.760 --> 00:08:47.240]  詩人就回應上帝
[00:08:47.240 --> 00:08:50.640]  我羨慕學想神的婉語
[00:08:50.640 --> 00:08:53.760]  或者說學想與神的同在
[00:08:53.760 --> 00:08:56.360]  這裏所講的學想
[00:08:56.360 --> 00:08:58.360]  有一種很特別的表達
[00:08:58.360 --> 00:09:00.160]  其實是講述他裏面一種的
[00:09:00.160 --> 00:09:02.200]  苦苦相思
[00:09:02.200 --> 00:09:05.880]  心裏面很想能夠常與神親近
[00:09:05.880 --> 00:09:08.000]  一種的心境
[00:09:08.000 --> 00:09:09.720]  而且他的心境裏面表達出
[00:09:09.720 --> 00:09:12.480]  他不是單單好像是
[00:09:12.480 --> 00:09:15.760]  自己一種與神親近
[00:09:15.760 --> 00:09:19.120]  而是他願意放下其他的渴慕
[00:09:19.120 --> 00:09:21.800]  單渴慕神
[00:09:21.800 --> 00:09:23.640]  大家剛才聽到
[00:09:23.640 --> 00:09:25.680]  這段時間很多人
[00:09:25.680 --> 00:09:27.400]  他們朝拜上帝
[00:09:27.400 --> 00:09:30.240]  他們經過一些比較艱難的旅程
[00:09:30.240 --> 00:09:33.240]  才可以去到耶路撒冷的聖殿中
[00:09:33.240 --> 00:09:34.880]  或者其實他們所渴慕的
[00:09:34.880 --> 00:09:36.320]  就是旅途當中
[00:09:36.320 --> 00:09:39.560]  可以有一些比較舒適的旅館
[00:09:39.560 --> 00:09:40.760]  或者豐富的食物
[00:09:40.760 --> 00:09:43.080]  可以增添體力
[00:09:43.080 --> 00:09:45.880]  可以舒適地上路
[00:09:45.880 --> 00:09:49.000]  其實我們在跟隨主的路上
[00:09:49.000 --> 00:09:51.960]  都有很多其他的愛慕
[00:09:51.960 --> 00:09:54.360]  但是當你再小心去想的時候
[00:09:54.360 --> 00:09:57.800]  你會發覺你和我最大的需要
[00:09:57.800 --> 00:10:02.560]  都不是這個世界給你的短暫的滿足
[00:10:02.560 --> 00:10:06.840]  而是主給你生命真正的滿足
[00:10:06.840 --> 00:10:09.800]  我記得早前一位姊妹講述
[00:10:09.800 --> 00:10:11.520]  她自己早年信主
[00:10:11.520 --> 00:10:13.400]  曾經都接觸過信仰
[00:10:13.400 --> 00:10:15.560]  但後來放棄了
[00:10:15.560 --> 00:10:17.040]  然後她講到她自己去到
[00:10:17.040 --> 00:10:18.320]  差不多中年的時候
[00:10:18.320 --> 00:10:21.600]  有機會和一班朋友去到歐洲旅行
[00:10:21.600 --> 00:10:22.840]  在歐洲旅行的時候
[00:10:22.840 --> 00:10:26.200]  有機會參觀當地的一些大教堂
[00:10:26.200 --> 00:10:27.560]  去到一間教堂的時候
[00:10:27.560 --> 00:10:29.120]  一直到處去看
[00:10:29.120 --> 00:10:31.960]  自己一個人到處去看的時候
[00:10:31.960 --> 00:10:34.560]  突然間有一種很特別的感覺
[00:10:34.560 --> 00:10:35.760]  那種感覺就是
[00:10:35.760 --> 00:10:36.920]  我以前信主
[00:10:36.920 --> 00:10:39.440]  為什麼我離開了
[00:10:39.440 --> 00:10:40.800]  然後她就感覺
[00:10:40.800 --> 00:10:43.880]  心裡有一個很大的呼喚
[00:10:43.880 --> 00:10:45.920]  好像上帝在呼喚她
[00:10:45.920 --> 00:10:47.480]  你回來了
[00:10:47.480 --> 00:10:50.680]  你信靠我
[00:10:50.680 --> 00:10:52.080]  這種感覺當她講的時候
[00:10:52.080 --> 00:10:53.800]  她說很難解釋得清楚
[00:10:53.800 --> 00:10:56.000]  那種很強烈的一種感動
[00:10:56.000 --> 00:10:58.880]  是好像神在呼喚
[00:10:58.880 --> 00:11:00.960]  所以後來她回來香港之後
[00:11:00.960 --> 00:11:02.760]  她就再去教會
[00:11:02.760 --> 00:11:04.000]  來了我們當中
[00:11:04.000 --> 00:11:07.920]  後來在我們當中受洗
[00:11:07.920 --> 00:11:09.200]  上帝都是會這樣
[00:11:09.200 --> 00:11:11.680]  透過不同的方式去呼喚我們
[00:11:11.680 --> 00:11:14.120]  因為祂知道我們最大的需要
[00:11:14.120 --> 00:11:15.240]  不是其他
[00:11:15.240 --> 00:11:17.040]  而是祂自己
[00:11:17.040 --> 00:11:18.800]  有時候就算我們信了主
[00:11:18.800 --> 00:11:19.640]  有其他的事情
[00:11:19.640 --> 00:11:21.960]  都會將我們的心轉移了
[00:11:21.960 --> 00:11:24.760]  偏向其他的渴求
[00:11:24.760 --> 00:11:26.920]  但你會知道這位上帝
[00:11:26.920 --> 00:11:28.840]  祂是不斷地呼喚你
[00:11:28.840 --> 00:11:31.400]  去單渴慕祂
[00:11:31.400 --> 00:11:33.600]  因為祂知道有祂的同在
[00:11:33.600 --> 00:11:36.160]  是真正的福氣
[00:11:36.160 --> 00:11:38.920]  所以你再讀剛才聖經的時候
[00:11:38.920 --> 00:11:42.360]  去到下面的第四節
[00:11:42.360 --> 00:11:43.000]  詩人就說
[00:11:43.000 --> 00:11:47.640]  「如此住在你殿中的便為有福」
[00:11:47.640 --> 00:11:49.440]  他們是真正有福氣
[00:11:49.440 --> 00:11:51.280]  能夠有神的同在
[00:11:51.280 --> 00:11:55.960]  是向著上帝這個人真正有福
[00:11:55.960 --> 00:11:58.440]  而且他們仍要讚美
[00:11:58.440 --> 00:12:01.080]  意味著繼續不斷地經歷
[00:12:01.080 --> 00:12:02.800]  神帝的恩典
[00:12:02.800 --> 00:12:06.080]  不斷地去讚美祂
[00:12:06.080 --> 00:12:08.600]  當一位詩人講述這個福氣的時候
[00:12:08.600 --> 00:12:11.840]  他同時提及一些其他的雀鳥的經歷
[00:12:11.840 --> 00:12:15.760]  或者說其他的一些很小的人物
[00:12:15.760 --> 00:12:18.400]  或者一些普通的平凡人
[00:12:18.400 --> 00:12:19.840]  他們如何在神的面前
[00:12:19.840 --> 00:12:23.160]  同樣領受這份同在
[00:12:23.160 --> 00:12:25.360]  在第三節
[00:12:25.360 --> 00:12:28.200]  「民君的耶和華 我的王 我的神啊」
[00:12:28.200 --> 00:12:32.440]  「在你祭壇那裡 馬祖為自己找著房屋」
[00:12:32.440 --> 00:12:36.680]  「燕子為自己找著蒲倉 寺窩」
[00:12:36.680 --> 00:12:38.160]  這些最微小的雀鳥
[00:12:38.160 --> 00:12:41.160]  他們都在神的裏面有神的同在
[00:12:41.160 --> 00:12:48.080]  當然雀鳥同樣在比喻很多的小生命
[00:12:48.080 --> 00:12:50.520]  一些平凡的人
[00:12:50.520 --> 00:12:53.440]  我不知道大家知不知道
[00:12:53.440 --> 00:12:57.400]  當我們搬進來英國裝修好的禮堂之前
[00:12:57.400 --> 00:13:02.880]  那些麻雀已經入住康宅了
[00:13:02.880 --> 00:13:07.920]  其實很多年我們在玻璃門進去接待處那邊
[00:13:07.920 --> 00:13:10.000]  都留意到在我們的
[00:13:10.000 --> 00:13:12.560]  北角宣導會的牌匾的後面
[00:13:12.560 --> 00:13:14.960]  有幾個雀巢
[00:13:14.960 --> 00:13:16.920]  雀鳥飛出飛入
[00:13:16.920 --> 00:13:18.320]  當然後來我們要裝修
[00:13:18.320 --> 00:13:20.560]  所以把牌匾拆了出來
[00:13:20.560 --> 00:13:23.120]  雀鳥就死了
[00:13:23.120 --> 00:13:24.120]  但經過一段時間
[00:13:24.120 --> 00:13:28.280]  我們重新把新的牌匾安裝上去的時候
[00:13:28.280 --> 00:13:29.800]  我就發覺
[00:13:29.800 --> 00:13:31.840]  我們都未曾進來聚會
[00:13:31.840 --> 00:13:33.480]  雀鳥就回來了
[00:13:33.480 --> 00:13:37.240]  在那裏蓋了新的巢
[00:13:37.240 --> 00:13:38.520]  他們很開心
[00:13:38.520 --> 00:13:44.120]  我們見到他們都很開心
[00:13:44.120 --> 00:13:48.520]  雖然好像是一些城市的小現象
[00:13:48.520 --> 00:13:51.520]  但又讓我想起
[00:13:51.520 --> 00:13:54.920]  所有人的捍衛很微小
[00:13:54.920 --> 00:13:57.320]  又或者是一些不起眼
[00:13:57.320 --> 00:14:01.320]  甚至被人輕視的小人物
[00:14:01.320 --> 00:14:03.640]  上帝都重視
[00:14:03.640 --> 00:14:06.520]  上帝都看顧
[00:14:06.520 --> 00:14:08.800]  聖經裏面提到當主耶穌來到的時候
[00:14:08.800 --> 00:14:10.400]  很清楚告訴我們
[00:14:10.400 --> 00:14:12.960]  不要以為上帝會忘記你
[00:14:12.960 --> 00:14:15.400]  祂既然看顧小麻雀
[00:14:15.400 --> 00:14:17.920]  祂一定會看顧你
[00:14:17.920 --> 00:14:19.960]  既然祂供應小麻雀的需要
[00:14:19.960 --> 00:14:22.600]  祂不會忘記你的需要
[00:14:22.600 --> 00:14:23.840]  在神的裏面
[00:14:23.840 --> 00:14:27.360]  上帝接納犯到祂面前的人
[00:14:27.360 --> 00:14:28.320]  私人所體會
[00:14:28.320 --> 00:14:30.720]  當人知道祂尋求神
[00:14:30.720 --> 00:14:31.920]  渴慕神
[00:14:31.920 --> 00:14:36.240]  神讓祂住在他們裏面
[00:14:36.240 --> 00:14:39.520]  以致他們真的有福
[00:14:39.520 --> 00:14:40.400]  我們再看
[00:14:40.400 --> 00:14:41.800]  剛才提到第二個福氣
[00:14:41.800 --> 00:14:45.160]  讓大家看看下面的第五節
[00:14:45.160 --> 00:14:49.240]  「靠你有力量心中嚮往錫安大道的
[00:14:49.240 --> 00:14:51.480]  這人便為有福
[00:14:51.480 --> 00:14:52.320]  他們有福氣
[00:14:52.320 --> 00:14:55.320]  因為渴慕神而得到神給他們的力量
[00:14:55.320 --> 00:14:58.520]  他們生命經歷神給的福氣」
[00:14:58.520 --> 00:15:00.680]  下面再提到第六節
[00:15:00.680 --> 00:15:02.480]  「他們經過流淚谷
[00:15:02.480 --> 00:15:05.360]  叫這谷變為泉源之地
[00:15:05.360 --> 00:15:09.840]  並有秋雨之福蓋滿了泉谷」
[00:15:09.840 --> 00:15:12.920]  剛才講述到一些朝拜的人
[00:15:12.920 --> 00:15:14.560]  在路程裏面很艱難
[00:15:14.560 --> 00:15:15.840]  有很多危險
[00:15:15.840 --> 00:15:17.200]  有盜賊危險
[00:15:17.200 --> 00:15:19.680]  有很多野獸的危險
[00:15:19.680 --> 00:15:20.560]  在路途上面
[00:15:20.560 --> 00:15:22.680]  他們面對艱難
[00:15:22.680 --> 00:15:23.480]  聖經所講
[00:15:23.480 --> 00:15:25.440]  他們經過流淚谷
[00:15:25.440 --> 00:15:28.560]  或者說乾旱之地
[00:15:28.560 --> 00:15:30.320]  過程裏面有很多艱難
[00:15:30.320 --> 00:15:35.040]  但這些艱難竟然變成為泉源之地
[00:15:35.040 --> 00:15:37.120]  泉源之地表達一種
[00:15:37.120 --> 00:15:41.000]  被泉水湧流豐盈的一種表達
[00:15:41.000 --> 00:15:43.400]  後面繼續講秋雨之福
[00:15:43.400 --> 00:15:47.240]  是講述一些新的雨季開始
[00:15:47.240 --> 00:15:49.720]  本來到處都是乾旱的
[00:15:49.720 --> 00:15:52.680]  但突然間秋雨來到了
[00:15:52.680 --> 00:15:54.320]  滋潤大地
[00:15:54.320 --> 00:15:57.800]  看到很多滋潤的情況
[00:15:57.800 --> 00:16:01.680]  聖經本身所提及的都是水池
[00:16:01.680 --> 00:16:06.480]  作為一種很滿足的描述
[00:16:06.480 --> 00:16:07.920]  各位頂尖智慧在我們
[00:16:07.920 --> 00:16:11.400]  跟隨主這條信仰的路上
[00:16:11.400 --> 00:16:13.960]  你會遇到艱難
[00:16:13.960 --> 00:16:15.560]  神母給我們
[00:16:15.560 --> 00:16:18.240]  詩歌所講天色常藍
[00:16:18.240 --> 00:16:21.640]  你會遇到或大或小的不同的困難
[00:16:21.640 --> 00:16:23.720]  甚至是苦難
[00:16:23.720 --> 00:16:25.320]  但你知道這位上帝
[00:16:25.320 --> 00:16:27.080]  祂以慈愛度你
[00:16:27.080 --> 00:16:28.960]  祂掌權
[00:16:28.960 --> 00:16:31.080]  祂一定會將這些苦難
[00:16:31.080 --> 00:16:34.600]  化成為對你另一種的祝福
[00:16:34.600 --> 00:16:37.040]  祂會將你的流淚谷
[00:16:37.040 --> 00:16:39.920]  變成全元之地
[00:16:39.920 --> 00:16:41.880]  這是歷代很多很多的
[00:16:41.880 --> 00:16:44.920]  教徒所經歷的事情
[00:16:44.920 --> 00:16:48.160]  如果你記得我早前提及過一位姊妹
[00:16:48.160 --> 00:16:49.360]  姓林的姊妹
[00:16:49.360 --> 00:16:54.320]  她因為在自己的癌症過程中信了主
[00:16:54.320 --> 00:16:56.120]  她患了肺癌
[00:16:56.120 --> 00:16:57.080]  去看醫生的時候
[00:16:57.080 --> 00:16:59.560]  這位醫生帶了她去信主
[00:16:59.560 --> 00:17:02.400]  因為她本身自己很大的一個重擔
[00:17:02.400 --> 00:17:07.040]  就是她的兒子是嚴重的弱智
[00:17:07.040 --> 00:17:08.120]  所以她多年來
[00:17:08.120 --> 00:17:08.960]  現在二十多歲了
[00:17:08.960 --> 00:17:10.800]  一直照顧她成長
[00:17:10.800 --> 00:17:14.160]  她說常常夢見自己背著一個大的包袱
[00:17:14.160 --> 00:17:16.240]  但無論如何都放不下
[00:17:16.240 --> 00:17:18.840]  都反映她內心的那種壓力
[00:17:18.840 --> 00:17:19.760]  然後她說看醫生的時候
[00:17:19.760 --> 00:17:21.800]  醫生告訴她你的病況之後
[00:17:21.800 --> 00:17:22.440]  她說沒有了
[00:17:22.440 --> 00:17:26.800]  我要自己一個人很慘地面對這個病
[00:17:26.800 --> 00:17:27.960]  這位醫生就告訴她
[00:17:27.960 --> 00:17:30.600]  你不需要一個人面對的
[00:17:30.600 --> 00:17:31.840]  你知道有位主耶穌
[00:17:31.840 --> 00:17:34.880]  祂會和你一起走人生的路
[00:17:34.880 --> 00:17:38.480]  祂可以陪著你一起面對這個病
[00:17:38.480 --> 00:17:40.680]  然後帶領了她信主
[00:17:40.680 --> 00:17:42.120]  這位姊妹信了主之後
[00:17:42.120 --> 00:17:44.080]  她的心很大的釋放
[00:17:44.080 --> 00:17:45.200]  後來有一個晚上
[00:17:45.200 --> 00:17:48.040]  剛剛就是她所說的年三十晚
[00:17:48.040 --> 00:17:50.560]  和自己的家人一起有團年飯
[00:17:50.560 --> 00:17:54.040]  吃飯的時候看到自己的孫女祈禱
[00:17:54.040 --> 00:17:55.920]  孫女借飯祈禱
[00:17:55.920 --> 00:17:56.960]  我們的小朋友不知道
[00:17:56.960 --> 00:18:00.160]  你吃飯的時候有沒有借飯
[00:18:00.160 --> 00:18:04.000]  我聽過有好幾個家庭的事情
[00:18:04.000 --> 00:18:05.160]  因為小朋友祈禱
[00:18:05.160 --> 00:18:06.840]  所以帶領了父母信主
[00:18:06.840 --> 00:18:09.840]  或者爺爺奶奶信主
[00:18:09.840 --> 00:18:11.800]  然後她聽見孫女祈禱的時候
[00:18:11.800 --> 00:18:12.800]  她說我都要借飯
[00:18:12.800 --> 00:18:14.720]  我信了耶穌了
[00:18:14.720 --> 00:18:15.840]  她借飯
[00:18:15.840 --> 00:18:19.080]  借飯之後很開心之後就吃飯
[00:18:19.080 --> 00:18:20.480]  吃了不少
[00:18:20.480 --> 00:18:22.160]  先生就叫著她
[00:18:22.160 --> 00:18:23.440]  喂 夠了
[00:18:23.440 --> 00:18:25.360]  不要吃那麼多
[00:18:25.360 --> 00:18:26.720]  我看到這份見證的時候
[00:18:26.720 --> 00:18:28.640]  都有點奇怪
[00:18:28.640 --> 00:18:31.880]  團年飯為什麼殼著別人不給別人吃
[00:18:31.880 --> 00:18:34.160]  原來她因為身體的癌症
[00:18:34.160 --> 00:18:36.760]  如果吃多過一碗飯菜
[00:18:36.760 --> 00:18:40.280]  她就會有很嚴重的輻射
[00:18:40.280 --> 00:18:41.600]  所以先生知道這樣的情況
[00:18:41.600 --> 00:18:43.560]  叫她不要吃
[00:18:43.560 --> 00:18:44.720]  但她就說
[00:18:44.720 --> 00:18:47.200]  沒事 覺得很舒服
[00:18:47.200 --> 00:18:49.680]  放心 繼續吃
[00:18:49.680 --> 00:18:50.720]  一直吃
[00:18:50.720 --> 00:18:53.120]  很開心和家人相聚
[00:18:53.120 --> 00:18:55.120]  然後過了一晚
[00:18:55.120 --> 00:18:56.760]  第二天早上年初一
[00:18:56.760 --> 00:18:59.600]  她就感覺一下有沒有不妥
[00:18:59.600 --> 00:19:01.920]  沒事
[00:19:01.920 --> 00:19:05.160]  很安樂地在那段時間
[00:19:05.160 --> 00:19:06.520]  然後她寫了一篇見證
[00:19:06.520 --> 00:19:08.200]  很特別用了一個標題
[00:19:08.200 --> 00:19:09.400]  這個標題就說
[00:19:09.400 --> 00:19:13.400]  從輻射到輻射
[00:19:13.400 --> 00:19:15.480]  大家聽不聽得懂
[00:19:15.480 --> 00:19:17.080]  本來是輻吐
[00:19:17.080 --> 00:19:18.520]  是吐射的
[00:19:18.520 --> 00:19:23.240]  但現在是因輻傾射在她的生活上
[00:19:23.240 --> 00:19:25.960]  後來她也做了一些很大的手術
[00:19:25.960 --> 00:19:28.200]  她要開腦來做手術
[00:19:28.200 --> 00:19:29.720]  但她一直講述
[00:19:29.720 --> 00:19:33.680]  神帶領她經過這些事情
[00:19:33.680 --> 00:19:36.440]  很多很多弟兄姊妹都經歷到
