
[00:00:00.000 --> 00:00:04.000]  頂尖妹,在聖經裏面很強調說了讓我們知道一樣東西
[00:01:34.800 --> 00:01:37.600]  而要填命呢
[00:01:37.600 --> 00:01:40.200]  就是要去抵命呢
[00:01:40.200 --> 00:01:41.800]  以命保命呢
[00:01:41.800 --> 00:01:42.800]  還是抵命呢
[00:01:42.800 --> 00:01:44.400]  以命抵命呢
[00:01:44.400 --> 00:01:47.600]  聖經有這樣的標準的
[00:01:47.600 --> 00:01:49.000]  聖經有這樣的標準
[00:01:49.000 --> 00:01:50.000]  曾經說過
[00:01:50.000 --> 00:01:51.400]  以牙還牙
[00:01:51.400 --> 00:01:53.000]  以眼還眼
[00:01:53.000 --> 00:01:55.000]  聖經曾經提到過
[00:01:55.000 --> 00:01:56.400]  以牙還牙
[00:01:56.400 --> 00:01:57.400]  以眼還眼
[00:01:57.400 --> 00:01:58.400]  今日就壞了
[00:01:58.400 --> 00:02:00.800]  人們用了這句話來報仇
[00:02:00.800 --> 00:02:03.800]  今天有人就用這句話去報仇
[00:02:03.800 --> 00:02:04.600]  其實這句話
[00:02:04.600 --> 00:02:06.800]  原本是對犯了罪的人說的
[00:02:06.800 --> 00:02:08.800]  這句話是對犯了罪的人來講
[00:02:08.800 --> 00:02:10.400]  不是去報仇的人說的
[00:02:10.400 --> 00:02:11.800]  不是去報仇的人說的
[00:02:11.800 --> 00:02:16.600]  如果你掉了別人的牙
[00:02:16.600 --> 00:02:19.200]  如果你掉了別人的牙
[00:02:19.200 --> 00:02:21.800]  你就要賠償掉自己的牙
[00:02:21.800 --> 00:02:23.600]  你就要賠償掉自己的牙
[00:02:23.600 --> 00:02:26.200]  一種很相對稱的懲罰標準
[00:02:26.200 --> 00:02:29.800]  一種很相對稱的懲罰標準
[00:02:29.800 --> 00:02:31.200]  你打盲了別人的眼
[00:02:31.200 --> 00:02:33.200]  你打盲了別人的眼
[00:02:33.200 --> 00:02:35.400]  就要打盲你的眼去懲罰
[00:02:35.400 --> 00:02:37.400]  就要打盲自己的眼
[00:02:37.400 --> 00:02:39.600]  不是叫你去報仇
[00:02:39.600 --> 00:02:40.800]  不是叫你去報仇
[00:02:40.800 --> 00:02:42.400]  人家打盲我的眼
[00:02:42.400 --> 00:02:44.800]  我就有權打盲你的眼
[00:02:44.800 --> 00:02:45.800]  不是這個意思
[00:02:45.800 --> 00:02:48.800]  我有權去打盲別人的眼
[00:02:48.800 --> 00:02:49.400]  不是這個意思
[00:02:49.400 --> 00:02:53.000]  這句話其實是針對犯了錯的人
[00:02:53.000 --> 00:02:54.400]  去處理的方法
[00:02:54.400 --> 00:02:57.400]  這是針對犯了錯的人的方法去處理
[00:02:57.400 --> 00:02:58.600]  犯了罪的人
[00:02:58.600 --> 00:02:59.400]  犯了罪的人
[00:02:59.400 --> 00:03:00.600]  殺了人的話
[00:03:00.600 --> 00:03:01.600]  殺了人的話
[00:03:01.600 --> 00:03:03.200]  那就應該要被人殺
[00:03:03.200 --> 00:03:04.800]  那就是自然要被別人殺
[00:03:04.800 --> 00:03:06.600]  《聖經》有這樣的標準
[00:03:06.600 --> 00:03:08.200]  《聖經》有這樣的標準
[00:03:08.200 --> 00:03:08.800]  不過
[00:03:08.800 --> 00:03:09.600]  不過
[00:03:09.600 --> 00:03:11.800]  神在這個過程裏面
[00:03:11.800 --> 00:03:13.000]  神在這個過程裏面
[00:03:13.000 --> 00:03:14.800]  到時很謹慎
[00:03:14.800 --> 00:03:16.400]  非常謹慎
[00:03:16.400 --> 00:03:19.000]  祂知道殺人不一定是
[00:03:19.000 --> 00:03:21.800]  個個應該要以命去抵償的
[00:03:21.800 --> 00:03:24.800]  就是說殺人就是個個以命去抵償
[00:03:24.800 --> 00:03:25.600]  有一個情況
[00:03:25.600 --> 00:03:26.200]  有一個情況
[00:03:26.200 --> 00:03:27.400]  可以豁免的
[00:03:27.400 --> 00:03:28.000]  可以豁免的
[00:03:28.000 --> 00:03:29.400]  或者另外處理呢
[00:03:29.400 --> 00:03:30.400]  可以另外處理
[00:03:30.400 --> 00:03:32.000]  在誤殺的情況
[00:03:32.000 --> 00:03:33.000]  就是誤殺的情況
[00:03:33.000 --> 00:03:35.000]  因為今天我們講的
[00:03:35.000 --> 00:03:36.400]  《聖經》在《約書亞記》
[00:03:36.400 --> 00:03:38.200]  就是20章庇護城
[00:03:38.200 --> 00:03:40.400]  或者屠城的原因
[00:03:40.400 --> 00:03:42.800]  這個是《約書亞記》第24章
[00:03:42.800 --> 00:03:44.000]  講到並不成功
[00:03:44.000 --> 00:03:45.400]  講到逃生的原因
[00:03:45.400 --> 00:03:48.000]  神明白了人的本性
[00:03:48.000 --> 00:03:50.000]  神明白了人的本性
[00:03:50.000 --> 00:03:51.200]  做錯了事
[00:03:51.200 --> 00:03:52.400]  做錯了事
[00:03:52.400 --> 00:03:53.800]  不肯去承認的事實
[00:03:53.800 --> 00:03:55.000]  不肯承認的事實
[00:03:55.000 --> 00:03:56.600]  這個人之常情來的
[00:03:56.600 --> 00:03:57.800]  這是人之常情
[00:03:57.800 --> 00:03:59.600]  但是如果殺了人的話
[00:03:59.600 --> 00:04:00.600]  如果殺了人的話
[00:04:00.600 --> 00:04:04.000]  是不是這個殺人的兇手
[00:04:04.000 --> 00:04:05.400]  這個殺人的兇手
[00:04:05.400 --> 00:04:06.800]  一定要被殺呢
[00:04:06.800 --> 00:04:07.800]  一定要被殺呢
[00:04:07.800 --> 00:04:10.800]  因為人命是神最看重的地方
[00:04:10.800 --> 00:04:13.600]  人命是神最看重的地方
[00:04:13.600 --> 00:04:15.000]  所以神在這裏
[00:04:15.000 --> 00:04:17.400]  給多人一個機會
[00:04:17.400 --> 00:04:19.400]  給多人一個機會
[00:04:19.400 --> 00:04:25.000]  如果這個人犯了殺人罪
[00:04:25.000 --> 00:04:28.800]  在某一種特定的情況之下
[00:04:28.800 --> 00:04:35.000]  神容許人再有一次機會
[00:04:35.000 --> 00:04:39.000]  去申明他的原因
[00:04:39.000 --> 00:04:44.600]  並且要找人去作最後的判決
[00:04:44.600 --> 00:04:52.600]  讓這個殺人者有一條出路
[00:04:52.600 --> 00:04:55.600]  這個整個聖經其實可以連貫到
[00:04:55.600 --> 00:04:58.200]  去到講新約的時代
[00:04:58.200 --> 00:05:00.400]  拯救重生的問題
[00:05:00.400 --> 00:05:01.800]  這裏可以聯繫到
[00:05:01.800 --> 00:05:06.200]  新約裏面講拯救重生的命題
[00:05:06.200 --> 00:05:08.200]  你應死不用死
[00:05:08.200 --> 00:05:12.200]  「應」就是說你應該死而不死
[00:05:12.200 --> 00:05:15.600]  就是源於屠城或者庇護城的主題
[00:05:15.600 --> 00:05:18.800]  就是源自於屠城的主題
[00:05:18.800 --> 00:05:20.800]  我們今天看這段聖經
[00:05:20.800 --> 00:05:22.200]  讓我們今天去看這段聖經
[00:05:22.200 --> 00:05:23.400]  最重要的目的
[00:05:23.400 --> 00:05:24.600]  最重要的目的
[00:05:24.600 --> 00:05:26.000]  就是讓我們看到
[00:05:26.000 --> 00:05:30.000]  神仍然有恩典在我們做錯事的時候
[00:05:30.000 --> 00:05:30.800]  真是
[00:05:30.800 --> 00:05:34.200]  寧願有恩典在做錯事的時候
[00:05:34.200 --> 00:05:35.200]  賜給我們
[00:05:35.200 --> 00:05:36.400]  賜給我們
[00:05:36.400 --> 00:05:37.800]  我們怎樣好好把握呢
[00:05:37.800 --> 00:05:39.400]  我們怎樣好好把握呢
[00:05:39.400 --> 00:05:40.400]  這個就是今天的主題了
[00:05:40.400 --> 00:05:41.800]  這就是今日的主題
[00:05:41.800 --> 00:05:44.000]  我們再看一遍這段聖經講些甚麼
[00:05:44.000 --> 00:05:45.600]  我們再看一遍這段聖經講些甚麼
[00:05:45.600 --> 00:05:48.400]  剛才Sandy姐妹幫我們讀了一次
[00:05:48.400 --> 00:05:50.400]  剛才Sandy姐妹幫我們讀了一次
[00:05:50.400 --> 00:05:53.200]  讓我們再次讀這段聖經
[00:05:53.200 --> 00:05:54.400]  因為不是太長
[00:05:54.400 --> 00:05:56.200]  讓我們再次讀這段聖經
[00:05:56.200 --> 00:05:58.000]  讓我們先讀第一和第二節
[00:05:58.000 --> 00:05:59.800]  讓我們先讀第一和第二節
[00:05:59.800 --> 00:06:01.400]  看看這段聖經告訴我們
[00:06:01.400 --> 00:06:05.200]  人的問題是怎樣出現的
[00:06:05.200 --> 00:06:06.400]  我們一起讀吧
[00:06:06.400 --> 00:06:07.600]  人的問題是怎樣出現的
[00:06:07.600 --> 00:06:08.600]  我們一起讀
[00:06:08.600 --> 00:06:13.200]  耶和華曉遇約書亞說
[00:06:13.200 --> 00:06:16.000]  你吩咐以色列人說
[00:06:16.000 --> 00:06:21.200]  你們要照著我借摩西所曉遇你們的
[00:06:21.200 --> 00:06:24.600]  為自己設立屠城
[00:06:24.600 --> 00:06:26.400]  我讀到這裏為止
[00:06:26.400 --> 00:06:28.200]  讀到這裏為止
[00:06:28.200 --> 00:06:31.400]  在這裏聖經提到
[00:06:31.400 --> 00:06:34.800]  耶華臣向他的僕人約書亞
[00:06:34.800 --> 00:06:36.800]  直接吩咐他做一件事
[00:06:36.800 --> 00:06:39.600]  耶華臣向他的僕人約書亞
[00:06:39.600 --> 00:06:40.600]  直接吩咐他做一件事
[00:06:40.600 --> 00:06:41.600]  做什麼事?
[00:06:41.600 --> 00:06:44.000]  就是你去叫以色列人
[00:06:44.000 --> 00:06:46.000]  你去叫以色列人
[00:06:46.000 --> 00:06:49.200]  去照很久之前
[00:06:49.200 --> 00:06:51.200]  我已經和摩西說過了
[00:06:51.200 --> 00:06:53.600]  你說很久以前
[00:06:53.600 --> 00:06:55.600]  我已經和摩西說過了
[00:06:55.600 --> 00:06:56.200]  什麼事?
[00:06:56.200 --> 00:06:59.600]  就是為你們自己去設立屠城
[00:06:59.600 --> 00:07:02.400]  為自己設立屠城
[00:07:02.400 --> 00:07:04.200]  很多時候當我們看完這些聖經
[00:07:04.200 --> 00:07:06.800]  我們說都很簡單很容易了解
[00:07:06.800 --> 00:07:09.600]  有時候我們說這事情很簡單
[00:07:09.600 --> 00:07:11.000]  很容易了解
[00:07:11.000 --> 00:07:12.000]  但當我們看見
[00:07:12.000 --> 00:07:13.400]  這段聖經其實說什麼
[00:07:13.400 --> 00:07:15.200]  是不是說得救
[00:07:15.200 --> 00:07:16.800]  可以去不用死
[00:07:16.800 --> 00:07:19.400]  是不是講得救不用死呢?
[00:07:19.400 --> 00:07:21.600]  我們過份簡單去看這段聖經
[00:07:21.600 --> 00:07:23.400]  那我們過份簡單看這段聖經
[00:07:23.400 --> 00:07:24.600]  沒錯這段聖經說
[00:07:24.600 --> 00:07:28.800]  設立屠城是給人有一個得救的機會
[00:07:28.800 --> 00:07:29.600]  沒錯
[00:07:29.600 --> 00:07:32.800]  神教設立屠城給人有一個得救的機會
[00:07:32.800 --> 00:07:33.600]  但是
[00:07:33.600 --> 00:07:37.400]  在這個得救的機會的同時
[00:07:37.400 --> 00:07:42.200]  人是有自己應當負責的部份要去做好
[00:07:42.200 --> 00:07:46.200]  人應當自己負責的部份要去做好
[00:07:46.200 --> 00:07:48.200]  神是叫約書亞
[00:07:48.200 --> 00:07:50.600]  你去選幾個地方做屠城
[00:07:50.600 --> 00:07:52.200]  神叫約書亞
[00:07:52.200 --> 00:07:55.000]  你自己選這個地方去做屠城
[00:07:55.000 --> 00:07:56.600]  神是叫約書亞
[00:07:56.600 --> 00:07:57.800]  叫以色列人
[00:07:57.800 --> 00:08:01.000]  他們自己去安排幾個屠城
[00:08:01.000 --> 00:08:06.000]  神是叫約書亞 叫他們自己去安排幾個城市做屠城
[00:08:06.000 --> 00:08:07.400]  這裏他想講什麼呢?
[00:08:07.400 --> 00:08:08.800]  他想說什麼呢?
[00:08:08.800 --> 00:08:11.200]  我們其實在基督教會裏面
[00:08:11.200 --> 00:08:15.400]  我們經常都會覺得有一個這樣的印象
[00:08:15.400 --> 00:08:17.400]  我們作為基督徒
[00:08:17.400 --> 00:08:20.200]  來教會時間比較長的話都會有這樣的印象
[00:08:20.200 --> 00:08:22.200]  基督教經常叫你信耶穌
[00:08:22.200 --> 00:08:23.400]  基督教經常會叫你信耶穌
[00:08:23.400 --> 00:08:24.800]  耶穌就會來救你
[00:08:24.800 --> 00:08:25.800]  耶穌就會來救你
[00:08:25.800 --> 00:08:27.200]  耶穌會解決你的問題
[00:08:27.200 --> 00:08:29.000]  耶穌會解決你的問題
[00:08:29.000 --> 00:08:30.800]  你來試試我吧
[00:08:30.800 --> 00:08:32.000]  你來試試我吧
[00:08:32.000 --> 00:08:33.000]  信一下
[00:08:33.000 --> 00:08:34.200]  順便信一下
[00:08:34.200 --> 00:08:37.400]  講到我們耶和華神好像很恨我們得救
[00:08:37.400 --> 00:08:40.200]  你說好像耶和華神很希望我們得救
[00:08:40.200 --> 00:08:42.200]  沒錯 耶和華神真的很希望我們得救
[00:08:42.200 --> 00:08:44.800]  沒錯 耶和華神真的希望我們得救
[00:08:44.800 --> 00:08:47.400]  不過耶和華神同時要求一樣東西
[00:08:47.400 --> 00:08:49.000]  但是耶和華神同時要求
[00:08:49.000 --> 00:08:50.200]  你要做到的事情
[00:08:50.200 --> 00:08:51.200]  你要做到的事情
[00:08:51.200 --> 00:08:52.000]  你要做
[00:08:52.000 --> 00:08:53.000]  你要做
[00:08:53.000 --> 00:08:59.800]  基督教最錯誤在今天的傳道會裏面的問題是什麼呢?
[00:08:59.800 --> 00:09:03.800]  基督教最大的錯誤在今天的傳道中是什麼呢?
[00:09:03.800 --> 00:09:06.800]  就是傳一種不用負責任的信仰
[00:09:06.800 --> 00:09:12.000]  就是傳到一種不需要負責任的信仰
[00:09:12.000 --> 00:09:13.400]  耶穌做完就可以了
[00:09:13.400 --> 00:09:14.600]  耶穌什麼事都可以做
[00:09:14.600 --> 00:09:15.600]  我們不用做事
[00:09:15.600 --> 00:09:16.600]  我們什麼事都不用做
[00:09:16.600 --> 00:09:18.400]  耶穌都搞定了
[00:09:18.400 --> 00:09:20.200]  全部由耶穌去解決
[00:09:20.200 --> 00:09:21.600]  祂要我們得救
[00:09:21.600 --> 00:09:22.200]  祂要我們得救
[00:09:22.200 --> 00:09:23.200]  神父想我們得救
[00:09:23.200 --> 00:09:24.200]  祂希望我們得救
[00:09:24.200 --> 00:09:25.000]  祂搞定
[00:09:25.000 --> 00:09:25.800]  祂什麼事都不用做
[00:09:25.800 --> 00:09:26.600]  我什麼都不用做
[00:09:26.600 --> 00:09:27.400]  我什麼都不用做
[00:09:27.400 --> 00:09:31.800]  於是乎今天的基督教會如果大家細心留意到的情況是什麼呢?
[00:09:31.800 --> 00:09:35.800]  如果說今天的教會大家細心留意到的情況是什麼呢?
[00:09:35.800 --> 00:09:39.000]  就是栽培一種懶人信仰出來
[00:09:39.000 --> 00:09:42.200]  就是栽培一種懶人信仰
[00:09:42.200 --> 00:09:44.400]  教會你回教會信耶穌
[00:09:44.400 --> 00:09:46.000]  不用做什麼事的
[00:09:46.000 --> 00:09:48.200]  你信耶穌你不需要做什麼事
[00:09:48.200 --> 00:09:49.600]  回來就可以了
[00:09:49.600 --> 00:09:50.400]  回來就可以了
[00:09:50.400 --> 00:09:52.200]  你舉手就可以了
[00:09:52.200 --> 00:09:53.800]  你舉手就可以了
[00:09:53.800 --> 00:09:54.400]  是不是?
[00:09:54.400 --> 00:09:55.400]  好像我看到是這樣的
[00:09:55.400 --> 00:09:59.200]  今天很多教會都這樣
[00:09:59.200 --> 00:10:02.000]  最近我發覺傳福音最困難是什麼地方呢?
[00:10:02.000 --> 00:10:04.200]  我自己發現傳福音最困難是什麼呢?
[00:10:04.200 --> 00:10:05.600]  很多人都這樣傳的
[00:10:05.600 --> 00:10:06.800]  很多人都這麼傳
[00:10:06.800 --> 00:10:10.400]  但是很多傳福音的對象就這樣跟我說
[00:10:10.400 --> 00:10:12.600]  傳福音對我這麼講
[00:10:12.600 --> 00:10:14.400]  王牧師
[00:10:14.400 --> 00:10:15.200]  彭牧師
[00:10:15.200 --> 00:10:18.000]  你講的耶穌我都很想信
[00:10:18.000 --> 00:10:19.400]  你講的耶穌我也很想信
[00:10:19.400 --> 00:10:20.800]  不過我很害怕
[00:10:20.800 --> 00:10:21.800]  我很害怕
[00:10:21.800 --> 00:10:22.800]  怕什麼?
[00:10:22.800 --> 00:10:27.200]  你們基督教經常叫我們信
[00:10:27.200 --> 00:10:28.600]  什麼事都不用做的
[00:10:28.600 --> 00:10:30.800]  什麼事都不用做
[00:10:30.800 --> 00:10:34.800]  嘩!多好啊!
[00:10:34.800 --> 00:10:36.600]  我不知道怎麼辦
[00:10:36.600 --> 00:10:38.000]  多好啊!
[00:10:38.000 --> 00:10:41.000]  有這麼多好處
[00:10:41.000 --> 00:10:42.200]  嘩!不用做啊
[00:10:42.200 --> 00:10:44.600]  信了耶穌又可以上天堂
[00:10:44.600 --> 00:10:47.200]  什麼事都不用做都可以上天堂
[00:10:47.200 --> 00:10:49.000]  不過我最害怕就是信了之後
[00:10:49.000 --> 00:10:50.800]  我最擔心是信了之後
[00:10:50.800 --> 00:10:53.800]  信了回到教會之後我就知道出事了
[00:10:53.800 --> 00:10:56.400]  我一信回到教會就出問題了
[00:10:56.400 --> 00:10:58.000]  經常叫我捐錢
[00:10:58.000 --> 00:10:59.400]  整天要我捐錢
[00:10:59.400 --> 00:11:01.800]  是不是啊?
[00:11:01.800 --> 00:11:02.600]  是不是啊?
[00:11:02.600 --> 00:11:03.800]  我都說
[00:11:03.800 --> 00:11:04.400]  我都說
[00:11:04.400 --> 00:11:05.800]  我都很害怕回到教會
[00:11:05.800 --> 00:11:07.400]  我也很害怕回到教會
[00:11:07.400 --> 00:11:08.000]  老實講
[00:11:08.000 --> 00:11:09.600]  我回到香港這麼久
[00:11:09.600 --> 00:11:10.200]  三個月
[00:11:10.200 --> 00:11:12.200]  我回到香港三個月
[00:11:12.200 --> 00:11:13.600]  我回到四間教會
[00:11:13.600 --> 00:11:16.000]  我去了四間教會
[00:11:16.000 --> 00:11:17.400]  為什麼我回到四間教會呢?
[00:11:17.400 --> 00:11:19.400]  為什麼我去了四間教會呢?
[00:11:19.400 --> 00:11:21.400]  因為我自己在香港沒有會
[00:11:21.400 --> 00:11:23.200]  因為我自己在香港沒有會
[00:11:23.200 --> 00:11:24.600]  去搞殿堂
[00:11:24.600 --> 00:11:26.200]  去搞殿堂
[00:11:26.200 --> 00:11:27.400]  你一回去
[00:11:27.400 --> 00:11:28.000]  你去
[00:11:28.000 --> 00:11:30.400]  堂堂主義崇拜都是講一個題目而已
[00:11:30.400 --> 00:11:32.200]  每一堂主義崇拜都是講一個題目
[00:11:32.200 --> 00:11:34.200]  捐錢啊!捐錢啊!捐錢啊!
[00:11:34.200 --> 00:11:35.600]  捐錢!捐錢!捐錢!
[00:11:35.600 --> 00:11:37.200]  你每一堂就捐錢
[00:11:37.200 --> 00:11:38.000]  每一次都捐錢
[00:11:38.000 --> 00:11:39.000]  我心想
[00:11:39.000 --> 00:11:39.800]  我都想
[00:11:39.800 --> 00:11:40.800]  你繼續這麼傳
[00:11:40.800 --> 00:11:42.000]  沒有人會回來的
[00:11:42.000 --> 00:11:43.200]  你再這麼傳就沒用了
[00:11:43.200 --> 00:11:45.200]  你根本就騙了人入局
[00:11:45.200 --> 00:11:46.200]  你說你騙人
[00:11:46.200 --> 00:11:47.400]  就叫人信主
[00:11:47.400 --> 00:11:48.200]  叫人信主
[00:11:48.200 --> 00:11:50.000]  其實根本就是叫人捐錢
[00:11:50.000 --> 00:11:51.200]  就是叫人捐錢
[00:11:51.200 --> 00:11:53.000]  去上個禮拜的堂堂
[00:11:53.000 --> 00:11:53.800]  上個禮拜的堂堂
[00:11:53.800 --> 00:11:55.400]  我真的受不了
[00:11:55.400 --> 00:11:57.200]  我真的是受不了
[00:11:57.200 --> 00:11:58.600]  大家信耶穌吧
[00:11:58.600 --> 00:12:00.000]  很好啊
[00:12:00.000 --> 00:12:01.400]  試一試吧
[00:12:01.400 --> 00:12:02.800]  試一試
[00:12:02.800 --> 00:12:04.800]  試過不work才算吧
[00:12:04.800 --> 00:12:06.800]  如果不行
[00:12:06.800 --> 00:12:09.400]  我那天沒有拿過這本聖經去
[00:12:09.400 --> 00:12:10.800]  我那天沒帶這本聖經
[00:12:10.800 --> 00:12:12.600]  有啊!我一下車過去
[00:12:12.600 --> 00:12:14.600]  如果有我就會把聖經扔過去
[00:12:14.600 --> 00:12:16.600]  哪有人這樣傳道的
[00:12:16.600 --> 00:12:17.400]  哪有這樣傳道的
[00:12:17.400 --> 00:12:18.600]  三千多人的教會
[00:12:18.600 --> 00:12:20.200]  是這樣的垃圾講道
[00:12:20.200 --> 00:12:21.800]  三千多人的教會
[00:12:21.800 --> 00:12:23.200]  就這麼一個垃圾的講道
[00:12:23.200 --> 00:12:24.600]  這些是騙子
[00:12:24.600 --> 00:12:25.600]  這些是騙子
[00:12:25.600 --> 00:12:27.200]  如果這樣傳的基督教
[00:12:27.200 --> 00:12:28.400]  沒有人會相信的
[00:12:28.400 --> 00:12:29.600]  如果這樣傳
[00:12:29.600 --> 00:12:31.000]  就是叫別人不相信
[00:12:31.000 --> 00:12:31.800]  真的
[00:12:31.800 --> 00:12:32.200]  真的
[00:12:32.200 --> 00:12:33.200]  騙人錢
[00:12:33.200 --> 00:12:34.400]  這個動機就是想要錢
[00:12:34.400 --> 00:12:36.000]  這個動機就是想要錢
[00:12:36.000 --> 00:12:37.400]  去另外的教會
[00:12:37.400 --> 00:12:39.000]  去另外的教會
[00:12:39.000 --> 00:12:40.200]  就要搞報道會
[00:12:40.200 --> 00:12:41.600]  要搞報道會
[00:12:41.600 --> 00:12:43.200]  搞報道會我也不怪你
[00:12:43.200 --> 00:12:44.600]  要搞報道會我不怪你
[00:12:44.600 --> 00:12:45.200]  我不怪你
[00:12:45.200 --> 00:12:47.000]  一天到晚都是說那幾句
[00:12:47.000 --> 00:12:48.400]  一天到晚都是說那幾句
[00:12:48.400 --> 00:12:50.400]  下個月搞報道會要多少經費
[00:12:50.400 --> 00:12:51.600]  搞報道會要多少經費
[00:12:51.600 --> 00:12:53.200]  請大家奉獻
[00:12:53.200 --> 00:12:53.800]  請大家奉獻
[00:12:53.800 --> 00:12:56.400]  為神的工作多多奉獻
[00:12:56.400 --> 00:12:57.400]  多多奉獻
[00:12:57.400 --> 00:12:58.600]  哥哥主義就是這樣講的
[00:12:58.600 --> 00:13:00.800]  哥哥主義就是這樣講的
[00:13:00.800 --> 00:13:02.800]  誰敢再翻這些教會
[00:13:02.800 --> 00:13:05.200]  誰願意去這樣教會
[00:13:05.200 --> 00:13:06.600]  給錢給我
[00:13:06.600 --> 00:13:07.800]  你又會不會這樣講
[00:13:07.800 --> 00:13:08.400]  你會不會這樣講
[00:13:08.400 --> 00:13:09.400]  黃牧師
[00:13:09.400 --> 00:13:10.000]  黃牧師
[00:13:10.000 --> 00:13:11.600]  你不叫人奉獻
[00:13:11.600 --> 00:13:12.600]  你不叫人奉獻
[00:13:12.600 --> 00:13:14.000]  你怎麼出糧啊
[00:13:14.000 --> 00:13:14.800]  你怎麼要
[00:13:14.800 --> 00:13:15.400]  是不是
[00:13:15.400 --> 00:13:16.800]  你拿來收啊
[00:13:16.800 --> 00:13:18.600]  我說這樣講是真的
[00:13:18.600 --> 00:13:19.400]  你真的要收啊
[00:13:19.400 --> 00:13:20.000]  真的
[00:13:20.000 --> 00:13:24.400]  如果真的我每次叫人捐錢的話
[00:13:24.400 --> 00:13:25.800]  我真的會很發的
[00:13:25.800 --> 00:13:27.600]  如果我送給別人追債的話
[00:13:27.600 --> 00:13:28.800]  我已經很發達了
[00:13:28.800 --> 00:13:31.400]  我說奉獻在聖經是另一回事
