
[00:00:00.000 --> 00:00:11.000]  今天主題是:寶貝和珍珠
[00:11:29.000 --> 00:11:33.000]  第二種人可能他一直尋找人生意義,宗教信仰
[00:11:33.000 --> 00:11:35.000]  然後最後尋到寶貴的耶穌
[00:11:35.000 --> 00:11:40.000]  兩種很不同的人,當他們聽到天國的福音
[00:11:40.000 --> 00:11:45.000]  遇到耶穌之後,他們不約而同,做同一件事
[00:11:45.000 --> 00:11:50.000]  兩種的人,當他們聽到天國的訊息,遇見了耶穌之後
[00:11:50.000 --> 00:11:52.000]  他們也做了同一樣的事情
[00:11:52.000 --> 00:11:56.000]  這件事就關乎到他們怎樣去看待當下
[00:11:56.000 --> 00:12:00.000]  他們所擁有的一切,有多大價值
[00:12:00.000 --> 00:12:03.000]  這件事就關乎他們如何看待
[00:12:03.000 --> 00:12:05.000]  他們原來看為寶貴的
[00:12:05.000 --> 00:12:10.000]  他們做的事就是賣光所有他們擁有的東西
[00:12:10.000 --> 00:12:14.000]  他們就是把他們所有的東西都變賣了
[00:12:14.000 --> 00:12:18.000]  就是原本他們擁有的,原本他們覺得很寶貴的
[00:12:18.000 --> 00:12:21.000]  現在這一刻,不是那麼寶貴了
[00:12:21.000 --> 00:12:25.000]  就是他們原來擁有的,他們原來覺得很寶貴的
[00:12:25.000 --> 00:12:27.000]  現在看來不是那麼寶貴
[00:12:27.000 --> 00:12:28.000]  賣光它
[00:12:28.000 --> 00:12:30.000]  所以就把所有變賣了
[00:12:30.000 --> 00:12:33.000]  經文沒有說他們賣的是什麼
[00:12:33.000 --> 00:12:35.000]  經文沒有說他們變賣了什麼
[00:12:35.000 --> 00:12:38.000]  我不相信他們賣的是爛銅爛鐵
[00:12:38.000 --> 00:12:41.000]  我不相信他們賣的是爛銅爛鐵
[00:12:41.000 --> 00:12:43.000]  起碼是他們珍惜的東西
[00:12:43.000 --> 00:12:45.000]  是他們珍惜的東西
[00:12:45.000 --> 00:12:49.000]  回到我們今天,我們有我們珍惜寶貴的東西
[00:12:49.000 --> 00:12:53.000]  回到我們今天,我們有我們珍惜寶貴的事情
[00:12:53.000 --> 00:12:56.000]  我不知道大家覺得寶貴的是什麼
[00:12:56.000 --> 00:12:59.000]  我不知道大家覺得寶貴的是什麼東西
[00:12:59.000 --> 00:13:03.000]  這個經歷令到我想起今天的經文
[00:13:03.000 --> 00:13:06.000]  這個經歷令到我想起今天的經文
[00:13:06.000 --> 00:13:09.000]  有一次我的兒子快生日,小兒子
[00:13:09.000 --> 00:13:12.000]  有一次我的兒子快生日
[00:13:12.000 --> 00:13:13.000]  他很好記性
[00:13:13.000 --> 00:13:14.000]  他記性很好
[00:13:14.000 --> 00:13:16.000]  他很記得自己什麼時候生日
[00:13:16.000 --> 00:13:18.000]  記得什麼時候生日
[00:13:18.000 --> 00:13:21.000]  他很記性到每次生日,他都記得我欠他東西
[00:13:21.000 --> 00:13:26.000]  每一次生日,他都記得我欠他東西
[00:13:26.000 --> 00:13:29.000]  每次生日,他都記得我欠他東西
[00:13:29.000 --> 00:13:30.000]  每次生日,他都記得我欠他東西
[00:13:30.000 --> 00:13:31.000]  每次生日,他都記得我欠他東西
[00:13:31.000 --> 00:13:32.000]  每次生日,他都記得我欠他東西
[00:13:32.000 --> 00:13:33.000]  每次生日,他都記得我欠他東西
[00:13:33.000 --> 00:13:34.000]  每次生日,他都記得我欠他東西
[00:13:34.000 --> 00:13:35.000]  每次生日,他都記得我欠他東西
[00:13:35.000 --> 00:13:36.000]  每次生日,他都記得我欠他東西
[00:13:36.000 --> 00:13:37.000]  每次生日,他都記得我欠他東西
[00:13:37.000 --> 00:13:38.000]  每次生日,他都記得我欠他東西
[00:13:38.000 --> 00:13:39.000]  每次生日,他都記得我欠他東西
[00:13:39.000 --> 00:13:40.000]  每次生日,他都記得我欠他東西
[00:13:40.000 --> 00:13:41.000]  每次生日,他都記得我欠他東西
[00:13:41.000 --> 00:13:42.000]  每次生日,他都記得我欠他東西
[00:13:42.000 --> 00:13:57.000]  每次生日,他都記得我欠他東西
[00:13:57.000 --> 00:13:58.000]  每次生日,他都記得我欠他東西
[00:13:58.000 --> 00:13:59.000]  每次生日,他都記得我欠他東西
[00:13:59.000 --> 00:14:00.000]  每次生日,他都記得我欠他東西
[00:14:00.000 --> 00:14:01.000]  每次生日,他都記得我欠他東西
[00:14:01.000 --> 00:14:02.000]  每次生日,他都記得我欠他東西
[00:14:02.000 --> 00:14:03.000]  每次生日,他都記得我欠他東西
[00:14:03.000 --> 00:14:04.000]  每次生日,他都記得我欠他東西
[00:14:04.000 --> 00:14:05.000]  每次生日,他都記得我欠他東西
[00:14:05.000 --> 00:14:06.000]  每次生日,他都記得我欠他東西
[00:14:06.000 --> 00:14:07.000]  每次生日,他都記得我欠他東西
[00:14:07.000 --> 00:14:08.000]  每次生日,他都記得我欠他東西
[00:14:08.000 --> 00:14:09.000]  每次生日,他都記得我欠他東西
[00:14:09.000 --> 00:14:10.000]  每次生日,他都記得我欠他東西
[00:14:10.000 --> 00:14:12.000]  每次生日,他都記得我欠他東西
[00:14:12.000 --> 00:14:13.000]  每次生日,他都記得我欠他東西
[00:14:13.000 --> 00:14:14.000]  每次生日,他都記得我欠他東西
[00:14:14.000 --> 00:14:15.000]  每次生日,他都記得我欠他東西
[00:14:15.000 --> 00:14:16.000]  每次生日,他都記得我欠他東西
[00:14:16.000 --> 00:14:17.000]  每次生日,他都記得我欠他東西
[00:14:17.000 --> 00:14:18.000]  每次生日,他都記得我欠他東西
[00:14:18.000 --> 00:14:19.000]  每次生日,他都記得我欠他東西
[00:14:19.000 --> 00:14:20.000]  每次生日,他都記得我欠他東西
[00:14:20.000 --> 00:14:21.000]  每次生日,他都記得我欠他東西
[00:14:21.000 --> 00:14:22.000]  每次生日,他都記得我欠他東西
[00:14:22.000 --> 00:14:23.000]  每次生日,他都記得我欠他東西
[00:14:23.000 --> 00:14:24.000]  每次生日,他都記得我欠他東西
[00:14:24.000 --> 00:14:25.000]  每次生日,他都記得我欠他東西
[00:14:25.000 --> 00:14:40.000]  每次生日,他都記得我欠他東西
[00:14:40.000 --> 00:14:41.000]  每次生日,他都記得我欠他東西
[00:14:41.000 --> 00:14:42.000]  每次生日,他都記得我欠他東西
[00:14:42.000 --> 00:14:43.000]  每次生日,他都記得我欠他東西
[00:14:43.000 --> 00:14:44.000]  每次生日,他都記得我欠他東西
[00:14:44.000 --> 00:14:45.000]  每次生日,他都記得我欠他東西
[00:14:45.000 --> 00:14:46.000]  每次生日,他都記得我欠他東西
[00:14:46.000 --> 00:14:47.000]  每次生日,他都記得我欠他東西
[00:14:47.000 --> 00:14:48.000]  每次生日,他都記得我欠他東西
[00:14:48.000 --> 00:14:49.000]  每次生日,他都記得我欠他東西
[00:14:49.000 --> 00:14:50.000]  每次生日,他都記得我欠他東西
[00:14:50.000 --> 00:14:51.000]  每次生日,他都記得我欠他東西
[00:14:51.000 --> 00:14:52.000]  每次生日,他都記得我欠他東西
[00:14:52.000 --> 00:14:53.000]  每次生日,他都記得我欠他東西
[00:14:53.000 --> 00:14:55.000]  每次生日,他都記得我欠他東西
[00:14:55.000 --> 00:14:56.000]  每次生日,他都記得我欠他東西
[00:14:56.000 --> 00:14:57.000]  每次生日,他都記得我欠他東西
[00:14:57.000 --> 00:14:58.000]  每次生日,他都記得我欠他東西
[00:14:58.000 --> 00:14:59.000]  每次生日,他都記得我欠他東西
[00:14:59.000 --> 00:15:00.000]  每次生日,他都記得我欠他東西
[00:15:00.000 --> 00:15:01.000]  每次生日,他都記得我欠他東西
[00:15:01.000 --> 00:15:02.000]  每次生日,他都記得我欠他東西
[00:15:02.000 --> 00:15:03.000]  每次生日,他都記得我欠他東西
[00:15:03.000 --> 00:15:04.000]  每次生日,他都記得我欠他東西
[00:15:04.000 --> 00:15:05.000]  每次生日,他都記得我欠他東西
[00:15:05.000 --> 00:15:06.000]  每次生日,他都記得我欠他東西
[00:15:06.000 --> 00:15:07.000]  每次生日,他都記得我欠他東西
[00:15:07.000 --> 00:15:08.000]  每次生日,他都記得我欠他東西
[00:15:08.000 --> 00:15:24.000]  每次生日,他都記得我欠他東西
[00:15:24.000 --> 00:15:25.000]  每次生日,他都記得我欠他東西
[00:15:25.000 --> 00:15:26.000]  每次生日,他都記得我欠他東西
[00:15:26.000 --> 00:15:27.000]  每次生日,他都記得我欠他東西
[00:15:27.000 --> 00:15:28.000]  每次生日,他都記得我欠他東西
[00:15:28.000 --> 00:15:29.000]  每次生日,他都記得我欠他東西
[00:15:29.000 --> 00:15:30.000]  每次生日,他都記得我欠他東西
[00:15:30.000 --> 00:15:31.000]  每次生日,他都記得我欠他東西
[00:15:31.000 --> 00:15:32.000]  每次生日,他都記得我欠他東西
[00:15:32.000 --> 00:15:33.000]  每次生日,他都記得我欠他東西
[00:15:33.000 --> 00:15:34.000]  每次生日,他都記得我欠他東西
[00:15:34.000 --> 00:15:35.000]  每次生日,他都記得我欠他東西
[00:15:35.000 --> 00:15:36.000]  每次生日,他都記得我欠他東西
[00:15:36.000 --> 00:15:37.000]  每次生日,他都記得我欠他東西
[00:15:37.000 --> 00:15:38.000]  每次生日,他都記得我欠他東西
[00:15:38.000 --> 00:15:39.000]  每次生日,他都記得我欠他東西
[00:15:39.000 --> 00:15:40.000]  每次生日,他都記得我欠他東西
[00:15:40.000 --> 00:15:41.000]  每次生日,他都記得我欠他東西
[00:15:41.000 --> 00:15:42.000]  每次生日,他都記得我欠他東西
[00:15:42.000 --> 00:15:43.000]  每次生日,他都記得我欠他東西
[00:15:43.000 --> 00:15:44.000]  每次生日,他都記得我欠他東西
[00:15:44.000 --> 00:15:45.000]  每次生日,他都記得我欠他東西
[00:15:45.000 --> 00:15:46.000]  每次生日,他都記得我欠他東西
[00:15:46.000 --> 00:15:47.000]  每次生日,他都記得我欠他東西
[00:15:47.000 --> 00:15:48.000]  每次生日,他都記得我欠他東西
[00:15:48.000 --> 00:15:49.000]  每次生日,他都記得我欠他東西
[00:15:49.000 --> 00:15:50.000]  每次生日,他都記得我欠他東西
[00:15:50.000 --> 00:15:51.000]  每次生日,他都記得我欠他東西
[00:15:51.000 --> 00:16:08.000]  每次生日,他都記得我欠他東西
[00:16:08.000 --> 00:16:09.000]  每次生日,他都記得我欠他東西
[00:16:09.000 --> 00:16:10.000]  每次生日,他都記得我欠他東西
[00:16:10.000 --> 00:16:11.000]  每次生日,他都記得我欠他東西
[00:16:11.000 --> 00:16:12.000]  每次生日,他都記得我欠他東西
[00:16:12.000 --> 00:16:13.000]  每次生日,他都記得我欠他東西
[00:16:13.000 --> 00:16:14.000]  每次生日,他都記得我欠他東西
[00:16:14.000 --> 00:16:15.000]  每次生日,他都記得我欠他東西
[00:16:15.000 --> 00:16:16.000]  每次生日,他都記得我欠他東西
[00:16:16.000 --> 00:16:17.000]  每次生日,他都記得我欠他東西
[00:16:17.000 --> 00:16:18.000]  每次生日,他都記得我欠他東西
[00:16:18.000 --> 00:16:19.000]  每次生日,他都記得我欠他東西
[00:16:19.000 --> 00:16:20.000]  每次生日,他都記得我欠他東西
[00:16:20.000 --> 00:16:21.000]  每次生日,他都記得我欠他東西
[00:16:21.000 --> 00:16:22.000]  每次生日,他都記得我欠他東西
[00:16:22.000 --> 00:16:24.000]  每次生日,他都記得我欠他東西
[00:16:24.000 --> 00:16:25.000]  每次生日,他都記得我欠他東西
[00:16:25.000 --> 00:16:26.000]  每次生日,他都記得我欠他東西
[00:16:26.000 --> 00:16:27.000]  每次生日,他都記得我欠他東西
[00:16:27.000 --> 00:16:28.000]  每次生日,他都記得我欠他東西
[00:16:28.000 --> 00:16:29.000]  每次生日,他都記得我欠他東西
[00:16:29.000 --> 00:16:30.000]  每次生日,他都記得我欠他東西
[00:16:30.000 --> 00:16:31.000]  每次生日,他都記得我欠他東西
[00:16:31.000 --> 00:16:32.000]  每次生日,他都記得我欠他東西
[00:16:32.000 --> 00:16:33.000]  每次生日,他都記得我欠他東西
[00:16:33.000 --> 00:16:34.000]  每次生日,他都記得我欠他東西
[00:16:34.000 --> 00:16:35.000]  每次生日,他都記得我欠他東西
[00:16:35.000 --> 00:16:58.000]  每次生日,他都記得我欠他東西
[00:16:58.000 --> 00:16:59.000]  每次生日,他都記得我欠他東西
[00:16:59.000 --> 00:17:00.000]  每次生日,他都記得我欠他東西
[00:17:00.000 --> 00:17:01.000]  每次生日,他都記得我欠他東西
[00:17:01.000 --> 00:17:02.000]  每次生日,他都記得我欠他東西
[00:17:02.000 --> 00:17:03.000]  每次生日,他都記得我欠他東西
[00:17:03.000 --> 00:17:04.000]  每次生日,他都記得我欠他東西
[00:17:04.000 --> 00:17:05.000]  每次生日,他都記得我欠他東西
[00:17:05.000 --> 00:17:06.000]  每次生日,他都記得我欠他東西
[00:17:06.000 --> 00:17:07.000]  每次生日,他都記得我欠他東西
[00:17:07.000 --> 00:17:08.000]  每次生日,他都記得我欠他東西
[00:17:08.000 --> 00:17:09.000]  每次生日,他都記得我欠他東西
[00:17:09.000 --> 00:17:10.000]  每次生日,他都記得我欠他東西
[00:17:10.000 --> 00:17:12.000]  每次生日,他都記得我欠他東西
[00:17:12.000 --> 00:17:13.000]  每次生日,他都記得我欠他東西
[00:17:13.000 --> 00:17:14.000]  每次生日,他都記得我欠他東西
[00:17:14.000 --> 00:17:15.000]  每次生日,他都記得我欠他東西
[00:17:15.000 --> 00:17:16.000]  每次生日,他都記得我欠他東西
[00:17:16.000 --> 00:17:17.000]  每次生日,他都記得我欠他東西
[00:17:17.000 --> 00:17:18.000]  每次生日,他都記得我欠他東西
[00:17:18.000 --> 00:17:19.000]  每次生日,他都記得我欠他東西
[00:17:19.000 --> 00:17:40.000]  每次生日,他都記得我欠他東西
[00:17:40.000 --> 00:17:41.000]  每次生日,他都記得我欠他東西
[00:17:41.000 --> 00:17:42.000]  每次生日,他都記得我欠他東西
[00:17:42.000 --> 00:17:43.000]  每次生日,他都記得我欠他東西
[00:17:43.000 --> 00:17:44.000]  每次生日,他都記得我欠他東西
[00:17:44.000 --> 00:17:45.000]  每次生日,他都記得我欠他東西
[00:17:45.000 --> 00:17:46.000]  每次生日,他都記得我欠他東西
[00:17:46.000 --> 00:17:47.000]  每次生日,他都記得我欠他東西
[00:17:47.000 --> 00:17:48.000]  每次生日,他都記得我欠他東西
[00:17:48.000 --> 00:17:50.000]  每次生日,他都記得我欠他東西
[00:17:50.000 --> 00:17:51.000]  每次生日,他都記得我欠他東西
[00:17:51.000 --> 00:17:52.000]  每次生日,他都記得我欠他東西
[00:17:52.000 --> 00:17:53.000]  每次生日,他都記得我欠他東西
[00:17:53.000 --> 00:17:54.000]  每次生日,他都記得我欠他東西
[00:17:54.000 --> 00:17:55.000]  每次生日,他都記得我欠他東西
[00:17:55.000 --> 00:17:56.000]  每次生日,他都記得我欠他東西
[00:17:56.000 --> 00:17:57.000]  每次生日,他都記得我欠他東西
[00:17:57.000 --> 00:17:58.000]  每次生日,他都記得我欠他東西
[00:17:58.000 --> 00:17:59.000]  每次生日,他都記得我欠他東西
[00:17:59.000 --> 00:18:00.000]  每次生日,他都記得我欠他東西
[00:18:00.000 --> 00:18:01.000]  每次生日,他都記得我欠他東西
[00:18:01.000 --> 00:18:02.000]  每次生日,他都記得我欠他東西
[00:18:02.000 --> 00:18:03.000]  每次生日,他都記得我欠他東西
[00:18:03.000 --> 00:18:28.000]  每次生日,他都記得我欠他東西
[00:18:28.000 --> 00:18:29.000]  每次生日,他都記得我欠他東西
[00:18:29.000 --> 00:18:30.000]  每次生日,他都記得我欠他東西
[00:18:30.000 --> 00:18:31.000]  每次生日,他都記得我欠他東西
[00:18:31.000 --> 00:18:32.000]  每次生日,他都記得我欠他東西
[00:18:32.000 --> 00:18:34.000]  每次生日,他都記得我欠他東西
[00:18:34.000 --> 00:18:35.000]  每次生日,他都記得我欠他東西
[00:18:35.000 --> 00:18:36.000]  每次生日,他都記得我欠他東西
[00:18:36.000 --> 00:18:37.000]  每次生日,他都記得我欠他東西
[00:18:37.000 --> 00:18:38.000]  每次生日,他都記得我欠他東西
[00:18:38.000 --> 00:18:39.000]  每次生日,他都記得我欠他東西
[00:18:39.000 --> 00:18:40.000]  每次生日,他都記得我欠他東西
[00:18:40.000 --> 00:18:41.000]  每次生日,他都記得我欠他東西
[00:18:41.000 --> 00:18:42.000]  每次生日,他都記得我欠他東西
[00:18:42.000 --> 00:18:43.000]  每次生日,他都記得我欠他東西
[00:18:43.000 --> 00:18:44.000]  每次生日,他都記得我欠他東西
[00:18:44.000 --> 00:18:45.000]  每次生日,他都記得我欠他東西
[00:18:45.000 --> 00:18:46.000]  每次生日,他都記得我欠他東西
[00:18:46.000 --> 00:18:47.000]  每次生日,他都記得我欠他東西
[00:18:47.000 --> 00:19:06.000]  每次生日,他都記得我欠他東西
[00:19:06.000 --> 00:19:07.000]  每次生日,他都記得我欠他東西
[00:19:07.000 --> 00:19:08.000]  每次生日,他都記得我欠他東西
[00:19:08.000 --> 00:19:09.000]  每次生日,他都記得我欠他東西
[00:19:09.000 --> 00:19:10.000]  每次生日,他都記得我欠他東西
[00:19:10.000 --> 00:19:11.000]  每次生日,他都記得我欠他東西
[00:19:11.000 --> 00:19:12.000]  每次生日,他都記得我欠他東西
[00:19:12.000 --> 00:19:13.000]  每次生日,他都記得我欠他東西
[00:19:13.000 --> 00:19:14.000]  每次生日,他都記得我欠他東西
[00:19:14.000 --> 00:19:15.000]  每次生日,他都記得我欠他東西
[00:19:15.000 --> 00:19:16.000]  每次生日,他都記得我欠他東西
[00:19:16.000 --> 00:19:18.000]  每次生日,他都記得我欠他東西
[00:19:18.000 --> 00:19:19.000]  每次生日,他都記得我欠他東西
[00:19:19.000 --> 00:19:20.000]  每次生日,他都記得我欠他東西
[00:19:20.000 --> 00:19:21.000]  每次生日,他都記得我欠他東西
[00:19:21.000 --> 00:19:22.000]  每次生日,他都記得我欠他東西
[00:19:22.000 --> 00:19:23.000]  每次生日,他都記得我欠他東西
[00:19:23.000 --> 00:19:24.000]  每次生日,他都記得我欠他東西
[00:19:24.000 --> 00:19:25.000]  每次生日,他都記得我欠他東西
[00:19:25.000 --> 00:19:26.000]  每次生日,他都記得我欠他東西
[00:19:26.000 --> 00:19:27.000]  每次生日,他都記得我欠他東西
[00:19:27.000 --> 00:19:28.000]  每次生日,他都記得我欠他東西
[00:19:28.000 --> 00:19:29.000]  每次生日,他都記得我欠他東西
[00:19:29.000 --> 00:19:30.000]  每次生日,他都記得我欠他東西
[00:19:30.000 --> 00:19:31.000]  每次生日,他都記得我欠他東西
[00:19:31.000 --> 00:19:47.000]  每次生日,他都記得我欠他東西
[00:19:47.000 --> 00:19:48.000]  每次生日,他都記得我欠他東西
[00:19:48.000 --> 00:19:49.000]  每次生日,他都記得我欠他東西
[00:19:49.000 --> 00:19:50.000]  每次生日,他都記得我欠他東西
[00:19:50.000 --> 00:19:51.000]  每次生日,他都記得我欠他東西
[00:19:51.000 --> 00:19:52.000]  每次生日,他都記得我欠他東西
[00:19:52.000 --> 00:19:53.000]  每次生日,他都記得我欠他東西
[00:19:53.000 --> 00:19:54.000]  每次生日,他都記得我欠他東西
[00:19:54.000 --> 00:19:55.000]  每次生日,他都記得我欠他東西
[00:19:55.000 --> 00:19:56.000]  每次生日,他都記得我欠他東西
[00:19:56.000 --> 00:19:57.000]  每次生日,他都記得我欠他東西
[00:19:57.000 --> 00:19:58.000]  每次生日,他都記得我欠他東西
[00:19:58.000 --> 00:19:59.000]  每次生日,他都記得我欠他東西
[00:19:59.000 --> 00:20:00.000]  每次生日,他都記得我欠他東西
[00:20:00.000 --> 00:20:01.000]  每次生日,他都記得我欠他東西
[00:20:01.000 --> 00:20:02.000]  每次生日,他都記得我欠他東西
[00:20:02.000 --> 00:20:05.000]  每次生日,他都記得我欠他東西
[00:20:05.000 --> 00:20:06.000]  每次生日,他都記得我欠他東西
[00:20:06.000 --> 00:20:07.000]  每次生日,他都記得我欠他東西
[00:20:07.000 --> 00:20:08.000]  每次生日,他都記得我欠他東西
[00:20:08.000 --> 00:20:09.000]  每次生日,他都記得我欠他東西
[00:20:09.000 --> 00:20:10.000]  每次生日,他都記得我欠他東西
[00:20:10.000 --> 00:20:11.000]  每次生日,他都記得我欠他東西
[00:20:11.000 --> 00:20:12.000]  每次生日,他都記得我欠他東西
