
[00:00:00.000 --> 00:00:05.000]  在聆聽主的說話之先,讓我們一起以禱告,
[00:05:14.000 --> 00:05:19.000]  我們很容易去失去了原本以為
[00:05:19.000 --> 00:05:21.000]  這段聖經只是純粹去講
[00:05:21.000 --> 00:05:23.000]  怎樣去做一些的侍奉,
[00:05:23.000 --> 00:05:26.000]  甚至錯誤地去理解成為
[00:05:26.000 --> 00:05:29.000]  只要你有預備的侍奉,
[00:05:29.000 --> 00:05:31.000]  你就必定有成果了。
[00:05:31.000 --> 00:05:35.000]  因為這個經文似乎真的講到,
[00:05:35.000 --> 00:05:38.000]  有預備的五個同侶,
[00:05:38.000 --> 00:05:42.000]  他們有得到和主人或者新郎
[00:05:42.000 --> 00:05:45.000]  去享受這個婚宴裡面的喜樂。
[00:05:45.000 --> 00:05:47.000]  如果你沒有預備的話,
[00:05:47.000 --> 00:05:49.000]  你可能就變成那五個
[00:05:49.000 --> 00:05:51.000]  沒有好好預備的同侶,
[00:05:51.000 --> 00:05:53.000]  你就沒有辦法
[00:05:53.000 --> 00:05:58.000]  可以和新郎去享受。
[00:05:58.000 --> 00:06:02.000]  但是究竟是否只是這樣
[00:06:02.000 --> 00:06:04.000]  就是一個侍奉呢?
[00:06:04.000 --> 00:06:06.000]  所以在馬太福音裡面,
[00:06:06.000 --> 00:06:08.000]  甚至可以這樣講,
[00:06:08.000 --> 00:06:10.000]  在解釋聖經上面,
[00:06:10.000 --> 00:06:12.000]  我們必須要有內文的發展,
[00:06:12.000 --> 00:06:14.000]  有前文後理。
[00:06:14.000 --> 00:06:15.000]  如果不是的,
[00:06:15.000 --> 00:06:18.000]  凌空只是抽十個同侶的故事
[00:06:18.000 --> 00:06:20.000]  出來去講的話,
[00:06:20.000 --> 00:06:23.000]  可能得到的結果就是剛才我所看到的。
[00:06:23.000 --> 00:06:24.000]  有預備就有祝福,
[00:06:24.000 --> 00:06:27.000]  沒有預備就連祝福都沒有了。
[00:06:27.000 --> 00:06:29.000]  但是在這段聖經裡面,
[00:06:29.000 --> 00:06:33.000]  沒有停留在十個同侶的故事。
[00:06:33.000 --> 00:06:36.000]  而耶穌繼續給了另一個比喻,
[00:06:36.000 --> 00:06:42.000]  這個叫做按財去受委派的比喻。
[00:06:42.000 --> 00:06:46.000]  而這個比喻是要進一步去調教準確。
[00:06:46.000 --> 00:06:48.000]  我們去了解到,
[00:06:48.000 --> 00:06:51.000]  不只是憑侍奉的成績,
[00:06:51.000 --> 00:06:53.000]  來得到上帝的賞賜,
[00:06:53.000 --> 00:06:55.000]  或者好像我先前所講到,
[00:06:55.000 --> 00:06:58.000]  有些人以為你多奉獻,
[00:06:58.000 --> 00:07:01.000]  你就會多蒙上帝的賞賞。
[00:07:01.000 --> 00:07:07.000]  這是一種人的熟悉的想法。
[00:07:07.000 --> 00:07:08.000]  是不是侍奉多一點,
[00:07:08.000 --> 00:07:10.000]  你就必定能進到天堂?
[00:07:10.000 --> 00:07:11.000]  是不是侍奉多一點,
[00:07:11.000 --> 00:07:14.000]  你一定可以得到上帝多一點的賞賞?
[00:07:14.000 --> 00:07:16.000]  如果是這樣的話,
[00:07:16.000 --> 00:07:18.000]  原來在天國將來,
[00:07:18.000 --> 00:07:23.000]  也仍然有階級觀念。
[00:07:23.000 --> 00:07:26.000]  如果是這樣的話,
[00:07:26.000 --> 00:07:27.000]  天堂仍然在走,
[00:07:27.000 --> 00:07:30.000]  好像這個世界那一套的話,
[00:07:30.000 --> 00:07:32.000]  我們是不是仍然要期望,
[00:07:32.000 --> 00:07:35.000]  要回到這個天國裡面呢?
[00:07:35.000 --> 00:07:38.000]  因此耶穌沒有停留在十個同侶的比喻,
[00:07:38.000 --> 00:07:40.000]  他更加繼續講到這個,
[00:07:40.000 --> 00:07:42.000]  按財受用的比喻,
[00:07:42.000 --> 00:07:46.000]  來告訴我們,
[00:07:46.000 --> 00:07:51.000]  不只是純粹按成績來得獎賞,
[00:07:51.000 --> 00:07:57.000]  不是按表現來得到是否進入天國。
[00:07:57.000 --> 00:08:00.000]  有一個更重要的主題,
[00:08:00.000 --> 00:08:04.000]  原來上帝看的不是成績表,
[00:08:04.000 --> 00:08:05.000]  而是看那個人,
[00:08:05.000 --> 00:08:10.000]  怎樣以忠誠來對待上主。
[00:08:10.000 --> 00:08:15.000]  這個反而是一個整個核心的題目。
[00:08:15.000 --> 00:08:16.000]  如果我用這個題目,
[00:08:16.000 --> 00:08:18.000]  套上十個同侶的比喻,
[00:08:18.000 --> 00:08:20.000]  也同樣是這個道理。
[00:08:20.000 --> 00:08:22.000]  十個同侶當中五個,
[00:08:22.000 --> 00:08:25.000]  其實為什麼他會好好預備?
[00:08:25.000 --> 00:08:28.000]  因為他有預備,
[00:08:28.000 --> 00:08:29.000]  不是,
[00:08:29.000 --> 00:08:31.000]  而是因為他很緊張,
[00:08:31.000 --> 00:08:35.000]  委派他去做這個大路的工作,
[00:08:35.000 --> 00:08:37.000]  要點燈,
[00:08:37.000 --> 00:08:42.000]  預備迎接新郎回到他的家裡,
[00:08:42.000 --> 00:08:45.000]  進行這個婚宴的慶祝。
[00:08:45.000 --> 00:08:49.000]  他很體重這個主人的心思意念,
[00:08:49.000 --> 00:08:51.000]  所以他預備。
[00:08:51.000 --> 00:08:54.000]  而另外五個同侶就是做了。
[00:08:54.000 --> 00:08:57.000]  所以這個其實不是純粹說,
[00:08:57.000 --> 00:09:01.000]  有預備就可以進入天國,
[00:09:01.000 --> 00:09:03.000]  有預備多做成績,
[00:09:03.000 --> 00:09:06.000]  就一定可以得到更多獎賞。
[00:09:06.000 --> 00:09:08.000]  那些侍公做一些聖公,
[00:09:08.000 --> 00:09:09.000]  那間教會大一點,
[00:09:09.000 --> 00:09:10.000]  讓我可以發揮多一點,
[00:09:10.000 --> 00:09:13.000]  那間教會就幫我進入天國裡面,
[00:09:13.000 --> 00:09:14.000]  更加得到榮耀。
[00:09:14.000 --> 00:09:16.000]  不是,
[00:09:16.000 --> 00:09:20.000]  而是我們對上帝那群忠心,
[00:09:20.000 --> 00:09:23.000]  是怎樣的態度。
[00:09:23.000 --> 00:09:24.000]  這個反而是,
[00:09:24.000 --> 00:09:25.000]  接下來這個比喻,
[00:09:25.000 --> 00:09:26.000]  安財受用,
[00:09:26.000 --> 00:09:28.000]  來帶出的主題。
[00:09:28.000 --> 00:09:29.000]  不如這樣,
[00:09:29.000 --> 00:09:30.000]  讓我們再次回來,
[00:09:30.000 --> 00:09:33.000]  剛才Sandy幫我們讀了一次。
[00:09:33.000 --> 00:09:34.000]  雖然大家都很熟悉,
[00:09:34.000 --> 00:09:37.000]  不過這段聖經有很多的細節位,
[00:09:37.000 --> 00:09:39.000]  可能是我們未必是那麼準繩地,
[00:09:39.000 --> 00:09:40.000]  去掌握得到的。
[00:09:40.000 --> 00:09:41.000]  那我希望,
[00:09:41.000 --> 00:09:42.000]  我們自己又讀一次,
[00:09:42.000 --> 00:09:43.000]  讀了之後,
[00:09:43.000 --> 00:09:44.000]  我們可以希望,
[00:09:44.000 --> 00:09:46.000]  能夠更準確地去拿捏了。
[00:09:46.000 --> 00:09:47.000]  好,
[00:09:47.000 --> 00:09:48.000]  那我們一起讀了。
[00:09:48.000 --> 00:09:49.000]  好嗎?
[00:09:49.000 --> 00:09:52.000]  從第25章第14節,
[00:09:52.000 --> 00:09:55.000]  我們一路讀到去第30節。
[00:09:55.000 --> 00:09:56.000]  我們一起讀。
[00:09:56.000 --> 00:10:00.000]  天國也好比一個人要往外國去,
[00:10:00.000 --> 00:10:02.000]  就叫了僕人來,
[00:10:02.000 --> 00:10:06.000]  把他的家業交給他們,
[00:10:06.000 --> 00:10:10.000]  按著各人的財幹給他們銀紙,
[00:10:10.000 --> 00:10:12.000]  一個給五千,
[00:10:12.000 --> 00:10:13.000]  一個給了二千,
[00:10:13.000 --> 00:10:15.000]  一個給了一千,
[00:10:15.000 --> 00:10:18.000]  就往外國去了。
[00:10:18.000 --> 00:10:22.000]  那領五千的隨即拿去做買賣,
[00:10:22.000 --> 00:10:24.000]  另外賺了五千,
[00:10:24.000 --> 00:10:29.000]  那領二千的也照樣領賺了二千,
[00:10:29.000 --> 00:10:32.000]  但那領一千的去挖空地,
[00:10:32.000 --> 00:10:36.000]  把主人的銀紙賣藏了,
[00:10:36.000 --> 00:10:38.000]  過了很久,
[00:10:38.000 --> 00:10:40.000]  那些僕人的主人來了,
[00:10:40.000 --> 00:10:42.000]  和他們算帳,
[00:10:42.000 --> 00:10:47.000]  那領五千的又拿著那另外的五千來,
[00:10:47.000 --> 00:10:49.000]  說:主人,
[00:10:49.000 --> 00:10:51.000]  你交給我五千銀紙,
[00:10:51.000 --> 00:10:52.000]  請看,
[00:10:52.000 --> 00:10:54.000]  我又賺了五千。
[00:10:54.000 --> 00:10:56.000]  主人說:好,
[00:10:56.000 --> 00:11:00.000]  你者又良善又忠心的僕人,
[00:11:00.000 --> 00:11:03.000]  你在不多的事上有忠心,
[00:11:03.000 --> 00:11:06.000]  我要把許多事派你管理,
[00:11:06.000 --> 00:11:10.000]  可以盡來享受你主人的快樂。
[00:11:10.000 --> 00:11:15.000]  那領二千的也來說:主人,
[00:11:15.000 --> 00:11:17.000]  你交給我二千銀紙,
[00:11:17.000 --> 00:11:18.000]  請看,
[00:11:18.000 --> 00:11:20.000]  我又賺了二千。
[00:11:20.000 --> 00:11:22.000]  主人說:好,
[00:11:22.000 --> 00:11:25.000]  你者又良善又忠心的僕人,
[00:11:25.000 --> 00:11:29.000]  你在不多的事上有忠心,
[00:11:29.000 --> 00:11:32.000]  我要把許多事派你管理,
[00:11:32.000 --> 00:11:36.000]  可以盡來享受你主人的快樂。
[00:11:36.000 --> 00:11:40.000]  那領一千的也來說:主人,
[00:11:40.000 --> 00:11:42.000]  我知道你是忍心的人,
[00:11:42.000 --> 00:11:45.000]  沒有中的地方要收割,
[00:11:45.000 --> 00:11:48.000]  沒有散的地方要序練,
[00:11:48.000 --> 00:11:50.000]  我就害怕,
[00:11:50.000 --> 00:11:53.000]  去把你一千銀紙埋藏在地裡,
[00:11:53.000 --> 00:11:55.000]  請看,
[00:11:55.000 --> 00:11:57.000]  你的原銀紙在這裏。
[00:11:57.000 --> 00:12:01.000]  主人回答說:你者又惡又懶的僕人,
[00:12:01.000 --> 00:12:05.000]  你既知道我沒有中的地方要收割,
[00:12:05.000 --> 00:12:08.000]  沒有散的地方要序練,
[00:12:08.000 --> 00:12:12.000]  就當把我的銀紙放給兌換銀錢的人,
[00:12:12.000 --> 00:12:14.000]  到我來的時候,
[00:12:14.000 --> 00:12:16.000]  可以連本帶利收回,
[00:12:16.000 --> 00:12:18.000]  奪過他者一千來,
[00:12:18.000 --> 00:12:20.000]  給那有一萬的,
[00:12:20.000 --> 00:12:24.000]  因為凡有的,還要加給他,
[00:12:24.000 --> 00:12:25.000]  叫他有緣,
[00:12:25.000 --> 00:12:28.000]  沒有的,連他所有的,
[00:12:28.000 --> 00:12:29.000]  也要奪過來,
[00:12:29.000 --> 00:12:31.000]  把者無用的僕人,
[00:12:31.000 --> 00:12:33.000]  要在外面黑暗裡,
[00:12:33.000 --> 00:12:37.000]  在那裡必要哀哭雌雌。
[00:12:37.000 --> 00:12:42.000]  蕭文,我們說過十國同類的比喻,
[00:12:42.000 --> 00:12:46.000]  談論到有不少的人,
[00:12:46.000 --> 00:12:50.000]  或者總括來說,有不少人的信,
[00:12:50.000 --> 00:12:51.000]  或者跟從主,
[00:12:51.000 --> 00:12:56.000]  其實是走一種精明的信仰方法,
[00:12:56.000 --> 00:12:58.000]  例如我們經常聽到的,
[00:12:58.000 --> 00:13:03.000]  先信了先,先拿了天國入場券,
[00:13:03.000 --> 00:13:06.000]  至於之後的日子怎樣怎樣,
[00:13:06.000 --> 00:13:07.000]  不要緊的,
[00:13:07.000 --> 00:13:09.000]  可以放蕩一段時間也好,
[00:13:09.000 --> 00:13:13.000]  至於最緊要最後臨埋門一腳,
[00:13:13.000 --> 00:13:16.000]  能夠入天堂就行了,
[00:13:16.000 --> 00:13:18.000]  所以到上帝真正審判的時候,
[00:13:18.000 --> 00:13:20.000]  或者耶穌回來的時候審判,
[00:13:20.000 --> 00:13:22.000]  到那時候我們才說,
[00:13:22.000 --> 00:13:23.000]  是呀,我是真的信的,
[00:13:23.000 --> 00:13:24.000]  我受了陣了,
[00:13:24.000 --> 00:13:25.000]  我可以入天國了,
[00:13:25.000 --> 00:13:27.000]  我可以入天堂了。
[00:13:27.000 --> 00:13:30.000]  我們看到十國同類的比喻,
[00:13:30.000 --> 00:13:33.000]  有很多種這類型的信徒,
[00:13:33.000 --> 00:13:35.000]  所以他不是不去侍奉,
[00:13:35.000 --> 00:13:36.000]  他都去侍奉,
[00:13:36.000 --> 00:13:39.000]  不過做的是最低限度的侍奉,
[00:13:39.000 --> 00:13:42.000]  而問題不是做了些什麼,
[00:13:42.000 --> 00:13:45.000]  而是他的心如何去對待主人,
[00:13:45.000 --> 00:13:47.000]  所以在上個禮拜我們說過,
[00:13:47.000 --> 00:13:49.000]  有時候有些事情未必真的,
[00:13:49.000 --> 00:13:52.000]  你可以臨最後一刻你就可以,
[00:13:52.000 --> 00:13:54.000]  才說我是信的,
[00:13:54.000 --> 00:13:56.000]  因為有一種叫做蘇州過後,
[00:13:56.000 --> 00:13:59.000]  沒有艇搭的做法,
[00:13:59.000 --> 00:14:01.000]  可能當你真是想去表示,
[00:14:01.000 --> 00:14:03.000]  你仍然相信的時候,
[00:14:03.000 --> 00:14:05.000]  那個機會都沒有了,
[00:14:05.000 --> 00:14:07.000]  這是我們前民所看的,
[00:14:07.000 --> 00:14:09.000]  這個十國同類的比喻,
[00:14:09.000 --> 00:14:13.000]  來到今天這段聖經第十四節開始,
[00:14:13.000 --> 00:14:17.000]  其實讓我們開始看得更深入地去談論到,
[00:14:17.000 --> 00:14:19.000]  這個末世的時候,
[00:14:19.000 --> 00:14:20.000]  有很多扭曲的,
[00:14:20.000 --> 00:14:23.000]  有很多怎樣欺控人的做法,
[00:14:23.000 --> 00:14:25.000]  是流傳在我們身邊,
[00:14:25.000 --> 00:14:28.000]  而那些甚至可以說是表達得好像,
[00:14:28.000 --> 00:14:30.000]  很虔誠的做法來的,
[00:14:30.000 --> 00:14:32.000]  譬如我們所說到的,
[00:14:32.000 --> 00:14:35.000]  用回二十四章裡面的做法,
[00:14:35.000 --> 00:14:38.000]  可能有些人宣佈基督已經在這裡了,
[00:14:38.000 --> 00:14:41.000]  或者說基督在內室裡面了,
[00:14:41.000 --> 00:14:43.000]  但是耶穌說這些種種,
[00:14:43.000 --> 00:14:45.000]  好像很真實的說法,
[00:14:45.000 --> 00:14:46.000]  你都不要相信,
[00:14:46.000 --> 00:14:49.000]  因為這些方法只不過是一種,
[00:14:49.000 --> 00:14:56.000]  使你們去被受蒙騙的一個手段,
[00:14:56.000 --> 00:15:01.000]  其實實質上我們為什麼去防備這些手段呢?
[00:15:01.000 --> 00:15:03.000]  甚至可能這些手段是,
[00:15:03.000 --> 00:15:05.000]  存留在教會相信的群體裡面,
[00:15:05.000 --> 00:15:10.000]  於是今天耶穌繼續在這個比喻裡面,
[00:15:10.000 --> 00:15:12.000]  去告訴我們知道,
[00:15:12.000 --> 00:15:13.000]  我們仔細去看一下,
[00:15:13.000 --> 00:15:16.000]  我們分開四個的部分,
[00:15:16.000 --> 00:15:18.000]  來一起去看一下這一段的聖經,
[00:15:18.000 --> 00:15:22.000]  第一樣的就是我們看到,
[00:15:22.000 --> 00:15:27.000]  原來主人有一個測驗,
[00:15:27.000 --> 00:15:29.000]  這個測驗其實我已經說過了,
[00:15:29.000 --> 00:15:31.000]  這個測驗有一個特點的,
[00:15:31.000 --> 00:15:35.000]  是讓我們知道自己的靈性狀態是怎麼樣,
[00:15:35.000 --> 00:15:38.000]  這個測驗在什麼狀態裡面舉行呢?
[00:15:38.000 --> 00:15:42.000]  在一個主人不在場的情況之下,
[00:15:42.000 --> 00:15:45.000]  進行的測驗,
[00:15:45.000 --> 00:15:51.000]  我很記得以前因為我做很多種種的工作,
[00:15:51.000 --> 00:15:52.000]  後來來了加拿大,
[00:15:52.000 --> 00:15:58.000]  其中一個工作我做過就是做監考,
[00:15:58.000 --> 00:15:59.000]  監考是什麼?
[00:15:59.000 --> 00:16:04.000]  其實監考基本上就是在一個公開市場裡面,
[00:16:04.000 --> 00:16:08.000]  去負責派卷收卷,
[00:16:08.000 --> 00:16:11.000]  然後在過程當中看著那些考生,
[00:16:11.000 --> 00:16:12.000]  他們不會出術,
[00:16:12.000 --> 00:16:13.000]  或者出狡猾,
[00:16:13.000 --> 00:16:18.000]  或者出貓等等的這些做法,
[00:16:18.000 --> 00:16:22.000]  也都維持了秩序,
[00:16:22.000 --> 00:16:27.000]  這麼多次我做監考的工作,
[00:16:27.000 --> 00:16:31.000]  都是必須要一直在市場裡面,
[00:16:31.000 --> 00:16:34.000]  循著在每一個學生的身邊,
[00:16:34.000 --> 00:16:35.000]  為什麼呢?
[00:16:35.000 --> 00:16:40.000]  因為學生出貓的技術真的是千奇百怪的,
[00:16:40.000 --> 00:16:41.000]  很多種的,
[00:16:41.000 --> 00:16:46.000]  寫在手背,寫在手掌這些已經不是小事了,
[00:16:46.000 --> 00:16:49.000]  不是不普遍的東西,
[00:16:49.000 --> 00:16:51.000]  寫幾個重要的數目字,
[00:16:51.000 --> 00:16:53.000]  當然是有些意思的,
[00:16:53.000 --> 00:16:57.000]  你要看一下他們有時候有沒有鬼鬼祟祟,
[00:16:57.000 --> 00:17:01.000]  但是有一次我做監考,
[00:17:01.000 --> 00:17:04.000]  整個監考過程是六個小時,
[00:17:04.000 --> 00:17:07.000]  在我的辦公室旁邊的房間,
[00:17:07.000 --> 00:17:11.000]  整個過程我只是派了卷之後,
[00:17:11.000 --> 00:17:15.000]  還有中午時間我去過,
[00:17:15.000 --> 00:17:17.000]  還有最後一收卷,
[00:17:17.000 --> 00:17:18.000]  三個時間去過,
[00:17:18.000 --> 00:17:19.000]  開始派卷,
[00:17:19.000 --> 00:17:20.000]  中午吃飯,
[00:17:20.000 --> 00:17:21.000]  看一次,
[00:17:21.000 --> 00:17:23.000]  然後最後收卷,
[00:17:23.000 --> 00:17:26.000]  其餘時間我全部沒有看過,
[00:17:26.000 --> 00:17:30.000]  為什麼可以這樣做呢?
[00:17:30.000 --> 00:17:35.000]  在監考的指南裡面說,
[00:17:35.000 --> 00:17:41.000]  這個考試完全是考考生的自律,
[00:17:41.000 --> 00:17:46.000]  究竟考的內容是什麼我其實不懂,
[00:17:46.000 --> 00:17:52.000]  因為那次的考試其實是一個傳道人的太太,
[00:17:52.000 --> 00:17:56.000]  她因為要去拿一個專業的身份,
[00:17:56.000 --> 00:18:00.000]  所以找我做監考,
[00:18:00.000 --> 00:18:04.000]  其實我在另一間房間,
[00:18:04.000 --> 00:18:06.000]  在她另一間房在我旁邊,
[00:18:06.000 --> 00:18:08.000]  她進去我關上門,
[00:18:08.000 --> 00:18:09.000]  她就由她自己了,
[00:18:09.000 --> 00:18:11.000]  問我信不信得過她,
[00:18:11.000 --> 00:18:13.000]  考試真的是這樣說,
[00:18:13.000 --> 00:18:15.000]  你完全不需要監考她,
[00:18:15.000 --> 00:18:17.000]  因為在試卷裡面,
[00:18:17.000 --> 00:18:22.000]  可以看到這個人本身的誠信的問題,
[00:18:22.000 --> 00:18:25.000]  因為她要考的專業是一個,
[00:18:25.000 --> 00:18:30.000]  叫做Human Resources的專業考試,
[00:18:30.000 --> 00:18:33.000]  或者他們的考試有些特別設計,
[00:18:33.000 --> 00:18:34.000]  我不懂的,
[00:18:34.000 --> 00:18:35.000]  監考而已,
[00:18:35.000 --> 00:18:38.000]  收卷,派卷,收卷,
[00:18:38.000 --> 00:18:42.000]  在過程裡面原來有這樣的考試,
[00:18:42.000 --> 00:18:45.000]  原來星經很多,
[00:18:45.000 --> 00:18:49.000]  不過上帝其實永遠是先投了一種,
[00:18:49.000 --> 00:18:53.000]  對我們的信任先,
[00:18:53.000 --> 00:18:57.000]  我就想起在加拿大的稅務設計,
[00:18:57.000 --> 00:18:58.000]  都是這樣的,
[00:18:58.000 --> 00:19:00.000]  大家有沒有留意,
[00:19:00.000 --> 00:19:01.000]  你的年年都報稅,
[00:19:01.000 --> 00:19:02.000]  我又報稅,你又報稅,
[00:19:02.000 --> 00:19:04.000]  你有沒有留意,
[00:19:04.000 --> 00:19:05.000]  你譬如每一年報稅,
[00:19:05.000 --> 00:19:09.000]  你說要有退稅的,
[00:19:09.000 --> 00:19:12.000]  稅務局有沒有說馬上來追著你,
[00:19:12.000 --> 00:19:13.000]  查著你,
[00:19:13.000 --> 00:19:16.000]  拿著資料去檢查的,
[00:19:16.000 --> 00:19:18.000]  沒有的,
[00:19:18.000 --> 00:19:22.000]  永遠稅務局都是任你填問表,
[00:19:22.000 --> 00:19:25.000]  連文件都可以不給的,
[00:19:25.000 --> 00:19:28.000]  然後如果你是有退稅的話,
[00:19:28.000 --> 00:19:31.000]  稅務局直接馬上給錢你的,
[00:19:31.000 --> 00:19:34.000]  而且現在快到可以說十天內,
[00:19:34.000 --> 00:19:37.000]  有退稅的這個服務,
[00:19:37.000 --> 00:19:40.000]  為什麼可以這樣呢?
[00:19:40.000 --> 00:19:44.000]  就是因為這個國家設立的時候,
[00:19:44.000 --> 00:19:50.000]  是相信人是會有一種信任在他身上的,
[00:19:50.000 --> 00:19:55.000]  要由這個人他自己來顯示給你看,
[00:19:55.000 --> 00:19:57.000]  他是值得信任的,
[00:19:57.000 --> 00:19:58.000]  簡單點來說,
[00:19:58.000 --> 00:20:01.000]  這個國家甚至可以說加拿大,
[00:20:01.000 --> 00:20:06.000]  是一個先信任人的一個國家,
[00:20:06.000 --> 00:20:08.000]  不是一個事事懷疑,
