
[00:00:00.000 --> 00:00:01.480]  馬可福音很有趣
[00:04:30.200 --> 00:04:34.080]  耶穌同時間帶著權柄
[00:04:34.080 --> 00:04:35.120]  帶著能力
[00:04:35.120 --> 00:04:40.640]  去做了很多醫治和趕鬼的工作
[00:04:40.640 --> 00:04:43.840]  這一群文士就搔頭了
[00:04:43.840 --> 00:04:46.240]  他又不是很守律法
[00:04:46.240 --> 00:04:48.680]  感覺上看來不是很守律法
[00:04:48.680 --> 00:04:50.200]  同時間他有這樣的能力
[00:04:50.200 --> 00:04:51.840]  去醫病趕鬼
[00:04:51.840 --> 00:04:55.960]  有什麼可能
[00:04:55.960 --> 00:04:59.720]  他們想到一個出路
[00:04:59.720 --> 00:05:00.560]  出路就是
[00:05:00.560 --> 00:05:03.280]  他一定不是靠著神
[00:05:03.280 --> 00:05:04.600]  去做這些工作
[00:05:04.600 --> 00:05:07.280]  他一定是靠著鬼
[00:05:07.280 --> 00:05:10.240]  或者鬼王去做這些工作
[00:05:10.240 --> 00:05:12.000]  好像很有理由
[00:05:12.000 --> 00:05:15.360]  我們來看看耶穌怎樣去回應
[00:05:15.360 --> 00:05:18.480]  去駁斥他們的指控
[00:05:18.480 --> 00:05:19.840]  其實在邏輯上
[00:05:19.840 --> 00:05:21.560]  是很有問題的
[00:05:21.560 --> 00:05:24.320]  耶穌首先去澄清自己的身份
[00:05:24.320 --> 00:05:25.760]  祂說
[00:05:25.760 --> 00:05:29.920]  撒旦怎能夠趕出撒旦
[00:05:29.920 --> 00:05:33.440]  如果撒旦將人的靈魂
[00:05:33.440 --> 00:05:35.960]  拱手給神
[00:05:35.960 --> 00:05:38.000]  撒旦站不住
[00:05:38.000 --> 00:05:42.240]  他自己的國馬上就沒有了
[00:05:42.240 --> 00:05:43.840]  用現代的說法來說
[00:05:43.840 --> 00:05:47.200]  一個大的毒販
[00:05:47.200 --> 00:05:49.480]  他將貨物給了賊家
[00:05:49.480 --> 00:05:52.840]  但不讓賊家賣給吸毒的人
[00:05:52.840 --> 00:05:54.080]  明白了嗎
[00:05:54.080 --> 00:05:58.480]  抱著死一起玩完
[00:05:58.480 --> 00:05:59.280]  很搔頭
[00:05:59.280 --> 00:06:01.120]  這是邏輯上的問題
[00:06:01.120 --> 00:06:03.000]  所以就因為一個這麼簡單的邏輯
[00:06:03.000 --> 00:06:06.960]  告訴這群文士
[00:06:06.960 --> 00:06:10.160]  祂是神
[00:06:10.160 --> 00:06:12.200]  祂的身份是神
[00:06:12.200 --> 00:06:14.760]  而在祂裡面工作的那個靈
[00:06:14.760 --> 00:06:16.720]  是聖靈
[00:06:16.720 --> 00:06:17.920]  然後第二個
[00:06:17.920 --> 00:06:19.760]  耶穌就說到
[00:06:19.760 --> 00:06:21.080]  祂用一個比喻
[00:06:21.080 --> 00:06:24.080]  祂說是壯漢的比喻
[00:06:24.080 --> 00:06:26.640]  祂用壯漢比喻去澄清
[00:06:26.640 --> 00:06:29.280]  祂權柄的來源
[00:06:29.280 --> 00:06:30.240]  祂說到
[00:06:30.240 --> 00:06:33.680]  誰要去搶壯漢家裡的東西
[00:06:33.680 --> 00:06:37.280]  祂一定要先將壯漢綑綁住
[00:06:37.280 --> 00:06:38.520]  綁起他
[00:06:38.520 --> 00:06:41.760]  然後才可以去搶他的東西
[00:06:41.760 --> 00:06:44.840]  我問問大家
[00:06:44.840 --> 00:06:53.040]  壯漢是在說耶穌還是撒旦?
[00:06:53.040 --> 00:06:55.720]  烏鴉飛過
[00:06:55.720 --> 00:06:59.240]  壯漢是在說耶穌還是撒旦呢?
[00:06:59.240 --> 00:07:04.720]  我相信壯漢是在說撒旦
[00:07:04.720 --> 00:07:07.040]  耶穌是在說祂的權柄
[00:07:07.040 --> 00:07:09.400]  祂用一個權柄去綑綁撒旦
[00:07:09.400 --> 00:07:14.880]  在撒旦的手上將人的靈魂搶回來
[00:07:14.880 --> 00:07:16.320]  有誰可以做到?
[00:07:16.320 --> 00:07:18.760]  有誰有這樣的權柄?
[00:07:18.760 --> 00:07:22.280]  只有神有這樣的權柄
[00:07:22.280 --> 00:07:26.440]  所以耶穌在這裡分別帶出了祂的身份
[00:07:26.440 --> 00:07:29.160]  和祂權柄的來源
[00:07:29.160 --> 00:07:33.800]  原來也是神自己
[00:07:33.800 --> 00:07:35.120]  完沒?
[00:07:35.120 --> 00:07:37.840]  耶穌的答話還沒完
[00:07:37.840 --> 00:07:40.400]  接下來這一句我們一起讀出
[00:07:40.400 --> 00:07:41.800]  預備起
[00:07:41.800 --> 00:07:44.240]  我實在告訴你們
[00:07:44.240 --> 00:07:47.920]  世人一切的罪和任何褻瀆的話
[00:07:47.920 --> 00:07:50.040]  都可以得到赦免
[00:07:50.040 --> 00:07:52.160]  但人若褻瀆聖靈
[00:07:52.160 --> 00:07:54.800]  卻永遠也得不到赦免
[00:07:54.800 --> 00:07:56.880]  要擔當永遠的罪
[00:07:56.880 --> 00:08:01.760]  這是因為他們說祂被污淩附身
[00:08:01.760 --> 00:08:03.760]  我不知道我們中間有沒有人
[00:08:03.760 --> 00:08:05.800]  曾經因為這一段經文
[00:08:05.800 --> 00:08:06.560]  或者相類似的
[00:08:06.560 --> 00:08:09.720]  馬太路家也有記載相類似的經文
[00:08:09.720 --> 00:08:11.000]  曾經因為這一段經文
[00:08:11.000 --> 00:08:14.000]  搞到坐不安
[00:08:14.000 --> 00:08:15.800]  吃不下 睡不著
[00:08:15.800 --> 00:08:18.200]  我是其中一個來的
[00:08:18.200 --> 00:08:22.480]  我是其中一個來的
[00:08:22.480 --> 00:08:25.360]  這段經文講到原來有一種罪
[00:08:25.360 --> 00:08:28.520]  是永不得赦免
[00:08:28.520 --> 00:08:30.040]  大家害不害怕
[00:08:30.040 --> 00:08:35.400]  有沒有想過自己可能犯過這罪
[00:08:35.400 --> 00:08:39.520]  我之前看王明道一篇文章
[00:08:39.520 --> 00:08:43.040]  他講到有一個六十多歲的老人家
[00:08:43.040 --> 00:08:46.200]  他三十多年前就信了耶穌
[00:08:46.200 --> 00:08:48.440]  但他信了耶穌之後
[00:08:48.440 --> 00:08:51.560]  曾經有一次他犯罪
[00:08:51.560 --> 00:08:55.800]  得罪上帝 他很害怕
[00:08:55.800 --> 00:08:59.760]  因為他記得曾經講過這句經文
[00:08:59.760 --> 00:09:03.160]  很淒涼
[00:09:03.160 --> 00:09:08.760]  很擔心 很苦惱 很絕望
[00:09:08.760 --> 00:09:14.040]  過了三十年
[00:09:14.040 --> 00:09:14.960]  直到有一天
[00:09:14.960 --> 00:09:17.000]  當他聽完王明道講道
[00:09:17.000 --> 00:09:21.280]  他走去找他來聊天
[00:09:21.280 --> 00:09:25.280]  王明道將這句經文的意思
[00:09:25.280 --> 00:09:26.800]  解了給他知道
[00:09:26.800 --> 00:09:34.680]  從此他知道原來自己沒有褻瀆聖靈
[00:09:34.680 --> 00:09:36.880]  他的罪
[00:09:36.880 --> 00:09:40.720]  正如他三十多年前的決志所相信的
[00:09:40.720 --> 00:09:44.600]  已經被上帝赦免
[00:09:44.600 --> 00:09:47.160]  他可以再一次站起來
[00:09:47.160 --> 00:09:49.920]  可以很快樂地侍奉這位上帝
[00:09:49.920 --> 00:09:53.040]  我不知道我們中間有沒有弟兄姊妹
[00:09:53.040 --> 00:09:55.240]  或者朋友
[00:09:55.240 --> 00:09:58.800]  這句說話困擾了你很久
[00:09:58.800 --> 00:10:03.360]  我盼望今天以下的訊息所講道的
[00:10:03.360 --> 00:10:10.240]  能夠幫助你離開這個境況
[00:10:10.240 --> 00:10:14.400]  究竟耶穌的這句說話是什麼意思呢
[00:10:14.400 --> 00:10:16.040]  當我一直看的時候
[00:10:16.040 --> 00:10:19.120]  我心裡一直感恩
[00:10:19.120 --> 00:10:21.240]  因為耶穌所說的
[00:10:21.240 --> 00:10:24.760]  永不能赦免的罪是褻瀆聖靈
[00:10:24.760 --> 00:10:28.880]  不是褻瀆神
[00:10:28.880 --> 00:10:30.440]  有什麼分別呢
[00:10:30.440 --> 00:10:32.000]  你問我有什麼分別呢
[00:10:32.000 --> 00:10:33.400]  褻瀆神和褻瀆聖靈有什麼分別呢
[00:10:33.400 --> 00:10:36.680]  聖靈就是神
[00:10:36.680 --> 00:10:40.640]  我們相信的神是三一的神
[00:10:40.640 --> 00:10:44.720]  聖父 聖子 聖靈
[00:10:44.720 --> 00:10:47.280]  有沒有高低分的
[00:10:47.280 --> 00:10:48.960]  沒有高低分的
[00:10:48.960 --> 00:10:50.760]  我們經常說
[00:10:50.760 --> 00:10:52.080]  大家都不知道是否明白
[00:10:52.080 --> 00:10:55.160]  是同榮同尊的
[00:10:55.160 --> 00:10:58.320]  他們都受一樣的敬拜和讚美
[00:10:58.320 --> 00:10:59.640]  對不對
[00:10:59.640 --> 00:11:04.120]  他們是一個神
[00:11:04.120 --> 00:11:07.520]  但當耶穌說褻瀆聖靈的時候
[00:11:07.520 --> 00:11:09.480]  祂不是說褻瀆神
[00:11:09.480 --> 00:11:10.760]  所以我相信
[00:11:10.760 --> 00:11:16.120]  這裡不是說褻瀆聖靈的身份
[00:11:16.120 --> 00:11:19.320]  如果不是的話 耶穌應該說是褻瀆神
[00:11:19.320 --> 00:11:25.080]  我相信耶穌在說的是褻瀆聖靈的工作
[00:11:25.080 --> 00:11:30.160]  或者藐視 輕視聖靈的工作
[00:11:30.160 --> 00:11:33.880]  聖靈的工作是什麼
[00:11:33.880 --> 00:11:36.040]  聖靈的工作是什麼
[00:11:36.040 --> 00:11:38.560]  大家知道嗎
[00:11:38.560 --> 00:11:39.680]  聖經說了很多
[00:11:39.680 --> 00:11:41.360]  聖經說了很多給我們聽
[00:11:41.360 --> 00:11:42.880]  聖靈的工作
[00:11:42.880 --> 00:11:45.800]  當然舊約裡面有說到創造之類
[00:11:45.800 --> 00:11:47.760]  但我們一直看新約裡面
[00:11:47.760 --> 00:11:49.560]  我看到新約裡面
[00:11:49.560 --> 00:11:52.400]  聖靈給我們有很多很多的工作
[00:11:52.400 --> 00:11:53.800]  給我們看到
[00:11:53.800 --> 00:11:54.840]  包括了什麼呢
[00:11:54.840 --> 00:11:56.840]  責備人
[00:11:56.840 --> 00:11:58.480]  為耶穌做見證
[00:11:58.480 --> 00:12:00.640]  這些在《約翰福音》有說到
[00:12:00.640 --> 00:12:01.560]  另外還有
[00:12:01.560 --> 00:12:02.800]  為人祈禱
[00:12:02.800 --> 00:12:04.840]  指教門徒
[00:12:04.840 --> 00:12:06.360]  洗人成聖
[00:12:06.360 --> 00:12:08.080]  賜下恩典給聖靈
[00:12:08.080 --> 00:12:11.720]  隨己意去賜恩典給我們
[00:12:11.720 --> 00:12:12.720]  另外幫助人
[00:12:12.720 --> 00:12:15.040]  祂是我們的保衛師
[00:12:15.040 --> 00:12:17.880]  這些都是聖靈的工作
[00:12:17.880 --> 00:12:21.680]  當我一直看著這個表的時候
[00:12:21.680 --> 00:12:22.600]  我就想
[00:12:22.600 --> 00:12:24.920]  人藐視哪一樣
[00:12:24.920 --> 00:12:30.320]  會不得赦免呢
[00:12:30.320 --> 00:12:31.160]  人藐視聖靈
[00:12:31.160 --> 00:12:34.560]  哪一樣的工作會不得赦免呢
[00:12:34.560 --> 00:12:37.240]  我就找到了
[00:12:37.240 --> 00:12:41.560]  我相信是頭兩樣
[00:12:41.560 --> 00:12:45.000]  當人藐視聖靈的責備
[00:12:45.000 --> 00:12:47.440]  當人藐視聖靈
[00:12:47.440 --> 00:12:52.000]  在他心裡面去見證耶穌
[00:12:52.000 --> 00:12:53.520]  在這個時候
[00:12:53.520 --> 00:12:56.000]  他的罪就不能赦免
[00:12:56.000 --> 00:12:57.280]  簡單來說是什麼呢
[00:12:57.280 --> 00:12:59.160]  他拒絕什麼呢
[00:12:59.160 --> 00:13:00.360]  福音
[00:13:00.360 --> 00:13:01.280]  拒絕什麼呢
[00:13:01.280 --> 00:13:03.520]  拒絕恩典
[00:13:03.520 --> 00:13:06.200]  當一個人如果拒絕福音
[00:13:06.200 --> 00:13:08.320]  拒絕恩典的時候
[00:13:08.320 --> 00:13:10.560]  他能不能得到赦免呢
[00:13:10.560 --> 00:13:13.960]  可不可以呢
[00:13:13.960 --> 00:13:15.480]  所以我相信
[00:13:15.480 --> 00:13:20.360]  這段經文告訴我們
[00:13:20.360 --> 00:13:24.160]  唯有回應聖靈
[00:13:24.160 --> 00:13:25.400]  給我們的感動
[00:13:25.400 --> 00:13:27.200]  給我們的責備
[00:13:27.200 --> 00:13:30.000]  單單相信
[00:13:30.000 --> 00:13:31.560]  祂所見證的耶穌
[00:13:31.560 --> 00:13:36.600]  我們的罪才能得到赦免
[00:13:36.600 --> 00:13:39.560]  很奇妙
[00:13:39.560 --> 00:13:42.560]  原來這個世界上
[00:13:42.560 --> 00:13:45.360]  沒有一樣的罪
[00:13:45.360 --> 00:13:48.600]  可以攔阻上帝的恩典
[00:13:48.600 --> 00:13:50.480]  沒有
[00:13:50.480 --> 00:13:58.680]  因為恩典都比所有的罪大
[00:13:58.680 --> 00:14:00.640]  暫時
[00:14:00.640 --> 00:14:03.080]  但有一樣東西可以攔阻的
[00:14:03.080 --> 00:14:05.920]  什麼可以攔阻恩典呢
[00:14:05.920 --> 00:14:07.360]  你不可以攔阻恩典
[00:14:07.360 --> 00:14:08.840]  去到別人的裡面
[00:14:08.840 --> 00:14:10.000]  但你可以攔阻恩典
[00:14:10.000 --> 00:14:12.640]  不進到你的裡面
[00:14:12.640 --> 00:14:15.480]  那是什麼呢
[00:14:15.480 --> 00:14:18.880]  就是停止聖靈給你的提醒
[00:14:18.880 --> 00:14:21.560]  給你的見證
[00:14:21.560 --> 00:14:25.280]  所以真正能夠攔阻恩典的是誰呢
[00:14:25.280 --> 00:14:27.360]  是我們自己
[00:14:27.360 --> 00:14:31.600]  讓我們打開我們自己
[00:14:31.600 --> 00:14:34.600]  完全去接受這份
[00:14:34.600 --> 00:14:36.360]  從上而來的恩典
[00:14:36.360 --> 00:14:40.080]  聖靈給我們的責備
[00:14:40.080 --> 00:14:45.560]  聖靈給我們的提醒
[00:14:45.560 --> 00:14:47.280]  這是中間的餡料
[00:14:47.280 --> 00:14:49.880]  我們看看兩塊麵包
[00:14:49.880 --> 00:14:55.880]  有沒有人喜歡吃餡料而不吃麵包
[00:14:55.880 --> 00:14:58.360]  我們再看看兩塊麵包
[00:14:58.360 --> 00:15:00.160]  這塊三文治的兩塊麵包
[00:15:00.160 --> 00:15:01.360]  表面那塊
[00:15:01.360 --> 00:15:03.560]  它說到有一個字很吸引我的
[00:15:03.560 --> 00:15:06.600]  就是耶穌服侍人到一個地步
[00:15:06.600 --> 00:15:11.440]  連飯都不顧得吃了
[00:15:11.440 --> 00:15:13.120]  下面一段經文
[00:15:13.120 --> 00:15:17.040]  說到耶穌去建立一個新的家庭
[00:15:17.040 --> 00:15:19.000]  而這個家庭裡面
[00:15:19.000 --> 00:15:23.720]  是說哪個遵行神的旨意
[00:15:23.720 --> 00:15:25.800]  靜姐妹不知道你們有沒有想到
[00:15:25.800 --> 00:15:27.680]  食物和遵行神的旨意
[00:15:27.680 --> 00:15:30.720]  有什麼關聯
[00:15:30.720 --> 00:15:34.200]  有沒有關聯食物和遵行神的旨意
[00:15:34.200 --> 00:15:36.600]  想到可能耶穌受師擔
[00:15:36.600 --> 00:15:38.120]  我想到另一段經文
[00:15:38.120 --> 00:15:40.800]  在約翰福音四章
[00:15:40.800 --> 00:15:43.200]  約翰福音四章是說
[00:15:43.200 --> 00:15:45.040]  耶穌去到撒瑪利亞
[00:15:45.040 --> 00:15:46.320]  大家記不記得
[00:15:46.320 --> 00:15:48.000]  很遠的水路去到撒瑪利亞
[00:15:48.000 --> 00:15:48.920]  很累了
[00:15:48.920 --> 00:15:50.800]  在一個井的旁邊
[00:15:50.800 --> 00:15:52.880]  坐下休息
[00:15:52.880 --> 00:15:57.040]  然後有一個婦人來到
[00:15:57.040 --> 00:15:59.680]  帶著她的罪
[00:15:59.680 --> 00:16:02.240]  帶著她的軟弱
[00:16:02.240 --> 00:16:04.080]  來到耶穌的面前
[00:16:04.080 --> 00:16:05.920]  口渴想打水
[00:16:05.920 --> 00:16:09.280]  然後耶穌就指示她
[00:16:09.280 --> 00:16:10.800]  讓她看到光
[00:16:10.800 --> 00:16:14.160]  就說從此告訴她
[00:16:14.160 --> 00:16:16.240]  其實在耶穌裡面
[00:16:16.240 --> 00:16:18.960]  有永遠的活水
[00:16:18.960 --> 00:16:22.240]  她就這樣服侍了這個婦人
[00:16:22.240 --> 00:16:24.240]  當婦人離開了
[00:16:24.240 --> 00:16:26.560]  她的門徒買完食物回來了
[00:16:26.560 --> 00:16:28.280]  耶穌 有東西吃了
[00:16:28.280 --> 00:16:32.080]  耶穌怎麼說呢
[00:16:32.080 --> 00:16:33.160]  有印象嗎
[00:16:33.160 --> 00:16:35.680]  這句話很好玩
[00:16:35.680 --> 00:16:43.400]  「我有食物,是你們不知道的」
[00:16:43.400 --> 00:16:45.240]  媽媽和兒子說「開飯了」
[00:16:45.240 --> 00:16:51.200]  「我有食物,是你們不知道的」
[00:16:51.200 --> 00:16:53.600]  耶穌這樣回答她
[00:16:53.600 --> 00:16:55.800]  「為什麼我們出去買東西回來」
[00:16:55.800 --> 00:16:57.240]  「為什麼你說你有食物」
[00:16:57.240 --> 00:16:59.080]  耶穌接著告訴她
[00:16:59.080 --> 00:17:05.360]  「我的食物就是遵循從上而來的旨意」
[00:17:05.360 --> 00:17:08.440]  並且完成了她的工作
[00:17:08.440 --> 00:17:11.360]  原來滿足耶穌的
[00:17:11.360 --> 00:17:14.440]  不是吃得到的食物
[00:17:14.440 --> 00:17:17.880]  滿足耶穌的是遵循神的旨意
[00:17:17.880 --> 00:17:21.360]  去服侍有需要的人
[00:17:21.360 --> 00:17:26.080]  這是耶穌怎樣遵循神的旨意
[00:17:26.080 --> 00:17:27.840]  接著我們看回
[00:17:27.840 --> 00:17:31.680]  我們原本《馬虎音》那段經文
[00:17:31.680 --> 00:17:33.080]  黃色那一段
[00:17:33.080 --> 00:17:36.400]  我們一起讀出來好嗎
[00:17:36.400 --> 00:17:39.640]  「看!我的母親、我的兄弟
[00:17:39.640 --> 00:17:41.800]  誰遵行神的旨意
[00:17:41.800 --> 00:17:47.080]  誰就是我的兄弟、姊妹、王母親」
[00:17:47.080 --> 00:17:49.160]  我不知道大家看完這句經文
[00:17:49.160 --> 00:17:50.440]  有什麼感覺
[00:17:50.440 --> 00:17:51.280]  很開心
[00:17:51.280 --> 00:17:53.080]  可以和耶穌做家人
[00:17:53.080 --> 00:17:56.520]  我看完就有點害怕
[00:17:56.520 --> 00:17:59.040]  苦心自問
[00:17:59.040 --> 00:18:05.720]  我並不是一個完全遵行神旨意的人
[00:18:05.720 --> 00:18:07.400]  耶穌有沒有說
[00:18:07.400 --> 00:18:12.400]  「誰竭力、盡力遵行神旨意的
[00:18:12.400 --> 00:18:15.120]  就是我的兄弟、姊妹、母親」
[00:18:15.120 --> 00:18:16.360]  沒有
[00:18:16.360 --> 00:18:17.720]  祂有沒有說
[00:18:17.720 --> 00:18:20.240]  「誰大概遵行神旨意的
[00:18:20.240 --> 00:18:22.480]  就是我的兄弟、姊妹、母親」
[00:18:22.480 --> 00:18:23.240]  沒有
[00:18:23.240 --> 00:18:25.200]  更不要說祂沒有說
[00:18:25.200 --> 00:18:27.240]  只要遵行部分旨意
[00:18:27.240 --> 00:18:30.360]  就是我的兄弟、姊妹、母親
[00:18:30.360 --> 00:18:31.560]  如果是這樣的條件
[00:18:31.560 --> 00:18:32.560]  我想問一下
[00:18:32.560 --> 00:18:34.560]  有誰可以告訴我
[00:18:34.560 --> 00:18:36.760]  祂是耶穌的兄弟、姊妹和母親
[00:18:36.760 --> 00:18:41.840]  可以舉手給我看嗎
[00:18:41.840 --> 00:18:43.520]  糟糕
[00:18:43.520 --> 00:18:44.120]  糟糕了
[00:18:44.120 --> 00:18:46.280]  大家看看周圍
[00:18:46.280 --> 00:18:47.280]  糟糕了
[00:18:47.280 --> 00:18:48.480]  有多少隻手
[00:18:48.480 --> 00:18:50.240]  四、五隻
[00:18:50.240 --> 00:18:54.720]  你們可以到外面唱《我們成為一家人》
[00:18:54.720 --> 00:18:56.360]  其他怎麼辦
[00:18:56.360 --> 00:18:59.280]  我們剛剛才唱完《我們成為一家人》
[00:18:59.280 --> 00:19:02.720]  是嗎
[00:19:02.720 --> 00:19:08.080]  剛剛才唱完
[00:19:08.080 --> 00:19:11.520]  怎麼辦
[00:19:11.520 --> 00:19:14.000]  我們看另一節經文
[00:19:14.000 --> 00:19:18.040]  這是馬可懂得耶穌的心
[00:19:18.040 --> 00:19:21.160]  耶穌這樣對他說
[00:19:21.160 --> 00:19:23.080]  我們一起讀出來
[00:19:23.080 --> 00:19:25.720]  「他說:時候滿了
[00:19:25.720 --> 00:19:27.240]  神的國近了
[00:19:27.240 --> 00:19:28.800]  你們要悔改
[00:19:28.800 --> 00:19:31.160]  相信福音」
[00:19:31.160 --> 00:19:32.760]  原來我們要遵行神的旨意
[00:19:32.760 --> 00:19:34.240]  就是要悔改
