
[00:00:00.000 --> 00:00:02.940]  上星期我們同工繼續在分享馬克福音那邊
[00:03:50.160 --> 00:03:51.200]  跟隨耶穌
[00:03:51.200 --> 00:03:53.120]  眾人就捉拿他
[00:03:53.120 --> 00:03:55.560]  他卻丟了麻布
[00:03:55.560 --> 00:03:57.520]  赤身逃走了
[00:03:57.520 --> 00:04:00.480]  這個只是單單在《馬學福音》
[00:04:00.480 --> 00:04:02.160]  出現了這個少年人
[00:04:02.160 --> 00:04:03.600]  但是這個少年人是誰呢?
[00:04:03.600 --> 00:04:05.080]  我去到結論才說
[00:04:05.080 --> 00:04:06.760]  剛才那一課我忘記了說
[00:04:06.760 --> 00:04:08.560]  待會再提醒我
[00:04:08.560 --> 00:04:10.640]  去結論說這個少年人是誰
[00:04:10.640 --> 00:04:12.760]  剛才有弟兄提醒我
[00:04:12.760 --> 00:04:14.120]  他說他忘記了說
[00:04:14.120 --> 00:04:15.960]  原來年紀大真的不會忘記的
[00:04:15.960 --> 00:04:17.680]  所以待會再提醒我
[00:04:17.680 --> 00:04:18.560]  但另一方面
[00:04:18.560 --> 00:04:20.440]  《馬學》是很清楚的
[00:04:20.440 --> 00:04:23.360]  《馬學》說這段事跡的時候
[00:04:23.360 --> 00:04:25.560]  只提出了有兩個人的名字
[00:04:25.560 --> 00:04:26.840]  一個是猶大
[00:04:26.840 --> 00:04:28.080]  一個是耶穌
[00:04:28.080 --> 00:04:29.600]  其他的名字
[00:04:29.600 --> 00:04:31.320]  大祭司是誰呢?
[00:04:31.320 --> 00:04:32.120]  沒有人知道
[00:04:32.120 --> 00:04:34.320]  究竟是不是大祭司拿著刀拿著棒呢?
[00:04:34.320 --> 00:04:35.360]  最終是不會的
[00:04:35.360 --> 00:04:37.120]  大祭司沒有人拿刀拿棒
[00:04:37.120 --> 00:04:38.720]  究竟是誰拿刀拿棒呢?
[00:04:38.720 --> 00:04:41.520]  很明顯在《路加福音》有提到
[00:04:41.520 --> 00:04:45.120]  說拿刀拿棒的是守衛官
[00:04:45.120 --> 00:04:47.240]  或者在《約翰福音》說
[00:04:47.240 --> 00:04:49.120]  是一隊兵
[00:04:49.120 --> 00:04:51.240]  兵當然有武器
[00:04:51.240 --> 00:04:55.320]  所以在《路加福音》和《約翰福音》有提到
[00:04:55.320 --> 00:04:56.760]  但當然在《馬塔福音》
[00:04:56.760 --> 00:05:00.480]  提到大祭司是戈壓伐
[00:05:00.480 --> 00:05:02.560]  所以在《馬學》
[00:05:02.560 --> 00:05:06.920]  似乎不太著重其他人物的名字
[00:05:06.920 --> 00:05:11.080]  只著重猶大和彼得和耶穌
[00:05:11.080 --> 00:05:13.800]  當然當我自己去思考這段聖經的時候
[00:05:13.800 --> 00:05:19.520]  我也想了很久究竟怎樣去詮釋這兩個事跡
[00:05:19.520 --> 00:05:22.000]  當然耶穌被捕、被審問
[00:05:22.000 --> 00:05:27.840]  其實好像沒有很重要的訊息跟我們今天說
[00:05:27.840 --> 00:05:29.800]  但一方面當我自己去默想
[00:05:29.800 --> 00:05:31.480]  當我自己去思考
[00:05:31.480 --> 00:05:33.760]  當我看回由哈西瑪利園
[00:05:33.760 --> 00:05:37.040]  去到這個事件的過程當中
[00:05:37.040 --> 00:05:40.080]  我們一方面真的看到我們的耶穌
[00:05:40.080 --> 00:05:41.400]  祂的人性
[00:05:41.400 --> 00:05:42.560]  有很多人跟我說
[00:05:42.560 --> 00:05:43.760]  耶穌釘十字架
[00:05:43.760 --> 00:05:44.760]  祂害怕什麼呢?
[00:05:44.760 --> 00:05:45.600]  祂害怕什麼呢?
[00:05:45.600 --> 00:05:47.440]  祂明知自己第三個復活
[00:05:47.440 --> 00:05:50.040]  如果我能夠明知自己死了之後第三個復活
[00:05:50.040 --> 00:05:51.280]  我也不怕死
[00:05:51.280 --> 00:05:52.320]  其實真的不怕
[00:05:52.320 --> 00:05:53.160]  反正都死了
[00:05:53.160 --> 00:05:54.480]  第三個復活之後
[00:05:54.480 --> 00:05:56.160]  但是在祂的人性裡面
[00:05:56.160 --> 00:05:58.960]  的而且確祂很痛苦
[00:05:58.960 --> 00:05:59.880]  痛苦到一個地步
[00:05:59.880 --> 00:06:01.520]  不單止是肉身的痛苦
[00:06:01.520 --> 00:06:04.400]  甚至我們下一次有其他同工會說的
[00:06:04.400 --> 00:06:05.920]  甚至祂在十字架上
[00:06:05.920 --> 00:06:07.760]  祂曾經說過一句話
[00:06:07.760 --> 00:06:08.520]  就是說
[00:06:08.520 --> 00:06:09.400]  父啊父啊
[00:06:09.400 --> 00:06:11.240]  為什麼祢要離棄我?
[00:06:11.240 --> 00:06:13.800]  所以當祂背負了世人的罪的時候
[00:06:13.800 --> 00:06:14.920]  連祂最親密
[00:06:14.920 --> 00:06:15.720]  最緊密的
[00:06:15.720 --> 00:06:19.120]  所謂三維一體的一個觀點當中
[00:06:19.120 --> 00:06:21.800]  耶和華神都好像離祂而去
[00:06:21.800 --> 00:06:22.920]  那種痛苦
[00:06:22.920 --> 00:06:26.520]  的而且確是我們很深的一個反思
[00:06:26.520 --> 00:06:27.320]  當然
[00:06:27.320 --> 00:06:30.400]  當我自己再思考這段經文的時候
[00:06:30.400 --> 00:06:32.680]  我就想起我們現在這個世代
[00:06:32.680 --> 00:06:34.320]  現在這個時代很有趣的
[00:06:34.320 --> 00:06:35.480]  現在這個時代
[00:06:35.480 --> 00:06:36.760]  無論是傳媒
[00:06:36.760 --> 00:06:40.920]  無論是我們看任何人與人之間的對話當中
[00:06:40.920 --> 00:06:42.040]  有時候我們都會想
[00:06:42.040 --> 00:06:44.120]  究竟我們所看的東西
[00:06:44.120 --> 00:06:45.320]  所聽的東西
[00:06:45.320 --> 00:06:47.280]  是真還是假的
[00:06:47.280 --> 00:06:48.120]  但突然之間
[00:06:48.120 --> 00:06:49.440]  如果問大家
[00:06:49.440 --> 00:06:52.240]  你喜不喜歡聽真話?
[00:06:52.240 --> 00:06:54.400]  誰喜歡聽真話的?
[00:06:54.400 --> 00:06:56.320]  大家喜歡聽真話的
[00:06:56.320 --> 00:06:59.440]  但如果旁邊的人忽然間跟你說真話
[00:06:59.440 --> 00:07:02.080]  你可能未必受得了
[00:07:02.080 --> 00:07:04.040]  我們很想聽真話的
[00:07:04.040 --> 00:07:06.040]  所以當我自己要思考這段聖經的時候
[00:07:06.040 --> 00:07:07.040]  有時候我都會想
[00:07:07.040 --> 00:07:10.040]  現在這個世界究竟誰在說真話呢?
[00:07:10.040 --> 00:07:11.520]  前天當特朗普穿衣服
[00:07:11.520 --> 00:07:12.520]  見完特朗普之後
[00:07:12.520 --> 00:07:13.480]  他出來公開說
[00:07:13.480 --> 00:07:15.560]  特朗普是一個值得信靠的人
[00:07:15.560 --> 00:07:16.680]  開始勾頭了
[00:07:16.680 --> 00:07:18.680]  特朗普值得信嗎?
[00:07:18.680 --> 00:07:20.040]  我們真的不太明白
[00:07:20.040 --> 00:07:21.640]  究竟誰在說真話
[00:07:21.640 --> 00:07:22.720]  誰在說假話
[00:07:22.720 --> 00:07:26.040]  這些政治人物從來都面不改容地說這些話
[00:07:26.040 --> 00:07:27.960]  究竟是真還是假?
[00:07:27.960 --> 00:07:29.560]  今天這個世代
[00:07:29.560 --> 00:07:30.800]  有時候我們都不明白
[00:07:30.800 --> 00:07:33.000]  所以曾經我想改這個題目的名字
[00:07:33.000 --> 00:07:35.360]  叫做「真的假不了,假的真不了」
[00:07:35.360 --> 00:07:37.160]  但問題是
[00:07:37.160 --> 00:07:39.600]  我們過去曾經有一年的時間
[00:07:39.600 --> 00:07:41.600]  陳志雲先生、黎興在這裡聚會
[00:07:41.600 --> 00:07:42.280]  有時候我都怕
[00:07:42.280 --> 00:07:43.120]  如果用這個名字
[00:07:43.120 --> 00:07:44.000]  這樣坐在這裡
[00:07:44.000 --> 00:07:45.520]  不太好意思
[00:07:45.520 --> 00:07:46.920]  但這個說話又不太對
[00:07:46.920 --> 00:07:49.000]  其實我覺得不太對
[00:07:49.000 --> 00:07:52.960]  其實「真的假不了,假的真不了」
[00:07:52.960 --> 00:07:54.960]  有時候
[00:07:54.960 --> 00:07:57.160]  你說真話
[00:07:57.160 --> 00:07:58.120]  這個真話
[00:07:58.120 --> 00:07:59.720]  你什麼時候說
[00:07:59.720 --> 00:08:02.240]  都可能有很大的影響
[00:08:02.240 --> 00:08:05.760]  所以當我自己要思考這篇信息的時候
[00:08:05.760 --> 00:08:07.000]  我會覺得是什麼呢?
[00:08:07.000 --> 00:08:11.240]  真、假、半真半假
[00:08:11.240 --> 00:08:13.480]  其實今天我們很多時候說話
[00:08:13.480 --> 00:08:16.640]  都是半真半假的
[00:08:16.640 --> 00:08:19.560]  Half truth
[00:08:19.560 --> 00:08:22.840]  今天我們嘗試用這段聖經
[00:08:22.840 --> 00:08:25.360]  看看很多人物
[00:08:25.360 --> 00:08:27.720]  究竟哪些人物在說真話
[00:08:27.720 --> 00:08:29.960]  哪些人物在說假話
[00:08:29.960 --> 00:08:32.880]  哪些人物在說半真半假
[00:08:32.880 --> 00:08:33.880]  很有趣
[00:08:33.880 --> 00:08:36.680]  我們先看看誰在說真話
[00:08:36.680 --> 00:08:37.760]  第一
[00:08:37.760 --> 00:08:38.800]  猶太人說真話
[00:08:38.800 --> 00:08:40.800]  不是吧?猶太人說真話?
[00:08:40.800 --> 00:08:41.400]  猶太人
[00:08:41.400 --> 00:08:43.200]  我們很不喜歡他
[00:08:43.200 --> 00:08:44.800]  但他現在真的說真話
[00:08:44.800 --> 00:08:48.920]  如果看回44至45節14章
[00:08:48.920 --> 00:08:51.840]  當猶太人面對那些大祭司的時候
[00:08:51.840 --> 00:08:53.560]  面對大祭司文士的時候
[00:08:53.560 --> 00:08:54.840]  他跟他們說
[00:08:54.840 --> 00:08:57.680]  我跟誰親嘴
[00:08:57.680 --> 00:09:00.200]  那個就是耶穌
[00:09:00.200 --> 00:09:01.920]  接著他去到克西馬尼園
[00:09:01.920 --> 00:09:03.160]  他真的親嘴
[00:09:03.160 --> 00:09:03.840]  跟耶穌
[00:09:03.840 --> 00:09:04.920]  大家明白意思嗎?
[00:09:04.920 --> 00:09:07.880]  他說得出就做得到
[00:09:07.880 --> 00:09:09.640]  比你和我好
[00:09:09.640 --> 00:09:11.880]  我們說得出未必做得到
[00:09:11.880 --> 00:09:13.320]  我們說就天下無敵
[00:09:13.320 --> 00:09:15.640]  做就有心無力
[00:09:15.640 --> 00:09:17.160]  但他說得出做得到
[00:09:17.160 --> 00:09:18.400]  他沒有說假話
[00:09:18.400 --> 00:09:20.000]  我親誰
[00:09:20.000 --> 00:09:21.120]  那個就是耶穌
[00:09:21.120 --> 00:09:22.920]  當他去到克西馬尼園見到耶穌
[00:09:22.920 --> 00:09:24.560]  他真的親耶穌
[00:09:24.560 --> 00:09:27.520]  他稱呼耶穌做拉比
[00:09:27.520 --> 00:09:29.680]  耶穌在他的心目中
[00:09:29.680 --> 00:09:31.080]  真的是老師
[00:09:31.080 --> 00:09:32.800]  他沒有說謊
[00:09:32.800 --> 00:09:34.160]  整句說話都是真的
[00:09:34.160 --> 00:09:35.320]  當然我們會問
[00:09:35.320 --> 00:09:37.520]  為什麼猶太人會說
[00:09:37.520 --> 00:09:38.360]  我親誰
[00:09:38.360 --> 00:09:39.160]  那個就是耶穌
[00:09:39.160 --> 00:09:41.560]  耶穌已經做了工作三年
[00:09:41.560 --> 00:09:43.280]  我相信很多人都認識耶穌
[00:09:43.280 --> 00:09:46.440]  沒有理由還需要去親一親耶穌
[00:09:46.440 --> 00:09:48.160]  才證明這個就是耶穌
[00:09:48.160 --> 00:09:49.920]  當然解經家有很多解釋
[00:09:49.920 --> 00:09:51.560]  其中有一個解釋就是說
[00:09:51.560 --> 00:09:52.200]  第一
[00:09:52.200 --> 00:09:55.120]  第一就是當時是天空光
[00:09:55.120 --> 00:09:56.040]  是很暗的
[00:09:56.040 --> 00:09:58.920]  當然肯定當時沒有LED燈
[00:09:58.920 --> 00:09:59.560]  什麼都沒有
[00:09:59.560 --> 00:10:00.920]  只是可能有一些火把
[00:10:00.920 --> 00:10:03.200]  都未必認得那麼清楚
[00:10:03.200 --> 00:10:05.400]  所以猶太人就說不用怕
[00:10:05.400 --> 00:10:06.200]  我走近一點
[00:10:06.200 --> 00:10:07.880]  見到耶穌就抱著他親一親
[00:10:07.880 --> 00:10:08.960]  這個就是耶穌
[00:10:08.960 --> 00:10:10.360]  這個可能是一個解釋
[00:10:10.360 --> 00:10:11.640]  但另一個解釋就是
[00:10:11.640 --> 00:10:12.960]  可能是
[00:10:12.960 --> 00:10:13.680]  可能是什麼呢
[00:10:13.680 --> 00:10:14.800]  可能就是
[00:10:14.800 --> 00:10:16.320]  這個猶太人
[00:10:16.320 --> 00:10:18.240]  以小人之心
[00:10:18.240 --> 00:10:19.480]  是度君子之福
[00:10:19.480 --> 00:10:21.640]  就是說他怕耶穌逃跑
[00:10:21.640 --> 00:10:22.640]  於是就不如
[00:10:22.640 --> 00:10:24.040]  抱著他親一親
[00:10:24.040 --> 00:10:25.200]  讓他怎樣
[00:10:25.200 --> 00:10:25.760]  沒得逃
[00:10:25.760 --> 00:10:26.440]  通常你想想
[00:10:26.440 --> 00:10:28.160]  你怎樣親人的
[00:10:28.160 --> 00:10:29.480]  你通常都是怎樣
[00:10:29.480 --> 00:10:29.920]  抱著他
[00:10:29.920 --> 00:10:30.800]  你不會這樣
[00:10:30.800 --> 00:10:33.400]  你很少的
[00:10:33.400 --> 00:10:34.120]  我偶爾會這樣
[00:10:34.120 --> 00:10:36.000]  偶爾我的狗會這樣
[00:10:36.000 --> 00:10:36.800]  我就會這樣
[00:10:36.800 --> 00:10:38.480]  Kiss Kiss
[00:10:38.480 --> 00:10:41.000]  我就不會抱著狗親的
[00:10:41.000 --> 00:10:42.640]  抱著
[00:10:42.640 --> 00:10:43.680]  很明顯
[00:10:43.680 --> 00:10:44.760]  他說這個就是耶穌
[00:10:44.760 --> 00:10:45.680]  他說得出
[00:10:45.680 --> 00:10:46.800]  他做得到
[00:10:46.800 --> 00:10:47.800]  他說真話
[00:10:47.800 --> 00:10:48.920]  拉比
[00:10:48.920 --> 00:10:50.400]  他說這個是拉比
[00:10:50.400 --> 00:10:53.080]  拉比當然是一個很尊重的名字
[00:10:53.080 --> 00:10:55.080]  但是他仍然
[00:10:55.080 --> 00:10:56.440]  稱呼他拉比
[00:10:56.440 --> 00:10:57.760]  但我們很明顯
[00:10:57.760 --> 00:11:00.040]  這個猶太人說真話
[00:11:00.040 --> 00:11:01.360]  他的內心
[00:11:01.360 --> 00:11:03.560]  其實有他自己的
[00:11:03.560 --> 00:11:04.400]  議程在那裏
[00:11:04.400 --> 00:11:05.680]  大家明白嗎
[00:11:05.680 --> 00:11:07.880]  他說這個耶穌
[00:11:07.880 --> 00:11:09.360]  我愛他就是耶穌
[00:11:09.360 --> 00:11:10.720]  你捉他吧
[00:11:10.720 --> 00:11:12.440]  你捉他吧
[00:11:12.440 --> 00:11:13.720]  這個是拉比
[00:11:13.720 --> 00:11:15.200]  應該是尊重的
[00:11:15.200 --> 00:11:17.480]  但他卻要將他
[00:11:17.480 --> 00:11:20.320]  置諸於死地
[00:11:20.320 --> 00:11:21.240]  第一姐妹
[00:11:21.240 --> 00:11:22.800]  猶太人說真話
[00:11:22.800 --> 00:11:23.840]  第二
[00:11:23.840 --> 00:11:25.360]  這個大祭司
[00:11:25.360 --> 00:11:26.320]  戈亞法
[00:11:26.320 --> 00:11:28.120]  都是說真話
[00:11:28.120 --> 00:11:31.360]  當這個戈亞法去審問耶穌的時候
[00:11:31.360 --> 00:11:32.520]  他說你是不是基督
[00:11:32.520 --> 00:11:34.400]  耶穌說我是
[00:11:34.400 --> 00:11:35.520]  我是
[00:11:35.520 --> 00:11:37.120]  於是他說不行了
[00:11:37.120 --> 00:11:40.760]  這個耶穌是說前往的說話
[00:11:40.760 --> 00:11:43.800]  他說這個耶穌是攝族神
[00:11:43.800 --> 00:11:45.640]  他真的說真話
[00:11:45.640 --> 00:11:46.440]  為什麼呢
[00:11:46.440 --> 00:11:48.360]  因為在舊約
[00:11:48.360 --> 00:11:51.560]  大祭司一定是熟讀舊約
[00:11:51.560 --> 00:11:54.840]  在舊約出埃及記第22章28節那裏說
[00:11:54.840 --> 00:11:56.600]  他說你不可以誹謗神
[00:11:56.600 --> 00:12:00.040]  亦都不可以誹謗你百姓的官長
[00:12:00.040 --> 00:12:02.160]  在尾記第24章10號節那裏說
[00:12:02.160 --> 00:12:06.000]  攝族耶和華的名人必被致死
[00:12:06.000 --> 00:12:08.760]  傳會中總要用石頭打死他
[00:12:08.760 --> 00:12:10.520]  不管他是寄居還是本地
[00:12:10.520 --> 00:12:12.240]  他攝族耶和華的名人的時候
[00:12:12.240 --> 00:12:14.160]  必被致死
[00:12:14.160 --> 00:12:16.000]  在他的觀點裏
[00:12:16.000 --> 00:12:18.880]  這個耶穌當時被審問的時候
[00:12:18.880 --> 00:12:20.520]  他說他攝族神
[00:12:20.520 --> 00:12:21.720]  什麼叫攝族神
[00:12:21.720 --> 00:12:22.840]  就是他得罪神
[00:12:22.840 --> 00:12:24.480]  和得罪聖殿
[00:12:24.480 --> 00:12:26.600]  耶穌最後那幾天
[00:12:26.600 --> 00:12:27.920]  的而且確他得罪聖殿
[00:12:27.920 --> 00:12:29.320]  因為他潔淨聖殿
[00:12:29.320 --> 00:12:32.840]  把大祭司的飯碗
[00:12:32.840 --> 00:12:34.560]  把他扔掉了
[00:12:34.560 --> 00:12:36.680]  搞錯他破壞了聖殿
[00:12:36.680 --> 00:12:37.880]  破壞了我的收入
[00:12:37.880 --> 00:12:39.240]  他真的得罪聖殿
[00:12:39.240 --> 00:12:40.120]  在他的觀點
[00:12:40.120 --> 00:12:41.840]  在他的尺度那邊
[00:12:41.840 --> 00:12:43.040]  在他的觀念那邊
[00:12:43.040 --> 00:12:44.360]  他真的說真話
[00:12:44.360 --> 00:12:45.600]  他說自己是基督
[00:12:45.600 --> 00:12:46.400]  你得罪神
[00:12:46.400 --> 00:12:48.720]  這個世界哪有人說自己是基督
[00:12:48.720 --> 00:12:49.560]  當你說自己是基督
[00:12:49.560 --> 00:12:50.840]  你已經是攝族神
[00:12:50.840 --> 00:12:52.600]  所以在他的觀點那邊
[00:12:52.600 --> 00:12:56.440]  他真的在說真話
[00:12:56.440 --> 00:12:57.720]  但很明顯
[00:12:57.720 --> 00:13:00.920]  這個是他個人的觀點那邊
[00:13:00.920 --> 00:13:01.800]  所以今天
[00:13:01.800 --> 00:13:03.880]  有時我們說真話
[00:13:03.880 --> 00:13:05.720]  是因著我們某一個評論
[00:13:05.720 --> 00:13:07.680]  我們對這個時事某些評論
[00:13:07.680 --> 00:13:11.200]  是按著我們自己的觀念那邊
[00:13:11.200 --> 00:13:12.480]  就覺得
[00:13:12.480 --> 00:13:15.440]  真的很不妙
[00:13:15.440 --> 00:13:16.520]  按著我們的認識
[00:13:16.520 --> 00:13:18.120]  所以在上個星期
[00:13:18.120 --> 00:13:21.080]  當特朗普
[00:13:21.080 --> 00:13:23.280]  被選擇做美國總統之後
[00:13:23.280 --> 00:13:25.160]  當時很多基督徒很喜歡
[00:13:25.160 --> 00:13:26.280]  很多基督徒很開心
[00:13:26.280 --> 00:13:28.000]  我在YouTube見到一些基督徒
[00:13:28.000 --> 00:13:30.480]  其實現在YouTube都不知道是真是假
[00:13:30.480 --> 00:13:31.720]  我只是看到而已
[00:13:31.720 --> 00:13:34.280]  他在紐約時代廣場那邊
[00:13:34.280 --> 00:13:38.720]  唱十萬個理由
[00:13:38.720 --> 00:13:40.400]  就說
[00:13:40.400 --> 00:13:41.640]  聽祈禱
[00:13:41.640 --> 00:13:43.160]  我聽過一些人說
[00:13:43.160 --> 00:13:45.480]  很多基督徒在以色列祈禱
[00:13:45.480 --> 00:13:46.360]  以色列祈禱什麼
[00:13:46.360 --> 00:13:48.120]  就希望特朗普贏
[00:13:48.120 --> 00:13:48.680]  為什麼
[00:13:48.680 --> 00:13:53.040]  因為特朗普反對同性婚姻
[00:13:53.040 --> 00:13:54.560]  但是當他贏了之後
[00:13:54.560 --> 00:13:55.600]  特朗普就說
[00:13:55.600 --> 00:13:58.520]  其實我什麼時候說過
[00:13:58.520 --> 00:14:00.120]  很危險
[00:14:00.120 --> 00:14:03.360]  很多基督徒真的在以色列祈禱
[00:14:03.360 --> 00:14:05.400]  他說我真的在祈禱
[00:14:05.400 --> 00:14:06.440]  我們是希望特朗普
[00:14:06.440 --> 00:14:08.960]  因為他的道德
[00:14:08.960 --> 00:14:10.800]  特別是同性婚姻
[00:14:10.800 --> 00:14:12.680]  好像比較適合我們
[00:14:12.680 --> 00:14:14.600]  但是第一次會
[00:14:14.600 --> 00:14:15.320]  誰說真話
