
[00:00:00.000 --> 00:00:06.340]  OK,今天就都很快了,五月了,是不是?
[00:02:47.460 --> 00:02:51.640]  作為耶穌的門徒,我們順而受洗,
[00:02:51.640 --> 00:02:57.140]  也都將耶穌基督所教訓的一切,我們一起都去教訓其他的人。
[00:02:57.140 --> 00:03:02.640]  所以我們彼此有查經、有祈禱,OK?
[00:03:02.640 --> 00:03:04.940]  耶穌教導我們很多東西。
[00:03:04.940 --> 00:03:09.940]  這個是耶穌基督臨升天之前,其中一個大使命,
[00:03:09.940 --> 00:03:13.740]  願意我們每一個人都能夠得著的使命,
[00:03:13.740 --> 00:03:18.640]  而這個使命是一個不平凡的使命,雖然是幾句說話。
[00:03:18.640 --> 00:03:21.940]  如果你作為門徒,你聽到耶穌基督講這個使命的時候,
[00:03:21.940 --> 00:03:24.940]  你會馬上怎樣呢?
[00:03:24.940 --> 00:03:29.140]  可能有幾種想法,第一種想法就是,
[00:03:29.140 --> 00:03:32.840]  都不知道怎樣做的,即是怎樣呢?
[00:03:32.840 --> 00:03:35.540]  第二種想法就是可能很積極,
[00:03:35.540 --> 00:03:40.340]  我要馬上巴不得將所有人都成為他的門徒,
[00:03:40.340 --> 00:03:45.140]  抽去全福音,我不知道你是哪一種。
[00:03:45.140 --> 00:03:49.540]  但是其實在這四十天裡面,耶穌基督除了講,
[00:03:49.540 --> 00:03:52.540]  說你們要遵行大使命之餘,
[00:03:52.540 --> 00:03:55.240]  他也都講了幾句說話,
[00:03:55.240 --> 00:03:59.740]  他說大家不要急,我們一起讀,好嗎?
[00:03:59.740 --> 00:04:03.540]  他說他們聚集的時候,有一個門徒問耶穌,
[00:04:03.540 --> 00:04:07.740]  他說主啊,你要在這個時候使以色列復國嗎?
[00:04:07.740 --> 00:04:10.940]  即是你留在這裡四十多天,那你是不是現在要復國呢?
[00:04:10.940 --> 00:04:12.440]  然後耶穌又說一句,
[00:04:12.440 --> 00:04:18.140]  他說:負憑著自己的權柄所定的時期、時間或日期,
[00:04:18.140 --> 00:04:20.940]  你們不必知道,
[00:04:20.940 --> 00:04:23.740]  但聖靈降臨在你們身上,
[00:04:23.740 --> 00:04:26.440]  你們就必得著能力,
[00:04:26.440 --> 00:04:30.940]  並要在耶路撒冷、猶太傳地和撒瑪利亞直到地極,
[00:04:30.940 --> 00:04:33.740]  作祂的見證。
[00:04:33.740 --> 00:04:36.740]  耶穌基督除了頒佈大使命在這四十天裡面,
[00:04:36.740 --> 00:04:38.740]  臨升天之前,祂還說,
[00:04:38.740 --> 00:04:41.540]  大家雖然有著這個使命,
[00:04:41.540 --> 00:04:43.540]  但是你們要怎樣?
[00:04:43.540 --> 00:04:46.940]  你們要等一等,等什麼呢?
[00:04:46.940 --> 00:04:53.340]  祂說要等聖靈的降臨,等聖靈的降臨。
[00:04:53.340 --> 00:04:54.940]  在這個等候的期間,
[00:04:54.940 --> 00:04:59.140]  當然我們要知道他們不是就這樣百無聊賴,
[00:04:59.140 --> 00:05:00.940]  或者不知道他們做了什麼,
[00:05:00.940 --> 00:05:03.740]  上網購物等等。
[00:05:03.740 --> 00:05:05.740]  他們那段時間是怎樣的呢?
[00:05:05.740 --> 00:05:07.940]  耶穌叫他們等,他們就等,
[00:05:07.940 --> 00:05:11.340]  但是等的時候,他們是行切的祈禱,
[00:05:11.340 --> 00:05:15.740]  因為他們都想得著這一份所應許的能力,
[00:05:15.740 --> 00:05:18.140]  聖靈的降臨。
[00:05:18.140 --> 00:05:23.740]  所以,聖靈的降臨和五旬節有什麼關係呢?
[00:05:23.740 --> 00:05:27.140]  原來,聖靈的降臨,教會的誕生,
[00:05:27.140 --> 00:05:31.340]  就是在五旬節的那一天。
[00:05:31.340 --> 00:05:34.540]  其實五旬節是一個什麼節日呢?
[00:05:34.540 --> 00:05:38.340]  這個節日不是在新約突然間彈出來的。
[00:05:38.340 --> 00:05:39.940]  這個節日在舊約裏面,
[00:05:39.940 --> 00:05:46.140]  這個節日在舊約聖經其實叫做七七節。
[00:05:46.140 --> 00:05:50.740]  在舊約的背景,大家都知道了,
[00:05:50.740 --> 00:05:52.340]  舊約有如月節的,是吧?
[00:05:52.340 --> 00:05:53.940]  你知道有如月節,
[00:05:53.940 --> 00:05:55.540]  如月節是什麼事?
[00:05:55.540 --> 00:05:57.540]  大家知道什麼事嗎?如月節。
[00:05:57.540 --> 00:06:00.140]  如月節就是耶穌,不是耶穌,
[00:06:00.140 --> 00:06:03.140]  如月節就是神拯救以色列人,
[00:06:03.140 --> 00:06:06.140]  叫他們在門上吐血,
[00:06:06.140 --> 00:06:12.540]  然後他們就可以避過最後的一災,去拯救。
[00:06:12.540 --> 00:06:15.340]  所以代表如月節pass over,
[00:06:15.340 --> 00:06:19.140]  是代表神拯救他們的子民,pass over,
[00:06:19.140 --> 00:06:23.140]  就是奪命的天使pass over了這扇門,
[00:06:23.140 --> 00:06:29.140]  這樣我們就pass over,就像我們打啤牌一樣,pass。
[00:06:29.140 --> 00:06:35.540]  如月節在舊約裏面,大家都很清楚,是吧?
[00:06:35.540 --> 00:06:39.540]  但其實過了五十天之後,
[00:06:39.540 --> 00:06:42.740]  他們真的出了埃及,過了紅海,
[00:06:42.740 --> 00:06:50.140]  五十天之後,就是上帝叫他們在五旬節裏面去慶祝。
[00:06:50.140 --> 00:06:52.540]  就好像剛才那幅圖畫一樣,
[00:06:52.540 --> 00:06:58.540]  其實五旬節是一個豐收的節日,大豐收。
[00:06:58.540 --> 00:07:05.540]  在那天新約的時候,很多猶太人會去耶路撒冷朝聖,
[00:07:05.540 --> 00:07:09.140]  就是這一天,第五十天。
[00:07:09.140 --> 00:07:16.540]  所以五旬節其實也可以說是第五十天,
[00:07:16.540 --> 00:07:20.540]  即是復活節之後的第五十天。
[00:07:20.540 --> 00:07:25.540]  這兩個節日,我知道了,pass over和pentecost,
[00:07:25.540 --> 00:07:29.540]  如月節和五旬節,那怎麼辦?
[00:07:29.540 --> 00:07:33.540]  這兩個節日在舊約裏面有什麼神學意義,
[00:07:33.540 --> 00:07:38.540]  以致在新約裏面都能夠實現出來呢?
[00:07:38.540 --> 00:07:43.540]  我們就說在舊約,如月節就代表神的拯救他們的子民,
[00:07:43.540 --> 00:07:47.540]  五旬節就代表神要建立他們的子民,供應給他們。
[00:07:47.540 --> 00:07:52.540]  而其實到了新約的時候,這兩個節日就不得了了。
[00:07:52.540 --> 00:07:56.540]  如月節,記不記得發生什麼事?
[00:07:56.540 --> 00:08:05.540]  在新約的時候,耶穌基督的受死和復活就在如月節那段期間,
[00:08:05.540 --> 00:08:11.540]  亦都代表pass over,是神的拯救,耶穌是神的告約。
[00:08:11.540 --> 00:08:16.540]  而在五旬節,舊約就說是一個豐收神供應的日子,
[00:08:16.540 --> 00:08:22.540]  而在五旬節的新約裏面,就是聖靈降臨在教會裏面,
[00:08:22.540 --> 00:08:28.540]  以致教會能夠在馬可樓上所有門徒領受到,
[00:08:28.540 --> 00:08:31.540]  然後他們就建立教會,
[00:08:31.540 --> 00:08:37.540]  以致他們可以去遵行那個大使命,行不行?
[00:08:37.540 --> 00:08:42.540]  由耶穌基督復活,到耶穌基督升天,
[00:08:42.540 --> 00:08:47.540]  到祂升天之後,聖靈的降臨。
[00:08:47.540 --> 00:08:53.540]  這些一切的事,我們看到上帝的作為是遠超我們的想像,
[00:08:53.540 --> 00:08:58.540]  祂的計劃也是非常震撼當時的每一個人。
[00:08:58.540 --> 00:09:03.540]  我們在士堂傳的第二章一至四節,我們先讀那段經文,好嗎?
[00:09:03.540 --> 00:09:07.540]  以致我們知道五旬節的時候在新約發生了什麼事,OK?
[00:09:07.540 --> 00:09:22.540]  我們一起讀吧。五旬節到了,門徒都聚集在一處,忽然充滿了他們坐在裏面的,
[00:09:22.540 --> 00:09:34.540]  又有火焰般的勢頭顯現出來,他們就被聖靈充滿,
[00:09:34.540 --> 00:09:39.540]  就按著聖靈所賜的口才,說起別國的願。
[00:09:39.540 --> 00:09:45.540]  OK,好,這個就是士堂傳的第二章一至四節,短短四節的經文,
[00:09:45.540 --> 00:09:50.540]  就說出了在五旬節那天發生了什麼事。
[00:09:50.540 --> 00:09:55.540]  五旬節那天發生了一件很奇特,很不尋常的事。
[00:09:55.540 --> 00:10:06.540]  什麼事?在毫無預警的情況下,空中突然間傳來一股很大的聲音,
[00:10:06.540 --> 00:10:12.540]  而這個聲音是狂風的聲音,沒有人知道它從何而來,
[00:10:12.540 --> 00:10:16.540]  但這個聲音充滿了當時的馬可樓。
[00:10:16.540 --> 00:10:20.540]  而士堂傳的第三章,剛才你也有讀到,
[00:10:20.540 --> 00:10:26.540]  那天不單止有一個大聲音,好像風一樣,也有火,
[00:10:26.540 --> 00:10:33.540]  這個火好像什麼?好像勢頭一樣,落到每一個人身上當時,
[00:10:33.540 --> 00:10:38.540]  在那一刻,當時每一個信徒就被聖靈充滿,
[00:10:38.540 --> 00:10:45.540]  而當他們每一個人被聖靈充滿之後,他們的特異功能是什麼呢?
[00:10:45.540 --> 00:10:51.540]  不是特異功能,就是突然間被聖靈充滿了他們做了一件事,
[00:10:51.540 --> 00:10:57.540]  那件事是什麼呢?是說別國的語言,
[00:10:57.540 --> 00:11:01.540]  這個不是方言,這個是別國的語言。
[00:11:01.540 --> 00:11:11.540]  這三件事,在五旬節來說是一件奇特的事發生,
[00:11:11.540 --> 00:11:18.540]  我記得有一次我和弟兄姊妹去祈禱的時候,
[00:11:18.540 --> 00:11:27.540]  在一個房間裡祈禱,然後有東西在震動,
[00:11:27.540 --> 00:11:33.540]  我有震動,大家知道是什麼事嗎?
[00:11:33.540 --> 00:11:38.540]  就是地震,為什麼早不地震,晚不地震,
[00:11:38.540 --> 00:11:41.540]  為什麼當我們祈禱的時候地震呢?
[00:11:41.540 --> 00:11:44.540]  我們一不祈禱,它就不震了,
[00:11:44.540 --> 00:11:48.540]  我們說不震了,我們繼續祈禱,
[00:11:48.540 --> 00:11:52.540]  我們一祈禱,又震了。
[00:11:52.540 --> 00:11:59.540]  有時候在五旬節他們在祈禱,聚集在一起,
[00:11:59.540 --> 00:12:02.540]  就見到這些異象,三個事情,
[00:12:02.540 --> 00:12:05.540]  三個事情其實可以用三個向度,三個問題,
[00:12:05.540 --> 00:12:08.540]  第一個問題是他們聽到什麼?
[00:12:08.540 --> 00:12:11.540]  第二個問題是他們見到什麼?
[00:12:11.540 --> 00:12:14.540]  第三個問題是他們說了什麼?
[00:12:14.540 --> 00:12:18.540]  在那天,他們聽到什麼?
[00:12:18.540 --> 00:12:20.540]  他們看到什麼?
[00:12:20.540 --> 00:12:22.540]  他們說了什麼?
[00:12:22.540 --> 00:12:27.540]  首先第一個,他們聽到什麼?
[00:12:27.540 --> 00:12:32.540]  他們聽到一個很大聲的風一樣的聲音,
[00:12:32.540 --> 00:12:36.540]  我們就問為什麼這個聲音,
[00:12:36.540 --> 00:12:38.540]  聲音有很多種,
[00:12:38.540 --> 00:12:40.540]  為什麼要像風一樣呢?
[00:12:40.540 --> 00:12:42.540]  像風一樣的聲音是怎樣的呢?
[00:12:42.540 --> 00:12:47.540]  呼呼聲,就是那些風聲。
[00:12:47.540 --> 00:12:50.540]  其實在舊約聖經當中,
[00:12:50.540 --> 00:12:52.540]  如果你是記得,
[00:12:52.540 --> 00:12:55.540]  上帝是怎樣跟那些舊約的人說話的呢?
[00:12:55.540 --> 00:12:59.540]  譬如約伯,他是在旋風中跟他說話的,
[00:12:59.540 --> 00:13:02.540]  但如果是旋風,我真的不會扮,
[00:13:02.540 --> 00:13:05.540]  都是呼呼聲。
[00:13:05.540 --> 00:13:08.540]  而在新約裡面,你又會記得,
[00:13:08.540 --> 00:13:13.540]  當耶穌和尼哥底姆講論到耶穌基督,
[00:13:13.540 --> 00:13:15.540]  即是上帝的愛,
[00:13:15.540 --> 00:13:17.540]  他講到聖靈,
[00:13:17.540 --> 00:13:19.540]  他就說聖靈就像風一樣,
[00:13:19.540 --> 00:13:21.540]  你們聽見這個風聲,
[00:13:21.540 --> 00:13:23.540]  但你不知道它從哪裡來,
[00:13:23.540 --> 00:13:25.540]  聖靈就是這樣,
[00:13:25.540 --> 00:13:26.540]  它不是不在這裡,
[00:13:26.540 --> 00:13:28.540]  但你總是不知道,
[00:13:28.540 --> 00:13:31.540]  所以其實風這個代表,
[00:13:31.540 --> 00:13:33.540]  無論在舊約還是新約,
[00:13:33.540 --> 00:13:35.540]  都會看到這個大聲像風一樣,
[00:13:35.540 --> 00:13:39.540]  其實就是代表聖靈的那種來臨。
[00:13:39.540 --> 00:13:41.540]  而無獨有偶,
[00:13:41.540 --> 00:13:45.540]  在舊約的希伯來文和新約的希臘文,
[00:13:45.540 --> 00:13:50.540]  風這個字就是靈的意思,
[00:13:50.540 --> 00:13:54.540]  這是文字上的解說。
[00:13:54.540 --> 00:13:55.540]  所以在這裡看到,
[00:13:55.540 --> 00:13:58.540]  當我們看到五神節他們聽到像風一樣的聲音的時候,
[00:13:58.540 --> 00:14:01.540]  我們明白是為什麼。
[00:14:01.540 --> 00:14:03.540]  剛才說他們見到什麼?
[00:14:03.540 --> 00:14:06.540]  除了聽到有風的聲音,
[00:14:06.540 --> 00:14:10.540]  他們見到的是有火一樣,
[00:14:10.540 --> 00:14:12.540]  不是,是舌頭一樣的,
[00:14:12.540 --> 00:14:14.540]  即是像火一樣的,
[00:14:14.540 --> 00:14:16.540]  即是舌頭般的火。
[00:14:16.540 --> 00:14:22.540]  我們又問,為何會是用火呢?
[00:14:22.540 --> 00:14:24.540]  如果你熟悉聖經,
[00:14:24.540 --> 00:14:26.540]  你會知道火在聖經當中,
[00:14:26.540 --> 00:14:30.540]  經常都是象徵神的同在。
[00:14:30.540 --> 00:14:35.540]  摩西在《創埃及記》第三章被呼召的時候,
[00:14:35.540 --> 00:14:37.540]  他見到什麼?
[00:14:37.540 --> 00:14:40.540]  他見到燒著的荊棘,
[00:14:40.540 --> 00:14:41.540]  即是有火,
[00:14:41.540 --> 00:14:43.540]  當然這個燒都燒不著,
[00:14:43.540 --> 00:14:45.540]  即是不會燒爛的荊棘,
[00:14:45.540 --> 00:14:47.540]  只是看到有火而已。
[00:14:47.540 --> 00:14:48.540]  如果你有記得,
[00:14:48.540 --> 00:14:50.540]  當以色列人離開埃及,
[00:14:50.540 --> 00:14:52.540]  去到曠野的時候,
[00:14:52.540 --> 00:14:54.540]  這四十年,
[00:14:54.540 --> 00:14:58.540]  夜晚是什麼帶領著他們的呢?
[00:14:58.540 --> 00:15:01.540]  就是火柱,
[00:15:01.540 --> 00:15:03.540]  雲柱就是早上,
[00:15:03.540 --> 00:15:05.540]  夜晚就是火柱。
[00:15:05.540 --> 00:15:07.540]  所以對於猶太人來說,
[00:15:07.540 --> 00:15:09.540]  當時他們看到這個火,
[00:15:09.540 --> 00:15:10.540]  好像舌頭般的,
[00:15:10.540 --> 00:15:11.540]  去到他們身上的時候,
[00:15:11.540 --> 00:15:12.540]  其實他們很熟悉的,
[00:15:12.540 --> 00:15:13.540]  他們很知道的,
[00:15:13.540 --> 00:15:15.540]  風又來了,火又來了,
[00:15:15.540 --> 00:15:16.540]  即是代表什麼呢?
[00:15:16.540 --> 00:15:18.540]  即是耶穌基督所說的聖靈,
[00:15:18.540 --> 00:15:22.540]  就是來了,真是來了。
[00:15:22.540 --> 00:15:25.540]  這件事不得了,
[00:15:25.540 --> 00:15:27.540]  當它來到他們身上的時候,
[00:15:27.540 --> 00:15:30.540]  他們就可以去說別的語言,
[00:15:30.540 --> 00:15:33.540]  剛才聖經說,
[00:15:33.540 --> 00:15:34.540]  你覺得很奇怪,
[00:15:34.540 --> 00:15:37.540]  為什麼要說別的語言呢?
[00:15:37.540 --> 00:15:40.540]  當然當時的國家不是那麼多,
[00:15:40.540 --> 00:15:42.540]  我真的想問一下你,
[00:15:42.540 --> 00:15:45.540]  你懂得說多少語言呢,大家?
[00:15:45.540 --> 00:15:47.540]  有沒有人懂得說多過五種的?
[00:15:47.540 --> 00:15:49.540]  很多,是吧?
[00:15:49.540 --> 00:15:51.540]  有沒有人?
[00:15:51.540 --> 00:15:55.540]  有沒有人懂得說多過三種呢?
[00:15:55.540 --> 00:15:57.540]  有沒有?
[00:15:57.540 --> 00:15:59.540]  一種,好嗎?
[00:15:59.540 --> 00:16:00.540]  不說話的,大家?
[00:16:00.540 --> 00:16:03.540]  原來大家不說話的,OK。
[00:16:03.540 --> 00:16:06.540]  其實不要很流利地說,
[00:16:06.540 --> 00:16:09.540]  譬如說你好,hello這樣,
[00:16:09.540 --> 00:16:11.540]  其實我想在座當中,
[00:16:11.540 --> 00:16:15.540]  你們能夠說十個國家語言都不奇怪,
[00:16:15.540 --> 00:16:17.540]  hello而已,
[00:16:17.540 --> 00:16:18.540]  可以嗎?
[00:16:18.540 --> 00:16:20.540]  不可以?
[00:16:20.540 --> 00:16:22.540]  試一試,好嗎?
[00:16:22.540 --> 00:16:25.540]  廣東話,不用想了,你好。
[00:16:25.540 --> 00:16:28.540]  國語可以嗎?難不倒你,你好。
[00:16:28.540 --> 00:16:30.540]  上海話,
[00:16:30.540 --> 00:16:35.540]  隴河,隴河,有些人懂得了。
[00:16:35.540 --> 00:16:36.540]  很簡單,
[00:16:36.540 --> 00:16:38.540]  這個韓文,
[00:16:38.540 --> 00:16:42.540]  第四種了,你們已經懂得四種了。
[00:16:42.540 --> 00:16:47.540]  日文,こんにちは,真是可愛,是吧?
[00:16:47.540 --> 00:16:49.540]  五種了,
[00:16:49.540 --> 00:16:50.540]  泰文,
[00:16:50.540 --> 00:16:52.540]  sawadee,
[00:16:52.540 --> 00:16:55.540]  sawadee krab是跟女性說的,
[00:16:55.540 --> 00:16:58.540]  sawadee krab是跟男性說的,OK?
[00:16:58.540 --> 00:17:00.540]  我去過泰國,
[00:17:00.540 --> 00:17:01.540]  但是我沒有說過這些,OK。
[00:17:01.540 --> 00:17:03.540]  sawadee,OK。
[00:17:03.540 --> 00:17:04.540]  你已經記住了,
[00:17:04.540 --> 00:17:06.540]  還有1,2,3,4,5,6種了,OK?
[00:17:06.540 --> 00:17:08.540]  Hindi,即是印度,
[00:17:08.540 --> 00:17:12.540]  你們到處都Namaste,Namaste,是吧?
[00:17:12.540 --> 00:17:14.540]  即是你見到你到處那些,是吧?
[00:17:14.540 --> 00:17:17.540]  隔壁鄰舍,你接兒子,那些同學,
[00:17:17.540 --> 00:17:20.540]  Namaste,他應該會回應你的。
[00:17:20.540 --> 00:17:22.540]  那Spanish呢?
[00:17:22.540 --> 00:17:24.540]  是吧,小孩一出來,
[00:17:24.540 --> 00:17:26.540]  你就問他,Hola,
[00:17:26.540 --> 00:17:28.540]  這樣就行了,Hola。
[00:17:28.540 --> 00:17:30.540]  你又懂了,你現在多少種了?
[00:17:30.540 --> 00:17:33.540]  1,2,3,4,5,6,7,8種了,已經。
[00:17:33.540 --> 00:17:35.540]  然後French,
[00:17:35.540 --> 00:17:37.540]  Bonjour,真是,
[00:17:37.540 --> 00:17:39.260]  沒錢了 請你去磅水吧
[00:17:39.260 --> 00:17:42.020]  這樣就行了 見到人就去磅水
[00:17:42.020 --> 00:17:45.180]  這個可能難一點
[00:17:45.180 --> 00:17:46.820]  希臘 有沒有人去過希臘
[00:17:46.820 --> 00:17:49.420]  有 應該是他教過你的
[00:17:49.420 --> 00:17:52.340]  忘記了 不要緊 很容易記的
[00:17:52.340 --> 00:17:54.020]  希臘那個叫Yasu
[00:17:54.020 --> 00:17:55.980]  Yasu 是吧
[00:17:55.980 --> 00:17:58.140]  其實就像耶穌一樣
[00:17:58.140 --> 00:18:00.980]  見到希臘的人就像耶穌一樣
[00:18:00.980 --> 00:18:03.300]  耶穌 耶穌 耶穌 耶穌
[00:18:03.300 --> 00:18:04.460]  這樣就行了
[00:18:05.500 --> 00:18:08.100]  希伯來文 Hebrew就很容易
[00:18:08.100 --> 00:18:09.220]  大家都知道
[00:18:09.220 --> 00:18:12.020]  Shalom
[00:18:12.020 --> 00:18:14.460]  Shalom 平安
[00:18:14.460 --> 00:18:16.380]  你撿起來有多少種
[00:18:16.380 --> 00:18:18.420]  十幾種語言 大家都懂
[00:18:18.420 --> 00:18:20.180]  只是說Hello 是吧
[00:18:20.180 --> 00:18:22.820]  當然了 聖靈降臨
[00:18:22.820 --> 00:18:25.900]  是不是要聖靈感動大家才會說呢
[00:18:25.900 --> 00:18:32.700]  當時為何門徒要懂得說這麼多語言呢
[00:18:32.700 --> 00:18:34.900]  其實在當中我們發覺
[00:18:34.900 --> 00:18:37.300]  有幾個真理
[00:18:37.300 --> 00:18:39.580]  上帝希望我們掌握到
[00:18:39.580 --> 00:18:41.820]  祂不是只想我們去旅遊的時候
[00:18:41.820 --> 00:18:43.820]  懂得說你好
[00:18:43.820 --> 00:18:45.540]  首先
[00:18:45.540 --> 00:18:51.300]  上帝 聖靈是將來自不同背景
[00:18:51.300 --> 00:18:52.740]  和不同的人
[00:18:52.740 --> 00:18:54.220]  是文化
[00:18:54.220 --> 00:18:56.300]  即是Live stage
[00:18:56.300 --> 00:18:57.220]  怎樣也好 不同的
[00:18:57.220 --> 00:18:59.020]  聚焦在一起
[00:18:59.020 --> 00:19:00.500]  即是成為一個群體
[00:19:00.500 --> 00:19:03.020]  這個是上帝的心意裏面
[00:19:05.780 --> 00:19:10.300]  怎樣去將這群人結為一呢
[00:19:10.300 --> 00:19:12.780]  就是用福音的大能
[00:19:12.780 --> 00:19:15.140]  其實我們Living Grace
[00:19:15.140 --> 00:19:19.100]  即是我們教會的形成
[00:19:19.100 --> 00:19:20.180]  都是這樣的
[00:19:20.180 --> 00:19:22.660]  雖然我們現在講廣東話
[00:19:22.660 --> 00:19:24.180]  但其實我們整個教會
[00:19:24.180 --> 00:19:26.660]  都有不同文化 不同背景
[00:19:26.660 --> 00:19:29.140]  我們有Youth講英文
[00:19:29.140 --> 00:19:33.420]  有Mandarin講國語
[00:19:33.420 --> 00:19:35.540]  即是我們有不同文化
[00:19:35.540 --> 00:19:38.900]  我和你可能是不同背景的
[00:19:38.900 --> 00:19:41.060]  年齡層我們都有不同的
[00:19:41.060 --> 00:19:43.660]  我們有Children的小孩
[00:19:43.660 --> 00:19:44.980]  我們有Senior
[00:19:44.980 --> 00:19:46.700]  我們有長者
[00:19:46.700 --> 00:19:50.740]  我們的思想很多時候很不一樣
[00:19:50.740 --> 00:19:54.260]  但上帝透過聖靈
[00:19:54.260 --> 00:19:55.900]  繼續建立教會的時候
[00:19:55.900 --> 00:19:58.940]  祂就將不同的人要放在一起
[00:19:59.940 --> 00:20:05.180]  這件事我覺得是不容易的事情
[00:20:05.180 --> 00:20:06.740]  我不知道你最近有沒有看
[00:20:06.740 --> 00:20:10.580]  我們那個Living Room的短片
[00:20:10.580 --> 00:20:12.740]  最近拍了一個UFO
[00:20:12.740 --> 00:20:14.540]  有沒有人看過
[00:20:14.540 --> 00:20:15.740]  新聞都可能看過
[00:20:15.740 --> 00:20:17.300]  現在早一輪新聞
[00:20:17.300 --> 00:20:21.140]  美國的房友有暴露了一些UFO
[00:20:21.140 --> 00:20:25.300]  說他用F16戰機打低了那些UFO
[00:20:25.300 --> 00:20:26.780]  我不知道是不是真的
[00:20:26.780 --> 00:20:27.460]  UFO
[00:20:27.460 --> 00:20:29.660]  如果你看過那個Living Room
[00:20:29.660 --> 00:20:32.100]  他第一個問題問什麼
[00:20:32.100 --> 00:20:34.660]  有沒有外星人的呢
[00:20:34.660 --> 00:20:36.420]  第二個問題立刻問
[00:20:36.420 --> 00:20:39.500]  如果有的時候我們歡迎不歡迎他呢
[00:20:39.500 --> 00:20:40.300]  歡迎不歡迎他呢
[00:20:40.300 --> 00:20:41.340]  如果有外星人
[00:20:41.340 --> 00:20:43.420]  他來到這裡Living Bay崇拜
[00:20:43.420 --> 00:20:44.980]  歡迎不歡迎他呢
[00:20:44.980 --> 00:20:47.180]  那個Living Room真的搞笑
[00:20:47.180 --> 00:20:49.580]  當然歡迎他
[00:20:49.580 --> 00:20:51.260]  但當然他來到的時候
[00:20:51.260 --> 00:20:54.220]  就嚇到那些人都走了
[00:20:54.220 --> 00:20:55.820]  當說到UFO的時候
[00:20:55.820 --> 00:20:57.060]  我們不是在這裡
[00:20:57.060 --> 00:20:58.420]  這一刻不是想大家討論
[00:20:58.420 --> 00:21:00.780]  有沒有UFO的存在
[00:21:00.780 --> 00:21:03.620]  而其實都不需要說到UFO這麼遠
[00:21:03.620 --> 00:21:05.860]  有時候我們當中
[00:21:05.860 --> 00:21:08.940]  都真的有些外星人在裡面
[00:21:08.940 --> 00:21:11.380]  就是和大家不是很合得來
[00:21:11.380 --> 00:21:12.820]  或者就是
[00:21:12.820 --> 00:21:15.100]  就是不是同類
[00:21:15.100 --> 00:21:17.820]  你總是覺得他有些UFO的感覺
[00:21:17.820 --> 00:21:20.380]  你真的想問他是誰請求你的
[00:21:20.380 --> 00:21:21.460]  但其實
