
[00:00:00.000 --> 00:00:02.680]  英勇姐妹早安
[00:02:31.560 --> 00:02:37.920]  那他們我很喜歡看這個影集的是主要是因爲他們這個影集裏頭
[00:02:37.920 --> 00:02:40.120]  他們這些人的長處呢
[00:02:40.120 --> 00:02:43.720]  他們是在很會分析罪犯的心態
[00:02:43.720 --> 00:02:45.440]  而且他們來破案
[00:02:45.440 --> 00:02:47.800]  所以他們都是用很高的智慧啊
[00:02:47.800 --> 00:02:50.440]  還有現在新的這種technical啊
[00:02:50.440 --> 00:02:55.040]  都是在做這些很快就就能夠破案的事情
[00:02:55.040 --> 00:02:59.880]  那我喜歡的倒不是說喜歡他們這些案情的發展啊
[00:02:59.880 --> 00:03:03.160]  我其實我真的喜歡的是他們彼此之間的關係
[00:03:03.160 --> 00:03:05.520]  他們那個團隊的精神
[00:03:05.520 --> 00:03:10.200]  還有他們彼此之間那種非常美好的相愛的關係
[00:03:10.200 --> 00:03:14.120]  互幫互相莫互相之間的默契
[00:03:14.120 --> 00:03:16.120]  那我我我非常的欣賞
[00:03:16.120 --> 00:03:17.120]  那其中呢
[00:03:17.120 --> 00:03:18.360]  有一個警探
[00:03:18.360 --> 00:03:19.840]  一個很年輕的警探
[00:03:19.840 --> 00:03:24.720]  他他他是一個有點像天才型的人物
[00:03:24.720 --> 00:03:26.960]  他讀了好幾個博士學位
[00:03:26.960 --> 00:03:30.080]  那那他但是他很小的時候呢
[00:03:30.080 --> 00:03:33.000]  他的母親呢就患了那個精神分裂症
[00:03:33.000 --> 00:03:38.040]  所以一直都住在一個照顧很好的那種精神病院裏面
[00:03:38.040 --> 00:03:39.600]  可是有一陣子呢
[00:03:39.600 --> 00:03:44.480]  他就很想要把他的媽媽接接回家跟他住在一起
[00:03:44.480 --> 00:03:47.160]  他想要多照顧媽媽
[00:03:47.160 --> 00:03:49.000]  可是當他把他媽媽接回來以後
[00:03:49.000 --> 00:03:52.040]  他才知道這中間不是那麼好弄的
[00:03:52.040 --> 00:03:57.080]  媽媽在一天裏面纔有很多個不同情緒的變化
[00:03:57.080 --> 00:03:58.000]  那有時候呢
[00:03:58.000 --> 00:03:59.560]  只要你稍微不注意
[00:03:59.560 --> 00:04:00.880]  他媽就把那個藥啊
[00:04:00.880 --> 00:04:04.840]  丟到那個馬桶裏面去把他衝下去
[00:04:04.840 --> 00:04:08.120]  然後你你問他說媽媽
[00:04:08.120 --> 00:04:10.120]  why you do that
[00:04:10.120 --> 00:04:11.760]  你爲什麼這樣做
[00:04:11.760 --> 00:04:13.240]  他媽媽就會很生氣
[00:04:13.240 --> 00:04:17.000]  而且甚至有時候還會暴力的打他
[00:04:17.000 --> 00:04:19.600]  那真的是但是這個媽媽呢
[00:04:19.600 --> 00:04:21.280]  如果他去睡take a nap
[00:04:21.280 --> 00:04:22.640]  他去睡一下以後
[00:04:22.640 --> 00:04:24.080]  他精神恢復以後
[00:04:24.080 --> 00:04:25.840]  他就變成另外一個人了
[00:04:25.840 --> 00:04:26.800]  他變成另外一個人的時候
[00:04:26.800 --> 00:04:29.720]  他就會很安靜的很安詳的坐在那邊啊
[00:04:29.720 --> 00:04:31.080]  看看畫冊啊
[00:04:31.080 --> 00:04:32.400]  那他還會問他兒子說
[00:04:32.400 --> 00:04:35.360]  你臉上那塊烏青是怎麼回事
[00:04:35.360 --> 00:04:37.480]  他根本就更不記得了
[00:04:37.480 --> 00:04:39.920]  然後到了晚上要睡覺的時候
[00:04:39.920 --> 00:04:41.240]  他就會說
[00:04:41.240 --> 00:04:42.520]  你是誰啊
[00:04:42.520 --> 00:04:44.080]  我在哪裏啊
[00:04:44.080 --> 00:04:45.880]  就是這些的不同的變化
[00:04:45.880 --> 00:04:47.280]  其實在這種病
[00:04:47.280 --> 00:04:49.440]  這種老人的病
[00:04:49.440 --> 00:04:51.280]  在現在的這個時代裏面
[00:04:51.280 --> 00:04:53.320]  其實發生的蠻多的哈
[00:04:53.320 --> 00:04:55.160]  就真的我們都不太明白
[00:04:55.160 --> 00:05:02.080]  爲什麼這個這個時代裏面小孩子有很多是以前我們小的時候沒有見過的什麼過動症啊
[00:05:02.080 --> 00:05:05.080]  一大堆很多的那種很奇怪的病症
[00:05:05.080 --> 00:05:06.840]  那老人家也是這樣子哈
[00:05:06.840 --> 00:05:09.200]  所以這些事情哦
[00:05:09.200 --> 00:05:09.640]  但是
[00:05:09.640 --> 00:05:15.160]  是我們需要知道認識的
[00:05:15.160 --> 00:05:16.840]  那我除了這些之外
[00:05:16.840 --> 00:05:19.840]  那我們再來談談那個反譜之恩
[00:05:19.840 --> 00:05:22.560]  那我我想要說的是說
[00:05:22.560 --> 00:05:25.600]  在面對我們年老的父母的時候
[00:05:25.600 --> 00:05:27.640]  我們真的要預備好我們自己的心哦
[00:05:27.640 --> 00:05:32.720]  愛他們照顧他們
[00:05:32.720 --> 00:05:34.640]  像我們小的時候
[00:05:34.640 --> 00:05:38.160]  他們愛我們照顧我們的一樣
[00:05:38.160 --> 00:05:40.480]  那而且有的人說
[00:05:40.480 --> 00:05:42.960]  他說父母到了晚年的時候
[00:05:42.960 --> 00:05:44.840]  我們就變過來了
[00:05:44.840 --> 00:05:47.400]  我們我們變成parent
[00:05:47.400 --> 00:05:48.800]  we become parent
[00:05:48.800 --> 00:05:53.000]  但是我們的我們的父母親反而變成小孩子了
[00:05:53.000 --> 00:05:54.440]  他們反而變成小孩
[00:05:54.440 --> 00:05:55.920]  那最近呢
[00:05:55.920 --> 00:05:58.200]  我們教會在讀馬可福音
[00:05:58.200 --> 00:05:59.240]  讀馬可福音的時候
[00:05:59.240 --> 00:06:01.320]  我們讀到什麼讀到那個戈爾版
[00:06:01.320 --> 00:06:02.840]  有沒有你們都讀到戈爾版
[00:06:02.840 --> 00:06:03.600]  戈爾版是什麼
[00:06:03.600 --> 00:06:06.000]  就是說這是一個猶太的習俗
[00:06:06.000 --> 00:06:06.880]  那猶太人呢
[00:06:06.880 --> 00:06:09.040]  他們就是會抽籤
[00:06:09.040 --> 00:06:11.920]  就說如果哪一個人被抽中了
[00:06:11.920 --> 00:06:15.480]  那他就可以不需要供養他的父母親
[00:06:15.480 --> 00:06:16.280]  他可以
[00:06:16.280 --> 00:06:21.080]  他可以免不必不必養爸爸媽媽
[00:06:21.080 --> 00:06:23.040]  那其實
[00:06:23.040 --> 00:06:25.480]  天后姐妹我們現在來看一看
[00:06:25.480 --> 00:06:27.760]  我們現代的父母親
[00:06:27.760 --> 00:06:32.360]  我們現在父母親其實自己環境都很好
[00:06:32.360 --> 00:06:33.800]  都蠻有錢的
[00:06:33.800 --> 00:06:37.520]  其實在金錢上並不是真的非常需要我們
[00:06:37.520 --> 00:06:41.120]  但是在精神上在關懷上面
[00:06:41.120 --> 00:06:45.400]  他們也是非常的需要我們來看顧他們的
[00:06:45.400 --> 00:06:47.600]  就像我們剛纔那個詩歌裏面唱的
[00:06:47.600 --> 00:06:52.000]  要常常的要讓你的父母親知道
[00:06:52.000 --> 00:06:54.120]  你在他們的心裏面
[00:06:54.120 --> 00:06:58.840]  因爲其實我們的父母親他們年老了
[00:06:58.840 --> 00:07:05.200]  但是他們在神的眼中還是一樣非常有價值的
[00:07:05.200 --> 00:07:06.520]  絕對不會說因爲他們老了
[00:07:06.520 --> 00:07:07.680]  他們就沒有價值了
[00:07:07.680 --> 00:07:09.240]  不是他們還是一樣
[00:07:09.240 --> 00:07:12.640]  在我們的眼中在我們在真的在神的眼中
[00:07:12.640 --> 00:07:17.800]  所以我們更需要我們更需要花時間去關懷去照顧他們
[00:07:17.800 --> 00:07:22.880]  因爲他們真的就我們需要學習
[00:07:22.880 --> 00:07:27.320]  做兒女的要尊重父母親的價值
[00:07:27.320 --> 00:07:29.840]  那今天是母親節
[00:07:29.840 --> 00:07:35.960]  那我們願天下所有的父母親母親們都得到應當要得到的尊榮
[00:07:35.960 --> 00:07:40.040]  那中午我們教會里面午餐聚會完之後
[00:07:40.040 --> 00:07:43.240]  我們有Mother's Day餐會
[00:07:43.240 --> 00:07:46.960]  那我們也歡迎大家來來享受
[00:07:46.960 --> 00:07:49.880]  那我們要讓我們的年輕人來服侍我們
[00:07:49.880 --> 00:07:50.720]  哈哈哈
[00:07:50.720 --> 00:07:51.800]  Hallelujah
[00:07:51.800 --> 00:07:55.480]  那我想要講還有一個事情就是說
[00:07:55.480 --> 00:07:59.320]  在古時候有一個人叫做高宇
[00:07:59.320 --> 00:08:00.240]  高宇說啊
[00:08:00.240 --> 00:08:02.080]  他說樹欲養
[00:08:02.080 --> 00:08:04.800]  樹欲靜而風不止
[00:08:04.800 --> 00:08:07.400]  樹欲靜而風不止是什麼意思
[00:08:07.400 --> 00:08:12.120]  他說我年輕的時候我花很多的時間去讀書去努力工作
[00:08:12.120 --> 00:08:14.240]  我沒有時間來照顧我的父母
[00:08:14.240 --> 00:08:18.640]  可是當我有時間的時候只欲養而親不在
[00:08:18.640 --> 00:08:20.000]  只欲養而親不在
[00:08:20.000 --> 00:08:25.320]  所以我們真的是要記住我們真的是我還是要講啊
[00:08:25.320 --> 00:08:27.840]  我要講說我們要孝敬父母
[00:08:27.840 --> 00:08:32.280]  這是聖經十節裏面第一條帶應許的誡命
[00:08:32.280 --> 00:08:36.120]  所以這是我們照天地的上帝說的
[00:08:36.120 --> 00:08:38.640]  我這樣子不停的說
[00:08:38.640 --> 00:08:42.300]  就是怕你拿不到這一份福氣
[00:08:42.300 --> 00:08:43.960]  就是怕你忽略了
[00:08:43.960 --> 00:08:46.280]  你沒有拿到這份福氣
[00:08:46.280 --> 00:08:47.280]  再說
[00:08:47.280 --> 00:08:49.120]  你知道我們每一個人
[00:08:49.120 --> 00:08:52.520]  我們的童年都有自己的故事
[00:08:52.520 --> 00:08:54.440]  我們都有自己的故事
[00:08:54.440 --> 00:08:58.480]  那在今年過年的時候
[00:08:58.480 --> 00:08:59.800]  我回臺灣去
[00:08:59.800 --> 00:09:03.360]  那我的媽媽她已經九十歲了
[00:09:03.360 --> 00:09:09.840]  所以她常常就爲了洗澡的事情就大吵大鬧大吼大叫的
[00:09:09.840 --> 00:09:10.920]  又哭又叫的
[00:09:10.920 --> 00:09:12.120]  她不肯配合
[00:09:12.120 --> 00:09:12.840]  她不肯配合
[00:09:12.840 --> 00:09:16.920]  所以弄到她的看護對她都束手無策
[00:09:16.920 --> 00:09:19.000]  那也很尷尬
[00:09:19.000 --> 00:09:20.360]  那因爲因爲過年嘛
[00:09:20.360 --> 00:09:21.720]  我回去過年的原因
[00:09:21.720 --> 00:09:24.000]  主要原因就是回去照顧她的
[00:09:24.000 --> 00:09:24.680]  所以呢
[00:09:24.680 --> 00:09:27.120]  那當然我就把我就上陣了
[00:09:27.120 --> 00:09:28.600]  每天開始每天早上起來
[00:09:28.600 --> 00:09:31.080]  第一件事情就是要爲了洗澡
[00:09:31.080 --> 00:09:32.920]  就要跟她把條件講好
[00:09:32.920 --> 00:09:34.280]  先把她哄好
[00:09:34.280 --> 00:09:36.400]  今天媽媽我們今天什麼時候要洗澡
[00:09:36.400 --> 00:09:37.200]  什麼要做什麼
[00:09:37.200 --> 00:09:39.000]  先把條件講好
[00:09:39.000 --> 00:09:42.120]  那因爲我回去的時間其實也不是很長了
[00:09:42.120 --> 00:09:44.080]  而且因爲我是她女兒
[00:09:44.080 --> 00:09:44.680]  我是她女兒
[00:09:44.680 --> 00:09:45.640]  所以呢
[00:09:45.640 --> 00:09:46.800]  也都還好
[00:09:46.800 --> 00:09:50.480]  可是那個看護她的那個那個看護
[00:09:50.480 --> 00:09:54.440]  經年累月下來實在是非常非常的辛苦
[00:09:54.440 --> 00:09:59.680]  那這就是我母親的晚年
[00:09:59.680 --> 00:10:01.360]  但是我很感恩的是說
[00:10:01.360 --> 00:10:03.080]  我媽媽她肯喫藥
[00:10:03.080 --> 00:10:04.760]  她很肯她她願意喫藥
[00:10:04.760 --> 00:10:08.680]  所以她有時候雖然半夜忽然起來鬧的時候
[00:10:08.680 --> 00:10:10.920]  現在的科技太方便了
[00:10:10.920 --> 00:10:14.080]  那我們的外勞馬上就會line過來
[00:10:14.080 --> 00:10:15.760]  說阿嬤不睡覺
[00:10:15.760 --> 00:10:17.480]  阿嬤don't sleep
[00:10:17.480 --> 00:10:20.280]  那我就趕快跟媽媽講話哄哄她
[00:10:20.280 --> 00:10:21.680]  轉移她的注意力啊
[00:10:21.680 --> 00:10:24.160]  然後鼓勵她媽媽去睡覺
[00:10:24.160 --> 00:10:29.360]  所以這些都是我們要面對我們父母的晚年
[00:10:29.360 --> 00:10:35.280]  那其實在我成長的過程中
[00:10:35.280 --> 00:10:37.960]  我覺得我母親偏心
[00:10:37.960 --> 00:10:39.880]  她重男輕女
[00:10:39.880 --> 00:10:43.240]  那而且其實小時候
[00:10:43.240 --> 00:10:44.680]  每次要寫作文
[00:10:44.680 --> 00:10:46.480]  我的母親
[00:10:46.480 --> 00:10:47.680]  我都很掙扎
[00:10:47.680 --> 00:10:51.360]  我都想說我寫不出來說我的媽媽愛我
[00:10:51.360 --> 00:10:53.000]  我居然寫不出來啊
[00:10:53.000 --> 00:10:56.200]  我覺得我覺得我媽媽都是疼我哥哥的
[00:10:56.200 --> 00:10:57.760]  那什麼事情我跟我哥打架
[00:10:57.760 --> 00:10:59.920]  他一定跟我講女孩子家
[00:10:59.920 --> 00:11:02.200]  你沒有沒有看到你自己的身份
[00:11:02.200 --> 00:11:04.240]  還去考慮跟男孩子打架
[00:11:04.240 --> 00:11:04.920]  都是這樣講
[00:11:04.920 --> 00:11:08.200]  所以我一直都很難說我母親愛我
[00:11:08.200 --> 00:11:11.360]  我不太願意感覺的這樣子
[00:11:11.360 --> 00:11:16.400]  所以後來一直其實一直到我到美國來以後
[00:11:16.400 --> 00:11:18.600]  我跟我媽媽之間都還是很緊張
[00:11:18.600 --> 00:11:19.800]  我每次要回臺灣的話
[00:11:19.800 --> 00:11:21.560]  我都要花很多時間去禱告
[00:11:21.560 --> 00:11:24.920]  說我這次回去不要跟媽媽吵架
[00:11:24.920 --> 00:11:26.840]  你們一定很難想象對不對
[00:11:26.840 --> 00:11:28.640]  But it was like that
[00:11:28.640 --> 00:11:30.840]  那後來有一次呢
[00:11:30.840 --> 00:11:32.240]  我回到臺灣的時候
[00:11:32.240 --> 00:11:33.920]  那爲了一些事情
[00:11:33.920 --> 00:11:35.960]  就跟我媽媽又起爭執了
[00:11:35.960 --> 00:11:36.800]  就那天呢
[00:11:36.800 --> 00:11:40.280]  我就跟她講說你偏心
[00:11:40.280 --> 00:11:42.280]  My mom was stunned
[00:11:42.280 --> 00:11:44.440]  她真的是愣在那裏了
[00:11:44.440 --> 00:11:46.360]  我們兩個本來吵得很激烈
[00:11:46.360 --> 00:11:47.640]  她也很興奮
[00:11:47.640 --> 00:11:49.560]  跟我大吼大叫的
[00:11:49.560 --> 00:11:53.120]  當我一跟她講說你偏心
[00:11:53.120 --> 00:11:55.360]  她整個人都傻在那裏
[00:11:55.360 --> 00:11:57.960]  然後回神過來以後她說
[00:11:57.960 --> 00:12:00.600]  她說你這孩子沒有良心
[00:12:00.600 --> 00:12:07.280]  她說我跟你爸爸哪一樣少了你的
[00:12:07.280 --> 00:12:11.080]  你知道我的母親是受日本教育的
[00:12:11.080 --> 00:12:13.320]  她是在臺灣受日本教育的
[00:12:13.320 --> 00:12:15.440]  所以你知道她的愛的語言
[00:12:15.440 --> 00:12:18.320]  就是盡責任努力的工作
[00:12:18.320 --> 00:12:20.640]  把一個做母親的責任做好
[00:12:20.640 --> 00:12:22.800]  她沒有時間陪我們
[00:12:22.800 --> 00:12:25.880]  她也沒有時間跟我們講東講西的
[00:12:25.880 --> 00:12:30.840]  所以當我跟她講說你偏心的時候
[00:12:30.840 --> 00:12:33.680]  她根本就不知道我在說什麼
[00:12:33.680 --> 00:12:37.680]  因爲你知道在那種時代的女人
[00:12:37.680 --> 00:12:40.000]  偏心 重男輕女
[00:12:40.000 --> 00:12:43.240]  本來就是她們的血裏面的一部分嘛
[00:12:43.240 --> 00:12:45.720]  她根本就不是故意說她要對你好
[00:12:45.720 --> 00:12:47.200]  對哥哥好 對你不好
[00:12:47.200 --> 00:12:49.720]  她就是這樣覺得的
[00:12:49.720 --> 00:12:53.320]  然後這幾年來 很感謝主
[00:12:53.320 --> 00:12:55.520]  聖靈也常常光照我
[00:12:55.520 --> 00:12:57.240]  讓我看到我的嘴
[00:12:57.240 --> 00:12:59.960]  看到撒旦真的是矇蔽我的心
[00:12:59.960 --> 00:13:01.440]  矇蔽我的眼睛
[00:13:01.440 --> 00:13:06.080]  讓我真的是能夠看到
[00:13:06.080 --> 00:13:09.680]  要接納我的母親
[00:13:09.680 --> 00:13:12.120]  那我們有過這一次的事情之後呢
[00:13:12.120 --> 00:13:14.720]  我們的關係就有突破
[00:13:14.720 --> 00:13:16.120]  就開始有突破了
[00:13:16.120 --> 00:13:18.280]  然後我看母親的態度
[00:13:18.280 --> 00:13:19.800]  就跟以前不一樣
[00:13:19.800 --> 00:13:22.760]  我就很知道要去愛她
[00:13:22.760 --> 00:13:24.440]  要去疼她
[00:13:24.440 --> 00:13:27.760]  像在疼我的寶貝媽媽
[00:13:27.760 --> 00:13:30.800]  真的是非常 我覺得非常的感恩
[00:13:30.800 --> 00:13:34.280]  而且每天有時候
[00:13:34.280 --> 00:13:37.640]  我幾乎每天都跟她通電話
[00:13:37.640 --> 00:13:38.800]  然後有一天呢
[00:13:38.800 --> 00:13:41.160]  在通電話的時候 電話就斷掉了
[00:13:41.160 --> 00:13:43.000]  那我就趕快再撥回去
[00:13:43.000 --> 00:13:47.480]  那媽媽說 我們還沒有說阿面呢
[00:13:47.480 --> 00:13:48.880]  你知道什麼意思嗎
[00:13:48.880 --> 00:13:51.480]  就是因爲每天我們
[00:13:51.480 --> 00:13:54.400]  結束通話之前
[00:13:54.400 --> 00:13:55.760]  我們都一起禱告
[00:13:55.760 --> 00:13:58.440]  禱告完以後 她一定要說阿面
[00:13:58.440 --> 00:14:01.160]  然後阿面完以後 她纔去睡覺
[00:14:01.160 --> 00:14:04.200]  所以她說 我們今天還沒有說阿面
[00:14:04.200 --> 00:14:05.800]  你知道嗎 我聽了以後我就說
[00:14:05.800 --> 00:14:08.720]  這是我的姐妹
[00:14:08.720 --> 00:14:11.160]  她本來是我的媽媽
[00:14:11.160 --> 00:14:14.400]  but once 她是我的寶貝的孩子
[00:14:14.400 --> 00:14:17.440]  現在她是我在族裏面的姐妹
[00:14:17.440 --> 00:14:20.640]  Hallelujah 感謝讚美族
[00:14:20.640 --> 00:14:22.640]  所以我們真的是求神
[00:14:22.640 --> 00:14:24.480]  我求神赦免我的罪
[00:14:24.480 --> 00:14:27.880]  而且在我們教養兒女的時候呢
[00:14:27.880 --> 00:14:28.960]  的路上面呢
[00:14:28.960 --> 00:14:31.520]  我們求神讓我們去看到那個
[00:14:31.520 --> 00:14:34.360]  被造的不一樣 被造的不同
[00:14:34.360 --> 00:14:38.120]  所以我們照着每一個孩子的不同
[00:14:38.120 --> 00:14:39.640]  我們來養育他們
[00:14:39.640 --> 00:14:41.240]  我們來欣賞他們
[00:14:41.240 --> 00:14:43.080]  我們來造就他們
[00:14:43.080 --> 00:14:46.560]  而且爲了避免沒有必要的傷害
[00:14:46.560 --> 00:14:47.800]  爲了沒有必要的傷害
[00:14:47.800 --> 00:14:51.320]  我們真的盡力的我們不要偏心
[00:14:51.320 --> 00:14:52.680]  我們不要偏心
[00:14:52.680 --> 00:14:56.160]  我們儘管你的哪一個孩子比較像你
[00:14:56.160 --> 00:14:58.520]  所以你心也比較喜歡他
[00:14:58.520 --> 00:15:02.160]  但是你一定要管理你自己的心思意念
[00:15:02.160 --> 00:15:05.720]  不要去爲孩子們造成這些傷害
[00:15:05.720 --> 00:15:09.720]  那這是我覺得在上一代的事情
[00:15:09.720 --> 00:15:10.600]  那我們講到
[00:15:10.600 --> 00:15:14.600]  我現在來講我們在對晚輩 下一代
[00:15:14.600 --> 00:15:17.920]  那聖經生命紀六章五到七節裏面講說
[00:15:17.920 --> 00:15:21.800]  他說你要盡心 儘性 盡力
[00:15:21.800 --> 00:15:24.080]  愛耶和華 你的神
[00:15:24.080 --> 00:15:26.120]  他說我今日吩咐你們的話
[00:15:26.120 --> 00:15:27.960]  你們要記在心上
[00:15:27.960 --> 00:15:30.560]  你們要殷勤地教訓你們兒女
[00:15:30.560 --> 00:15:32.560]  不論他們是坐在家裏
[00:15:32.560 --> 00:15:35.840]  行在路上 躺下起來
[00:15:35.840 --> 00:15:37.520]  都要談論
[00:15:37.520 --> 00:15:42.400]  這一段話是祖耶和華小域以色列人的話
[00:15:42.400 --> 00:15:43.920]  小域以色列人的話
[00:15:43.920 --> 00:15:46.480]  所以你知道親子關係
[00:15:46.480 --> 00:15:48.920]  其實是需要下功夫的
[00:15:48.920 --> 00:15:50.160]  需要下功夫的
[00:15:50.160 --> 00:15:55.120]  除了你養他們 給他們喫 給他們喝
[00:15:55.120 --> 00:15:56.520]  你還要求天賦
[00:15:56.520 --> 00:15:58.880]  賜給你屬靈的眼光
[00:15:58.880 --> 00:16:00.720]  去欣賞你的孩子
[00:16:00.720 --> 00:16:02.240]  去欣賞你的孩子
[00:16:02.240 --> 00:16:04.680]  剛纔我們講的 祖壇
[00:16:04.680 --> 00:16:06.520]  祖壇爲他們禱告
[00:16:06.520 --> 00:16:07.600]  爲他們禱告
[00:16:07.600 --> 00:16:10.680]  從小把他們帶到教會里面來
[00:16:10.680 --> 00:16:14.000]  認識神 學習聖經
[00:16:14.000 --> 00:16:19.920]  把他們一生交在天父的手上
[00:16:19.920 --> 00:16:22.640]  有一個美國家庭
[00:16:22.640 --> 00:16:25.400]  他們領養了一個韓戰的孤兒
[00:16:25.400 --> 00:16:27.200]  那剛來的時候呢
[00:16:27.200 --> 00:16:31.920]  可能是他在韓國戰亂的時候很久了
[00:16:31.920 --> 00:16:34.160]  所以長期的飢餓
[00:16:34.160 --> 00:16:35.760]  而且他在孤兒院裏面
[00:16:35.760 --> 00:16:38.360]  他沒有受到很好的管教
[00:16:38.360 --> 00:16:39.200]  所以他剛來的時候
[00:16:39.200 --> 00:16:40.720]  在桌子上面喫飯的時候
[00:16:40.720 --> 00:16:41.880]  他是用搶的
[00:16:41.880 --> 00:16:44.760]  然後這樣喫 喫得一身都是
[00:16:44.760 --> 00:16:48.280]  那他的哥哥姐姐
[00:16:48.280 --> 00:16:51.120]  他爸爸 養育家庭的爸爸跟哥哥姐姐
[00:16:51.120 --> 00:16:52.440]  看了就覺得好可愛哦
[00:16:52.440 --> 00:16:54.160]  他好可愛 怎麼那麼可愛
[00:16:54.160 --> 00:16:55.680]  他們笑得好開心
[00:16:55.680 --> 00:16:57.760]  可是這個媽媽就不停地在他旁邊
[00:16:57.760 --> 00:16:58.920]  不可以這樣喫
[00:16:58.920 --> 00:17:00.080]  你不可以那樣喫
[00:17:00.080 --> 00:17:02.960]  慢慢地喫
[00:17:02.960 --> 00:17:04.480]  所以對這個孩子弄得
[00:17:04.480 --> 00:17:06.240]  他的腦筋裏面
[00:17:06.240 --> 00:17:10.840]  他認爲爸爸 哥哥姐姐都是好人
[00:17:10.840 --> 00:17:12.840]  這一天到晚管我這個 管我那個
[00:17:12.840 --> 00:17:13.880]  跟我講不可以這樣子
[00:17:13.880 --> 00:17:15.520]  不可以那樣的那個媽媽
[00:17:15.520 --> 00:17:18.280]  他的心裏面對他充滿了敵意
[00:17:18.280 --> 00:17:21.120]  他把這個媽媽當作敵人
[00:17:21.120 --> 00:17:22.480]  結果有一次呢
[00:17:22.480 --> 00:17:23.280]  一年的暑假
[00:17:23.280 --> 00:17:26.000]  他們全家人就到鄉下去度假
[00:17:26.000 --> 00:17:26.960]  那在鄉下去度假的時候
[00:17:26.960 --> 00:17:28.800]  媽媽就開始幫這些小朋友們
[00:17:28.800 --> 00:17:30.960]  找這些暑期的活動
[00:17:30.960 --> 00:17:34.520]  那這個媽媽就幫這個孩子報名
[00:17:34.520 --> 00:17:37.000]  去參加一個畫畫班
[00:17:37.000 --> 00:17:40.400]  那也不知道是因爲真的名額滿了
[00:17:40.400 --> 00:17:43.000]  還是因爲這個主辦人看到這個孩子
