
[00:00:00.000 --> 00:00:06.800]  今日我們思想到羅馬書第三章第21至31節
[00:04:17.200 --> 00:04:18.360]  罪人就不用懼怕
[00:04:18.360 --> 00:04:19.360]  神的義彰顯出來
[00:04:19.360 --> 00:04:20.520]  罪人怎會不怕
[00:04:20.520 --> 00:04:23.600]  正如之前也說過的例子
[00:04:23.600 --> 00:04:26.560]  如果那個罪犯
[00:04:26.560 --> 00:04:27.960]  很明顯他是犯罪的
[00:04:27.960 --> 00:04:32.440]  他知道審判的法官是非常之公義的
[00:04:32.440 --> 00:04:33.920]  他是很害怕的
[00:04:33.920 --> 00:04:35.760]  如果這個法官是非常之仁慈的
[00:04:35.760 --> 00:04:36.960]  他就沒有那麼害怕
[00:04:36.960 --> 00:04:40.400]  如果他說這個法官是非常之公義
[00:04:40.400 --> 00:04:43.440]  好像包青天那樣
[00:04:43.440 --> 00:04:44.960]  必然會追究到底的話
[00:04:44.960 --> 00:04:46.960]  他就肯定很害怕
[00:04:46.960 --> 00:04:48.920]  神的義彰顯出來
[00:04:48.920 --> 00:04:50.240]  在馬丁路德來說
[00:04:50.240 --> 00:04:53.880]  罪人是可以震怒的
[00:04:53.880 --> 00:04:55.720]  是非常之恐懼的
[00:04:55.720 --> 00:04:59.120]  但是保羅怎樣去解釋
[00:04:59.120 --> 00:05:00.440]  神的義彰顯出來
[00:05:00.440 --> 00:05:02.880]  又能夠成為救贖呢?
[00:05:02.880 --> 00:05:07.560]  我們今天就來思想這一套的問題
[00:05:07.560 --> 00:05:08.720]  首先第一點
[00:05:08.720 --> 00:05:10.160]  你要明白
[00:05:10.160 --> 00:05:15.200]  救贖根本就不單是關於赦免
[00:05:15.200 --> 00:05:19.600]  很多時候第一個的錯覺
[00:05:19.600 --> 00:05:21.280]  可能你信耶穌
[00:05:21.280 --> 00:05:22.600]  最初的時候也是這樣想
[00:05:22.600 --> 00:05:24.840]  就是說信耶穌是為了什麼呢?
[00:05:24.840 --> 00:05:26.280]  耶穌為什麼要釘十字架呢?
[00:05:26.280 --> 00:05:27.560]  耶穌為什麼要死呢?
[00:05:27.560 --> 00:05:29.200]  就是因為耶穌死了之後
[00:05:29.200 --> 00:05:30.880]  神就可以赦免我的罪了
[00:05:30.880 --> 00:05:33.240]  我將來就可以上天堂了
[00:05:33.240 --> 00:05:39.200]  這就是整個神救贖計劃的目標和宗旨
[00:05:39.200 --> 00:05:41.080]  可能你也聽過
[00:05:41.080 --> 00:05:42.800]  可能你心裡也是這樣想的
[00:05:42.800 --> 00:05:44.520]  但是我告訴你
[00:05:44.520 --> 00:05:49.360]  其實這樣想並不是完全錯的
[00:05:49.360 --> 00:05:51.280]  很多事情其實都不是完全錯的
[00:05:51.280 --> 00:05:54.280]  但是如果你當它是所有
[00:05:54.280 --> 00:05:55.720]  當它是全部
[00:05:55.720 --> 00:05:56.880]  那你就是錯了
[00:05:56.880 --> 00:05:58.360]  就是這個意思
[00:05:58.360 --> 00:05:59.520]  神的救贖
[00:05:59.520 --> 00:06:01.520]  當然包括罪得赦免
[00:06:01.520 --> 00:06:03.960]  神的救贖當然包括在永恆當中
[00:06:03.960 --> 00:06:07.840]  在啟示錄當中與神同在
[00:06:07.840 --> 00:06:10.480]  但是神的救贖
[00:06:10.480 --> 00:06:13.360]  如果你只是從這樣的角度去想
[00:06:13.360 --> 00:06:15.200]  你就會想
[00:06:15.200 --> 00:06:19.120]  你所有的是很缺乏的
[00:06:19.120 --> 00:06:20.320]  是很貧乏的
[00:06:20.320 --> 00:06:22.320]  是完全不足夠的
[00:06:22.320 --> 00:06:24.680]  正如我告訴你
[00:06:24.680 --> 00:06:27.960]  一輛車走路是很簡單的
[00:06:27.960 --> 00:06:29.560]  有四個輪子在地上
[00:06:29.560 --> 00:06:30.680]  車輛就推動它走路
[00:06:30.680 --> 00:06:32.720]  你這樣想並不是錯的
[00:06:32.720 --> 00:06:35.600]  車輛走路是真的有四個輪子在地上推動它走路的
[00:06:35.600 --> 00:06:36.160]  但是
[00:06:36.160 --> 00:06:39.560]  你真實要明白的車輛為什麼會走得動呢?
[00:06:39.560 --> 00:06:41.000]  其實是很複雜的
[00:06:41.000 --> 00:06:43.960]  又有引擎
[00:06:43.960 --> 00:06:45.400]  又有方向盤
[00:06:45.400 --> 00:06:47.120]  司機控制方向盤
[00:06:47.120 --> 00:06:49.600]  裡面有駕駛員
[00:06:49.600 --> 00:06:51.800]  然後最後才搞到
[00:06:51.800 --> 00:06:53.160]  它控制
[00:06:53.160 --> 00:06:54.120]  又入油
[00:06:54.120 --> 00:06:56.840]  然後最後那四個輪子才會動
[00:06:56.840 --> 00:06:58.640]  這樣車輛才會走得動
[00:06:58.640 --> 00:06:59.240]  你明白嗎?
[00:06:59.240 --> 00:07:01.040]  如果你只是想說
[00:07:01.040 --> 00:07:04.840]  車輛走路是因為有四個輪子在地上推動它走路
[00:07:04.840 --> 00:07:07.080]  對於一個三歲小孩來說
[00:07:07.080 --> 00:07:09.880]  我們這樣的解釋是沒有錯的
[00:07:09.880 --> 00:07:12.640]  但是你越來越大
[00:07:12.640 --> 00:07:13.840]  越來越成熟的時候
[00:07:13.840 --> 00:07:17.440]  你應該知道多一點
[00:07:17.440 --> 00:07:19.440]  你應該更加明白多一點
[00:07:19.440 --> 00:07:23.680]  還有你只是到現在來說
[00:07:23.680 --> 00:07:25.160]  你只是想著車輛走路
[00:07:25.160 --> 00:07:26.680]  只有四個輪子在地上推動它走路的時候
[00:07:26.680 --> 00:07:27.760]  你又不入油
[00:07:27.760 --> 00:07:29.240]  又不維修車輛
[00:07:29.240 --> 00:07:33.640]  這樣你就肯定很撞板的
[00:07:33.640 --> 00:07:35.240]  肯定會出現很多問題的
[00:07:35.240 --> 00:07:37.200]  同樣的
[00:07:37.200 --> 00:07:39.960]  第一點我想要大家明白的就是
[00:07:39.960 --> 00:07:44.960]  救贖本身不是單是說罪得赦免
[00:07:44.960 --> 00:07:47.080]  只是上天堂
[00:07:47.080 --> 00:07:49.520]  這樣想是非常自私的
[00:07:49.520 --> 00:07:50.400]  坦白說
[00:07:50.400 --> 00:07:55.120]  因為我們只是想著我們自己得到些什麼
[00:07:55.680 --> 00:07:57.000]  我們得到罪赦免
[00:07:57.000 --> 00:07:58.440]  我們得到將來有一個入場券
[00:07:58.440 --> 00:07:59.440]  將來可以上天堂
[00:07:59.440 --> 00:08:00.720]  我們只是想著自己得到些什麼
[00:08:00.720 --> 00:08:03.120]  但是救贖本身的重點
[00:08:03.120 --> 00:08:07.200]  其實神也是主角
[00:08:07.200 --> 00:08:08.720]  不只是我們是主角
[00:08:08.720 --> 00:08:10.080]  神是主角
[00:08:10.080 --> 00:08:11.520]  而保羅在這裡更加說到
[00:08:11.520 --> 00:08:12.680]  神的異象出來
[00:08:12.680 --> 00:08:16.120]  更加顯明神才是救贖的主角
[00:08:16.120 --> 00:08:21.320]  接下來就會再詳細一點去解釋
[00:08:23.160 --> 00:08:27.720]  保羅用了一個挽回制的觀念
[00:08:27.720 --> 00:08:30.880]  來解釋耶穌如何死守在十字架
[00:08:30.880 --> 00:08:33.880]  挽回制那段經文剛才讀過
[00:08:33.880 --> 00:08:35.960]  就是神設立耶穌做挽回制
[00:08:35.960 --> 00:08:37.360]  是貧著耶穌的血
[00:08:37.360 --> 00:08:38.600]  藉著人的信
[00:08:38.600 --> 00:08:39.800]  要顯明神的義
[00:08:39.800 --> 00:08:42.080]  就是神設立耶穌做挽回制
[00:08:42.080 --> 00:08:44.160]  首先我們要明白一個觀念
[00:08:44.160 --> 00:08:46.560]  挽回制是一個什麼樣的觀念呢?
[00:08:46.560 --> 00:08:49.400]  挽回制這個字是非常特別的
[00:08:49.400 --> 00:08:57.240]  因為聖經原本是用希臘文寫的
[00:08:57.240 --> 00:09:01.640]  在希臘的神話故事裡
[00:09:01.640 --> 00:09:04.200]  我們每一次用挽回制這個字
[00:09:04.200 --> 00:09:09.520]  其實就說到神明非常憤怒
[00:09:09.520 --> 00:09:14.440]  而人要獻祭
[00:09:14.440 --> 00:09:16.240]  做一些犧牲
[00:09:16.240 --> 00:09:19.800]  讓神明的憤怒止息
[00:09:19.800 --> 00:09:26.040]  這就是挽回制這個字的意思
[00:09:26.040 --> 00:09:32.720]  所以有些新派學者覺得
[00:09:32.720 --> 00:09:36.320]  描述神的憤怒是很落後的
[00:09:36.320 --> 00:09:37.840]  是不正確的想法
[00:09:37.840 --> 00:09:39.360]  因為神是愛的
[00:09:39.360 --> 00:09:40.560]  神怎麼會憤怒呢?
[00:09:40.560 --> 00:09:43.640]  所以就不喜歡挽回制這個字
[00:09:43.640 --> 00:09:46.480]  所以就解釋它是淡化了
[00:09:46.480 --> 00:09:48.280]  其實都沒什麼的
[00:09:48.280 --> 00:09:51.000]  這個就好像舊約獻祭那樣
[00:09:51.000 --> 00:09:53.320]  其實只是做一個儀式
[00:09:53.320 --> 00:09:56.880]  但其實這個字本身正正就是在說
[00:09:56.880 --> 00:10:00.080]  神是非常憤怒
[00:10:00.080 --> 00:10:02.600]  而藉著一個挽回制
[00:10:02.600 --> 00:10:05.000]  一個犧牲的生命
[00:10:05.000 --> 00:10:09.080]  而令到那個憤怒來止息
[00:10:10.800 --> 00:10:17.720]  這裡首先有兩方面我們要明白
[00:10:17.720 --> 00:10:18.880]  第一就是
[00:10:18.880 --> 00:10:23.280]  事實上神非常憤怒這個觀念
[00:10:23.280 --> 00:10:25.080]  人需要救贖
[00:10:25.080 --> 00:10:29.040]  是跟保羅之前所說的絕對吻合的
[00:10:29.040 --> 00:10:31.080]  所以挽回制這個字不是保羅
[00:10:31.080 --> 00:10:37.160]  有時候心血來潮寫進去
[00:10:37.160 --> 00:10:40.240]  用了這個字就過火了
[00:10:40.240 --> 00:10:41.280]  就好像希臘神話一樣
[00:10:41.280 --> 00:10:42.680]  就不是這麼應該
[00:10:42.680 --> 00:10:44.080]  其實不是的
[00:10:44.080 --> 00:10:47.600]  保羅是精挑細選用挽回制這個字
[00:10:47.600 --> 00:10:49.960]  因為他之前已經說得很清楚
[00:10:49.960 --> 00:10:52.760]  因為罪人所處的狀況
[00:10:52.760 --> 00:10:57.600]  正正就是令到神非常憤怒
[00:10:57.600 --> 00:11:00.240]  其實《約翰福音》即使說過
[00:11:00.240 --> 00:11:02.480]  神愛世人那裡其實都有說的
[00:11:02.480 --> 00:11:04.560]  信治的人有永生
[00:11:04.560 --> 00:11:06.320]  不信治的人得不著永生
[00:11:06.320 --> 00:11:08.840]  神的憎怒常在他身上
[00:11:08.840 --> 00:11:12.160]  神對於那些背叛犯罪的人
[00:11:12.160 --> 00:11:13.760]  是非常憎怒
[00:11:13.760 --> 00:11:15.840]  非常憤怒
[00:11:15.840 --> 00:11:18.600]  而神要跟人和好
[00:11:18.600 --> 00:11:22.160]  這個憤怒是需要平息
[00:11:22.160 --> 00:11:24.840]  而事實上怎樣得到平息呢?
[00:11:24.840 --> 00:11:30.080]  就是藉著這個挽回制
[00:11:30.080 --> 00:11:34.960]  這一點就要解釋清楚明白
[00:11:34.960 --> 00:11:37.280]  我問一個問題
[00:11:37.280 --> 00:11:39.920]  究竟是誰獻祭的呢?
[00:11:39.920 --> 00:11:45.720]  一般的挽回制在希臘神話的故事
[00:11:45.720 --> 00:11:47.600]  都是人獻的
[00:11:47.600 --> 00:11:49.840]  中國也有這樣的故事
[00:11:49.840 --> 00:11:54.120]  譬如以前我小學讀書的時候
[00:11:54.120 --> 00:11:56.640]  有一個故事叫做「河伯娶妻」
[00:11:56.640 --> 00:11:58.800]  就是說那些河神
[00:11:58.800 --> 00:12:01.800]  每年河水會氾濫
[00:12:01.800 --> 00:12:03.400]  沖爛了很多東西
[00:12:03.400 --> 00:12:05.160]  村民有些人會死傷
[00:12:05.160 --> 00:12:08.160]  於是他們就覺得這個洪水氾濫
[00:12:08.160 --> 00:12:10.840]  就是河神來憤怒
[00:12:10.840 --> 00:12:13.240]  所以他們要平息河神的憤怒
[00:12:13.240 --> 00:12:15.200]  然後把女人扔進河裡
[00:12:15.200 --> 00:12:16.360]  叫做「河伯娶妻」
[00:12:16.360 --> 00:12:19.920]  然後河神的憤怒就止息了
[00:12:19.920 --> 00:12:23.000]  所以獻祭的一定是人
[00:12:23.000 --> 00:12:26.680]  因為他要取悅憤怒的神
[00:12:26.680 --> 00:12:29.000]  這是挽回制的觀念
[00:12:29.000 --> 00:12:31.120]  那些希臘神話都是這樣的
[00:12:31.120 --> 00:12:33.600]  但是
[00:12:33.600 --> 00:12:35.880]  聖經說
[00:12:35.880 --> 00:12:37.360]  那個獻祭者是誰呢?
[00:12:37.360 --> 00:12:40.680]  就是神自己
[00:12:40.680 --> 00:12:42.880]  這裡不是說人獻祭
[00:12:42.880 --> 00:12:45.600]  人沒有祭可以平息神的憤怒
[00:12:45.600 --> 00:12:47.760]  因為人的罪孽深重
[00:12:47.760 --> 00:12:49.840]  罪孽到了一個地步
[00:12:49.840 --> 00:12:51.520]  根本是無藥可救
[00:12:51.520 --> 00:12:53.720]  無法挽回神的憤怒
[00:12:53.720 --> 00:12:56.320]  人做什麼都不能平息
[00:12:56.320 --> 00:12:58.440]  所以人是無法獻祭的
[00:12:58.440 --> 00:12:59.960]  正如在舊約的時候
[00:12:59.960 --> 00:13:02.400]  以利先知勸那兩個兒子
[00:13:02.400 --> 00:13:04.120]  那兩個兒子任意妄為
[00:13:04.120 --> 00:13:06.680]  做一些事情在會幕上得罪神的時候
[00:13:06.680 --> 00:13:08.160]  以利先知勸他
[00:13:08.160 --> 00:13:12.200]  我兒子你不要這樣
[00:13:12.200 --> 00:13:14.320]  你這樣人得罪人
[00:13:14.320 --> 00:13:16.440]  也有事先可以做判斷
[00:13:16.440 --> 00:13:18.720]  或者事先可以幫我們調解
[00:13:18.720 --> 00:13:20.960]  人得罪神
[00:13:20.960 --> 00:13:22.960]  就沒有人可以幫你調解
[00:13:22.960 --> 00:13:25.120]  以利在舊約的時候說過這樣的說話
[00:13:25.120 --> 00:13:26.760]  其實類似
[00:13:26.760 --> 00:13:29.280]  現在人犯罪
[00:13:29.280 --> 00:13:32.320]  是沒有辦法可以處理的
[00:13:32.320 --> 00:13:35.360]  也沒有辦法平息神的憤怒
[00:13:35.360 --> 00:13:41.040]  人也像是一個掉下去的浮沙的狀況
[00:13:41.040 --> 00:13:42.760]  他自己越掙扎
[00:13:42.760 --> 00:13:44.400]  他也會越跌得越深
[00:13:44.400 --> 00:13:46.800]  他根本無法自己出來
[00:13:46.800 --> 00:13:49.920]  唯一可以平息神的憤怒
[00:13:49.920 --> 00:13:52.400]  就是神自己要獻這個祭
[00:13:52.400 --> 00:13:56.280]  神自己就是那個獻祭者
[00:13:56.280 --> 00:13:59.400]  那你獻這個祭獻什麼呢?
[00:13:59.400 --> 00:14:01.520]  是不是殺一個人就可以了?
[00:14:01.520 --> 00:14:03.600]  不是的,可以獻上兒子的生命
[00:14:03.600 --> 00:14:08.600]  可以藉著耶穌的血來做這個挽回祭
[00:14:08.600 --> 00:14:11.160]  憑著耶穌的血藉著人的信
[00:14:11.160 --> 00:14:13.160]  來顯明神的義
[00:14:13.160 --> 00:14:13.920]  是耶穌的血
[00:14:13.920 --> 00:14:17.240]  耶穌的血的意思就是耶穌的死
[00:14:17.240 --> 00:14:20.840]  耶穌的死死在十字架上
[00:14:20.840 --> 00:14:24.680]  就做了這個挽回祭
[00:14:24.680 --> 00:14:26.280]  接著
[00:14:26.280 --> 00:14:31.360]  你必然可能也會聽過一個類似這樣的比喻
[00:14:31.360 --> 00:14:35.000]  人通常是怎樣去解釋呢?
[00:14:35.000 --> 00:14:40.000]  怎樣去解釋「救贖」呢?
[00:14:40.000 --> 00:14:45.000]  就是因為「救贖」是神的審判
[00:14:45.000 --> 00:14:47.400]  因為神要審判罪人
[00:14:47.400 --> 00:14:52.720]  所以現在因為神很愛人
[00:14:52.720 --> 00:14:56.000]  所以祂不想人被審判
[00:14:56.000 --> 00:14:59.640]  於是祂就將自己的兒子放在十字架上
[00:14:59.640 --> 00:15:01.480]  好像做代罪羔羊一樣
[00:15:01.480 --> 00:15:04.760]  接著耶穌就代替了人承受了罪的審判
[00:15:04.760 --> 00:15:08.240]  所以人就不用免了罪的審判了
[00:15:08.240 --> 00:15:12.400]  可能大部份的人都聽過這樣的解釋
[00:15:12.400 --> 00:15:15.400]  所以耶穌就要死在十字架上
[00:15:15.400 --> 00:15:23.120]  我也覺得這個解釋也有一定的道理
[00:15:23.120 --> 00:15:31.760]  事實上聽起來也有某程度的令人信服
[00:15:31.760 --> 00:15:34.920]  但是如果你想深一層
[00:15:34.920 --> 00:15:38.920]  如果神的「救贖」
[00:15:38.920 --> 00:15:44.280]  就是因為耶穌要代替了人的審判
[00:15:44.280 --> 00:15:45.760]  代替了神的審判
[00:15:45.760 --> 00:15:48.400]  而這樣就死在十字架上
[00:15:48.400 --> 00:15:53.680]  神才可以處理他的憤怒
[00:15:53.680 --> 00:15:55.520]  這樣去想
[00:15:55.520 --> 00:15:58.520]  如果從一個不是基督徒的觀念去想
[00:15:58.520 --> 00:16:01.720]  其實也不太令人信服
[00:16:01.720 --> 00:16:04.960]  不知道你有沒有想過
[00:16:04.960 --> 00:16:07.720]  什麼意思呢?
[00:16:07.720 --> 00:16:10.240]  就等於我舉個例子
[00:16:10.240 --> 00:16:14.680]  有個人發脾氣發得很生氣
[00:16:14.680 --> 00:16:17.040]  因為有些人可能做了另外的事情激怒了他
[00:16:17.040 --> 00:16:19.080]  發脾氣發得很生氣
[00:16:19.080 --> 00:16:25.440]  但是他的憤怒不能夠止息
[00:16:25.440 --> 00:16:27.040]  於是他就怎樣呢?
[00:16:27.040 --> 00:16:31.480]  他可能就用一把刀刺自己大腿兩刀
[00:16:31.480 --> 00:16:34.160]  或者不說那麼殘忍
[00:16:34.160 --> 00:16:36.160]  很大力地撕自己的大腿
[00:16:36.160 --> 00:16:37.880]  撕得自己很痛
[00:16:37.880 --> 00:16:39.920]  這樣的時候
[00:16:39.920 --> 00:16:41.400]  他就慢慢清醒一點
[00:16:41.400 --> 00:16:43.960]  或者控制得到自己就沒有那麼生氣
[00:16:43.960 --> 00:16:45.360]  因為知道如果他再這麼生氣
[00:16:45.360 --> 00:16:51.400]  就會做出一些令人受傷害的事情
[00:16:51.400 --> 00:16:52.600]  說這個故事
[00:16:52.600 --> 00:16:53.600]  或者說這個例子
[00:16:53.600 --> 00:16:55.320]  你會覺得怎樣呢?
[00:16:55.320 --> 00:16:59.920]  你會覺得這個人的自制能力也很差
[00:16:59.920 --> 00:17:02.280]  他生氣
[00:17:02.280 --> 00:17:03.800]  你自己平息就可以了
[00:17:03.800 --> 00:17:08.400]  為什麼要去懲罰呢?
[00:17:08.400 --> 00:17:10.400]  或者甚至乎你不懲罰別人
[00:17:10.400 --> 00:17:13.600]  你懲罰自己
[00:17:13.600 --> 00:17:15.480]  你不可以就這樣去平息你的憤怒
[00:17:15.480 --> 00:17:17.120]  是不可以的嗎?
[00:17:17.120 --> 00:17:20.000]  不知道你有沒有問過這個問題
[00:17:20.000 --> 00:17:21.200]  這樣的人
[00:17:21.200 --> 00:17:22.320]  如果用剛才那個例子
[00:17:22.320 --> 00:17:24.320]  這樣的人控制不了自己
[00:17:24.320 --> 00:17:26.040]  其實不是太好
[00:17:26.040 --> 00:17:28.000]  這個不是好東西
[00:17:28.000 --> 00:17:29.640]  他要刺自己兩刀
[00:17:29.640 --> 00:17:31.320]  或者自殘自己
[00:17:31.320 --> 00:17:34.120]  才能夠平息自己的憤怒不憤怒
[00:17:34.120 --> 00:17:36.160]  是不是?
[00:17:36.160 --> 00:17:40.240]  於是你可能又聽到另一個繼續的解釋
[00:17:40.240 --> 00:17:41.240]  其實不是這樣
[00:17:41.240 --> 00:17:43.160]  你不應該這樣看
[00:17:43.160 --> 00:17:44.920]  你應該看
[00:17:44.920 --> 00:17:46.480]  就因為這樣
[00:17:46.480 --> 00:17:49.160]  你當神是一個法官
[00:17:49.160 --> 00:17:52.320]  可能他見到一個人犯罪
[00:17:52.320 --> 00:17:54.560]  是很生氣的
[00:17:54.560 --> 00:17:58.760]  但是他不能夠說饒恕他就饒恕他
[00:17:58.760 --> 00:18:03.040]  所以他就要罰他
[00:18:03.040 --> 00:18:04.040]  始終都要罰他
[00:18:04.040 --> 00:18:05.320]  但是他又很愛這個人
[00:18:05.320 --> 00:18:06.600]  譬如可能犯罪那個人
[00:18:06.600 --> 00:18:09.880]  譬如舉例犯罪這個罪是偷東西的
[00:18:09.880 --> 00:18:11.880]  要罰錢的
[00:18:11.880 --> 00:18:13.880]  如果他沒有錢給就要坐牢的
[00:18:13.880 --> 00:18:14.880]  但是這個偷東西的人
[00:18:14.880 --> 00:18:19.360]  原來剛好是他的其中一個親戚
[00:18:19.360 --> 00:18:23.080]  他不能夠說罰他就罰他
[00:18:23.080 --> 00:18:24.920]  說不罰他就不罰他
[00:18:24.920 --> 00:18:26.000]  因為他作為一個法官
[00:18:26.000 --> 00:18:27.400]  這樣就不公道
[00:18:27.400 --> 00:18:29.240]  於是怎麼樣?
[00:18:29.240 --> 00:18:32.800]  於是法官就判了他
[00:18:32.800 --> 00:18:35.360]  要罰款譬如5000元
[00:18:35.360 --> 00:18:36.840]  然後完了之後
[00:18:36.840 --> 00:18:38.040]  就出了法庭
[00:18:38.040 --> 00:18:39.800]  就自己在銀河包
[00:18:39.800 --> 00:18:41.120]  代這個人給了5000元
[00:18:41.120 --> 00:18:42.280]  這個人就沒有罪
[00:18:42.280 --> 00:18:43.360]  沒有罪釋放
[00:18:43.360 --> 00:18:46.000]  法官自己付了罪
[00:18:46.000 --> 00:18:47.960]  自己給了犯罪刑罰
[00:18:47.960 --> 00:18:50.920]  所以其實神罰人都是因為這樣
[00:18:50.920 --> 00:18:53.200]  因為人犯罪
[00:18:53.200 --> 00:18:55.240]  人的罪的功架乃是死
[00:18:55.240 --> 00:18:58.560]  但是神不忍心叫人死
[00:18:58.560 --> 00:19:00.240]  但是神又要
[00:19:00.240 --> 00:19:01.520]  因為神是公義的
