
[00:00:00.000 --> 00:00:03.560]  好,弟兄姊妹,今天給大家分享的題目是
[00:02:17.960 --> 00:02:20.320]  或者是一個君王他要出行的時候
[00:02:20.320 --> 00:02:23.520]  他一定會有很大的排場
[00:02:23.520 --> 00:02:25.680]  我們看古代的那些君王
[00:02:25.680 --> 00:02:27.480]  不要說君王
[00:02:27.480 --> 00:02:29.280]  只是那些大官而已
[00:02:29.280 --> 00:02:32.040]  他們都要有很大的那些的排場
[00:02:32.040 --> 00:02:37.880]  他們做的那個作技都是非常高級的
[00:02:37.880 --> 00:02:41.280]  或者是非常好的那個作技
[00:02:41.280 --> 00:02:43.760]  或者他們要名羅開道
[00:02:43.760 --> 00:02:45.720]  也要很多人在一起
[00:02:45.720 --> 00:02:47.720]  那個排場很大
[00:02:47.720 --> 00:02:50.200]  而且還要人肅靜迴避
[00:02:50.560 --> 00:02:55.360]  所以不管是在古代還是現代其實也類似
[00:02:55.360 --> 00:02:57.280]  如果是一些很重要的人物
[00:02:57.280 --> 00:02:59.200]  他要出場的話
[00:02:59.200 --> 00:03:03.520]  一定是很隆重或者是很盛大的一個排場
[00:03:03.520 --> 00:03:06.320]  但是在這裡我們看耶穌基督
[00:03:06.320 --> 00:03:08.480]  祂進入耶路撒冷的時候
[00:03:08.480 --> 00:03:12.920]  祂的那個排場看起來有點小熱鬧
[00:03:12.920 --> 00:03:16.240]  但是算不上轟動
[00:03:16.240 --> 00:03:18.320]  但是是有點小熱鬧
[00:03:18.720 --> 00:03:21.440]  那跟我們現在所理解的這種
[00:03:21.440 --> 00:03:24.520]  君王要出場的這種排場
[00:03:24.520 --> 00:03:26.400]  好像是有點落差
[00:03:26.400 --> 00:03:28.840]  跟我們想像中的有點不同
[00:03:28.840 --> 00:03:30.680]  那為什麼會這樣呢
[00:03:30.680 --> 00:03:31.840]  耶穌祂的
[00:03:31.840 --> 00:03:36.720]  以王的身份進入耶路撒冷的這個排場
[00:03:36.720 --> 00:03:41.480]  為什麼好像沒有世俗的那些的君王那麼的盛大呢
[00:03:41.480 --> 00:03:43.200]  那這段的經文
[00:03:43.200 --> 00:03:46.040]  又給我們什麼樣的一些的啟發呢
[00:03:46.040 --> 00:03:48.320]  我想在這段經文裡面
[00:03:48.480 --> 00:03:52.480]  當然祂最重要的主角是耶穌基督
[00:03:52.480 --> 00:03:55.520]  可是我們今天從另外一個角度來看
[00:03:55.520 --> 00:04:00.720]  我們看這段經文裡面的一個小小的配角
[00:04:00.720 --> 00:04:03.320]  就是那個小驢駒
[00:04:03.320 --> 00:04:04.640]  我們來看他
[00:04:04.640 --> 00:04:08.480]  給我們什麼樣的一些啟示和啟發
[00:04:08.480 --> 00:04:11.720]  我們先來看經文的一些背景
[00:04:11.720 --> 00:04:14.360]  我們知道這段的經文其實是講
[00:04:14.360 --> 00:04:16.000]  耶路撒冷
[00:04:17.440 --> 00:04:19.560]  王要進入耶路撒冷
[00:04:19.560 --> 00:04:20.720]  就是耶穌基督
[00:04:20.720 --> 00:04:23.240]  祂在受難之前
[00:04:23.240 --> 00:04:25.000]  大概一個禮拜之前
[00:04:25.000 --> 00:04:26.760]  祂要進入耶路撒冷
[00:04:26.760 --> 00:04:32.200]  這段經文是記載祂進城時候的那個的場景
[00:04:32.200 --> 00:04:35.680]  其實耶穌不是第一次進入耶路撒冷了
[00:04:35.680 --> 00:04:38.440]  我們看福音書裡面的記載
[00:04:38.440 --> 00:04:42.720]  祂已經在過去很多次來過耶路撒冷
[00:04:42.720 --> 00:04:43.600]  祂傳道
[00:04:43.600 --> 00:04:44.840]  祂教訓人
[00:04:45.160 --> 00:04:47.600]  這一次比較特別一點
[00:04:47.600 --> 00:04:52.840]  是祂以君王的身份要進入聖城
[00:04:52.840 --> 00:04:58.040]  但是聖城好像對祂的歡迎程度
[00:04:58.040 --> 00:05:00.920]  沒有我們想像中那麼熱烈
[00:05:00.920 --> 00:05:03.400]  當然也有一些人去歡迎祂
[00:05:03.400 --> 00:05:08.600]  這一次也是祂最後一次來到耶路撒冷
[00:05:08.600 --> 00:05:11.960]  當時也引起一個小的高潮
[00:05:11.960 --> 00:05:15.960]  就是也有比較多的人來迎接祂
[00:05:15.960 --> 00:05:19.760]  也揮動手上的中樹枝
[00:05:19.760 --> 00:05:22.840]  還有把衣服鋪在地上
[00:05:22.840 --> 00:05:25.840]  讓耶穌能夠去行走
[00:05:25.840 --> 00:05:30.640]  我們如果仔細地來閱讀這段的經文
[00:05:30.640 --> 00:05:31.720]  我們發現
[00:05:31.720 --> 00:05:36.640]  其實耶穌進城跟祂的這個目的
[00:05:36.640 --> 00:05:38.560]  好像有一個很大的反差
[00:05:38.760 --> 00:05:41.960]  進去的時候好像很榮耀
[00:05:41.960 --> 00:05:43.160]  可是祂進去
[00:05:43.160 --> 00:05:47.360]  卻不是為了好像賜贖君王那樣
[00:05:47.360 --> 00:05:49.360]  得到那種的榮耀
[00:05:49.360 --> 00:05:53.440]  而是祂要為我們去犧牲
[00:05:53.440 --> 00:05:57.040]  所以多少帶來一點的這種
[00:05:57.040 --> 00:05:59.560]  很悲涼的一種感覺
[00:05:59.560 --> 00:06:03.080]  好像有一種十四架的陰影籠罩在那裡
[00:06:03.680 --> 00:06:09.080]  經文說到這個地方是在伯伐齊
[00:06:09.080 --> 00:06:13.080]  其實它是在橄欖山東面的一個小村莊
[00:06:13.080 --> 00:06:15.480]  耶穌當時就吩咐祂的門徒
[00:06:15.480 --> 00:06:17.480]  要去這個村子裡面
[00:06:17.480 --> 00:06:23.280]  要把拴在那裡的驢還有驢居子要遷來
[00:06:23.280 --> 00:06:25.760]  我們猜想耶穌可能很早
[00:06:25.760 --> 00:06:27.360]  祂就已經有預備好了
[00:06:27.360 --> 00:06:32.080]  祂可能跟那個驢的主人已經早就說定了
[00:06:32.080 --> 00:06:33.560]  在某一個的時間
[00:06:33.560 --> 00:06:36.280]  祂會來用這個驢居
[00:06:36.280 --> 00:06:40.880]  所以就吩咐門徒到了時候就去那裡取
[00:06:40.880 --> 00:06:43.680]  跟這個主人講主要用祂
[00:06:43.680 --> 00:06:49.280]  這個驢居的主人就會讓他們遷來給耶穌來用
[00:06:49.280 --> 00:06:51.280]  所以我想這個應該就是
[00:06:51.280 --> 00:06:54.480]  耶穌祂早就安排好的一個事情
[00:06:54.480 --> 00:06:56.280]  祂不是偶然的
[00:06:56.280 --> 00:06:58.480]  也不是突然的來做的
[00:06:58.480 --> 00:07:01.080]  都在神的計劃裡面
[00:07:01.480 --> 00:07:04.680]  那我們來看整幅的圖畫
[00:07:04.680 --> 00:07:11.080]  首先我們來看耶穌基督祂的揀選
[00:07:11.080 --> 00:07:17.480]  因為這個驢居子不是隨便叫門徒去找回來的
[00:07:17.480 --> 00:07:21.080]  而是祂特別已經預備好的
[00:07:21.080 --> 00:07:22.880]  祂自己去揀選的
[00:07:22.880 --> 00:07:25.080]  而且祂說得很具體
[00:07:25.080 --> 00:07:26.480]  祂在這裡講
[00:07:26.480 --> 00:07:30.080]  這個驢居子是在很具體的一個地點
[00:07:30.080 --> 00:07:31.880]  就是對面那個村子裡面
[00:07:31.880 --> 00:07:35.880]  而且是栓在那裡的
[00:07:35.880 --> 00:07:37.080]  我們看得出來
[00:07:37.080 --> 00:07:39.280]  這是耶穌特定或者是說
[00:07:39.280 --> 00:07:44.080]  祂指定要騎的這個驢居子
[00:07:44.080 --> 00:07:46.280]  那我們就有一個問題了
[00:07:46.280 --> 00:07:51.280]  主耶穌為什麼要騎驢來進入耶路撒冷呢?
[00:07:51.280 --> 00:07:55.080]  因為我們知道耶穌過去的這些的服飾
[00:07:55.080 --> 00:07:57.080]  基本上都是不行
[00:07:57.080 --> 00:07:59.080]  祂坐的是十一路公交車
[00:07:59.080 --> 00:08:03.080]  所以祂沒有其他的坐騎
[00:08:03.080 --> 00:08:07.080]  也沒有坐驢的這種習慣
[00:08:07.080 --> 00:08:09.080]  但是在這裡很特別
[00:08:09.080 --> 00:08:15.080]  祂卻要指定的要騎這個驢居子來進入耶路撒冷
[00:08:15.080 --> 00:08:18.080]  而我們知道佛法祈這個地方
[00:08:18.080 --> 00:08:20.680]  其實離耶路撒冷很近的
[00:08:20.680 --> 00:08:23.080]  大概兩里路左右
[00:08:23.080 --> 00:08:26.480]  所以不行其實已經可以了
[00:08:26.480 --> 00:08:29.480]  不需要任何的其他的交通工具
[00:08:29.480 --> 00:08:32.480]  不需要這個驢更不需要馬
[00:08:32.480 --> 00:08:34.080]  那為什麼耶穌這麼奇怪呢?
[00:08:34.080 --> 00:08:38.480]  祂要騎驢要進入耶路撒冷呢?
[00:08:38.480 --> 00:08:43.480]  這個就是剛才我們說了
[00:08:43.480 --> 00:08:45.080]  祂事先安排好的
[00:08:45.080 --> 00:08:48.480]  因為祂要表明祂自己的一個身份
[00:08:48.480 --> 00:08:50.480]  祂要擺出一個姿態
[00:08:50.480 --> 00:08:52.480]  要告訴當時的人
[00:08:52.480 --> 00:08:57.480]  祂是他們的王,是猶太人的王
[00:08:57.480 --> 00:09:00.480]  當時在猶太的文化裡面
[00:09:00.480 --> 00:09:04.480]  其實騎驢是比較常見的一個事情
[00:09:04.480 --> 00:09:08.480]  也曾經有君王他們是騎驢的
[00:09:08.480 --> 00:09:10.480]  那耶穌在這裡第一
[00:09:10.480 --> 00:09:13.480]  祂也要表明祂是王這個身份
[00:09:13.480 --> 00:09:16.480]  而且祂是和平的君王
[00:09:16.480 --> 00:09:19.480]  祂來到耶路撒冷是要成就和平
[00:09:19.480 --> 00:09:23.480]  成就舊俗的
[00:09:23.480 --> 00:09:25.480]  所以這是第一個方面
[00:09:25.480 --> 00:09:29.480]  然後第二是要應驗今上的話
[00:09:29.480 --> 00:09:35.480]  正如這裡第五節裡面所講的
[00:09:35.480 --> 00:09:37.480]  要對西安的居民說
[00:09:37.480 --> 00:09:39.480]  看啊,你的王來到你這裡
[00:09:39.480 --> 00:09:41.480]  是溫柔的,又騎著驢
[00:09:41.480 --> 00:09:44.480]  就是騎著驢居子
[00:09:44.480 --> 00:09:48.480]  這個是今上早就有預言說
[00:09:48.480 --> 00:09:51.480]  彌撒亞舅舅要來的時候
[00:09:51.480 --> 00:09:57.480]  祂是騎著驢居子來進入耶路撒冷
[00:09:57.480 --> 00:09:59.480]  要來到他們這裡
[00:09:59.480 --> 00:10:01.480]  這個是要應驗先知的話
[00:10:01.480 --> 00:10:04.480]  所以我想耶穌是有特定的目的
[00:10:04.480 --> 00:10:07.480]  祂這麼做也是讓人知道
[00:10:07.480 --> 00:10:12.480]  響起舊約裡面的預言指著祂說的
[00:10:12.480 --> 00:10:15.480]  第三我覺得也是要表現
[00:10:15.480 --> 00:10:19.480]  祂自己是一個溫柔的君王
[00:10:19.480 --> 00:10:21.480]  祂不是一個暴君
[00:10:21.480 --> 00:10:26.480]  不是一個用力量或暴力來統治人的君王
[00:10:26.480 --> 00:10:29.480]  祂跟世俗的君王是有區別的
[00:10:29.480 --> 00:10:33.480]  祂是要在人的心裡面來掌權
[00:10:33.480 --> 00:10:35.480]  而不是靠武裝
[00:10:35.480 --> 00:10:38.480]  不是靠暴力
[00:10:38.480 --> 00:10:41.480]  所以祂所做的是跟以色列百姓所期待的
[00:10:41.480 --> 00:10:43.480]  是有一點不同的
[00:10:43.480 --> 00:10:48.480]  人或者會用一種高壓的手段來控制
[00:10:48.480 --> 00:10:50.480]  但是耶穌卻不是
[00:10:50.480 --> 00:10:55.480]  在這裡馬太也特別強調「謙和」這個詞
[00:10:55.480 --> 00:11:02.480]  這個詞就透過騎驢這樣的一個形象來表達出來
[00:11:02.480 --> 00:11:08.480]  這個驢其實沒有損害到耶穌作為君王的這種尊貴
[00:11:08.480 --> 00:11:15.480]  卻跟軍事上面那些騎著戰馬的領袖或者是君王
[00:11:15.480 --> 00:11:17.480]  做了一個很鮮明的對比
[00:11:17.480 --> 00:11:21.480]  所以這個強調其實就是要表明
[00:11:21.480 --> 00:11:23.480]  耶穌基督祂是彌賽亞
[00:11:23.480 --> 00:11:29.480]  而彌賽亞的勝利不是靠祂的武力
[00:11:29.480 --> 00:11:35.480]  而是靠著祂和平謙卑的模樣
[00:11:35.480 --> 00:11:38.480]  然後祂是為人來受死
[00:11:38.480 --> 00:11:44.480]  而且祂要為人承擔一切的刑罰
[00:11:44.480 --> 00:11:49.480]  雖然耶穌決定要騎驢進入耶路撒冷
[00:11:49.480 --> 00:11:52.480]  可是我們知道有很多驢
[00:11:52.480 --> 00:11:57.480]  不一定要騎那一頭驢或者是那一匹驢
[00:11:57.480 --> 00:12:00.480]  為什麼耶穌指定要用那一匹呢?
[00:12:00.480 --> 00:12:05.480]  當然也是有神特別的揀選在裡面
[00:12:05.480 --> 00:12:07.480]  耶穌祂沒有叫門徒說
[00:12:07.480 --> 00:12:11.480]  你們去隨便給我找一頭驢來就好了
[00:12:11.480 --> 00:12:16.480]  反正那個驢要高大一點或者是強壯一點
[00:12:16.480 --> 00:12:18.480]  比較好一點
[00:12:18.480 --> 00:12:19.480]  祂沒有這麼講
[00:12:19.480 --> 00:12:22.480]  沒有說叫門徒這樣子去找
[00:12:22.480 --> 00:12:27.480]  而是祂指定了某一匹的驢
[00:12:27.480 --> 00:12:30.480]  而且告訴他們在具體的一個地點
[00:12:30.480 --> 00:12:33.480]  而且還吩咐他們當說的話
[00:12:33.480 --> 00:12:36.480]  這些都是說明耶穌事先已經安排好了
[00:12:36.480 --> 00:12:40.480]  祂揀選好了這一匹的驢
[00:12:40.480 --> 00:12:43.480]  主早知道祂就在那裡了
[00:12:43.480 --> 00:12:47.480]  那一匹驢出生的整個價值
[00:12:47.480 --> 00:12:51.480]  也是在現在這個特別的時刻
[00:12:51.480 --> 00:12:54.480]  也就是說養驢千日
[00:12:54.480 --> 00:12:57.480]  另外一招就是在今天這個時候
[00:12:57.480 --> 00:12:58.480]  主要用它
[00:12:58.480 --> 00:13:02.480]  這個驢究竟有什麼樣的一些特徵
[00:13:02.480 --> 00:13:05.480]  或者有什麼樣的一些特別之處
[00:13:05.480 --> 00:13:09.480]  那耶穌指定要揀選這匹驢呢?
[00:13:09.480 --> 00:13:11.480]  當然說到揀選的話
[00:13:11.480 --> 00:13:14.480]  肯定神有祂的主權
[00:13:14.480 --> 00:13:17.480]  我們除了看到神的主權以外
[00:13:17.480 --> 00:13:22.480]  我們也看到這個驢也有一些很特別的一些特徵
[00:13:22.480 --> 00:13:27.480]  我們來看究竟這匹小驢驅有怎樣的一些特徵
[00:13:27.480 --> 00:13:31.480]  第一方面,它有溫順的特徵
[00:13:31.480 --> 00:13:36.480]  我們知道驢是比較溫順的動物
[00:13:36.480 --> 00:13:41.480]  在古猶太人還沒有普遍使用馬之前
[00:13:41.480 --> 00:13:46.480]  其實驢也曾經被君王用來做祭
[00:13:46.480 --> 00:13:51.480]  但是因為驢不像戰馬那樣威風
[00:13:51.480 --> 00:13:55.480]  所以聖經常常都用驢跟馬來做對比
[00:13:55.480 --> 00:14:00.480]  來表明其驢者是比較謙和的
[00:14:00.480 --> 00:14:04.480]  是比較溫和的
[00:14:04.480 --> 00:14:07.480]  這個也是驢特別的一個特性
[00:14:07.480 --> 00:14:09.480]  就是很溫順
[00:14:09.480 --> 00:14:11.480]  它的性情很溫順
[00:14:11.480 --> 00:14:14.480]  至於這個驢的數目
[00:14:14.480 --> 00:14:19.480]  這裡馬太福音裡面記載的是兩頭驢
[00:14:19.480 --> 00:14:24.480]  一頭是母驢,另一頭是驢居子
[00:14:24.480 --> 00:14:28.480]  在其他三卷福音書裡面都只是提到一頭
[00:14:28.480 --> 00:14:30.480]  那為什麼是這樣呢?
[00:14:30.480 --> 00:14:34.480]  有的學者他們就認為
[00:14:34.480 --> 00:14:44.480]  因為馬太想特別的指出驢居子的特性
[00:14:44.480 --> 00:14:50.480]  因為在這裡它雖然沒有提到它是沒有被人騎過
[00:14:50.480 --> 00:14:53.480]  但是在其他的福音書裡面是有提的
[00:14:53.480 --> 00:14:55.480]  它是沒有被騎過的
[00:14:55.480 --> 00:14:58.480]  所以在馬太這裡
[00:14:58.480 --> 00:15:01.480]  它就特別提出來有另一頭驢
[00:15:01.480 --> 00:15:03.480]  就是母驢跟它一起
[00:15:03.480 --> 00:15:06.480]  這個是因為一個小的驢居
[00:15:06.480 --> 00:15:09.480]  它是需要有母驢在旁邊
[00:15:09.480 --> 00:15:13.480]  才可以比較安心
[00:15:13.480 --> 00:15:16.480]  它就可以一起來侍奉
[00:15:16.480 --> 00:15:18.480]  而這個小驢居
[00:15:18.480 --> 00:15:20.480]  其實它從來都沒有受過訓練
[00:15:20.480 --> 00:15:22.480]  因為沒有被騎過
[00:15:22.480 --> 00:15:26.480]  所以也是需要有母驢居在旁邊
[00:15:26.480 --> 00:15:28.480]  安撫它才可以
[00:15:28.480 --> 00:15:33.480]  所以這個也是這裡特別之處
[00:15:33.480 --> 00:15:37.480]  這個小驢居它是一個很溫順的動物
[00:15:37.480 --> 00:15:40.480]  也襯托出耶穌基督這個君王
[00:15:40.480 --> 00:15:43.480]  它是柔和謙卑的一面
[00:15:43.480 --> 00:15:47.480]  那也是應驗先知所說的話
[00:15:47.480 --> 00:15:49.480]  經文第五節裡面講
[00:15:49.480 --> 00:15:52.480]  你的王來到你這裡是溫柔的
[00:15:52.480 --> 00:15:53.480]  又騎著驢
[00:15:53.480 --> 00:15:55.480]  就是騎著驢居子
[00:15:55.480 --> 00:15:59.480]  這個驢居子非常的溫順
[00:15:59.480 --> 00:16:03.480]  也是襯托出坐在驢居子上面的君王
[00:16:03.480 --> 00:16:09.480]  它也是一個很柔和謙卑的
[00:16:09.480 --> 00:16:14.480]  這種的形象給人的感覺就是很溫和
[00:16:14.480 --> 00:16:16.480]  然後第二個方面
[00:16:16.480 --> 00:16:18.480]  就是它很卑微
[00:16:18.480 --> 00:16:20.480]  這裡講到這個驢居子
[00:16:20.480 --> 00:16:23.480]  特別還用了一個形容詞是小
[00:16:23.480 --> 00:16:26.480]  小的驢居
[00:16:26.480 --> 00:16:29.480]  通常小的驢居用來做什麼呢?
[00:16:29.480 --> 00:16:33.480]  好像都不是用來被人騎的
[00:16:33.480 --> 00:16:36.480]  就是用來陀一些普通的貨物而已
[00:16:36.480 --> 00:16:42.480]  而且我們看到耶穌選的這一匹驢居子
[00:16:42.480 --> 00:16:46.480]  很可能是一頭比較瘦弱的
[00:16:46.480 --> 00:16:48.480]  或者是最不起眼的驢居
[00:16:48.480 --> 00:16:50.480]  到一個地步
[00:16:50.480 --> 00:16:55.480]  連這個驢居的主人也認定
[00:16:55.480 --> 00:16:58.480]  其他人去把他牽走
[00:16:58.480 --> 00:17:04.480]  或者是以前從來沒有人來用過這一匹的小驢居
[00:17:04.480 --> 00:17:08.480]  因為它實在是太小、太不起眼了
[00:17:08.480 --> 00:17:13.480]  那耶穌用了一匹沒有人欣賞的小驢居
[00:17:13.480 --> 00:17:15.480]  它真的除了小以外
[00:17:15.480 --> 00:17:18.480]  它可能真的是很不起眼
[00:17:18.480 --> 00:17:20.480]  不被人重用
[00:17:20.480 --> 00:17:21.480]  但是在這裡
[00:17:21.480 --> 00:17:25.480]  它卻被神、被耶穌所檢選
[00:17:25.480 --> 00:17:29.480]  它很卑微、很微小
[00:17:29.480 --> 00:17:32.480]  可是神卻用它
[00:17:32.480 --> 00:17:35.480]  這個跟我們也有點像
[00:17:35.480 --> 00:17:38.480]  我們也是非常的卑微
[00:17:38.480 --> 00:17:42.480]  可是當我們願意交在神的手中的時候
[00:17:42.480 --> 00:17:44.480]  神就使用我們
[00:17:44.480 --> 00:17:47.480]  讓我們能夠成為聖潔的器皿
[00:17:47.480 --> 00:17:49.480]  被主來使用
[00:17:49.480 --> 00:17:52.480]  這個也是有點像耶穌基督他自己
[00:17:52.480 --> 00:17:56.480]  他也輔救卑微到一個程度
[00:17:56.480 --> 00:17:58.480]  他降卑成為人的形象
[00:17:58.480 --> 00:18:00.480]  而且這位的君王
[00:18:00.480 --> 00:18:03.480]  跟我們想像中的君王很不一樣
[00:18:03.480 --> 00:18:07.480]  我們想像中的君王都是很威風凜凜的
[00:18:07.480 --> 00:18:09.480]  都是很霸氣的
[00:18:09.480 --> 00:18:11.480]  但是在這裡這位的君王
[00:18:11.480 --> 00:18:15.480]  卻有另外一種的很卑微的形象
[00:18:15.480 --> 00:18:17.480]  他沒有很大的排場
[00:18:17.480 --> 00:18:20.480]  也沒有那種所謂的禦靈軍
[00:18:20.480 --> 00:18:24.480]  也沒有這些的軍隊為他來護航
[00:18:24.480 --> 00:18:25.480]  為他開路
[00:18:25.480 --> 00:18:27.480]  這些都沒有
[00:18:27.480 --> 00:18:30.480]  他是地上最謙卑的一個君王
[00:18:30.480 --> 00:18:32.480]  就好像先知所說的
[00:18:32.480 --> 00:18:34.480]  他是溫柔的
[00:18:34.480 --> 00:18:36.480]  也是謙卑的
[00:18:36.480 --> 00:18:38.480]  他沒有紅地毯
[00:18:38.480 --> 00:18:42.480]  可是他有人用衣服鋪在地上
[00:18:42.480 --> 00:18:43.480]  讓他行走
[00:18:43.480 --> 00:18:47.480]  那我們就想到耶穌基督他整個的
[00:18:47.480 --> 00:18:49.480]  在降生期間
[00:18:49.480 --> 00:18:51.480]  成為人的期間
[00:18:51.480 --> 00:18:54.480]  其實都是非常卑微的形象
[00:18:54.480 --> 00:18:57.480]  他來到人間降生在馬槽裡面
[00:18:57.480 --> 00:19:01.480]  也生長在木匠的家庭裡面
[00:19:01.480 --> 00:19:02.480]  最後呢
[00:19:02.480 --> 00:19:05.480]  他是死在十字架上
[00:19:05.480 --> 00:19:11.480]  這些都是非常非常卑微的一個形象
[00:19:11.480 --> 00:19:15.480]  其實我們蒙簡選也是一樣
[00:19:15.480 --> 00:19:18.480]  在哥林多前書裡面有講
[00:19:18.480 --> 00:19:20.480]  那裡講到說弟兄啊
[00:19:20.480 --> 00:19:25.480]  可見你們蒙昭的按著右體有智慧的不多
[00:19:25.480 --> 00:19:26.480]  有能力的不多
[00:19:26.480 --> 00:19:28.480]  有珍貴的也不多
[00:19:28.480 --> 00:19:31.480]  神卻簡選了世上愚拙的
[00:19:31.480 --> 00:19:34.480]  叫有智慧的羞愧
[00:19:34.480 --> 00:19:36.480]  又簡選了世上軟弱的
[00:19:36.480 --> 00:19:39.480]  叫那強壯的羞愧
[00:19:39.480 --> 00:19:42.480]  神也簡選了世上卑賤的
[00:19:42.480 --> 00:19:43.480]  被人厭棄的
[00:19:43.480 --> 00:19:45.480]  以及那無有的
[00:19:45.480 --> 00:19:47.480]  非要棄掉那有的
[00:19:47.480 --> 00:19:49.480]  使一切有血氣的在神面前
[00:19:49.480 --> 00:19:52.480]  一個也不能自誇
[00:19:52.480 --> 00:19:57.480]  神簡選的往往是出乎我們預料的
[00:19:57.480 --> 00:20:02.480]  他沒有簡選那些好像很高貴的
[00:20:02.480 --> 00:20:05.480]  他往往是簡選那些比較卑微的
[00:20:05.480 --> 00:20:09.480]  被人厭棄的
[00:20:09.480 --> 00:20:14.480]  我們也願意好像這個小驢蛆這樣子
[00:20:14.480 --> 00:20:20.480]  我們被主所簡選被主所使用
[00:20:20.480 --> 00:20:24.480]  那小驢蛆還有一個特點
[00:20:24.480 --> 00:20:26.480]  除了卑微以外
[00:20:26.480 --> 00:20:30.480]  他還有聖潔的特點
[00:20:30.480 --> 00:20:33.480]  在這裡馬太福音裡面沒有記載
[00:20:33.480 --> 00:20:36.480]  但是在其他三卷的福音書裡面都有說
[00:20:36.480 --> 00:20:41.480]  這是從來沒有人騎過的小驢蛆
[00:20:41.480 --> 00:20:42.480]  他雖然是卑微
[00:20:42.480 --> 00:20:45.480]  但是他從來沒有人騎過
[00:20:45.480 --> 00:20:47.480]  沒有人騎過是什麼意思呢?
[00:20:47.480 --> 00:20:50.480]  其實是代表他聖潔
[00:20:50.480 --> 00:20:54.480]  我們知道在舊約裡面有潔淨禮儀
[00:20:54.480 --> 00:20:58.480]  潔淨禮當中所使用的純紅的母牛犢
[00:20:58.480 --> 00:21:02.480]  一定是未曾受厄的
[00:21:02.480 --> 00:21:06.480]  那如果是載著伊和華約貴的那些牛車
[00:21:06.480 --> 00:21:10.480]  也必須從來沒有坐過別用的這些牛車
[00:21:10.480 --> 00:21:17.480]  也就是說要單單的來給神使用
[00:21:17.480 --> 00:21:19.480]  不能用作別用
[00:21:19.480 --> 00:21:20.480]  這個就是要聖潔
[00:21:20.480 --> 00:21:22.480]  要給神分別出來
[00:21:22.480 --> 00:21:24.480]  分別為聖
[00:21:24.480 --> 00:21:28.480]  那這個是符合神聖的這種氣氛的
[00:21:28.480 --> 00:21:31.480]  那這裡講到這匹的小驢蛆
