
[00:00:00.000 --> 00:00:06.360]  老弟姊妹,讓我們在靈見主,道義先,讓我們一起同心低頭,禱告,仰望主人神。
[00:04:59.920 --> 00:05:25.200]  接著他怎麼樣?他在這裡,我的這架電梯,只有兩個人,我說不是吧,這架電梯這麼大,人是這樣的,我買了一張機票,所以我來到這個機場,所以這個電梯是我的專用的,我沒辦法移給你,我都不理他怎樣,我直接說一聲對不起,移一移,我就搭進去了。
[00:05:25.200 --> 00:05:51.120]  人今天就在這個世界裡面,如果我們教會也是處於這樣的感覺,這樣的狀態,這樣的思維裡面,那不是教會,所以教會如果你回來以為你奉獻了,我就要在這個教會買回宗教的感覺,我在這個教會投資了多少錢,我就要在這個教會裡面,在屬靈的上面,帶給我有多少光榮感。
[00:05:51.120 --> 00:06:11.760]  在這樣的思想之下,上帝是不是就是想建造這樣的教會呢?而真正的教會是什麼呢?反而今天已經逐步被人遺忘,教會越來越變得很空虛,空虛的不是人數那麼簡單,而是對靈性的貧乏。
[00:06:11.760 --> 00:06:38.000]  他搞的茶經班只是一個粉飾,一個屬靈的活動,崇拜已經變成一種演唱會形式的做法,又要有燈光,又要有投射。我曾經聽過一個牧者,後來他從香港來到加拿大牧會,他當年為了教會要有一個投影器,200吋的,那間教會很有錢。
[00:06:38.000 --> 00:06:58.400]  在這樣的情況之下,為了教會而爭端,他竟然這樣,我出錢做,不過要告訴別人我出錢。這種的侍奉是相當的僥倖,但是很可惜,他是隆隆地籠罩著今天的教會,每一個範疇裡面。
[00:06:58.400 --> 00:07:14.400]  今天這段經文,其實就是要告訴我們教會本質上的情況,甚至告訴我們教會不應該是怎樣的情況,而我們要學會辨認出來,讓我們再次看看這段聖經說了些什麼。
[00:07:14.400 --> 00:07:32.400]  讓我們一起打開馬太福音,第十章,從第十七節至第二十二節,我們先讀一下,我今天會和大家透過三個部分,一起去思想論壇讀一下,讓我們先去多一點熟悉一下這段經文。
[00:07:32.400 --> 00:08:01.400]  馬太福音,第十章,從第十七節開始去讀。你們要防備人,因為他們要把你們交出公會,也要在會堂裡鞭打你們,並且你們要為我的緣故被送到諸侯君王面前,對他們和外方人作見證。
[00:08:01.400 --> 00:08:20.400]  你們被交的時候,不要思慮怎樣說話,或說什麼話,到那時候必似給你們當說的話,因為不是你們自己說的,乃是你們父的靈在你們說的。
[00:08:20.400 --> 00:08:42.400]  弟兄要把弟兄,父親要把兒子送到死地,而女兒要與父母為敵,害死他們,並且他們要為我的名被眾人恨戶,唯有忍耐到底的必然得救。
[00:08:42.400 --> 00:09:00.400]  第一部份我想和大家思想的是第十七節和第十八節,這個部份首先讓我們去看看,神的子民,即是你和我今天活在這個世界上,我們所遭到的遭遇是什麼。
[00:09:00.400 --> 00:09:13.400]  我給了一個複題,神的子民在這個世界本身是土人厭的群女,God's people are hated by the world naturally。
[00:09:13.400 --> 00:09:31.400]  在這段聖經裡面,我們看到的是什麼呢?上文其實我們之前已經說過了,耶穌差一點門徒去到如同羊進入狼群一樣,所以你們要靈巧象蛇,順良如甲子。
[00:09:31.400 --> 00:09:50.400]  我上文和上一課已經說過了,我們本身作為基督徒在這個世界裡面,其實不是好過的,不是好過的,因為當我們要秉承上帝的說話而活,這個世界的人會覺得我們是阻礙這個地球轉的。
[00:09:50.400 --> 00:10:08.400]  覺得我們用不著這麼嚴謹,用不著這麼緊張,個個都是罪人,一起犯罪有什麼所謂,好像我們的總理一樣,他吸大麻年輕,他不想被人再說,大家就全部吸大麻,你們要明白他們的思維是這樣。
[00:10:08.400 --> 00:10:23.400]  還有另一個好處就是,當做一些大家都認為雖然不是好的事,但是造成了什麼?造成了一番人的喜悅,就是說犯罪不是一件很大的事而已。
[00:10:23.400 --> 00:10:31.400]  所以當基督徒在這個世界說要處理罪的時候,是最討人厭的一個事情。
[00:10:31.400 --> 00:10:40.400]  基督教經常講到我們要尊重聖經的權威,Solar Sculpture,拉丁文庭。
[00:10:40.400 --> 00:10:49.400]  但是究竟今天的教會,是不是同時真的要以聖經為中心而去活呢?
[00:10:49.400 --> 00:10:59.400]  還是教會在這個世界裡面,嘗試去收買土人喜悅的這種手段,是更加廣泛去運用?
[00:10:59.400 --> 00:11:09.400]  我留意到今天的教會,做不到神原本在這個世界上,要我們按照祂的說話,活出一個聖潔的生命。
[00:11:09.400 --> 00:11:15.400]  反而今天的教會,要將自己變成這個世界的一群子一樣。
[00:11:15.400 --> 00:11:28.400]  然後將這個世界的人,以為可以讓他容易地納入教會當中,能夠希望這樣的人進入教會,就以為他們可以。
[00:11:28.400 --> 00:11:34.400]  進入教會不等同於得救,這個神學大家應該很清楚地了解到。
[00:11:34.400 --> 00:11:40.400]  進入教會的人,很多是帶著不同的動機,正如剛才隱然所說,
[00:11:40.400 --> 00:11:47.400]  有很多人進入教會,好像有填乘,侍奉,又去奉獻,甚至做傳道人等等。
[00:11:47.400 --> 00:11:54.400]  做很多各式形式的活動,宗教活動,用一個美名,侍奉。
[00:11:54.400 --> 00:12:10.400]  但其實這些侍奉,最終他們都是為了自己,能夠吸納更多的人,為自己的私利,或者自己受擁戴的程度,來吸引人。
[00:12:10.400 --> 00:12:14.400]  簡單一點地說,就是說,去收買人心。
[00:12:14.400 --> 00:12:25.400]  教會如果只是用這樣的方法,那我就要問一個問題了,上帝是不是要一間這樣的教會呢?
[00:12:25.400 --> 00:12:28.400]  回頭看看,耶穌說什麼呢?
[00:12:28.400 --> 00:12:33.400]  在一個這麼多狼的狀態,OK?
[00:12:33.400 --> 00:12:39.400]  耶穌叫他們,你要防備人,防備人。
[00:12:39.400 --> 00:12:44.400]  這個人是一個很普及性,很簡單的字眼而已。
[00:12:44.400 --> 00:12:47.400]  Ethiopos,希臘文來的。
[00:12:47.400 --> 00:12:51.400]  人,普羅大眾,要這樣說。
[00:12:51.400 --> 00:12:56.400]  耶穌叫他們,留意,留意,防備。
[00:12:56.400 --> 00:13:00.400]  這個字眼甚至可以解釋為謹慎,小心。
[00:13:00.400 --> 00:13:14.400]  他說為什麼要這樣做呢?因為有一個原因,他們要把你們交給公會,也要在會堂裡鞭打你們。
[00:13:14.400 --> 00:13:25.400]  並且你們要為我的緣故,被送到諸侯君王面前,對他們的外邦人作見證。
[00:13:25.400 --> 00:13:31.400]  這兩節的經文,可以分為兩部份去看。
[00:13:31.400 --> 00:13:40.400]  第一部份,這些人,他們抓我們去,原來是有一個原因,要把我們送到公會。
[00:13:40.400 --> 00:13:45.400]  這個公會不是普通的,現在不是經常會罷工的那些公會。
[00:13:45.400 --> 00:13:51.400]  這個公會是猶太人的宗教中心,Sanhedrin。
[00:13:51.400 --> 00:14:00.400]  他們是一個猶太人的宗教集團,他們可以說是掌管了所有意識人民,
[00:14:00.400 --> 00:14:11.400]  他們每一個生命,生活,每一個片段,用神的所謂律法而他們所規定的律法13條條例去捆綁著他們。
[00:14:11.400 --> 00:14:21.400]  耶穌說,這些人會抓你去這個公會,做什麼?抓你去那裡打一身。
[00:14:21.400 --> 00:14:29.400]  以前的公會,如果那些意識人民不按照神的律例,或者他們所訂立的條例,
[00:14:29.400 --> 00:14:34.400]  抓了他,他有一個權柄,在宗教的層面上去鞭打你。
[00:14:34.400 --> 00:14:41.400]  你說,哇,這樣還成世界?你不要這樣說,今天這個世界還有一些這樣的國家,
[00:14:41.400 --> 00:14:47.400]  不過他們不是用宗教條例,宗教是政治的條例,用鞭打你的做法。
[00:14:47.400 --> 00:14:52.400]  所以有些人就說,最簡單,不要這樣說,有些國家不讓你吃香口膠那些,
[00:14:52.400 --> 00:14:57.400]  吃香口膠那些很自由,是自由國家的做法。
[00:14:57.400 --> 00:15:04.400]  但是它有這樣的條例,因為它已經攏下了那個權力。
[00:15:04.400 --> 00:15:12.400]  一方面這幫人在這個情況,用他們的權柄,來威嚇身邊的人,
[00:15:12.400 --> 00:15:17.400]  讓其他人去聽他們說,最好就要找一幫代罪羔羊。
[00:15:17.400 --> 00:15:23.400]  這些人就是做代罪羔羊,誰阻礙他們就做代罪羔羊就最好了。
[00:15:23.400 --> 00:15:28.400]  耶穌你拆敗十二個門徒出去傳道,要按照神的說話來做事,
[00:15:28.400 --> 00:15:32.400]  那就是擺明是跟我過不去的。
[00:15:32.400 --> 00:15:38.400]  你說的神的說話,先前的贈禮部份裡面已經說過了,
[00:15:38.400 --> 00:15:43.400]  句句你都解錯的。其實單單部份最簡單的一句說話就是,
[00:15:43.400 --> 00:15:48.400]  你解經全部不理解上帝的心,只是靠字面。
[00:15:48.400 --> 00:15:56.400]  於是你根本就做不成一個神的子民,不如我掛你怎麼做吧。
[00:15:56.400 --> 00:16:01.400]  耶穌的動機是這樣的,拯救的意義也是這樣的,弟子們。
[00:16:01.400 --> 00:16:07.400]  但是在這樣的情況,那些人就說,既然你擋我,那你就不要開日子過了。
[00:16:07.400 --> 00:16:15.400]  於是怎麼樣呢?就抓了你們去會堂裡面,以警效尤。
[00:16:15.400 --> 00:16:19.400]  這些做法其實不是說以前才有的,現在也有的。
[00:16:19.400 --> 00:16:22.400]  失一儆百,這些都是做法。
[00:16:22.400 --> 00:16:29.400]  但是另一個緣故,耶穌就在這裡說了給我們看。
[00:16:29.400 --> 00:16:36.400]  你不怕那些人抓你去,為什麼呢?十九節:
[00:16:36.400 --> 00:16:45.400]  「並且,你們要為我的緣故被送到諸侯君王面前。」
[00:16:45.400 --> 00:16:51.400]  耶穌說,是因為祂的緣故,不是為你自己的緣故。
[00:16:51.400 --> 00:16:55.400]  今天很多人是為自己的緣故而侍奉的。
[00:16:55.400 --> 00:16:58.400]  我想怎樣做?我想做些什麼事?不是啊!
[00:16:58.400 --> 00:17:02.400]  是上帝的緣故,是耶穌基督的緣故。
[00:17:02.400 --> 00:17:07.400]  因為你遵行上帝的說話,所以為什麼我這麼強調?
[00:17:07.400 --> 00:17:10.400]  因為你行事為人,要讀好聖經,就是這個原因。
[00:17:10.400 --> 00:17:15.400]  因為你不是按照你自己而活,你是按照上帝的意思而活。
[00:17:15.400 --> 00:17:20.400]  當你按照上帝的意思而活,就是為祂的緣故,那些人不喜歡你。
[00:17:20.400 --> 00:17:25.400]  那祂就會押送你去那些諸侯君王。
[00:17:25.400 --> 00:17:29.400]  諸侯君王這個詞不是在這裡出的,只是在這裡出的。
[00:17:29.400 --> 00:17:37.400]  如果大家記得這個字眼,早在耶穌基督出世之前已經用過了。
[00:17:37.400 --> 00:17:46.400]  當耶穌基督出世的時候,記載他,有些什麼人從東方而來?
[00:17:46.400 --> 00:17:48.400]  幾個博士。
[00:17:48.400 --> 00:17:53.400]  這幾個博士,其實這個字眼,其實是一些王子的意思。
[00:17:53.400 --> 00:17:55.400]  就是這個字眼。
[00:17:55.400 --> 00:18:02.400]  然後這個諸侯這個字眼,君王,管,ruler,管束的人。
[00:18:02.400 --> 00:18:09.400]  這個字眼,在先前也曾經用過同義詞的,管會堂的人。
[00:18:09.400 --> 00:18:15.400]  有個女兒,記不記得?死了。
[00:18:15.400 --> 00:18:18.400]  就是這個緣故,這個字眼絕對不是陌生。
[00:18:18.400 --> 00:18:21.400]  不過,這裡聖經說了一件事。
[00:18:21.400 --> 00:18:31.400]  原來因為我們行主的道,於是人們就送我去這些政治上有權力的人。
[00:18:31.400 --> 00:18:33.400]  這些人是什麼人?
[00:18:33.400 --> 00:18:35.400]  看看下半句。
[00:18:35.400 --> 00:18:39.400]  對他們和外邦人作見證。
[00:18:39.400 --> 00:18:45.400]  原來這幫人是非猶太裔的人。
[00:18:45.400 --> 00:18:51.400]  當時以色列巴勒斯坦地是什麼人做主?羅馬人。
[00:18:51.400 --> 00:18:59.400]  羅馬政權在巴勒斯坦地有他自己不同類型的管治的層次和管治的層面。
[00:18:59.400 --> 00:19:02.400]  有軍隊的,有政治的。
[00:19:02.400 --> 00:19:12.400]  有用本土,譬如希律就是一個本土的猶太、習、撒馬利亞的人的血蕊的一個軍王。
[00:19:12.400 --> 00:19:15.400]  用錢收買了王權回來做主。
[00:19:15.400 --> 00:19:17.400]  總總有一些利益關係。
[00:19:17.400 --> 00:19:21.400]  但是這段聖經最有意思的是什麼呢?
[00:19:21.400 --> 00:19:23.400]  這些人這麼憎恨我們,
[00:19:23.400 --> 00:19:31.400]  用盡方法將我們送去一些完全沒有能力治管的情況。
[00:19:31.400 --> 00:19:41.400]  在別人的權柄之下,在別人的政治權柄之下,在別人的公會宗教的層次,完全是無力的。
[00:19:41.400 --> 00:19:50.400]  不過,原來這些一切,是上帝讓我們去跟他作見證。
[00:19:50.400 --> 00:19:59.400]  第一,這個陳述,讓我們再次看看我們今天行主道的時候,
[00:19:59.400 --> 00:20:04.400]  我們的態度應該有180度的改變。
[00:20:04.400 --> 00:20:07.400]  我曾經分享過一個姐妹,我信主的時候,她跟我同期信主。
[00:20:07.400 --> 00:20:14.400]  不過她信了主之後,大家當時都在讀高中,在加拿大,High School。
[00:20:14.400 --> 00:20:15.400]  然後她怎樣?
[00:20:15.400 --> 00:20:19.400]  她說,為什麼我考大學都沒有人收的?
[00:20:19.400 --> 00:20:23.400]  為什麼我做任何事情都頭頭碰撞?
[00:20:23.400 --> 00:20:27.400]  我信了耶穌就壞到這麼久了。
[00:20:27.400 --> 00:20:30.400]  於是她後來簡直不回教會。
[00:20:30.400 --> 00:20:32.400]  有一次我在這附近看到她,
[00:20:32.400 --> 00:20:38.400]  她在一個商場裡面去做那些村豬仔的工作。
[00:20:38.400 --> 00:20:42.400]  她說,我信了主,比以前更黑。
[00:20:42.400 --> 00:20:45.400]  我當時也信了主。
[00:20:45.400 --> 00:20:49.400]  我跟大家分享過,我中學的成績是很好的,
[00:20:49.400 --> 00:20:52.400]  但是沒有一班大學生。
[00:20:52.400 --> 00:20:59.400]  98.3分,我還記得我評分98.3分,沒有一班大學生。
[00:20:59.400 --> 00:21:03.400]  為什麼?我是不是又頭頭碰撞黑?
[00:21:03.400 --> 00:21:07.400]  這段聖經來,很多人都在看,
[00:21:07.400 --> 00:21:15.400]  你這麼厲害,你在我班裡面這麼厲害,你不是又沒有大學生?
[00:21:15.400 --> 00:21:20.400]  上帝在那個時候反而讓我,我剛剛初信主的時候,
[00:21:20.400 --> 00:21:23.400]  我讀到這段聖經的時候,
[00:21:23.400 --> 00:21:27.400]  我覺得我不應該說像那個姐妹那樣頭頭碰撞黑。
[00:21:27.400 --> 00:21:31.400]  上帝讓我信了主,面對這樣的情況之下,
[00:21:31.400 --> 00:21:34.400]  原來是要做見證的。
[00:21:34.400 --> 00:21:38.400]  見證在這個時候,我不會因為這個世界,
[00:21:38.400 --> 00:21:45.400]  對我的不善,對我的鄙視,甚至對我的踐踏,
[00:21:45.400 --> 00:21:49.400]  疲樂,恥笑,不是因為這樣。
[00:21:49.400 --> 00:21:51.400]  好吧,我的主是不要信的。
[00:21:51.400 --> 00:21:53.400]  相反怎樣?
[00:21:53.400 --> 00:21:58.400]  看看上帝在那個過程當中,怎樣帶我走這條路?
[00:21:58.400 --> 00:22:01.400]  容易走嗎?不容易走的。
[00:22:01.400 --> 00:22:08.400]  接著,續經圖那條路,走上帝的路,不容易走的。
[00:22:08.400 --> 00:22:11.400]  你聽到這裡,你應該會問,
[00:22:11.400 --> 00:22:15.400]  不是啊,大師教的牧者說,你信了耶穌,
[00:22:15.400 --> 00:22:20.400]  樣樣都行的,信了耶穌會信,耶穌會幫助你的。
[00:22:20.400 --> 00:22:23.400]  我沒有說你這個上帝是假的。
[00:22:23.400 --> 00:22:26.400]  你不要理會,你看看耶穌要說什麼。
[00:22:26.400 --> 00:22:34.400]  耶穌要說,是祂的緣故,導致你可以去見證上帝。
[00:22:34.400 --> 00:22:36.400]  我不重要。
[00:22:36.400 --> 00:22:40.400]  我有什麼重要?我只是一個人。
[00:22:40.400 --> 00:22:45.400]  我又不是很聰明,又不是什麼專家。
[00:22:45.400 --> 00:22:49.400]  雖然我兒子經常說,我不敢和你討論神學。
[00:22:49.400 --> 00:22:52.400]  你和我討論神學可以,不過問題是,
[00:22:52.400 --> 00:22:55.400]  我的神學不是很專業的。
[00:22:55.400 --> 00:22:58.400]  我只是忠於上帝在聖經裡面所說的東西,
[00:22:58.400 --> 00:23:00.400]  多一點技術上的形式上,
[00:23:00.400 --> 00:23:03.400]  讓我的恩賜可以了解他的說話深一點。
[00:23:03.400 --> 00:23:05.400]  那我去講解給別人聽。
[00:23:05.400 --> 00:23:08.400]  這就是我可以在上帝做到的東西。
[00:23:08.400 --> 00:23:11.400]  我不是可以扭轉誰是大仙子媒,
[00:23:11.400 --> 00:23:15.400]  你有什麼騙運,我可以將他扭轉。
[00:23:15.400 --> 00:23:19.400]  但教會就會這樣。
[00:23:19.400 --> 00:23:21.400]  因為他有錢。
[00:23:21.400 --> 00:23:23.400]  奉獻。
[00:23:23.400 --> 00:23:26.400]  記不記得我剛才最初的引言說,
[00:23:26.400 --> 00:23:30.400]  我去教會,我參與奉獻,我參與侍奉,
[00:23:30.400 --> 00:23:35.400]  我作出任何的東西,教會會給我一些東西。
[00:23:35.400 --> 00:23:38.400]  你帶著這樣的心態,你侍奉不了主。
[00:23:38.400 --> 00:23:40.400]  你堅持不了上帝。
[00:23:40.400 --> 00:23:44.400]  因為你和上帝在計算。
[00:23:44.400 --> 00:23:47.400]  這個世界你如果和任何人計算都可以,
[00:23:47.400 --> 00:23:51.400]  但你如果和上帝計算,我告訴你,你輸定了。
[00:23:51.400 --> 00:23:54.400]  因為上帝一開始就不和你計算。
[00:23:54.400 --> 00:23:56.400]  如果你和上帝計算,
[00:23:56.400 --> 00:23:59.400]  上帝說那就照你的數據來計算。
[00:23:59.400 --> 00:24:03.400]  你想上帝照我們和上帝計算的數據,
[00:24:03.400 --> 00:24:08.400]  還是用上帝不計算的數據來計算?
[00:24:08.400 --> 00:24:11.400]  不過從這段聖經很清楚告訴我們知道,
[00:24:11.400 --> 00:24:15.400]  上帝給神的子民,
[00:24:15.400 --> 00:24:21.400]  特別當時耶穌差派這十二個門徒出去傳道的時候,
[00:24:21.400 --> 00:24:25.400]  讓他們受到這些鞭打迫害,
[00:24:25.400 --> 00:24:31.400]  甚至被押解送到外邦人的軍王裡面,
[00:24:31.400 --> 00:24:35.400]  其實不是叫他們在那裡和這個社會於是妥協,
[00:24:35.400 --> 00:24:43.400]  而是叫他們在他們面前印證、見證出上帝的說話究竟是什麼。
[00:24:43.400 --> 00:24:45.400]  所以大家知道,
[00:24:45.400 --> 00:24:50.400]  今天教會如果只是要讓人喜歡教會,
[00:24:50.400 --> 00:24:53.400]  這種思維而吸引人進入到世界裡面,
[00:24:53.400 --> 00:24:58.400]  最終教會只是變成一個不務正業而變了質的一個群體。
[00:24:58.400 --> 00:25:00.400]  這個群體是做什麼的?
[00:25:00.400 --> 00:25:02.400]  這個群體只是去籠絡人心。
[00:25:02.400 --> 00:25:07.400]  你看看外面,你留意一下。
[00:25:07.400 --> 00:25:10.400]  如果一個信徒去參加一個教會,
[00:25:10.400 --> 00:25:14.400]  只是為了那間教會給我一些什麼?
[00:25:14.400 --> 00:25:16.400]  我今天可以拿些什麼走的?
[00:25:16.400 --> 00:25:19.400]  有沒有聽過有些傳道人講完道之後,
[00:25:19.400 --> 00:25:22.400]  大姊姊妹你今天拿些什麼回家?
[00:25:22.400 --> 00:25:25.400]  其實沒有東西可以拿回家的。
[00:25:25.400 --> 00:25:27.400]  你回來崇拜就是你和上帝做了一個交通,
[00:25:27.400 --> 00:25:29.400]  和大姊姊妹一起的和上帝做了一個交通,
[00:25:29.400 --> 00:25:34.400]  什麼你還想拿東西?你回家想拿東西?
[00:25:34.400 --> 00:25:36.400]  難道我回香港,我探望我父母,
[00:25:36.400 --> 00:25:38.400]  我又想拿回一些東西?
[00:25:38.400 --> 00:25:40.400]  如果是這樣想,你和我不是做父子關係,
[00:25:40.400 --> 00:25:42.400]  你不是做父母關係,
[00:25:42.400 --> 00:25:44.400]  你是在跟他算帳,
[00:25:44.400 --> 00:25:47.400]  上帝不跟我們算帳。
[00:25:47.400 --> 00:25:50.400]  但很可惜今天的教會變成一個怎麼樣?
[00:25:50.400 --> 00:25:53.400]  要將教會搬弄到是一個
[00:25:53.400 --> 00:25:58.400]  好像要吸引人來到土人喜悅的群體,
[00:25:58.400 --> 00:26:00.400]  耶穌在這裡講的話,
[00:26:00.400 --> 00:26:06.400]  似乎和今天的教會有多大的分別?
[00:26:06.400 --> 00:26:09.400]  所以第一件事,我們重新去想一下,
[00:26:09.400 --> 00:26:13.400]  今天的信徒,今天的教會,
[00:26:13.400 --> 00:26:15.400]  我們的定位,
[00:26:15.400 --> 00:26:17.400]  我們是不是在這個世界裡面
[00:26:17.400 --> 00:26:19.400]  要做一些土人喜悅的事,
[00:26:19.400 --> 00:26:21.400]  希望人見人愛,車見車載,
[00:26:21.400 --> 00:26:23.400]  這樣的就叫做成功的結證?
[00:26:23.400 --> 00:26:28.400]  還是我將上帝告訴他,他能夠在他的罪的面前,
[00:26:28.400 --> 00:26:30.400]  自己去重新思想?
[00:26:30.400 --> 00:26:33.400]  可能他很討厭你,
[00:26:33.400 --> 00:26:35.400]  但他討厭你也好,
[00:26:35.400 --> 00:26:37.400]  但如果有法,聖靈有法,
[00:26:37.400 --> 00:26:39.400]  他有背部的心,
[00:26:39.400 --> 00:26:41.400]  他就可以回到上帝,
[00:26:41.400 --> 00:26:44.400]  但也是這樣的目的。
[00:26:44.400 --> 00:26:46.400]  好了,
[00:26:46.400 --> 00:26:49.400]  第二部份,從第19節至第20節,
[00:26:49.400 --> 00:26:51.400]  我給了他一個副題,
[00:26:51.400 --> 00:26:55.400]  叫做見證的話,
[00:26:55.400 --> 00:26:57.400]  不是我們自己的話,
[00:26:57.400 --> 00:26:59.400]  是主自己的話,
[00:26:59.400 --> 00:27:01.400]  見證是說主話,
[00:27:01.400 --> 00:27:03.400]  不是說自己的話,
[00:27:03.400 --> 00:27:05.400]  從第19節至第20節裡面介紹,
[00:27:05.400 --> 00:27:08.400]  Weakness is God speaking,
[00:27:08.400 --> 00:27:10.400]  rather than our speaking,
[00:27:10.400 --> 00:27:12.400]  好了,我們再讀多一次這兩節經文,
[00:27:12.400 --> 00:27:14.400]  好嗎?找到之後我們一起來讀,
[00:27:14.400 --> 00:27:16.400]  第19節至第20節,
[00:27:16.400 --> 00:27:21.400]  你們被交的時候,不要思慮怎樣說話,
[00:27:21.400 --> 00:27:25.400]  或說什麼話,到那時候,
[00:27:25.400 --> 00:27:28.400]  必次給你們當說的話,
[00:27:28.400 --> 00:27:31.400]  因為不是你們自己說的,
[00:27:31.400 --> 00:27:36.400]  乃至你們父的靈在你們裡頭說的。
[00:27:36.400 --> 00:27:39.400]  好了,來到耶穌說,
[00:27:39.400 --> 00:27:41.400]  你真的要去見證了,
[00:27:41.400 --> 00:27:46.400]  要去跟人說,要說些什麼,要怎樣說呢?
[00:27:46.400 --> 00:27:50.400]  說些什麼,什麼時候說呢?
[00:27:50.400 --> 00:27:54.400]  這段聖經就說了一個很清楚的內容給我們聽,
[00:27:54.400 --> 00:27:56.400]  在第十章第19節裡面,
[00:27:56.400 --> 00:27:59.400]  耶穌指出,當門徒被押送之後,
[00:27:59.400 --> 00:28:04.400]  其實第一樣東西,你不需要擔心,
[00:28:04.400 --> 00:28:07.400]  你應該怎樣做,或者你應該說些什麼話,
[00:28:07.400 --> 00:28:09.400]  應該怎樣去回應。
[00:28:09.400 --> 00:28:18.400]  這句話呢,有些信徒就會特別教傳福音的機構,
[00:28:18.400 --> 00:28:21.400]  就會說,不是這樣解釋的,
[00:28:21.400 --> 00:28:24.400]  這句聖經你也要接受一些訓練的,
[00:28:24.400 --> 00:28:27.400]  讓你知道要說些什麼,
[00:28:27.400 --> 00:28:29.400]  懂得怎樣說,
[00:28:29.400 --> 00:28:32.400]  其中一個我們很普遍常常聽見的,
