
[00:00:00.000 --> 00:00:03.000]  先和大家講一下歷史
[00:06:41.000 --> 00:06:45.000]  他們不是自己願意的 沒有選擇 同樣都是
[00:06:45.000 --> 00:06:49.000]  而是因為使他屈服的人叫他這樣做
[00:06:49.000 --> 00:06:53.000]  我們知道一切受造之物一同身任一同忍受這個疼痛
[00:06:53.000 --> 00:06:58.000]  直到如今 之所以要屈服
[00:06:58.000 --> 00:07:02.000]  那就是說是被一種權勢支配著
[00:07:02.000 --> 00:07:06.000]  這個就是罪惡勢力的可怕
[00:07:06.000 --> 00:07:08.000]  那問題就來了
[00:07:08.000 --> 00:07:12.000]  是不是就是說既然整個世界
[00:07:12.000 --> 00:07:15.000]  都是在罪的權勢底下
[00:07:15.000 --> 00:07:18.000]  那人就很自然會犯罪
[00:07:18.000 --> 00:07:21.000]  不犯罪才是不正常
[00:07:21.000 --> 00:07:23.000]  是不是
[00:07:23.000 --> 00:07:26.000]  今天我們看看這段經文 要怎麼說
[00:07:26.000 --> 00:07:28.000]  經文一開始就記載了一件事
[00:07:28.000 --> 00:07:31.000]  那人和他的妻子夏娃同房
[00:07:31.000 --> 00:07:35.000]  夏娃懷孕生了該孕 之後生了亞伯
[00:07:35.000 --> 00:07:38.000]  亞當和夏娃生兒育女
[00:07:38.000 --> 00:07:41.000]  是人類犯罪之後的事
[00:07:41.000 --> 00:07:46.000]  就是說全人類其實都是生在罪惡權勢底下
[00:07:46.000 --> 00:07:48.000]  在第一節
[00:07:48.000 --> 00:07:50.000]  當夏娃生了該孕的時候
[00:07:50.000 --> 00:07:51.000]  她說了一句話
[00:07:51.000 --> 00:07:52.000]  她說什麼
[00:07:52.000 --> 00:07:55.000]  「夜話使我得要一個男子」
[00:07:55.000 --> 00:07:59.000]  看來似乎是一句感恩的說話
[00:07:59.000 --> 00:08:03.000]  但仔細看 這句話有點奇怪
[00:08:03.000 --> 00:08:10.000]  聖經從來不會用男子去形容一個初生BB
[00:08:10.000 --> 00:08:14.000]  夏娃不是說我得了一個孩子
[00:08:14.000 --> 00:08:17.000]  而是說我得了一個男子
[00:08:17.000 --> 00:08:19.000]  如果我們看原文
[00:08:19.000 --> 00:08:22.000]  這句話應該怎麼翻譯呢
[00:08:22.000 --> 00:08:29.000]  就是我將夜話做了一個男人
[00:08:29.000 --> 00:08:33.000]  NET聖經的句子是
[00:08:33.000 --> 00:08:38.000]  「I have created a man just as the Lord did」
[00:08:38.000 --> 00:08:44.000]  NET聖經記載的是夜話做了一個男人
[00:08:44.000 --> 00:08:46.000]  後來又用男人的肋骨做一個女人
[00:08:46.000 --> 00:08:49.000]  神所做的女人是從男人而出的
[00:08:49.000 --> 00:08:51.000]  但現在呢
[00:08:51.000 --> 00:08:54.000]  夏娃把它反過來
[00:08:54.000 --> 00:08:57.000]  我將神做了一個男人
[00:08:57.000 --> 00:09:00.000]  這是什麼心態呢
[00:09:00.000 --> 00:09:03.000]  其實早在伊甸園犯罪
[00:09:03.000 --> 00:09:07.000]  就是想擁有神的智慧和能力
[00:09:07.000 --> 00:09:09.000]  要如神知道善惡
[00:09:09.000 --> 00:09:12.000]  大家記不記得
[00:09:12.000 --> 00:09:14.000]  如果是這樣的話
[00:09:14.000 --> 00:09:18.000]  人就不用受制於神
[00:09:18.000 --> 00:09:20.000]  所以現在夏娃覺得
[00:09:20.000 --> 00:09:24.000]  原來我都可以好像神那樣
[00:09:24.000 --> 00:09:26.000]  做一個男人
[00:09:26.000 --> 00:09:29.000]  我就是創造者
[00:09:29.000 --> 00:09:31.000]  其實都挺可怕的
[00:09:31.000 --> 00:09:33.000]  人犯罪之後
[00:09:33.000 --> 00:09:36.000]  不單止沒有悔改
[00:09:36.000 --> 00:09:41.000]  而且還將這種驕傲延續下去
[00:09:41.000 --> 00:09:44.000]  人想受制於神
[00:09:44.000 --> 00:09:45.000]  最諷刺的是
[00:09:45.000 --> 00:09:50.000]  結果是受制於罪的權勢
[00:09:50.000 --> 00:09:51.000]  第二到第四節
[00:09:51.000 --> 00:09:53.000]  一路講下去的時候
[00:09:53.000 --> 00:09:54.000]  夏娃生了哥人之後
[00:09:54.000 --> 00:09:55.000]  又生了阿伯
[00:09:55.000 --> 00:09:56.000]  阿伯是牧羊的
[00:09:56.000 --> 00:09:58.000]  哥人是種地
[00:09:58.000 --> 00:10:01.000]  有一天哥人就落拿地裡的出產
[00:10:01.000 --> 00:10:03.000]  做公物獻給耶和華
[00:10:03.000 --> 00:10:06.000]  阿伯也將他羊群當中投生
[00:10:06.000 --> 00:10:08.000]  讓他自由獻上
[00:10:08.000 --> 00:10:11.000]  到了人類的第二代
[00:10:11.000 --> 00:10:12.000]  聖經先是記載
[00:10:12.000 --> 00:10:14.000]  哥人獻公物給耶和華
[00:10:14.000 --> 00:10:17.000]  然後阿伯也獻上
[00:10:17.000 --> 00:10:20.000]  哥哥帶頭獻公物
[00:10:20.000 --> 00:10:22.000]  弟弟就跟著做
[00:10:22.000 --> 00:10:27.000]  看上去是一幅很美好的圖畫
[00:10:27.000 --> 00:10:30.000]  各人都在向上帝呈現
[00:10:30.000 --> 00:10:32.000]  他牢牢所得
[00:10:32.000 --> 00:10:33.000]  哥人種地
[00:10:33.000 --> 00:10:36.000]  就將第二個出產獻上
[00:10:36.000 --> 00:10:37.000]  阿伯牧羊
[00:10:37.000 --> 00:10:40.000]  就將羊所出的獻上
[00:10:40.000 --> 00:10:42.000]  很合理
[00:10:42.000 --> 00:10:45.000]  歷代至上都是這樣講的
[00:10:45.000 --> 00:10:47.000]  他說什麼呢
[00:10:47.000 --> 00:10:49.000]  謝謝
[00:10:49.000 --> 00:10:51.000]  因為萬物從你而來
[00:10:51.000 --> 00:10:56.000]  我們將從你而得的獻給你
[00:10:56.000 --> 00:10:59.000]  這是很好的事
[00:10:59.000 --> 00:11:01.000]  從神而得的獻給神
[00:11:01.000 --> 00:11:03.000]  是表達感恩
[00:11:03.000 --> 00:11:05.000]  是對神主權的尊重
[00:11:05.000 --> 00:11:09.000]  照計神是應該開心喜悅的
[00:11:09.000 --> 00:11:11.000]  第四第五節怎麼說
[00:11:11.000 --> 00:11:14.000]  神只是看中了阿伯的公物
[00:11:14.000 --> 00:11:17.000]  卻看不中哥人的公物
[00:11:17.000 --> 00:11:19.000]  是否哥人所獻的
[00:11:19.000 --> 00:11:21.000]  不合神的心水
[00:11:21.000 --> 00:11:24.000]  難道神喜歡吃肉
[00:11:24.000 --> 00:11:26.000]  不吃齋
[00:11:26.000 --> 00:11:29.000]  我們要留意聖經怎麼說
[00:11:29.000 --> 00:11:33.000]  不要說看中了阿伯
[00:11:33.000 --> 00:11:36.000]  然後和他的公物
[00:11:36.000 --> 00:11:38.000]  強迫不種哥人
[00:11:38.000 --> 00:11:40.000]  和他的公物
[00:11:40.000 --> 00:11:42.000]  聖經刻意強調
[00:11:42.000 --> 00:11:45.000]  神首先看中了阿伯
[00:11:45.000 --> 00:11:46.000]  然後才說
[00:11:46.000 --> 00:11:48.000]  看中了阿伯的公物
[00:11:48.000 --> 00:11:49.000]  同樣
[00:11:49.000 --> 00:11:52.000]  因為看不中哥人
[00:11:52.000 --> 00:11:55.000]  才看不中哥人的公物
[00:11:55.000 --> 00:11:57.000]  就是說什麼
[00:11:57.000 --> 00:12:00.000]  神不是著眼人獻什麼
[00:12:00.000 --> 00:12:02.000]  而是著眼於獻公物
[00:12:02.000 --> 00:12:04.000]  是一個什麼的人
[00:12:04.000 --> 00:12:07.000]  是不是
[00:12:07.000 --> 00:12:09.000]  什麼是人獻公物
[00:12:09.000 --> 00:12:12.000]  神才喜歡
[00:12:12.000 --> 00:12:14.000]  三無二記上十五章
[00:12:14.000 --> 00:12:16.000]  告訴我們
[00:12:16.000 --> 00:12:18.000]  夜壞喜悅繁濟和平安濟
[00:12:18.000 --> 00:12:22.000]  喜悅人聽從祂的話
[00:12:22.000 --> 00:12:24.000]  聽命勝於獻祭
[00:12:24.000 --> 00:12:30.000]  信從勝於羔羊的自由
[00:12:30.000 --> 00:12:33.000]  該人和阿伯是一個什麼人
[00:12:33.000 --> 00:12:35.000]  這一段會直接描述
[00:12:35.000 --> 00:12:38.000]  但是從他們點獻公物
[00:12:38.000 --> 00:12:41.000]  就可以看到是一個什麼人
[00:12:41.000 --> 00:12:42.000]  第四節
[00:12:42.000 --> 00:12:46.000]  阿伯是把羊群當中頭生的
[00:12:46.000 --> 00:12:48.000]  和羊的脂肪獻上
[00:12:48.000 --> 00:12:50.000]  頭生是什麼意思
[00:12:50.000 --> 00:12:52.000]  頭生是最優先的
[00:12:52.000 --> 00:12:54.000]  是獻最好的
[00:12:54.000 --> 00:12:57.000]  所以日後摩西豐富的聖地人
[00:12:57.000 --> 00:13:02.000]  要將地裡首先初熟之物獻給神
[00:13:02.000 --> 00:13:04.000]  表示尊重
[00:13:04.000 --> 00:13:08.000]  所以頭生就是表示什麼
[00:13:08.000 --> 00:13:10.000]  你是好
[00:13:10.000 --> 00:13:14.000]  將第一個最優先的獻給神
[00:13:14.000 --> 00:13:16.000]  原來之後是什麼
[00:13:16.000 --> 00:13:18.000]  之後原文的意思就是說
[00:13:18.000 --> 00:13:23.000]  最優先的最好的產品
[00:13:23.000 --> 00:13:26.000]  換言之阿伯所獻的
[00:13:26.000 --> 00:13:29.000]  是用心挑選是挑選過的
[00:13:29.000 --> 00:13:30.000]  而該人呢
[00:13:30.000 --> 00:13:32.000]  第三節怎麼說
[00:13:32.000 --> 00:13:36.000]  該人拿地裡的出產為公物獻給神
[00:13:36.000 --> 00:13:37.000]  就這樣
[00:13:37.000 --> 00:13:39.000]  你試想想
[00:13:39.000 --> 00:13:41.000]  如果你要買東西送給神
[00:13:41.000 --> 00:13:42.000]  走過看到什麼
[00:13:42.000 --> 00:13:44.000]  就隨手拿起什麼
[00:13:44.000 --> 00:13:49.000]  不管好醜總要就手
[00:13:49.000 --> 00:13:52.000]  叫做有些東西送餡就可以了
[00:13:52.000 --> 00:13:55.000]  那收你禮物那個呢
[00:13:55.000 --> 00:13:57.000]  肯定不是你所穿的
[00:13:57.000 --> 00:14:01.000]  或者所尊敬的人是不是
[00:14:01.000 --> 00:14:06.000]  神從來不看人獻的有多珍貴
[00:14:06.000 --> 00:14:08.000]  更加不會因為我們獻了
[00:14:08.000 --> 00:14:11.000]  很多東西很多錢
[00:14:11.000 --> 00:14:15.000]  我們就可以享有特殊的待遇
[00:14:15.000 --> 00:14:18.000]  人也不要以為可以操控上帝
[00:14:18.000 --> 00:14:20.000]  我奉獻多一點
[00:14:20.000 --> 00:14:22.000]  神就賜福多一點
[00:14:22.000 --> 00:14:26.000]  怎樣奉獻是在反映
[00:14:26.000 --> 00:14:28.000]  我們是什麼人
[00:14:28.000 --> 00:14:31.000]  我們的心對神有多尊重
[00:14:31.000 --> 00:14:34.000]  所以寡婦的兩個小錢
[00:14:34.000 --> 00:14:37.000]  在耶穌的眼裡
[00:14:37.000 --> 00:14:40.000]  是最美麗最美麗的擺賞
[00:14:40.000 --> 00:14:44.000]  今天除了奉獻金錢
[00:14:44.000 --> 00:14:46.000]  很多弟兄姊妹
[00:14:46.000 --> 00:14:50.000]  可能都在奉獻時間精力
[00:14:50.000 --> 00:14:53.000]  去侍奉神是不是
[00:14:53.000 --> 00:14:57.000]  我們做了這些事
[00:14:57.000 --> 00:15:00.000]  但是有沒有想過一件事
[00:15:00.000 --> 00:15:03.000]  神喜不喜歡
[00:15:03.000 --> 00:15:05.000]  神在看什麼
[00:15:05.000 --> 00:15:07.000]  怎樣看我們
[00:15:07.000 --> 00:15:09.000]  我們跟神的關係
[00:15:09.000 --> 00:15:11.000]  我們跟人的關係
[00:15:11.000 --> 00:15:14.000]  我們生活的見證又是怎樣
[00:15:14.000 --> 00:15:17.000]  我們有沒有以神為神
[00:15:17.000 --> 00:15:20.000]  神看不中哥人的公物
[00:15:20.000 --> 00:15:23.000]  其實是向哥人發出一個
[00:15:23.000 --> 00:15:25.000]  很清晰的信息
[00:15:25.000 --> 00:15:28.000]  但是哥人完全收不到
[00:15:28.000 --> 00:15:30.000]  看不到自己的問題
[00:15:30.000 --> 00:15:32.000]  只是覺得神偏心
[00:15:32.000 --> 00:15:33.000]  不給面子
[00:15:33.000 --> 00:15:35.000]  於是在第五節
[00:15:35.000 --> 00:15:36.000]  你看到他嗎
[00:15:36.000 --> 00:15:39.000]  還向神發脾氣
[00:15:39.000 --> 00:15:41.000]  給面色神看
[00:15:41.000 --> 00:15:44.000]  其實神真的很滿有慈愛
[00:15:44.000 --> 00:15:47.000]  很容忍和很憐憫
[00:15:47.000 --> 00:15:49.000]  對著一個完全不懂反省的
[00:15:49.000 --> 00:15:51.000]  發脾氣的哥人
[00:15:51.000 --> 00:15:53.000]  神不要弄死他
[00:15:53.000 --> 00:15:56.000]  反而帶他去看看
[00:15:56.000 --> 00:15:58.000]  問題在哪裡
[00:15:58.000 --> 00:15:59.000]  到了第七節
[00:15:59.000 --> 00:16:01.000]  你為什麼發怒呢
[00:16:01.000 --> 00:16:04.000]  你為什麼變了面色呢
[00:16:04.000 --> 00:16:06.000]  你如果行得好
[00:16:06.000 --> 00:16:07.000]  喜惡夢月立
[00:16:07.000 --> 00:16:08.000]  你如果行得不好
[00:16:08.000 --> 00:16:11.000]  罪就伏在你門前
[00:16:11.000 --> 00:16:13.000]  神一針見血
[00:16:13.000 --> 00:16:16.000]  說穿了重點是什麼
[00:16:16.000 --> 00:16:18.000]  是你行得好不好的問題
[00:16:18.000 --> 00:16:22.000]  不是公物的問題
[00:16:22.000 --> 00:16:25.000]  那什麼行得不好
[00:16:25.000 --> 00:16:27.000]  人其實是按照神的形象
[00:16:27.000 --> 00:16:29.000]  樣式去做的
[00:16:29.000 --> 00:16:31.000]  所以人的本質
[00:16:31.000 --> 00:16:33.000]  和人所做的事
[00:16:33.000 --> 00:16:36.000]  都是在反照神美善的屬性
[00:16:36.000 --> 00:16:38.000]  是不是
[00:16:38.000 --> 00:16:41.000]  但如果人違背上帝創造的心意
[00:16:41.000 --> 00:16:44.000]  不是活出神美善的形象
[00:16:44.000 --> 00:16:49.000]  夜行神眼中學為惡的事
[00:16:49.000 --> 00:16:50.000]  這是在貶損
[00:16:50.000 --> 00:16:54.000]  或者污衊神的形象
[00:16:54.000 --> 00:16:57.000]  規決了神的榮耀
[00:16:57.000 --> 00:16:59.000]  這就是罪
[00:16:59.000 --> 00:17:01.000]  所以神說什麼
[00:17:01.000 --> 00:17:02.000]  你如果行得不好
[00:17:02.000 --> 00:17:05.000]  罪就伏在你門前
[00:17:05.000 --> 00:17:06.000]  第七節很重要
[00:17:06.000 --> 00:17:07.000]  我想大家一起讀
[00:17:07.000 --> 00:17:09.000]  第七節
[00:17:09.000 --> 00:17:10.000]  所以我很希望大家
[00:17:10.000 --> 00:17:13.000]  一直看著聖經
[00:17:13.000 --> 00:17:15.000]  你若行得好
[00:17:15.000 --> 00:17:17.000]  喜不夢月立
[00:17:17.000 --> 00:17:19.000]  你若行得不好
[00:17:19.000 --> 00:17:21.000]  罪就伏在門前
[00:17:21.000 --> 00:17:23.000]  他必戀無理
[00:17:23.000 --> 00:17:26.000]  你卻要制伏他
[00:17:26.000 --> 00:17:28.000]  這是聖經第一次提到罪
[00:17:28.000 --> 00:17:31.000]  而且是神親自向人講明
[00:17:31.000 --> 00:17:34.000]  罪有幾個重要的特點
[00:17:34.000 --> 00:17:37.000]  原來罪是會伏在門前的
[00:17:37.000 --> 00:17:40.000]  而且是會戀無人
[00:17:40.000 --> 00:17:43.000]  但又可以被制伏
[00:17:43.000 --> 00:17:45.000]  我們看看第一個
[00:17:45.000 --> 00:17:46.000]  伏在門前
[00:17:46.000 --> 00:17:49.000]  伏是什麼意思
[00:17:49.000 --> 00:17:51.000]  伏這個字其實是表達
[00:17:51.000 --> 00:17:54.000]  猛獸獵食的時候
[00:17:54.000 --> 00:17:56.000]  在暗中潛伏
[00:17:56.000 --> 00:17:57.000]  在隱蔽的地方
[00:17:57.000 --> 00:18:00.000]  然後監視著獵物的一處
[00:18:00.000 --> 00:18:02.000]  看準弱點
[00:18:02.000 --> 00:18:03.000]  在正確時機
[00:18:03.000 --> 00:18:06.000]  就跳出來撲殺他
[00:18:06.000 --> 00:18:08.000]  人其實
[00:18:08.000 --> 00:18:10.000]  總是以為自己的地頭
[00:18:10.000 --> 00:18:12.000]  是最安全
[00:18:12.000 --> 00:18:17.000]  但罪偏偏是伏在你的門前
[00:18:17.000 --> 00:18:19.000]  你認為最安全的地方
[00:18:19.000 --> 00:18:21.000]  在你最放鬆
[00:18:21.000 --> 00:18:22.000]  最沒有防備
[00:18:22.000 --> 00:18:25.000]  你最覺得沒有不妥的時候
[00:18:25.000 --> 00:18:28.000]  將你吞噬
[00:18:28.000 --> 00:18:30.000]  其實我一直都覺得自己
[00:18:30.000 --> 00:18:32.000]  不是很貪錢的人
[00:18:32.000 --> 00:18:34.000]  但想不到自己有一次
[00:18:34.000 --> 00:18:36.000]  為了14元
[00:18:36.000 --> 00:18:39.000]  而做了一些令自己很後悔的事
[00:18:39.000 --> 00:18:41.000]  我記得
[00:18:41.000 --> 00:18:43.000]  有一年我回去探望媽媽
[00:18:43.000 --> 00:18:45.000]  泊了一輛車在樓下的停車場
[00:18:45.000 --> 00:18:47.000]  當時只是14元
[00:18:47.000 --> 00:18:50.000]  停車場有半小時免費
[00:18:50.000 --> 00:18:53.000]  我看準這個時段
[00:18:53.000 --> 00:18:55.000]  去探望媽媽
[00:18:55.000 --> 00:18:58.000]  為了14元
[00:18:58.000 --> 00:19:01.000]  我滾水陸腳
[00:19:02.690 --> 00:19:05.570]  在第25分鐘就下樓拿車
[00:19:05.570 --> 00:19:08.250]  開著車去到閘口
[00:19:08.250 --> 00:19:09.850]  計算一下應該是27分而已
[00:19:09.850 --> 00:19:11.770]  還有3分鐘很足夠
[00:19:11.770 --> 00:19:14.610]  但誰知道那次去到閘口的時候
[00:19:14.610 --> 00:19:16.250]  一串車在前面
[00:19:16.250 --> 00:19:18.490]  還有
[00:19:18.490 --> 00:19:20.610]  每輛車去到閘口的時候
[00:19:20.610 --> 00:19:22.330]  不是泊車就出去
[00:19:22.330 --> 00:19:24.570]  要跟閘口的職員說一大頓話
[00:19:24.570 --> 00:19:26.610]  又交收錢的樣子
[00:19:26.610 --> 00:19:28.050]  嘩!什麼事啊!我說
[00:19:28.050 --> 00:19:30.490]  隨著時間的過去
[00:19:30.490 --> 00:19:31.850]  27、28
[00:19:31.850 --> 00:19:32.570]  嘩!
[00:19:32.890 --> 00:19:34.450]  我的心在跳跳跳跳
[00:19:34.450 --> 00:19:37.690]  我已經計算得這麼準確了
[00:19:37.690 --> 00:19:41.090]  前面還有3輛車的時候
[00:19:41.090 --> 00:19:42.130]  已經30分了
[00:19:42.130 --> 00:19:43.130]  這次糟糕了
[00:19:43.130 --> 00:19:45.490]  32分我才去到
[00:19:45.490 --> 00:19:48.090]  去到閘口的時候
[00:19:48.090 --> 00:19:49.210]  我真是氣死了
[00:19:49.210 --> 00:19:51.050]  我就問職員
[00:19:51.050 --> 00:19:52.250]  你搞什麼啊?
[00:19:52.250 --> 00:19:54.810]  你知不知道我本來是不用付錢的
[00:19:54.810 --> 00:19:57.410]  說了一大頓一大頓
[00:19:57.410 --> 00:20:01.930]  罵到他呆了九月臨頭的樣子
[00:20:02.810 --> 00:20:06.170]  因為原來閘的泊車就壞了
[00:20:06.170 --> 00:20:07.410]  大家都要付錢
[00:20:07.410 --> 00:20:08.690]  那些人不必付錢
[00:20:08.690 --> 00:20:10.130]  因為沒有零錢
[00:20:10.130 --> 00:20:11.210]  個個都要走軸
[00:20:11.210 --> 00:20:14.290]  我離開了停車場之後
[00:20:14.290 --> 00:20:16.530]  出去停燈位的時候
[00:20:16.530 --> 00:20:17.370]  靜下來
[00:20:17.370 --> 00:20:18.450]  我想我幹什麼呢?
[00:20:18.450 --> 00:20:22.170]  我為了14元
[00:20:22.170 --> 00:20:26.530]  我縮短了探望媽媽的時間
