
[00:00:00.000 --> 00:00:07.000]  今天跟大家分享的一段經文是在《傳道書》
[00:05:05.000 --> 00:05:10.000]  第一章第一到第十一節可以說是一個開頭的介紹
[00:05:10.000 --> 00:05:16.000]  可以說好像一本書的序言或者前言那樣的部分
[00:05:16.000 --> 00:05:18.000]  而今天我剛才讀的那一段
[00:05:18.000 --> 00:05:20.000]  第一章十二到十八節
[00:05:20.000 --> 00:05:25.000]  可以說才是它真正的內容開始的裡面
[00:05:25.000 --> 00:05:30.000]  傳道者第一件事提到虛空的是什麼呢
[00:05:30.000 --> 00:05:36.000]  是知識、學問、智慧、聰明等等這些東西
[00:05:36.000 --> 00:05:40.000]  我們說其實學問、智慧、聰明等等
[00:05:40.000 --> 00:05:45.000]  我們可以將這幾樣東西的意思分別出來
[00:05:45.000 --> 00:05:50.000]  我自己是做神學的
[00:05:50.000 --> 00:05:54.000]  神學很喜歡將那些詞句分得清清楚楚
[00:05:54.000 --> 00:05:56.000]  但是其實在傳道書裡面
[00:05:56.000 --> 00:06:01.000]  這幾樣東西大致上可以合起來說
[00:06:01.000 --> 00:06:06.000]  基本上的假設就是有知識、有學問的人
[00:06:06.000 --> 00:06:10.000]  就是會有智慧、有聰明的人
[00:06:10.000 --> 00:06:14.000]  就是會對事情有洞察力
[00:06:14.000 --> 00:06:17.000]  就是會看東西看得清楚
[00:06:17.000 --> 00:06:20.000]  這個就是基本上在我們所謂的
[00:06:20.000 --> 00:06:29.000]  智慧的書卷裡面所用的這些詞句
[00:06:29.000 --> 00:06:32.000]  這裡有些奇怪的就是
[00:06:32.000 --> 00:06:36.000]  傳道書是一卷我們稱為智慧文學的書
[00:06:36.000 --> 00:06:39.000]  智慧文學就是說這些的智者
[00:06:39.000 --> 00:06:41.000]  這些有智慧的人
[00:06:41.000 --> 00:06:45.000]  他們教導我們這些比較沒有智慧的人
[00:06:45.000 --> 00:06:53.000]  怎樣可以有智慧、怎樣可以有多一點的洞察力對事情
[00:06:53.000 --> 00:06:57.000]  所以如果他在傳道書一開始就說智慧是空的
[00:06:57.000 --> 00:06:59.000]  知識是虛空的
[00:06:59.000 --> 00:07:04.000]  豈不是在打自己的嘴巴
[00:07:04.000 --> 00:07:07.000]  因為本來他就是要教我們有多一點智慧
[00:07:07.000 --> 00:07:12.000]  然後他一開始就說智慧是虛空的
[00:07:12.000 --> 00:07:16.000]  那我們還需要再讀下去嗎
[00:07:16.000 --> 00:07:18.000]  我們還需要學嗎
[00:07:18.000 --> 00:07:22.000]  就好像我們在神學院
[00:07:22.000 --> 00:07:24.000]  每一個學期有新生進來
[00:07:24.000 --> 00:07:27.000]  我們都有新生的orientation
[00:07:27.000 --> 00:07:30.000]  如果在新生orientation的時候
[00:07:30.000 --> 00:07:33.000]  我跟那些新進來的同學說
[00:07:33.000 --> 00:07:38.000]  學神學是沒有用的
[00:07:38.000 --> 00:07:42.000]  他們會想那我在這裡做什麼
[00:07:42.000 --> 00:07:45.000]  或者為什麼你們要開神學院
[00:07:45.000 --> 00:07:49.000]  傳道書一開始就說智慧是沒有用的
[00:07:49.000 --> 00:07:54.000]  就好像你一開始讀這本書本來就是想有多一點智慧
[00:07:54.000 --> 00:07:57.000]  然後他就馬上告訴你智慧是沒有用的
[00:07:57.000 --> 00:08:01.000]  這會不會好像我一開始說的
[00:08:01.000 --> 00:08:04.000]  我是最不適合講這個題目的人
[00:08:04.000 --> 00:08:07.000]  但是就是因為最不適合
[00:08:07.000 --> 00:08:09.000]  所以是最適合的
[00:08:09.000 --> 00:08:12.000]  傳道者是一個有智慧的人
[00:08:12.000 --> 00:08:15.000]  傳道書的作者是一個有智慧的人
[00:08:15.000 --> 00:08:17.000]  他知道智慧知道知識
[00:08:17.000 --> 00:08:19.000]  知道學問知道聰明是什麼
[00:08:19.000 --> 00:08:23.000]  所以當他告訴我們這些東西是空的時候
[00:08:23.000 --> 00:08:26.000]  就會給我們有一個真的智慧
[00:08:26.000 --> 00:08:30.000]  英文有一個字叫做paradox
[00:08:30.000 --> 00:08:33.000]  這是一個paradox
[00:08:33.000 --> 00:08:38.000]  中文好像翻譯成雕鬼
[00:08:38.000 --> 00:08:42.000]  意思就是說看起來好像是矛盾
[00:08:42.000 --> 00:08:46.000]  但是其實是真的
[00:08:46.000 --> 00:08:49.000]  今天我們讀的這段經文
[00:08:49.000 --> 00:08:53.000]  其實是有一個很工整的結構的
[00:08:53.000 --> 00:08:56.000]  如果你看這個經文的時候的結構
[00:08:56.000 --> 00:08:58.000]  大致上是這樣
[00:08:58.000 --> 00:09:03.000]  其實是兩個的反思
[00:09:03.000 --> 00:09:05.000]  兩個的反思
[00:09:05.000 --> 00:09:07.000]  第十三節到第十五節是第一個
[00:09:07.000 --> 00:09:13.000]  然後第十六節到第十八節是另外一個反思
[00:09:13.000 --> 00:09:17.000]  十二節算是一個開場白
[00:09:17.000 --> 00:09:20.000]  每一個反思你都看到
[00:09:20.000 --> 00:09:24.000]  他是在尋求查究
[00:09:24.000 --> 00:09:27.000]  尋求查究天下所作的一切事
[00:09:27.000 --> 00:09:31.000]  然後第二個點是他看到什麼
[00:09:31.000 --> 00:09:33.000]  看到什麼都是虛空的
[00:09:33.000 --> 00:09:36.000]  然後每一個反思的最後
[00:09:36.000 --> 00:09:39.000]  他都用一個貞言或者言語
[00:09:39.000 --> 00:09:41.000]  這個我們叫proverbs
[00:09:41.000 --> 00:09:43.000]  一個貞言來做結束
[00:09:43.000 --> 00:09:45.000]  做一個結尾
[00:09:45.000 --> 00:09:48.000]  然後下面第二個反思也是一樣
[00:09:48.000 --> 00:09:51.000]  他尋求得到大的智慧勝過眾人
[00:09:51.000 --> 00:09:53.000]  然後他看到他知道
[00:09:53.000 --> 00:09:55.000]  這些也是暴風的
[00:09:55.000 --> 00:10:01.000]  然後最後用另外一個貞言來做結束
[00:10:01.000 --> 00:10:07.000]  所以今天我會跟大家從這兩個反思
[00:10:07.000 --> 00:10:11.000]  來看看他追求知識
[00:10:11.000 --> 00:10:13.000]  聰明會帶來什麼結論
[00:10:13.000 --> 00:10:18.000]  然後最後我會從一段新約的經文
[00:10:18.000 --> 00:10:21.000]  來回應傳道者在這裡所說的東西
[00:10:21.000 --> 00:10:24.000]  第一個反思是追求大智慧
[00:10:24.000 --> 00:10:26.000]  是沒有用的
[00:10:26.000 --> 00:10:29.000]  第一個反思是追求大智慧是沒有用的
[00:10:29.000 --> 00:10:32.000]  讀這段經文第一個印象
[00:10:32.000 --> 00:10:38.000]  就是他似乎用一些看起來很誇張的詞句
[00:10:38.000 --> 00:10:44.000]  他說我曾用智慧專心尋求
[00:10:44.000 --> 00:10:48.000]  查究天下所發生的一切事
[00:10:48.000 --> 00:10:53.000]  專心其實是一個很好的翻譯
[00:10:53.000 --> 00:10:58.000]  稍後我可能會給平時多些來解釋
[00:10:58.000 --> 00:11:01.000]  經文裡面的一些意思
[00:11:01.000 --> 00:11:07.000]  可能是因為傳道書有很多字句不容易明白
[00:11:07.000 --> 00:11:11.000]  而且再加上我們中文和合本的翻譯
[00:11:11.000 --> 00:11:15.000]  有時候用一些詞句是比較模糊的
[00:11:15.000 --> 00:11:19.000]  所以我可能稍後會多些時間跟大家去解釋
[00:11:19.000 --> 00:11:22.000]  但是他這個翻譯做專心尋求
[00:11:22.000 --> 00:11:24.000]  其實是很好的翻譯
[00:11:24.000 --> 00:11:27.000]  原本的意思就是用心放在上面
[00:11:27.000 --> 00:11:29.000]  把你的心放在上面
[00:11:29.000 --> 00:11:31.000]  就是全心全意的意思
[00:11:31.000 --> 00:11:33.000]  他說他專心做什麼呢
[00:11:33.000 --> 00:11:38.000]  他專心要尋求查究天下所發生的一切事
[00:11:38.000 --> 00:11:43.000]  有哪個人可以研究天下所發生的一切事呢
[00:11:43.000 --> 00:11:47.000]  最好明顯的是用一個誇張的方式
[00:11:47.000 --> 00:11:53.000]  這是表示他的研究是非常全面的
[00:11:53.000 --> 00:11:57.000]  能夠知道他所可以知道的一切事
[00:11:57.000 --> 00:12:00.000]  換句話說他研究了很多很多的事
[00:12:00.000 --> 00:12:04.000]  他知道了很多很多的事
[00:12:04.000 --> 00:12:07.000]  知道什麼呢
[00:12:07.000 --> 00:12:11.000]  如果傳道者站站在我們前面
[00:12:11.000 --> 00:12:12.000]  我一定會問他
[00:12:12.000 --> 00:12:19.000]  你專心查究天下所有的事到底知道了什麼呢
[00:12:19.000 --> 00:12:25.000]  他的答案不是我們所期待的
[00:12:25.000 --> 00:12:26.000]  他說什麼呢
[00:12:26.000 --> 00:12:33.000]  他說原來神給予世人的是老虎的膽子
[00:12:33.000 --> 00:12:39.000]  叫他們為此煩惱
[00:12:39.000 --> 00:12:45.000]  傳道者說他花了很多功夫研究所有他能夠研究的事
[00:12:45.000 --> 00:12:49.000]  然後你問他你知道了什麼呢
[00:12:49.000 --> 00:12:56.000]  他說他知道了是神給人老虎的膽子
[00:12:56.000 --> 00:13:00.000]  而世人是為此而煩惱的
[00:13:00.000 --> 00:13:03.000]  在解經上這句說話有兩個問題
[00:13:03.000 --> 00:13:06.000]  第一個問題是很難翻譯
[00:13:06.000 --> 00:13:11.000]  因為裡面有幾個字的意思是可以有不同的可能性
[00:13:11.000 --> 00:13:12.000]  是什麼意思
[00:13:12.000 --> 00:13:16.000]  所以如果你看不同的中文或者英文的翻譯本
[00:13:16.000 --> 00:13:20.000]  可能看到有些字句是很不同
[00:13:20.000 --> 00:13:21.000]  非常不同
[00:13:21.000 --> 00:13:23.000]  但這個都不是最大的問題
[00:13:23.000 --> 00:13:28.000]  因為他基本的意思無論怎麼樣都相當的清楚
[00:13:28.000 --> 00:13:37.000]  他基本的意思就是他發現神給人的責任是一個苦差
[00:13:37.000 --> 00:13:39.000]  是一個重擔
[00:13:39.000 --> 00:13:43.000]  是不好玩的
[00:13:43.000 --> 00:13:48.000]  第二個解釋這句說話的問題
[00:13:48.000 --> 00:13:51.000]  第二個問題是他到底是說什麼呢
[00:13:51.000 --> 00:13:55.000]  他是查究天下一切的事的結論
[00:13:55.000 --> 00:13:57.000]  是令世上的人很苦呢
[00:13:57.000 --> 00:14:05.000]  還是說他尋找知識這件事本身就是很苦呢
[00:14:05.000 --> 00:14:07.000]  這個問題的答案比較不容易
[00:14:07.000 --> 00:14:15.000]  表面看起來好像是說神給人類的苦差
[00:14:15.000 --> 00:14:20.000]  傳道書後面也提到人生是很苦的
[00:14:20.000 --> 00:14:22.000]  是有很多的重擔
[00:14:22.000 --> 00:14:32.000]  但如果這段十三節到十五節是要講尋找知識的沒用
[00:14:32.000 --> 00:14:37.000]  他很可能的意思是他辛辛苦苦查究這些很多的事
[00:14:37.000 --> 00:14:40.000]  到頭來其實是一件苦差
[00:14:40.000 --> 00:14:41.000]  不單只是他
[00:14:41.000 --> 00:14:49.000]  而且所有的人多多少少都會在這個苦差之中
[00:14:49.000 --> 00:14:53.000]  當然不是所有的人都想專心查究天下的事
[00:14:53.000 --> 00:14:58.000]  如果我問問在座當中有多少人想查究天下的事
[00:14:58.000 --> 00:15:00.000]  可能不是很多人舉手
[00:15:00.000 --> 00:15:02.000]  但無論我們喜不喜歡
[00:15:02.000 --> 00:15:05.000]  我們都需要追求一些知識
[00:15:05.000 --> 00:15:09.000]  就算很不喜歡讀書的人都需要追求一些知識
[00:15:09.000 --> 00:15:12.000]  否則我們在這個世界上生活就很難生活
[00:15:12.000 --> 00:15:16.000]  但為什麼這是一個苦差呢
[00:15:16.000 --> 00:15:20.000]  因為到最後是沒有意思的
[00:15:20.000 --> 00:15:21.000]  在十四節他這麼說
[00:15:21.000 --> 00:15:25.000]  他說我看過日光之下所發生的一切事
[00:15:25.000 --> 00:15:30.000]  不料一切到時去控到時暴風
[00:15:30.000 --> 00:15:34.000]  我在這裡是用中文新譯本來翻譯
[00:15:34.000 --> 00:15:38.000]  他這裡說不料這個字是在和合本裡面沒有翻譯出來
[00:15:38.000 --> 00:15:43.000]  所以我特別用這個新譯本
[00:15:43.000 --> 00:15:47.000]  在原文裡面其實是有一個Honor
[00:15:47.000 --> 00:15:51.000]  英文很多翻譯做Behold
[00:15:51.000 --> 00:15:55.000]  通常是要將那個聚光燈
[00:15:55.000 --> 00:16:00.000]  那個Spotlight打在一件事或者是一個人的身上
[00:16:00.000 --> 00:16:03.000]  好像如果你看那些舞台表演的話
[00:16:03.000 --> 00:16:05.000]  那個燈一打下來
[00:16:05.000 --> 00:16:10.000]  所有的觀眾都要去注意那樣東西
[00:16:10.000 --> 00:16:15.000]  是一件叫人驚訝叫人驚嘆的一件事
[00:16:15.000 --> 00:16:21.000]  不料一切到時去控到時暴風
[00:16:21.000 --> 00:16:26.000]  去控剛才我們說是好像煙霧那樣
[00:16:26.000 --> 00:16:29.000]  而風呢風也是空氣是吧
[00:16:29.000 --> 00:16:32.000]  也是空氣是捉不住的一件事來的
[00:16:32.000 --> 00:16:37.000]  所以要捉住那些捉不住的空氣是沒有意思的
[00:16:37.000 --> 00:16:49.000]  我覺得這段經文很切合我們現在所謂知識爆炸的一個時代
[00:16:49.000 --> 00:16:54.000]  我想如果傳道者是活在21世紀的話
[00:16:54.000 --> 00:16:59.000]  他一定會覺得他說的話是更加的真實
[00:16:59.000 --> 00:17:01.000]  更加的真實
[00:17:01.000 --> 00:17:06.000]  你的手提電話有沒有經常跳出一些資訊給你看
[00:17:06.000 --> 00:17:09.000]  有是吧
[00:17:09.000 --> 00:17:14.000]  你的朋友有沒有經常轉發一些文章給你看
[00:17:14.000 --> 00:17:18.000]  或者一些消息一些的資訊
[00:17:18.000 --> 00:17:22.000]  我記得在九十年代的時候
[00:17:22.000 --> 00:17:28.000]  我第一次聽見這個World Wide Web這個介紹
[00:17:28.000 --> 00:17:31.000]  大家還記不記得九十年代的時候
[00:17:31.000 --> 00:17:37.000]  這個WWW我第一次聽有人介紹這件事的時候
[00:17:37.000 --> 00:17:39.000]  當時他們這樣說
[00:17:39.000 --> 00:17:45.000]  你看看這件事這裏可以連接到另外一件事
[00:17:45.000 --> 00:17:49.000]  而另外那件事又可以連接到更多更多的東西
[00:17:49.000 --> 00:17:53.000]  他說The world the whole world is right there
[00:17:53.000 --> 00:17:56.000]  The possibility is unlimited
[00:17:56.000 --> 00:18:01.000]  那時候覺得這件事很奇妙
[00:18:01.000 --> 00:18:05.000]  但是現在你想想現在
[00:18:05.000 --> 00:18:08.000]  我們活在這個WWW裏面
[00:18:08.000 --> 00:18:11.000]  甚至不可以想像沒有它是怎樣的
[00:18:11.000 --> 00:18:14.000]  是吧
[00:18:14.000 --> 00:18:19.000]  但是我們每天所接收的有多少是有意義
[00:18:19.000 --> 00:18:24.000]  有多少是真的有用的呢
[00:18:24.000 --> 00:18:28.000]  傳道者用一個的心言
[00:18:28.000 --> 00:18:30.000]  用一個諺語來做一個小結
[00:18:30.000 --> 00:18:32.000]  在第十五節他這樣說
[00:18:32.000 --> 00:18:34.000]  他說彎曲的不能弄直
[00:18:34.000 --> 00:18:37.000]  缺少的不能數算
[00:18:37.000 --> 00:18:41.000]  和合本第二句翻譯為缺少的不能足數
[00:18:41.000 --> 00:18:45.000]  生意本我覺得比較配合原來的意思
[00:18:45.000 --> 00:18:47.000]  缺少的不可以數算
[00:18:47.000 --> 00:18:49.000]  缺少的當然不可以數算
[00:18:49.000 --> 00:18:53.000]  我沒有的東西我怎麼可以數呢
[00:18:53.000 --> 00:18:58.000]  我可能根本不知道我是缺少了那些東西
[00:18:58.000 --> 00:19:01.000]  然後第一句彎曲的不能夠變直
[00:19:01.000 --> 00:19:05.000]  更加是更清楚將這個意思說出來
[00:19:05.000 --> 00:19:08.000]  就是說改變不了現實
[00:19:08.000 --> 00:19:14.000]  是一種一種很深的一種的無奈感
[00:19:14.000 --> 00:19:17.000]  當傳道者專心用智慧
[00:19:17.000 --> 00:19:20.000]  來去查究天下一切的事
[00:19:20.000 --> 00:19:23.000]  他發現一點都沒有用
[00:19:23.000 --> 00:19:25.000]  因為現實仍然是現實
[00:19:25.000 --> 00:19:27.000]  彎曲的仍然是彎曲的
[00:19:27.000 --> 00:19:30.000]  沒有的仍然是沒有的
[00:19:30.000 --> 00:19:33.000]  尋求知識尋求學問
[00:19:33.000 --> 00:19:36.000]  是神給人的一個苦差
[00:19:36.000 --> 00:19:41.000]  這是他第一個的反思
[00:19:41.000 --> 00:19:43.000]  如果你覺得他很悲觀
[00:19:43.000 --> 00:19:45.000]  很負面的話
[00:19:45.000 --> 00:19:50.000]  下一個第二個反思更加負面
[00:19:50.000 --> 00:19:54.000]  智慧知識聰明博學不單只是沒有用
[00:19:54.000 --> 00:19:56.000]  而且會帶來痛苦
[00:19:56.000 --> 00:19:58.000]  而且會帶來痛苦
[00:19:58.000 --> 00:20:01.000]  在第十六節
[00:20:01.000 --> 00:20:05.000]  我仍然是用新譯本的翻譯
[00:20:05.000 --> 00:20:07.000]  第十六節他這樣說
[00:20:07.000 --> 00:20:08.000]  我自己心裡說
[00:20:08.000 --> 00:20:10.000]  我得了極大的智慧
[00:20:10.000 --> 00:20:13.000]  勝過所有在我以前統治耶路撒冷的人
[00:20:13.000 --> 00:20:17.000]  我見識了許多智慧與知識
[00:20:17.000 --> 00:20:19.000]  他再一次的說
[00:20:19.000 --> 00:20:22.000]  他說他懂得很多很多
[00:20:22.000 --> 00:20:24.000]  極大的智慧
[00:20:24.000 --> 00:20:27.000]  然後他還加上勝過所有
[00:20:27.000 --> 00:20:30.000]  就是比所有的人厲害
[00:20:30.000 --> 00:20:32.000]  他不單止自己覺得很多
[00:20:32.000 --> 00:20:34.000]  而且比其他的人更多
[00:20:34.000 --> 00:20:37.000]  比其他人更厲害
[00:20:37.000 --> 00:20:38.000]  其實世界上的人
[00:20:38.000 --> 00:20:42.000]  不是每一個都很想越爬越高
[00:20:42.000 --> 00:20:44.000]  爬到第一
[00:20:44.000 --> 00:20:45.000]  有人說
[00:20:45.000 --> 00:20:48.000]  If you are not number one you are last
[00:20:48.000 --> 00:20:50.000]  如果你不是第一
[00:20:50.000 --> 00:20:51.000]  就是最後
[00:20:51.000 --> 00:20:57.000]  每年有多少人去爬最高的山峰
[00:20:57.000 --> 00:20:59.000]  我有一次看一個紀錄片
[00:20:59.000 --> 00:21:03.000]  看那些人爬上世界最高峰
[00:21:03.000 --> 00:21:05.000]  雖然是很危險
[00:21:05.000 --> 00:21:08.000]  雖然已經有不少人死在那個山上
[00:21:08.000 --> 00:21:11.000]  但是那些人仍然要去
[00:21:11.000 --> 00:21:13.000]  為了什麼
[00:21:13.000 --> 00:21:16.000]  為了要征服最高峰
[00:21:16.000 --> 00:21:22.000]  傳道者他征服了這個智慧的最高峰
[00:21:22.000 --> 00:21:26.000]  他比所有的人都知道更多
[00:21:26.000 --> 00:21:29.000]  然後在十七節他加了一句說話
[00:21:29.000 --> 00:21:31.000]  他說我又專心
[00:21:31.000 --> 00:21:34.000]  究察智慧和知識
[00:21:34.000 --> 00:21:36.000]  狂妄和愚昧
[00:21:36.000 --> 00:21:37.000]  前面他說
[00:21:37.000 --> 00:21:40.000]  他研究了天下所有的東西
[00:21:40.000 --> 00:21:43.000]  現在他說他研究知識、智慧
[00:21:43.000 --> 00:21:45.000]  也研究狂妄和愚昧
[00:21:45.000 --> 00:21:48.000]  表示他沒有什麼不去了解的
[00:21:48.000 --> 00:21:50.000]  無論是正面無論是負面
[00:21:50.000 --> 00:21:51.000]  無論是聰明的東西
[00:21:51.000 --> 00:21:52.000]  無論是愚蠢的東西
[00:21:52.000 --> 00:21:54.000]  他都要知道
[00:21:54.000 --> 00:21:58.000]  但是知道了又怎樣呢
[00:21:58.000 --> 00:22:05.000]  才知者也是暴風
[00:22:05.000 --> 00:22:07.000]  知道了又怎樣呢
[00:22:07.000 --> 00:22:10.000]  他說原來都是暴風
[00:22:10.000 --> 00:22:12.000]  都是要去抓那些空氣
[00:22:12.000 --> 00:22:16.000]  然後最後在十八節他加了這句言語
[00:22:16.000 --> 00:22:17.000]  這句斟言
[00:22:17.000 --> 00:22:23.000]  因為多有智慧就多有煩惱
[00:22:23.000 --> 00:22:28.000]  加增知識就加增痛苦
[00:22:28.000 --> 00:22:30.000]  原來更多的智慧
[00:22:30.000 --> 00:22:34.000]  帶來更多的煩惱
[00:22:34.000 --> 00:22:38.000]  或者是煩躁
[00:22:38.000 --> 00:22:40.000]  可以用一個英文字來表達
[00:22:40.000 --> 00:22:44.000]  就是frustration
[00:22:44.000 --> 00:22:45.000]  對不起
[00:22:45.000 --> 00:22:47.000]  今天我用多一點的英文
[00:22:47.000 --> 00:22:50.000]  因為我在預備在想的時候
[00:22:50.000 --> 00:22:52.000]  很多英文字跳出來
[00:22:52.000 --> 00:22:54.000]  在我腦海裡面
[00:22:54.000 --> 00:22:56.000]  frustration
[00:22:56.000 --> 00:22:59.000]  如果前面所說的
[00:22:59.000 --> 00:23:02.000]  有了所有的智慧和知識
[00:23:02.000 --> 00:23:04.000]  都是沒有用的
[00:23:04.000 --> 00:23:06.000]  彎曲的不可以變直
[00:23:06.000 --> 00:23:09.000]  缺少的不可以數算
[00:23:09.000 --> 00:23:11.000]  所以有了知識
[00:23:11.000 --> 00:23:13.000]  反而令人覺得很煩惱
[00:23:13.000 --> 00:23:15.000]  因為知道了問題
[00:23:15.000 --> 00:23:17.000]  而不能夠改變一件事
[00:23:17.000 --> 00:23:19.000]  是很煩惱的一件事
[00:23:19.000 --> 00:23:22.000]  這就是有知識的煩惱
[00:23:22.000 --> 00:23:24.000]  我們小時候
[00:23:24.000 --> 00:23:28.000]  很多事都不可以做的
