
[00:00:00.000 --> 00:00:02.000]  讓我們一起同心祈禱
[00:03:34.000 --> 00:03:37.000]  詩人在表明信靠和訴苦裏面
[00:03:37.000 --> 00:03:41.000]  每樣都有兩次
[00:03:41.000 --> 00:03:43.000]  並且是梅花間足
[00:03:43.000 --> 00:03:45.000]  三至五節就是表明信靠
[00:03:45.000 --> 00:03:47.000]  接著他又訴苦
[00:03:47.000 --> 00:03:49.000]  再來一次表明信靠
[00:03:49.000 --> 00:03:50.000]  九節十一節
[00:03:50.000 --> 00:03:52.000]  然後再訴苦
[00:03:52.000 --> 00:03:54.000]  是十二至十八節
[00:03:54.000 --> 00:03:57.000]  或者我們要先來看看
[00:03:57.000 --> 00:04:00.000]  詩人的苦況會苦成怎樣呢
[00:04:00.000 --> 00:04:02.000]  我們才會明白
[00:04:02.000 --> 00:04:04.000]  他真是走投無路
[00:04:04.000 --> 00:04:05.000]  靜下下來
[00:04:05.000 --> 00:04:07.000]  唯一的出路
[00:04:07.000 --> 00:04:11.000]  就是向上帝來呼求
[00:04:11.000 --> 00:04:13.000]  呼求上帝拯救
[00:04:13.000 --> 00:04:15.000]  我們先看看
[00:04:15.000 --> 00:04:17.000]  第六至八節
[00:04:17.000 --> 00:04:19.000]  他怎樣形容他的苦況呢
[00:04:19.000 --> 00:04:21.000]  他說我是蟲不是人
[00:04:21.000 --> 00:04:23.000]  被眾人羞辱
[00:04:23.000 --> 00:04:25.000]  被百姓藐視
[00:04:25.000 --> 00:04:27.000]  凡看見我的都恥笑我
[00:04:27.000 --> 00:04:29.000]  他不撇嘴搖頭
[00:04:29.000 --> 00:04:31.000]  他媽自己
[00:04:31.000 --> 00:04:33.000]  教託給爺華
[00:04:33.000 --> 00:04:35.000]  爺華的喜愛他
[00:04:35.000 --> 00:04:37.000]  可以答救他嗎
[00:04:37.000 --> 00:04:39.000]  在十二至十八節
[00:04:39.000 --> 00:04:41.000]  我們又看到多些東西
[00:04:41.000 --> 00:04:43.000]  許多公牛環繞我
[00:04:43.000 --> 00:04:45.000]  巴山大陸的公牛
[00:04:45.000 --> 00:04:47.000]  四面圍困我
[00:04:47.000 --> 00:04:49.000]  他們向我張嘴
[00:04:49.000 --> 00:04:51.000]  好像烈食敲叫的獅子
[00:04:51.000 --> 00:04:53.000]  我如水被倒出
[00:04:53.000 --> 00:04:55.000]  我的骨頭都脫了節
[00:04:55.000 --> 00:04:57.000]  我的心如蠟在我裡面融化
[00:04:57.000 --> 00:05:01.000]  我的精力枯乾
[00:05:01.000 --> 00:05:03.000]  如桃瓦片
[00:05:03.000 --> 00:05:05.000]  我的舌頭貼在
[00:05:05.000 --> 00:05:07.000]  上顎
[00:05:07.000 --> 00:05:09.000]  你將我安置在
[00:05:09.000 --> 00:05:11.000]  死灰中犬類圍著我
[00:05:11.000 --> 00:05:13.000]  惡黨環繞我
[00:05:13.000 --> 00:05:15.000]  他們扎了我的手我的腳
[00:05:15.000 --> 00:05:17.000]  我數遍我的骨頭
[00:05:17.000 --> 00:05:19.000]  他們睜著眼開我
[00:05:19.000 --> 00:05:21.000]  他們分我的外衣
[00:05:21.000 --> 00:05:23.000]  為我的內衣抽籤
[00:05:23.000 --> 00:05:25.000]  私人遭受敵人的攻擊
[00:05:25.000 --> 00:05:27.000]  他已經被打到
[00:05:27.000 --> 00:05:29.000]  不成人形
[00:05:29.000 --> 00:05:31.000]  他說自己像一條蟲
[00:05:31.000 --> 00:05:33.000]  也不像人了
[00:05:33.000 --> 00:05:35.000]  私人
[00:05:35.000 --> 00:05:37.000]  他只是一個人
[00:05:37.000 --> 00:05:39.000]  而他的敵人是怎樣
[00:05:39.000 --> 00:05:41.000]  他的敵人
[00:05:41.000 --> 00:05:43.000]  他用了許多動物來形容他們
[00:05:43.000 --> 00:05:45.000]  又像牛
[00:05:45.000 --> 00:05:47.000]  又像野狗
[00:05:47.000 --> 00:05:49.000]  又像獅子
[00:05:49.000 --> 00:05:51.000]  這些其實都是
[00:05:51.000 --> 00:05:53.000]  很兇猛的動物
[00:05:53.000 --> 00:05:55.000]  一隻已經嚇得我們夠遠
[00:05:55.000 --> 00:05:57.000]  還何況
[00:05:57.000 --> 00:05:59.000]  還穿著裙子圍著他
[00:05:59.000 --> 00:06:01.000]  這些敵人
[00:06:01.000 --> 00:06:03.000]  將這位私人打到
[00:06:03.000 --> 00:06:05.000]  骨頭脫節內臟都好像熔了
[00:06:05.000 --> 00:06:07.000]  這是他當時
[00:06:07.000 --> 00:06:09.000]  被人打到滾了
[00:06:09.000 --> 00:06:11.000]  的感受
[00:06:11.000 --> 00:06:13.000]  那敵人滿足了嗎
[00:06:13.000 --> 00:06:15.000]  還未心滿意足
[00:06:15.000 --> 00:06:17.000]  還要摸他的衣服
[00:06:17.000 --> 00:06:19.000]  連內衣都要
[00:06:19.000 --> 00:06:21.000]  拿出來抽籤
[00:06:21.000 --> 00:06:23.000]  分了他
[00:06:23.000 --> 00:06:25.000]  我估計幾千年前的衣服
[00:06:25.000 --> 00:06:27.000]  還不像我們
[00:06:27.000 --> 00:06:29.000]  穿也穿不上
[00:06:29.000 --> 00:06:31.000]  有些箱子
[00:06:31.000 --> 00:06:33.000]  如果不要就放在箱子裡
[00:06:33.000 --> 00:06:35.000]  分給窮人
[00:06:35.000 --> 00:06:37.000]  他們幾千年前的衣服
[00:06:37.000 --> 00:06:39.000]  當然很貴
[00:06:39.000 --> 00:06:41.000]  打到血跡斑斑
[00:06:41.000 --> 00:06:43.000]  但血跡斑斑染紅了
[00:06:43.000 --> 00:06:45.000]  衣服也不要丟
[00:06:45.000 --> 00:06:47.000]  也不要浪費
[00:06:47.000 --> 00:06:49.000]  要拿來分
[00:06:49.000 --> 00:06:51.000]  內衣也要抽籤來分
[00:06:51.000 --> 00:06:53.000]  很可憐這位受害者
[00:06:53.000 --> 00:06:55.000]  已經是無能為力
[00:06:55.000 --> 00:06:57.000]  他只能夠
[00:06:57.000 --> 00:06:59.000]  我估計躺在地上炸死
[00:06:59.000 --> 00:07:01.000]  或者等死也不行
[00:07:01.000 --> 00:07:05.000]  如果我們十式主耶穌
[00:07:05.000 --> 00:07:07.000]  被釘十字架前
[00:07:07.000 --> 00:07:09.000]  真的被
[00:07:09.000 --> 00:07:11.000]  大祭司和人民審判
[00:07:11.000 --> 00:07:15.000]  然後又打一頓
[00:07:15.000 --> 00:07:17.000]  人民就一定要
[00:07:17.000 --> 00:07:19.000]  把耶穌釘上十字架
[00:07:19.000 --> 00:07:21.000]  比拉也不想釘
[00:07:21.000 --> 00:07:23.000]  人民一定要釘
[00:07:23.000 --> 00:07:25.000]  他們真的很像
[00:07:25.000 --> 00:07:27.000]  兇猛的猛獸圍住耶穌
[00:07:27.000 --> 00:07:29.000]  而當主耶穌
[00:07:29.000 --> 00:07:31.000]  被釘在十字架上的時候
[00:07:31.000 --> 00:07:33.000]  他也感覺到口渴
[00:07:33.000 --> 00:07:35.000]  這裡有提到
[00:07:35.000 --> 00:07:37.000]  雪投緊貼上鑊
[00:07:37.000 --> 00:07:39.000]  他也感覺到口渴
[00:07:39.000 --> 00:07:41.000]  而他的內衣
[00:07:41.000 --> 00:07:43.000]  也是被兵丁抽籤
[00:07:43.000 --> 00:07:45.000]  去分的
[00:07:45.000 --> 00:07:47.000]  更加是有路人兵丁
[00:07:47.000 --> 00:07:49.000]  甚至和他一起被釘十字架
[00:07:49.000 --> 00:07:51.000]  的罪人
[00:07:51.000 --> 00:07:53.000]  就笑他
[00:07:53.000 --> 00:07:55.000]  你救不了自己嗎
[00:07:55.000 --> 00:07:57.000]  你經常救人
[00:07:57.000 --> 00:07:59.000]  不如救救你自己吧
[00:07:59.000 --> 00:08:01.000]  順便救救我
[00:08:01.000 --> 00:08:03.000]  所以這些經文
[00:08:03.000 --> 00:08:05.000]  真的是很貼切
[00:08:05.000 --> 00:08:07.000]  的
[00:08:07.000 --> 00:08:09.000]  仇死的寓言
[00:08:09.000 --> 00:08:11.000]  我們可以自己
[00:08:11.000 --> 00:08:13.000]  想一想
[00:08:13.000 --> 00:08:15.000]  投入一下
[00:08:15.000 --> 00:08:17.000]  如果我們是
[00:08:17.000 --> 00:08:19.000]  處身在這樣的處境
[00:08:19.000 --> 00:08:21.000]  我們會做些什麼呢
[00:08:21.000 --> 00:08:29.000]  我相信對一般
[00:08:29.000 --> 00:08:31.000]  拜偶像的人來說
[00:08:31.000 --> 00:08:33.000]  他們可能會覺得
[00:08:33.000 --> 00:08:35.000]  這個神真是不靈驗
[00:08:35.000 --> 00:08:37.000]  丟了他找另一個
[00:08:37.000 --> 00:08:39.000]  馬上轉變信仰
[00:08:39.000 --> 00:08:41.000]  不再信神了
[00:08:41.000 --> 00:08:43.000]  但私人在這種情況下
[00:08:43.000 --> 00:08:45.000]  他沒有埋怨神
[00:08:45.000 --> 00:08:47.000]  反而是向神呼求
[00:08:47.000 --> 00:08:49.000]  我的上帝我的上帝
[00:08:49.000 --> 00:08:51.000]  為什麼離棄我
[00:08:51.000 --> 00:08:53.000]  還用了兩段經文
[00:08:53.000 --> 00:08:55.000]  表明他對
[00:08:55.000 --> 00:08:57.000]  上帝的信靠
[00:08:57.000 --> 00:08:59.000]  其實我們可以
[00:08:59.000 --> 00:09:01.000]  留意到
[00:09:01.000 --> 00:09:03.000]  這位私人真的
[00:09:03.000 --> 00:09:05.000]  和上帝有非常密切的
[00:09:05.000 --> 00:09:07.000]  關係
[00:09:07.000 --> 00:09:09.000]  他稱呼上帝是
[00:09:09.000 --> 00:09:11.000]  我的上帝我的上帝
[00:09:11.000 --> 00:09:13.000]  而不是你的上帝
[00:09:13.000 --> 00:09:15.000]  阿巴拉罕的上帝
[00:09:15.000 --> 00:09:17.000]  他不是這樣說的
[00:09:17.000 --> 00:09:19.000]  是我的上帝
[00:09:19.000 --> 00:09:21.000]  當然這段經文
[00:09:21.000 --> 00:09:23.000]  很多基督徒都熟悉
[00:09:23.000 --> 00:09:25.000]  因為是主耶穌
[00:09:25.000 --> 00:09:27.000]  在十字架上
[00:09:27.000 --> 00:09:29.000]  說過這句話
[00:09:29.000 --> 00:09:31.000]  但是
[00:09:31.000 --> 00:09:33.000]  很多基督徒都誤解了
[00:09:33.000 --> 00:09:35.000]  這段經文
[00:09:35.000 --> 00:09:37.000]  如果你沒有誤解
[00:09:37.000 --> 00:09:39.000]  我向你道歉
[00:09:39.000 --> 00:09:41.000]  誤解這段經文的
[00:09:41.000 --> 00:09:43.000]  意思其實我想起來
[00:09:43.000 --> 00:09:45.000]  有三個原因
[00:09:45.000 --> 00:09:47.000]  第一個原因
[00:09:47.000 --> 00:09:49.000]  不熟悉先天二十二篇
[00:09:49.000 --> 00:09:51.000]  第二個原因
[00:09:51.000 --> 00:09:53.000]  就是我們
[00:09:53.000 --> 00:09:55.000]  很非常單單
[00:09:55.000 --> 00:09:57.000]  按字面意義來了解
[00:09:57.000 --> 00:09:59.000]  這句話特別是耶穌說這句話
[00:09:59.000 --> 00:10:01.000]  第三就
[00:10:01.000 --> 00:10:03.000]  認為
[00:10:03.000 --> 00:10:05.000]  一問為什麼
[00:10:05.000 --> 00:10:07.000]  就是問原因
[00:10:07.000 --> 00:10:09.000]  問原因你為什麼這樣做
[00:10:09.000 --> 00:10:11.000]  由於這三個
[00:10:11.000 --> 00:10:13.000]  傾向
[00:10:13.000 --> 00:10:15.000]  甚至有一位華人神學家
[00:10:15.000 --> 00:10:17.000]  自己都創作了理由
[00:10:17.000 --> 00:10:19.000]  去解釋上帝為什麼
[00:10:19.000 --> 00:10:21.000]  要離棄耶穌
[00:10:21.000 --> 00:10:23.000]  他說的原因就是
[00:10:23.000 --> 00:10:25.000]  由於耶穌在十字架上
[00:10:25.000 --> 00:10:27.000]  擔當了全人類的罪
[00:10:27.000 --> 00:10:29.000]  上帝
[00:10:29.000 --> 00:10:31.000]  是公義的
[00:10:31.000 --> 00:10:33.000]  那個時候上帝不能用罪人
[00:10:33.000 --> 00:10:35.000]  耶穌背了這麼多罪
[00:10:35.000 --> 00:10:37.000]  在十字架上當然要離棄他
[00:10:37.000 --> 00:10:41.000]  如果我們不小心
[00:10:41.000 --> 00:10:43.000]  去思考
[00:10:43.000 --> 00:10:45.000]  就是驟耳地聽
[00:10:45.000 --> 00:10:47.000]  這個說法好像都有些道理
[00:10:47.000 --> 00:10:49.000]  不過
[00:10:49.000 --> 00:10:51.000]  如果我們仔細去想清楚
[00:10:51.000 --> 00:10:53.000]  就發現這個說法
[00:10:53.000 --> 00:10:55.000]  是很沒有道理的
[00:10:55.000 --> 00:10:57.000]  首先我們
[00:10:57.000 --> 00:10:59.000]  想清楚
[00:10:59.000 --> 00:11:01.000]  詩篇二十二篇第一節
[00:11:01.000 --> 00:11:03.000]  上帝有沒有
[00:11:03.000 --> 00:11:05.000]  真的離棄了大衛呢
[00:11:05.000 --> 00:11:07.000]  但是
[00:11:07.000 --> 00:11:09.000]  單憑一句說話
[00:11:09.000 --> 00:11:11.000]  我們是不可以決定的
[00:11:11.000 --> 00:11:13.000]  尤其是
[00:11:13.000 --> 00:11:15.000]  這個是寫在
[00:11:15.000 --> 00:11:17.000]  猶太人的詩篇
[00:11:17.000 --> 00:11:19.000]  猶太人的
[00:11:19.000 --> 00:11:21.000]  詩
[00:11:21.000 --> 00:11:23.000]  就不像華人和西人的
[00:11:23.000 --> 00:11:25.000]  詩
[00:11:25.000 --> 00:11:27.000]  華人和西人的詩
[00:11:27.000 --> 00:11:29.000]  是很著重押韻的
[00:11:29.000 --> 00:11:31.000]  一句第二句之間
[00:11:31.000 --> 00:11:33.000]  那個韻律是很重要的
[00:11:33.000 --> 00:11:35.000]  著重那個音韻
[00:11:35.000 --> 00:11:37.000]  但是猶太人的詩不著重音韻
[00:11:37.000 --> 00:11:39.000]  不著重音韻
[00:11:39.000 --> 00:11:41.000]  聲音可能
[00:11:41.000 --> 00:11:43.000]  會有相似
[00:11:43.000 --> 00:11:45.000]  但是韻不是很重要
[00:11:45.000 --> 00:11:47.000]  他們更加是著重
[00:11:47.000 --> 00:11:49.000]  意義的
[00:11:49.000 --> 00:11:51.000]  平衡
[00:11:51.000 --> 00:11:53.000]  猶太人的詩歌體裡面
[00:11:53.000 --> 00:11:55.000]  是可以有三方面
[00:11:55.000 --> 00:11:57.000]  的平衡
[00:11:57.000 --> 00:11:59.000]  就是第一句和第二句之間
[00:11:59.000 --> 00:12:01.000]  三方面的平衡
[00:12:01.000 --> 00:12:03.000]  第一種是意義上的平衡
[00:12:03.000 --> 00:12:05.000]  所以有時如果我們看
[00:12:05.000 --> 00:12:07.000]  第一句話不清楚
[00:12:07.000 --> 00:12:09.000]  不是很了解詩人想講什麼
[00:12:09.000 --> 00:12:11.000]  你看完第二句
[00:12:11.000 --> 00:12:13.000]  第二句會解釋到第一句
[00:12:13.000 --> 00:12:15.000]  第二種
[00:12:15.000 --> 00:12:17.000]  的平衡是反異平衡
[00:12:17.000 --> 00:12:19.000]  給大家一個對照
[00:12:19.000 --> 00:12:21.000]  很喜歡對比
[00:12:21.000 --> 00:12:23.000]  第三種
[00:12:23.000 --> 00:12:25.000]  就是加兼上去
[00:12:25.000 --> 00:12:27.000]  講完第一句
[00:12:27.000 --> 00:12:29.000]  好像意猶未盡
[00:12:29.000 --> 00:12:31.000]  去補充
[00:12:31.000 --> 00:12:33.000]  擴充或者解釋
[00:12:33.000 --> 00:12:35.000]  第一句話的意思
[00:12:35.000 --> 00:12:37.000]  我們了解了猶太人的
[00:12:37.000 --> 00:12:39.000]  詩歌文學的特色之後
[00:12:39.000 --> 00:12:41.000]  我們再來看看
[00:12:41.000 --> 00:12:43.000]  詩篇二十二篇第一節
[00:12:43.000 --> 00:12:45.000]  第一節我的上帝我的上帝
[00:12:45.000 --> 00:12:47.000]  為什麼離棄我
[00:12:47.000 --> 00:12:49.000]  是上半句而已
[00:12:49.000 --> 00:12:51.000]  第一節不是完在這裡
[00:12:51.000 --> 00:12:53.000]  還有下半句
[00:12:53.000 --> 00:12:55.000]  下半句講什麼呢
[00:12:57.000 --> 00:12:59.000]  為什麼遠離不救我
[00:12:59.000 --> 00:13:01.000]  不聽我的心人
[00:13:01.000 --> 00:13:03.000]  這個就是詩人表達
[00:13:03.000 --> 00:13:05.000]  那個離棄的意思
[00:13:05.000 --> 00:13:07.000]  下半節和上半節
[00:13:07.000 --> 00:13:09.000]  是平衡的
[00:13:09.000 --> 00:13:11.000]  下半節講出真實的意思
[00:13:11.000 --> 00:13:13.000]  上帝你為什麼還沒救我
[00:13:13.000 --> 00:13:15.000]  不是說完全
[00:13:15.000 --> 00:13:17.000]  棄絕離棄
[00:13:17.000 --> 00:13:19.000]  不理他
[00:13:19.000 --> 00:13:21.000]  為什麼好像沒有聽到
[00:13:21.000 --> 00:13:23.000]  我的心人呢
[00:13:23.000 --> 00:13:25.000]  還沒救他
[00:13:25.000 --> 00:13:27.000]  其實詩人
[00:13:27.000 --> 00:13:29.000]  詩人是不可能
[00:13:29.000 --> 00:13:31.000]  真的認為上帝
[00:13:31.000 --> 00:13:33.000]  實際上
[00:13:33.000 --> 00:13:35.000]  實質上離開了他
[00:13:35.000 --> 00:13:37.000]  為什麼這麼說呢
[00:13:37.000 --> 00:13:39.000]  我舉一個例子
[00:13:39.000 --> 00:13:41.000]  假如我太太去了街
[00:13:41.000 --> 00:13:43.000]  剩下我一個人在家
[00:13:43.000 --> 00:13:45.000]  那我會不會在
[00:13:45.000 --> 00:13:47.000]  房子裡大聲叫
[00:13:47.000 --> 00:13:49.000]  我的妻子我的妻子
[00:13:49.000 --> 00:13:51.000]  你為什麼離棄我一番去街
[00:13:51.000 --> 00:13:53.000]  如果你們看到
[00:13:53.000 --> 00:13:55.000]  我的錄影帶
[00:13:55.000 --> 00:13:57.000]  姚牧師神經是否有點錯亂
[00:13:57.000 --> 00:13:59.000]  快點叫他去見精神科醫生
[00:13:59.000 --> 00:14:01.000]  太太明明不在房子裡
[00:14:01.000 --> 00:14:03.000]  你叫什麼呢
[00:14:03.000 --> 00:14:05.000]  你為什麼好像跟她聊天
[00:14:05.000 --> 00:14:07.000]  當她還在房子裡
[00:14:07.000 --> 00:14:11.000]  所以如果
[00:14:11.000 --> 00:14:13.000]  上帝真的離了大衛
[00:14:13.000 --> 00:14:15.000]  大衛還這麼
[00:14:15.000 --> 00:14:17.000]  熱切去祈禱
[00:14:17.000 --> 00:14:19.000]  大衛真的不是扮神經錯亂
[00:14:19.000 --> 00:14:21.000]  他真的可能神經錯亂
[00:14:23.000 --> 00:14:25.000]  這樣都祈禱
[00:14:25.000 --> 00:14:27.000]  他是不是向空氣祈禱呢
[00:14:27.000 --> 00:14:31.000]  並且在第24節大衛說
[00:14:31.000 --> 00:14:33.000]  因為他沒有
[00:14:33.000 --> 00:14:35.000]  藐視增護受苦的人
[00:14:35.000 --> 00:14:37.000]  也沒有
[00:14:37.000 --> 00:14:39.000]  轉念
[00:14:39.000 --> 00:14:41.000]  不顧他
[00:14:41.000 --> 00:14:43.000]  那受苦之人
[00:14:43.000 --> 00:14:45.000]  呼求的時候
[00:14:45.000 --> 00:14:47.000]  他就垂定
[00:14:47.000 --> 00:14:49.000]  那上帝怎麼真的離棄了他呢
[00:14:49.000 --> 00:14:51.000]  不可能離棄了他
[00:14:51.000 --> 00:14:53.000]  離棄了他還誰聽什麼呢
[00:14:53.000 --> 00:14:59.000]  大衛憑什麼這樣說
[00:14:59.000 --> 00:15:01.000]  我相信是憑
[00:15:01.000 --> 00:15:03.000]  他個人的經驗
[00:15:03.000 --> 00:15:05.000]  他曾經多次
[00:15:05.000 --> 00:15:07.000]  經歷過上帝的拯救
[00:15:07.000 --> 00:15:09.000]  就好像我們上星期
[00:15:09.000 --> 00:15:11.000]  看了詩篇21篇
[00:15:11.000 --> 00:15:13.000]  第一句怎麼說呢
[00:15:13.000 --> 00:15:15.000]  他說我曾耐性等候
[00:15:15.000 --> 00:15:17.000]  耶和華
[00:15:17.000 --> 00:15:19.000]  他誰聽我的呼求
[00:15:21.000 --> 00:15:23.000]  所以我相信
[00:15:23.000 --> 00:15:25.000]  上帝實際上
[00:15:25.000 --> 00:15:27.000]  沒有離棄大衛
[00:15:27.000 --> 00:15:29.000]  大衛是上帝
[00:15:29.000 --> 00:15:31.000]  揀選成為猶大國王的人
[00:15:31.000 --> 00:15:33.000]  不會是離棄他
[00:15:33.000 --> 00:15:35.000]  大衛
[00:15:35.000 --> 00:15:37.000]  覺得上帝離棄他
[00:15:37.000 --> 00:15:39.000]  只不過是由於上帝
[00:15:39.000 --> 00:15:41.000]  沒有很快答應他的祈禱
[00:15:41.000 --> 00:15:43.000]  拯救他
[00:15:43.000 --> 00:15:45.000]  而產生了一種
[00:15:45.000 --> 00:15:47.000]  心理上的感受
[00:15:47.000 --> 00:15:49.000]  所以他仍然可以
[00:15:49.000 --> 00:15:51.000]  這麼迫切地
[00:15:51.000 --> 00:15:53.000]  去向上帝呼求
[00:15:53.000 --> 00:15:55.000]  正如第二節他怎麼說
[00:15:55.000 --> 00:15:57.000]  他說我的上帝啊
[00:15:57.000 --> 00:15:59.000]  我百日呼求你不應允
[00:15:59.000 --> 00:16:01.000]  夜間呼求也不得安寧
[00:16:01.000 --> 00:16:03.000]  十九節亦都在說
[00:16:03.000 --> 00:16:05.000]  我的救主啊
[00:16:05.000 --> 00:16:07.000]  求你快來幫助我
[00:16:07.000 --> 00:16:11.000]  很明顯就是
[00:16:11.000 --> 00:16:13.000]  上帝未曾幫助他
[00:16:13.000 --> 00:16:15.000]  未曾救他
[00:16:15.000 --> 00:16:17.000]  很可能要訓練他忍耐
[00:16:17.000 --> 00:16:19.000]  對主耶穌來說
[00:16:19.000 --> 00:16:21.000]  上帝有沒有
[00:16:21.000 --> 00:16:23.000]  離棄被釘十字架上的
[00:16:23.000 --> 00:16:25.000]  俗生愛子呢
[00:16:25.000 --> 00:16:29.000]  當然是沒有啦
[00:16:29.000 --> 00:16:31.000]  那位神學家提出這個理由
[00:16:31.000 --> 00:16:33.000]  是他個人的
[00:16:33.000 --> 00:16:35.000]  猜想創作
[00:16:35.000 --> 00:16:37.000]  並不是聖經的解釋
[00:16:37.000 --> 00:16:39.000]  其實呢
[00:16:39.000 --> 00:16:41.000]  上帝是不可能離棄
[00:16:41.000 --> 00:16:43.000]  十字架上的耶穌的
[00:16:43.000 --> 00:16:45.000]  第一個原因
[00:16:45.000 --> 00:16:47.000]  他說耶穌擔負全人類的罪
[00:16:47.000 --> 00:16:49.000]  事實上呢
[00:16:49.000 --> 00:16:51.000]  罪是看不見的
[00:16:51.000 --> 00:16:55.000]  不是看得見的物質
[00:16:55.000 --> 00:16:57.000]  罪不是一件東西
[00:16:57.000 --> 00:16:59.000]  看得到的嘛
[00:16:59.000 --> 00:17:01.000]  我們看得到
[00:17:01.000 --> 00:17:03.000]  就可以全部拋給主耶穌
[00:17:03.000 --> 00:17:05.000]  扔在他身上就當他是垃圾桶
