
[00:00:00.000 --> 00:00:01.400]  今日我們一起在這裡
[00:02:55.300 --> 00:02:58.200]  一方面他們想做得更好
[00:02:58.200 --> 00:03:00.200]  他們想他的行為
[00:03:00.200 --> 00:03:02.200]  是有進步的
[00:03:02.200 --> 00:03:03.700]  有改善的
[00:03:03.700 --> 00:03:05.300]  想做好一點
[00:03:05.300 --> 00:03:06.600]  但另外一方面
[00:03:06.600 --> 00:03:08.600]  當他越想做好
[00:03:08.600 --> 00:03:12.000]  他又越發覺自己做得不好
[00:03:12.000 --> 00:03:16.000]  於是就活在一個很痛苦的掙扎裡面
[00:03:16.000 --> 00:03:18.500]  其實他真的想做得好一點
[00:03:18.500 --> 00:03:20.300]  不過又做得不好
[00:03:20.300 --> 00:03:22.800]  於是痛苦地掙扎
[00:03:22.800 --> 00:03:25.900]  其實這個情況
[00:03:25.900 --> 00:03:27.700]  史努保羅也有講過
[00:03:27.700 --> 00:03:31.600]  他也是一樣
[00:03:31.600 --> 00:03:33.900]  做得不好的人他就想
[00:03:33.900 --> 00:03:36.900]  到底我要再加倍一點
[00:03:36.900 --> 00:03:39.100]  做得更好
[00:03:39.100 --> 00:03:40.900]  以至我的行為
[00:03:40.900 --> 00:03:44.500]  在人的面前可以表現得更好
[00:03:44.500 --> 00:03:48.400]  還是與其這麼痛苦的掙扎
[00:03:48.400 --> 00:03:52.200]  不如直接活得快樂一點
[00:03:52.200 --> 00:03:55.200]  我放棄我的信仰
[00:03:55.200 --> 00:03:57.500]  讓我活得快樂
[00:03:57.500 --> 00:04:01.900]  使自己不再痛苦
[00:04:01.900 --> 00:04:04.300]  我們都明白這個道理
[00:04:04.300 --> 00:04:06.800]  其他人看基督徒
[00:04:06.800 --> 00:04:11.000]  他不會看到你的神到底有多真
[00:04:11.000 --> 00:04:13.700]  你的信仰是怎樣
[00:04:13.700 --> 00:04:16.500]  但他看到你的行為
[00:04:16.500 --> 00:04:18.800]  所以基督徒的行事為人
[00:04:18.800 --> 00:04:20.500]  的確是很重要
[00:04:20.500 --> 00:04:23.100]  這個也是保羅所強調的
[00:04:23.100 --> 00:04:25.900]  在《已忽所書》第四章到第六章
[00:04:25.900 --> 00:04:31.400]  保羅就是用了六次行事為人一個動詞
[00:04:31.400 --> 00:04:35.700]  來講述基督徒的行事為人
[00:04:35.700 --> 00:04:38.700]  第四章開始其實就已經
[00:04:38.700 --> 00:04:40.600]  這樣講了 第四章一節
[00:04:40.600 --> 00:04:43.300]  已經講你們行事為人要怎樣
[00:04:43.300 --> 00:04:47.500]  今天我們要看的第四章十七到三十二節
[00:04:47.500 --> 00:04:50.600]  也是繼續保羅這個題目
[00:04:50.600 --> 00:04:52.500]  行事為人
[00:04:52.500 --> 00:04:55.400]  今天要看的一段經文告訴我們
[00:04:55.400 --> 00:04:59.100]  其實信主的人他的行事為人
[00:04:59.100 --> 00:05:03.200]  不單單是一個行為上的改變
[00:05:03.200 --> 00:05:06.100]  而更加是你整個人的改變
[00:05:06.100 --> 00:05:07.700]  所以保羅在這裡說
[00:05:07.700 --> 00:05:10.200]  你要脫去舊人
[00:05:10.200 --> 00:05:12.300]  穿上新人
[00:05:12.300 --> 00:05:16.000]  他用一個來描述我們的行事為人
[00:05:16.000 --> 00:05:18.700]  我會分開三段來跟大家思想
[00:05:18.700 --> 00:05:22.000]  第一段是十七到十九節
[00:05:22.000 --> 00:05:24.400]  第二段是二十到二十四節
[00:05:24.400 --> 00:05:27.400]  第三段是二十五到三十二節
[00:05:27.400 --> 00:05:30.100]  第一段的經文十七到十九節
[00:05:30.100 --> 00:05:32.900]  保羅提醒我們 勸勉我們
[00:05:32.900 --> 00:05:38.300]  你們行事為人不要再像一個外邦人
[00:05:38.300 --> 00:05:40.900]  不要再像舊人的表現
[00:05:40.900 --> 00:05:45.500]  我們先讀第四章十七到十九節
[00:05:45.500 --> 00:05:46.800]  我們一起讀
[00:05:46.800 --> 00:05:48.400]  所以我說
[00:05:48.400 --> 00:05:51.000]  且在主里確實的說
[00:05:51.000 --> 00:05:54.200]  你們行事不要再像外邦人
[00:05:54.200 --> 00:05:56.700]  全虛妄的心行事
[00:05:56.700 --> 00:05:58.800]  他們心地昏迷
[00:05:58.800 --> 00:06:01.900]  與神所賜的生命隔絕了
[00:06:01.900 --> 00:06:05.300]  都因自己無知心裡剛硬
[00:06:05.300 --> 00:06:09.100]  良心既然喪盡就放縱私慾
[00:06:09.100 --> 00:06:12.700]  貪行種種的污蔑
[00:06:12.700 --> 00:06:14.000]  好 我們先讀到這裡
[00:06:14.000 --> 00:06:16.200]  已不所須的讀者
[00:06:16.200 --> 00:06:19.500]  主要是一幫外邦的信徒
[00:06:19.500 --> 00:06:21.400]  因為他們是外邦人
[00:06:21.400 --> 00:06:25.100]  所以他們生活在一個外邦的世界裡面
[00:06:25.100 --> 00:06:26.200]  生活在外邦世界
[00:06:26.200 --> 00:06:28.200]  他們就很自然的
[00:06:28.200 --> 00:06:32.600]  受著外邦世界的一個思想方式
[00:06:32.600 --> 00:06:35.500]  生活方式來行事
[00:06:35.500 --> 00:06:37.200]  正如我們都瞭解
[00:06:37.200 --> 00:06:39.100]  生活在香港的人
[00:06:39.100 --> 00:06:42.300]  我們受香港人的普遍的思想
[00:06:42.300 --> 00:06:44.100]  生活方式影響
[00:06:44.100 --> 00:06:46.100]  生活在內地的人
[00:06:46.100 --> 00:06:48.800]  他們會受內地的一個思想
[00:06:48.800 --> 00:06:51.600]  生活方式 文化來影響他們
[00:06:51.600 --> 00:06:53.700]  所以內地的人來到香港
[00:06:53.700 --> 00:06:55.200]  去將他們那一套
[00:06:55.200 --> 00:06:56.900]  運用在香港的時候
[00:06:56.900 --> 00:07:00.100]  就會產生對香港人一些衝擊
[00:07:00.100 --> 00:07:02.100]  我們接受不了
[00:07:02.100 --> 00:07:05.600]  保羅就說到一幫外邦的人
[00:07:05.600 --> 00:07:07.800]  當他們信主之後
[00:07:07.800 --> 00:07:10.900]  他們就不要再
[00:07:10.900 --> 00:07:15.500]  好像外邦人一樣來行事
[00:07:15.500 --> 00:07:17.800]  不要再好像以前那樣
[00:07:17.800 --> 00:07:19.800]  外邦人他們怎麼行事啊
[00:07:19.800 --> 00:07:23.400]  傳虛妄的心來行事
[00:07:23.400 --> 00:07:25.800]  虛妄的心指的就是
[00:07:25.800 --> 00:07:28.700]  一幫不認識耶穌基督的外邦人
[00:07:28.700 --> 00:07:32.800]  他們經常傳著一個虛空的妄想
[00:07:32.800 --> 00:07:35.000]  他們的人生空洞
[00:07:35.000 --> 00:07:38.100]  沒有目標 沒有盼望
[00:07:38.100 --> 00:07:40.700]  他們就是這樣的心來行事
[00:07:40.700 --> 00:07:43.100]  以十八 十九節
[00:07:43.100 --> 00:07:46.400]  保羅再用兩方面來描述
[00:07:46.400 --> 00:07:48.900]  第一方面就是他們的心硬
[00:07:48.900 --> 00:07:50.400]  心裡剛硬
[00:07:50.400 --> 00:07:54.400]  以致影響到他們的心地分媒
[00:07:54.400 --> 00:07:57.800]  心地分媒就是他們的理智
[00:07:57.800 --> 00:07:59.400]  是盲目了
[00:07:59.400 --> 00:08:02.300]  失去了那個功效
[00:08:02.300 --> 00:08:06.200]  然後最終去到的是
[00:08:06.200 --> 00:08:08.000]  他們不瞭解
[00:08:08.000 --> 00:08:12.000]  不能夠領悟一個屬靈的真理
[00:08:12.000 --> 00:08:15.800]  與神所賜的生命隔絕了
[00:08:15.800 --> 00:08:18.200]  當一個人心硬的時候
[00:08:18.200 --> 00:08:20.800]  連他的理性都會受到影響
[00:08:20.800 --> 00:08:22.800]  沒辦法去判斷
[00:08:22.800 --> 00:08:25.000]  結果影響的也是屬靈
[00:08:25.000 --> 00:08:27.700]  內里的一個人
[00:08:27.700 --> 00:08:31.100]  第二方面就是他們良心喪盡
[00:08:31.100 --> 00:08:34.000]  意思就是他們的內心裡面
[00:08:34.000 --> 00:08:36.100]  盲目 麻木不仁
[00:08:36.100 --> 00:08:37.700]  有些語言就是這樣翻譯
[00:08:37.700 --> 00:08:39.000]  麻木不仁
[00:08:39.000 --> 00:08:43.200]  就是說對於他們所犯的罪
[00:08:43.200 --> 00:08:46.400]  都不會產生責備了
[00:08:46.400 --> 00:08:49.300]  都不會覺得自己做得不對了
[00:08:49.300 --> 00:08:52.500]  所以縱容自己繼續去犯罪
[00:08:52.500 --> 00:08:54.600]  在犯罪的事上
[00:08:54.600 --> 00:08:57.500]  他們不會抗拒
[00:08:57.500 --> 00:09:01.000]  良心失去了一個效用
[00:09:01.000 --> 00:09:04.200]  導致他們在犯罪上
[00:09:04.200 --> 00:09:06.000]  缺題
[00:09:06.000 --> 00:09:07.800]  貪行種種的事
[00:09:07.800 --> 00:09:10.700]  就是他們在犯罪
[00:09:10.700 --> 00:09:12.700]  在污蔑的事上
[00:09:12.700 --> 00:09:14.800]  是不知足的
[00:09:14.800 --> 00:09:16.700]  越做越多
[00:09:16.700 --> 00:09:19.400]  越做越遠離
[00:09:19.400 --> 00:09:22.200]  我們看回無論在2000年的當日
[00:09:22.200 --> 00:09:23.800]  或者今天
[00:09:23.800 --> 00:09:27.700]  一個正是人的寫照
[00:09:27.700 --> 00:09:33.100]  人的內里影響到我們的外在行為
[00:09:33.100 --> 00:09:35.400]  當人的心裡面剛硬
[00:09:35.400 --> 00:09:40.400]  當人的良心失去了一個作用的時候
[00:09:40.400 --> 00:09:42.200]  我們看不到
[00:09:42.200 --> 00:09:45.500]  為什麼我們這樣做是不對的
[00:09:45.500 --> 00:09:48.200]  結果是任意放縱
[00:09:48.200 --> 00:09:51.900]  貪行種種的污蔑
[00:09:51.900 --> 00:09:54.200]  在社會上我們看到
[00:09:54.200 --> 00:09:57.800]  有一些吸食毒品的青少年
[00:09:57.800 --> 00:09:59.500]  他們是怎麼開始的
[00:09:59.500 --> 00:10:02.000]  可能最初的時候只是同學
[00:10:02.000 --> 00:10:03.900]  他看到同學有得吃
[00:10:03.900 --> 00:10:07.600]  就試一下一兩粒
[00:10:07.600 --> 00:10:09.800]  看看反應是怎樣
[00:10:09.800 --> 00:10:10.700]  但是
[00:10:10.700 --> 00:10:12.000]  一次一兩粒
[00:10:12.000 --> 00:10:13.300]  第二次一兩粒
[00:10:13.300 --> 00:10:14.800]  吃著吃著
[00:10:14.800 --> 00:10:18.300]  就會越來越不受控制
[00:10:18.300 --> 00:10:20.500]  自己都想忍
[00:10:20.500 --> 00:10:22.300]  在這些事上
[00:10:22.300 --> 00:10:23.900]  他們失去了理智
[00:10:23.900 --> 00:10:26.000]  控制不了自己
[00:10:26.000 --> 00:10:27.800]  結果越吃越多
[00:10:27.800 --> 00:10:30.100]  有些甚至因為沒有錢
[00:10:30.100 --> 00:10:32.100]  所以要回深圳
[00:10:32.100 --> 00:10:35.100]  來吃那些假貨
[00:10:35.100 --> 00:10:38.700]  結果令自己的身體傷害更大
[00:10:38.700 --> 00:10:43.800]  人的生命就是在面對這樣的情況
[00:10:43.800 --> 00:10:48.400]  我們的內心影響到我們的行為
[00:10:48.400 --> 00:10:50.500]  或者我們見到一些青少年人
[00:10:50.500 --> 00:10:52.200]  有些人就會問
[00:10:52.200 --> 00:10:54.700]  為什麼你不好好讀書呢
[00:10:54.700 --> 00:10:55.900]  有些人就會說
[00:10:55.900 --> 00:10:59.100]  為什麼你要吃假貨呢
[00:10:59.100 --> 00:11:03.400]  似乎我們彷彿只是留意他們的行為
[00:11:03.400 --> 00:11:04.600]  為什麼你這樣做
[00:11:04.600 --> 00:11:06.100]  為什麼你這樣做
[00:11:06.100 --> 00:11:08.000]  但是為什麼你這樣做呢
[00:11:08.000 --> 00:11:10.600]  因為你內裡面空虛
[00:11:10.600 --> 00:11:13.800]  正如保羅說的這群外邦人一樣
[00:11:13.800 --> 00:11:17.100]  他們存虛妄的心行事
[00:11:17.100 --> 00:11:18.500]  如果你的人生觀
[00:11:18.500 --> 00:11:20.000]  就好像保羅所描述
[00:11:20.000 --> 00:11:23.900]  一群外邦人的人生觀一樣
[00:11:23.900 --> 00:11:25.100]  很空洞的
[00:11:25.100 --> 00:11:26.100]  沒有目標的
[00:11:26.100 --> 00:11:27.700]  沒有盼望的
[00:11:27.700 --> 00:11:29.700]  他們也不明白
[00:11:29.700 --> 00:11:32.700]  為什麼他不可以這樣做
[00:11:32.700 --> 00:11:36.600]  人的內里影響他的行為
[00:11:36.600 --> 00:11:39.400]  如果他的心思意念不改變
[00:11:39.400 --> 00:11:44.500]  他的行為改變也是不能夠徹底
[00:11:44.500 --> 00:11:46.900]  我們見到一些戒毒的人也是一樣
[00:11:46.900 --> 00:11:49.000]  他戒毒不難的
[00:11:49.000 --> 00:11:51.400]  戒了,但是戒完之後
[00:11:51.400 --> 00:11:53.500]  很快他又再吃
[00:11:53.500 --> 00:11:55.800]  因為當他內里空虛的時候
[00:11:55.800 --> 00:12:00.800]  他也要用一些毒品來麻醉自己
[00:12:00.800 --> 00:12:03.800]  所以保羅接著20-24節
[00:12:03.800 --> 00:12:05.500]  就告訴我們
[00:12:05.500 --> 00:12:07.500]  人可以怎樣改變
[00:12:07.500 --> 00:12:10.900]  我們一起讀20-24節
[00:12:10.900 --> 00:12:14.300]  你們學了基督卻不是這樣
[00:12:14.300 --> 00:12:16.600]  如果你們聽過他的道
[00:12:16.600 --> 00:12:18.000]  領了他的教
[00:12:18.000 --> 00:12:19.800]  學了他的真理
[00:12:19.800 --> 00:12:23.500]  就要脫去你們從前行為上的舊人
[00:12:23.500 --> 00:12:25.800]  這舊人是因私慾的迷惑
[00:12:25.800 --> 00:12:27.600]  漸漸變壞的
[00:12:27.600 --> 00:12:31.000]  又要將你們的心智改換一新
[00:12:31.000 --> 00:12:33.000]  並且穿上新人
[00:12:33.000 --> 00:12:36.300]  這新人是照著神的形象做的
[00:12:36.300 --> 00:12:41.900]  有真理的仁義和聖潔
[00:12:41.900 --> 00:12:44.500]  在講述了信主前
[00:12:44.500 --> 00:12:46.900]  的一個生活為人之後
[00:12:46.900 --> 00:12:51.200]  保羅用一句很清楚利落的話
[00:12:51.200 --> 00:12:57.200]  你們學了基督卻不是這樣
[00:12:57.200 --> 00:13:01.300]  學了基督卻不是這樣
[00:13:01.300 --> 00:13:03.300]  信主的人要有所不同
[00:13:03.300 --> 00:13:06.400]  這是再一次呼應第17節
[00:13:06.400 --> 00:13:11.100]  不要像外邦人傳虛妄的心行事
[00:13:11.100 --> 00:13:13.800]  第17節是一個消極的回應
[00:13:13.800 --> 00:13:15.600]  叫你不要怎樣
[00:13:15.600 --> 00:13:19.000]  第20節保羅是一個積極的
[00:13:19.000 --> 00:13:22.700]  學了基督就不是再是這樣
[00:13:22.700 --> 00:13:23.900]  學了基督
[00:13:23.900 --> 00:13:26.600]  意思就是說做基督的學生
[00:13:26.600 --> 00:13:28.300]  做他的門徒
[00:13:28.300 --> 00:13:30.100]  跟隨耶穌
[00:13:30.100 --> 00:13:35.200]  跟隨了耶穌就要和以前不一樣
[00:13:35.200 --> 00:13:35.900]  什麼原因啊
[00:13:35.900 --> 00:13:37.500]  因為跟隨了耶穌
[00:13:37.500 --> 00:13:39.500]  你聽過他的道
[00:13:39.500 --> 00:13:41.400]  領了他的教訓
[00:13:41.400 --> 00:13:44.300]  學了他的真理
[00:13:44.300 --> 00:13:46.000]  學了他的真理
[00:13:46.000 --> 00:13:48.500]  一句話在新義本
[00:13:48.500 --> 00:13:50.000]  被翻譯為
[00:13:50.000 --> 00:13:52.400]  真理在耶穌基督的裡面
[00:13:52.400 --> 00:13:54.100]  這個更加貼切
[00:13:54.100 --> 00:13:56.200]  原來文字的意思
[00:13:56.200 --> 00:14:00.100]  真理在耶穌基督的裡面
[00:14:00.100 --> 00:14:03.500]  當你學了基督
[00:14:03.500 --> 00:14:06.400]  真理在耶穌基督裡面
[00:14:06.400 --> 00:14:08.200]  你就學了真理
[00:14:08.200 --> 00:14:12.000]  耶穌說我就是道路真理生命
[00:14:12.000 --> 00:14:15.700]  信主的人有耶穌基督在生命裡面
[00:14:15.700 --> 00:14:17.300]  真理在耶穌基督裡面
[00:14:17.300 --> 00:14:20.300]  就是真理也都在信主的人
[00:14:20.300 --> 00:14:22.500]  他的人生裡面
[00:14:22.500 --> 00:14:25.700]  本來就用一個例子
[00:14:25.700 --> 00:14:28.400]  來解釋這一方面
[00:14:28.400 --> 00:14:30.600]  跟著就是說你要脫去
[00:14:30.600 --> 00:14:33.700]  你從前行為上的舊人
[00:14:33.700 --> 00:14:37.100]  然後要將心智改換一新
[00:14:37.100 --> 00:14:42.800]  然後也都說到要穿上新人
[00:14:42.800 --> 00:14:44.100]  脫去舊人
[00:14:44.100 --> 00:14:46.200]  心智改換一新
[00:14:46.200 --> 00:14:48.200]  穿上新人
[00:14:48.200 --> 00:14:51.900]  這個就是我們基督徒人生
[00:14:51.900 --> 00:14:54.800]  當我們的外在行為要改變
[00:14:54.800 --> 00:14:58.200]  其實我們有的那個過程
[00:14:58.200 --> 00:15:01.100]  脫去舊人穿上新人
[00:15:01.100 --> 00:15:04.900]  保祿在用的一個時式
[00:15:04.900 --> 00:15:06.900]  就是一個過去式
[00:15:06.900 --> 00:15:10.400]  是過去一次過已經發生的
[00:15:10.400 --> 00:15:11.600]  何時發生的
[00:15:11.600 --> 00:15:14.100]  就是當你信耶穌的時候
[00:15:14.100 --> 00:15:16.600]  你就是脫去舊人
[00:15:16.600 --> 00:15:18.600]  穿上新人
[00:15:18.600 --> 00:15:21.000]  一個是同時間
[00:15:21.000 --> 00:15:23.600]  過去發生的事情
[00:15:23.600 --> 00:15:25.900]  而心智改換一新
[00:15:25.900 --> 00:15:28.700]  是一個現在進行式
[00:15:28.700 --> 00:15:31.200]  就是說一路的心智
[00:15:31.200 --> 00:15:33.700]  來到不斷的改變
[00:15:33.700 --> 00:15:35.300]  脫去舊人
[00:15:35.300 --> 00:15:37.300]  保祿說到是將我們
[00:15:37.300 --> 00:15:40.800]  從前行為上的舊人來到脫去
[00:15:40.800 --> 00:15:43.200]  這個舊人是因著這個私慾
[00:15:43.200 --> 00:15:45.100]  漸漸變壞
[00:15:45.100 --> 00:15:47.100]  舊人也都指到我們過去
[00:15:47.100 --> 00:15:48.700]  那個生活方式
[00:15:48.700 --> 00:15:51.300]  我們整個的
[00:15:51.300 --> 00:15:54.700]  原本那個受罪性影響的自我
[00:15:54.700 --> 00:15:56.100]  我們要脫去
[00:15:56.100 --> 00:15:58.100]  然後穿上新人
[00:15:58.100 --> 00:15:59.500]  新人又是怎樣的
[00:15:59.500 --> 00:16:01.400]  保祿特別提到就是
[00:16:01.400 --> 00:16:06.800]  這個新人是照著神的形象做的
[00:16:06.800 --> 00:16:10.900]  有真理的仁義和聖潔
[00:16:10.900 --> 00:16:12.200]  這個新人
[00:16:12.200 --> 00:16:14.300]  不是你自己去到
[00:16:14.300 --> 00:16:17.500]  改變自己而成的
[00:16:17.500 --> 00:16:19.700]  這個新人是什麼
[00:16:19.700 --> 00:16:24.000]  神照著他的形象做的
[00:16:24.000 --> 00:16:27.300]  不是說你努力改變自己
[00:16:27.300 --> 00:16:29.700]  我要徹底的改變
[00:16:29.700 --> 00:16:31.900]  將我的舊人脫去
[00:16:31.900 --> 00:16:33.700]  變成一個新人
[00:16:33.700 --> 00:16:35.200]  不是這樣
[00:16:35.200 --> 00:16:37.400]  我們永遠沒辦法做到
[00:16:37.400 --> 00:16:39.600]  這個新人是神
[00:16:39.600 --> 00:16:40.800]  來到做的
[00:16:40.800 --> 00:16:42.700]  照著他自己的形象做的
[00:16:42.700 --> 00:16:46.100]  有真理的仁義和聖潔
[00:16:46.100 --> 00:16:48.200]  我們做的是什麼呢
[00:16:48.200 --> 00:16:51.400]  穿上這個新人
[00:16:51.400 --> 00:16:54.000]  穿上神所做的這個新人
[00:16:54.000 --> 00:16:56.900]  這個新人是有真理的仁義和聖潔
[00:16:56.900 --> 00:16:58.900]  穿上這個新人之後
[00:16:58.900 --> 00:17:01.400]  就將神的本性
[00:17:01.400 --> 00:17:05.300]  來到顯現出來
[00:17:05.300 --> 00:17:07.200]  雖然新人是
[00:17:07.200 --> 00:17:09.600]  上帝特別的創造
[00:17:09.600 --> 00:17:11.300]  不過一個新人
[00:17:11.300 --> 00:17:14.900]  卻不是完美一百分
[00:17:14.900 --> 00:17:17.100]  每一個新人都是上帝特別
[00:17:17.100 --> 00:17:19.500]  按你來到度身定做
[00:17:19.500 --> 00:17:22.600]  也不是說當你信耶穌那一刻
[00:17:22.600 --> 00:17:26.300]  你就完全變成另外一個人
[00:17:26.300 --> 00:17:27.700]  好像突然間
[00:17:27.700 --> 00:17:30.100]  頭上多了一個光環一樣
[00:17:30.100 --> 00:17:31.100]  不是的
[00:17:31.100 --> 00:17:32.500]  你信耶穌那一刻
[00:17:32.500 --> 00:17:33.800]  就不是說
[00:17:33.800 --> 00:17:34.600]  有一個新的
[00:17:34.600 --> 00:17:36.300]  完全新的人出來
[00:17:36.300 --> 00:17:39.600]  這個新人是由你自己
[00:17:39.600 --> 00:17:41.800]  上帝在你身上特別創造
[00:17:41.800 --> 00:17:46.200]  也要讓你不斷的經歷改變
[00:17:46.200 --> 00:17:49.800]  所以要將心智改換一生
[00:17:49.800 --> 00:17:50.900]  每一天
[00:17:50.900 --> 00:17:52.500]  在你的生命裡面
[00:17:52.500 --> 00:17:55.500]  上帝來到改變你
[00:17:55.500 --> 00:17:57.000]  更新你
[00:17:57.000 --> 00:17:59.400]  使你的心思意念
[00:17:59.400 --> 00:18:01.600]  更加像耶穌基督
[00:18:01.600 --> 00:18:03.900]  使你的價值觀
[00:18:03.900 --> 00:18:06.500]  更加像我們的主
[00:18:06.500 --> 00:18:08.400]  改變我們的內里
[00:18:08.400 --> 00:18:10.000]  以致我們活出
[00:18:10.000 --> 00:18:12.300]  一個新人的樣式
[00:18:12.300 --> 00:18:14.500]  新人的樣式又如何呢?
[00:18:14.500 --> 00:18:16.100]  本來在這段經文裡面
[00:18:16.100 --> 00:18:17.900]  提到有幾方面
[00:18:17.900 --> 00:18:21.800]  我們讀25到32節
[00:18:21.800 --> 00:18:25.100]  第25到32節
[00:18:25.100 --> 00:18:26.400]  我們一起讀
[00:18:26.400 --> 00:18:29.400]  所以你們要氣絕方言
[00:18:29.400 --> 00:18:32.000]  個人語輪捨說實話
[00:18:32.000 --> 00:18:34.900]  因為我們是互為肢體
[00:18:34.900 --> 00:18:37.300]  生氣卻不要犯罪
[00:18:37.300 --> 00:18:39.300]  不可含怒到日落
[00:18:39.300 --> 00:18:42.000]  也不可吸魔鬼留地步
[00:18:42.000 --> 00:18:43.500]  從前偷竊的
[00:18:43.500 --> 00:18:45.000]  不要再偷
[00:18:45.000 --> 00:18:46.300]  總要努力
[00:18:46.300 --> 00:18:48.400]  親手作正經事
[00:18:48.400 --> 00:18:52.000]  就可有如分級那缺少的人
[00:18:52.000 --> 00:18:53.400]  污穢的言語
[00:18:53.400 --> 00:18:55.400]  一句不可出口
[00:18:55.400 --> 00:18:58.600]  只要隨時說做就人的好話
[00:18:58.600 --> 00:19:01.200]  叫聽見的人得益處
[00:19:01.200 --> 00:19:03.800]  不要叫神的聖靈擔憂
[00:19:03.800 --> 00:19:06.500]  你們原是受了他的印記
[00:19:06.500 --> 00:19:09.100]  等候得熟的日子來到
[00:19:09.100 --> 00:19:10.500]  一切苦毒
[00:19:10.500 --> 00:19:11.600]  惱恨
[00:19:11.600 --> 00:19:12.400]  憤怒
[00:19:12.400 --> 00:19:13.300]  讓罵
[00:19:13.300 --> 00:19:14.300]  誹謗
[00:19:14.300 --> 00:19:16.000]  並一切的惡毒
[00:19:16.000 --> 00:19:18.800]  都當從你們中間除掉
[00:19:18.800 --> 00:19:21.000]  並要以恩慈相待
[00:19:21.000 --> 00:19:24.000]  全憐憫的心彼此饒恕
[00:19:24.000 --> 00:19:25.900]  正如神在基督里
[00:19:25.900 --> 00:19:29.200]  饒恕了你們一樣
[00:19:29.200 --> 00:19:33.000]  本來在這裡提出了六方面
[00:19:33.000 --> 00:19:34.600]  這六方面就是
