
[00:00:00.000 --> 00:00:03.640]  好 各位弟兄姊妹 我們最近講過一門課
[00:04:40.880 --> 00:04:42.000]  今天我們會講到啊
[00:04:42.000 --> 00:04:47.280]  就是深處逆境的這些基督徒到底還沒有盼望盼望何在啊
[00:04:47.280 --> 00:04:52.720]  然後一章十三我們下次講的到三章十二呢
[00:04:52.720 --> 00:04:56.320]  就是這個盼望怎麼跟你的人生有關係
[00:04:56.320 --> 00:04:57.480]  然後最後呢
[00:04:57.480 --> 00:05:00.960]  三三章的十三到五章十四節呢
[00:05:00.960 --> 00:05:04.720]  就是要談教會怎麼樣面對的這種苦難
[00:05:04.720 --> 00:05:06.960]  五章十二到十四呢
[00:05:06.960 --> 00:05:08.440]  就是結尾問安了
[00:05:09.720 --> 00:05:14.720]  其實大家呢不少人在座的都是來香港學習和工作呢
[00:05:14.720 --> 00:05:17.600]  其實這裏並不是你真正的家鄉
[00:05:17.600 --> 00:05:19.280]  家鄉不在香港
[00:05:19.280 --> 00:05:21.200]  所以有人說彼得前書這本書呢
[00:05:21.200 --> 00:05:25.160]  就是不在在你家鄉里面談他鄉的事啊
[00:05:25.160 --> 00:05:27.280]  所以有點像我們今天那個處境呢
[00:05:27.280 --> 00:05:28.800]  在某種意義上說
[00:05:28.800 --> 00:05:30.440]  我們算是寄居者吧
[00:05:30.440 --> 00:05:35.000]  應該懂得寄居者的處境和盼望
[00:05:35.000 --> 00:05:36.720]  其實作爲寄居者對我們來說
[00:05:36.720 --> 00:05:38.320]  最重要的有三件事啊
[00:05:38.320 --> 00:05:41.600]  一件事你的身份身份證很重要啊
[00:05:41.600 --> 00:05:42.160]  其次呢
[00:05:42.160 --> 00:05:42.920]  是你的基業
[00:05:42.920 --> 00:05:48.120]  我想大多數人的可能很難在香港所謂買你的物業
[00:05:48.120 --> 00:05:50.600]  這可能是一個可望不可及的事啊
[00:05:50.600 --> 00:05:52.160]  所以基業是個問題
[00:05:52.160 --> 00:05:55.680]  其實第三個方面的可能更重要就是安全
[00:05:55.680 --> 00:05:57.920]  獨在一鄉爲一客
[00:05:57.920 --> 00:06:02.200]  你要面對的很多的不可知不可測
[00:06:02.200 --> 00:06:03.600]  你的口音不對
[00:06:03.600 --> 00:06:04.960]  你即使會說廣東話
[00:06:04.960 --> 00:06:07.560]  人家一聽也是外外地人啊
[00:06:07.560 --> 00:06:09.040]  你習慣也不同
[00:06:09.040 --> 00:06:11.520]  人際關係的可能是疏離的
[00:06:11.520 --> 00:06:12.720]  居所工作呢
[00:06:12.720 --> 00:06:14.720]  都有可能是臨時性的
[00:06:14.720 --> 00:06:17.600]  所以在這種環境當中呢
[00:06:17.600 --> 00:06:19.320]  不安是常態
[00:06:19.320 --> 00:06:21.880]  尤其是你要面對的一些人生風雨
[00:06:21.880 --> 00:06:26.000]  莫名的無助感和孤獨感呢
[00:06:26.000 --> 00:06:29.960]  可能就是我們的一個真實的體驗
[00:06:29.960 --> 00:06:34.600]  在猶太人的歷史當中呢
[00:06:34.600 --> 00:06:39.600]  就是分散是一個非常重要的主題
[00:06:39.600 --> 00:06:42.200]  也是整本聖經的一個主題之一
[00:06:42.200 --> 00:06:44.960]  如果人類的歷史有什麼共同的經驗的話
[00:06:44.960 --> 00:06:46.240]  那就是分散了
[00:06:46.240 --> 00:06:48.880]  你看從始祖被逐出伊甸園
[00:06:48.880 --> 00:06:50.840]  然後甘隱沙帝帝以後呢
[00:06:50.840 --> 00:06:53.800]  他就流離飄蕩在地上
[00:06:53.800 --> 00:06:54.960]  到巴比倫事件呢
[00:06:54.960 --> 00:06:57.480]  人類彼此因着口音的不同呢
[00:06:57.480 --> 00:06:58.800]  又分散
[00:06:58.800 --> 00:07:02.600]  從羅羅德和亞伯拉罕也是彼此分散
[00:07:04.080 --> 00:07:08.320]  達道以薩和以史瑪利分散
[00:07:08.320 --> 00:07:11.840]  雅各和以掃分散
[00:07:11.840 --> 00:07:14.680]  猶太人四處飄蕩了幾千年
[00:07:14.680 --> 00:07:21.280]  所以詩篇當中的很多是抒發這種寄居者的情懷
[00:07:21.280 --> 00:07:26.200]  而福音的正是給這些分散在各地的寄居者一個好消息啊
[00:07:26.200 --> 00:07:27.400]  他告訴人呢
[00:07:27.400 --> 00:07:30.560]  誰要呼召那些分散兒女回家
[00:07:30.560 --> 00:07:35.200]  所以回家就成了聖經當中的一個非常正面的主題
[00:07:35.200 --> 00:07:36.560]  而且這種主題呢
[00:07:36.560 --> 00:07:43.000]  把分散這種本來很負面的又帶入到一個非常正面的浪子回家
[00:07:43.000 --> 00:07:48.440]  有父親把你擁抱入懷的這樣的一個議題當中
[00:07:48.440 --> 00:07:53.160]  所以往普天下去告訴人的不是分散
[00:07:53.160 --> 00:07:57.200]  而是我們不論在何地都有可能回家
[00:07:57.200 --> 00:08:01.080]  神再不是一位只是懲罰人把人分散的上帝
[00:08:01.080 --> 00:08:04.360]  而是帶着祝福的力量把人招聚的神
[00:08:04.360 --> 00:08:09.640]  所以彼得前書的又被稱爲一種盼望的書卷
[00:08:09.640 --> 00:08:12.960]  這盼望的不是來自於不切實際的一個幻想
[00:08:12.960 --> 00:08:18.880]  或者盲目的相信好像告訴你總有一天事情就會有一個美好的結局
[00:08:18.880 --> 00:08:21.440]  更非來自屬血氣的自信
[00:08:21.440 --> 00:08:28.040]  而是基於神呢在於耶穌基督裏面爲我們預備了一個大大的禮物
[00:08:28.040 --> 00:08:29.480]  就是救恩
[00:08:29.480 --> 00:08:31.280]  而基督呢已經復活
[00:08:31.280 --> 00:08:33.640]  他已經作爲救主
[00:08:33.640 --> 00:08:35.360]  坐在上帝的右邊呢
[00:08:35.360 --> 00:08:38.120]  凡是跟隨他到底的人
[00:08:38.120 --> 00:08:42.360]  他都可以分享到耶穌基督勝利的榮耀
[00:08:42.360 --> 00:08:43.760]  所以這個勝利呢
[00:08:43.760 --> 00:08:47.120]  不是在地上免除我們的苦難
[00:08:47.120 --> 00:08:47.760]  而是呢
[00:08:47.760 --> 00:08:52.280]  真實的經歷神在任何的時候在任何的處境之下呢
[00:08:52.280 --> 00:08:55.800]  都可以保守人並不遺棄人
[00:08:55.800 --> 00:08:57.360]  這種保證呢
[00:08:57.360 --> 00:09:03.120]  就是基督徒在任何的處境當中有盼望並且喜樂的原因
[00:09:03.120 --> 00:09:06.000]  所以我們才能夠說像聖經那裏教導的
[00:09:06.000 --> 00:09:08.080]  清看一切世上的苦難呢
[00:09:08.080 --> 00:09:09.320]  等候主的再來
[00:09:09.320 --> 00:09:13.040]  我們分享彼得前書的信息呢
[00:09:13.040 --> 00:09:17.600]  就是讓我們看到盼望是如何的可以引導我們的
[00:09:17.600 --> 00:09:19.640]  在我們當下的生活當中
[00:09:19.640 --> 00:09:22.400]  在我們現今的處境裏面
[00:09:22.400 --> 00:09:24.640]  即使張力滿滿
[00:09:24.640 --> 00:09:27.400]  我們仍然可以活着
[00:09:27.400 --> 00:09:29.040]  而這種活着不是挨着
[00:09:29.040 --> 00:09:31.080]  而是微笑着活着
[00:09:31.080 --> 00:09:35.920]  彼得前書的第一章的第一到第二節呢
[00:09:35.920 --> 00:09:38.120]  就是這個引言的部分
[00:09:38.120 --> 00:09:46.760]  第一章一到二節說耶穌基督的使徒彼得寫信給他分散的本都加拉太加巴多加亞西亞比特尼寄居的
[00:09:46.760 --> 00:09:51.120]  就是照着父神的先見被揀選見着聖靈成聖潔
[00:09:51.120 --> 00:09:55.440]  以至於順服耶穌基督又蒙他血所灑的人
[00:09:55.440 --> 00:09:57.920]  願恩惠平安多多的加給你們
[00:09:57.920 --> 00:10:02.280]  受訓的人的就是居住在這些地區的人
[00:10:02.280 --> 00:10:09.760]  在剛纔我說到了小亞西亞北部的基督徒彼得稱他們爲寄居的
[00:10:09.760 --> 00:10:10.480]  這稱呼呢
[00:10:10.480 --> 00:10:13.120]  在初代教會是非常常見的
[00:10:13.120 --> 00:10:14.320]  如格里緬一書
[00:10:14.320 --> 00:10:15.760]  他的問安就是這麼問的
[00:10:15.760 --> 00:10:17.840]  說在羅馬寄居的神的教會
[00:10:17.840 --> 00:10:21.280]  置在格林多做寄居的神的教會
[00:10:21.280 --> 00:10:22.360]  所以呢
[00:10:22.360 --> 00:10:24.880]  各處的教會都是寄居的
[00:10:24.880 --> 00:10:27.040]  像我們在這裏聚會
[00:10:27.040 --> 00:10:30.440]  如果在初代教會寫信的問安語裏面就是
[00:10:30.440 --> 00:10:40.120]  至什麼誰誰誰至在香港寄居的成盡的弟兄姊妹們
[00:10:40.120 --> 00:10:40.640]  彼得呢
[00:10:40.640 --> 00:10:42.240]  對他們身份的描述呢
[00:10:43.200 --> 00:10:47.520]  實際上和他們的處境呢是一種鮮明的反差
[00:10:47.520 --> 00:10:50.680]  你看他這裏說是父神揀選的
[00:10:50.680 --> 00:10:55.200]  藉着聖靈成聖潔的又順服基督又蒙學所所撒
[00:10:55.200 --> 00:10:57.600]  但是呢
[00:10:57.600 --> 00:11:00.320]  他們的身份在地上是非常卑微的
[00:11:00.320 --> 00:11:01.920]  你看着好像是非常危啊
[00:11:01.920 --> 00:11:02.840]  非常厲害
[00:11:02.840 --> 00:11:04.520]  但他們的寄居地裏面
[00:11:04.520 --> 00:11:06.800]  他們的身份非常的卑微
[00:11:06.800 --> 00:11:11.080]  但彼得在這裏強調卻是神所揀選了一去
[00:11:11.080 --> 00:11:13.920]  他們雖然被世人視爲污穢的
[00:11:13.920 --> 00:11:16.480]  但在人羣當中卻是
[00:11:16.480 --> 00:11:18.480]  成爲聖潔的
[00:11:18.480 --> 00:11:23.840]  他們在人羣當中是怎麼說呢
[00:11:23.840 --> 00:11:28.680]  借聖靈成聖的又蒙耶穌基督保血所撒的人
[00:11:28.680 --> 00:11:29.880]  而在神的面前呢
[00:11:29.880 --> 00:11:31.000]  他已經得了平安
[00:11:31.000 --> 00:11:35.680]  二世紀的教父曾經這樣描述過
[00:11:35.680 --> 00:11:39.960]  在當時生活在羅馬帝國境內的基督徒
[00:11:39.960 --> 00:11:42.560]  說他們生活在自己的家鄉
[00:11:42.560 --> 00:11:46.400]  自己的國家卻只猶如過客
[00:11:46.400 --> 00:11:48.120]  他們作爲公民
[00:11:48.120 --> 00:11:50.320]  他們與其他的人分享一切
[00:11:50.320 --> 00:11:54.480]  但他們亦如外人般承擔一切
[00:11:54.480 --> 00:11:56.760]  所有異地皆是他們的故土
[00:11:56.760 --> 00:11:58.800]  然而他們土生土長之地呢
[00:11:58.800 --> 00:12:01.080]  卻是他們做客之所
[00:12:01.080 --> 00:12:03.040]  他們在地上的過日子
[00:12:03.040 --> 00:12:05.200]  卻好像在天上的公民
[00:12:05.200 --> 00:12:06.680]  他們奉公守法
[00:12:07.680 --> 00:12:11.040]  同時他們的生活超越了律法
[00:12:11.040 --> 00:12:14.960]  他們所愛所有的人卻遭人逼迫
[00:12:14.960 --> 00:12:16.560]  他們不爲人所知
[00:12:16.560 --> 00:12:17.480]  甚至定罪
[00:12:17.480 --> 00:12:18.560]  他們被殺害
[00:12:18.560 --> 00:12:20.960]  卻死去活來
[00:12:20.960 --> 00:12:21.880]  他們貧窮
[00:12:21.880 --> 00:12:24.360]  卻使許多人得到富足
[00:12:24.360 --> 00:12:26.240]  他們凡物缺乏
[00:12:26.240 --> 00:12:28.320]  卻事事豐富
[00:12:28.320 --> 00:12:29.720]  他們不被尊重
[00:12:29.720 --> 00:12:32.720]  但在羞辱中卻得着榮耀
[00:12:32.720 --> 00:12:33.800]  他們被中傷
[00:12:33.800 --> 00:12:36.520]  卻終得平反
[00:12:36.520 --> 00:12:38.240]  他們被咒詛
[00:12:38.240 --> 00:12:39.520]  卻祝福
[00:12:39.520 --> 00:12:41.320]  他們被凌辱
[00:12:41.320 --> 00:12:43.160]  卻以尊重回報
[00:12:43.160 --> 00:12:44.840]  他們做善事
[00:12:44.840 --> 00:12:47.760]  卻被當作壞人受罰
[00:12:47.760 --> 00:12:48.800]  當受罰的時候
[00:12:48.800 --> 00:12:51.440]  卻如得着生命般的喜樂
[00:12:51.440 --> 00:12:53.960]  他們被當作外人看待
[00:12:53.960 --> 00:12:55.440]  遭猶太人攻擊
[00:12:55.440 --> 00:12:56.960]  但那些憎恨他們的人
[00:12:56.960 --> 00:12:59.600]  卻無法合理的解釋他們的憎恨
[00:12:59.600 --> 00:13:02.160]  所以你看到初代教會
[00:13:02.160 --> 00:13:06.400]  這位教父所描述的當時基督徒的處境
[00:13:06.400 --> 00:13:07.400]  真的很特別
[00:13:07.400 --> 00:13:08.040]  對嗎
[00:13:08.040 --> 00:13:09.720]  好像很大的張力
[00:13:09.720 --> 00:13:11.160]  在他們的生命當中
[00:13:11.160 --> 00:13:14.040]  他們活出的生命見證
[00:13:14.040 --> 00:13:15.160]  卻非常不一般
[00:13:15.160 --> 00:13:18.480]  我們這些信基督耶穌的人
[00:13:18.480 --> 00:13:21.960]  今天我們同樣處在很多的張力當中
[00:13:21.960 --> 00:13:25.400]  也許不是像剛纔我描述的那樣
[00:13:25.400 --> 00:13:27.600]  但是我相信即使香港的基督徒
[00:13:27.600 --> 00:13:28.960]  也有很多的張力
[00:13:28.960 --> 00:13:32.840]  我們已經被神分別爲聖
[00:13:32.840 --> 00:13:37.320]  卻常常被看作是非常怪的人
[00:13:37.320 --> 00:13:40.240]  甚至異類遭到排擠歧視
[00:13:40.240 --> 00:13:42.280]  我們生活在自己的國家
[00:13:42.280 --> 00:13:43.640]  自己的城市
[00:13:43.640 --> 00:13:46.360]  卻常常被懷疑猜忌
[00:13:46.360 --> 00:13:48.000]  我們安靜度日
[00:13:48.000 --> 00:13:50.440]  卻被騷擾甚至逼迫
[00:13:50.440 --> 00:13:53.480]  因此我們受試煉受苦難
[00:13:53.480 --> 00:13:56.360]  這個對於內地的教會來說並不陌生
[00:13:56.360 --> 00:13:59.520]  所以彼得透過他們的救恩的盼望
[00:13:59.520 --> 00:14:02.240]  這種信息去鼓勵
[00:14:02.240 --> 00:14:03.320]  去安慰
[00:14:03.320 --> 00:14:07.440]  今天都受到試煉的信徒
[00:14:07.440 --> 00:14:13.320]  所以今天我們透過這個封書信的開始的部分的助誦
[00:14:13.320 --> 00:14:14.120]  來了解
[00:14:14.120 --> 00:14:18.480]  這些人到底是怎樣的一種身份
[00:14:18.480 --> 00:14:22.200]  他們在逆境當中究竟會有何等不凡的表現
[00:14:22.200 --> 00:14:24.600]  爲什麼他們會有這樣的盼望
[00:14:24.600 --> 00:14:27.680]  這樣的盼望根基何在
[00:14:27.680 --> 00:14:29.640]  首先我們看第三到第七節
[00:14:31.520 --> 00:14:33.480]  在一開始的時候呢
[00:14:33.480 --> 00:14:38.560]  彼得他的送戰的是基於父神對人的憐憫
[00:14:38.560 --> 00:14:41.240]  透過他愛子耶穌的釘石支架
[00:14:41.240 --> 00:14:43.560]  並且從此人中復活
[00:14:43.560 --> 00:14:46.520]  使得信耶穌的人得以重生
[00:14:46.520 --> 00:14:49.280]  成爲蒙神揀選的兒女
[00:14:49.280 --> 00:14:50.120]  他的身份
[00:14:50.120 --> 00:14:52.880]  是非常的特別的
[00:14:52.880 --> 00:14:54.400]  就是蒙神揀選的兒女
[00:14:54.400 --> 00:14:56.800]  而這種身份的一定有相應的權利
[00:14:56.800 --> 00:14:57.640]  對不對
[00:14:57.640 --> 00:14:59.440]  與此相關的第三節呢
[00:15:00.360 --> 00:15:02.760]  盼望第四節
[00:15:02.760 --> 00:15:06.120]  基業第五節救恩
[00:15:06.120 --> 00:15:10.280]  這是我們需要特別注意的三個跟我們有關係的事情
[00:15:10.280 --> 00:15:14.240]  彼得面對着生活當中掙扎的基督徒
[00:15:14.240 --> 00:15:16.760]  他強調盼望是活潑的
[00:15:16.760 --> 00:15:19.800]  第四第四節第三節
[00:15:19.800 --> 00:15:20.160]  我們看
[00:15:20.160 --> 00:15:23.760]  願送戰歸於我們主耶穌基督的父神
[00:15:23.760 --> 00:15:25.960]  他承造自己的大憐憫
[00:15:25.960 --> 00:15:30.680]  借於蘇基督從此以後重生了我們叫我們有活潑的盼望
[00:15:30.680 --> 00:15:33.760]  這個活潑的盼望呢
[00:15:33.760 --> 00:15:36.320]  其實在原文當中就是活生生的
[00:15:36.320 --> 00:15:39.240]  不滅的
[00:15:39.240 --> 00:15:40.880]  堅定的
[00:15:40.880 --> 00:15:43.160]  爲什麼這樣的
[00:15:43.160 --> 00:15:45.320]  因爲他是神應許的
[00:15:45.320 --> 00:15:46.720]  他終會實現
[00:15:46.720 --> 00:15:49.800]  所以盼望這是我們最開始要關注的
[00:15:49.800 --> 00:15:52.320]  這個活的盼望活生生的
[00:15:52.320 --> 00:15:54.480]  他的內容是什麼呢
[00:15:54.480 --> 00:15:58.000]  就是第四節可以得着不能朽壞
[00:15:58.000 --> 00:15:58.720]  不能玷污
[00:15:58.720 --> 00:15:59.640]  不能衰殘
[00:15:59.640 --> 00:16:02.160]  爲你們存留在天上的基業
[00:16:02.160 --> 00:16:04.160]  就是你們盼望的到底是什麼呢
[00:16:04.160 --> 00:16:06.760]  是天上的基業
[00:16:06.760 --> 00:16:11.760]  是神所爲我們存留的
[00:16:11.760 --> 00:16:16.760]  這是與世人任何說給你一筆財產
[00:16:16.760 --> 00:16:18.600]  這是不一樣的
[00:16:18.600 --> 00:16:23.360]  因爲世上所有的財產都跟這種屬性不同
[00:16:23.360 --> 00:16:25.920]  因爲天上的財產是不能朽壞
[00:16:25.920 --> 00:16:26.560]  不能玷污
[00:16:26.560 --> 00:16:27.520]  不能衰產
[00:16:27.520 --> 00:16:31.600]  也就是說既不會損失
[00:16:31.600 --> 00:16:32.560]  也不會變質
[00:16:32.560 --> 00:16:36.440]  這是天上的基業的特點
[00:16:36.440 --> 00:16:38.280]  那基業的具體內容到底什麼
[00:16:38.280 --> 00:16:39.840]  我告訴你天上有基業
[00:16:39.840 --> 00:16:42.440]  那我們就關心了這基業到底什麼呢
[00:16:42.440 --> 00:16:43.400]  是什麼的第五節
[00:16:43.400 --> 00:16:49.040]  你們因着信蒙神的能力保守的人
[00:16:49.040 --> 00:16:52.160]  必得着所預備到末世要顯現的救恩
[00:16:52.160 --> 00:16:54.960]  所以我們得到神所應許的基業
[00:16:54.960 --> 00:16:56.600]  這個內容就是救恩
[00:16:56.600 --> 00:17:01.000]  而這個救恩呢
[00:17:01.000 --> 00:17:03.480]  有個特點是到末世
[00:17:03.480 --> 00:17:05.280]  纔要顯現
[00:17:05.280 --> 00:17:08.640]  奇怪嗎
[00:17:08.640 --> 00:17:08.960]  大家
[00:17:08.960 --> 00:17:12.200]  這是一種奇怪的喜樂
[00:17:12.200 --> 00:17:17.960]  因爲基上的基業是天上的救恩呢
[00:17:17.960 --> 00:17:19.560]  是到末世才顯現的
[00:17:20.760 --> 00:17:23.800]  你完全可以說哇這個盼望太虛幻了
[00:17:23.800 --> 00:17:27.880]  而你又因這個盼望有大喜樂
[00:17:27.880 --> 00:17:30.520]  這是爲什麼呢
[00:17:30.520 --> 00:17:37.560]  我覺得凡是正常的有理性的人都不會因爲天上的誇一大餡餅
[00:17:37.560 --> 00:17:39.240]  然後你就覺得特樂
[00:17:39.240 --> 00:17:40.680]  特喜樂
[00:17:40.680 --> 00:17:42.200]  爲什麼會這樣
[00:17:42.200 --> 00:17:47.400]  爲什麼基督徒會因着這天上的基業到末世才顯現的救恩而喜樂呢
[00:17:48.560 --> 00:17:51.000]  我想這就是今天我們要講的內容
[00:17:51.000 --> 00:17:54.280]  最後我再揭曉這個原因
[00:17:54.280 --> 00:17:58.160]  我們先看彼得前書第一章的第五節
[00:17:58.160 --> 00:18:00.720]  他特別提到呢
[00:18:00.720 --> 00:18:05.360]  你們這因信蒙神能力保守的人
[00:18:05.360 --> 00:18:10.840]  他的意思就是你們藉着這信心而蒙神能力保守
[00:18:12.960 --> 00:18:20.000]  表示了信徒呢他是相信神已經揀選了自己作爲神的兒女
[00:18:20.000 --> 00:18:24.360]  並且相信了神在天上給我們預備了基業
[00:18:24.360 --> 00:18:26.840]  而這個基業就是救恩呢
[00:18:26.840 --> 00:18:28.920]  到末世才向我們顯現
[00:18:28.920 --> 00:18:31.560]  我們是因爲信這個事
[00:18:31.560 --> 00:18:34.280]  所以呢
[00:18:34.280 --> 00:18:39.520]  在救恩和喜樂之間就是有一個信心是不能夠或缺的
[00:18:39.520 --> 00:18:43.400]  你說之所以有這個基業是因爲信
[00:18:43.400 --> 00:18:47.000]  而之所以你因着這個基業呢
[00:18:47.000 --> 00:18:51.640]  而喜樂也是因爲你信上帝說這個話是對是真的
[00:18:51.640 --> 00:18:57.480]  因信而蒙神能力保守
[00:18:57.480 --> 00:18:58.680]  這就是盼望
[00:18:58.680 --> 00:19:03.400]  這就是世間基督徒有喜樂的原因
[00:19:03.400 --> 00:19:07.160]  但是你們要忘記啊
[00:19:07.160 --> 00:19:13.080]  這有個但如今第六節但如今是一個很大的轉折
[00:19:13.080 --> 00:19:20.240]  是告訴我們基督徒沒法迴避的一個困境和矛盾
[00:19:20.240 --> 00:19:21.760]  就是你一方面有喜樂
[00:19:21.760 --> 00:19:23.240]  一方面有救恩
