
[00:00:00.000 --> 00:00:02.300]  我哋上一次就講到
[00:04:29.300 --> 00:04:30.100]  點解呢?
[00:04:30.100 --> 00:04:31.600]  值得思考係咪?
[00:04:31.600 --> 00:04:32.600]  值得思考
[00:04:32.600 --> 00:04:33.600]  你作為父母
[00:04:33.600 --> 00:04:34.600]  點解
[00:04:34.600 --> 00:04:36.600]  你明明知道嗰啲錢佢攞咗
[00:04:36.600 --> 00:04:38.400]  你唔即刻話畀佢聽
[00:04:38.400 --> 00:04:41.200]  呀,邊個你做乜嘢攞咗我啲錢
[00:04:41.200 --> 00:04:42.900]  你點解唔咁樣講?
[00:04:42.900 --> 00:04:44.700]  你想點呀?
[00:04:44.700 --> 00:04:46.400]  你想佢點呀?
[00:04:46.400 --> 00:04:48.300]  你想佢點呀?
[00:04:48.300 --> 00:04:50.300]  你想佢自己認呀,係咪呀?
[00:04:50.300 --> 00:04:52.100]  你想佢自己招供呀
[00:04:52.100 --> 00:04:53.600]  所以你發現呢
[00:04:53.600 --> 00:04:55.600]  畀人哋查出嚟你有罪呢
[00:04:55.600 --> 00:04:57.000]  罪加乜嘢呀?
[00:04:57.000 --> 00:04:57.600]  一等
[00:04:57.600 --> 00:04:58.900]  係咪呀?你去自首呢
[00:04:58.900 --> 00:04:59.400]  點呀?
[00:04:59.400 --> 00:05:00.700]  會判得乜嘢呀?
[00:05:00.700 --> 00:05:01.300]  輕啲
[00:05:01.300 --> 00:05:03.100]  所以你同隔離呢個成年人講
[00:05:03.100 --> 00:05:05.600]  醒目啲
[00:05:05.600 --> 00:05:06.800]  醒目啲
[00:05:06.800 --> 00:05:07.400]  即係
[00:05:07.400 --> 00:05:09.100]  我哋人呢一定會乜嘢呀?
[00:05:09.100 --> 00:05:10.300]  做錯嘢㗎
[00:05:10.300 --> 00:05:11.100]  不做錯嘢
[00:05:11.100 --> 00:05:13.200]  快趣啲乜嘢呀?
[00:05:13.200 --> 00:05:14.300]  快趣啲認錯
[00:05:14.300 --> 00:05:14.900]  咁當然啦
[00:05:14.900 --> 00:05:16.800]  你話嗰人咁咪好著數
[00:05:16.800 --> 00:05:17.700]  嗰人咪好著數
[00:05:17.700 --> 00:05:19.900]  如果嗰人呢個時候可以認一個錯
[00:05:19.900 --> 00:05:22.600]  都真係不失係佢嘅著數嚟㗎
[00:05:22.600 --> 00:05:23.300]  你明唔明呀?
[00:05:23.300 --> 00:05:24.600]  都不失㗎
[00:05:24.600 --> 00:05:25.800]  不過好可惜
[00:05:25.800 --> 00:05:27.200]  佢又答我點知
[00:05:27.200 --> 00:05:30.200]  咁神就話啦
[00:05:30.200 --> 00:05:32.000]  你唔知呀?
[00:05:32.000 --> 00:05:33.100]  你講大話
[00:05:33.100 --> 00:05:34.200]  神有冇咁樣講呀?
[00:05:34.200 --> 00:05:35.100]  冇喎
[00:05:35.100 --> 00:05:35.900]  神有冇講呀?
[00:05:35.900 --> 00:05:37.700]  你仲咁乜嘢呀?
[00:05:37.700 --> 00:05:39.700]  你仲咁囂張㗎
[00:05:39.700 --> 00:05:40.800]  下面仲講喎
[00:05:40.800 --> 00:05:41.900]  你有冇責任呀?
[00:05:41.900 --> 00:05:43.300]  我冇責任喎
[00:05:43.300 --> 00:05:45.500]  嗰個人其實講緊自己冇責任㗎
[00:05:45.500 --> 00:05:47.900]  我喜事看守我嘅兄弟
[00:05:47.900 --> 00:05:48.300]  即係話
[00:05:48.300 --> 00:05:51.400]  你有將咁嘅責任畀我咩?
[00:05:51.400 --> 00:05:52.100]  好呀
[00:05:52.100 --> 00:05:52.500]  頂姐妹
[00:05:52.500 --> 00:05:53.500]  我而家問你呀
[00:05:53.500 --> 00:05:55.200]  你同一個小組
[00:05:55.200 --> 00:05:56.100]  你嗰啲弟兄呀
[00:05:56.100 --> 00:06:03.800]  嗰啲姐妹去咗邊呀?
[00:06:03.800 --> 00:06:04.800]  你話
[00:06:04.800 --> 00:06:05.900]  我點知呀?
[00:06:05.900 --> 00:06:09.100]  你喜事立我作組長嗎?
[00:06:09.100 --> 00:06:10.900]  所有嘅組長
[00:06:10.900 --> 00:06:12.100]  所有嘅組長
[00:06:12.100 --> 00:06:15.500]  快啲搵嗰個家事報告表遮住塊面
[00:06:15.500 --> 00:06:16.100]  係咪呀?
[00:06:16.100 --> 00:06:16.900]  因為呢
[00:06:16.900 --> 00:06:18.100]  你就係被乜嘢呀?
[00:06:18.100 --> 00:06:19.900]  你就係被安立
[00:06:19.900 --> 00:06:20.700]  被吩咐
[00:06:20.700 --> 00:06:22.400]  去看守你嘅組員嘅
[00:06:22.400 --> 00:06:23.000]  不過
[00:06:23.000 --> 00:06:25.400]  你嘅組員喺邊度呀?
[00:06:25.400 --> 00:06:26.700]  我點知呀?
[00:06:26.700 --> 00:06:29.900]  我喜事被吩咐做區務㗎
[00:06:29.900 --> 00:06:30.700]  係咪呀?
[00:06:30.700 --> 00:06:31.900]  嘩!真係慘啦
[00:06:31.900 --> 00:06:34.600]  我哋全部都好容易講
[00:06:34.600 --> 00:06:36.600]  唔關我事
[00:06:36.600 --> 00:06:38.700]  同唔同意呀?
[00:06:38.700 --> 00:06:39.900]  同唔同意呀?
[00:06:39.900 --> 00:06:40.900]  係咪呀?
[00:06:40.900 --> 00:06:42.700]  其實呢
[00:06:42.700 --> 00:06:46.000]  嗰個人係用緊一啲手法
[00:06:46.000 --> 00:06:48.700]  去處理自己
[00:06:48.700 --> 00:06:52.700]  而家必須要面對嘅一個難關
[00:06:52.700 --> 00:06:55.100]  呢個難關係過唔到嘅
[00:06:55.100 --> 00:06:55.900]  點解呀?
[00:06:55.900 --> 00:06:58.300]  因為神知道佢殺咗人呀
[00:06:58.300 --> 00:06:59.100]  係咪呀?
[00:06:59.100 --> 00:07:00.800]  所以神就同佢講啦
[00:07:00.800 --> 00:07:02.100]  神就同佢講喎
[00:07:02.100 --> 00:07:04.000]  喂!你嘅兄弟呀
[00:07:04.000 --> 00:07:06.300]  佢冇責備佢前面講嗰句說話喎
[00:07:06.300 --> 00:07:08.000]  嗱!佢講大話
[00:07:08.000 --> 00:07:08.800]  神冇話佢喎
[00:07:08.800 --> 00:07:09.500]  係咪呀?
[00:07:09.500 --> 00:07:11.100]  神亦都冇話
[00:07:11.100 --> 00:07:14.100]  喂!咁你冇責任啫
[00:07:14.100 --> 00:07:15.500]  但係如果我問
[00:07:15.500 --> 00:07:17.600]  你嘅屋企人喺邊都係好正常嘅啫
[00:07:17.600 --> 00:07:18.300]  係咪呀?
[00:07:18.300 --> 00:07:18.600]  係咪呀?
[00:07:18.600 --> 00:07:20.500]  你使咩咁快話你冇責任呀?
[00:07:20.500 --> 00:07:21.900]  呢個冇責任呢句說話
[00:07:21.900 --> 00:07:23.500]  豈不是此地無銀
[00:07:23.500 --> 00:07:24.400]  乜嘢呀?
[00:07:24.400 --> 00:07:25.100]  三百兩
[00:07:25.100 --> 00:07:25.800]  係咪呀?
[00:07:25.800 --> 00:07:26.100]  好呀!
[00:07:26.100 --> 00:07:28.600]  咁所以你發現佢用緊啲手法㗎喎
[00:07:28.600 --> 00:07:30.400]  但係神冇拆穿佢
[00:07:30.400 --> 00:07:32.000]  就繼續同佢講啦
[00:07:32.000 --> 00:07:34.200]  佢話:喂!你兄弟呢
[00:07:34.200 --> 00:07:36.200]  嘅乜嘢呀?
[00:07:36.200 --> 00:07:37.300]  嘅血呢
[00:07:37.300 --> 00:07:40.900]  喺地嗰度呢向我發出乜嘢呀?
[00:07:40.900 --> 00:07:42.500]  哀求喎
[00:07:42.500 --> 00:07:43.200]  咁你千萬唔好話
[00:07:43.200 --> 00:07:44.400]  嘩!
[00:07:44.400 --> 00:07:46.200]  血會乜嘢呀?
[00:07:46.200 --> 00:07:47.500]  出聲㗎
[00:07:47.500 --> 00:07:49.900]  所以唔好食豬血呀
[00:07:49.900 --> 00:07:50.800]  千萬唔好咁諗
[00:07:50.800 --> 00:07:52.000]  係咪呀?
[00:07:52.000 --> 00:07:53.200]  呢一度係講緊
[00:07:53.200 --> 00:07:55.500]  當阿伯死嘅時候
[00:07:55.500 --> 00:07:58.000]  你估阿伯會唔會發出乜嘢呀?
[00:07:58.000 --> 00:07:58.800]  哀求呀?
[00:07:58.800 --> 00:07:59.600]  會唔會呀?
[00:07:59.600 --> 00:08:01.200]  阿伯會唔會同嗰個人講
[00:08:01.200 --> 00:08:03.000]  嘩!阿哥你唔好打我呀
[00:08:03.000 --> 00:08:04.900]  你咁樣打我會死㗎
[00:08:04.900 --> 00:08:06.500]  我哋係兩個兄弟嚟㗎
[00:08:06.500 --> 00:08:10.100]  嘩!你有冇睇咩咁嘅法外咩呀?
[00:08:10.100 --> 00:08:11.800]  法外風雲呀
[00:08:11.800 --> 00:08:13.600]  個自閉症嘅哥哥係咪呀?
[00:08:13.600 --> 00:08:15.100]  同嗰個細佬講
[00:08:15.100 --> 00:08:16.400]  唔好打!唔好打!
[00:08:16.400 --> 00:08:17.600]  我哋係三兄弟嚟㗎
[00:08:17.600 --> 00:08:18.800]  你咁樣打佢會乜嘢呀?
[00:08:18.800 --> 00:08:19.700]  會死㗎
[00:08:19.700 --> 00:08:21.600]  我哋應該相親相愛呀
[00:08:21.600 --> 00:08:22.500]  係咪呀?
[00:08:22.500 --> 00:08:24.100]  嘩!
[00:08:24.100 --> 00:08:25.300]  我估
[00:08:25.300 --> 00:08:27.800]  阿伯呢會發出哀求㗎
[00:08:27.800 --> 00:08:29.100]  係咪呀?
[00:08:29.100 --> 00:08:31.400]  咁但係阿伯死咗啦
[00:08:31.400 --> 00:08:33.600]  無辜辜死咗啦
[00:08:33.600 --> 00:08:35.800]  阿伯係咪死得好無辜呀?
[00:08:35.800 --> 00:08:38.300]  因為我哋有一堂講過
[00:08:38.300 --> 00:08:42.000]  該人同阿伯使唔使競爭呀?
[00:08:42.000 --> 00:08:43.700]  因為佢點解
[00:08:43.700 --> 00:08:45.900]  會有一個激發點
[00:08:45.900 --> 00:08:47.400]  去殺阿伯呢?
[00:08:47.400 --> 00:08:48.600]  就係因為
[00:08:48.600 --> 00:08:51.500]  神越立阿伯嘅憲制
[00:08:51.500 --> 00:08:52.900]  唔越立佢呀嘛
[00:08:52.900 --> 00:08:53.600]  係咪呀?
[00:08:53.600 --> 00:08:55.100]  咁嗰次我哋講過
[00:08:55.100 --> 00:08:57.400]  其實神可唔可以越立該人呀?
[00:08:57.400 --> 00:08:58.500]  可唔可以呀?
[00:08:58.500 --> 00:08:59.400]  可以!
[00:08:59.400 --> 00:09:02.100]  因為神呢唔係全世界裏面搵一個
[00:09:02.100 --> 00:09:04.700]  神呢係按著你嘅本相
[00:09:04.700 --> 00:09:06.900]  嚟邀請你歸向佢啫
[00:09:06.900 --> 00:09:10.000]  所以我哋每一個人都可以討神乜嘢呀?
[00:09:10.000 --> 00:09:10.900]  喜悅
[00:09:10.900 --> 00:09:12.800]  即係蒙越立
[00:09:12.800 --> 00:09:14.000]  被喜悅呢
[00:09:14.000 --> 00:09:16.400]  係按著你自己個人
[00:09:16.400 --> 00:09:17.500]  嗰個乜嘢呀?
[00:09:17.500 --> 00:09:19.600]  同神之間嗰個關係
[00:09:19.600 --> 00:09:20.600]  你嘅乜嘢呀?
[00:09:20.600 --> 00:09:22.100]  你嘅內在嘅態度
[00:09:22.100 --> 00:09:23.900]  呈現出嚟嘅行為
[00:09:23.900 --> 00:09:24.800]  嘅表現
[00:09:24.800 --> 00:09:26.200]  嚟去話俾神聽呢
[00:09:26.200 --> 00:09:27.400]  佢越立你
[00:09:27.400 --> 00:09:29.400]  或者佢唔應該越立你
[00:09:29.400 --> 00:09:30.300]  了解嗎?
[00:09:30.300 --> 00:09:31.600]  所以呢
[00:09:31.600 --> 00:09:33.400]  阿伯係咪死得好無辜呀?
[00:09:33.400 --> 00:09:34.900]  咁我哋就話啦
[00:09:34.900 --> 00:09:37.900]  嘩!死得好無辜嘅人真係慘呀!係咪?
[00:09:37.900 --> 00:09:38.600]  嗱!
[00:09:38.600 --> 00:09:40.100]  我好想喺呢一度呢
[00:09:40.100 --> 00:09:41.900]  有少少嘅分析話俾你哋聽
[00:09:41.900 --> 00:09:44.500]  呢個其實係一個罪嘅特性嚟嘅
[00:09:44.500 --> 00:09:46.400]  即係話罪嘅特性呢
[00:09:46.400 --> 00:09:48.300]  就係會乜嘢呀?
[00:09:48.300 --> 00:09:51.400]  會連累無辜嘅人
[00:09:51.400 --> 00:09:52.500]  你同唔同意呀?
[00:09:52.500 --> 00:09:54.100]  舉個好簡單嘅例
[00:09:54.100 --> 00:09:56.400]  早嗰輪我喺外地返嚟
[00:09:56.400 --> 00:09:57.900]  咁我嘅朋友又去接我
[00:09:57.900 --> 00:10:00.300]  因為通常呢如果我啲行李重啲呢
[00:10:00.300 --> 00:10:02.200]  佢就會去送我或者接我
[00:10:02.200 --> 00:10:04.200]  好似今日咁呢,拎住個行李箱呢
[00:10:04.200 --> 00:10:07.400]  咁細個嘅呢,就唔洗佢送我同埋接我,係咪?
[00:10:07.400 --> 00:10:08.700]  咁佢接我的時候呢
[00:10:08.700 --> 00:10:10.600]  多數如果個行李箱咁大咁重呢
[00:10:10.600 --> 00:10:11.800]  梗係離開好耐
[00:10:11.800 --> 00:10:13.000]  即係...
[00:10:13.000 --> 00:10:14.700]  並且有去有啲地方呢
[00:10:14.700 --> 00:10:16.400]  根本係上唔到網嘅
[00:10:16.400 --> 00:10:17.700]  你完全唔知道
[00:10:17.700 --> 00:10:20.800]  個香港嘅世界或者外面嘅世界發生咩事
[00:10:20.800 --> 00:10:22.100]  咁嗰日我返嚟我就問佢
[00:10:22.100 --> 00:10:23.700]  喂!每一次我都接近係咁
[00:10:23.700 --> 00:10:25.700]  喂!香港最近有咩事發生呀?
[00:10:25.700 --> 00:10:27.600]  咁佢就話好似冇乜喎咁呀
[00:10:27.600 --> 00:10:29.000]  跟住啊!有!
[00:10:29.000 --> 00:10:29.900]  有件事
[00:10:29.900 --> 00:10:32.200]  有一對青年男女嗌交
[00:10:32.200 --> 00:10:35.200]  嗌完之後點呀?
[00:10:35.200 --> 00:10:37.200]  個女仔做咩呀?
[00:10:37.200 --> 00:10:38.700]  咩話?
[00:10:38.700 --> 00:10:41.500]  好似你哋都唔係幾知呢件事嘅
[00:10:41.500 --> 00:10:42.200]  係咪?
[00:10:42.200 --> 00:10:44.200]  個女仔做咩呀?施生靈
[00:10:44.200 --> 00:10:46.200]  打個男仔呀?
[00:10:46.200 --> 00:10:48.800]  刮個男仔呀?
[00:10:48.800 --> 00:10:52.000]  刮咗七巴之後點呀?
[00:10:52.000 --> 00:10:53.800]  十七巴之後點呀?
[00:10:53.800 --> 00:10:55.800]  跪喺度打
[00:10:55.800 --> 00:10:57.400]  叫個男仔跪喺度
[00:10:57.400 --> 00:10:58.400]  然後打個男仔
[00:10:58.400 --> 00:10:59.600]  然後之後點呀?
[00:11:00.800 --> 00:11:01.600]  鬧佢
[00:11:01.600 --> 00:11:02.900]  喂!係呢件事咩?
[00:11:02.900 --> 00:11:04.700]  唔係喎!佢話俾我聽係
[00:11:04.700 --> 00:11:05.900]  衝出馬路
[00:11:05.900 --> 00:11:08.400]  個女仔衝出馬路
[00:11:08.400 --> 00:11:10.200]  坐喺馬路中心
[00:11:10.200 --> 00:11:11.500]  就俾架車
[00:11:11.500 --> 00:11:13.300]  嘭!咁就乜嘢呀?
[00:11:13.300 --> 00:11:15.000]  撞死咗
[00:11:15.000 --> 00:11:16.400]  哦!你哋唔知呢件事呀?
[00:11:16.400 --> 00:11:19.600]  哦!原來真係有件咁嘅新聞嘅
[00:11:19.600 --> 00:11:21.900]  係!施生靈你唔知喎原來
[00:11:21.900 --> 00:11:25.100]  係咪?你淨係知道男仔俾女仔打咋喎
[00:11:25.100 --> 00:11:28.900]  你唔知道女仔你嬲起上嚟會點呀?自毀嘅喎
[00:11:28.900 --> 00:11:30.500]  我個朋友就話
[00:11:30.500 --> 00:11:33.900]  哎呀!佢死佢咪搵第二個方法死囉
[00:11:33.900 --> 00:11:35.800]  佢咪搵個好啲嘅方法
[00:11:35.800 --> 00:11:37.300]  唔好累人累物吖嘛
[00:11:37.300 --> 00:11:40.000]  佢搵個高啲嘅樓跳落嚟咁咪死囉
[00:11:40.000 --> 00:11:40.600]  我話唔係喎
[00:11:40.600 --> 00:11:42.900]  跳落嚟可能跌落架車度個車頂
[00:11:42.900 --> 00:11:43.500]  係咪呀?
[00:11:43.500 --> 00:11:45.700]  都砸死車裏面嘅人喎
[00:11:45.700 --> 00:11:47.900]  嗱!佢而家明明出喺馬路
[00:11:47.900 --> 00:11:51.100]  佢害到嗰個司機無辜辜變成乜嘢呀?
[00:11:51.100 --> 00:11:53.100]  危險駕駛
[00:11:53.100 --> 00:11:53.800]  係咪呀?
[00:11:53.800 --> 00:11:56.500]  喂!咁就害危險駕駛都小事
[00:11:56.500 --> 00:11:57.500]  譬如你啦
[00:11:58.000 --> 00:12:00.200]  你呢就好守交通規則嘅
[00:12:00.200 --> 00:12:00.700]  係咪呀?
[00:12:00.700 --> 00:12:02.100]  咁你就即係
[00:12:02.100 --> 00:12:03.900]  綠燈先過馬路
[00:12:03.900 --> 00:12:05.900]  我呢就係乜嘢呀?
[00:12:05.900 --> 00:12:08.800]  我呢就唔守交通規則嘅司機
[00:12:08.800 --> 00:12:11.300]  總之無人我就過㗎啦
