
[00:00:00.000 --> 00:00:01.500]  第六屆門民平安
[00:04:58.780 --> 00:05:01.540]  就是在哥林多後書講得特別清楚
[00:05:01.540 --> 00:05:04.540]  他說我們是永生神的殿
[00:05:04.540 --> 00:05:06.460]  我們是永生神的殿
[00:05:06.460 --> 00:05:07.060]  殿是什麼
[00:05:07.060 --> 00:05:09.860]  殿是神所居住的地方
[00:05:09.860 --> 00:05:12.500]  神的部位在我們的心裡面
[00:05:12.500 --> 00:05:14.580]  我們的心在哪裡各位
[00:05:14.580 --> 00:05:16.820]  我們的心並不是我們的心臟
[00:05:16.820 --> 00:05:19.660]  我們的心也不是我們的頭腦
[00:05:19.660 --> 00:05:23.980]  我們的心最容易解釋的方法就是
[00:05:23.980 --> 00:05:26.460]  中國人常講有個良知
[00:05:26.460 --> 00:05:28.900]  這個良知是在我們的靈魂裡面
[00:05:28.900 --> 00:05:32.500]  一個非常重要的神給我們的一種本能
[00:05:32.500 --> 00:05:33.380]  我們做一些事情
[00:05:33.380 --> 00:05:35.300]  我們心會不忍
[00:05:35.300 --> 00:05:36.900]  這個就是我們的心
[00:05:36.900 --> 00:05:39.100]  那聖靈就是在我們的這個心裡面
[00:05:39.100 --> 00:05:40.500]  祂會引導我們
[00:05:40.500 --> 00:05:43.180]  那有些人為什麼還繼續幹壞事呢
[00:05:43.180 --> 00:05:45.580]  因為聖靈在你的心裡面是沒有地位的
[00:05:45.580 --> 00:05:47.420]  被你壓到一個角落去
[00:05:47.420 --> 00:05:49.420]  壓到一個角落都結了蜘蛛網了
[00:05:49.420 --> 00:05:50.140]  你還是你
[00:05:50.140 --> 00:05:51.860]  你做王
[00:05:51.860 --> 00:05:55.700]  當然你的所行所為言語行為都是沒有變的
[00:05:55.700 --> 00:05:58.420]  一個真正屬神的人是什麼呢
[00:05:58.420 --> 00:06:00.180]  他是以神為大
[00:06:00.180 --> 00:06:02.460]  在你的心裡面以尊主為大
[00:06:02.460 --> 00:06:04.220]  你照著聖靈的引導去做事
[00:06:04.220 --> 00:06:05.980]  去說話去行為
[00:06:05.980 --> 00:06:07.620]  你的生活就會改變
[00:06:07.620 --> 00:06:09.620]  你的生命改變以後
[00:06:09.620 --> 00:06:13.460]  你就會越來越像基督給我們的榜樣
[00:06:13.460 --> 00:06:15.260]  基督的生命是這樣子
[00:06:15.260 --> 00:06:17.020]  一個基督徒不是說
[00:06:17.020 --> 00:06:19.580]  我信主很多年了
[00:06:19.580 --> 00:06:21.700]  不代表任何事情
[00:06:21.700 --> 00:06:22.980]  我每個禮拜做禮拜
[00:06:22.980 --> 00:06:24.940]  甚至都不代表什麼事情
[00:06:24.940 --> 00:06:27.060]  你的生命沒有改變
[00:06:27.060 --> 00:06:28.060]  這是個大事情
[00:06:28.060 --> 00:06:30.780]  基督徒每一個人的生命都會改變
[00:06:30.780 --> 00:06:32.940]  所以我記得時常我喜歡跟人家開玩笑
[00:06:32.940 --> 00:06:35.900]  有的基督徒說我受洗了二三十年了
[00:06:35.900 --> 00:06:38.580]  別人說我怎麼沒看到你任何改變呢
[00:06:38.580 --> 00:06:39.620]  這是很大的悲哀
[00:06:39.620 --> 00:06:41.700]  因為你沒有被聖靈引導
[00:06:41.700 --> 00:06:44.340]  你還是照老我去引導
[00:06:44.340 --> 00:06:46.460]  所以神的殿
[00:06:46.460 --> 00:06:47.140]  弟兄姊妹們
[00:06:47.140 --> 00:06:49.020]  就是我們的心
[00:06:49.020 --> 00:06:51.460]  我們在神的保守當中
[00:06:51.460 --> 00:06:54.220]  我們可以與這個世界區分出來
[00:06:54.220 --> 00:06:56.300]  基督徒絕對不是說
[00:06:56.300 --> 00:06:57.940]  我們是禮拜天的基督徒
[00:06:57.940 --> 00:07:00.700]  我們真的是跟這個世界是不一樣的
[00:07:00.700 --> 00:07:03.060]  這個世界人是追求的東西
[00:07:03.060 --> 00:07:06.780]  追求虛無的一些愛情
[00:07:06.780 --> 00:07:07.740]  金錢
[00:07:07.740 --> 00:07:08.460]  地位
[00:07:08.460 --> 00:07:09.660]  事業
[00:07:09.660 --> 00:07:11.580]  但基督徒所追求的是
[00:07:11.580 --> 00:07:14.100]  我們跟神更密切的關係
[00:07:14.100 --> 00:07:15.900]  但是並不是說你什麼事都不做
[00:07:15.900 --> 00:07:19.100]  在家裡面就是每天等神告訴你要做什麼
[00:07:19.100 --> 00:07:21.300]  神早就告訴你你應該做什麼
[00:07:21.300 --> 00:07:25.380]  那你應該在人群當中做你美好的見證
[00:07:25.380 --> 00:07:26.660]  在你的工作場合
[00:07:26.660 --> 00:07:28.900]  在你的家裡面都做見證
[00:07:28.900 --> 00:07:30.260]  這是基督徒的
[00:07:30.260 --> 00:07:32.580]  所以我們在很多時候跟神禱告的時候
[00:07:32.580 --> 00:07:36.100]  我們就要先求神的國跟神的義
[00:07:36.100 --> 00:07:38.540]  這是因為我們大多數的人向神求
[00:07:38.540 --> 00:07:41.500]  都是求一些我們自身的事情
[00:07:41.500 --> 00:07:43.100]  當我們回想很多人禱告
[00:07:43.100 --> 00:07:44.940]  永遠離不開我們自己
[00:07:44.940 --> 00:07:46.180]  主啊你要幫助我這個
[00:07:46.180 --> 00:07:47.500]  你要幫助我那個
[00:07:47.500 --> 00:07:49.940]  我記得我念小學跟中學
[00:07:49.940 --> 00:07:51.860]  我每次考試前都要向主禱告
[00:07:51.860 --> 00:07:52.660]  求你帶領我
[00:07:52.660 --> 00:07:54.900]  讓我能夠考到高分
[00:07:54.900 --> 00:07:55.980]  其實你沒有準備好
[00:07:55.980 --> 00:07:58.060]  你怎麼可能得高分呢
[00:07:58.060 --> 00:07:59.900]  所以這個就是
[00:07:59.900 --> 00:08:02.100]  那時候認識神是不太清楚的
[00:08:02.100 --> 00:08:03.740]  那真正認識神呢
[00:08:03.740 --> 00:08:06.340]  是因為你受洗以後
[00:08:06.340 --> 00:08:09.220]  在神的話中慢慢了解
[00:08:09.220 --> 00:08:11.500]  所以我們每一個基督徒呢
[00:08:11.500 --> 00:08:15.300]  你的生命能夠改變是因為基督耶穌
[00:08:15.300 --> 00:08:16.780]  基督耶穌來
[00:08:16.780 --> 00:08:19.420]  祂並不是叫世人被定罪
[00:08:19.420 --> 00:08:21.500]  祂是叫世人得救
[00:08:21.500 --> 00:08:23.220]  很多基督徒都覺得說
[00:08:23.220 --> 00:08:26.660]  哎呀我不信主之前我還自由
[00:08:26.660 --> 00:08:30.180]  我信主以後很多都變成罪了
[00:08:30.180 --> 00:08:31.420]  好像被定罪的樣子
[00:08:31.420 --> 00:08:33.660]  其實這是要救你
[00:08:33.660 --> 00:08:36.140]  你把你以前的罪真的要放下去
[00:08:36.140 --> 00:08:39.860]  那基督徒的生命就應該與神和好之後呢
[00:08:39.860 --> 00:08:41.860]  你要與基督同行
[00:08:41.860 --> 00:08:43.620]  然後要與神同樂
[00:08:43.620 --> 00:08:45.180]  這是一個基督徒的生命
[00:08:45.180 --> 00:08:47.580]  是應該這樣活下來的
[00:08:47.580 --> 00:08:49.660]  所以我們回到我們的本題
[00:08:49.660 --> 00:08:52.820]  神到底如何行事
[00:08:52.820 --> 00:08:56.540]  很多人覺得神行事的時候
[00:08:56.540 --> 00:08:57.660]  好像沒有造詣的意思
[00:08:57.660 --> 00:08:58.940]  你就生氣
[00:08:58.940 --> 00:09:01.500]  其實神行事祂有祂的原則的
[00:09:01.500 --> 00:09:03.300]  因為神有完全的主權
[00:09:03.300 --> 00:09:05.060]  照祂的意思去做
[00:09:05.060 --> 00:09:07.580]  祂會給一個無上的恩典
[00:09:07.580 --> 00:09:09.740]  也許你並不了解
[00:09:09.740 --> 00:09:11.380]  你總想著說我要這個
[00:09:11.380 --> 00:09:13.060]  這是我的方向
[00:09:13.060 --> 00:09:14.860]  但神祂聽了你的禱告
[00:09:14.860 --> 00:09:17.540]  祂會告訴你這是你正進去的方向
[00:09:17.540 --> 00:09:20.820]  並不是照你所求的一定就實現
[00:09:20.820 --> 00:09:22.820]  還有一個我們最常見就是
[00:09:22.820 --> 00:09:23.660]  我們跟神要
[00:09:23.660 --> 00:09:25.540]  還跟神限定時間
[00:09:25.540 --> 00:09:28.020]  神要24小時你要答應我
[00:09:28.020 --> 00:09:30.180]  這種禱告當然不會發生的
[00:09:30.180 --> 00:09:31.340]  其實神有祂的時間
[00:09:31.340 --> 00:09:33.220]  祂認為最合適的時候
[00:09:33.220 --> 00:09:34.980]  祂會讓這個事情發生
[00:09:34.980 --> 00:09:39.100]  所以與神同在的經歷是什麼呢
[00:09:39.100 --> 00:09:40.740]  我必須講我們在聖經裡面
[00:09:40.740 --> 00:09:42.420]  你看到很多時候
[00:09:42.420 --> 00:09:48.540]  看到有親近神、尋求神、等候神
[00:09:48.540 --> 00:09:52.500]  這種字眼代表了一件事情
[00:09:52.500 --> 00:09:54.260]  所有的人想要親近祂
[00:09:54.260 --> 00:09:55.380]  想要尋求祂
[00:09:55.380 --> 00:09:57.180]  想要等候神的意思就是說
[00:09:57.180 --> 00:09:59.900]  想要與神同在
[00:09:59.900 --> 00:10:02.380]  這是基督徒生命裡面最重要的經歷
[00:10:02.380 --> 00:10:05.500]  你必須要有與神同在的經歷
[00:10:05.500 --> 00:10:06.820]  你如果沒有這種經歷
[00:10:06.820 --> 00:10:08.220]  你就很難得到
[00:10:08.220 --> 00:10:10.060]  像剛才我們師哥所講的
[00:10:10.060 --> 00:10:11.180]  如鷹展翅的力量
[00:10:11.180 --> 00:10:12.340]  你就沒有
[00:10:12.340 --> 00:10:14.220]  人永遠變成一個軟弱的
[00:10:14.220 --> 00:10:17.780]  所以等候神的這個等候
[00:10:17.780 --> 00:10:19.820]  這個英文並不是我們常常用的
[00:10:19.820 --> 00:10:20.820]  waiting for
[00:10:20.820 --> 00:10:22.620]  很多時候我們在等候一個
[00:10:22.620 --> 00:10:23.660]  沒有發生的事情
[00:10:23.660 --> 00:10:25.420]  我們叫waiting for something
[00:10:25.420 --> 00:10:27.460]  在外是waiting
[00:10:27.460 --> 00:10:28.580]  等候神的時候
[00:10:28.580 --> 00:10:31.660]  這個英文用的是waiting upon
[00:10:31.660 --> 00:10:33.300]  用waiting upon的意思就是說
[00:10:33.300 --> 00:10:35.060]  神就站在你的旁邊
[00:10:35.060 --> 00:10:35.900]  祂waiting upon
[00:10:35.900 --> 00:10:37.140]  祂要服侍你
[00:10:37.140 --> 00:10:39.340]  所以有的時候你在餐廳
[00:10:39.340 --> 00:10:43.340]  你在要點菜的時候
[00:10:43.340 --> 00:10:44.860]  服務人員站在你旁邊
[00:10:44.860 --> 00:10:46.180]  等著你點菜
[00:10:46.180 --> 00:10:47.460]  這種就是waiting upon
[00:10:47.460 --> 00:10:48.380]  祂在等你
[00:10:48.380 --> 00:10:51.340]  我們聖經講的這個等候你的意思
[00:10:51.340 --> 00:10:54.100]  就是神站在你的旁邊
[00:10:54.100 --> 00:10:55.460]  祂要服侍你
[00:10:55.460 --> 00:10:57.740]  祂等候著你要點什麼菜
[00:10:57.740 --> 00:10:59.220]  你就講吧
[00:10:59.220 --> 00:11:01.460]  這個生命是非常可貴的
[00:11:01.460 --> 00:11:05.500]  那這種與神同在的這個經歷呢
[00:11:05.500 --> 00:11:08.900]  在基督徒生命裡面是非常關鍵的
[00:11:08.900 --> 00:11:11.860]  那與神同在會有什麼樣的經驗呢
[00:11:11.860 --> 00:11:15.380]  有的人是會看見一些異象
[00:11:15.380 --> 00:11:16.580]  但是絕對不是有些人
[00:11:16.580 --> 00:11:18.260]  隨時每天都看到一大堆異象
[00:11:18.260 --> 00:11:20.260]  那個很多都是人為
[00:11:20.260 --> 00:11:21.620]  人是假的
[00:11:21.620 --> 00:11:25.340]  但是人在跟神同在的時候
[00:11:25.340 --> 00:11:27.940]  的確你會看到一些異象
[00:11:27.940 --> 00:11:30.220]  你也會聽見一些神的話
[00:11:30.220 --> 00:11:32.100]  但是各位弟兄姊妹你要知道
[00:11:32.100 --> 00:11:34.580]  你的看見跟你的聽見
[00:11:34.580 --> 00:11:37.220]  都不是你的眼睛跟耳朵來做的
[00:11:37.220 --> 00:11:39.660]  都是你的心看見
[00:11:39.660 --> 00:11:41.540]  你的心聽見
[00:11:41.540 --> 00:11:43.180]  這是與神同在的時候
[00:11:43.180 --> 00:11:47.380]  一個經常會有的這個經歷
[00:11:47.380 --> 00:11:49.460]  那還有什麼別的經歷呢
[00:11:49.460 --> 00:11:51.100]  很重要的一點就是
[00:11:51.100 --> 00:11:53.860]  你會更加的認識自己
[00:11:53.860 --> 00:11:55.780]  跟神同在以後很奇怪的
[00:11:55.780 --> 00:11:58.220]  你會發現你自己有很多的缺點
[00:11:58.220 --> 00:11:59.700]  很多的不足的
[00:11:59.700 --> 00:12:02.340]  我的軟弱我做的不夠的地方
[00:12:02.340 --> 00:12:04.300]  神都光照眼讓你看見
[00:12:04.300 --> 00:12:05.980]  這平常你不了解的
[00:12:05.980 --> 00:12:07.220]  但是神讓你看見
[00:12:07.220 --> 00:12:09.540]  這就是與神同在的時候
[00:12:09.540 --> 00:12:12.780]  你會更加的容易的認識自己
[00:12:12.780 --> 00:12:17.500]  同時呢你也會更誠心誠意的回應神
[00:12:17.500 --> 00:12:21.380]  以前你對神就是有口無心的禱告
[00:12:21.380 --> 00:12:23.260]  但是你跟神同在的時候
[00:12:23.260 --> 00:12:25.300]  你發現你自己對神
[00:12:25.300 --> 00:12:27.140]  非常真誠的去回應神
[00:12:27.140 --> 00:12:28.620]  主啊我願意
[00:12:28.620 --> 00:12:30.180]  這正是很多基督徒
[00:12:30.180 --> 00:12:32.580]  為什麼能一生服侍神
[00:12:32.580 --> 00:12:34.500]  甚至擺上祂的生命
[00:12:34.500 --> 00:12:38.180]  就是因為他在跟神相遇的時候
[00:12:38.180 --> 00:12:38.980]  他告訴神
[00:12:38.980 --> 00:12:41.420]  主啊我願意這樣做
[00:12:41.420 --> 00:12:44.180]  所以這種是在與神相遇的時候
[00:12:44.180 --> 00:12:46.540]  一個非常重要的經驗
[00:12:46.540 --> 00:12:48.460]  所以每一個基督徒在
[00:12:48.460 --> 00:12:50.180]  我為什麼鼓勵弟兄姐妹們
[00:12:50.180 --> 00:12:53.500]  一定要有一個成根的習慣
[00:12:53.500 --> 00:12:54.780]  每天早上讀聖經
[00:12:54.780 --> 00:12:57.380]  讓這些神的話語進到你的生命裡面
[00:12:57.380 --> 00:12:58.980]  不管你今天生活怎麼樣過
[00:12:58.980 --> 00:13:01.540]  這些話語老是在你的腦海裡面
[00:13:01.540 --> 00:13:02.420]  當有需要的時候
[00:13:02.420 --> 00:13:03.740]  祂會提醒你
[00:13:03.740 --> 00:13:05.220]  會藉著這些話幫助你
[00:13:05.220 --> 00:13:08.580]  這是基督徒一個非常重要的
[00:13:08.580 --> 00:13:10.580]  因為你的生命你的思想
[00:13:10.580 --> 00:13:14.660]  你的行為你的言語跟你的信心
[00:13:14.660 --> 00:13:16.740]  都是依靠我們的神
[00:13:16.740 --> 00:13:19.340]  在你的心裡面所做的事情
[00:13:19.340 --> 00:13:21.860]  一個基督徒絕對不是簡簡單單的
[00:13:21.860 --> 00:13:22.980]  受洗多少年
[00:13:22.980 --> 00:13:24.580]  我參加做禮拜
[00:13:24.580 --> 00:13:26.780]  我參加教會的服侍就維持的
[00:13:26.780 --> 00:13:27.620]  不是的
[00:13:27.620 --> 00:13:29.420]  是你跟神的關係
[00:13:29.420 --> 00:13:32.540]  經過多年以後越來越親密
[00:13:32.540 --> 00:13:34.780]  當你越多的跟神相遇的時候
[00:13:34.780 --> 00:13:37.380]  你的心就更加的傾向神
[00:13:37.380 --> 00:13:38.980]  你就更加的認識自己
[00:13:38.980 --> 00:13:40.100]  你就更加的看得到
[00:13:40.100 --> 00:13:42.020]  神在你身上的旨意
[00:13:42.020 --> 00:13:46.540]  這就是與神同在的一個經歷
[00:13:46.540 --> 00:13:48.820]  那神為等候他的人行事
[00:13:48.820 --> 00:13:50.860]  到底他怎麼樣的行事呢
[00:13:50.860 --> 00:13:52.420]  因為時間很有限
[00:13:52.420 --> 00:13:55.820]  我想我就用幾點來跟各位說明
[00:13:55.820 --> 00:13:58.700]  第一點就是
[00:13:58.700 --> 00:14:01.900]  神會應於我們的求告的
[00:14:01.900 --> 00:14:03.860]  神真的會聽我們的禱告
[00:14:03.860 --> 00:14:05.900]  我們求告他
[00:14:05.900 --> 00:14:08.180]  神就照著我們的意思去做
[00:14:08.180 --> 00:14:10.140]  我選的經文是
[00:14:10.140 --> 00:14:14.460]  以利亞他在加密山上
[00:14:14.460 --> 00:14:15.700]  跟450個巴黎
[00:14:15.700 --> 00:14:20.340]  跟400個亞瑟拉做比較的時候
[00:14:20.340 --> 00:14:21.540]  他向神禱告
[00:14:21.540 --> 00:14:22.820]  你降下火來
[00:14:22.820 --> 00:14:25.700]  把這些被水淹過的這些
[00:14:25.700 --> 00:14:27.700]  這些石頭啊 木材啊
[00:14:27.700 --> 00:14:32.180]  這些寄物啊 塵土啊
[00:14:32.180 --> 00:14:34.220]  一起全部的燒掉
[00:14:34.220 --> 00:14:36.740]  各位知道聖經上記載這些
[00:14:36.740 --> 00:14:38.420]  巴黎人又唱又跳
[00:14:38.420 --> 00:14:39.820]  又拿刀刺自己的身體
[00:14:39.820 --> 00:14:42.060]  從早上跳到晚上都沒發生
[00:14:42.060 --> 00:14:44.380]  但是當以利亞一禱告的時候
[00:14:44.380 --> 00:14:45.980]  神聽他的話
[00:14:45.980 --> 00:14:48.740]  就讓這個事情發生
[00:14:48.740 --> 00:14:52.420]  我們教會以前在北角堂聚會的時候
[00:14:52.420 --> 00:14:54.420]  其實那是我們教會
[00:14:54.420 --> 00:14:57.700]  聖經教會成立的那麼多年以來
[00:14:57.700 --> 00:14:59.100]  又重新發生的事情
[00:14:59.100 --> 00:14:59.820]  我們很奇怪
[00:14:59.820 --> 00:15:02.780]  我們教會一開始成立在YMCA
[00:15:02.780 --> 00:15:04.220]  後來搬到佐敦
[00:15:04.220 --> 00:15:05.700]  後來搬到北角
[00:15:05.700 --> 00:15:06.900]  為什麼要搬呢
[00:15:06.900 --> 00:15:10.060]  因為每一次都是房東倒閉
[00:15:10.060 --> 00:15:11.540]  房東bankrupt
[00:15:11.540 --> 00:15:13.060]  還有這個東西要拍賣
[00:15:13.060 --> 00:15:14.420]  就把我們趕走了
[00:15:14.420 --> 00:15:15.460]  所以在北角的時候
[00:15:15.460 --> 00:15:16.540]  我們就跟神禱告說
[00:15:16.540 --> 00:15:19.780]  主啊 我們已經被趕了那麼多年了
[00:15:19.780 --> 00:15:21.860]  今天能不能向祢祈求
[00:15:21.860 --> 00:15:24.020]  祢讓我們安定的住在這個地方
[00:15:24.020 --> 00:15:25.660]  我們想把這個堂買下來
[00:15:25.660 --> 00:15:27.500]  可是那時候這個數字是天文數字
[00:15:27.500 --> 00:15:29.020]  我們教會根本沒錢
[00:15:29.020 --> 00:15:30.300]  才兩百多個人
[00:15:30.300 --> 00:15:33.940]  怎麼可能買一個一萬多尺的一個空間
[00:15:33.940 --> 00:15:35.260]  但神很奇妙
[00:15:35.260 --> 00:15:36.380]  真是很奇妙
[00:15:36.380 --> 00:15:38.660]  我們向神求告的時候
[00:15:38.660 --> 00:15:40.180]  我們就跟神講說
[00:15:40.180 --> 00:15:43.500]  我們願意向弟兄姊妹請他們大家認線
[00:15:43.500 --> 00:15:44.580]  只要認線的錢夠
[00:15:44.580 --> 00:15:46.540]  我們就下決心去買
[00:15:46.540 --> 00:15:48.140]  因為認線各位知道
[00:15:48.140 --> 00:15:48.940]  你雖然認線
[00:15:48.940 --> 00:15:50.260]  人家不見得會拿錢出來
[00:15:50.260 --> 00:15:51.700]  這是很大的風險
[00:15:51.700 --> 00:15:55.060]  所以我們弟兄姊妹就在神面前祈求
[00:15:55.060 --> 00:15:57.780]  結果認線的數字遠遠超過
[00:15:57.780 --> 00:16:00.620]  我們要買堂的這個需要的金額
[00:16:00.620 --> 00:16:01.940]  非常神奇的
[00:16:01.940 --> 00:16:04.500]  結果後來我們就順利的把這個堂買下來
[00:16:04.500 --> 00:16:07.260]  從此教會就開始有一個家
[00:16:07.260 --> 00:16:10.340]  我就記得那時候我們跟神禱告的時候
[00:16:10.340 --> 00:16:12.700]  沒有人跟神講一些別的事情
[00:16:12.700 --> 00:16:14.980]  我們只求神求祢憐憫我們
[00:16:14.980 --> 00:16:16.860]  讓我們能夠有一個固定的地方
[00:16:16.860 --> 00:16:17.780]  一起來敬拜祢
[00:16:17.780 --> 00:16:18.540]  一起來服侍祢
[00:16:18.540 --> 00:16:19.580]  一起來為祢傳福音
[00:16:19.580 --> 00:16:21.020]  就是這麼簡單
