
[00:00:00.000 --> 00:00:06.720]  今日我繼續和大家講《河西亞書》
[00:11:21.720 --> 00:11:23.720]  然後請求原諒
[00:11:23.720 --> 00:11:31.960]  這樣對方纔會原諒我們
[00:11:31.960 --> 00:11:35.960]  另外這一首懺悔歌
[00:11:35.960 --> 00:11:41.680]  其實也表達出當時的以色列人
[00:11:41.680 --> 00:11:45.000]  他們有一種錯誤的對神的認識
[00:11:45.000 --> 00:11:49.000]  或者是錯誤的神學知識
[00:11:49.000 --> 00:11:54.680]  他們對神有一個扭曲的認識
[00:11:54.680 --> 00:11:56.800]  他們錯誤的信念就是
[00:11:56.800 --> 00:12:00.400]  以爲神是特別偏愛他們
[00:12:00.400 --> 00:12:03.080]  只要他們是緊緊表示一下
[00:12:03.080 --> 00:12:07.840]  對敬拜神有很熱烈的情緒
[00:12:07.840 --> 00:12:10.640]  這樣就可以了
[00:12:10.640 --> 00:12:13.960]  因此他們對罪不敏感
[00:12:13.960 --> 00:12:15.760]  也不介意
[00:12:15.760 --> 00:12:21.080]  對審判的警告是無動於衷
[00:12:21.080 --> 00:12:24.120]  這種錯誤的信念
[00:12:24.120 --> 00:12:30.320]  也值得我們今天的信徒去反省
[00:12:30.320 --> 00:12:33.120]  我們大家想想
[00:12:33.120 --> 00:12:37.040]  我們是否以爲神是特別偏愛我們
[00:12:37.040 --> 00:12:39.640]  有沒有這樣想過呢?
[00:12:39.640 --> 00:12:40.640]  我們基督徒
[00:12:40.640 --> 00:12:43.640]  神是特別偏愛我們的
[00:12:43.640 --> 00:12:47.640]  某程度上是對的
[00:12:47.640 --> 00:12:48.640]  當然是偏愛我們
[00:12:48.640 --> 00:12:51.840]  我們是神的兒女
[00:12:51.840 --> 00:12:54.120]  但是我們有沒有想過
[00:12:54.120 --> 00:13:00.000]  我們是怎樣做到神偏愛我們呢?
[00:13:00.000 --> 00:13:02.000]  我們是否仍然以爲
[00:13:02.000 --> 00:13:05.600]  因爲我們缺乏信耶穌
[00:13:05.600 --> 00:13:06.560]  受洗了
[00:13:06.560 --> 00:13:08.120]  有崇拜了
[00:13:08.120 --> 00:13:11.520]  所以神就必定要偏愛我們
[00:13:11.520 --> 00:13:15.280]  來恩待我們、優待我們
[00:13:15.280 --> 00:13:18.120]  以至無論我們怎樣生活
[00:13:18.120 --> 00:13:20.440]  生活得好或者生活得壞
[00:13:20.440 --> 00:13:21.080]  都無所謂
[00:13:21.080 --> 00:13:22.840]  神必定會愛我們
[00:13:22.840 --> 00:13:24.880]  必定會賜恩給我們
[00:13:24.880 --> 00:13:27.760]  我們是否這樣想過呢?
[00:13:27.760 --> 00:13:29.160]  如果我們這樣想過
[00:13:29.160 --> 00:13:32.960]  我們又是有偏差或錯誤的神學觀念
[00:13:32.960 --> 00:13:39.920]  或者對神的認識是扭曲了
[00:13:39.920 --> 00:13:45.120]  我們看看《馬太福音》7章21節怎樣說
[00:13:45.120 --> 00:13:47.280]  耶穌親自說
[00:13:47.280 --> 00:13:50.480]  「凡稱呼我主也的人
[00:13:50.480 --> 00:13:51.960]  不能到盡天國
[00:13:51.960 --> 00:13:58.560]  唯獨遵行我天父旨意的人才能進去」
[00:13:58.560 --> 00:14:01.240]  就這樣膚淺的缺志順主
[00:14:01.240 --> 00:14:09.160]  或者是沒想清楚的洗禮見證
[00:14:09.160 --> 00:14:14.200]  或者是所謂人云亦云的主日崇拜
[00:14:14.200 --> 00:14:22.080]  這些都是主也主也
[00:14:22.080 --> 00:14:30.280]  大家對主耶穌所說的這句話有多認真呢?
[00:14:30.280 --> 00:14:31.880]  其實主耶穌這句話
[00:14:31.880 --> 00:14:33.920]  可以說是等同當日
[00:14:33.920 --> 00:14:43.880]  先知在古時向百姓宣告審判的警告
[00:14:43.880 --> 00:14:49.160]  我們對耶穌的審判警告有多認真呢?
[00:14:49.160 --> 00:14:51.920]  我們是否也像古時以色列人那樣
[00:14:51.920 --> 00:14:56.800]  對先知的警告是無動於衷呢?
[00:14:56.800 --> 00:15:03.560]  這個值得我們反省
[00:15:03.560 --> 00:15:11.240]  我們回看《河西雅書》六章第四節
[00:15:11.240 --> 00:15:21.280]  主說:以法廉,我可以向你怎樣行呢?
[00:15:21.280 --> 00:15:24.560]  猶大,我可向你怎樣呢?
[00:15:24.560 --> 00:15:27.800]  因爲你們的良善如同祖神的雲霧
[00:15:27.800 --> 00:15:31.080]  又如畜生的甘露
[00:15:31.080 --> 00:15:36.520]  祖神的雲霧很稀薄
[00:15:36.520 --> 00:15:40.800]  就是畜生的甘露
[00:15:40.800 --> 00:15:44.000]  我們可以想象這些祖神的雲霧和甘露
[00:15:44.000 --> 00:15:49.320]  在猶大、以色列這些乾燥的地方
[00:15:49.320 --> 00:15:58.400]  出現一會兒之後很快就會消散
[00:15:58.400 --> 00:16:02.760]  這句話是形容當時以色列人的悔改行動
[00:16:02.760 --> 00:16:05.680]  他們只是一時的衝動
[00:16:05.680 --> 00:16:09.520]  表現一下之後很快就會煙消雲散
[00:16:09.520 --> 00:16:14.360]  沒了這件事
[00:16:14.360 --> 00:16:18.640]  這種一時衝動的膚淺悔改行動
[00:16:18.640 --> 00:16:25.240]  不是真正有所謂的僞新的悔改
[00:16:25.240 --> 00:16:34.320]  我們可以叫這種悔改行動做危機中的虔誠
[00:16:34.320 --> 00:16:38.560]  Crisis, Crisis Religiosity
[00:16:38.560 --> 00:16:41.480]  在危機中的虔誠
[00:16:41.480 --> 00:16:46.160]  或者我們可以叫它做過渡期的熱心
[00:16:46.160 --> 00:16:47.400]  是什麼意思呢?
[00:16:47.400 --> 00:16:50.720]  就是說一個人在危難之中
[00:16:50.720 --> 00:16:56.080]  很自然在災禍之中就向神呼求
[00:16:56.080 --> 00:17:01.080]  很自然就會依靠神敬畏神
[00:17:01.080 --> 00:17:05.680]  希望這種敬虔和依靠
[00:17:05.680 --> 00:17:11.920]  在危難之中能夠博取到神的歡心
[00:17:11.920 --> 00:17:14.000]  能夠得到神的庇佑
[00:17:14.000 --> 00:17:18.760]  災難能夠過去
[00:17:18.760 --> 00:17:21.480]  當困難當災難過去之後
[00:17:21.480 --> 00:17:31.520]  這種敬畏神的熱情也都隨之會過去會消散
[00:17:31.520 --> 00:17:34.000]  我想起最好的例子
[00:17:34.000 --> 00:17:38.840]  我相信就是美國的911事件
[00:17:38.840 --> 00:17:43.080]  我想有,不知你90後的人可能沒什麼
[00:17:43.080 --> 00:17:45.880]  可能你未必有很大的震撼
[00:17:45.880 --> 00:17:51.600]  但是你再早些親自看到這個情況
[00:17:51.600 --> 00:17:56.640]  或者從傳媒看到911事件發生的時候
[00:17:56.640 --> 00:18:00.200]  你心裏一定仍然會很震撼
[00:18:00.200 --> 00:18:02.160]  就是當年當日
[00:18:02.160 --> 00:18:04.560]  在紐約世貿中心的箱子大廈
[00:18:04.560 --> 00:18:08.240]  被恐怖襲擊,塌下來之後
[00:18:08.240 --> 00:18:14.160]  美國人很震驚,很傷心,很難過
[00:18:14.160 --> 00:18:17.440]  很多人要去找聖經來看
[00:18:17.440 --> 00:18:22.840]  很多人要去禮拜堂去敬拜神
[00:18:22.840 --> 00:18:26.120]  全美國的教會一時之間
[00:18:26.120 --> 00:18:30.960]  你可以說突然間平均的崇拜人數出席率
[00:18:30.960 --> 00:18:35.880]  是突然間升了10%以上
[00:18:35.880 --> 00:18:40.600]  有些更加多
[00:18:40.600 --> 00:18:44.600]  但是隔了一兩年之後
[00:18:44.600 --> 00:18:50.040]  這種去教會的熱情就慢慢回落下來
[00:18:50.040 --> 00:18:54.840]  恢復以前一樣
[00:18:54.840 --> 00:18:59.040]  這種就是所謂危機中的虔誠
[00:18:59.040 --> 00:19:01.880]  隨着危機的過去之後
[00:19:01.880 --> 00:19:08.040]  這種虔誠的熱情也會過去
[00:19:08.040 --> 00:19:14.360]  大家去想想,神會不會賜福這樣的人
[00:19:14.360 --> 00:19:17.800]  神會不會賜福這樣的國家
[00:19:17.800 --> 00:19:20.200]  我們自己是生活在這個國家
[00:19:20.200 --> 00:19:26.040]  我絕對不希望這個國家是神不祝福的
[00:19:26.040 --> 00:19:28.280]  但這就是值得我們去想
[00:19:28.280 --> 00:19:30.120]  我們處身在這個地方
[00:19:30.120 --> 00:19:32.440]  我們應該怎麼做
[00:19:32.440 --> 00:19:37.800]  怎麼做纔可以重新得到神的賜福
[00:19:37.800 --> 00:19:41.880]  當然我們清楚,聖經我們也很清楚
[00:19:41.880 --> 00:19:44.360]  我們需要真正的敬虔
[00:19:44.360 --> 00:19:53.160]  真正敬畏神的熱心
[00:19:53.160 --> 00:19:56.920]  我們看第五節
[00:19:56.920 --> 00:20:00.200]  因此我直先知恨罰他們
[00:20:00.200 --> 00:20:02.760]  以我口中的話殺戮他們
[00:20:02.760 --> 00:20:07.760]  我施行的審判如光發出
[00:20:07.760 --> 00:20:13.720]  這句話是說神會繼續責備和懲罰
[00:20:13.720 --> 00:20:17.760]  恨罰和殺戮的意思就是
[00:20:17.760 --> 00:20:23.720]  用困難用災難來懲罰或警告以色列人
[00:20:23.720 --> 00:20:33.160]  神用災難和懲罰來驅散那些人的膚淺悔改的熱情
[00:20:33.160 --> 00:20:40.560]  就好像當早上神光一出
[00:20:40.560 --> 00:20:49.040]  那些雲霧金露很快就會消散一樣
[00:20:49.040 --> 00:20:51.320]  如果我們敬畏神的熱情
[00:20:51.320 --> 00:20:56.160]  就好像那些早晨的雲霧金露
[00:20:56.160 --> 00:21:02.040]  是受不住衝擊
[00:21:02.040 --> 00:21:06.800]  陽光一出就消散了
[00:21:06.800 --> 00:21:10.920]  但如果我們的悔改是真心和毀心
[00:21:10.920 --> 00:21:13.800]  我們就能夠站立得住
[00:21:13.800 --> 00:21:15.560]  受得起考驗
[00:21:15.560 --> 00:21:23.920]  神需要我們有這種悔改行動
[00:21:23.920 --> 00:21:26.880]  接着要說的是
[00:21:26.880 --> 00:21:31.200]  究竟神要一個真心悔改信靠祂的人
[00:21:31.200 --> 00:21:34.640]  應該有什麼樣的表現呢?
[00:21:34.640 --> 00:21:37.160]  當然聖經裏面說了很多東西
[00:21:37.160 --> 00:21:39.520]  就今天的經文我們只說一點
[00:21:39.520 --> 00:21:44.600]  這是一個大綱、基礎原則
[00:21:44.600 --> 00:21:45.720]  我們看第六節
[00:21:45.720 --> 00:21:49.480]  第六節就是給我們的答案
[00:21:49.480 --> 00:21:53.920]  神說:我喜愛良善,不喜愛祭祀
[00:21:53.920 --> 00:21:57.760]  喜愛認識神,勝於凡祭
[00:21:57.760 --> 00:22:05.480]  神說:祂喜悅人對人的恩慈和憐憫
[00:22:05.480 --> 00:22:10.560]  良善的意思就是代表很多好的東西
[00:22:10.560 --> 00:22:17.080]  也可以解作愛、恩慈、憐意
[00:22:17.080 --> 00:22:24.160]  神喜悅人對人施恩慈憐憫
[00:22:24.160 --> 00:22:31.920]  就是神喜悅人肯幫助人、看顧人、愛人
[00:22:31.920 --> 00:22:35.000]  神喜歡有這種良善表現的人
[00:22:35.000 --> 00:22:39.640]  多於喜歡那些只想靠宗教的禮儀
[00:22:39.640 --> 00:22:45.520]  或者是宗教的行動來博取神恩惠的人
[00:22:45.520 --> 00:22:50.040]  神也喜悅人肯花心機時間去認識祂
[00:22:50.040 --> 00:22:53.880]  去讀祂的話語
[00:22:53.880 --> 00:22:57.640]  神喜悅人認識祂
[00:22:57.640 --> 00:23:01.600]  我們越認識神,我們越知道神的聖情
[00:23:01.600 --> 00:23:03.320]  其實這也是一種福氣
[00:23:03.320 --> 00:23:06.120]  在認識神的過程、交往中
[00:23:06.120 --> 00:23:10.600]  神就會賜福給我們
[00:23:10.600 --> 00:23:12.680]  對我們今天的信徒來說
[00:23:12.680 --> 00:23:19.240]  認識神其實就是認識主耶穌
[00:23:19.240 --> 00:23:22.680]  在《馬太福音》中
[00:23:22.680 --> 00:23:25.680]  曾經兩次記載了耶穌引用
[00:23:25.680 --> 00:23:28.600]  《河西雅書》六章六節這句話
[00:23:28.600 --> 00:23:31.760]  「我喜愛廉恤,不起愛祭祀」
[00:23:31.760 --> 00:23:34.040]  祂兩次講這句話時
[00:23:34.040 --> 00:23:43.120]  是用來責備法利塞人的偽善和假敬虔
[00:23:43.120 --> 00:23:44.440]  情況就像是當日
[00:23:44.440 --> 00:23:48.040]  河西雅先知責備當日的以色列人一樣
[00:23:48.040 --> 00:23:56.200]  他們的敬業和悔改是虛浮的
[00:23:56.200 --> 00:24:00.040]  主耶穌也責備當時的猶太人一樣
[00:24:00.040 --> 00:24:01.320]  特別是法利塞人
[00:24:01.320 --> 00:24:13.360]  他們的敬畏和悔改都是虛浮或偽裝
[00:24:13.360 --> 00:24:15.920]  這也值得我們好好反省
[00:24:15.920 --> 00:24:21.880]  我們的悔改和敬虔是真還是假呢?
[00:24:21.880 --> 00:24:25.480]  有時可能自己也分不清楚
[00:24:25.480 --> 00:24:26.960]  我們要分清楚
[00:24:26.960 --> 00:24:32.920]  我們必須要僞身真正的真心
[00:24:32.920 --> 00:24:37.080]  在《約翰福音》十四章七節
[00:24:37.080 --> 00:24:38.360]  這是耶穌說的
[00:24:38.360 --> 00:24:42.760]  「你們若認識我,也就認識我的父」
[00:24:42.760 --> 00:24:45.920]  我們要竭力追求認識神
[00:24:45.920 --> 00:24:48.760]  我們就要竭力追求認識主耶穌
[00:24:48.760 --> 00:24:53.920]  去認識祂的教導
[00:24:53.920 --> 00:24:56.440]  另外在《約翰福音》十五章十節
[00:24:56.440 --> 00:24:58.440]  耶穌也說
[00:24:58.440 --> 00:25:06.600]  「你們若遵守我的命令,就嘗在我的愛裏」
[00:25:06.600 --> 00:25:08.040]  總括來說
[00:25:08.040 --> 00:25:10.000]  真心悔改的人
[00:25:10.000 --> 00:25:16.360]  他應該有一個真心愛主、愛人的表現
[00:25:16.360 --> 00:25:22.560]  很多時愛神需要用愛人來表達
[00:25:22.560 --> 00:25:24.040]  愛神是很抽象的
[00:25:24.040 --> 00:25:28.360]  神不是要我們有幾句祈禱敬拜就表示愛神
[00:25:28.360 --> 00:25:37.640]  神要看到我們在愛人的事上來表達愛神
[00:25:37.640 --> 00:25:47.080]  最後我和大家看《河西雅書》十四章九節
[00:25:47.080 --> 00:25:48.400]  這句話很特別
[00:25:48.400 --> 00:25:55.200]  這句話是《河西雅書》最後一句說話
[00:25:55.200 --> 00:25:58.280]  「誰是智慧人可以明白這些事
[00:25:58.280 --> 00:26:01.240]  誰是通達人可以知道這一切
[00:26:01.240 --> 00:26:04.040]  因爲耶和華的道是正直的
[00:26:04.040 --> 00:26:07.960]  義人必在其中行走
[00:26:07.960 --> 00:26:12.760]  罪人卻在其上跌倒」
[00:26:12.760 --> 00:26:16.120]  這句話我相信大家都會想起
[00:26:16.120 --> 00:26:18.800]  主耶穌的另外一句說話
[00:26:18.800 --> 00:26:23.240]  我就想起主耶穌在登山寶訓結尾的時候
[00:26:23.240 --> 00:26:26.320]  那最後雷同的說話
[00:26:26.320 --> 00:26:30.840]  就是《馬太福音》七章二十四至二十七節
[00:26:30.840 --> 00:26:36.160]  「凡聽見我者話就去行的
[00:26:36.160 --> 00:26:40.560]  他就是聰明人
[00:26:40.560 --> 00:26:43.160]  如果聽見我的說話而不去行的
[00:26:43.160 --> 00:26:45.920]  就是無知的人」
[00:26:45.920 --> 00:26:49.240]  我們記得好像把房屋建築在盤石上
[00:26:49.240 --> 00:26:53.960]  或者把房屋建築在沙土上
[00:26:53.960 --> 00:26:58.200]  聰明人所建的房屋在盤石上
[00:26:58.200 --> 00:27:01.040]  當暴風雨來的時候
[00:27:01.040 --> 00:27:02.600]  當困難來的時候
[00:27:02.600 --> 00:27:05.280]  他仍然能站得穩
[00:27:05.280 --> 00:27:07.720]  相反
[00:27:07.720 --> 00:27:10.200]  無知的人聽見神的說話而不去做
[00:27:10.200 --> 00:27:13.560]  就是把房屋建築在沙土上
[00:27:13.560 --> 00:27:23.040]  暴風雨來的時候就會倒塌
[00:27:23.040 --> 00:27:25.760]  最後一句
[00:27:25.760 --> 00:27:30.240]  神對一個真心悔改的人的要求就是
