
[00:00:00.000 --> 00:00:03.680]  我們又會繼續講《雅歌》
[00:03:07.400 --> 00:03:10.760]  有提到德薩這個古城
[00:03:10.760 --> 00:03:12.000]  德薩這個字
[00:03:12.000 --> 00:03:16.080]  其實名字的意思就是美麗的意思
[00:03:16.080 --> 00:03:17.440]  很有趣
[00:03:17.440 --> 00:03:19.880]  我們知道所羅門王死了之後
[00:03:19.880 --> 00:03:24.600]  以色列被分為南北兩個國家
[00:03:24.600 --> 00:03:25.960]  我們知道
[00:03:25.960 --> 00:03:29.520]  北國的首都本來就是德薩
[00:03:29.520 --> 00:03:31.520]  在《述列王記》上的十四章
[00:03:31.520 --> 00:03:34.560]  十五章和十六章都有提到
[00:03:34.560 --> 00:03:38.880]  是後來才搬到撒瑪利亞
[00:03:38.880 --> 00:03:42.400]  最初的首都是德薩
[00:03:42.400 --> 00:03:43.720]  南國呢?
[00:03:43.720 --> 00:03:47.080]  南國的首都就是耶路撒冷
[00:03:47.080 --> 00:03:49.480]  我們知道猶太人都覺得
[00:03:49.480 --> 00:03:53.880]  耶路撒冷是世上最美麗的一個城市
[00:03:53.880 --> 00:03:57.480]  在《述詩篇》的四十八篇、五十篇
[00:03:57.480 --> 00:04:02.000]  和《哀歌》的二章十五節都有提到
[00:04:02.000 --> 00:04:03.480]  很有趣
[00:04:03.480 --> 00:04:04.880]  我們看到
[00:04:04.880 --> 00:04:08.040]  當所羅門王寫《雅歌》的時候
[00:04:08.040 --> 00:04:10.800]  以色列還未分開南北國
[00:04:10.800 --> 00:04:14.360]  但是在經文裡面就提到北國的首都
[00:04:14.360 --> 00:04:16.360]  和南國的首都
[00:04:16.360 --> 00:04:18.520]  這裡是不是有一個預言
[00:04:18.520 --> 00:04:24.760]  說將來以色列國會分開南北國呢?
[00:04:24.760 --> 00:04:29.360]  經文又一次提到蘇拉密的美麗
[00:04:29.360 --> 00:04:32.560]  說他的美麗使人驚訝
[00:04:32.560 --> 00:04:38.280]  就好像一支威武的旗開得勝的軍隊
[00:04:38.280 --> 00:04:41.160]  弟兄,你們千萬不要這樣讚美
[00:04:41.160 --> 00:04:43.400]  你的太太或者女朋友
[00:04:43.400 --> 00:04:46.080]  你好像一支軍隊那麼威武
[00:04:46.080 --> 00:04:48.600]  你的太太可能認為你是在罵她
[00:04:48.600 --> 00:04:51.320]  說她沒什麼差
[00:04:51.320 --> 00:04:55.120]  在《雅歌》的六章四節、六章十節
[00:04:55.120 --> 00:05:00.200]  兩次所羅門王提到蘇拉密的美貌驚人
[00:05:00.200 --> 00:05:02.960]  好像一支軍隊一樣
[00:05:02.960 --> 00:05:06.840]  然後在六章的五至七節
[00:05:06.840 --> 00:05:10.120]  所羅門王又重覆第四章
[00:05:10.120 --> 00:05:13.160]  他和蘇拉密洞房花燭夜
[00:05:13.160 --> 00:05:16.080]  怎樣來讚美蘇拉密
[00:05:16.080 --> 00:05:19.520]  說她的美貌、說她的眼睛、說她的頭髮
[00:05:19.520 --> 00:05:23.120]  說她的牙齒、說她的面珠
[00:05:23.120 --> 00:05:26.800]  重覆第四章完全一樣的話
[00:05:26.800 --> 00:05:28.600]  招牌煮碗
[00:05:28.600 --> 00:05:29.720]  為什麼?
[00:05:29.720 --> 00:05:34.520]  證明他對蘇拉密的愛情完全沒有改變
[00:05:34.520 --> 00:05:38.880]  雖然在第五章蘇拉密做錯了很多事
[00:05:38.880 --> 00:05:42.400]  但所羅門王不是因為蘇拉密做了什麼
[00:05:42.400 --> 00:05:47.200]  不是因為蘇拉密的表現而愛蘇拉密
[00:05:47.200 --> 00:05:50.840]  他對蘇拉密的愛是毫無條件的愛
[00:05:50.840 --> 00:05:53.040]  是犧牲的愛
[00:05:53.040 --> 00:05:56.040]  我們夫妻之間的愛
[00:05:56.040 --> 00:06:01.520]  都應該是毫無條件、犧牲的愛
[00:06:01.520 --> 00:06:04.080]  不要因為配偶做錯了事
[00:06:04.080 --> 00:06:06.720]  而生氣幾天幾夜
[00:06:06.720 --> 00:06:10.880]  我們應該盡早和配偶復和
[00:06:10.880 --> 00:06:13.720]  就像雅歌教我們一樣
[00:06:13.720 --> 00:06:15.800]  其實耶穌基督對我們的愛
[00:06:15.800 --> 00:06:17.800]  都是無條件的愛
[00:06:17.800 --> 00:06:20.040]  都是犧牲的愛
[00:06:20.040 --> 00:06:23.720]  在雅歌的六章八節很有趣的經文
[00:06:23.720 --> 00:06:27.240]  講到當時有六十個皇后
[00:06:27.240 --> 00:06:29.160]  八十個妃嬪
[00:06:29.160 --> 00:06:31.280]  和無數的童女
[00:06:31.280 --> 00:06:33.000]  有很多人說
[00:06:33.000 --> 00:06:36.200]  原來所羅門王娶蘇拉密的時候
[00:06:36.200 --> 00:06:38.200]  已經有六十個皇后
[00:06:38.200 --> 00:06:40.200]  八十個妃嬪
[00:06:40.200 --> 00:06:44.240]  但我相信這些不是所羅門王的皇后和妃嬪
[00:06:44.240 --> 00:06:45.440]  為什麼?
[00:06:45.440 --> 00:06:49.000]  因為在《列王紀》上的十一章三節
[00:06:49.000 --> 00:06:51.080]  告訴我們
[00:06:51.080 --> 00:06:53.960]  所羅門王的妃
[00:06:53.960 --> 00:06:56.840]  即是那些娶回來的公主
[00:06:56.840 --> 00:06:59.680]  我們知道所羅門王很喜歡和親
[00:06:59.680 --> 00:07:03.000]  會娶了第二個國家的公主回來
[00:07:03.000 --> 00:07:04.360]  娶了公主回來
[00:07:04.360 --> 00:07:07.200]  你要給公主一個名分
[00:07:07.200 --> 00:07:08.800]  給她們做皇后
[00:07:08.800 --> 00:07:11.720]  所以她的皇后是多過妃嬪
[00:07:11.720 --> 00:07:13.520]  如果我們留意的話
[00:07:13.520 --> 00:07:16.280]  但在《雅歌》的六章八節
[00:07:16.280 --> 00:07:19.080]  妃嬪是多過皇后
[00:07:19.080 --> 00:07:23.480]  所以我相信這些不是所羅門王的妃嬪
[00:07:23.480 --> 00:07:25.200]  我相信蘇拉密
[00:07:25.200 --> 00:07:27.720]  是所羅門王的元配夫人
[00:07:27.720 --> 00:07:30.360]  是他第一位的妻子
[00:07:30.360 --> 00:07:34.880]  為什麼會有這麼多的皇后和妃嬪?
[00:07:34.880 --> 00:07:37.880]  我相信出入皇宮裡面
[00:07:37.880 --> 00:07:40.880]  你會看到有很多皇后和妃嬪
[00:07:40.880 --> 00:07:44.440]  因為當國王來到朝見所羅門王
[00:07:44.440 --> 00:07:47.680]  都會帶著他們的皇后和妃嬪來到
[00:07:47.680 --> 00:07:51.280]  所以在皇宮裡面有很多皇后和妃嬪
[00:07:51.280 --> 00:07:54.560]  經文說六十、八十都是整數
[00:07:54.560 --> 00:07:56.560]  代表很多的意思
[00:07:56.560 --> 00:07:59.560]  還有無數的同類
[00:07:59.560 --> 00:08:00.840]  我們看到
[00:08:00.840 --> 00:08:04.960]  就算在這麼多的皇后和妃嬪當中
[00:08:04.960 --> 00:08:09.280]  所羅門王覺得蘇拉密都是獨生的
[00:08:09.280 --> 00:08:11.760]  好像一個獨生女一樣
[00:08:11.760 --> 00:08:14.560]  你說一個媽媽生了五個女兒
[00:08:14.560 --> 00:08:16.080]  個個都這麼漂亮
[00:08:16.080 --> 00:08:18.960]  但所羅門王覺得蘇拉密是獨生的
[00:08:18.960 --> 00:08:20.760]  很特別、很獨特
[00:08:20.760 --> 00:08:23.160]  是獨一無二
[00:08:23.160 --> 00:08:27.880]  連那些皇后妃嬪她們都很喜歡蘇拉密
[00:08:27.880 --> 00:08:29.360]  都是讚美她
[00:08:29.360 --> 00:08:31.840]  說她是有福
[00:08:31.840 --> 00:08:37.880]  我們看到經文怎樣說到蘇拉密的獨特
[00:08:37.880 --> 00:08:39.760]  在《雅歌》的六章十節
[00:08:39.760 --> 00:08:42.040]  說她如神光發現
[00:08:42.040 --> 00:08:43.840]  說她美麗如月亮
[00:08:43.840 --> 00:08:46.240]  說她皎潔如白天
[00:08:46.240 --> 00:08:49.320]  我們知道希伯來文有三個字
[00:08:49.320 --> 00:08:51.120]  來稱呼太陽
[00:08:51.120 --> 00:08:54.440]  有三個字來稱呼月亮
[00:08:54.440 --> 00:08:56.360]  在《雅歌》的六章十節
[00:08:56.360 --> 00:08:58.200]  說到太陽
[00:08:58.200 --> 00:09:00.480]  是說到太陽的溫暖
[00:09:00.480 --> 00:09:04.000]  太陽的熱情
[00:09:04.000 --> 00:09:05.560]  說到月亮
[00:09:05.560 --> 00:09:08.120]  是說到月亮的潔白
[00:09:08.120 --> 00:09:11.480]  我們知道蘇拉密的皮膚是很黑的
[00:09:11.480 --> 00:09:13.640]  所以不是說她很潔白
[00:09:13.640 --> 00:09:15.920]  這裡是說月亮的潔白
[00:09:15.920 --> 00:09:20.040]  反映出蘇拉密的美貌
[00:09:20.040 --> 00:09:24.560]  這裡是說太陽是反映出蘇拉密的熱情
[00:09:24.560 --> 00:09:26.600]  她的熱愛
[00:09:26.600 --> 00:09:29.120]  我們在《雅歌》裡看到
[00:09:29.120 --> 00:09:33.080]  蘇拉密覺得所羅門王是全然可愛
[00:09:33.080 --> 00:09:35.720]  《雅歌》的五章十六節
[00:09:35.720 --> 00:09:40.320]  而所羅門王覺得蘇拉密是非常獨特
[00:09:40.320 --> 00:09:43.840]  六章九節
[00:09:43.840 --> 00:09:46.640]  我們曾經說過
[00:09:46.640 --> 00:09:51.760]  不同的解經家對《雅歌》都有不同的解釋
[00:09:51.760 --> 00:09:54.560]  但是他們都一致同意
[00:09:54.560 --> 00:09:57.600]  《雅歌》的六章十一節和十二節
[00:09:57.600 --> 00:10:03.360]  是全部《雅歌》裡最難解的經文
[00:10:03.360 --> 00:10:05.040]  我們看到
[00:10:05.040 --> 00:10:07.560]  其實這裡最好的解釋
[00:10:07.560 --> 00:10:10.760]  就是所羅門王和蘇拉密來解釋
[00:10:10.760 --> 00:10:15.000]  說他為什麼突然離開蘇拉密
[00:10:15.000 --> 00:10:18.080]  原因就像《雅歌》的六章十一節
[00:10:18.080 --> 00:10:22.960]  說他要去桃園谷中觀察植物
[00:10:22.960 --> 00:10:24.880]  也好像六章十二節
[00:10:24.880 --> 00:10:28.440]  說他安置在我尊長的車中
[00:10:28.440 --> 00:10:31.280]  這個車可以解釋為戰車
[00:10:31.280 --> 00:10:36.840]  六章十一節說他要去桃園谷中觀察植物
[00:10:36.840 --> 00:10:39.840]  即是和農業有關
[00:10:39.840 --> 00:10:46.640]  十二節說他要安置在尊長的戰車中
[00:10:46.640 --> 00:10:48.800]  這個是和軍事有關
[00:10:48.800 --> 00:10:52.000]  即是說他因為有農務有軍事
[00:10:52.000 --> 00:10:56.000]  他需要離開蘇拉密一段時間
[00:10:56.000 --> 00:10:58.080]  這個原因就是他第五章
[00:10:58.080 --> 00:11:00.880]  為什麼突然離開了
[00:11:00.880 --> 00:11:03.680]  其實在我們手上的聖經
[00:11:03.680 --> 00:11:05.840]  六章十三節
[00:11:05.840 --> 00:11:10.480]  是猶太人的聖經和七十事譯本是沒有的
[00:11:10.480 --> 00:11:12.640]  我們的六章十三節
[00:11:12.640 --> 00:11:14.880]  其實就是猶太人的聖經
[00:11:14.880 --> 00:11:18.600]  是七十事譯本的七章一節
[00:11:18.600 --> 00:11:20.880]  七章一節是說什麼呢?
[00:11:20.880 --> 00:11:24.400]  是耶路撒冷的女子對蘇拉密說
[00:11:24.400 --> 00:11:27.920]  「回來!回來!蘇拉密女」
[00:11:27.920 --> 00:11:32.600]  「你回來!你回來!使我們得觀看你」
[00:11:32.600 --> 00:11:34.680]  然後蘇拉密就回答
[00:11:34.680 --> 00:11:37.920]  「你們為何要觀看蘇拉密女」
[00:11:37.920 --> 00:11:42.040]  「像觀看瑪哈年跳舞的嗎?」
[00:11:42.040 --> 00:11:47.240]  我們看到其實這裡是第一次提到蘇拉密這個名詞
[00:11:47.240 --> 00:11:49.000]  所以我們知道
[00:11:49.000 --> 00:11:55.000]  雅歌裡面的女主角就是蘇拉密
[00:11:55.000 --> 00:11:59.800]  蘇拉密問耶路撒冷女子
[00:11:59.800 --> 00:12:04.120]  「你為什麼要觀看我?有什麼好看?」
[00:12:04.120 --> 00:12:07.800]  「你們是否想觀看瑪哈年舞?」
[00:12:07.800 --> 00:12:12.840]  現在已經沒有人知道瑪哈年舞是什麼
[00:12:12.840 --> 00:12:17.080]  但是瑪哈年是一個地方的名詞
[00:12:17.080 --> 00:12:18.520]  如果我們記得
[00:12:18.520 --> 00:12:24.040]  雅歌當她離開舅父拉班的家
[00:12:24.040 --> 00:12:28.840]  到自己的家和哥哥二嫂見面的時候
[00:12:28.840 --> 00:12:32.200]  她在約旦河的東面紮營
[00:12:32.200 --> 00:12:36.120]  這件事是記載在《創世紀》32章
[00:12:36.120 --> 00:12:39.480]  她紮營的時候心裡很害怕
[00:12:39.480 --> 00:12:42.200]  她很怕見到哥哥二嫂
[00:12:42.200 --> 00:12:44.680]  因為她知道自己做了什麼
[00:12:44.680 --> 00:12:49.240]  她搶了哥哥二嫂長子的名分
[00:12:49.240 --> 00:12:51.640]  所以她很怕見到她哥哥
[00:12:51.640 --> 00:12:52.680]  就在這個時候
[00:12:52.680 --> 00:12:56.040]  神打開了她的眼睛讓她見到
[00:12:56.040 --> 00:12:58.360]  原來不單止有一個營
[00:12:58.360 --> 00:13:00.840]  這個營就是她自己家人的營
[00:13:00.840 --> 00:13:03.080]  但另外還有一個營
[00:13:03.080 --> 00:13:07.560]  就是有很多天使在另一個營裡
[00:13:07.560 --> 00:13:10.920]  滿有天兵天將來保護她
[00:13:10.920 --> 00:13:13.320]  神跟她說「你不用怕」
[00:13:13.320 --> 00:13:16.600]  所以瑪哈年這個名詞的意思
[00:13:16.600 --> 00:13:18.760]  就是兩個營的意思
[00:13:18.760 --> 00:13:21.320]  一個營是她自己家人的營
[00:13:21.320 --> 00:13:23.880]  另一個是天使的營
[00:13:23.880 --> 00:13:27.320]  所以瑪哈年舞是什麼意思?
[00:13:27.320 --> 00:13:30.360]  有人說是天使的跳舞
[00:13:30.360 --> 00:13:33.320]  有人說是天使的跳舞
[00:13:33.320 --> 00:13:36.760]  非常之美艷動人
[00:13:36.760 --> 00:13:38.840]  稍後我們會見到
[00:13:38.840 --> 00:13:41.720]  舒拉蜜真的為了所羅門王
[00:13:41.720 --> 00:13:45.160]  來跳瑪哈年舞
[00:13:45.160 --> 00:13:47.080]  剛才我們說
[00:13:47.080 --> 00:13:49.880]  舒拉蜜問耶路撒冷女子
[00:13:49.880 --> 00:13:52.360]  「你為什麼要看著我?
[00:13:52.360 --> 00:13:54.760]  我有什麼好看?」
[00:13:54.760 --> 00:13:59.160]  所羅門王似乎在《雅歌》七章一至九節
[00:13:59.160 --> 00:14:00.920]  回答舒拉蜜
[00:14:00.920 --> 00:14:03.080]  「為什麼有人要看著你?
[00:14:03.080 --> 00:14:05.160]  因為你實在太美了」
[00:14:05.160 --> 00:14:07.880]  在七章一至九節
[00:14:07.880 --> 00:14:10.760]  所羅門王形容舒拉蜜
[00:14:10.760 --> 00:14:14.520]  由腳形容到舒拉蜜的頭
[00:14:14.520 --> 00:14:18.520]  他說「你的腳在鞋中何其美好」
[00:14:18.520 --> 00:14:22.520]  這裡不是說舒拉蜜的腳很美
[00:14:22.520 --> 00:14:26.280]  這裡是說她跳舞的舞姿很美
[00:14:26.280 --> 00:14:29.800]  她跳舞的姿勢非常好看
[00:14:29.800 --> 00:14:31.800]  英文常說
[00:14:31.800 --> 00:14:35.000]  「A picture is worth a thousand words」
[00:14:35.000 --> 00:14:37.560]  但這裡不是說一幅圖畫
[00:14:37.560 --> 00:14:42.120]  這裡是說整個舞蹈非常非常美麗
[00:14:42.120 --> 00:14:46.360]  經文說她的大腿圓潤好像美玉
[00:14:46.360 --> 00:14:51.640]  這裡不是說舒拉蜜的大腿形狀像美玉
[00:14:51.640 --> 00:14:56.440]  而是說她跳舞時的大腿有圓弧形的姿勢
[00:14:56.440 --> 00:14:58.920]  好像美玉一樣
[00:14:58.920 --> 00:15:02.520]  這就像女士們戴著首飾
[00:15:02.520 --> 00:15:07.640]  跳舞時擺動有圓弧形的形狀
[00:15:07.640 --> 00:15:10.200]  她的大腿擺動的姿勢
[00:15:10.200 --> 00:15:13.880]  就是有這樣的形態
[00:15:13.880 --> 00:15:18.200]  說她的肚臍如圓杯不缺調和的酒
[00:15:18.200 --> 00:15:21.000]  這裡需要一些想像力
[00:15:21.000 --> 00:15:24.840]  就是舒拉蜜的肚臍有顆寶石
[00:15:24.840 --> 00:15:27.400]  而當舒拉蜜跳舞時
[00:15:27.400 --> 00:15:29.080]  她擺動的身體
[00:15:29.080 --> 00:15:32.680]  就像酒在酒杯裡晃動一樣
[00:15:32.680 --> 00:15:35.080]  這麼好看
[00:15:35.080 --> 00:15:39.800]  這裡說舒拉蜜的腰像一堆物質
[00:15:39.800 --> 00:15:42.200]  周圍有百合花
[00:15:42.200 --> 00:15:46.600]  就是說舒拉蜜的腰非常非常柔軟
[00:15:46.600 --> 00:15:51.240]  我們中國人常說「搖風擺柳」
[00:15:51.240 --> 00:15:54.920]  這裡說舒拉蜜的腰非常柔軟
[00:15:54.920 --> 00:15:57.640]  說她像物質一樣
[00:15:57.640 --> 00:16:01.400]  我們知道物質的顏色是金黃色
[00:16:01.400 --> 00:16:04.520]  而百合花的顏色是白色
[00:16:04.520 --> 00:16:07.480]  就是說舒拉蜜的皮膚的顏色
[00:16:07.480 --> 00:16:11.240]  是介乎於金黃和白色之間
[00:16:11.240 --> 00:16:15.080]  我們看到這裡沒有說舒拉蜜的衣著
[00:16:15.080 --> 00:16:18.680]  只說有話她肚臍的那顆寶石
[00:16:18.680 --> 00:16:22.280]  舒拉蜜沒有穿衣服在跳舞
[00:16:22.280 --> 00:16:26.200]  在這裡七章三節證明了我們所說
[00:16:26.200 --> 00:16:30.040]  因為說到舒拉蜜的雙語、她的兩語
[00:16:30.040 --> 00:16:32.040]  是好像一對小鹿
[00:16:32.040 --> 00:16:33.880]  孖生的小鹿一樣
[00:16:33.880 --> 00:16:36.040]  這個在第四章
[00:16:36.040 --> 00:16:40.920]  我們說《雅歌》四章時曾經說過
[00:16:40.920 --> 00:16:44.520]  也有所羅門王形容舒拉蜜的頸
[00:16:44.520 --> 00:16:47.960]  是像象牙台一樣
[00:16:47.960 --> 00:16:50.760]  像象牙一樣的潔白
[00:16:50.760 --> 00:16:53.160]  像象牙一樣的光滑
[00:16:53.160 --> 00:16:55.320]  她的眼睛像水池
[00:16:55.320 --> 00:16:59.160]  是含情脈脈、水汪汪的眼睛
[00:16:59.160 --> 00:17:04.120]  說到舒拉蜜的鼻子像大馬式的尼巴亂塔
[00:17:04.120 --> 00:17:07.400]  這裡不是說舒拉蜜的鼻子很大
[00:17:07.400 --> 00:17:11.800]  這裡是說舒拉蜜的鼻子非常堅挺
[00:17:11.800 --> 00:17:15.640]  然後說她的頭在她身上好像加密衫
[00:17:15.640 --> 00:17:19.240]  她的頭髮的顏色是紫黑色
[00:17:19.240 --> 00:17:24.120]  我們見到加密衫就是Camel這個字
[00:17:24.120 --> 00:17:27.880]  在《說希伯來文》的意思就是紫紅色
[00:17:27.880 --> 00:17:31.640]  這裡不是說她已經這麼新潮
[00:17:31.640 --> 00:17:33.960]  染頭髮染到紫紅色
[00:17:33.960 --> 00:17:36.120]  好像現代的婦女一樣
[00:17:36.120 --> 00:17:39.160]  這裡所說的可能是她黑色的頭髮
[00:17:39.160 --> 00:17:41.880]  有些紅色的燈光照在上面
[00:17:41.880 --> 00:17:44.520]  反射出來好像紫紅色
[00:17:44.520 --> 00:17:47.720]  也有可能因為她是皇后
[00:17:47.720 --> 00:17:51.320]  所以她頭上的裝飾是紫色
[00:17:51.320 --> 00:17:55.560]  我們知道紫色是為皇家專用的顏色
[00:17:55.560 --> 00:17:59.880]  所以很可能她頭髮上的裝飾是紫色
[00:17:59.880 --> 00:18:03.800]  所羅門王是被舒拉蜜的舞蹈
[00:18:03.800 --> 00:18:09.880]  讓她的頭髮深深地吸引著自己
[00:18:09.880 --> 00:18:14.760]  所羅門王就比喻舒拉蜜
[00:18:14.760 --> 00:18:19.560]  說她的身體好像一棵滿有果子的棕樹
[00:18:19.560 --> 00:18:23.000]  她的相遇好像垂下來的葡萄
[00:18:23.000 --> 00:18:26.680]  她的嘴是發出有蘋果的香味
[00:18:26.680 --> 00:18:31.160]  所羅門王說她很想爬到棕樹的上方
[00:18:31.160 --> 00:18:34.440]  來品嘗這些果子
[00:18:34.440 --> 00:18:37.160]  在《聖雅各的七章九節》
[00:18:37.160 --> 00:18:40.440]  所羅門王有比喻舒拉蜜的哲文
[00:18:40.440 --> 00:18:42.760]  好像喝酒一樣
[00:18:42.760 --> 00:18:45.400]  當所羅門王這樣說的時候
[00:18:45.400 --> 00:18:47.720]  舒拉蜜就馬上回應
[00:18:47.720 --> 00:18:51.880]  如果我給你的哲文真的好像喝酒
[00:18:51.880 --> 00:18:55.640]  我就願意這些酒慢慢流過你的嘴唇
[00:18:55.640 --> 00:18:57.880]  慢慢流過你的牙
[00:18:57.880 --> 00:19:00.760]  給你有喜樂
[00:19:00.760 --> 00:19:04.280]  其實在近東的文獻當中
[00:19:04.280 --> 00:19:08.360]  我們知道當時婚禮是有一個習俗
[00:19:08.360 --> 00:19:10.680]  我上一次也跟大家說過
[00:19:10.680 --> 00:19:13.000]  就是結婚的第一個星期
[00:19:13.000 --> 00:19:16.360]  家人都會當這對新婚的夫婦
[00:19:16.360 --> 00:19:20.600]  好像是皇帝、皇后一樣來對待他們
[00:19:20.600 --> 00:19:22.520]  而根據這個傳統
[00:19:22.520 --> 00:19:26.760]  太太會在丈夫的面前跳舞給丈夫看
[00:19:26.760 --> 00:19:29.240]  就好像舒拉蜜一樣
[00:19:29.240 --> 00:19:34.360]  也會叫自己的丈夫叫她做「所羅門」
[00:19:34.360 --> 00:19:35.640]  很有趣
[00:19:35.640 --> 00:19:40.760]  這個習俗可能是因為雅歌的影響
[00:19:40.760 --> 00:19:42.760]  才有這樣的習俗
[00:19:42.760 --> 00:19:47.160]  但也可能這個習俗是比雅歌早
[00:19:47.160 --> 00:19:49.720]  如果是這樣就很有意思了
[00:19:49.720 --> 00:19:53.800]  能夠解釋為何在雅歌的一章四節
[00:19:53.800 --> 00:19:58.440]  當舒拉蜜想像自己和牧羊人結婚的時候
[00:19:58.440 --> 00:20:02.040]  她會說「王領我進入內室」
[00:20:02.040 --> 00:20:06.600]  在一章十二節她會說「王正坐直」
[00:20:06.600 --> 00:20:10.120]  為何她會叫牧羊人做「王」呢?
[00:20:10.120 --> 00:20:12.920]  她是否已經知道自己是所羅門王呢?
[00:20:12.920 --> 00:20:17.480]  如果這個傳統在雅歌之前已經存在
[00:20:17.480 --> 00:20:20.600]  就能夠解釋這些經文
[00:20:20.600 --> 00:20:22.520]  你說:咦?
[00:20:22.520 --> 00:20:25.640]  聖經裡面說這些很色情
[00:20:25.640 --> 00:20:28.040]  非常色情化
[00:20:28.040 --> 00:20:29.320]  但我們要知道
[00:20:29.320 --> 00:20:32.680]  只要在婚姻的範圍內發生
[00:20:32.680 --> 00:20:34.680]  這些不是色情
[00:20:34.680 --> 00:20:37.640]  這些是神所預定的
[00:20:37.640 --> 00:20:40.440]  神要我們享受婚姻
[00:20:40.440 --> 00:20:43.160]  這正如猶太人所說
[00:20:43.160 --> 00:20:45.160]  是聖潔中的聖潔
[00:20:45.160 --> 00:20:47.160]  是聖中之聖
[00:20:47.160 --> 00:20:49.160]  但如果這些關係
[00:20:49.160 --> 00:20:51.880]  發生在婚姻以外
[00:20:51.880 --> 00:20:53.880]  這個就成為了色情
