
[00:00:00.000 --> 00:00:06.000]  今日父親節,但為我而言都是百感交集
[00:07:16.000 --> 00:07:19.000]  但是彼得沒有很詳細地討論
[00:07:19.000 --> 00:07:22.000]  怎樣具體去實行
[00:07:22.000 --> 00:07:24.000]  但是他說了一樣東西
[00:07:24.000 --> 00:07:28.000]  他說愛弟兄要怎樣?
[00:07:28.000 --> 00:07:31.000]  不要有虛假
[00:07:31.000 --> 00:07:34.000]  是不是指姊妹不用做?
[00:07:34.000 --> 00:07:35.000]  當然不是
[00:07:35.000 --> 00:07:37.000]  包括姊妹
[00:07:37.000 --> 00:07:39.000]  虛假
[00:07:39.000 --> 00:07:42.000]  原來你和我和彼得都知道一件事
[00:07:42.000 --> 00:07:47.000]  就是愛很容易偽裝
[00:07:47.000 --> 00:07:50.000]  很容易假裝出來
[00:07:50.000 --> 00:07:54.000]  今天我們買電子產品
[00:07:54.000 --> 00:08:00.000]  電子產品通常有兩種貨
[00:08:00.000 --> 00:08:12.000]  就是有水貨和行貨
[00:08:12.000 --> 00:08:16.000]  如果今天有些人對我們的關心慰問
[00:08:16.000 --> 00:08:25.000]  如果我們覺得不太真誠的話
[00:08:25.000 --> 00:08:29.000]  其實我們每個人都有這樣的情況
[00:08:29.000 --> 00:08:33.000]  關鍵只是我們的比例多或少
[00:08:33.000 --> 00:08:36.000]  有時我們感受到別人對我們的關懷是否真誠
[00:08:36.000 --> 00:08:38.000]  單單一個握手就感覺到
[00:08:38.000 --> 00:08:40.000]  有些人就這樣碰一碰你
[00:08:40.000 --> 00:08:42.000]  當然現在我們也不鼓勵握手
[00:08:42.000 --> 00:08:46.000]  不過這裡有時會觸電
[00:08:46.000 --> 00:08:49.000]  或者眼神問候
[00:08:49.000 --> 00:08:54.000]  你總覺得你體會到那個人是否真心關心你
[00:08:54.000 --> 00:08:57.000]  你是感覺到的
[00:08:57.000 --> 00:08:58.000]  所以有一個聖經學者說
[00:08:58.000 --> 00:09:01.000]  其實我們每一個人或多或少
[00:09:01.000 --> 00:09:06.000]  都有一些假冒為善的成份在我們裡面
[00:09:06.000 --> 00:09:09.000]  沒有虛假這個字原文是一個複合字
[00:09:09.000 --> 00:09:11.000]  什麼叫複合字呢?
[00:09:11.000 --> 00:09:15.000]  由兩個字組成的叫複合字
[00:09:15.000 --> 00:09:18.000]  第一個字是沒有
[00:09:18.000 --> 00:09:22.000]  第二個字是演戲
[00:09:22.000 --> 00:09:27.000]  即是你愛人不是在演戲
[00:09:27.000 --> 00:09:30.000]  你是真心地愛他
[00:09:30.000 --> 00:09:32.000]  不是在演戲
[00:09:32.000 --> 00:09:35.000]  他說假冒為善就好像演戲一樣
[00:09:35.000 --> 00:09:36.000]  有些人很容易
[00:09:36.000 --> 00:09:40.000]  其實我們很容易做一個雙面人的角色
[00:09:40.000 --> 00:09:43.000]  在教會可能我們是一種人
[00:09:43.000 --> 00:09:45.000]  回到家裡又變成另一種人
[00:09:45.000 --> 00:09:47.000]  又換了一個面具
[00:09:47.000 --> 00:09:49.000]  在公司我們戴一個面具
[00:09:49.000 --> 00:09:51.000]  回到教會我們又換第二個面具
[00:09:51.000 --> 00:09:53.000]  不過弟兄姊妹
[00:09:53.000 --> 00:09:58.000]  那些面具戴得久就不容易脫得低
[00:09:58.000 --> 00:10:01.000]  最終你就會自己騙自己
[00:10:01.000 --> 00:10:04.000]  而且你還會覺得自我感覺相當良好
[00:10:04.000 --> 00:10:09.000]  但同時距離真我也都越來越遠
[00:10:09.000 --> 00:10:11.000]  關於心理學的問題
[00:10:11.000 --> 00:10:12.000]  要請教誰呢?
[00:10:12.000 --> 00:10:16.000]  我不太熟悉請教誰呢?
[00:10:16.000 --> 00:10:18.000]  他說你懂得經濟
[00:10:18.000 --> 00:10:23.000]  請教蔡明鏗傳道
[00:10:23.000 --> 00:10:28.000]  你留意一下耶穌在新約傳道的時候
[00:10:28.000 --> 00:10:31.000]  祂很少罵罪人
[00:10:31.000 --> 00:10:33.000]  從來沒有找到一次祂罵罪人
[00:10:33.000 --> 00:10:36.000]  祂罵的是什麼人呢?
[00:10:36.000 --> 00:10:38.000]  什麼人呢?
[00:10:38.000 --> 00:10:40.000]  假冒為善的人
[00:10:40.000 --> 00:10:41.000]  特別是那些人呢?
[00:10:41.000 --> 00:10:44.000]  法利塞人和民事
[00:10:44.000 --> 00:10:48.000]  當然不是全部的法利塞人和民事都是假冒為善
[00:10:48.000 --> 00:10:52.000]  我們也不能夠一竹篙打一船人
[00:10:52.000 --> 00:10:57.000]  不過大耶穌對他們的指責相當地嚴厲
[00:10:57.000 --> 00:11:01.000]  如果你看馬拉福音23章27節那裡怎麼說呢?
[00:11:01.000 --> 00:11:08.000]  祂說你們這假冒為善的民事和法利塞人又如何呢?
[00:11:08.000 --> 00:11:12.000]  因為你們很像粉飾了的墳墓
[00:11:12.000 --> 00:11:14.000]  外面很寒
[00:11:14.000 --> 00:11:22.000]  裡面卻裝滿了死人的骨頭和一切的污穢
[00:11:22.000 --> 00:11:24.000]  外表好像很好
[00:11:24.000 --> 00:11:26.000]  但是在演戲
[00:11:26.000 --> 00:11:28.000]  在裝出來
[00:11:28.000 --> 00:11:31.000]  耶穌最不能夠接受這些
[00:11:31.000 --> 00:11:33.000]  耶穌從來很少罵罪人
[00:11:33.000 --> 00:11:34.000]  當那些人願意悔改
[00:11:34.000 --> 00:11:37.000]  耶穌就說你平平安安地回去吧
[00:11:37.000 --> 00:11:39.000]  你的罪得到赦免
[00:11:58.000 --> 00:12:04.000]  你去愛人不等於對方同樣會愛你
[00:12:04.000 --> 00:12:10.000]  你去關心人不等於對方會接受你的關心
[00:12:10.000 --> 00:12:12.000]  德蘭修女
[00:12:12.000 --> 00:12:17.000]  我最敬重的一個上帝的僕人
[00:12:17.000 --> 00:12:20.000]  她說了一句名言
[00:12:20.000 --> 00:12:26.000]  她說真愛是會受傷的
[00:12:26.000 --> 00:12:29.000]  如果你真心愛一個人
[00:12:29.000 --> 00:12:32.000]  真心去付出愛一個群體
[00:12:32.000 --> 00:12:34.000]  一定會受傷
[00:12:34.000 --> 00:12:37.000]  有一句說話和這句說話有異曲同工之妙
[00:12:37.000 --> 00:12:39.000]  不知道有多少人聽過
[00:12:39.000 --> 00:12:41.000]  我讀上聯看看有沒有人接聽過
[00:12:41.000 --> 00:12:45.000]  情到深處轉為濃
[00:12:45.000 --> 00:12:47.000]  有人接聽過嗎?
[00:12:47.000 --> 00:12:49.000]  Uncle Wong
[00:12:49.000 --> 00:12:51.000]  有人接聽過嗎?
[00:12:51.000 --> 00:12:53.000]  偉明執事
[00:12:53.000 --> 00:12:56.000]  王牧師
[00:12:56.000 --> 00:12:59.000]  好了 開鼓
[00:12:59.000 --> 00:13:02.000]  情到深處轉為濃
[00:13:02.000 --> 00:13:06.000]  愛到深處無怨尤
[00:13:06.000 --> 00:13:10.000]  就是說當你真心愛一個人
[00:13:10.000 --> 00:13:13.000]  愛到他最深處的時候
[00:13:13.000 --> 00:13:15.000]  你為他付上一切
[00:13:15.000 --> 00:13:18.000]  看一下這個十字架
[00:13:18.000 --> 00:13:21.000]  耶穌基督在上面
[00:13:21.000 --> 00:13:23.000]  他受盡痛苦
[00:13:23.000 --> 00:13:25.000]  就是因為愛你
[00:13:25.000 --> 00:13:26.000]  因為愛你
[00:13:26.000 --> 00:13:27.000]  因為愛你
[00:13:27.000 --> 00:13:29.000]  因為愛我
[00:13:29.000 --> 00:13:34.000]  他沒有任何怨言
[00:13:34.000 --> 00:13:37.000]  要愛真的不容易
[00:13:37.000 --> 00:13:39.000]  甚至要愛到無邊
[00:13:39.000 --> 00:13:41.000]  無邊的愛真的很困難
[00:13:41.000 --> 00:13:43.000]  不知道大家喜不喜歡吃方包
[00:13:43.000 --> 00:13:44.000]  有多少人喜歡吃方包
[00:13:44.000 --> 00:13:46.000]  舉手看看
[00:13:46.000 --> 00:13:47.000]  吃方包這麼少
[00:13:47.000 --> 00:13:50.000]  不是吧
[00:13:50.000 --> 00:13:52.000]  有多少人喜歡飛鞭
[00:13:52.000 --> 00:13:56.000]  不要麵包皮
[00:13:56.000 --> 00:13:59.000]  我的子女是不喜歡的
[00:13:59.000 --> 00:14:03.000]  有一間麵包公司出了一個系列
[00:14:03.000 --> 00:14:05.000]  叫做愛無邊系列
[00:14:05.000 --> 00:14:11.000]  麵包已經飛了啡色的麵包皮
[00:14:11.000 --> 00:14:13.000]  要做到大愛無邊
[00:14:13.000 --> 00:14:16.000]  其實真的不容易
[00:14:16.000 --> 00:14:18.000]  你聽聽耶穌基督在路加福音
[00:14:18.000 --> 00:14:20.000]  六章三十二到三十六節
[00:14:20.000 --> 00:14:21.000]  他怎樣說
[00:14:21.000 --> 00:14:22.000]  我們一起找
[00:14:22.000 --> 00:14:28.000]  路加福音六章三十二到三十六節
[00:14:28.000 --> 00:14:31.000]  找到我們可以一起讀
[00:14:31.000 --> 00:14:35.000]  路加福音六章三十二到三十六節
[00:14:35.000 --> 00:14:36.000]  找到我們一起讀
[00:14:36.000 --> 00:14:39.000]  你們若此愛
[00:14:49.000 --> 00:14:53.000]  有什麼可仇恨的事
[00:14:53.000 --> 00:14:56.000]  就是罪人不恥的事
[00:14:56.000 --> 00:14:58.000]  你們若此愛
[00:14:58.000 --> 00:15:00.000]  若此愛
[00:15:00.000 --> 00:15:02.000]  有什麼可仇恨的事
[00:15:02.000 --> 00:15:05.000]  就是罪人不恥的事
[00:15:05.000 --> 00:15:09.000]  你們若此愛
[00:15:09.000 --> 00:15:12.000]  若此愛
[00:15:12.000 --> 00:15:15.000]  你們若此愛
[00:15:15.000 --> 00:15:18.000]  有什麼可仇恨的事
[00:15:18.000 --> 00:15:21.000]  你們若此愛
[00:15:21.000 --> 00:15:24.000]  有什麼可仇恨的事
[00:15:24.000 --> 00:15:27.000]  就是罪人不恥的事
[00:15:27.000 --> 00:15:30.000]  你們若此愛
[00:15:30.000 --> 00:15:33.000]  有什麼可仇恨的事
[00:15:33.000 --> 00:15:36.000]  就是罪人不恥的事
[00:15:36.000 --> 00:15:39.000]  你們若此愛
[00:15:39.000 --> 00:15:42.000]  有什麼可仇恨的事
[00:15:42.000 --> 00:15:45.000]  你們若此愛
[00:15:45.000 --> 00:15:48.000]  有什麼可仇恨的事
[00:15:48.000 --> 00:15:51.000]  就是罪人不恥的事
[00:15:51.000 --> 00:15:54.000]  你們若此愛
[00:15:54.000 --> 00:15:57.000]  有什麼可仇恨的事
[00:15:57.000 --> 00:16:00.000]  就是罪人不恥的事
[00:16:00.000 --> 00:16:03.000]  你們若此愛
[00:16:03.000 --> 00:16:06.000]  有什麼可仇恨的事
[00:16:06.000 --> 00:16:09.000]  就是罪人不恥的事
[00:16:09.000 --> 00:16:12.000]  你們若此愛
[00:16:12.000 --> 00:16:15.000]  有什麼可仇恨的事
[00:16:15.000 --> 00:16:18.000]  就是罪人不恥的事
[00:16:18.000 --> 00:16:21.000]  你們若此愛
[00:16:21.000 --> 00:16:24.000]  有什麼可仇恨的事
[00:16:24.000 --> 00:16:27.000]  就是罪人不恥的事
[00:16:27.000 --> 00:16:30.000]  你們若此愛
[00:16:30.000 --> 00:16:33.000]  有什麼可仇恨的事
[00:16:33.000 --> 00:16:36.000]  就是罪人不恥的事
[00:16:36.000 --> 00:16:39.000]  你們若此愛
[00:16:39.000 --> 00:16:42.000]  有什麼可仇恨的事
[00:16:42.000 --> 00:16:45.000]  就是罪人不恥的事
[00:16:45.000 --> 00:16:48.000]  你們若此愛
[00:16:48.000 --> 00:16:51.000]  有什麼可仇恨的事
[00:16:51.000 --> 00:16:54.000]  就是罪人不恥的事
[00:16:54.000 --> 00:16:57.000]  就是罪人不恥的事
[00:16:57.000 --> 00:17:00.000]  你們若此愛
[00:17:00.000 --> 00:17:03.000]  有什麼可仇恨的事
[00:17:03.000 --> 00:17:06.000]  就是罪人不恥的事
[00:17:06.000 --> 00:17:09.000]  你們若此愛
[00:17:09.000 --> 00:17:12.000]  有什麼可仇恨的事
[00:17:12.000 --> 00:17:15.000]  就是罪人不恥的事
[00:17:15.000 --> 00:17:18.000]  就是罪人不恥的事
[00:17:18.000 --> 00:17:21.000]  你們若此愛
[00:17:21.000 --> 00:17:24.000]  有什麼可仇恨的事
[00:17:24.000 --> 00:17:27.000]  就是罪人不恥的事
[00:17:27.000 --> 00:17:30.000]  就是罪人不恥的事
[00:17:30.000 --> 00:17:33.000]  你們若此愛
[00:17:33.000 --> 00:17:36.000]  有什麼可仇恨的事
[00:17:36.000 --> 00:17:39.000]  就是罪人不恥的事
[00:17:39.000 --> 00:17:42.000]  就是罪人不恥的事
[00:17:42.000 --> 00:17:45.000]  就是罪人不恥的事
[00:17:45.000 --> 00:17:48.000]  就是罪人不恥的事
[00:17:48.000 --> 00:17:51.000]  就是罪人不恥的事
[00:17:51.000 --> 00:17:54.000]  就是罪人不恥的事
[00:17:54.000 --> 00:17:57.000]  就是罪人不恥的事
[00:17:57.000 --> 00:18:00.000]  就是罪人不恥的事
[00:18:00.000 --> 00:18:03.000]  就是罪人不恥的事
[00:18:03.000 --> 00:18:06.000]  就是罪人不恥的事
[00:18:06.000 --> 00:18:09.000]  就是罪人不恥的事
[00:18:09.000 --> 00:18:12.000]  就是罪人不恥的事
[00:18:12.000 --> 00:18:15.000]  就是罪人不恥的事
[00:18:15.000 --> 00:18:18.000]  就是罪人不恥的事
[00:18:18.000 --> 00:18:21.000]  就是罪人不恥的事
[00:18:21.000 --> 00:18:24.000]  就是罪人不恥的事
[00:18:24.000 --> 00:18:27.000]  就是罪人不恥的事
[00:18:54.000 --> 00:18:57.000]  這張椅子會轉動
[00:18:57.000 --> 00:18:59.000]  椅子開始轉動的時候
[00:18:59.000 --> 00:19:01.000]  它可以正確說出
[00:19:01.000 --> 00:19:04.000]  轉動的方向和速度
[00:19:04.000 --> 00:19:06.000]  幾分鐘之後
[00:19:06.000 --> 00:19:08.000]  它就感覺說
[00:19:08.000 --> 00:19:11.000]  旋轉的速度好像慢了
[00:19:11.000 --> 00:19:14.000]  事實上速度從來沒有慢過
[00:19:14.000 --> 00:19:16.000]  過了幾分鐘之後
[00:19:16.000 --> 00:19:18.000]  它又說椅子停了
[00:19:18.000 --> 00:19:20.000]  而且轉了方向
[00:19:20.000 --> 00:19:22.000]  事實上椅子的速度和方向
[00:19:22.000 --> 00:19:25.000]  由始至終都沒有改變過
[00:19:25.000 --> 00:19:27.000]  科學家就在這個實驗中
[00:19:27.000 --> 00:19:29.000]  發現一件事
[00:19:29.000 --> 00:19:31.000]  原來那些判斷錯誤的飛行員
[00:19:31.000 --> 00:19:34.000]  不是因為他們技術上有問題
[00:19:34.000 --> 00:19:37.000]  而是因為他們長時間飛行之後
[00:19:37.000 --> 00:19:40.000]  他們被他們的感覺欺騙了
[00:19:40.000 --> 00:19:43.000]  他們的方向感混亂了
[00:19:43.000 --> 00:19:45.000]  他們將地面當成天空
[00:19:45.000 --> 00:19:48.000]  後來當電子導航設備問世之後
[00:19:48.000 --> 00:19:52.000]  飛行員就不再根據他們的感覺來駕駛飛機
[00:19:52.000 --> 00:19:56.000]  肇事率就大大減少
[00:20:19.000 --> 00:20:23.000]  我對人就產生了一種接納的慣性
[00:20:23.000 --> 00:20:26.000]  使我們只會對某些人有好感
[00:20:26.000 --> 00:20:30.000]  對方也剛好習慣接受我這種人
[00:20:30.000 --> 00:20:33.000]  彼此對對方的說話方式、動作、打扮
[00:20:33.000 --> 00:20:35.000]  第一印象都有好感
[00:20:35.000 --> 00:20:38.000]  這些就是我們所謂的投緣
[00:20:38.000 --> 00:20:41.000]  但弟兄姊妹根本就沒有投緣
[00:20:44.000 --> 00:20:49.000]  根本就是你接受了自己這些感覺
[00:20:49.000 --> 00:20:51.000]  你有慣性
[00:20:51.000 --> 00:20:57.000]  弟兄姊妹如果我們時時都說
[00:20:57.000 --> 00:21:01.000]  我就是和某個人合不來的
[00:21:01.000 --> 00:21:02.000]  會起衝突
[00:21:02.000 --> 00:21:05.000]  或許對方真的有問題
[00:21:05.000 --> 00:21:08.000]  但如果我們都接受了這種慣性的思想
[00:21:08.000 --> 00:21:10.000]  而不攻克自我
[00:21:10.000 --> 00:21:13.000]  我們都要負一些責任
[00:21:13.000 --> 00:21:16.000]  今天我們對篩選這個字很不喜歡
[00:21:16.000 --> 00:21:18.000]  也很敏感
[00:21:18.000 --> 00:21:22.000]  但諷刺的是你和我都可能在篩選
[00:21:22.000 --> 00:21:26.000]  可能有些人我不太喜歡
[00:21:26.000 --> 00:21:29.000]  我會刪除他的名字
[00:21:29.000 --> 00:21:30.000]  封鎖他
[00:21:30.000 --> 00:21:33.000]  不過如果你有細心想想
[00:21:33.000 --> 00:21:37.000]  上帝有沒有通過篩選來愛你和我呢?
[00:21:37.000 --> 00:21:39.000]  如果有的話
[00:21:39.000 --> 00:21:42.000]  你和我今天都不可以坐在這裡
[00:21:43.000 --> 00:21:45.000]  你和我都不會被他損傷
[00:21:45.000 --> 00:21:53.000]  在新約之宗主耶穌
[00:21:53.000 --> 00:21:55.000]  祂被賣過一夜
[00:21:55.000 --> 00:21:57.000]  祂為門徒洗腳
[00:21:57.000 --> 00:22:00.000]  然後祂和門徒說了一句話
[00:22:00.000 --> 00:22:06.000]  祂說我賜給你們一條新的命令
[00:22:06.000 --> 00:22:08.000]  乃是叫你們彼此相愛
[00:22:08.000 --> 00:22:12.000]  我怎樣愛你們你們也要怎樣相愛
[00:22:12.000 --> 00:22:16.000]  如果你說我們最終的實踐是要達到什麼目的呢?
[00:22:16.000 --> 00:22:18.000]  達到的標準在哪裡呢?
[00:22:18.000 --> 00:22:20.000]  耶穌說我怎樣愛你
[00:22:20.000 --> 00:22:22.000]  你應該怎樣愛人
[00:22:22.000 --> 00:22:26.000]  你不可以說耶穌這麼愛我
[00:22:26.000 --> 00:22:28.000]  我不可以這樣
[00:22:28.000 --> 00:22:30.000]  這樣是一種錯誤
[00:22:30.000 --> 00:22:32.000]  我不可以要求耶穌愛我
[00:22:32.000 --> 00:22:35.000]  但我愛人的方法和耶穌愛人的方法不同
[00:22:35.000 --> 00:22:38.000]  是不可以的
[00:22:38.000 --> 00:22:41.000]  當祂說了一句話的時候
[00:22:41.000 --> 00:22:44.000]  當時使徒約翰在場
[00:22:44.000 --> 00:22:51.000]  當年老的被流放在拔摩海島的約翰
[00:22:51.000 --> 00:22:53.000]  這個老使徒
[00:22:53.000 --> 00:22:56.000]  他說了一句話
[00:22:56.000 --> 00:23:04.000]  他說上帝的命令就是叫我們信他兒子耶穌基督的名
[00:23:04.000 --> 00:23:09.000]  且照他所賜給我們的命令彼此相愛
[00:23:09.000 --> 00:23:12.000]  我想在拔摩海島的使徒約翰
[00:23:12.000 --> 00:23:14.000]  歲歲老矣
[00:23:14.000 --> 00:23:18.000]  他回想他當年多麼火爆
[00:23:18.000 --> 00:23:20.000]  他的綽號叫什麼?
[00:23:20.000 --> 00:23:21.000]  雷子
[00:23:21.000 --> 00:23:22.000]  沒錯
[00:23:22.000 --> 00:23:23.000]  火氣十足
[00:23:23.000 --> 00:23:26.000]  因為村莊的人拒絕他
[00:23:26.000 --> 00:23:28.000]  他跟耶穌說什麼?
[00:23:28.000 --> 00:23:31.000]  不單止閃電
[00:23:31.000 --> 00:23:33.000]  流黃火
[00:23:33.000 --> 00:23:34.000]  天降流黃火
[00:23:34.000 --> 00:23:36.000]  燒死他們
[00:23:36.000 --> 00:23:37.000]  BBQ
[00:23:38.000 --> 00:23:40.000]  但是年老的時候他悔改
[00:23:40.000 --> 00:23:43.000]  他回想不是這樣的
[00:23:43.000 --> 00:23:44.000]  所以你看
[00:23:44.000 --> 00:23:46.000]  使徒約翰在說
[00:23:46.000 --> 00:23:49.000]  表面上約翰所說的好像是兩條命令
[00:23:49.000 --> 00:23:52.000]  一條好像說你要信耶穌
[00:23:52.000 --> 00:23:54.000]  另一條要彼此相愛
[00:23:54.000 --> 00:23:55.000]  弟兄姊妹你錯了
[00:23:55.000 --> 00:23:57.000]  其實這不是兩條命令
[00:23:57.000 --> 00:23:58.000]  是一條命令
[00:23:58.000 --> 00:24:02.000]  因為命令在這裡原文是單數
[00:24:02.000 --> 00:24:04.000]  是一條命令
[00:24:04.000 --> 00:24:06.000]  意思是什麼呢?
[00:24:06.000 --> 00:24:09.000]  你不要以為信耶穌是絕對需要
[00:24:09.000 --> 00:24:12.000]  彼此相愛是可以自由取捨
[00:24:12.000 --> 00:24:13.000]  不是
