
[00:00:00.000 --> 00:00:03.500]  我很感謝神今天可以跟大家一起在這裡敬拜
[00:01:20.500 --> 00:01:24.000]  能夠激動大家想要去找自己的恩賜
[00:01:24.000 --> 00:01:26.500]  能激動大家去找自己的屬靈恩賜
[00:01:26.500 --> 00:01:30.000]  能用自己的恩賜在教會裡面服侍
[00:01:30.000 --> 00:01:33.000]  能夠用自己的恩賜在教會裡面服侍
[00:01:33.000 --> 00:01:37.500]  我的目的不是要講到底有什麼恩賜
[00:01:37.500 --> 00:01:40.000]  或者是我是什麼恩賜
[00:01:40.000 --> 00:01:45.000]  我要講的不是說你有什麼恩賜,或者我有什麼恩賜
[00:01:45.000 --> 00:01:47.500]  我七月份的時候才在國語部
[00:01:47.500 --> 00:01:50.500]  我們有這個主旨學講過這些
[00:01:50.500 --> 00:01:54.500]  在七月的時候,我在主義學裡面講過的一切
[00:01:54.500 --> 00:02:00.000]  我講完了之後,我發現我們常常很多時候要追求我們屬靈的恩賜
[00:02:00.000 --> 00:02:04.500]  我講完之後,我覺得我們時時都說要去追求我自己的屬靈恩賜
[00:02:04.500 --> 00:02:06.500]  就是好像那個東西是我的
[00:02:06.500 --> 00:02:09.500]  好像講到那個東西是我的
[00:02:09.500 --> 00:02:13.000]  好像跟賜給我們恩賜的那位聖靈脫節了
[00:02:13.000 --> 00:02:17.000]  好像將我們跟賜給我們聖靈的已經脫節了
[00:02:17.000 --> 00:02:20.500]  所以我自己在想這一次我要講什麼
[00:02:20.500 --> 00:02:23.500]  所以這個時候我在想我要講什麼呢?
[00:02:23.500 --> 00:02:29.500]  我覺得我們應該要知道的就是說恩賜的重要性
[00:02:29.500 --> 00:02:33.500]  而是讓我們去想到恩賜的重要性
[00:02:33.500 --> 00:02:35.500]  剛才我們已經把經文讀過了
[00:02:35.500 --> 00:02:37.500]  我們剛剛已經把經文讀完了
[00:02:37.500 --> 00:02:40.000]  現在讓我們直接進入本文
[00:02:40.000 --> 00:02:42.500]  讓我們直接進入本文
[00:02:42.500 --> 00:02:48.500]  其實從這一段經文,或者是整本的哥林多前書
[00:02:48.500 --> 00:02:53.500]  其實從這一段經文,或者是整本的哥林多前書
[00:02:53.500 --> 00:02:56.500]  我們都看見屬靈恩賜的重要性
[00:02:56.500 --> 00:02:59.000]  我們都可以看到屬靈恩賜的重要性
[00:02:59.000 --> 00:03:03.000]  保羅在這裡特別用十二章到十四章
[00:03:03.000 --> 00:03:05.500]  他講了屬靈恩賜的事情
[00:03:05.500 --> 00:03:09.500]  保羅特別在十二到十四章講到屬靈恩賜的重要性
[00:03:09.500 --> 00:03:12.000]  如果我們把這三章看完的話
[00:03:12.000 --> 00:03:17.000]  你就會發現保羅其實他著重點是在講方言的事情
[00:03:17.000 --> 00:03:19.000]  如果你看這三章的經文
[00:03:19.000 --> 00:03:23.500]  你看見保羅著重的就是講方言的因詞
[00:03:23.500 --> 00:03:27.000]  這是當時哥林多教會所碰到的問題
[00:03:27.000 --> 00:03:30.500]  這是當時哥林多教會面對的問題
[00:03:30.500 --> 00:03:33.500]  等一下我們會稍微提到一些
[00:03:33.500 --> 00:03:35.500]  到時候我們會再稍微提一提
[00:03:35.500 --> 00:03:37.500]  不過我自己從這一段經文
[00:03:37.500 --> 00:03:40.500]  我自己把它看到幾個重點
[00:03:40.500 --> 00:03:44.500]  在這段經文當中我看見有幾個重點
[00:03:44.500 --> 00:03:47.500]  就是屬靈恩賜的重要幾個重點
[00:03:47.500 --> 00:03:49.500]  就是屬靈恩賜的幾個重點
[00:03:49.500 --> 00:03:55.000]  第一個重點就是教會對屬靈恩賜如果無知的話
[00:03:55.000 --> 00:03:59.500]  第一個重點就是如果教會對屬靈恩賜是無知的時候
[00:03:59.500 --> 00:04:02.000]  會在教會裏面帶來許許多多的混亂
[00:04:02.000 --> 00:04:05.000]  是會將對教會來講帶來很多的混亂
[00:04:05.000 --> 00:04:07.000]  讓教會在地上沒有見證
[00:04:07.000 --> 00:04:11.000]  以致教會失去見證
[00:04:11.000 --> 00:04:14.000]  我們看哥林多前書十二章第一節到第二節
[00:04:14.000 --> 00:04:16.000]  我們先看十二章一到二節
[00:04:16.000 --> 00:04:18.000]  剛才我們已經念過了所以我不念了
[00:04:18.000 --> 00:04:21.000]  我們剛剛已經讀了所以我就不讀了
[00:04:21.000 --> 00:04:23.000]  他說論到屬靈的恩賜
[00:04:23.000 --> 00:04:26.000]  他說論到屬靈的恩賜
[00:04:26.000 --> 00:04:28.000]  那保羅在這一封信裏面
[00:04:28.000 --> 00:04:32.000]  他用這個方式回答哥林多教會遇到的許許多多的問題
[00:04:32.000 --> 00:04:35.000]  本來在這封書上裏面他用這個方式
[00:04:35.000 --> 00:04:38.000]  去回答了光林多教會裏面所面對的問題
[00:04:38.000 --> 00:04:40.000]  他如果要碰到一個問題的時候
[00:04:40.000 --> 00:04:44.000]  解答一個問題的時候他就會說論到什麼什麼事情
[00:04:44.000 --> 00:04:47.000]  所以每次他講到一些教會面對的事情
[00:04:47.000 --> 00:04:49.000]  他就會講到論道
[00:04:49.000 --> 00:04:52.000]  那當時教會裏面有一個人叫做格萊士
[00:04:52.000 --> 00:04:55.000]  他寫信給保羅講到教會裏面的問題
[00:04:55.000 --> 00:04:58.000]  當時教會裏面有一個人叫做甲萊士
[00:04:58.000 --> 00:05:02.000]  他就寫信給保羅提到教會裏面的一些問題
[00:05:02.000 --> 00:05:04.000]  如果你看過哥林多前書的話
[00:05:04.000 --> 00:05:07.000]  你就大概還記得他們教會有些什麼問題
[00:05:07.000 --> 00:05:11.000]  如果你看過哥林多前書的話
[00:05:11.000 --> 00:05:15.000]  你就大概還記得他們教會有些什麼問題
[00:05:15.000 --> 00:05:18.000]  他們會結黨紛爭
[00:05:18.000 --> 00:05:19.000]  他們會結黨紛爭
[00:05:19.000 --> 00:05:22.000]  他們在領導同工之間會分黨分派
[00:05:22.000 --> 00:05:25.000]  他們在領導同工之間會分黨分派
[00:05:25.000 --> 00:05:27.000]  有人說我是屬於亞波羅的
[00:05:27.000 --> 00:05:29.000]  有人說我是基法派
[00:05:29.000 --> 00:05:31.000]  有的人說我是保羅派
[00:05:31.000 --> 00:05:33.000]  最後還有人說我是基督派
[00:05:33.000 --> 00:05:37.000]  有人說我是屬於亞波羅派
[00:05:37.000 --> 00:05:38.000]  有的人說我是基法派
[00:05:38.000 --> 00:05:39.000]  有的人說我是保羅派
[00:05:39.000 --> 00:05:40.000]  最後還有人說我是基督派
[00:05:40.000 --> 00:05:42.000]  然後還有其他的事情
[00:05:42.000 --> 00:05:44.000]  比方說容忍淫亂的事情
[00:05:44.000 --> 00:05:47.000]  其中有提到淫亂的事情
[00:05:47.000 --> 00:05:51.000]  還有就是可能在弟兄姊妹之間
[00:05:51.000 --> 00:05:55.000]  做生意同合夥的事情上搞不定
[00:05:55.000 --> 00:05:58.000]  甚至是在弟兄姊妹之間
[00:05:58.000 --> 00:06:02.000]  他們一起做生意合夥的事情
[00:06:02.000 --> 00:06:05.000]  就告到公堂裡面去
[00:06:05.000 --> 00:06:07.000]  甚至是告到公堂裡面
[00:06:07.000 --> 00:06:10.000]  還有關於婚姻嫁娶的事情
[00:06:10.000 --> 00:06:12.000]  還有婚姻嫁娶的事情
[00:06:12.000 --> 00:06:15.000]  還有關於離婚的事情
[00:06:15.000 --> 00:06:16.000]  還有關於離婚的事情
[00:06:16.000 --> 00:06:21.000]  還有關於婦女在教會裡面的角色的問題
[00:06:21.000 --> 00:06:24.000]  也都講到婦女在教會裡面的角色問題
[00:06:24.000 --> 00:06:27.000]  還有碰到有很多人因為哥林多教會
[00:06:27.000 --> 00:06:30.000]  這些人他們最初是拜偶像的
[00:06:30.000 --> 00:06:33.000]  也都有關於哥林多教會裡面的人
[00:06:33.000 --> 00:06:35.000]  以前是拜偶像的
[00:06:35.000 --> 00:06:36.000]  所以他們信了主之後
[00:06:36.000 --> 00:06:40.000]  他們仍然會去吃那些拜過偶像的東西
[00:06:40.000 --> 00:06:41.000]  以前他們信了主之後
[00:06:41.000 --> 00:06:44.000]  仍然會吃那些拜偶像的食物
[00:06:44.000 --> 00:06:46.000]  還有我們在哥林多前書十一章那邊
[00:06:46.000 --> 00:06:49.000]  我們也看到他們在吃主餐的時候
[00:06:49.000 --> 00:06:50.000]  也分門別類
[00:06:50.000 --> 00:06:52.000]  我們也都在哥林多前書十一章的時候
[00:06:52.000 --> 00:06:54.000]  看到他們領主餐的時候
[00:06:54.000 --> 00:06:56.000]  也都要分門別類
[00:06:56.000 --> 00:06:58.000]  我們也看到他們中間的有錢的人
[00:06:58.000 --> 00:06:59.000]  看不起窮的人
[00:06:59.000 --> 00:07:01.000]  我們也看到他們中間的有錢的人
[00:07:01.000 --> 00:07:02.000]  看不起窮的人
[00:07:02.000 --> 00:07:05.000]  有地位的人看不起那些沒有地位的人
[00:07:05.000 --> 00:07:08.000]  有地位的人看不起那些沒有地位的人
[00:07:08.000 --> 00:07:11.000]  最後我們看到他們有屬靈恩賜的問題
[00:07:11.000 --> 00:07:15.000]  最後我們看到他們有屬靈恩賜的問題
[00:07:15.000 --> 00:07:17.000]  還有一個更嚴重的問題
[00:07:17.000 --> 00:07:19.000]  還有一個更嚴重的問題
[00:07:19.000 --> 00:07:22.000]  就是有人懷疑主耶穌復活的事情
[00:07:22.000 --> 00:07:25.000]  就是有人懷疑主耶穌基督復活的事情
[00:07:25.000 --> 00:07:27.000]  如果我們從第七章開始看的時候
[00:07:27.000 --> 00:07:29.000]  如果我們從第七章開始看的時候
[00:07:29.000 --> 00:07:32.000]  你就會發現保羅講到論到什麼什麼事情
[00:07:32.000 --> 00:07:33.000]  你就會發現保羅講到論到什麼什麼事情
[00:07:33.000 --> 00:07:35.000]  我們就開始看到保羅說論到什麼什麼事情
[00:07:35.000 --> 00:07:36.000]  我們就開始看到保羅說論到什麼什麼事情
[00:07:36.000 --> 00:07:38.000]  來回答他們弟兄姊妹心裡面看到教會那個樣子
[00:07:38.000 --> 00:07:39.000]  來回答他們弟兄姊妹心裡面看到教會那個樣子
[00:07:39.000 --> 00:07:40.000]  來回答他們弟兄姊妹心裡面看到教會那個樣子
[00:07:40.000 --> 00:07:41.000]  他們所產生的疑問
[00:07:41.000 --> 00:07:42.000]  他們所產生的疑問
[00:07:42.000 --> 00:07:43.000]  就是回答弟兄姊妹看到教會出現這些問題的時候
[00:07:43.000 --> 00:07:44.000]  就是回答弟兄姊妹看到教會出現這些問題的時候
[00:07:44.000 --> 00:07:45.000]  就是回答弟兄姊妹看到教會出現這些問題的時候
[00:07:45.000 --> 00:07:46.000]  他們心中的事情
[00:07:46.000 --> 00:07:47.000]  他們心中的事情
[00:07:47.000 --> 00:07:57.000]  所以在這裡保羅他就說論到屬靈的恩賜
[00:07:57.000 --> 00:07:58.000]  所以我們曉得從現在開始一直到第十四章結束
[00:07:58.000 --> 00:07:59.000]  所以我們曉得從現在開始一直到第十四章結束
[00:07:59.000 --> 00:08:00.000]  他就要講屬靈恩賜在教會裡面引起的問題
[00:08:00.000 --> 00:08:01.000]  他就要講屬靈恩賜在教會裡面引起的問題
[00:08:01.000 --> 00:08:02.000]  所以我們看到從十二到十四章
[00:08:02.000 --> 00:08:03.000]  就是講到教會裡面面對屬靈恩賜的時候的問題
[00:08:03.000 --> 00:08:04.000]  就是講到教會裡面面對屬靈恩賜的時候的問題
[00:08:04.000 --> 00:08:05.000]  就是講到教會裡面面對屬靈恩賜的時候的問題
[00:08:05.000 --> 00:08:06.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:06.000 --> 00:08:07.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:07.000 --> 00:08:08.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:08.000 --> 00:08:18.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:18.000 --> 00:08:19.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:19.000 --> 00:08:20.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:20.000 --> 00:08:21.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:21.000 --> 00:08:22.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:22.000 --> 00:08:23.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:23.000 --> 00:08:24.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:24.000 --> 00:08:25.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:25.000 --> 00:08:26.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:26.000 --> 00:08:27.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:27.000 --> 00:08:28.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:28.000 --> 00:08:29.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:29.000 --> 00:08:30.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:30.000 --> 00:08:31.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:31.000 --> 00:08:41.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:41.000 --> 00:08:42.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:42.000 --> 00:08:43.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:43.000 --> 00:08:44.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:44.000 --> 00:08:45.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:45.000 --> 00:08:46.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:46.000 --> 00:08:47.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:47.000 --> 00:08:48.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:48.000 --> 00:08:49.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:49.000 --> 00:08:50.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:50.000 --> 00:08:51.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:51.000 --> 00:08:52.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:52.000 --> 00:08:53.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:53.000 --> 00:08:54.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:08:54.000 --> 00:09:01.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:09:01.000 --> 00:09:02.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:09:02.000 --> 00:09:03.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:09:03.000 --> 00:09:04.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:09:04.000 --> 00:09:05.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:09:05.000 --> 00:09:06.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:09:06.000 --> 00:09:07.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:09:07.000 --> 00:09:08.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:09:08.000 --> 00:09:09.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:09:09.000 --> 00:09:10.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:09:10.000 --> 00:09:11.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:09:11.000 --> 00:09:12.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:09:12.000 --> 00:09:13.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:09:13.000 --> 00:09:14.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:09:14.000 --> 00:09:38.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:09:38.000 --> 00:09:45.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:09:45.000 --> 00:09:46.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:09:46.000 --> 00:09:47.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:09:47.000 --> 00:09:48.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:09:48.000 --> 00:09:49.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:09:49.000 --> 00:09:50.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:09:50.000 --> 00:09:51.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:09:51.000 --> 00:09:52.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:09:52.000 --> 00:09:53.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:09:53.000 --> 00:09:54.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:09:54.000 --> 00:09:55.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:09:55.000 --> 00:09:56.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:09:56.000 --> 00:09:57.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:09:57.000 --> 00:09:58.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:09:58.000 --> 00:10:08.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:08.000 --> 00:10:09.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:09.000 --> 00:10:10.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:10.000 --> 00:10:11.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:11.000 --> 00:10:12.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:12.000 --> 00:10:13.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:13.000 --> 00:10:14.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:14.000 --> 00:10:15.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:15.000 --> 00:10:16.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:16.000 --> 00:10:17.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:17.000 --> 00:10:18.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:18.000 --> 00:10:19.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:19.000 --> 00:10:20.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:20.000 --> 00:10:21.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:21.000 --> 00:10:28.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:28.000 --> 00:10:29.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:29.000 --> 00:10:30.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:30.000 --> 00:10:31.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:31.000 --> 00:10:32.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:32.000 --> 00:10:33.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:33.000 --> 00:10:34.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:34.000 --> 00:10:35.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:35.000 --> 00:10:36.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:36.000 --> 00:10:37.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:37.000 --> 00:10:38.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:38.000 --> 00:10:39.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:39.000 --> 00:10:40.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:40.000 --> 00:10:41.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:41.000 --> 00:10:52.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:52.000 --> 00:10:53.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:53.000 --> 00:10:54.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:54.000 --> 00:10:55.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:55.000 --> 00:10:56.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:56.000 --> 00:10:57.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:57.000 --> 00:10:58.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:58.000 --> 00:10:59.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:10:59.000 --> 00:11:00.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:11:00.000 --> 00:11:01.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:11:01.000 --> 00:11:02.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:11:02.000 --> 00:11:03.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:11:03.000 --> 00:11:04.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:11:04.000 --> 00:11:05.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:11:05.000 --> 00:11:11.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:11:11.000 --> 00:11:12.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:11:12.000 --> 00:11:13.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:11:13.000 --> 00:11:14.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:11:14.000 --> 00:11:15.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:11:15.000 --> 00:11:16.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:11:16.000 --> 00:11:17.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:11:17.000 --> 00:11:18.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:11:18.000 --> 00:11:19.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:11:19.000 --> 00:11:20.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:11:20.000 --> 00:11:21.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:11:21.000 --> 00:11:22.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:11:22.000 --> 00:11:23.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:11:23.000 --> 00:11:24.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:11:24.000 --> 00:11:38.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:11:38.000 --> 00:11:56.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:11:56.000 --> 00:11:57.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:11:57.000 --> 00:11:58.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:11:58.000 --> 00:11:59.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:11:59.000 --> 00:12:00.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:12:00.000 --> 00:12:01.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:12:01.000 --> 00:12:02.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:12:02.000 --> 00:12:03.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:12:03.000 --> 00:12:04.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:12:04.000 --> 00:12:05.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:12:05.000 --> 00:12:06.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:12:06.000 --> 00:12:07.000]  接下來保羅就告訴他們說我不願意你們不明白
[00:12:07.000 --> 00:12:21.000]  那時你們在過犯和罪過中行事為人,隨著時代的潮流,也服從空中掌權的首領,就是現今在背影之人身上運行的邪靈。
[00:12:21.000 --> 00:12:36.000]  聖經上其實講得很清楚,也許我們當中有的人你還沒有信主,也許你在還沒有信主的時候你不太了解你的形式為人到底是怎麼回事。
[00:12:36.000 --> 00:12:40.000]  也不認識或明白自己的行事為人是怎麼樣。
[00:12:40.000 --> 00:12:46.000]  很多人都認為自己有自由意志。
[00:12:46.000 --> 00:12:53.000]  我也看見很多基督徒都認為自己有自由意志。
[00:12:53.000 --> 00:12:59.000]  但是聖經上告訴我們,當我們還沒有信主的時候,
[00:12:59.000 --> 00:13:06.000]  特別是等一下我們會看到提摩太后書第二章二十六節,
[00:13:06.000 --> 00:13:11.000]  它告訴我們我們過去行事為人都是照著世界上的風俗,
[00:13:11.000 --> 00:13:20.000]  聽從在我們裡面運行的邪靈做事情,
[00:13:20.000 --> 00:13:29.000]  所以我們今天在這個世界上,如果我們還沒有信主的話,
[00:13:29.000 --> 00:13:34.000]  以弗所書第二章告訴我們,我們仍然在這個世界上行事為人。
[00:13:34.000 --> 00:13:47.000]  聖經上告訴我們,我們也是在行事為人,可是我們是屬於撒旦的。
[00:13:47.000 --> 00:13:52.000]  聖經上告訴我們,我們的行事為人是屬於撒旦的。
[00:13:52.000 --> 00:13:54.000]  那是我們在還沒有信主的時候。
[00:13:54.000 --> 00:13:56.000]  那是我們還沒有信主的時候。
[00:13:56.000 --> 00:14:00.000]  但是我們很感謝神,當我們信了主之後,主耶穌的寶血,
[00:14:00.000 --> 00:14:05.000]  主耶穌他的大能,聖靈的大能,把我們從撒旦的手裡面搶出來了。
[00:14:05.000 --> 00:14:07.000]  我們很感謝神,當我們信主之後,
[00:14:07.000 --> 00:14:11.000]  聖靈的大能將我們從撒旦國度裡面遷走。
[00:14:11.000 --> 00:14:14.000]  然後我們再一起讀提摩太后書二章二十六節,
[00:14:14.000 --> 00:14:17.000]  我們再一起讀提摩太后書二章二十六節,
[00:14:17.000 --> 00:14:23.000]  他們雖然曾經被魔鬼擄去,隨從他的意志而行,
[00:14:23.000 --> 00:14:27.000]  或許也能醒悟過來,脫離魔鬼的陷阱。
[00:14:27.000 --> 00:14:30.000]  在這裡告訴我們,一個人還沒有信主的時候,
[00:14:30.000 --> 00:14:34.000]  他是怎麼樣的光景呢?其實他是被魔鬼擄去的。
[00:14:34.000 --> 00:14:38.000]  所以看到我們還沒有信主的時候,我們的光景是怎麼樣?
[00:14:38.000 --> 00:14:40.000]  就是我們被魔鬼擄去。
[00:14:40.000 --> 00:14:44.000]  保羅在哥林頓後書也告訴我們,在那個時候我們的眼睛,
[00:14:44.000 --> 00:14:46.000]  屬靈的眼睛是瞎的。
