
[00:00:00.000 --> 00:00:04.440]  今天我們繼續看馬副音的經文
[00:06:35.040 --> 00:06:39.040]  所以這個是由神創造完成之後
[00:06:39.040 --> 00:06:42.040]  他就開始有這樣的安息
[00:06:42.040 --> 00:06:45.040]  所以這個是神賜的安息
[00:06:45.040 --> 00:06:47.040]  不是等到十誡出現才有
[00:06:47.040 --> 00:06:50.040]  安息日是一個聖日
[00:06:50.040 --> 00:06:53.040]  代表著是屬於神
[00:06:53.040 --> 00:06:56.040]  這個就是安息裡面一個很重要的意思
[00:06:56.040 --> 00:06:57.040]  如果大家有印象知道
[00:06:57.040 --> 00:07:00.040]  當神創造由第一日到第六日的時候
[00:07:00.040 --> 00:07:01.040]  每一日創造完畢
[00:07:01.040 --> 00:07:04.040]  大致上他都會講一句看那一日是什麼
[00:07:04.040 --> 00:07:05.040]  好
[00:07:05.040 --> 00:07:09.040]  好像有少少像中國一些文化傳統講到什麼好日
[00:07:09.040 --> 00:07:12.040]  神在創造之後都是好的
[00:07:12.040 --> 00:07:14.040]  但對第七日又有特別的稱呼
[00:07:14.040 --> 00:07:16.040]  他不叫做那一日是好
[00:07:16.040 --> 00:07:18.040]  他講那一日是什麼
[00:07:18.040 --> 00:07:19.040]  聖日
[00:07:19.040 --> 00:07:22.040]  所以這個特別提醒是與別不同
[00:07:22.040 --> 00:07:25.040]  是分別為聖的日子
[00:07:25.040 --> 00:07:27.040]  而這個是屬於神的
[00:07:27.040 --> 00:07:33.040]  提醒我們只有從神裡面才可以得到一份真正的安息
[00:07:33.040 --> 00:07:37.040]  所以安息日的由來是從創造已經開始
[00:07:37.040 --> 00:07:40.040]  安息日的意義到底是什麼呢
[00:07:40.040 --> 00:07:43.040]  安息雖然有停止的含義
[00:07:43.040 --> 00:07:45.040]  安息這個字有停止的含義
[00:07:45.040 --> 00:07:48.040]  但不代表是停止工作
[00:07:48.040 --> 00:07:51.040]  而且神更加是從來沒有停止的工作
[00:07:51.040 --> 00:07:55.040]  耶穌曾經講過我負作事直到如今
[00:07:55.040 --> 00:07:57.040]  我也作事
[00:07:57.040 --> 00:07:59.040]  神開始了他的創造工作
[00:07:59.040 --> 00:08:02.040]  其實他沒有因為創造到第六日
[00:08:02.040 --> 00:08:03.040]  完了
[00:08:03.040 --> 00:08:05.040]  他就停
[00:08:05.040 --> 00:08:09.040]  其實只不過是創造的工作完滿的完成了
[00:08:09.040 --> 00:08:11.040]  神就賜福第七日
[00:08:11.040 --> 00:08:15.040]  神亦進入一個我們叫做安息舒暢的境界
[00:08:15.040 --> 00:08:17.040]  之後其實神繼續在做什麼
[00:08:17.040 --> 00:08:19.040]  維護這個宇宙
[00:08:19.040 --> 00:08:21.040]  有些我們叫Maintenance
[00:08:21.040 --> 00:08:23.040]  所謂的去修護這個宇宙
[00:08:23.040 --> 00:08:28.040]  甚至是神繼續在他的救贖工作裡面一直進行當中
[00:08:28.040 --> 00:08:31.040]  所以這個是神從來沒有停止的工作
[00:08:31.040 --> 00:08:35.040]  神只不過是讓人因為有守安息日的時候
[00:08:35.040 --> 00:08:39.040]  可以有這個休息安息的機會
[00:08:39.040 --> 00:08:43.040]  所以安息是進入了一個安息舒暢的境界
[00:08:43.040 --> 00:08:45.040]  特別是在七一那天
[00:08:45.040 --> 00:08:46.040]  再一次宣告的時候
[00:08:46.040 --> 00:08:48.040]  告訴這班以色列人
[00:08:48.040 --> 00:08:53.040]  守安息日是神和人之間的一個立約的證據
[00:08:53.040 --> 00:08:55.040]  因為第七日
[00:08:55.040 --> 00:08:59.040]  神就可以進入到安息的舒暢
[00:08:59.040 --> 00:09:01.040]  這個不單止是講人
[00:09:01.040 --> 00:09:05.040]  其實是講神完成了他的創造奇妙的工作之後
[00:09:05.040 --> 00:09:08.040]  神同樣都是得到那份滿足
[00:09:08.040 --> 00:09:10.040]  那份的安息
[00:09:10.040 --> 00:09:12.040]  那份和諧的狀態
[00:09:12.040 --> 00:09:14.040]  而神就是探望人
[00:09:14.040 --> 00:09:17.040]  同樣得到這一份的滿足
[00:09:17.040 --> 00:09:19.040]  安息和舒暢
[00:09:19.040 --> 00:09:22.040]  所以這個是神賜福給第七日
[00:09:22.040 --> 00:09:25.040]  神要人來守這個安息日
[00:09:25.040 --> 00:09:28.040]  最重要的其中一個目的
[00:09:28.040 --> 00:09:31.040]  同神同享安息舒暢
[00:09:31.040 --> 00:09:35.040]  得著心靈滿足的喜樂
[00:09:35.040 --> 00:09:38.040]  這個是我上一次講到
[00:09:38.040 --> 00:09:41.040]  大家一個新年的祝願
[00:09:41.040 --> 00:09:43.040]  我們都希望身體健康
[00:09:43.040 --> 00:09:47.040]  上次我們提到我們更加需要什麼
[00:09:47.040 --> 00:09:49.040]  新心靈的健康
[00:09:49.040 --> 00:09:53.040]  這個心靈健康其實正正就是透過這個安息
[00:09:53.040 --> 00:09:55.040]  我們能夠好像和神一起
[00:09:55.040 --> 00:09:58.040]  可以經歷到這份滿足喜樂的時候
[00:09:58.040 --> 00:10:01.040]  我們就可以得到那份心靈的健康
[00:10:01.040 --> 00:10:03.040]  其實不單單是守安息日
[00:10:03.040 --> 00:10:05.040]  我相信在我們每位基督徒
[00:10:05.040 --> 00:10:09.040]  如果你真的有一個靈修的生活的時候
[00:10:09.040 --> 00:10:11.040]  其實當你來到神的面前
[00:10:11.040 --> 00:10:13.040]  去讀神的說話
[00:10:13.040 --> 00:10:15.040]  在一段時間安靜的靈修
[00:10:15.040 --> 00:10:17.040]  無論是讀經、是祈禱
[00:10:17.040 --> 00:10:20.040]  是你唱詩歌、是你默想
[00:10:20.040 --> 00:10:22.040]  在這段安靜時間的時候
[00:10:22.040 --> 00:10:25.040]  其實正正就是幫助我們進入安息一樣
[00:10:25.040 --> 00:10:28.040]  我們去領受神的吩咐
[00:10:28.040 --> 00:10:31.040]  去經歷神給我們的賜福
[00:10:31.040 --> 00:10:37.040]  以致我們的心靈就得到這份舒適、安詳、滿足的喜樂
[00:10:37.040 --> 00:10:42.040]  神藉著以塞雅舍來講一段說話
[00:10:42.040 --> 00:10:46.040]  我覺得更加是成為我們很好的提醒學習
[00:10:46.040 --> 00:10:49.040]  怎樣來紀念這個安息日
[00:10:49.040 --> 00:10:52.040]  以致我們今天就好像我們在回來主日
[00:10:52.040 --> 00:10:56.040]  一起敬拜、一起在神面前的聚集一樣
[00:10:56.040 --> 00:10:59.040]  所以這段經文是我們一個
[00:10:59.040 --> 00:11:02.040]  很好的認識守安息日的一段經文
[00:11:02.040 --> 00:11:04.040]  我想邀請大家來讀
[00:11:04.040 --> 00:11:07.040]  而且我會用了現代中文譯本
[00:11:07.040 --> 00:11:10.040]  它的意思更加是比較明確一點
[00:11:10.040 --> 00:11:14.040]  我們一讀的時候大概都會捉到它的意思
[00:11:14.040 --> 00:11:17.040]  所以我們一起看看螢光幕來讀完這段經文
[00:11:17.040 --> 00:11:19.040]  預備起
[00:11:19.040 --> 00:11:24.040]  上主說:假如你們守安息日為聖人
[00:11:24.040 --> 00:11:27.040]  不在那天做私事
[00:11:27.040 --> 00:11:30.040]  假如你們尊重這聖人
[00:11:30.040 --> 00:11:35.040]  不在那天旅行、工作、說閒話
[00:11:35.040 --> 00:11:38.040]  你們就會從我獲得喜樂
[00:11:38.040 --> 00:11:43.040]  我要使你們在世上到處受尊重
[00:11:43.040 --> 00:11:51.040]  而你們要在我賜給你們祖宗雅各的土地上享安樂
[00:11:51.040 --> 00:11:56.040]  我是上主,我這樣宣佈了
[00:11:56.040 --> 00:12:00.040]  所以其實很直接,很明確告訴我們
[00:12:00.040 --> 00:12:02.040]  怎樣叫做守安息日
[00:12:02.040 --> 00:12:05.040]  要尊重這一天是神的聖日
[00:12:05.040 --> 00:12:09.040]  但如果我們讀下去好像都很不容易做到
[00:12:09.040 --> 00:12:12.040]  第一,就不可以做私人事件
[00:12:12.040 --> 00:12:14.040]  如果你回來,每個主日
[00:12:14.040 --> 00:12:17.040]  作為今天我們要紀念主的日子主日
[00:12:17.040 --> 00:12:19.040]  你就不可以做私人事
[00:12:19.040 --> 00:12:22.040]  但不做私人事還有甚麼可以做呢
[00:12:22.040 --> 00:12:24.040]  但更加可能大件事是甚麼
[00:12:24.040 --> 00:12:26.040]  不要在那天做甚麼
[00:12:26.040 --> 00:12:28.040]  去旅行
[00:12:28.040 --> 00:12:32.040]  對成長班其實都要有少少警告
[00:12:32.040 --> 00:12:35.040]  成長班最喜歡辦會在哪天
[00:12:35.040 --> 00:12:36.040]  就在星期日
[00:12:36.040 --> 00:12:39.040]  大家星期日就很開心去辦旅行
[00:12:39.040 --> 00:12:41.040]  怎樣算好呢
[00:12:41.040 --> 00:12:44.040]  有時老闆叫你OT
[00:12:44.040 --> 00:12:47.040]  星期日開工又不太行
[00:12:47.040 --> 00:12:50.040]  說閒話更加容易犯
[00:12:50.040 --> 00:12:55.040]  大家WhatsApp講不同的東西就很容易說閒話
[00:12:55.040 --> 00:12:57.040]  其實最重要提醒的是甚麼呢
[00:12:57.040 --> 00:13:00.040]  我們來到神的面前
[00:13:00.040 --> 00:13:01.040]  在我們每日生活當中
[00:13:01.040 --> 00:13:05.040]  真的不是每日都要忙於工作生活的事
[00:13:05.040 --> 00:13:08.040]  提醒我們要尊重這一天
[00:13:08.040 --> 00:13:09.040]  守為聖日
[00:13:09.040 --> 00:13:12.040]  是要來到神的面前很專心的
[00:13:12.040 --> 00:13:15.040]  去和弟兄姊妹一齊敬拜祂
[00:13:15.040 --> 00:13:18.040]  去和神親近
[00:13:18.040 --> 00:13:22.040]  這個是在聖經裏面很清楚的教導
[00:13:22.040 --> 00:13:25.040]  所以我們不要因為太忙碌
[00:13:25.040 --> 00:13:27.040]  其實不一定是工作
[00:13:27.040 --> 00:13:28.040]  可能你放假
[00:13:28.040 --> 00:13:29.040]  你那天Day off
[00:13:29.040 --> 00:13:30.040]  就是休息日
[00:13:30.040 --> 00:13:32.040]  你在家要打理家務
[00:13:32.040 --> 00:13:34.040]  做很多不同的事
[00:13:34.040 --> 00:13:36.040]  可能要和很多朋友聯絡
[00:13:36.040 --> 00:13:37.040]  結果你真的忘記了
[00:13:37.040 --> 00:13:39.040]  原來今天要回來崇拜
[00:13:39.040 --> 00:13:42.040]  要一齊來到去敬拜神
[00:13:42.040 --> 00:13:43.040]  所以你就很容易
[00:13:43.040 --> 00:13:45.040]  偶然一兩次都還好
[00:13:45.040 --> 00:13:48.040]  但如果整整一下就習以為常
[00:13:48.040 --> 00:13:49.040]  你就覺得
[00:13:49.040 --> 00:13:51.040]  來不來教會敬拜神
[00:13:51.040 --> 00:13:54.040]  都好像沒有所謂
[00:13:54.040 --> 00:13:55.040]  所以這個就是危險
[00:13:55.040 --> 00:13:59.040]  特別當時候神對以色列人的警告
[00:13:59.040 --> 00:14:02.040]  所以我們要守安息日
[00:14:02.040 --> 00:14:03.040]  我們要在主日
[00:14:03.040 --> 00:14:06.040]  我們在我們一個星期當中
[00:14:06.040 --> 00:14:07.040]  有一段時間
[00:14:07.040 --> 00:14:09.040]  擺為一個優先
[00:14:09.040 --> 00:14:12.040]  當你真的很專心來到敬拜神
[00:14:12.040 --> 00:14:14.040]  你也可以有你自己的教會生活
[00:14:14.040 --> 00:14:16.040]  或是你參加成長班
[00:14:16.040 --> 00:14:18.040]  然後你就可以去
[00:14:18.040 --> 00:14:19.040]  繼續可能你餘下
[00:14:19.040 --> 00:14:21.040]  這一天裏面的時間
[00:14:21.040 --> 00:14:22.040]  可能你今天是下午
[00:14:22.040 --> 00:14:23.040]  你就可以做其他事
[00:14:23.040 --> 00:14:26.040]  都仍然可以我相信
[00:14:26.040 --> 00:14:28.040]  這個是神給我們的生活
[00:14:28.040 --> 00:14:30.040]  但最重要就是優先
[00:14:30.040 --> 00:14:32.040]  你怎樣來到神的面前
[00:14:32.040 --> 00:14:34.040]  所以今天我們希望
[00:14:34.040 --> 00:14:36.040]  我們能夠來到教會的生活
[00:14:36.040 --> 00:14:38.040]  我們一齊敬拜的時候
[00:14:38.040 --> 00:14:42.040]  我們都能夠尊重這個時刻
[00:14:42.040 --> 00:14:44.040]  因為我們要尊重我們的神
[00:14:44.040 --> 00:14:47.040]  所以我也想提醒弟兄姊妹
[00:14:47.040 --> 00:14:48.040]  有時候我們現代人
[00:14:48.040 --> 00:14:51.040]  比較受科技發達影響
[00:14:51.040 --> 00:14:53.040]  有時候我們就不自覺
[00:14:53.040 --> 00:14:54.040]  在崇拜的時候
[00:14:54.040 --> 00:14:58.040]  都容易拿手機出來掃一下
[00:14:58.040 --> 00:15:01.040]  我相信這個是要很小心
[00:15:01.040 --> 00:15:04.040]  我們要尊重我們這個敬拜的時刻
[00:15:04.040 --> 00:15:05.040]  我們就要將這段時間
[00:15:05.040 --> 00:15:09.040]  完全地獻上給神
[00:15:09.040 --> 00:15:11.040]  我和大家分享一個故事
[00:15:11.040 --> 00:15:13.040]  是一個真實的故事
[00:15:13.040 --> 00:15:17.040]  以前我去到教會
[00:15:17.040 --> 00:15:19.040]  有一位周濂華牧師
[00:15:19.040 --> 00:15:20.040]  我不知道大家聽過沒有
[00:15:20.040 --> 00:15:22.040]  他在台灣有幾間教會
[00:15:22.040 --> 00:15:24.040]  都要牧養崇拜港獨
[00:15:24.040 --> 00:15:26.040]  其中一間教會是什麼呢
[00:15:26.040 --> 00:15:29.040]  他就是去到一間叫海歌堂
[00:15:29.040 --> 00:15:30.040]  海歌堂有什麼特色呢
[00:15:30.040 --> 00:15:33.040]  就是當時的總統蔣介石
[00:15:33.040 --> 00:15:37.040]  參加崇拜聚會的教會
[00:15:37.040 --> 00:15:39.040]  周牧師就分享過
[00:15:39.040 --> 00:15:41.040]  有時候他看到這個總統
[00:15:41.040 --> 00:15:42.040]  崇拜的時候
[00:15:42.040 --> 00:15:43.040]  突然間拿一本簿出來
[00:15:43.040 --> 00:15:44.040]  那時候沒有手機
[00:15:44.040 --> 00:15:45.040]  沒有平板電腦
[00:15:45.040 --> 00:15:46.040]  就拿一支筆出來
[00:15:46.040 --> 00:15:48.040]  很快地寫下一些東西
[00:15:48.040 --> 00:15:50.040]  然後又很快地收回袋子
[00:15:50.040 --> 00:15:53.040]  間中有時候就崇拜港獨
[00:15:53.040 --> 00:15:55.040]  見到這個總統做這些事
[00:15:55.040 --> 00:15:58.040]  後來周牧師就問一下總統
[00:15:58.040 --> 00:16:01.040]  你為什麼這麼有趣
[00:16:01.040 --> 00:16:03.040]  總統其實說
[00:16:03.040 --> 00:16:05.040]  有時候烈士做總統
[00:16:05.040 --> 00:16:07.040]  都真是日理萬機
[00:16:07.040 --> 00:16:09.040]  有時候他就算在崇拜
[00:16:09.040 --> 00:16:10.040]  或者任何時候
[00:16:10.040 --> 00:16:12.040]  有些思想或事情
[00:16:12.040 --> 00:16:13.040]  飛入他的腦
[00:16:13.040 --> 00:16:15.040]  他都知道可能是很重要
[00:16:15.040 --> 00:16:16.040]  要處理
[00:16:16.040 --> 00:16:18.040]  但他又不可能離開崇拜
[00:16:18.040 --> 00:16:19.040]  但他又想
[00:16:19.040 --> 00:16:21.040]  怕崇拜完又不記得
[00:16:21.040 --> 00:16:22.040]  有些事想起來的時候
[00:16:22.040 --> 00:16:24.040]  他就馬上拿一本簿出來寫下
[00:16:24.040 --> 00:16:26.040]  然後就馬上收起來
[00:16:26.040 --> 00:16:28.040]  他知道他是敬拜神
[00:16:28.040 --> 00:16:31.040]  他要很尊重這個時刻
[00:16:31.040 --> 00:16:34.040]  他要和鄧小姐一起去敬拜
[00:16:34.040 --> 00:16:37.040]  有些世務繁辛的時候
[00:16:37.040 --> 00:16:38.040]  他一定要寫下來
[00:16:38.040 --> 00:16:40.040]  但他就很快地馬上放下
[00:16:40.040 --> 00:16:42.040]  然後崇拜完之後
[00:16:42.040 --> 00:16:47.040]  他才出去處理這些想到的事
[00:16:47.040 --> 00:16:49.040]  所以這個正正就是我們要學習
[00:16:49.040 --> 00:16:53.040]  我們有沒有尊重這個日子
[00:16:53.040 --> 00:16:54.040]  這個時刻
[00:16:54.040 --> 00:16:56.040]  其實正正就是我們有沒有
[00:16:56.040 --> 00:16:57.040]  來到神面前
[00:16:57.040 --> 00:17:00.040]  願意將這個時間
[00:17:00.040 --> 00:17:04.040]  完全分別為聖的呈獻給神
[00:17:04.040 --> 00:17:07.040]  以致我們可以經歷到
[00:17:07.040 --> 00:17:08.040]  那份喜樂
[00:17:08.040 --> 00:17:11.040]  我們可以享受那份安樂
[00:17:11.040 --> 00:17:14.040]  所以這是守安思日其中的意義
[00:17:14.040 --> 00:17:15.040]  另外一個守安思日是
[00:17:15.040 --> 00:17:19.040]  神和以色列人立約的一個記號
[00:17:19.040 --> 00:17:21.040]  這個立約記號是提醒他們
[00:17:21.040 --> 00:17:22.040]  以色列人和神之間
[00:17:22.040 --> 00:17:24.040]  是一個永恆的約
[00:17:24.040 --> 00:17:27.040]  是神怎樣來選擇他們
[00:17:27.040 --> 00:17:30.040]  以致他們最重要就是分別為聖
[00:17:30.040 --> 00:17:32.040]  他們成為神的子民
[00:17:32.040 --> 00:17:33.040]  被揀選的時候
[00:17:33.040 --> 00:17:35.040]  如果大家有看諾海聖賢約書亞記
[00:17:35.040 --> 00:17:36.040]  你會發現
[00:17:36.040 --> 00:17:38.040]  約書亞記就是很提醒他們
[00:17:38.040 --> 00:17:41.040]  其他外邦人一聽到以色列人
[00:17:41.040 --> 00:17:44.040]  來打他們的時候
[00:17:44.040 --> 00:17:45.040]  就已經害怕了
[00:17:45.040 --> 00:17:49.040]  他們知道他們是耶和華神所揀選的
[00:17:49.040 --> 00:17:51.040]  以色列人到了耶穌的時代
[00:17:51.040 --> 00:17:53.040]  這班法利賽人
[00:17:53.040 --> 00:17:54.040]  他們只不過是用
[00:17:54.040 --> 00:18:00.040]  守安思日作為身份的炫耀象徵
[00:18:00.040 --> 00:18:01.040]  為什麼呢?
