
[00:00:00.000 --> 00:00:02.000]  提升姐妹平安
[00:06:18.000 --> 00:06:22.000]  第二次我們看到是在耶路撒冷教會的拆遣
[00:06:22.000 --> 00:06:24.000]  剛才主席讀過的兩段經文
[00:06:24.000 --> 00:06:26.000]  是加拿大的書和《仕途行傳》
[00:06:26.000 --> 00:06:29.000]  剛才主席讀出了兩段經文
[00:06:29.000 --> 00:06:34.000]  一段是記載在加拿大書和《仕途行傳》
[00:06:34.000 --> 00:06:36.000]  我們可能會問
[00:06:36.000 --> 00:06:39.000]  既然有了第一次教會的支持拆遣
[00:06:39.000 --> 00:06:42.000]  為什麼還要有耶路撒冷教會的拆遣呢
[00:06:42.000 --> 00:06:44.000]  我們可能會問
[00:06:44.000 --> 00:06:47.000]  既然有了第一次教會的支持拆遣
[00:06:47.000 --> 00:06:49.000]  為什麼還會有第二次呢
[00:06:49.000 --> 00:06:52.000]  加拿大書二章一節就說到
[00:06:52.000 --> 00:06:53.000]  保羅一開始就說
[00:06:53.000 --> 00:06:55.000]  他說過了14年
[00:06:55.000 --> 00:07:00.000]  加拿大書一開始二章一節就說過了14年之後
[00:07:00.000 --> 00:07:04.000]  保羅信主之後過了14年
[00:07:04.000 --> 00:07:06.000]  其實這段時間是做了什麼呢
[00:07:06.000 --> 00:07:09.000]  我們就會問保羅信主了14年
[00:07:09.000 --> 00:07:11.000]  這段時間他在幹嘛呢
[00:07:11.000 --> 00:07:14.000]  你想想自己信了主耶穌之後
[00:07:14.000 --> 00:07:16.000]  不知道多少年
[00:07:16.000 --> 00:07:18.000]  你想想自己信了主多少年
[00:07:18.000 --> 00:07:19.000]  你做了什麼呢
[00:07:19.000 --> 00:07:21.000]  那我們也想一下我們自己
[00:07:21.000 --> 00:07:25.000]  信主之後這麼多年我們做了什麼事情呢
[00:07:25.000 --> 00:07:26.000]  保羅信主之後
[00:07:26.000 --> 00:07:31.000]  他走到阿拉伯曠野有三年的時間
[00:07:31.000 --> 00:07:32.000]  我們來看一下
[00:07:32.000 --> 00:07:34.000]  保羅其實在信主之後
[00:07:34.000 --> 00:07:38.000]  他就去到阿拉伯的曠野有三年的時間
[00:07:38.000 --> 00:07:41.000]  上次說到保羅他悔改了
[00:07:41.000 --> 00:07:44.000]  他本來是法律菜人
[00:07:44.000 --> 00:07:46.000]  我們上次講到保羅悔改
[00:07:46.000 --> 00:07:48.000]  他本來是一個法律菜人
[00:07:48.000 --> 00:07:51.000]  他很熟悉一些宗教
[00:07:51.000 --> 00:07:55.000]  猶太教宗教背景很熟悉的經文
[00:07:55.000 --> 00:07:58.000]  他對猶太教的一些經文
[00:07:58.000 --> 00:08:00.000]  一些背景他非常的了解
[00:08:00.000 --> 00:08:02.000]  但是當他信了耶穌之後
[00:08:02.000 --> 00:08:06.000]  他體會到耶穌才是彌賽亞
[00:08:06.000 --> 00:08:07.000]  當他信主之後
[00:08:07.000 --> 00:08:10.000]  他相信耶穌才是真正的彌賽亞
[00:08:10.000 --> 00:08:14.000]  所以他開始更加要研讀聖經
[00:08:14.000 --> 00:08:16.000]  和彌賽亞的關係
[00:08:16.000 --> 00:08:19.000]  所以他開始就在研讀聖經
[00:08:19.000 --> 00:08:21.000]  去研究一下跟彌賽亞的關係
[00:08:21.000 --> 00:08:22.000]  所以信了耶穌之後
[00:08:22.000 --> 00:08:30.000]  他可以說是自己靜心專心研讀聖經
[00:08:30.000 --> 00:08:31.000]  所以在信主之後
[00:08:31.000 --> 00:08:34.000]  可以說保羅是靜心的研讀聖經
[00:08:34.000 --> 00:08:39.000]  之後猶太人不接納他的傳道
[00:08:39.000 --> 00:08:42.000]  所以之後猶太人是不太接納他的傳道
[00:08:42.000 --> 00:08:46.000]  上到耶路撒冷更加有人想要殺他
[00:08:46.000 --> 00:08:48.000]  當他去到耶路撒冷的時候
[00:08:48.000 --> 00:08:50.000]  甚至有人想殺他
[00:08:50.000 --> 00:08:52.000]  我上次說過為什麼
[00:08:52.000 --> 00:08:55.000]  因為每個人都覺得他背叛了猶太教
[00:08:55.000 --> 00:08:58.000]  上次譚傳道的講道說到
[00:08:58.000 --> 00:09:01.000]  因為猶太人覺得他背叛了他們
[00:09:01.000 --> 00:09:04.000]  所以保羅唯有回到自己的家鄉
[00:09:04.000 --> 00:09:05.000]  大宋傳道
[00:09:05.000 --> 00:09:09.000]  所以保羅只能回到他的家鄉大宋傳道
[00:09:09.000 --> 00:09:13.000]  直到門徒巴拿巴去找保羅
[00:09:13.000 --> 00:09:16.000]  直到門徒巴拿巴來找保羅
[00:09:16.000 --> 00:09:18.000]  把他帶到了安提亞教會
[00:09:18.000 --> 00:09:20.000]  把他帶到了安提亞教會
[00:09:20.000 --> 00:09:22.000]  安提亞教會有一個特色
[00:09:22.000 --> 00:09:24.000]  就是有些外邦人信了主
[00:09:24.000 --> 00:09:26.000]  安提亞這個教會有一個特色
[00:09:26.000 --> 00:09:28.000]  就是有一些外邦人已經信主了
[00:09:28.000 --> 00:09:30.000]  他們接納了保羅的教導
[00:09:30.000 --> 00:09:32.000]  他們接納了保羅的教導
[00:09:32.000 --> 00:09:34.000]  有一年多的時間
[00:09:34.000 --> 00:09:37.000]  保羅和巴拿巴就在安提亞教會侍奉了
[00:09:37.000 --> 00:09:39.000]  大概有一年的時間
[00:09:39.000 --> 00:09:43.000]  保羅和巴拿巴就在安提亞教會侍奉了
[00:09:43.000 --> 00:09:45.000]  直到剛才讀的經文
[00:09:45.000 --> 00:09:47.000]  就是差他們出去宣教
[00:09:47.000 --> 00:09:50.000]  直到剛才我們讀到的經文講到
[00:09:50.000 --> 00:09:52.000]  教會差遣他們出去宣教
[00:09:52.000 --> 00:09:54.000]  所以安提亞教會的差遣
[00:09:54.000 --> 00:09:56.000]  就是第一次的宣教旅程
[00:09:56.000 --> 00:09:58.000]  所以在安提亞教會
[00:09:58.000 --> 00:10:00.000]  就是他們第一次差遣的旅程
[00:10:00.000 --> 00:10:03.000]  我們想想保羅當時大約四十多歲
[00:10:03.000 --> 00:10:05.000]  我們想像一下當時的保羅
[00:10:05.000 --> 00:10:07.000]  大概四十多歲
[00:10:07.000 --> 00:10:11.000]  他出去宣教一直可能是他期待的侍奉
[00:10:11.000 --> 00:10:16.000]  出去宣教其實他是一直期待去做的事情
[00:10:16.000 --> 00:10:18.000]  所以他應該很興奮地踏上這條
[00:10:18.000 --> 00:10:20.000]  第一次的宣教之路
[00:10:20.000 --> 00:10:23.000]  所以他相信他是非常興奮
[00:10:23.000 --> 00:10:25.000]  去踏上這條宣教之路
[00:10:25.000 --> 00:10:28.000]  我們看到有神的計劃在他身上
[00:10:28.000 --> 00:10:31.000]  我們看到有神的計劃在他身上
[00:10:31.000 --> 00:10:32.000]  上次節目師都講過
[00:10:32.000 --> 00:10:34.000]  我們每個人都有神不同的計劃
[00:10:34.000 --> 00:10:36.000]  我們每個人都有神不同的計劃
[00:10:36.000 --> 00:10:38.000]  上次帳幕師的講道也說到
[00:10:38.000 --> 00:10:42.000]  每個人神都有他在身上他的計劃
[00:10:42.000 --> 00:10:45.000]  但是有神的計劃不代表一帆風順
[00:10:45.000 --> 00:10:47.000]  但是說雖然有神的計劃
[00:10:47.000 --> 00:10:49.000]  但是不代表是一帆風順
[00:10:49.000 --> 00:10:54.000]  很興奮不代表可以面對所有的困難
[00:10:54.000 --> 00:10:55.000]  雖然是興奮
[00:10:55.000 --> 00:10:58.000]  但是並不能面對所有的困難
[00:10:58.000 --> 00:11:01.000]  所以好像我們很興奮地移民到澳洲
[00:11:01.000 --> 00:11:03.000]  或者讀書
[00:11:03.000 --> 00:11:06.000]  後來發現什麼都不如意
[00:11:06.000 --> 00:11:09.000]  後來我們卻發現其實什麼都不如意
[00:11:09.000 --> 00:11:12.000]  其實保羅的宣教之路更加不容易
[00:11:12.000 --> 00:11:14.000]  其實保羅的宣教之路
[00:11:14.000 --> 00:11:16.000]  也是一樣的不容易
[00:11:16.000 --> 00:11:18.000]  除了需要體力精神
[00:11:18.000 --> 00:11:20.000]  除了要看精神
[00:11:20.000 --> 00:11:22.000]  因為以前多數是步行的
[00:11:22.000 --> 00:11:26.000]  不是像現在一出去就搭車、開車那樣
[00:11:26.000 --> 00:11:29.000]  當時人們主要都需要精神
[00:11:29.000 --> 00:11:30.000]  當時的人們主要都需要精神
[00:11:30.000 --> 00:11:32.000]  當時的人們主要都需要精神
[00:11:32.000 --> 00:11:33.000]  當時的人們主要都需要精神
[00:11:33.000 --> 00:11:34.000]  當時的人們主要都需要精神
[00:11:34.000 --> 00:11:35.000]  當時的人們主要都需要精神
[00:11:35.000 --> 00:11:36.000]  當時的人們主要都需要精神
[00:11:36.000 --> 00:11:37.000]  當時的人們主要都需要精神
[00:11:37.000 --> 00:11:38.000]  當時的人們主要都需要精神
[00:11:38.000 --> 00:11:39.000]  當時的人們主要都需要精神
[00:11:39.000 --> 00:11:40.000]  當時的人們主要都需要精神
[00:11:40.000 --> 00:11:41.000]  當時的人們主要都需要精神
[00:11:41.000 --> 00:11:42.000]  當時的人們主要都需要精神
[00:11:42.000 --> 00:11:43.000]  當時的人們主要都需要精神
[00:11:43.000 --> 00:11:44.000]  當時的人們主要都需要精神
[00:11:44.000 --> 00:11:45.000]  當時的人們主要都需要精神
[00:11:45.000 --> 00:11:46.000]  當時的人們主要都需要精神
[00:11:46.000 --> 00:11:47.000]  當時的人們主要都需要精神
[00:11:47.000 --> 00:11:48.000]  當時的人們主要都需要精神
[00:11:48.000 --> 00:11:49.000]  當時的人們主要都需要精神
[00:11:49.000 --> 00:11:50.000]  當時的人們主要都需要精神
[00:11:50.000 --> 00:12:06.000]  當時的人們主要都需要精神
[00:12:06.000 --> 00:12:07.000]  當時的人們主要都需要精神
[00:12:07.000 --> 00:12:08.000]  當時的人們主要都需要精神
[00:12:08.000 --> 00:12:09.000]  當時的人們主要都需要精神
[00:12:09.000 --> 00:12:10.000]  當時的人們主要都需要精神
[00:12:10.000 --> 00:12:11.000]  當時的人們主要都需要精神
[00:12:11.000 --> 00:12:12.000]  當時的人們主要都需要精神
[00:12:12.000 --> 00:12:13.000]  當時的人們主要都需要精神
[00:12:13.000 --> 00:12:14.000]  當時的人們主要都需要精神
[00:12:14.000 --> 00:12:15.000]  當時的人們主要都需要精神
[00:12:15.000 --> 00:12:16.000]  當時的人們主要都需要精神
[00:12:16.000 --> 00:12:17.000]  當時的人們主要都需要精神
[00:12:17.000 --> 00:12:18.000]  當時的人們主要都需要精神
[00:12:18.000 --> 00:12:19.000]  當時的人們主要都需要精神
[00:12:19.000 --> 00:12:20.000]  當時的人們主要都需要精神
[00:12:20.000 --> 00:12:21.000]  當時的人們主要都需要精神
[00:12:21.000 --> 00:12:22.000]  當時的人們主要都需要精神
[00:12:22.000 --> 00:12:23.000]  當時的人們主要都需要精神
[00:12:23.000 --> 00:12:24.000]  當時的人們主要都需要精神
[00:12:24.000 --> 00:12:25.000]  當時的人們主要都需要精神
[00:12:25.000 --> 00:12:26.000]  當時的人們主要都需要精神
[00:12:26.000 --> 00:12:27.000]  當時的人們主要都需要精神
[00:12:27.000 --> 00:12:28.000]  當時的人們主要都需要精神
[00:12:28.000 --> 00:12:29.000]  當時的人們主要都需要精神
[00:12:29.000 --> 00:12:30.000]  當時的人們主要都需要精神
[00:12:30.000 --> 00:12:31.000]  當時的人們主要都需要精神
[00:12:31.000 --> 00:12:32.000]  當時的人們主要都需要精神
[00:12:32.000 --> 00:12:33.000]  當時的人們主要都需要精神
[00:12:33.000 --> 00:12:34.000]  當時的人們主要都需要精神
[00:12:34.000 --> 00:12:35.000]  當時的人們主要都需要精神
[00:12:35.000 --> 00:12:36.000]  當時的人們主要都需要精神
[00:12:36.000 --> 00:12:37.000]  當時的人們主要都需要精神
[00:12:37.000 --> 00:12:56.000]  當時的人們主要都需要精神
[00:12:56.000 --> 00:12:57.000]  當時的人們主要都需要精神
[00:12:57.000 --> 00:12:58.000]  當時的人們主要都需要精神
[00:12:58.000 --> 00:12:59.000]  當時的人們主要都需要精神
[00:12:59.000 --> 00:13:00.000]  當時的人們主要都需要精神
[00:13:00.000 --> 00:13:01.000]  當時的人們主要都需要精神
[00:13:01.000 --> 00:13:02.000]  當時的人們主要都需要精神
[00:13:02.000 --> 00:13:03.000]  當時的人們主要都需要精神
[00:13:03.000 --> 00:13:04.000]  當時的人們主要都需要精神
[00:13:04.000 --> 00:13:05.000]  當時的人們主要都需要精神
[00:13:05.000 --> 00:13:06.000]  當時的人們主要都需要精神
[00:13:06.000 --> 00:13:07.000]  當時的人們主要都需要精神
[00:13:07.000 --> 00:13:08.000]  當時的人們主要都需要精神
[00:13:08.000 --> 00:13:09.000]  當時的人們主要都需要精神
[00:13:09.000 --> 00:13:10.000]  當時的人們主要都需要精神
[00:13:10.000 --> 00:13:11.000]  當時的人們主要都需要精神
[00:13:11.000 --> 00:13:12.000]  當時的人們主要都需要精神
[00:13:12.000 --> 00:13:13.000]  當時的人們主要都需要精神
[00:13:13.000 --> 00:13:14.000]  當時的人們主要都需要精神
[00:13:14.000 --> 00:13:15.000]  當時的人們主要都需要精神
[00:13:15.000 --> 00:13:16.000]  當時的人們主要都需要精神
[00:13:16.000 --> 00:13:17.000]  當時的人們主要都需要精神
[00:13:17.000 --> 00:13:18.000]  當時的人們主要都需要精神
[00:13:18.000 --> 00:13:19.000]  當時的人們主要都需要精神
[00:13:19.000 --> 00:13:20.000]  當時的人們主要都需要精神
[00:13:20.000 --> 00:13:21.000]  當時的人們主要都需要精神
[00:13:21.000 --> 00:13:22.000]  當時的人們主要都需要精神
[00:13:22.000 --> 00:13:23.000]  當時的人們主要都需要精神
[00:13:23.000 --> 00:13:24.000]  當時的人們主要都需要精神
[00:13:24.000 --> 00:13:37.000]  當時的人們主要都需要精神
[00:13:37.000 --> 00:13:38.000]  當時的人們主要都需要精神
[00:13:38.000 --> 00:13:39.000]  當時的人們主要都需要精神
[00:13:39.000 --> 00:13:40.000]  當時的人們主要都需要精神
[00:13:40.000 --> 00:13:41.000]  當時的人們主要都需要精神
[00:13:41.000 --> 00:13:42.000]  當時的人們主要都需要精神
[00:13:42.000 --> 00:13:43.000]  當時的人們主要都需要精神
[00:13:43.000 --> 00:13:44.000]  當時的人們主要都需要精神
[00:13:44.000 --> 00:13:45.000]  當時的人們主要都需要精神
[00:13:45.000 --> 00:13:46.000]  當時的人們主要都需要精神
[00:13:46.000 --> 00:13:47.000]  當時的人們主要都需要精神
[00:13:47.000 --> 00:13:48.000]  當時的人們主要都需要精神
[00:13:48.000 --> 00:13:49.000]  當時的人們主要都需要精神
[00:13:49.000 --> 00:13:50.000]  當時的人們主要都需要精神
[00:13:50.000 --> 00:13:51.000]  當時的人們主要都需要精神
[00:13:51.000 --> 00:13:52.000]  當時的人們主要都需要精神
[00:13:52.000 --> 00:13:53.000]  當時的人們主要都需要精神
[00:13:53.000 --> 00:13:54.000]  當時的人們主要都需要精神
[00:13:54.000 --> 00:13:55.000]  當時的人們主要都需要精神
[00:13:55.000 --> 00:13:56.000]  當時的人們主要都需要精神
[00:13:56.000 --> 00:13:57.000]  當時的人們主要都需要精神
[00:13:57.000 --> 00:13:58.000]  當時的人們主要都需要精神
[00:13:58.000 --> 00:13:59.000]  當時的人們主要都需要精神
[00:13:59.000 --> 00:14:00.000]  當時的人們主要都需要精神
[00:14:00.000 --> 00:14:01.000]  當時的人們主要都需要精神
[00:14:01.000 --> 00:14:02.000]  當時的人們主要都需要精神
[00:14:02.000 --> 00:14:03.000]  當時的人們主要都需要精神
[00:14:03.000 --> 00:14:04.000]  當時的人們主要都需要精神
[00:14:04.000 --> 00:14:05.000]  當時的人們主要都需要精神
[00:14:05.000 --> 00:14:06.000]  當時的人們主要都需要精神
[00:14:06.000 --> 00:14:07.000]  當時的人們主要都需要精神
[00:14:07.000 --> 00:14:08.000]  當時的人們主要都需要精神
[00:14:08.000 --> 00:14:09.000]  當時的人們主要都需要精神
[00:14:09.000 --> 00:14:10.000]  當時的人們主要都需要精神
[00:14:10.000 --> 00:14:11.000]  當時的人們主要都需要精神
[00:14:11.000 --> 00:14:23.000]  當時的人們主要都需要精神
[00:14:23.000 --> 00:14:24.000]  當時的人們主要都需要精神
[00:14:24.000 --> 00:14:25.000]  當時的人們主要都需要精神
[00:14:25.000 --> 00:14:26.000]  當時的人們主要都需要精神
[00:14:26.000 --> 00:14:27.000]  當時的人們主要都需要精神
[00:14:27.000 --> 00:14:28.000]  當時的人們主要都需要精神
[00:14:28.000 --> 00:14:29.000]  當時的人們主要都需要精神
[00:14:29.000 --> 00:14:30.000]  當時的人們主要都需要精神
[00:14:30.000 --> 00:14:31.000]  當時的人們主要都需要精神
[00:14:31.000 --> 00:14:32.000]  當時的人們主要都需要精神
[00:14:32.000 --> 00:14:33.000]  當時的人們主要都需要精神
[00:14:33.000 --> 00:14:34.000]  當時的人們主要都需要精神
[00:14:34.000 --> 00:14:35.000]  當時的人們主要都需要精神
[00:14:35.000 --> 00:14:36.000]  當時的人們主要都需要精神
[00:14:36.000 --> 00:14:37.000]  當時的人們主要都需要精神
[00:14:37.000 --> 00:14:38.000]  當時的人們主要都需要精神
[00:14:38.000 --> 00:14:39.000]  當時的人們主要都需要精神
[00:14:39.000 --> 00:14:40.000]  當時的人們主要都需要精神
[00:14:40.000 --> 00:14:41.000]  當時的人們主要都需要精神
[00:14:41.000 --> 00:14:42.000]  當時的人們主要都需要精神
[00:14:42.000 --> 00:14:43.000]  當時的人們主要都需要精神
[00:14:43.000 --> 00:14:44.000]  當時的人們主要都需要精神
[00:14:44.000 --> 00:14:45.000]  當時的人們主要都需要精神
[00:14:45.000 --> 00:14:46.000]  當時的人們主要都需要精神
[00:14:46.000 --> 00:14:47.000]  當時的人們主要都需要精神
[00:14:47.000 --> 00:14:48.000]  當時的人們主要都需要精神
[00:14:48.000 --> 00:14:49.000]  當時的人們主要都需要精神
[00:14:49.000 --> 00:14:50.000]  當時的人們主要都需要精神
[00:14:50.000 --> 00:14:51.000]  當時的人們主要都需要精神
[00:14:51.000 --> 00:14:52.000]  當時的人們主要都需要精神
[00:14:52.000 --> 00:14:53.000]  當時的人們主要都需要精神
[00:14:53.000 --> 00:14:54.000]  當時的人們主要都需要精神
[00:14:54.000 --> 00:14:55.000]  當時的人們主要都需要精神
[00:14:55.000 --> 00:14:56.000]  當時的人們主要都需要精神
[00:14:56.000 --> 00:14:57.000]  當時的人們主要都需要精神
[00:14:57.000 --> 00:14:58.000]  當時的人們主要都需要精神
[00:14:58.000 --> 00:15:11.000]  當時的人們主要都需要精神
[00:15:11.000 --> 00:15:12.000]  當時的人們主要都需要精神
[00:15:12.000 --> 00:15:13.000]  當時的人們主要都需要精神
[00:15:13.000 --> 00:15:14.000]  當時的人們主要都需要精神
[00:15:14.000 --> 00:15:15.000]  當時的人們主要都需要精神
