
[00:00:00.000 --> 00:00:02.000]  我們一起祷告,開始崇拜,好嗎?
[00:07:12.000 --> 00:07:13.000]  頂梓梅,
[00:07:13.000 --> 00:07:15.000]  你老闆叫你去簽那個客,
[00:07:15.000 --> 00:07:17.000]  這個客你幫他解決。
[00:07:17.000 --> 00:07:18.000]  接著他告訴你,
[00:07:18.000 --> 00:07:20.000]  這個客是一定不簽的。
[00:07:20.000 --> 00:07:21.000]  一定不簽?
[00:07:21.000 --> 00:07:22.000]  那你叫我去做什麼?
[00:07:22.000 --> 00:07:23.000]  你明白嗎?
[00:07:23.000 --> 00:07:25.000]  實在是一件老典的事情。
[00:07:25.000 --> 00:07:27.000]  當然上帝說得很清楚,
[00:07:27.000 --> 00:07:29.000]  因為他會擊殺埃及的,
[00:07:29.000 --> 00:07:31.000]  他始終會成功的,
[00:07:31.000 --> 00:07:33.000]  將這幫以色列人領出來的。
[00:07:33.000 --> 00:07:35.000]  目的為什麼要那麼狡猾,
[00:07:35.000 --> 00:07:36.000]  搞那麼多事呢?
[00:07:36.000 --> 00:07:38.000]  是希望那幫埃及人,
[00:07:38.000 --> 00:07:41.000]  都能夠去知道他是耶和華上帝。
[00:07:41.000 --> 00:07:43.000]  說就是這樣說,
[00:07:43.000 --> 00:07:44.000]  老闆。
[00:07:44.000 --> 00:07:46.000]  這份工作實在是很難接受的。
[00:07:46.000 --> 00:07:47.000]  第二,
[00:07:47.000 --> 00:07:48.000]  更加不明白的,
[00:07:48.000 --> 00:07:50.000]  在第四節上,
[00:07:50.000 --> 00:07:52.000]  上帝去形容這幫以色列人,
[00:07:52.000 --> 00:07:53.000]  他說放心,
[00:07:53.000 --> 00:07:55.000]  我會將我的軍隊,
[00:07:55.000 --> 00:07:56.000]  以色列人,
[00:07:56.000 --> 00:07:57.000]  召喚出來。
[00:07:57.000 --> 00:07:59.000]  你是摩西。
[00:07:59.000 --> 00:08:00.000]  想一想,
[00:08:00.000 --> 00:08:02.000]  這幫奇奇怪怪,
[00:08:02.000 --> 00:08:03.000]  在他來說,
[00:08:03.000 --> 00:08:04.000]  是吧?
[00:08:04.000 --> 00:08:05.000]  如果他還記得,
[00:08:05.000 --> 00:08:08.000]  他曾經幫過這些希伯來人,
[00:08:08.000 --> 00:08:09.000]  然後這幫人,
[00:08:09.000 --> 00:08:11.000]  竟然這樣對待他的時候,
[00:08:11.000 --> 00:08:12.000]  他心裡想,
[00:08:12.000 --> 00:08:13.000]  不是吧?
[00:08:13.000 --> 00:08:14.000]  上帝,
[00:08:14.000 --> 00:08:15.000]  你是不是真的上帝來的?
[00:08:15.000 --> 00:08:19.000]  你竟然覺得這幫是軍隊?
[00:08:19.000 --> 00:08:20.000]  在摩西來說,
[00:08:20.000 --> 00:08:22.000]  可能你為什麼救這幫奴隸?
[00:08:22.000 --> 00:08:24.000]  或者說得粗俗點,
[00:08:24.000 --> 00:08:26.000]  你為什麼救這幫垃圾出來?
[00:08:26.000 --> 00:08:27.000]  他怎麼是軍隊?
[00:08:27.000 --> 00:08:28.000]  嘩!
[00:08:28.000 --> 00:08:30.000]  這份工作實在是很難接受的。
[00:08:30.000 --> 00:08:31.000]  你就明白,
[00:08:31.000 --> 00:08:32.000]  為什麼摩西,
[00:08:32.000 --> 00:08:34.000]  他會跟上帝說不,
[00:08:34.000 --> 00:08:36.000]  他說我是絕口笨蝕。
[00:08:36.000 --> 00:08:38.000]  你以為他真的覺得自己蠢嗎?
[00:08:38.000 --> 00:08:40.000]  而是這份工作這樣,
[00:08:40.000 --> 00:08:42.000]  不懂得推銷這件事。
[00:08:42.000 --> 00:08:43.000]  明白嗎?
[00:08:43.000 --> 00:08:44.000]  如何推銷這件事?
[00:08:44.000 --> 00:08:46.000]  我如何去接這份工作呢?
[00:08:46.000 --> 00:08:49.000]  所以在聖經前面那幾章,
[00:08:49.000 --> 00:08:52.000]  見到摩西跟上帝爭執了很久,
[00:08:52.000 --> 00:08:53.000]  又說我不懂得說話,
[00:08:53.000 --> 00:08:54.000]  又說我口渴,
[00:08:54.000 --> 00:08:55.000]  什麼的都急了。
[00:08:55.000 --> 00:08:57.000]  但是你見到,
[00:08:57.000 --> 00:09:00.000]  上帝定意你去揀選他。
[00:09:00.000 --> 00:09:01.000]  所以丁子梅,
[00:09:01.000 --> 00:09:03.000]  如果你發覺你很多時候推上帝,
[00:09:03.000 --> 00:09:06.000]  但上帝都不斷地向你催促,
[00:09:06.000 --> 00:09:08.000]  你要留心。
[00:09:08.000 --> 00:09:11.000]  上帝是定意揀選你的。
[00:09:11.000 --> 00:09:13.000]  所以無論摩西有什麼藉口,
[00:09:13.000 --> 00:09:14.000]  我們不懂得說話,
[00:09:14.000 --> 00:09:15.000]  叫哥哥幫你,
[00:09:15.000 --> 00:09:16.000]  給你亞倫,
[00:09:16.000 --> 00:09:17.000]  這樣去。
[00:09:17.000 --> 00:09:18.000]  但其實我們知道,
[00:09:18.000 --> 00:09:19.000]  在之後的日子裏面,
[00:09:19.000 --> 00:09:21.000]  其實很多事情都是摩西自己說的。
[00:09:21.000 --> 00:09:22.000]  而且說的對白,
[00:09:22.000 --> 00:09:24.000]  說來說去只是說這麼多。
[00:09:24.000 --> 00:09:25.000]  我想摩西很聰明,
[00:09:25.000 --> 00:09:26.000]  你說要做,
[00:09:26.000 --> 00:09:27.000]  我跟著你去做,
[00:09:27.000 --> 00:09:28.000]  我都沒什麼話說了。
[00:09:28.000 --> 00:09:30.000]  於是他只說這兩句話,
[00:09:30.000 --> 00:09:33.000]  「容我百姓去,好是奉我。」
[00:09:33.000 --> 00:09:35.000]  你知道他說了多少次嗎?
[00:09:35.000 --> 00:09:37.000]  讀讀聖經數一數,
[00:09:37.000 --> 00:09:39.000]  他說了九次。
[00:09:39.000 --> 00:09:40.000]  九次都是這樣說的,
[00:09:40.000 --> 00:09:42.000]  沒什麼加加的了,
[00:09:42.000 --> 00:09:44.000]  因為心裡可能都覺得沒什麼做,
[00:09:44.000 --> 00:09:46.000]  都是死路一條了。
[00:09:46.000 --> 00:09:50.000]  原因是神真的令到法老的心肝硬,
[00:09:50.000 --> 00:09:51.000]  每一次說要去的時候,
[00:09:51.000 --> 00:09:53.000]  法老都no,
[00:09:53.000 --> 00:09:54.000]  於是因為no,
[00:09:54.000 --> 00:09:56.000]  上帝就降下了什麼?
[00:09:56.000 --> 00:09:58.000]  十災。
[00:09:58.000 --> 00:09:59.000]  其實你想想,
[00:09:59.000 --> 00:10:01.000]  在歷世歷代以來,
[00:10:01.000 --> 00:10:03.000]  未試過有一個時間,
[00:10:03.000 --> 00:10:07.000]  突然上帝有這麼大量的神蹟,
[00:10:07.000 --> 00:10:09.000]  一下子這樣出現,
[00:10:09.000 --> 00:10:10.000]  而且在這麼大的範圍,
[00:10:10.000 --> 00:10:13.000]  這麼多人親眼去看見,
[00:10:13.000 --> 00:10:18.000]  這就是摩西帶領意識異人出埃及的時代。
[00:10:18.000 --> 00:10:19.000]  我們看看,
[00:10:19.000 --> 00:10:23.000]  上帝為什麼要稱他的百姓為軍隊?
[00:10:23.000 --> 00:10:28.000]  難道上帝真的這麼沒眼光?
[00:10:28.000 --> 00:10:30.000]  因為我們知道結果,
[00:10:30.000 --> 00:10:32.000]  其實這幫人都是很奇怪的。
[00:10:32.000 --> 00:10:33.000]  丁子梅,
[00:10:33.000 --> 00:10:34.000]  你有沒有想過,
[00:10:34.000 --> 00:10:36.000]  我們用人的眼睛,
[00:10:36.000 --> 00:10:37.000]  無論看別人,
[00:10:37.000 --> 00:10:38.000]  或者看自己,
[00:10:38.000 --> 00:10:41.000]  我們都真的蠻負能量的。
[00:10:41.000 --> 00:10:44.000]  我們看到的都覺得不太好,
[00:10:44.000 --> 00:10:45.000]  但是你有沒有想過,
[00:10:45.000 --> 00:10:47.000]  上帝是怎麼看你的?
[00:10:47.000 --> 00:10:48.000]  同格里諾說,
[00:10:48.000 --> 00:10:52.000]  上帝看你是好的。
[00:10:52.000 --> 00:10:54.000]  上帝在創造的時間,
[00:10:54.000 --> 00:10:55.000]  創造人類,
[00:10:55.000 --> 00:10:58.000]  他都知道我們奇怪了,
[00:10:58.000 --> 00:11:00.000]  都知道我們古怪了。
[00:11:00.000 --> 00:11:02.000]  所以當亞當犯罪的時候,
[00:11:02.000 --> 00:11:06.000]  上帝已經早有Plan B救贖計劃出現了。
[00:11:06.000 --> 00:11:07.000]  就是說,
[00:11:07.000 --> 00:11:09.000]  縱然我們覺得自己奇怪古怪,
[00:11:09.000 --> 00:11:10.000]  沒用,沒能力的時候,
[00:11:10.000 --> 00:11:12.000]  但是上帝是看中了你,
[00:11:12.000 --> 00:11:14.000]  上帝看你是可以的。
[00:11:14.000 --> 00:11:16.000]  第二什麼叫做侍奉呢?
[00:11:16.000 --> 00:11:18.000]  這幫軍隊出來做什麼呢?
[00:11:18.000 --> 00:11:20.000]  希伯來文說侍奉呢,
[00:11:20.000 --> 00:11:21.000]  其實是有工作,
[00:11:21.000 --> 00:11:23.000]  服侍和敬拜的意思的。
[00:11:23.000 --> 00:11:24.000]  我們明白的,
[00:11:24.000 --> 00:11:25.000]  因為我們都在想做事的,
[00:11:25.000 --> 00:11:27.000]  一說侍奉主義就要做事的。
[00:11:27.000 --> 00:11:30.000]  因此我們經常會覺得自己做不到,
[00:11:30.000 --> 00:11:31.000]  或者我們有比較,
[00:11:31.000 --> 00:11:33.000]  我們覺得旁邊的人做得好,
[00:11:33.000 --> 00:11:34.000]  於是我們就覺得自己沒用,
[00:11:34.000 --> 00:11:35.000]  就不想做了。
[00:11:35.000 --> 00:11:36.000]  但是你要記住,
[00:11:36.000 --> 00:11:39.000]  原來敬拜都是一個侍奉來的。
[00:11:39.000 --> 00:11:41.000]  什麼叫做敬拜呢?
[00:11:41.000 --> 00:11:42.000]  很坦白,
[00:11:42.000 --> 00:11:43.000]  你見到你旁邊的屋子,
[00:11:43.000 --> 00:11:45.000]  鬼那麼大座壇的,
[00:11:45.000 --> 00:11:46.000]  那你就知道旁邊的屋子,
[00:11:46.000 --> 00:11:48.000]  是在拜那個神的。
[00:11:48.000 --> 00:11:49.000]  對不對?
[00:11:49.000 --> 00:11:51.000]  因此原來上帝要我們,
[00:11:51.000 --> 00:11:54.000]  在這個地上去見證和榮耀祂,
[00:11:54.000 --> 00:11:57.000]  從來都不是從人的眼光去看。
[00:11:57.000 --> 00:11:59.000]  祂不是懂得要你變氣法,
[00:11:59.000 --> 00:12:00.000]  不是懂得要你好叻,
[00:12:00.000 --> 00:12:04.000]  上帝要你勇敢地去敬拜祂。
[00:12:04.000 --> 00:12:08.000]  以致到其他人見到我們的時候,
[00:12:08.000 --> 00:12:12.000]  就知道我們是在敬拜耶和華真神。
[00:12:12.000 --> 00:12:14.000]  整個以色列的民族,
[00:12:14.000 --> 00:12:15.000]  如果在歷史裡面看,
[00:12:15.000 --> 00:12:18.000]  你多麼可見到他們有威風的事。
[00:12:18.000 --> 00:12:19.000]  對不對?
[00:12:19.000 --> 00:12:20.000]  其實現在都很鬧的,對不對?
[00:12:20.000 --> 00:12:21.000]  問題就是,
[00:12:21.000 --> 00:12:23.000]  這一群人被上帝揀選,
[00:12:23.000 --> 00:12:25.000]  有一件事我都是佩服的,
[00:12:25.000 --> 00:12:27.000]  因為是他們才那麼固執,
[00:12:27.000 --> 00:12:29.000]  那麼stick to,
[00:12:29.000 --> 00:12:31.000]  這一個上帝的教導。
[00:12:31.000 --> 00:12:33.000]  今天如果你去到以色列地,
[00:12:33.000 --> 00:12:35.000]  你會為了安息日,
[00:12:35.000 --> 00:12:38.000]  那個升降機層層停,真的會火滾的。
[00:12:38.000 --> 00:12:39.000]  你明白嗎?
[00:12:39.000 --> 00:12:40.000]  他們吃東西,
[00:12:40.000 --> 00:12:43.000]  他們怎樣去守那些很detail,
[00:12:43.000 --> 00:12:45.000]  我們十個原因覺得不用的那些,
[00:12:45.000 --> 00:12:47.000]  他們都是stick to的。
[00:12:47.000 --> 00:12:49.000]  唯一一樣就是這樣,
[00:12:49.000 --> 00:12:51.000]  我們就認得這一群是什麼人?
[00:12:51.000 --> 00:12:52.000]  以色列人。
[00:12:52.000 --> 00:12:54.000]  其實很坦白,
[00:12:54.000 --> 00:12:56.000]  現在其實很大的一個宗教就是會教,
[00:12:56.000 --> 00:13:00.000]  因為我上星期跟牧師去吉隆坡那裡,
[00:13:00.000 --> 00:13:02.000]  他們是齋戒月。
[00:13:02.000 --> 00:13:05.000]  齋戒月是一個月的裏面,
[00:13:05.000 --> 00:13:10.000]  日出至日落都不可以吃東西,
[00:13:10.000 --> 00:13:12.000]  和不可以喝水。
[00:13:12.000 --> 00:13:14.000]  不是吧?
[00:13:14.000 --> 00:13:18.000]  所以我們那三天去餐廳是很多位,
[00:13:18.000 --> 00:13:19.000]  不用排位的,
[00:13:19.000 --> 00:13:21.000]  因為全部都沒有人吃東西,
[00:13:21.000 --> 00:13:23.000]  他們要太陽落山之後,
[00:13:23.000 --> 00:13:25.000]  才可以出來吃東西和喝水。
[00:13:25.000 --> 00:13:27.000]  原來他們說嚴格來,
[00:13:27.000 --> 00:13:29.000]  吞口水都不行的。
[00:13:29.000 --> 00:13:32.000]  我心想,怎麼生存啊?
[00:13:32.000 --> 00:13:34.000]  你百思不得其解,
[00:13:34.000 --> 00:13:35.000]  這麼大的國家,
[00:13:35.000 --> 00:13:36.000]  這麼大的宗教,
[00:13:36.000 --> 00:13:37.000]  I am sorry,
[00:13:37.000 --> 00:13:38.000]  你不要說這麼神奇,
[00:13:38.000 --> 00:13:39.000]  我弟兄姊妹,
[00:13:39.000 --> 00:13:42.000]  一個月他們都是這樣去生活,
[00:13:42.000 --> 00:13:44.000]  為的是堅持就是什麼?
[00:13:44.000 --> 00:13:45.000]  我們是回教徒。
[00:13:45.000 --> 00:13:46.000]  他們就是做這個,
[00:13:46.000 --> 00:13:47.000]  沒有東西做的,
[00:13:47.000 --> 00:13:48.000]  你明白嗎?
[00:13:48.000 --> 00:13:51.000]  就是這個不合乎我們思維的生活方式,
[00:13:51.000 --> 00:13:53.000]  他們就活現出來,
[00:13:53.000 --> 00:13:54.000]  起碼在那幾天,
