
[00:00:00.000 --> 00:00:02.000]  大家就一齊祈禱
[00:02:28.000 --> 00:02:31.000]  如果不是因為主耶穌的緣故
[00:02:31.000 --> 00:02:33.000]  你給我一百萬美金
[00:02:33.000 --> 00:02:37.000]  我都不會做這些事
[00:02:37.000 --> 00:02:42.000]  這位遊客很突然對方的反應
[00:02:42.000 --> 00:02:44.000]  我記得這個故事的時候
[00:02:44.000 --> 00:02:45.000]  我聽到的時候
[00:02:45.000 --> 00:02:46.000]  我心裡面都覺得
[00:02:46.000 --> 00:02:48.000]  有一種很特別的感受
[00:02:48.000 --> 00:02:52.000]  就是這位弟兄
[00:02:52.000 --> 00:02:55.000]  他不是為了金錢
[00:02:55.000 --> 00:02:58.000]  也不是為了職責
[00:02:58.000 --> 00:03:00.000]  只是因為主耶穌的緣故
[00:03:00.000 --> 00:03:01.000]  他樂意做一些
[00:03:01.000 --> 00:03:07.000]  人以為好像是很厭惡性的服事
[00:03:07.000 --> 00:03:08.000]  我想回頭
[00:03:08.000 --> 00:03:10.000]  剛才看到一套短片
[00:03:10.000 --> 00:03:13.000]  其中一個很重要的一句話提到
[00:03:13.000 --> 00:03:17.000]  能夠侍奉主是最尊貴的
[00:03:17.000 --> 00:03:18.000]  沒錯
[00:03:18.000 --> 00:03:19.000]  這些事情
[00:03:19.000 --> 00:03:21.000]  很多時候表面看來
[00:03:21.000 --> 00:03:25.000]  好像是一些很不想做的事情
[00:03:25.000 --> 00:03:27.000]  但是這些事情
[00:03:27.000 --> 00:03:31.000]  當然是漢族服侍上帝
[00:03:31.000 --> 00:03:34.000]  突然間變得尊貴
[00:03:34.000 --> 00:03:37.000]  這些工作變得很尊貴
[00:03:37.000 --> 00:03:38.000]  是因為他們知道
[00:03:38.000 --> 00:03:42.000]  自己正在侍奉那位榮耀尊貴的上帝
[00:03:42.000 --> 00:03:44.000]  他知道他正在服侍的
[00:03:44.000 --> 00:03:47.000]  不單是眼前那個人或那件事情
[00:03:47.000 --> 00:03:52.000]  而是他知道他正在侍奉主耶穌
[00:03:52.000 --> 00:03:55.000]  在這次的侍奉動員主日裡面
[00:03:55.000 --> 00:03:57.000]  我自己回想過去
[00:03:57.000 --> 00:04:00.000]  有好幾次教會有這個特別的主日的時候
[00:04:00.000 --> 00:04:04.000]  都感覺我自己心裡面有一個很大的負擔
[00:04:04.000 --> 00:04:07.000]  是很想來鼓勵北村家的弟兄姊妹
[00:04:07.000 --> 00:04:12.000]  真的過一個侍奉主的人生
[00:04:12.000 --> 00:04:15.000]  我們很容易會變得很自我
[00:04:15.000 --> 00:04:18.000]  只是關心自己的事情
[00:04:18.000 --> 00:04:20.000]  但聖經的確是常常勉勵我們
[00:04:20.000 --> 00:04:24.000]  要奉獻自己為主所用
[00:04:24.000 --> 00:04:27.000]  去用你所有的恩賜、你的才幹
[00:04:27.000 --> 00:04:30.000]  你的人生去侍奉上帝
[00:04:30.000 --> 00:04:34.000]  因為這個是蒙大恩的途徑
[00:04:34.000 --> 00:04:37.000]  所以我也很想在這次的特別主日裡面
[00:04:37.000 --> 00:04:39.000]  再次鼓勵大家
[00:04:39.000 --> 00:04:41.000]  鼓勵北村家的每位弟兄姊妹
[00:04:41.000 --> 00:04:45.000]  我們更加知道去過一個侍奉主的人生
[00:04:45.000 --> 00:04:50.000]  因為唯有當你將生命擺上侍奉上帝
[00:04:50.000 --> 00:04:54.000]  你才會得到神給你的最大的恩惠
[00:04:54.000 --> 00:04:57.000]  所以今天我們也帶著這樣的心情
[00:04:57.000 --> 00:04:58.000]  去侍奉主
[00:04:58.000 --> 00:05:00.000]  去看這一段經文
[00:05:00.000 --> 00:05:01.000]  大家剛才所讀的
[00:05:01.000 --> 00:05:04.000]  《路加福音》第十九章看到十個銀子
[00:05:04.000 --> 00:05:08.000]  交給十個僕人的比喻
[00:05:08.000 --> 00:05:10.000]  我們也去思想怎樣善用我們的人生
[00:05:10.000 --> 00:05:12.000]  來侍奉上帝
[00:05:12.000 --> 00:05:18.000]  大家再翻看聖經的《路加福音》第十九章
[00:05:18.000 --> 00:05:21.000]  首先我們思想一個重點
[00:05:21.000 --> 00:05:25.000]  這段經文不斷說一件事情
[00:05:25.000 --> 00:05:27.000]  就是一位主人
[00:05:27.000 --> 00:05:29.000]  他是作王的
[00:05:29.000 --> 00:05:32.000]  他是要作王的
[00:05:32.000 --> 00:05:33.000]  當你看到開始的時候
[00:05:33.000 --> 00:05:36.000]  聖經提到主當時經過耶利哥城
[00:05:36.000 --> 00:05:38.000]  他將要進入耶路撒冷
[00:05:38.000 --> 00:05:39.000]  大家都會知道
[00:05:39.000 --> 00:05:41.000]  之後的經文提到主在耶路撒冷
[00:05:41.000 --> 00:05:43.000]  要面對著猶太人
[00:05:43.000 --> 00:05:45.000]  對他很多的苦害
[00:05:45.000 --> 00:05:47.000]  他被釘十字架
[00:05:47.000 --> 00:05:51.000]  好像一段黑暗的時刻將要來到
[00:05:51.000 --> 00:05:53.000]  就在這樣的背景
[00:05:53.000 --> 00:05:56.000]  聖經又提到當時有些人以為
[00:05:56.000 --> 00:06:00.000]  神的國很快就臨到了
[00:06:00.000 --> 00:06:03.000]  上帝很快會臨到
[00:06:03.000 --> 00:06:06.000]  要滅絕地上的國
[00:06:06.000 --> 00:06:08.000]  開始神的國度
[00:06:08.000 --> 00:06:11.000]  但是主這個時候就要告訴他們知道
[00:06:11.000 --> 00:06:14.000]  主人其實還沒有回來
[00:06:14.000 --> 00:06:16.000]  所以下面的比喻提到
[00:06:16.000 --> 00:06:19.000]  要等候主人回來
[00:06:19.000 --> 00:06:20.000]  回來做什麼?
[00:06:20.000 --> 00:06:22.000]  回來作王
[00:06:22.000 --> 00:06:24.000]  等候他回來作王
[00:06:24.000 --> 00:06:28.000]  但這個等候期間要很忠心地去侍奉
[00:06:28.000 --> 00:06:32.000]  以忠心去等候主人回來
[00:06:32.000 --> 00:06:35.000]  因此主就開始講述這個比喻
[00:06:35.000 --> 00:06:38.000]  第十二節大家會看到
[00:06:38.000 --> 00:06:39.000]  有一個貴族
[00:06:39.000 --> 00:06:43.000]  聖經就說貴族往遠方去接受王位
[00:06:43.000 --> 00:06:46.000]  然後回來
[00:06:46.000 --> 00:06:48.000]  提到有一位貴族
[00:06:48.000 --> 00:06:51.000]  他去遠方去接受王位
[00:06:51.000 --> 00:06:53.000]  我們今天看的時候可能不是太明白
[00:06:53.000 --> 00:06:57.000]  為什麼接受王位要去到遠方
[00:06:57.000 --> 00:07:00.000]  但當時的猶太人會即時明白一件事情
[00:07:00.000 --> 00:07:03.000]  因為在整個羅馬帝國的統治之下
[00:07:03.000 --> 00:07:07.000]  很多不同分區的分封王
[00:07:07.000 --> 00:07:09.000]  他們必須先去羅馬
[00:07:09.000 --> 00:07:11.000]  接受君王的授權
[00:07:11.000 --> 00:07:16.000]  他們才可以正式成為當地的統治者
[00:07:16.000 --> 00:07:18.000]  而當時的猶太人他們都經歷過
[00:07:18.000 --> 00:07:24.000]  當時的猶太人有一個大希律王
[00:07:24.000 --> 00:07:26.000]  和他的兒子阿基努
[00:07:26.000 --> 00:07:28.000]  都曾經去到羅馬
[00:07:28.000 --> 00:07:32.000]  得到當地君王的授權
[00:07:32.000 --> 00:07:33.000]  然後他們回來猶太
[00:07:33.000 --> 00:07:37.000]  才成為猶太的正式的管治者
[00:07:37.000 --> 00:07:39.000]  所以他們很明白
[00:07:39.000 --> 00:07:43.000]  有人離開去到接受王位
[00:07:43.000 --> 00:07:46.000]  然後回來正式作王
[00:07:46.000 --> 00:07:49.000]  這個概念是他們所了解
[00:07:49.000 --> 00:07:51.000]  而當時主要讓他們知道
[00:07:51.000 --> 00:07:56.000]  就是有一個貴族去遠方要接受王位
[00:07:56.000 --> 00:07:57.000]  但清清楚楚地說
[00:07:57.000 --> 00:08:00.000]  然後回來
[00:08:00.000 --> 00:08:04.000]  當我們說到主耶穌回來作王的時候
[00:08:04.000 --> 00:08:09.000]  大家會記得我們宣導會有四重福音
[00:08:09.000 --> 00:08:12.000]  你記得有那四個徽號所提及
[00:08:12.000 --> 00:08:15.000]  主耶穌祂是我們的救主
[00:08:15.000 --> 00:08:19.000]  第二是叫我們成聖的主
[00:08:19.000 --> 00:08:22.000]  第三祂是醫治的主
[00:08:22.000 --> 00:08:24.000]  第四是什麼
[00:08:24.000 --> 00:08:27.000]  在來的王
[00:08:27.000 --> 00:08:32.000]  所說的不單止說到主耶穌會在來的事實
[00:08:32.000 --> 00:08:34.000]  而特別強調一位主
[00:08:34.000 --> 00:08:37.000]  祂是會在來作王
[00:08:37.000 --> 00:08:40.000]  He is the coming king
[00:08:40.000 --> 00:08:42.000]  祂是在來的王
[00:08:42.000 --> 00:08:46.000]  聖經不斷講述一位主的王位
[00:08:46.000 --> 00:08:47.000]  當你讀聖經
[00:08:47.000 --> 00:08:49.000]  特別到啟示錄的時候
[00:08:49.000 --> 00:08:51.000]  講述到末世很多的情況
[00:08:51.000 --> 00:08:53.000]  再講述到羔羊要得勝
[00:08:53.000 --> 00:08:55.000]  祂要得勝作王
[00:08:55.000 --> 00:08:57.000]  因為祂是萬王之王
[00:08:57.000 --> 00:08:59.000]  萬主之主
[00:08:59.000 --> 00:09:01.000]  聖經不斷強調一位主
[00:09:01.000 --> 00:09:03.000]  祂是王
[00:09:03.000 --> 00:09:05.000]  但聖經同時說
[00:09:05.000 --> 00:09:10.000]  當各族、各民、各方、各人得到拯救之後
[00:09:10.000 --> 00:09:13.000]  從他們當中去買贖人回來
[00:09:13.000 --> 00:09:14.000]  然後聖經就說
[00:09:14.000 --> 00:09:16.000]  叫他們歸於神
[00:09:16.000 --> 00:09:21.000]  在地上執掌王權
[00:09:21.000 --> 00:09:22.000]  聖經同時說
[00:09:22.000 --> 00:09:24.000]  夢神所拯救的人
[00:09:24.000 --> 00:09:28.000]  要分享神的王權
[00:09:28.000 --> 00:09:32.000]  而你和我都成為了王
[00:09:32.000 --> 00:09:35.000]  所以明白聖經後來這個比喻講述到
[00:09:35.000 --> 00:09:38.000]  後來神將五座城
[00:09:38.000 --> 00:09:41.000]  十座城交給這些忠心的僕人
[00:09:41.000 --> 00:09:44.000]  也表達出那種王權的身份
[00:09:44.000 --> 00:09:46.000]  要賜給他們
[00:09:46.000 --> 00:09:48.000]  所以你看到聖經下帝的時候
[00:09:48.000 --> 00:09:50.000]  聖經就講述了一件事情
[00:09:50.000 --> 00:09:52.000]  祂說你們這些僕人
[00:09:52.000 --> 00:09:55.000]  在最小的事上忠心
[00:09:55.000 --> 00:09:58.000]  就在這件事情
[00:09:58.000 --> 00:10:02.000]  我將十座城的管理交給你
[00:10:02.000 --> 00:10:04.000]  聖經講述到地上
[00:10:04.000 --> 00:10:06.000]  你怎樣運用你的財富
[00:10:06.000 --> 00:10:08.000]  你的金錢
[00:10:08.000 --> 00:10:09.000]  你的財幹
[00:10:09.000 --> 00:10:11.000]  你的生命
[00:10:11.000 --> 00:10:13.000]  去侍奉上帝
[00:10:13.000 --> 00:10:16.000]  其實相對來說是一些小的事
[00:10:16.000 --> 00:10:17.000]  你記得我們讀聖經
[00:10:17.000 --> 00:10:18.000]  聖經就說
[00:10:18.000 --> 00:10:19.000]  這些小事上
[00:10:19.000 --> 00:10:21.000]  但如果小事上忠心
[00:10:21.000 --> 00:10:25.000]  神要賜下永恆的王權
[00:10:25.000 --> 00:10:27.000]  讓我們領受神
[00:10:27.000 --> 00:10:28.000]  要賜給我們
[00:10:28.000 --> 00:10:31.000]  那種生命的權柄
[00:10:31.000 --> 00:10:34.000]  這個正是聖經一路講述到一件事情
[00:10:34.000 --> 00:10:37.000]  我們是要面對的
[00:10:37.000 --> 00:10:39.000]  是一位天地的王
[00:10:39.000 --> 00:10:42.000]  掌權的上帝
[00:10:42.000 --> 00:10:44.000]  而他們告訴我們
[00:10:44.000 --> 00:10:47.000]  要忠心服侍祂
[00:10:47.000 --> 00:10:48.000]  我剛剛今早
[00:10:48.000 --> 00:10:49.000]  在我自己靈修的時候
[00:10:49.000 --> 00:10:50.000]  我唱了一首詩歌
[00:10:50.000 --> 00:10:51.000]  這首詩歌
[00:10:51.000 --> 00:10:52.000]  英文的詩歌講
[00:10:52.000 --> 00:10:55.000]  I want to be your servant
[00:10:55.000 --> 00:10:59.000]  我渴望成為你的僕人
[00:10:59.000 --> 00:11:01.000]  然後詩歌裡面提出一件事情
[00:11:01.000 --> 00:11:03.000]  就是我們所侍奉的
[00:11:03.000 --> 00:11:06.000]  祂是主基督
[00:11:06.000 --> 00:11:07.000]  各位聽眾姐妹
[00:11:07.000 --> 00:11:08.000]  如果你會體會到
[00:11:08.000 --> 00:11:12.000]  你的救主是一位大君王
[00:11:12.000 --> 00:11:16.000]  而祂吩咐你去侍奉祂
[00:11:16.000 --> 00:11:18.000]  當你去侍奉祂的時候
[00:11:18.000 --> 00:11:19.000]  你會知道
[00:11:19.000 --> 00:11:22.000]  你不是在服侍眼前的一些人
[00:11:22.000 --> 00:11:23.000]  這麼簡單
[00:11:23.000 --> 00:11:26.000]  或者在做某些事情這麼簡單
[00:11:26.000 --> 00:11:30.000]  而是在服侍一位天地的君王
[00:11:30.000 --> 00:11:31.000]  當你的心裡面想到
[00:11:31.000 --> 00:11:33.000]  我是王的僕人
[00:11:33.000 --> 00:11:34.000]  你就會發覺
[00:11:34.000 --> 00:11:35.000]  你的內心裡面
[00:11:35.000 --> 00:11:36.000]  有一種很特別的
[00:11:36.000 --> 00:11:38.000]  不同的動力和動機
[00:11:38.000 --> 00:11:39.000]  因為知道
[00:11:39.000 --> 00:11:41.000]  我是在服侍耶穌基督
[00:11:41.000 --> 00:11:44.000]  我是在服侍一位天地的君王
[00:11:44.000 --> 00:11:45.000]  你就會察覺
[00:11:45.000 --> 00:11:48.000]  內心裡面有一種很大的樂意
[00:11:48.000 --> 00:11:51.000]  和願意付代價的心
[00:11:51.000 --> 00:11:53.000]  來侍奉祂
[00:11:53.000 --> 00:11:55.000]  然後聖經裡面提醒我們
[00:11:55.000 --> 00:11:56.000]  各位靈姐妹
[00:11:56.000 --> 00:12:00.000]  我們所服侍的是天地的君王
[00:12:00.000 --> 00:12:03.000]  而我們去侍奉祂
[00:12:03.000 --> 00:12:06.000]  我們再看回聖經裡面所提及的
[00:12:06.000 --> 00:12:08.000]  這個比喻的內容
[00:12:08.000 --> 00:12:11.000]  不單止提及這位在來的王
[00:12:11.000 --> 00:12:12.000]  然後聖經就說到
[00:12:12.000 --> 00:12:14.000]  這位王回來之後
[00:12:14.000 --> 00:12:16.000]  他就找了他的僕人來
[00:12:16.000 --> 00:12:18.000]  在第十三節
[00:12:18.000 --> 00:12:20.000]  聖經就提到
[00:12:20.000 --> 00:12:22.000]  他叫了自己的十個僕人來
[00:12:22.000 --> 00:12:25.000]  他給他們一千銀幣
[00:12:25.000 --> 00:12:29.000]  一千銀幣在華本是說到十丁銀
[00:12:29.000 --> 00:12:32.000]  每一個人給他們一百銀幣
[00:12:32.000 --> 00:12:34.000]  或者說一丁銀
[00:12:34.000 --> 00:12:36.000]  然後就告訴他們
[00:12:36.000 --> 00:12:38.000]  你們拿去做生意
[00:12:38.000 --> 00:12:42.000]  等到我回來
[00:12:42.000 --> 00:12:44.000]  主人將這些錢交給他們
[00:12:44.000 --> 00:12:48.000]  其實一丁銀或者說一百銀幣
[00:12:48.000 --> 00:12:50.000]  其實都不是一筆小的錢
[00:12:50.000 --> 00:12:54.000]  很多當地的一些計算
[00:12:54.000 --> 00:12:56.000]  其實差不多等於當時的人
[00:12:56.000 --> 00:12:59.000]  三個多月的工資
[00:12:59.000 --> 00:13:01.000]  都是一筆不小的錢
[00:13:01.000 --> 00:13:04.000]  但這丁銀是給每一個人
[00:13:04.000 --> 00:13:07.000]  不是一個多一點一個少一點
[00:13:07.000 --> 00:13:10.000]  每個人都領受同一筆的錢
[00:13:10.000 --> 00:13:11.000]  又或者說
[00:13:11.000 --> 00:13:15.000]  我們每個人都領受了這個生命
[00:13:15.000 --> 00:13:18.000]  你和我都有神給我們的生命
[00:13:18.000 --> 00:13:21.000]  我們都一同領受人生
[00:13:21.000 --> 00:13:23.000]  或者長或者短
[00:13:23.000 --> 00:13:26.000]  我們都有神給我們的生命
[00:13:26.000 --> 00:13:28.000]  同樣你會想起聖經所說
[00:13:28.000 --> 00:13:30.000]  神都賜給我們每一個贖祂的人
[00:13:30.000 --> 00:13:32.000]  有祂的恩賜
[00:13:32.000 --> 00:13:34.000]  祂將恩賜賜給我們
[00:13:34.000 --> 00:13:37.000]  哥林多前書十二章所提及的
[00:13:37.000 --> 00:13:38.000]  每一個人
[00:13:38.000 --> 00:13:39.000]  你贖神的人
[00:13:39.000 --> 00:13:42.000]  都領受神給你不同的恩賜
[00:13:42.000 --> 00:13:45.000]  神讓你可以用祂給你的恩賜
[00:13:45.000 --> 00:13:47.000]  來侍奉祂
[00:13:47.000 --> 00:13:50.000]  主人給每個人一丁銀
[00:13:50.000 --> 00:13:52.000]  然後就吩咐他們一件事
[00:13:52.000 --> 00:13:54.000]  請你拿去做生意
[00:13:54.000 --> 00:13:56.000]  等到我回來
[00:13:56.000 --> 00:14:00.000]  我喜歡這句英文的翻譯
[00:14:00.000 --> 00:14:01.000]  這句話這樣說
[00:14:01.000 --> 00:14:06.000]  Engage in business until I come
[00:14:06.000 --> 00:14:08.000]  你投入去
[00:14:08.000 --> 00:14:12.000]  投入去這個工作上面
[00:14:12.000 --> 00:14:15.000]  直至到我回來
[00:14:15.000 --> 00:14:18.000]  不是中間做一陣停止
[00:14:18.000 --> 00:14:20.000]  而是一路繼續去做
[00:14:20.000 --> 00:14:22.000]  這句運用不要停止
[00:14:22.000 --> 00:14:25.000]  直到主人回來
[00:14:25.000 --> 00:14:30.000]  或者說直到我們自己離開
[00:14:30.000 --> 00:14:32.000]  我最近經常聽見電影節目
[00:14:32.000 --> 00:14:34.000]  問我一個問題
[00:14:34.000 --> 00:14:38.000]  師母師你退休之後做什麼
[00:14:38.000 --> 00:14:40.000]  接著很快他會回答一句
[00:14:40.000 --> 00:14:42.000]  我都未曾講的時候
[00:14:42.000 --> 00:14:46.000]  一定是退而不休
[00:14:46.000 --> 00:14:49.000]  的確這也是我的心願
[00:14:49.000 --> 00:14:51.000]  可以繼續這樣服侍
[00:14:51.000 --> 00:14:54.000]  但我想不單止是牧師
[00:14:54.000 --> 00:14:55.000]  我想每一個弟兄姊妹
[00:14:55.000 --> 00:14:58.000]  作為神的僕人
[00:14:58.000 --> 00:15:00.000]  的確我們會繼續
[00:15:00.000 --> 00:15:02.000]  Engage in business
[00:15:02.000 --> 00:15:07.000]  繼續會投入在神給我們的託付裡面
[00:15:07.000 --> 00:15:10.000]  神給我們的服侍裡面
[00:15:10.000 --> 00:15:12.000]  我想到就是
[00:15:12.000 --> 00:15:15.000]  如果主未曾回來
[00:15:15.000 --> 00:15:18.000]  而我手上仍然有一丁銀
[00:15:18.000 --> 00:15:21.000]  仍有一條命
[00:15:21.000 --> 00:15:25.000]  我可以繼續來侍奉祂
[00:15:25.000 --> 00:15:27.000]  可能用不同的方式
[00:15:27.000 --> 00:15:29.000]  或者用不同的途徑
[00:15:29.000 --> 00:15:32.000]  但仍然去服侍祂
[00:15:32.000 --> 00:15:34.000]  因為祂吩咐我
[00:15:34.000 --> 00:15:37.000]  你拿去做生意
[00:15:37.000 --> 00:15:40.000]  直到我回來
[00:15:40.000 --> 00:15:43.000]  我相信這也是神對我們每個人的心意
[00:15:43.000 --> 00:15:46.000]  來繼續侍奉祂
[00:15:46.000 --> 00:15:48.000]  當你再讀的時候
[00:15:48.000 --> 00:15:50.000]  經文裡面又提及一件事情
[00:15:50.000 --> 00:15:53.000]  就是神讚賞這兩位僕人的時候
[00:15:53.000 --> 00:15:56.000]  這兩個僕人是很清楚知道
[00:15:56.000 --> 00:15:58.000]  這丁銀不是自己的
[00:15:58.000 --> 00:16:00.000]  是屬於主人的
[00:16:00.000 --> 00:16:02.000]  第十六節你看一看
[00:16:02.000 --> 00:16:04.000]  聖經第十六節
[00:16:04.000 --> 00:16:06.000]  第一個走過來
[00:16:06.000 --> 00:16:09.000]  說主啊你的一百銀兩銀幣
[00:16:09.000 --> 00:16:12.000]  已經賺了一千
[00:16:12.000 --> 00:16:16.000]  他說什麼呢?是誰的一百銀幣?
[00:16:16.000 --> 00:16:18.000]  是你的一百銀幣
[00:16:18.000 --> 00:16:20.000]  然後第十八節
[00:16:20.000 --> 00:16:22.000]  這個人又再來到告訴主人
[00:16:22.000 --> 00:16:26.000]  你的一百銀幣已經賺了五百
[00:16:26.000 --> 00:16:29.000]  很清楚說出是屬於你的
[00:16:29.000 --> 00:16:31.000]  不是我的錢
[00:16:31.000 --> 00:16:33.000]  然後你去到二十三節
[00:16:33.000 --> 00:16:37.000]  當時主人跟這個可惡的僕人說一句話
[00:16:37.000 --> 00:16:39.000]  二十三節
[00:16:39.000 --> 00:16:43.000]  你為什麼不把誰的錢
[00:16:43.000 --> 00:16:47.000]  我的錢存入銀行
[00:16:47.000 --> 00:16:48.000]  聖經一路說
[00:16:48.000 --> 00:16:50.000]  沒錯拿到的那一丁銀
[00:16:50.000 --> 00:16:52.000]  是一筆不小的錢
[00:16:52.000 --> 00:16:53.000]  但是主人很清楚說
[00:16:53.000 --> 00:16:56.000]  這些是屬於我的錢
[00:16:56.000 --> 00:16:59.000]  僕人也知道是你的錢
[00:16:59.000 --> 00:17:01.000]  各位弟妹
[00:17:01.000 --> 00:17:04.000]  上上要提醒自己
[00:17:04.000 --> 00:17:08.000]  這條命其實不是你的
[00:17:08.000 --> 00:17:10.000]  是上帝創造你的生命
[00:17:10.000 --> 00:17:12.000]  拯救你的生命
[00:17:12.000 --> 00:17:15.000]  這條命包括你所有的財幹恩恤
[00:17:15.000 --> 00:17:18.000]  全部是主託付給你的
[00:17:18.000 --> 00:17:22.000]  而祂是要你運用你的生命
[00:17:22.000 --> 00:17:24.000]  用一個商業的字眼說
[00:17:24.000 --> 00:17:28.000]  是為祂賺錢
[00:17:28.000 --> 00:17:31.000]  或者說是為了榮耀祂
[00:17:31.000 --> 00:17:35.000]  祂將這一切給你
[00:17:35.000 --> 00:17:38.000]  如果你真的看自己是耶穌基督的僕人
[00:17:38.000 --> 00:17:41.000]  你真的看主為主的話
[00:17:41.000 --> 00:17:46.000]  你會為你的主人著想
[00:17:46.000 --> 00:17:49.000]  你會讓你所承受的
[00:17:49.000 --> 00:17:52.000]  是可以發揮出最大的果效
[00:17:52.000 --> 00:17:56.000]  讓主人不會因為你受到虧損
[00:17:56.000 --> 00:18:00.000]  而是能夠可以向神表達出
[00:18:00.000 --> 00:18:03.000]  你衷心運用祂所給你的
[00:18:03.000 --> 00:18:05.000]  最大的作用
[00:18:05.000 --> 00:18:08.000]  這個是忠心
[00:18:08.000 --> 00:18:12.000]  忠心的人是會讓主人能夠歡喜
[00:18:12.000 --> 00:18:16.000]  能夠不會虧損主人所託付的
[00:18:16.000 --> 00:18:18.000]  讓所領受的
[00:18:18.000 --> 00:18:20.000]  能夠充分運用
[00:18:20.000 --> 00:18:24.000]  以致能夠榮耀上帝
[00:18:24.000 --> 00:18:26.000]  我想想我們中間有很多弟兄姊妹
[00:18:26.000 --> 00:18:28.000]  他們有很多很美善的見證
[00:18:28.000 --> 00:18:30.000]  在服侍上帝的事上
[00:18:30.000 --> 00:18:32.000]  給我們很多的榜樣
[00:18:32.000 --> 00:18:34.000]  我想回到我們很多年之前
[00:18:34.000 --> 00:18:36.000]  我們一位的傳道同工
[00:18:36.000 --> 00:18:38.000]  今天他已經過世
[00:18:38.000 --> 00:18:42.000]  在早年和鄧牧師他們一起同工的黎金貞姑娘
[00:18:42.000 --> 00:18:45.000]  有些在北宣久一點的弟兄姊妹認識他
[00:18:45.000 --> 00:18:48.000]  在我最初開始來北宣服侍的時候
[00:18:48.000 --> 00:18:51.000]  就已經是得到他的幫助
[00:18:51.000 --> 00:18:54.000]  但是直到他離世的時候
[00:18:54.000 --> 00:18:56.000]  我們才知道一件事情
