
[00:00:00.000 --> 00:00:02.000]  各位聽衆,早晨
[00:05:24.000 --> 00:05:26.000]  其實都是鋪排後面那段經文
[00:05:26.000 --> 00:05:28.000]  當然大家已經讀了
[00:05:28.000 --> 00:05:29.000]  但是
[00:05:29.000 --> 00:05:31.000]  我時間又不是很多
[00:05:31.000 --> 00:05:33.000]  大家不用再讀一次
[00:05:33.000 --> 00:05:34.000]  就放一個經文在這裡
[00:05:34.000 --> 00:05:36.000]  大家去思想
[00:05:36.000 --> 00:05:38.000]  那我們就會
[00:05:38.000 --> 00:05:41.000]  去看這段經文的時候
[00:05:41.000 --> 00:05:44.000]  就是剛才問了一個問題
[00:05:44.000 --> 00:05:46.000]  你約翰是誰呢
[00:05:46.000 --> 00:05:47.000]  不是門徒約翰
[00:05:47.000 --> 00:05:48.000]  是屍首約翰
[00:05:48.000 --> 00:05:49.000]  耶穌的表哥
[00:05:49.000 --> 00:05:50.000]  如果說路加福音系列
[00:05:50.000 --> 00:05:51.000]  你再聽一聽
[00:05:51.000 --> 00:05:54.000]  其實約翰是耶穌的先鋒
[00:05:54.000 --> 00:05:57.000]  他基本上是預備耶穌來的
[00:05:57.000 --> 00:05:59.000]  他的講道
[00:05:59.000 --> 00:06:01.000]  他的侍功
[00:06:01.000 --> 00:06:02.000]  他的見證
[00:06:02.000 --> 00:06:04.000]  使人預備心去悔改
[00:06:04.000 --> 00:06:05.000]  悔改了
[00:06:05.000 --> 00:06:06.000]  接著
[00:06:06.000 --> 00:06:07.000]  悔改了
[00:06:07.000 --> 00:06:09.000]  接著去哪裏
[00:06:09.000 --> 00:06:10.000]  就是信靠耶穌
[00:06:10.000 --> 00:06:12.000]  基本上約翰是做這件事的
[00:06:12.000 --> 00:06:14.000]  他做這件事的
[00:06:14.000 --> 00:06:17.000]  但是他怎會去問這個問題呢
[00:06:17.000 --> 00:06:19.000]  所以這個問題
[00:06:19.000 --> 00:06:20.000]  都頗困惑
[00:06:20.000 --> 00:06:22.000]  我們可以去下面
[00:06:22.000 --> 00:06:23.000]  看一看
[00:06:23.000 --> 00:06:24.000]  其實
[00:06:24.000 --> 00:06:27.000]  一個神的僕人
[00:06:27.000 --> 00:06:30.000]  屍首約翰是耶穌的先鋒
[00:06:30.000 --> 00:06:32.000]  他會不會懷疑耶穌呢
[00:06:32.000 --> 00:06:34.000]  是來那個
[00:06:34.000 --> 00:06:35.000]  是不是
[00:06:35.000 --> 00:06:37.000]  是不是沒有信心呢
[00:06:37.000 --> 00:06:39.000]  不知道你有沒有看經文的時候
[00:06:39.000 --> 00:06:41.000]  有這個問題
[00:06:41.000 --> 00:06:42.000]  當然了
[00:06:42.000 --> 00:06:45.000]  解答不是很難
[00:06:45.000 --> 00:06:46.000]  第一
[00:06:46.000 --> 00:06:47.000]  耶穌有沒有說
[00:06:47.000 --> 00:06:50.000]  約翰沒有信心
[00:06:50.000 --> 00:06:51.000]  沒有
[00:06:51.000 --> 00:06:53.000]  耶穌有沒有說
[00:06:53.000 --> 00:06:55.000]  他的門徒沒有信心
[00:06:55.000 --> 00:06:56.000]  也沒有
[00:06:56.000 --> 00:06:59.000]  反而耶穌後民
[00:06:59.000 --> 00:07:00.000]  這個遲一點再說
[00:07:00.000 --> 00:07:02.000]  公開稱讚
[00:07:02.000 --> 00:07:03.000]  約翰
[00:07:03.000 --> 00:07:08.000]  世上幾乎沒有一個人比他大
[00:07:08.000 --> 00:07:10.000]  差不多的說法
[00:07:10.000 --> 00:07:13.000]  所以這個公開稱讚
[00:07:13.000 --> 00:07:15.000]  也肯定一件事
[00:07:15.000 --> 00:07:16.000]  屍首約翰
[00:07:16.000 --> 00:07:19.000]  應該不是沒有信心
[00:07:19.000 --> 00:07:22.000]  但是為什麼要去問耶穌呢
[00:07:22.000 --> 00:07:24.000]  要派人問耶穌呢
[00:07:24.000 --> 00:07:26.000]  他自己問不可以嗎
[00:07:26.000 --> 00:07:29.000]  第一個事實是
[00:07:29.000 --> 00:07:31.000]  你如果對照馬太夫音
[00:07:31.000 --> 00:07:33.000]  其實屍首約翰那時候已經坐了牢
[00:07:33.000 --> 00:07:35.000]  被人抓到牢裡
[00:07:35.000 --> 00:07:37.000]  所以他身體上
[00:07:37.000 --> 00:07:40.000]  肉身上他根本是不可以問耶穌的
[00:07:40.000 --> 00:07:42.000]  所以他就派門徒去
[00:07:42.000 --> 00:07:43.000]  這個最簡單
[00:07:43.000 --> 00:07:45.000]  就像我們現在崇拜
[00:07:45.000 --> 00:07:46.000]  有一段時間不能夠回來
[00:07:46.000 --> 00:07:47.000]  封鎖了
[00:07:47.000 --> 00:07:48.000]  沒辦法
[00:07:48.000 --> 00:07:49.000]  但是這個都不是
[00:07:49.000 --> 00:07:50.000]  這個是表面的原因
[00:07:50.000 --> 00:07:53.000]  為什麼現在在路加夫音
[00:07:53.000 --> 00:07:55.000]  他又不說這件事呢
[00:07:55.000 --> 00:07:57.000]  其實就是路加
[00:07:57.000 --> 00:07:59.000]  基本上都是這樣解釋
[00:07:59.000 --> 00:08:02.000]  路加是想那個讀者
[00:08:02.000 --> 00:08:04.000]  集中去看耶穌本身
[00:08:04.000 --> 00:08:06.000]  他是一位怎樣的耶穌
[00:08:06.000 --> 00:08:09.000]  集中就不是在約翰或者他被囚這件事
[00:08:09.000 --> 00:08:11.000]  馬太就不同的重點
[00:08:11.000 --> 00:08:12.000]  好了
[00:08:12.000 --> 00:08:14.000]  約翰你有沒有留意
[00:08:14.000 --> 00:08:17.000]  他派了多少個門徒去
[00:08:17.000 --> 00:08:18.000]  兩個
[00:08:18.000 --> 00:08:20.000]  還有這件事
[00:08:20.000 --> 00:08:22.000]  問了多少次
[00:08:22.000 --> 00:08:25.000]  其實你想想這麼短的經文
[00:08:25.000 --> 00:08:27.000]  問了兩次
[00:08:27.000 --> 00:08:30.000]  我就用新漢語譯本
[00:08:30.000 --> 00:08:32.000]  大家可以看看周刊
[00:08:32.000 --> 00:08:33.000]  就是和合本
[00:08:33.000 --> 00:08:35.000]  可以對著一下
[00:08:35.000 --> 00:08:37.000]  這麼短的經文
[00:08:37.000 --> 00:08:38.000]  重複兩次
[00:08:38.000 --> 00:08:41.000]  每次問兩條問題
[00:08:41.000 --> 00:08:44.000]  其實這些古代的文學
[00:08:44.000 --> 00:08:46.000]  就是讓你知道
[00:08:46.000 --> 00:08:48.000]  這個是重要的事
[00:08:48.000 --> 00:08:49.000]  講兩次
[00:08:49.000 --> 00:08:51.680]  真係好重要,好重要!
[00:08:51.720 --> 00:08:53.720]  所以他講了兩次
[00:08:53.720 --> 00:08:56.720]  十八節那個要來是否是你
[00:08:56.720 --> 00:08:57.720]  又等別人
[00:08:57.720 --> 00:09:00.720]  然後二十節又把這件事重複了一次
[00:09:00.720 --> 00:09:01.720]  有兩個問題
[00:09:01.720 --> 00:09:02.720]  另外一件事
[00:09:02.720 --> 00:09:05.720]  兩個人亦都有些解釋
[00:09:05.720 --> 00:09:06.720]  不是說絕對
[00:09:06.720 --> 00:09:09.720]  但是極有可能有兩個意思
[00:09:09.720 --> 00:09:11.720]  第一個意思就是
[00:09:11.720 --> 00:09:13.720]  古代也是這樣的
[00:09:13.720 --> 00:09:15.720]  或者我們現代有時候都會這樣做
[00:09:15.720 --> 00:09:18.720]  如果說見證人
[00:09:18.720 --> 00:09:19.720]  《新興記》那個說
[00:09:19.720 --> 00:09:22.720]  怎樣一個見證是成立
[00:09:22.720 --> 00:09:24.720]  是比較穩陣
[00:09:24.720 --> 00:09:26.720]  就是有兩三個人作見證
[00:09:26.720 --> 00:09:27.720]  是不是
[00:09:27.720 --> 00:09:31.720]  所以其實這裏講得離題一點點
[00:09:31.720 --> 00:09:32.720]  就是馬立科這樣講
[00:09:32.720 --> 00:09:35.720]  耶穌說有兩三個人
[00:09:35.720 --> 00:09:36.720]  奉他的名罪集
[00:09:36.720 --> 00:09:38.720]  就有主在他中間
[00:09:38.720 --> 00:09:41.720]  因為見證有一個意味在後面
[00:09:41.720 --> 00:09:43.720]  兩個人要講見證
[00:09:43.720 --> 00:09:44.720]  所以就是一個
[00:09:44.720 --> 00:09:46.720]  有少少是
[00:09:46.720 --> 00:09:48.720]  他有一個見證的作用
[00:09:48.720 --> 00:09:50.720]  不是一個人傳達信息
[00:09:50.720 --> 00:09:51.720]  第二方面就是
[00:09:51.720 --> 00:09:53.720]  那兩個人
[00:09:53.720 --> 00:09:55.720]  是表達一件事就是
[00:09:55.720 --> 00:09:57.720]  他可能
[00:09:57.720 --> 00:09:59.720]  就是施洗汗要派兩個
[00:09:59.720 --> 00:10:01.720]  就是將他的信息
[00:10:01.720 --> 00:10:03.720]  是傳達得比較準確
[00:10:03.720 --> 00:10:05.720]  就是他差遣不是一個人
[00:10:05.720 --> 00:10:07.720]  他差遣兩個信差
[00:10:07.720 --> 00:10:08.720]  你都知道
[00:10:08.720 --> 00:10:09.720]  有時候我們記錯了
[00:10:09.720 --> 00:10:11.720]  最近我都經常跟人分享
[00:10:11.720 --> 00:10:12.720]  天天都發生的
[00:10:12.720 --> 00:10:13.720]  不知道是不是
[00:10:13.720 --> 00:10:16.720]  天天聽聞打了些肺炎針之後
[00:10:16.720 --> 00:10:17.720]  或者中過之後
[00:10:17.720 --> 00:10:18.720]  突然想起那件事
[00:10:18.720 --> 00:10:19.720]  忘記了
[00:10:19.720 --> 00:10:20.720]  頭腦空白
[00:10:20.720 --> 00:10:21.720]  我們經常都是這樣
[00:10:21.720 --> 00:10:22.720]  所以呢
[00:10:22.720 --> 00:10:24.720]  要避免那個信息
[00:10:24.720 --> 00:10:26.720]  不要錯誤
[00:10:26.720 --> 00:10:27.720]  減至最低
[00:10:27.720 --> 00:10:29.720]  約翰就派兩個門徒
[00:10:29.720 --> 00:10:32.720]  來跟耶穌問這兩個問題
[00:10:32.720 --> 00:10:35.720]  也都有兩個人來作見證的時候
[00:10:35.720 --> 00:10:36.720]  也都在問的時候
[00:10:36.720 --> 00:10:38.720]  其實有很多人在周邊
[00:10:38.720 --> 00:10:41.720]  當耶穌回答的時候
[00:10:41.720 --> 00:10:43.720]  就清清楚楚
[00:10:43.720 --> 00:10:44.720]  所以
[00:10:44.720 --> 00:10:46.720]  簡單來講
[00:10:46.720 --> 00:10:49.720]  應該就不是約翰沒有信心
[00:10:49.720 --> 00:10:51.720]  按照他自己的先鋒
[00:10:51.720 --> 00:10:54.720]  是清清楚楚知道耶穌是怎樣
[00:10:54.720 --> 00:10:57.720]  但是他為什麼要做這個行動呢
[00:10:57.720 --> 00:10:59.720]  其實某個程度
[00:10:59.720 --> 00:11:00.720]  可能
[00:11:00.720 --> 00:11:01.720]  也都是可能
[00:11:01.720 --> 00:11:02.720]  這些全部推敲
[00:11:02.720 --> 00:11:04.720]  但是合理的一個解釋就是
[00:11:04.720 --> 00:11:06.720]  他想他的門徒
[00:11:06.720 --> 00:11:08.720]  是明白
[00:11:08.720 --> 00:11:09.720]  親口
[00:11:09.720 --> 00:11:11.720]  經驗那樣
[00:11:11.720 --> 00:11:13.720]  去等耶穌回答
[00:11:13.720 --> 00:11:16.720]  他的使命是什麼
[00:11:16.720 --> 00:11:18.720]  他是一個怎樣的耶穌
[00:11:18.720 --> 00:11:20.720]  讓那些門徒
[00:11:20.720 --> 00:11:22.720]  去經歷親身去問
[00:11:22.720 --> 00:11:24.720]  有時候我們都會這樣做
[00:11:24.720 --> 00:11:28.720]  上課的時候老師教了一些東西
[00:11:28.720 --> 00:11:32.720]  又不是很肯定是還是不是
[00:11:32.720 --> 00:11:33.720]  那就怎樣
[00:11:33.720 --> 00:11:34.720]  問
[00:11:34.720 --> 00:11:35.720]  問清楚
[00:11:35.720 --> 00:11:37.720]  問清楚究竟的時候
[00:11:37.720 --> 00:11:38.720]  就很肯定
[00:11:38.720 --> 00:11:39.720]  是
[00:11:39.720 --> 00:11:41.720]  其實那個不是約翰不肯定
[00:11:41.720 --> 00:11:43.720]  那個是那些門徒可能曾經不肯定
[00:11:43.720 --> 00:11:45.720]  然後問約翰
[00:11:45.720 --> 00:11:47.720]  其實等那個是不是那個呢
[00:11:47.720 --> 00:11:49.720]  約翰就說你去問吧
[00:11:49.720 --> 00:11:51.720]  你去看吧
[00:11:51.720 --> 00:11:53.720]  另一個角度就是
[00:11:53.720 --> 00:11:55.720]  你看他問的問題
[00:11:55.720 --> 00:11:56.720]  有些人
[00:11:56.720 --> 00:11:59.720]  或者有時候我們讀一些譯本
[00:11:59.720 --> 00:12:00.720]  可能你會覺得
[00:12:00.720 --> 00:12:03.720]  是不是好像很沒禮貌
[00:12:03.720 --> 00:12:06.720]  其實有時候讀經你留意一些語氣
[00:12:06.720 --> 00:12:08.720]  你試一下演繹語氣
[00:12:08.720 --> 00:12:11.720]  查經一定要大家讀的時候
[00:12:11.720 --> 00:12:12.720]  拿出語氣
[00:12:12.720 --> 00:12:14.720]  如果語氣是說
[00:12:14.720 --> 00:12:16.720]  耶穌將來來的是不是你
[00:12:16.720 --> 00:12:18.720]  我現在在等誰
[00:12:18.720 --> 00:12:20.720]  你這樣的態度
[00:12:20.720 --> 00:12:22.720]  去演繹聖經你又覺得
[00:12:22.720 --> 00:12:23.720]  你這麼沒禮貌
[00:12:23.720 --> 00:12:25.720]  其實不是
[00:12:25.720 --> 00:12:27.720]  參考一些色經書
[00:12:27.720 --> 00:12:29.720]  或者你看看文法上面
[00:12:29.720 --> 00:12:33.720]  都沒有什麼沒禮貌的情況
[00:12:33.720 --> 00:12:35.720]  還有如果你看那個意思
[00:12:35.720 --> 00:12:38.720]  就是說其實因為那時候的人
[00:12:38.720 --> 00:12:40.720]  是在等一個彌賽亞
[00:12:40.720 --> 00:12:43.720]  其實在猶太的群體
[00:12:43.720 --> 00:12:45.720]  你要記住耶穌那時候
[00:12:45.720 --> 00:12:47.720]  他說自己是基督
[00:12:47.720 --> 00:12:49.720]  基督就是彌賽亞的意思
[00:12:49.720 --> 00:12:51.720]  就是要來的那個人
[00:12:51.720 --> 00:12:53.720]  就不代表每個都確認他
[00:12:53.720 --> 00:12:54.720]  對不對
[00:12:54.720 --> 00:12:56.720]  因為那時候那些猶太的群體
[00:12:56.720 --> 00:12:58.720]  究竟這個彌賽亞是宗教性的來
[00:12:58.720 --> 00:13:00.720]  還是政治性的來
[00:13:00.720 --> 00:13:01.720]  大家分得出來
[00:13:01.720 --> 00:13:03.720]  如果宗教性就是耶穌那麼多
[00:13:03.720 --> 00:13:05.720]  政治性他要光復
[00:13:05.720 --> 00:13:08.720]  去解救猶太人那種
[00:13:08.720 --> 00:13:11.720]  或者是一個教師那樣
[00:13:11.720 --> 00:13:14.720]  講一些好像智慧的東西
[00:13:14.720 --> 00:13:16.720]  其實是有很多討論
[00:13:16.720 --> 00:13:18.720]  那個彌賽亞誰不是太子
[00:13:18.720 --> 00:13:20.720]  所以其實他們都是合理的
[00:13:20.720 --> 00:13:22.720]  問這個問題
[00:13:22.720 --> 00:13:23.720]  將要來的
[00:13:23.720 --> 00:13:27.720]  其實這個字眼這個詞彙
[00:13:27.720 --> 00:13:30.720]  都是一種特別的詞彙
[00:13:30.720 --> 00:13:32.720]  因為你說將要來的
[00:13:32.720 --> 00:13:34.720]  就是將要來那個
[00:13:34.720 --> 00:13:35.720]  不是的
[00:13:35.720 --> 00:13:37.720]  他這個詞彙其實本身就是
[00:13:37.720 --> 00:13:38.720]  一直在討論
[00:13:38.720 --> 00:13:39.720]  就是那個彌賽亞的意思
[00:13:39.720 --> 00:13:41.720]  將要來那個彌賽亞的意思就是
[00:13:41.720 --> 00:13:43.720]  一個特別的稱謂
[00:13:43.720 --> 00:13:45.720]  將要來那個是不是你
[00:13:45.720 --> 00:13:47.720]  因為我們等候誰呢
[00:13:47.720 --> 00:13:48.720]  那個問題是
[00:13:48.720 --> 00:13:51.720]  耶穌說他是那個彌賽亞的話
[00:13:51.720 --> 00:13:53.720]  其實會不會
[00:13:53.720 --> 00:13:54.720]  你知道的
[00:13:54.720 --> 00:13:55.720]  因為時間一直去
[00:13:55.720 --> 00:13:57.720]  那究竟他是否最後那個呢
[00:13:57.720 --> 00:13:58.720]  你明不明白
[00:13:58.720 --> 00:13:59.720]  很多先知的
[00:13:59.720 --> 00:14:00.720]  這個先知是很厲害的
[00:14:00.720 --> 00:14:02.720]  但是他其實問的問題
[00:14:02.720 --> 00:14:03.720]  就是要去carefy
[00:14:03.720 --> 00:14:05.720]  去搞清楚
[00:14:05.720 --> 00:14:07.720]  是不是不用再等第二個了
[00:14:07.720 --> 00:14:08.720]  這個你就是最後一個
[00:14:08.720 --> 00:14:10.720]  就是一個很合理
[00:14:10.720 --> 00:14:14.720]  這樣去詢問耶穌的一個問題
[00:14:14.720 --> 00:14:18.720]  所以整個的解釋
[00:14:18.720 --> 00:14:19.720]  簡單來講
[00:14:19.720 --> 00:14:20.720]  約翰是不是沒有信心呢
[00:14:20.720 --> 00:14:21.720]  不是沒有信心
[00:14:21.720 --> 00:14:24.720]  我們有機會又沒有信心
[00:14:24.720 --> 00:14:25.720]  或者我們有機會
[00:14:25.720 --> 00:14:26.720]  好像那些門徒那樣
[00:14:26.720 --> 00:14:27.720]  沒有信心
[00:14:27.720 --> 00:14:29.720]  或者可能那些門徒都不是沒有信心
[00:14:29.720 --> 00:14:30.720]  但是我們有時候
[00:14:30.720 --> 00:14:31.720]  信仰去到一個位置
[00:14:31.720 --> 00:14:34.720]  我們要去多少少認知
[00:14:34.720 --> 00:14:36.720]  以及所謂confirmation
[00:14:36.720 --> 00:14:38.720]  在我們那個信仰裏面
[00:14:38.720 --> 00:14:40.720]  我要很清楚我自己信什麼
[00:14:40.720 --> 00:14:42.720]  所以剛才我問的那個問題
[00:14:42.720 --> 00:14:44.720]  大家都應該心裏面答
[00:14:44.720 --> 00:14:45.720]  我們都曾經想過
[00:14:45.720 --> 00:14:46.720]  我們信的耶穌
[00:14:46.720 --> 00:14:48.720]  是不是真的真的真的真的
[00:14:48.720 --> 00:14:50.720]  這個就是那個
[00:14:50.720 --> 00:14:52.720]  我們沒有信錯
[00:14:52.720 --> 00:14:53.720]  信了主很久
[00:14:53.720 --> 00:14:55.720]  都有可能是這樣
[00:14:55.720 --> 00:14:56.720]  但是
[00:14:56.720 --> 00:14:57.720]  我們有這樣的
[00:14:57.720 --> 00:14:58.720]  是一個很自然的反應
[00:14:58.720 --> 00:15:00.720]  但是如果你有這樣的反應
[00:15:00.720 --> 00:15:02.720]  接著你什麼都不做
[00:15:02.720 --> 00:15:03.720]  那就不行
