
[00:00:00.000 --> 00:00:01.000]  主耐平安
[00:03:22.000 --> 00:03:24.000]  直到耶穌基督的日子
[00:03:24.000 --> 00:03:27.000]  保羅在這裡特別提到頭一天
[00:03:27.000 --> 00:03:29.000]  這裡保羅所說的頭一天
[00:03:29.000 --> 00:03:32.000]  這個頭一天不是指每年的第一天
[00:03:32.000 --> 00:03:34.000]  不是說每年的第一天
[00:03:34.000 --> 00:03:38.000]  這個頭一天是指菲律賓教會那些弟兄姊妹
[00:03:38.000 --> 00:03:41.000]  他們那個信主的第一天
[00:03:41.000 --> 00:03:45.000]  就是比利比教會
[00:03:45.000 --> 00:03:48.000]  信徒們第一天信主的日子
[00:03:48.000 --> 00:03:51.000]  接受福音的第一天
[00:03:51.000 --> 00:03:53.000]  就是接受福音的第一天
[00:03:53.000 --> 00:03:56.000]  然後保羅說到直到如今
[00:03:56.000 --> 00:03:58.000]  然後保羅說直到如今
[00:03:58.000 --> 00:04:01.000]  這個如今是指保羅當時寫菲律賓書
[00:04:01.000 --> 00:04:03.000]  信當時那個時間
[00:04:03.000 --> 00:04:07.000]  就是保羅寫這個菲律賓書的時間
[00:04:07.000 --> 00:04:12.000]  其實我們知道保羅
[00:04:12.000 --> 00:04:16.000]  寫這個菲律賓書到現在
[00:04:16.000 --> 00:04:19.000]  之前他傳福音到寫菲律賓書的時候
[00:04:19.000 --> 00:04:22.000]  大概已經有十二年的時間
[00:04:22.000 --> 00:04:26.000]  從他去傳福音到他寫這本書的時間
[00:04:26.000 --> 00:04:29.000]  是大概十二年的時間
[00:04:29.000 --> 00:04:33.000]  保羅說到「同心合意興旺福音」
[00:04:33.000 --> 00:04:38.000]  他這裡講到「同心合意興旺福音」
[00:04:38.000 --> 00:04:41.000]  這個是保羅覺得最重要的一件事
[00:04:41.000 --> 00:04:43.000]  保羅覺得這是最重要的一件事
[00:04:43.000 --> 00:04:47.000]  他那個英文有一個意思就是說
[00:04:47.000 --> 00:04:50.000]  「Partnership in the Gospel」
[00:04:50.000 --> 00:04:53.000]  他的英語就是說要「盼望」
[00:04:53.000 --> 00:04:56.000]  「Partnership in the Gospel」
[00:04:56.000 --> 00:04:58.000]  「Partnership in the Gospel」
[00:04:58.000 --> 00:05:02.000]  即是表示我們要興旺福音
[00:05:02.000 --> 00:05:04.000]  就是說我們要興旺福音
[00:05:04.000 --> 00:05:06.000]  我們要同心合意
[00:05:06.000 --> 00:05:07.000]  我們就要同心合意
[00:05:07.000 --> 00:05:09.000]  即是表示我們在福音上面
[00:05:09.000 --> 00:05:11.000]  我們要做一個夥伴
[00:05:11.000 --> 00:05:13.000]  我們是一個Partnership
[00:05:13.000 --> 00:05:16.000]  是一個夥伴的關係
[00:05:16.000 --> 00:05:18.000]  即是表示我們每一個人
[00:05:18.000 --> 00:05:22.000]  都一定要參與在福音裡面
[00:05:22.000 --> 00:05:24.000]  就是每一個信徒
[00:05:24.000 --> 00:05:27.000]  都要參與這個福音的工作上
[00:05:27.000 --> 00:05:29.000]  不但是要參與
[00:05:29.000 --> 00:05:34.000]  同時我們要附上一個老虎
[00:05:34.000 --> 00:05:38.000]  一同來參與
[00:05:38.000 --> 00:05:44.000]  每個人都要擺上自己的一份
[00:05:44.000 --> 00:05:46.000]  另外「深信」
[00:05:46.000 --> 00:05:50.000]  保羅說「我深信」
[00:05:50.000 --> 00:05:54.000]  即是表示保羅早已經有這份信心
[00:05:54.000 --> 00:05:57.000]  即是說保羅一早就有這份信心
[00:05:57.000 --> 00:06:01.000]  不但是現在有信心
[00:06:01.000 --> 00:06:05.000]  以後也會繼續有這個信心在裡面
[00:06:05.000 --> 00:06:08.000]  以後還是有這個信心在裡面
[00:06:08.000 --> 00:06:11.000]  這裡「動了善功」
[00:06:11.000 --> 00:06:13.000]  這裡說到「動了善功」
[00:06:13.000 --> 00:06:16.000]  即是表示信徒是蒙恩得救的意思
[00:06:16.000 --> 00:06:18.000]  就是信徒是蒙恩得救的
[00:06:18.000 --> 00:06:21.000]  這個「哪在你們心裡動了善功」
[00:06:21.000 --> 00:06:24.000]  這個「哪在」就是指主耶穌
[00:06:24.000 --> 00:06:26.000]  這裡講到「哪在你們心裡」
[00:06:26.000 --> 00:06:28.000]  就是說主耶穌
[00:06:28.000 --> 00:06:31.000]  祂使我們基督徒蒙恩得救
[00:06:31.000 --> 00:06:35.000]  祂使我們基督徒每個人都蒙恩得救
[00:06:35.000 --> 00:06:37.000]  這個也表示是主耶穌基督的
[00:06:37.000 --> 00:06:39.000]  作功的一個果孝
[00:06:39.000 --> 00:06:43.000]  就是主耶穌作功的一個果孝
[00:06:43.000 --> 00:06:46.000]  所以表面來看
[00:06:46.000 --> 00:06:48.000]  在表面來講
[00:06:48.000 --> 00:06:52.000]  好像菲律賓教會的建立
[00:06:52.000 --> 00:06:54.000]  菲律賓教會的建立
[00:06:54.000 --> 00:06:59.000]  是由保羅尼爾傳福音所建立的
[00:06:59.000 --> 00:07:02.000]  就是由保羅來傳福音而建立的
[00:07:02.000 --> 00:07:04.000]  但實際上是什麼呢?
[00:07:04.000 --> 00:07:06.000]  其實是神所動的一個工作
[00:07:06.000 --> 00:07:08.000]  那其實是什麼呢?
[00:07:08.000 --> 00:07:11.000]  是神所動功的一個工作
[00:07:11.000 --> 00:07:14.000]  另外這裡講到直至耶穌基督的日子
[00:07:14.000 --> 00:07:17.000]  就是要等到主耶穌的日子
[00:07:17.000 --> 00:07:22.000]  就是說今天我們去傳福音
[00:07:22.000 --> 00:07:26.000]  是直至等到將來我們見到主耶穌
[00:07:26.000 --> 00:07:28.000]  就是我們現在去傳這個福音
[00:07:28.000 --> 00:07:31.000]  就是等到主耶穌來的日子
[00:07:31.000 --> 00:07:34.000]  有幾個意思在裡面
[00:07:34.000 --> 00:07:36.000]  這裡面有幾個意思在裡面
[00:07:36.000 --> 00:07:37.000]  就是說今天我們信了主
[00:07:37.000 --> 00:07:40.000]  我們要不停地去傳這個福音
[00:07:40.000 --> 00:07:41.000]  今天我們信了主
[00:07:41.000 --> 00:07:43.000]  我們要不停地去傳福音
[00:07:43.000 --> 00:07:44.000]  另外一方面就是說
[00:07:44.000 --> 00:07:48.000]  我們將來去見到主耶穌的時候
[00:07:48.000 --> 00:07:51.000]  主耶穌會問我們傳福音
[00:07:51.000 --> 00:07:53.000]  究竟結果是怎麼樣呢?
[00:07:53.000 --> 00:07:55.000]  到有一天我們見主耶穌的時候
[00:07:55.000 --> 00:07:56.000]  祂會問我們
[00:07:56.000 --> 00:07:58.000]  那你傳福音的結果是什麼呢?
[00:07:58.000 --> 00:08:00.000]  今天我們很多信徒
[00:08:00.000 --> 00:08:01.000]  我們信了耶穌
[00:08:01.000 --> 00:08:02.000]  我們都沒有傳過福音
[00:08:02.000 --> 00:08:04.000]  很多信徒他們信了主之後
[00:08:04.000 --> 00:08:06.000]  都還沒有傳過福音
[00:08:06.000 --> 00:08:09.000]  到時候見到主耶穌的時候
[00:08:09.000 --> 00:08:10.000]  我們怎麼去交這個帳呢?
[00:08:10.000 --> 00:08:13.000]  到有一天你去見主耶穌的時候
[00:08:13.000 --> 00:08:15.000]  你怎麼交這個帳呢?
[00:08:15.000 --> 00:08:17.000]  雖然你仍然可以得救
[00:08:17.000 --> 00:08:19.000]  雖然你是仍然可以得救
[00:08:19.000 --> 00:08:21.000]  但你得不到獎賞
[00:08:21.000 --> 00:08:23.000]  可是你得不到獎賞
[00:08:23.000 --> 00:08:24.000]  所以在這裡說
[00:08:24.000 --> 00:08:26.000]  直到主耶穌基督的日子
[00:08:26.000 --> 00:08:28.000]  就是說我們要努力
[00:08:28.000 --> 00:08:30.000]  不斷地去傳這個福音
[00:08:30.000 --> 00:08:31.000]  他這裡講到
[00:08:31.000 --> 00:08:33.000]  到了耶穌基督的日子
[00:08:33.000 --> 00:08:35.000]  就是我們要不停地去傳福音
[00:08:35.000 --> 00:08:37.000]  因此這個福音工作
[00:08:37.000 --> 00:08:39.000]  我們每一個人都要參與
[00:08:39.000 --> 00:08:41.000]  我們每一個人都要參與
[00:08:41.000 --> 00:08:42.000]  這個福音的工作
[00:08:42.000 --> 00:08:43.000]  我們每一個人參與
[00:08:43.000 --> 00:08:45.000]  這個福音才能夠興旺
[00:08:45.000 --> 00:08:47.000]  如果我們每一個人都參與的話
[00:08:47.000 --> 00:08:50.000]  這個福音就可以興旺
[00:08:50.000 --> 00:08:53.000]  但問題是
[00:08:53.000 --> 00:08:56.000]  我們從經文裡面看到一個問題
[00:08:56.000 --> 00:08:59.000]  在經文裡面我們看見一個問題
[00:08:59.000 --> 00:09:01.000]  當我們同心合意去傳這個福音
[00:09:01.000 --> 00:09:04.000]  我們會遇到一些難題
[00:09:04.000 --> 00:09:06.000]  當我們去同心合意傳福音的時候
[00:09:06.000 --> 00:09:09.000]  我們會遇到一些難題
[00:09:09.000 --> 00:09:10.000]  這個難題是什麼呢?
[00:09:10.000 --> 00:09:12.000]  這個難題是什麼呢?
[00:09:12.000 --> 00:09:14.000]  在保羅身上的難題
[00:09:14.000 --> 00:09:16.000]  就是在教會裡面
[00:09:16.000 --> 00:09:17.000]  保羅身上的難題
[00:09:17.000 --> 00:09:19.000]  就是在教會裡面
[00:09:19.000 --> 00:09:22.000]  就是保羅這裡所講的
[00:09:22.000 --> 00:09:25.000]  每一個人傳福音的動機不同
[00:09:25.000 --> 00:09:26.000]  每個人去傳福音
[00:09:26.000 --> 00:09:28.000]  他的動機都不一樣
[00:09:28.000 --> 00:09:31.000]  在菲律賓書一章十五節那裡這樣說
[00:09:31.000 --> 00:09:34.000]  在菲律賓書一章十五節這麼說
[00:09:34.000 --> 00:09:38.000]  「可有的傳基督是出於嫉妒分身」
[00:09:38.000 --> 00:09:41.000]  「有些人傳基督是出於嫉妒分身」
[00:09:41.000 --> 00:09:43.000]  「也有的時出於好意」
[00:09:43.000 --> 00:09:46.000]  「也有些人是出於好意」
[00:09:46.000 --> 00:09:50.000]  在菲律賓教會裡面出現有兩批人
[00:09:50.000 --> 00:09:53.000]  「在菲律賓教會裡面有兩批的人」
[00:09:53.000 --> 00:09:55.000]  有些是傳基督
[00:09:55.000 --> 00:09:57.000]  「有的是傳基督」
[00:09:57.000 --> 00:09:59.000]  他是出於嫉妒的心
[00:09:59.000 --> 00:10:01.000]  「他是出於嫉妒的心」
[00:10:01.000 --> 00:10:04.000]  但也有些是出於好意的
[00:10:04.000 --> 00:10:06.000]  「也有一些是出於好意的」
[00:10:06.000 --> 00:10:09.000]  出於嫉妒分身那批人是怎樣呢?
[00:10:09.000 --> 00:10:11.000]  他們是不同意保羅的工作
[00:10:11.000 --> 00:10:14.000]  「他出於嫉妒分身的那一派」
[00:10:14.000 --> 00:10:17.000]  「就是他不同意保羅的工作」
[00:10:17.000 --> 00:10:19.000]  他們認為保羅
[00:10:19.000 --> 00:10:22.000]  因為當時保羅是坐牢的
[00:10:22.000 --> 00:10:25.000]  「因為那個時候保羅是坐牢的」
[00:10:25.000 --> 00:10:28.000]  所以這個菲律賓書稱為一個監獄的書信
[00:10:28.000 --> 00:10:31.000]  「所以菲律賓書就是一個監獄的書信」
[00:10:31.000 --> 00:10:34.000]  所以這一批人就認為
[00:10:34.000 --> 00:10:37.000]  保羅你坐牢也是自討苦吃
[00:10:37.000 --> 00:10:41.000]  「他覺得你在坐牢裡面還自討苦吃」
[00:10:41.000 --> 00:10:42.000]  罪有應得
[00:10:42.000 --> 00:10:44.000]  「那是罪有應得的」
[00:10:44.000 --> 00:10:48.000]  於是這一批人就不和保羅溝通
[00:10:48.000 --> 00:10:51.000]  「所以這一批人就不和保羅溝通」
[00:10:51.000 --> 00:10:53.000]  他就另外出去傳福音
[00:10:53.000 --> 00:10:55.000]  「他就另外出去傳福音」
[00:10:55.000 --> 00:10:57.000]  其實他們這樣做呢
[00:10:57.000 --> 00:10:59.000]  「其實他們這樣做呢」
[00:10:59.000 --> 00:11:02.000]  他們是出於一種自私的野心
[00:11:02.000 --> 00:11:04.000]  「他們是出於一種自私的野心」
[00:11:04.000 --> 00:11:06.000]  還有一種黨派的一個爭執
[00:11:06.000 --> 00:11:09.000]  「也是黨派裡面的爭執」
[00:11:09.000 --> 00:11:13.000]  所以第一批人就是出於嫉妒紛爭
[00:11:13.000 --> 00:11:16.000]  「所以第一批的人就是出於嫉妒紛爭」
[00:11:16.000 --> 00:11:18.000]  在十七節那裡
[00:11:18.000 --> 00:11:19.000]  「在十七節那裡」
[00:11:19.000 --> 00:11:22.000]  他說那等傳基督是出於結黨
[00:11:22.000 --> 00:11:26.000]  「那等傳基督是出於結黨」
[00:11:26.000 --> 00:11:27.000]  並不誠實
[00:11:27.000 --> 00:11:29.000]  「並不誠實」
[00:11:29.000 --> 00:11:32.000]  意思是要加增我困所的苦楚
[00:11:32.000 --> 00:11:35.000]  「那是要加增我困所的苦楚」
[00:11:35.000 --> 00:11:37.000]  這批人是不誠實
[00:11:37.000 --> 00:11:39.000]  「這批人就是不誠實」
[00:11:39.000 --> 00:11:40.000]  即表示一樣
[00:11:40.000 --> 00:11:41.000]  保羅的意思就是說
[00:11:41.000 --> 00:11:44.000]  這批人的動機不純正
[00:11:44.000 --> 00:11:47.000]  「就是說他們的動機你不誠實」
[00:11:47.000 --> 00:11:50.000]  他們傳福音目的是想做什麼呢
[00:11:50.000 --> 00:11:53.000]  「他們傳福音的目的是要幹什麼呢」
[00:11:53.000 --> 00:11:55.000]  他們的目的是想羞辱保羅
[00:11:55.000 --> 00:11:57.000]  「他們的目的是想羞辱保羅」
[00:11:57.000 --> 00:11:59.000]  使得保羅難過
[00:11:59.000 --> 00:12:01.000]  「他要使保羅難過」
[00:12:01.000 --> 00:12:03.000]  這是一批人
[00:12:03.000 --> 00:12:06.000]  「這是第一批的人」
[00:12:06.000 --> 00:12:08.000]  那另外一批人是什麼人呢
[00:12:08.000 --> 00:12:10.000]  「那另外一批是什麼人呢」
[00:12:10.000 --> 00:12:12.000]  另一批人是出於好意
[00:12:12.000 --> 00:12:15.000]  「另外是他說有些人是出於好意」
[00:12:15.000 --> 00:12:17.000]  這批人是一個動機純正
[00:12:17.000 --> 00:12:21.000]  「這是一批動機純正的人」
[00:12:21.000 --> 00:12:23.000]  雖然保羅當時是坐牢
[00:12:23.000 --> 00:12:25.000]  「雖然保羅當時是坐牢」
[00:12:25.000 --> 00:12:29.000]  他們不覺得保羅坐牢是有什麼羞辱的事
[00:12:29.000 --> 00:12:32.000]  「他覺得保羅坐牢不是什麼羞辱的事」
[00:12:32.000 --> 00:12:35.000]  因為保羅坐牢都是為了福音的緣故
[00:12:35.000 --> 00:12:38.000]  「保羅坐牢就是為了福音的緣故」
[00:12:38.000 --> 00:12:41.000]  所以這班人就願意跟保羅合作
[00:12:41.000 --> 00:12:43.000]  「這批人就願意跟保羅合作」
[00:12:43.000 --> 00:12:45.000]  來傳福音
[00:12:45.000 --> 00:12:47.000]  「來傳福音」
[00:12:47.000 --> 00:12:50.000]  但我們看到保羅是一個聰明人
[00:12:50.000 --> 00:12:52.000]  「我們看見保羅是一個聰明的人」
[00:12:52.000 --> 00:12:55.000]  他沒有糊塗
[00:12:55.000 --> 00:12:57.000]  「他沒有一點糊塗」
[00:12:57.000 --> 00:13:02.000]  他能夠分辨到福音的動機
[00:13:02.000 --> 00:13:06.000]  「他明白知道福音的動機」
[00:13:06.000 --> 00:13:07.000]  傳福音的動機
[00:13:07.000 --> 00:13:09.000]  「傳福音的動機」
[00:13:09.000 --> 00:13:14.000]  知道不是每個人傳福音的動機都是正確的
[00:13:14.000 --> 00:13:17.000]  「不是每個人傳福音的動機都是正確的」
[00:13:17.000 --> 00:13:19.000]  以前的教會是這樣
[00:13:19.000 --> 00:13:21.000]  「以前的教會是這樣」
[00:13:21.000 --> 00:13:23.000]  現在的教會也是這樣
[00:13:23.000 --> 00:13:25.000]  「現在的教會也是一樣」
[00:13:25.000 --> 00:13:28.000]  並非每個人傳福音的動機都是順良的
[00:13:28.000 --> 00:13:32.000]  「並非每個人傳福音的動機都是順良的」
[00:13:32.000 --> 00:13:34.000]  所以保羅在這裡提醒我們
[00:13:34.000 --> 00:13:37.000]  「所以保羅在這裡提醒我們」
[00:13:37.000 --> 00:13:42.000]  今天我們所做的每一件事工
[00:13:42.000 --> 00:13:45.000]  「我們所做的每一樣事工」
[00:13:45.000 --> 00:13:48.000]  我們都要受到火的試驗
[00:13:48.000 --> 00:13:51.000]  「我們都要受到火的試驗」
[00:13:51.000 --> 00:13:55.000]  究竟這個事工可不可以存留得住呢?
[00:13:55.000 --> 00:13:57.000]  「究竟這個事工可不可以存留得住呢?」
[00:13:57.000 --> 00:14:00.000]  在哥倫多前書三章十二節那裡
[00:14:00.000 --> 00:14:05.000]  「在哥倫多前書三章十二節那裡」
[00:14:05.000 --> 00:14:08.000]  在哥倫多前書三章十二節那裡
[00:14:08.000 --> 00:14:17.000]  「在哥倫多前書三章十二節那裡」
[00:14:17.000 --> 00:14:19.000]  保羅在這裡怎麼說呢?
[00:14:19.000 --> 00:14:20.000]  保羅在這裡怎麼說呢?
[00:14:20.000 --> 00:14:23.000]  「若有人用金銀寶石」
[00:14:23.000 --> 00:14:26.000]  「若有人用金銀寶石」
[00:14:26.000 --> 00:14:27.000]  「草木和街」
[00:14:27.000 --> 00:14:28.000]  「草木和街」
[00:14:28.000 --> 00:14:30.000]  「在這根基上建造」
[00:14:30.000 --> 00:14:32.000]  「在這根基上建造」
[00:14:32.000 --> 00:14:36.000]  保羅在這段經文的意思是什麼呢?
[00:14:36.000 --> 00:14:38.000]  保羅在這段經文的意思是說什麼呢?
[00:14:38.000 --> 00:14:42.000]  「這裡有兩種不同建築的材料」
[00:14:42.000 --> 00:14:44.000]  「這裡有不同建築的材料」
[00:14:44.000 --> 00:14:45.000]  「金銀寶石」
[00:14:45.000 --> 00:14:47.000]  「金銀寶石」
[00:14:47.000 --> 00:14:50.000]  「金銀寶石我們知道它是貴重的」
[00:14:50.000 --> 00:14:51.000]  「金銀寶石我們知道它是貴重的」
[00:14:51.000 --> 00:14:52.000]  「金銀寶石我們知道它是貴重的」
[00:14:52.000 --> 00:14:53.000]  「金銀寶石我們知道它是貴重的」
[00:14:53.000 --> 00:14:54.000]  「金銀寶石我們知道它是貴重的」
[00:14:54.000 --> 00:14:55.000]  「金銀寶石我們知道它是貴重的」
[00:14:55.000 --> 00:14:56.000]  「金銀寶石我們知道它是貴重的」
[00:14:56.000 --> 00:14:57.000]  「金銀寶石我們知道它是貴重的」
[00:14:57.000 --> 00:14:58.000]  「金銀寶石我們知道它是貴重的」
[00:14:58.000 --> 00:14:59.000]  「金銀寶石我們知道它是貴重的」
[00:14:59.000 --> 00:15:00.000]  「金銀寶石我們知道它是貴重的」
[00:15:00.000 --> 00:15:28.000]  「金銀寶石我們知道它是貴重的」
[00:15:30.000 --> 00:15:31.000]  一個信徒
[00:15:31.000 --> 00:15:35.000]  一個信徒
[00:15:35.000 --> 00:15:39.000]  一個信徒是會用金銀寶石來建造建築物
[00:15:39.000 --> 00:15:43.000]  有一批是用金銀寶石來造建築物
[00:15:43.000 --> 00:15:44.000]  有一批是用金銀寶石來造建築物
[00:15:44.000 --> 00:15:46.000]  有些是用草木和街來造建築物
[00:15:46.000 --> 00:15:49.000]  有的是用草木和街來造建築物
[00:15:49.000 --> 00:15:51.000]  即是表示有兩種不同的基督徒
[00:15:51.000 --> 00:15:52.000]  即是表示有兩種不同的基督徒
[00:15:52.000 --> 00:15:53.000]  即是表示有兩種不同的基督徒
[00:15:53.000 --> 00:15:56.000]  一個是屬靈生命很長進
[00:15:56.000 --> 00:15:59.000]  一種是屬靈生命很長進的
[00:15:59.000 --> 00:16:00.000]  一種是屬靈生命很長進的
[00:16:00.000 --> 00:16:02.000]  一種是屬靈生命很長進的
[00:16:02.000 --> 00:16:03.000]  一種是屬靈生命很長進的
[00:16:03.000 --> 00:16:04.000]  一種是屬靈生命很長進的
[00:16:04.000 --> 00:16:05.000]  一種是屬靈生命很長進的
[00:16:05.000 --> 00:16:06.000]  一種是屬靈生命很長進的
[00:16:06.000 --> 00:16:07.000]  一種是屬靈生命很長進的
[00:16:07.000 --> 00:16:08.000]  一種是屬靈生命很長進的
[00:16:08.000 --> 00:16:09.000]  一種是屬靈生命很長進的
[00:16:09.000 --> 00:16:10.000]  一種是屬靈生命很長進的
[00:16:10.000 --> 00:16:11.000]  一種是屬靈生命很長進的
[00:16:11.000 --> 00:16:12.000]  一種是屬靈生命很長進的
[00:16:12.000 --> 00:16:13.000]  一種是屬靈生命很長進的
[00:16:13.000 --> 00:16:14.000]  一種是屬靈生命很長進的
[00:16:14.000 --> 00:16:42.000]  一種是屬靈生命很長進的
[00:16:44.000 --> 00:16:46.000]  那這兩批的基督徒呢?
[00:16:46.000 --> 00:16:52.000]  就好像菲律賓教會裡那兩批不同的人一樣
[00:16:52.000 --> 00:16:56.000]  就像剛才我們所念的菲律賓那兩批不同的人
[00:16:56.000 --> 00:16:59.000]  但是這兩批人雖然都會得救
[00:16:59.000 --> 00:17:01.000]  雖然這兩批人都能夠得救
[00:17:01.000 --> 00:17:03.000]  但是保羅他怎麼說呢?
[00:17:03.000 --> 00:17:05.000]  那保羅怎麼說呢?
[00:17:05.000 --> 00:17:13.000]  他說有些人傳福音是使更多人得救
[00:17:13.000 --> 00:17:17.000]  他說有些人傳福音是使更多人得救
[00:17:17.000 --> 00:17:21.000]  但是有些人傳福音是傳了一個私心在裡面
[00:17:21.000 --> 00:17:24.000]  但是有些人傳福音是傳了一個私心在裡面
[00:17:24.000 --> 00:17:27.000]  他們想團結更多的人
[00:17:27.000 --> 00:17:30.000]  他們是要團結更多的人
[00:17:30.000 --> 00:17:32.000]  來為自己建立了一個私心
[00:17:32.000 --> 00:17:35.000]  來為自己建立了一個私心
[00:17:35.000 --> 00:17:37.000]  目的是想打擊保羅
[00:17:37.000 --> 00:17:39.000]  目的就是要打擊保羅
[00:17:39.000 --> 00:17:43.000]  所以就算現在現代的一些教會
[00:17:43.000 --> 00:17:45.000]  就是現代的教會
[00:17:45.000 --> 00:17:49.000]  你都會發覺他都會有一些人
[00:17:49.000 --> 00:17:53.000]  那個屬靈生命是不長進的
[00:17:53.000 --> 00:17:56.000]  有一些人就是屬靈生命是不會長進的
[00:17:56.000 --> 00:17:58.000]  是存有一個私心在裡面
[00:17:58.000 --> 00:18:00.000]  他是心裡面存有一個私心在裡面
[00:18:00.000 --> 00:18:02.000]  以前我跟大家分享過一個
[00:18:02.000 --> 00:18:04.000]  在加拿大有一間教會
[00:18:04.000 --> 00:18:06.000]  我以前跟你們分享過
[00:18:06.000 --> 00:18:08.000]  在加拿大有一間教會
[00:18:08.000 --> 00:18:10.000]  就說有一個弟兄
[00:18:10.000 --> 00:18:12.000]  就是有一位弟兄
[00:18:12.000 --> 00:18:18.000]  就因為那個牧師不讓他負責一個下靈營
[00:18:18.000 --> 00:18:22.000]  就是牧師不讓他做一個下靈營裡面
