
[00:00:00.000 --> 00:00:03.020]  今天會用《已忽所書》第十六章十到二十節
[00:04:00.760 --> 00:04:03.060]  然後這是一個很標準的
[00:04:03.060 --> 00:04:04.560]  我們叫倒影結構
[00:04:04.560 --> 00:04:05.960]  你見到上面黃色的字
[00:04:05.960 --> 00:04:07.460]  綠色的字是對著的
[00:04:07.460 --> 00:04:09.360]  中間就是講重點
[00:04:09.360 --> 00:04:10.160]  它說什麼呢
[00:04:10.160 --> 00:04:11.560]  我們為什麼要穿這件衣服
[00:04:11.560 --> 00:04:13.760]  我們為什麼要穿上全副的軍裝
[00:04:13.760 --> 00:04:18.560]  就是因為原來我們是一個什麼狀態
[00:04:18.560 --> 00:04:20.960]  真戰的狀態
[00:04:20.960 --> 00:04:22.560]  大概你穿著什麼衣服
[00:04:22.560 --> 00:04:24.360]  就在說你在一個什麼情況
[00:04:24.360 --> 00:04:26.160]  舉個例子
[00:04:26.160 --> 00:04:28.460]  你什麼時候會穿睡衣的
[00:04:28.460 --> 00:04:29.560]  睡覺
[00:04:29.560 --> 00:04:30.960]  所以如果你現在在睡覺
[00:04:30.960 --> 00:04:33.360]  不妨換一套睡衣
[00:04:33.360 --> 00:04:34.960]  這樣才配合
[00:04:34.960 --> 00:04:37.360]  你什麼時候穿泳衣的
[00:04:37.360 --> 00:04:38.460]  游泳
[00:04:38.460 --> 00:04:40.760]  你會不會穿泳衣來睡覺
[00:04:40.760 --> 00:04:41.760]  沒理由
[00:04:41.760 --> 00:04:42.360]  不舒服
[00:04:42.360 --> 00:04:45.160]  你會不會穿睡衣去游泳
[00:04:45.160 --> 00:04:45.960]  千萬不要
[00:04:45.960 --> 00:04:47.960]  尤其是晚上你穿睡衣去游泳
[00:04:47.960 --> 00:04:49.760]  真的會嚇到人
[00:04:49.760 --> 00:04:50.760]  所以
[00:04:50.760 --> 00:04:52.460]  原來你穿著什麼衣服
[00:04:52.460 --> 00:04:54.260]  在說什麼狀態
[00:04:54.260 --> 00:04:56.360]  這裡說我們要穿上全副軍裝
[00:04:56.360 --> 00:04:56.960]  原來
[00:04:56.960 --> 00:04:58.060]  你有沒有想過一個狀態
[00:04:58.060 --> 00:05:00.160]  就是我們在一個真戰的狀態
[00:05:00.160 --> 00:05:00.860]  什麼叫真戰
[00:05:00.860 --> 00:05:02.660]  就是打仗
[00:05:02.660 --> 00:05:04.060]  一般來說
[00:05:04.060 --> 00:05:05.260]  基督徒的對手
[00:05:05.260 --> 00:05:06.260]  是什麼人呢
[00:05:06.260 --> 00:05:07.560]  有三個
[00:05:07.560 --> 00:05:08.760]  第一
[00:05:08.760 --> 00:05:10.060]  自己
[00:05:10.060 --> 00:05:11.860]  神啊我又犯罪了
[00:05:11.860 --> 00:05:13.460]  神啊我又得罪你了
[00:05:13.460 --> 00:05:14.960]  亞國書那裡說
[00:05:14.960 --> 00:05:15.960]  私欲既懷了胎
[00:05:15.960 --> 00:05:16.860]  就身出罪來
[00:05:16.860 --> 00:05:17.760]  罪既長成
[00:05:17.760 --> 00:05:19.060]  就身出死來
[00:05:19.060 --> 00:05:19.760]  記不記得
[00:05:19.760 --> 00:05:21.160]  所以我們明白這個道理
[00:05:21.160 --> 00:05:22.660]  於是我們常常祈禱
[00:05:22.660 --> 00:05:24.360]  我們求神赦免我們
[00:05:24.360 --> 00:05:25.560]  第一個對手就是自己
[00:05:25.560 --> 00:05:27.160]  第二個對手是什麼呢
[00:05:27.160 --> 00:05:28.160]  就是世界
[00:05:28.160 --> 00:05:29.660]  《約翰一書》那裡提什麼
[00:05:29.660 --> 00:05:31.360]  世界和世界上的事
[00:05:31.360 --> 00:05:32.060]  記不記得
[00:05:32.060 --> 00:05:33.060]  眼目的情慾
[00:05:33.060 --> 00:05:34.760]  就是世界裡面有很多東西
[00:05:34.760 --> 00:05:36.160]  去吸引我們的眼睛
[00:05:36.160 --> 00:05:37.560]  諸如此類種種
[00:05:37.560 --> 00:05:38.760]  我們身邊的朋友
[00:05:38.760 --> 00:05:40.760]  我們明知聖經某些叫教導
[00:05:40.760 --> 00:05:42.760]  我們明知
[00:05:42.760 --> 00:05:45.060]  聖靈在我們心裡面的一些提醒
[00:05:45.060 --> 00:05:46.060]  但是總是
[00:05:46.060 --> 00:05:46.760]  我們知道
[00:05:46.760 --> 00:05:47.660]  但是做不到
[00:05:47.660 --> 00:05:50.060]  有時候就是因為我們身邊的
[00:05:50.060 --> 00:05:51.160]  說得難聽一點
[00:05:51.160 --> 00:05:52.360]  可能諸貧苟有
[00:05:52.360 --> 00:05:54.060]  或者這個世界的價值觀
[00:05:54.060 --> 00:05:56.760]  以致我們不敢行出上帝的華語
[00:05:56.760 --> 00:05:57.860]  這個我們明白了
[00:05:57.860 --> 00:05:58.560]  大概
[00:05:58.560 --> 00:06:00.060]  我想我們當中不少
[00:06:00.060 --> 00:06:01.660]  是職場的弟兄姊妹
[00:06:01.660 --> 00:06:02.760]  有沒有試過一些同事
[00:06:02.760 --> 00:06:05.260]  叫你一起夾錢買六合彩
[00:06:05.260 --> 00:06:06.060]  有吧
[00:06:06.060 --> 00:06:07.660]  你買還是不買
[00:06:07.660 --> 00:06:09.560]  你說不要了
[00:06:09.560 --> 00:06:11.160]  你又不敢說原因
[00:06:11.160 --> 00:06:12.760]  於是他就跟你說
[00:06:12.760 --> 00:06:13.760]  不要緊
[00:06:13.760 --> 00:06:15.760]  六合彩也是投資一種
[00:06:15.760 --> 00:06:17.760]  你也有做公積金的
[00:06:17.760 --> 00:06:19.760]  強積金的
[00:06:19.760 --> 00:06:23.260]  你聽起來好像挺合理的
[00:06:23.260 --> 00:06:25.060]  不過我們知道背後就是
[00:06:25.060 --> 00:06:26.960]  你究竟是依靠錢財
[00:06:26.960 --> 00:06:28.360]  還是依靠上帝
[00:06:28.360 --> 00:06:31.760]  我們說我們要作聖潔的器皿的時候
[00:06:31.760 --> 00:06:34.760]  你究竟是如何選取很多的決定
[00:06:34.760 --> 00:06:36.460]  所以
[00:06:36.460 --> 00:06:37.960]  這個世界是我們的敵人
[00:06:37.960 --> 00:06:38.660]  我們都明白
[00:06:38.660 --> 00:06:40.360]  通常我們都想這兩個
[00:06:40.360 --> 00:06:41.660]  我們較為少想
[00:06:41.660 --> 00:06:44.060]  其實他們說第三個的敵人
[00:06:44.060 --> 00:06:46.060]  就是這裡描述
[00:06:46.060 --> 00:06:47.860]  綠色的字怎麼說這個敵人呢
[00:06:47.860 --> 00:06:48.860]  第一他提到說
[00:06:48.860 --> 00:06:51.660]  非不是有血有肉的人
[00:06:51.660 --> 00:06:52.860]  反過來說
[00:06:52.860 --> 00:06:54.460]  不是有血有肉的人
[00:06:54.460 --> 00:06:55.560]  就是怎麼說
[00:06:55.560 --> 00:06:56.760]  沒有血
[00:06:56.760 --> 00:06:57.760]  沒有肉
[00:06:57.760 --> 00:06:59.260]  的什麼
[00:06:59.260 --> 00:07:01.060]  你好像不敢說
[00:07:01.060 --> 00:07:02.860]  中國人不是人就是什麼
[00:07:02.860 --> 00:07:03.960]  鬼
[00:07:03.960 --> 00:07:04.660]  很清楚
[00:07:04.660 --> 00:07:05.860]  你看到下面黃色的字
[00:07:05.860 --> 00:07:07.260]  他就降低了
[00:07:07.260 --> 00:07:08.960]  他特別是原本是這樣說
[00:07:08.960 --> 00:07:10.060]  你對著的是什麼
[00:07:10.060 --> 00:07:10.860]  是執政的
[00:07:10.860 --> 00:07:11.560]  你對著的是什麼
[00:07:11.560 --> 00:07:12.460]  是掌權的
[00:07:12.460 --> 00:07:13.460]  你就這樣讀下去
[00:07:13.460 --> 00:07:13.960]  你就以為
[00:07:13.960 --> 00:07:14.760]  我執政掌權
[00:07:14.760 --> 00:07:16.560]  不就是金正恩Donald Trump
[00:07:16.560 --> 00:07:17.760]  是不是
[00:07:17.760 --> 00:07:18.460]  不過
[00:07:18.460 --> 00:07:20.260]  如果這個字眼在
[00:07:20.260 --> 00:07:22.260]  以弗所書的一章三章
[00:07:22.260 --> 00:07:23.060]  已經有出現過
[00:07:23.060 --> 00:07:24.460]  你看回上文下理
[00:07:24.460 --> 00:07:25.960]  其實他真的在指
[00:07:25.960 --> 00:07:27.660]  屬靈的執政
[00:07:27.660 --> 00:07:28.860]  屬靈的掌權
[00:07:28.860 --> 00:07:30.360]  事實上《環球聖經》譯本
[00:07:30.360 --> 00:07:31.560]  這個是新漢字譯本
[00:07:31.560 --> 00:07:32.660]  你看《環球聖經》譯本
[00:07:32.660 --> 00:07:35.360]  他就希望能夠讓你掌握得多一點
[00:07:35.360 --> 00:07:38.360]  他就寫靈界的執政的
[00:07:38.360 --> 00:07:40.160]  對著靈界的掌權
[00:07:40.160 --> 00:07:41.860]  你對著那些是管轄者
[00:07:41.860 --> 00:07:42.860]  擁有世界的
[00:07:42.860 --> 00:07:44.460]  還有最後那句說得很清楚
[00:07:44.460 --> 00:07:47.060]  你對著天上的邪靈
[00:07:47.060 --> 00:07:47.860]  靈姐妹
[00:07:47.860 --> 00:07:48.960]  你有沒有想過
[00:07:48.960 --> 00:07:50.360]  原來我們生命裡面
[00:07:50.360 --> 00:07:52.360]  有時候陷入一些罪惡
[00:07:52.360 --> 00:07:54.060]  陷入一些狀況
[00:07:54.060 --> 00:07:55.760]  原來不只是說你犯罪
[00:07:55.760 --> 00:07:57.060]  你多次認罪之後
[00:07:57.060 --> 00:07:59.260]  你都仍然在那個罪惡裡面
[00:07:59.260 --> 00:08:00.160]  然後有時候你說
[00:08:00.160 --> 00:08:00.660]  哎呀
[00:08:00.660 --> 00:08:02.560]  因為我處身在誘惑裡面
[00:08:02.560 --> 00:08:03.560]  都是這些
[00:08:03.560 --> 00:08:04.860]  不要全部賴魔鬼
[00:08:04.860 --> 00:08:06.760]  不過你同時不要忽略
[00:08:06.760 --> 00:08:08.660]  邪靈的工作
[00:08:08.660 --> 00:08:10.060]  有原因的
[00:08:10.060 --> 00:08:11.060]  原因就是
[00:08:11.060 --> 00:08:13.860]  原來有時候惡者邪靈的工作
[00:08:13.860 --> 00:08:15.360]  它正在影響我們
[00:08:15.360 --> 00:08:16.960]  不過我們不意識得到
[00:08:16.960 --> 00:08:19.260]  大概大家上了教會一段時間
[00:08:19.260 --> 00:08:20.460]  你都會相信
[00:08:20.460 --> 00:08:22.160]  靈界的存在是真實的
[00:08:22.160 --> 00:08:24.060]  因為耶穌出來傳道的時候
[00:08:24.060 --> 00:08:24.960]  他怎樣呢?
[00:08:24.960 --> 00:08:26.460]  科林書經常說他
[00:08:26.460 --> 00:08:28.460]  傳道、治病、講鬼
[00:08:28.460 --> 00:08:29.060]  是不是?
[00:08:29.060 --> 00:08:30.460]  講得很清楚
[00:08:30.460 --> 00:08:31.460]  不過
[00:08:31.460 --> 00:08:32.460]  包括我自己
[00:08:32.460 --> 00:08:33.660]  我小時候都覺得
[00:08:33.660 --> 00:08:35.060]  哎呀!靈界的東西
[00:08:35.060 --> 00:08:37.260]  其實現在我們科學這麼聰明
[00:08:37.260 --> 00:08:39.260]  社會這麼先進
[00:08:39.260 --> 00:08:41.060]  都不是在影響我
[00:08:41.060 --> 00:08:43.860]  是那些非洲的部落
[00:08:43.860 --> 00:08:47.460]  是我們去宣教農村的地方才有的
[00:08:47.460 --> 00:08:48.260]  實質
[00:08:48.260 --> 00:08:50.460]  我們現在很少了
[00:08:50.460 --> 00:08:52.360]  我告訴你並不是
[00:08:52.360 --> 00:08:53.460]  為什麼這樣說呢?
[00:08:53.460 --> 00:08:54.860]  因為你看看
[00:08:54.860 --> 00:08:55.360]  你就這樣說
[00:08:55.360 --> 00:08:56.360]  靈界你看不到
[00:08:56.360 --> 00:08:56.860]  是不是?
[00:08:56.860 --> 00:08:58.460]  但是上下文裡就說
[00:08:58.460 --> 00:09:00.360]  它說你面對的是什麼呢?
[00:09:00.360 --> 00:09:01.260]  原來是
[00:09:01.260 --> 00:09:02.160]  為什麼你會站不穩
[00:09:02.160 --> 00:09:05.060]  就是因為你面對的是魔鬼的圈套
[00:09:05.060 --> 00:09:07.060]  你處身的是一個什麼呢?
[00:09:07.060 --> 00:09:09.560]  是一個邪惡的日子
[00:09:09.560 --> 00:09:11.260]  這個就是在說
[00:09:11.260 --> 00:09:15.260]  靈界屬靈的那種影響
[00:09:15.260 --> 00:09:18.560]  而有時候我們只是沒有留意
[00:09:18.560 --> 00:09:19.960]  所以
[00:09:19.960 --> 00:09:21.060]  總括一下
[00:09:21.060 --> 00:09:22.760]  頂姐妹
[00:09:22.760 --> 00:09:24.260]  在打仗裡面
[00:09:24.260 --> 00:09:26.060]  中國人說
[00:09:26.060 --> 00:09:27.060]  知己知彼
[00:09:27.060 --> 00:09:28.360]  下一句是什麼?
[00:09:28.360 --> 00:09:29.060]  百戰百勝
[00:09:29.060 --> 00:09:31.060]  你知不知道你的對手是什麼人?
[00:09:31.060 --> 00:09:32.160]  經文說得很清楚
[00:09:32.160 --> 00:09:36.460]  原來我們的對手是非血肉的靈界邪靈
[00:09:36.460 --> 00:09:37.360]  如果是這樣的時候
[00:09:37.360 --> 00:09:38.060]  我問你
[00:09:38.060 --> 00:09:39.660]  你會怎麼面對?
[00:09:39.660 --> 00:09:40.960]  然後它說得很清楚
[00:09:40.960 --> 00:09:44.460]  原來我們面對的那種陷阱是什麼呢?
[00:09:44.460 --> 00:09:45.760]  是魔鬼的圈套
[00:09:45.760 --> 00:09:46.960]  是詭計
[00:09:46.960 --> 00:09:48.260]  甚至我用了一個譯法
[00:09:48.260 --> 00:09:49.960]  我覺得譯作陰謀最好
[00:09:49.960 --> 00:09:51.260]  你聽起來好像很合理
[00:09:51.260 --> 00:09:52.960]  剛才六合彩
[00:09:52.960 --> 00:09:53.760]  但是
[00:09:53.760 --> 00:09:54.860]  你買下買下
[00:09:54.860 --> 00:09:57.660]  很多經過賭博之後破產的人
[00:09:57.660 --> 00:09:58.960]  其實都不少
[00:09:58.960 --> 00:09:59.860]  當然
[00:09:59.860 --> 00:10:01.260]  他其實提到
[00:10:01.260 --> 00:10:02.060]  我們是一個邪
[00:10:02.060 --> 00:10:04.260]  我們是指一個世代
[00:10:04.260 --> 00:10:05.260]  很多東西都扭曲了
[00:10:05.260 --> 00:10:06.760]  扭曲了一個地步
[00:10:06.760 --> 00:10:08.060]  我們都不知道
[00:10:08.060 --> 00:10:09.860]  但是我們仍然這樣走
[00:10:09.860 --> 00:10:15.660]  最近
[00:10:15.660 --> 00:10:16.660]  教會開始禁食
[00:10:16.660 --> 00:10:17.460]  是不是?
[00:10:17.460 --> 00:10:18.260]  OK
[00:10:18.260 --> 00:10:20.160]  於是我就問一下頂姐妹
[00:10:20.160 --> 00:10:22.560]  大家的禁食情況是怎麼樣?
[00:10:22.560 --> 00:10:23.560]  OK
[00:10:23.560 --> 00:10:25.260]  她就回答我一件事
[00:10:25.260 --> 00:10:26.260]  她說
[00:10:26.260 --> 00:10:29.160]  通常是姐妹們這樣回答
[00:10:29.160 --> 00:10:30.060]  她說什麼呢?
[00:10:30.060 --> 00:10:32.660]  我可以不喝奶茶咖啡
[00:10:32.660 --> 00:10:35.260]  我可以少吃一頓飯
[00:10:35.260 --> 00:10:36.560]  不過
[00:10:36.560 --> 00:10:37.260]  Pastor Tim
[00:10:37.260 --> 00:10:39.260]  我真的禁不了《延禧攻略》
[00:10:39.260 --> 00:10:42.260]  那我心想
[00:10:42.260 --> 00:10:42.960]  不要緊的
[00:10:42.960 --> 00:10:44.760]  你不禁《延禧攻略》
[00:10:44.760 --> 00:10:45.560]  不過說著說著
[00:10:45.560 --> 00:10:46.260]  原來
[00:10:46.260 --> 00:10:47.060]  整套《延禧紀錄》
[00:10:47.060 --> 00:10:49.360]  現在好像在做第三十幾集
[00:10:49.360 --> 00:10:51.860]  但原來她一早已經看完
[00:10:51.860 --> 00:10:52.860]  七十集
[00:10:52.860 --> 00:10:54.160]  並且還在看
[00:10:54.160 --> 00:10:54.760]  OK
[00:10:54.760 --> 00:10:55.460]  說著說著
[00:10:55.460 --> 00:10:57.360]  原來就是在說煲劇
[00:10:57.360 --> 00:10:58.760]  OK
[00:10:58.760 --> 00:11:00.460]  我也有的
[00:11:00.460 --> 00:11:03.960]  其實我經常覺得自己已經是一個很紀錄自己的人
[00:11:03.960 --> 00:11:05.560]  所以我的手機裡面
[00:11:05.560 --> 00:11:07.860]  我不安裝任何遊戲
[00:11:07.860 --> 00:11:08.560]  OK
[00:11:08.560 --> 00:11:10.760]  甚至我那時候很喜歡玩Candy Crush
[00:11:10.760 --> 00:11:11.360]  Candy Crush
[00:11:11.360 --> 00:11:12.160]  OK
[00:11:12.160 --> 00:11:14.760]  接著就是不安裝在自己的手機上
[00:11:14.760 --> 00:11:15.760]  但又想玩什麼呢?
[00:11:15.760 --> 00:11:17.860]  就是安裝在老婆的手機上
[00:11:17.860 --> 00:11:18.860]  我玩老婆的手機
[00:11:18.860 --> 00:11:20.260]  她會很煩躁的
[00:11:20.260 --> 00:11:21.660]  妨礙她
[00:11:21.660 --> 00:11:22.060]  OK
[00:11:22.060 --> 00:11:22.860]  於是乎
[00:11:22.860 --> 00:11:24.260]  後來現在也沒有玩
[00:11:24.260 --> 00:11:25.560]  但我兒子就跟我說
[00:11:25.560 --> 00:11:26.660]  爸爸不用了
[00:11:26.660 --> 00:11:28.960]  你現在的手遊你覺得不太妥
[00:11:28.960 --> 00:11:29.860]  就刪除它吧
[00:11:29.860 --> 00:11:30.460]  玩一下
[00:11:30.460 --> 00:11:30.960]  OK
[00:11:30.960 --> 00:11:31.660]  我心想
[00:11:31.660 --> 00:11:32.260]  也是的
[00:11:32.260 --> 00:11:34.160]  有時候輕鬆一下無妨
[00:11:34.160 --> 00:11:35.560]  於是乎我又跟著他
[00:11:35.560 --> 00:11:37.060]  玩一些很簡單的遊戲
[00:11:37.060 --> 00:11:38.060]  那些什麼掃毒啊
[00:11:38.060 --> 00:11:39.160]  那些什麼貪吃蛇啊
[00:11:39.160 --> 00:11:39.660]  那些
[00:11:39.660 --> 00:11:41.160]  下載很多了
[00:11:41.160 --> 00:11:41.960]  就下載
[00:11:41.960 --> 00:11:45.360]  就想著有時候坐車玩一下
[00:11:45.360 --> 00:11:47.160]  有一個遊戲就是類似這樣的遊戲
[00:11:47.160 --> 00:11:48.560]  一百八十版
[00:11:48.560 --> 00:11:49.160]  OK
[00:11:49.160 --> 00:11:50.860]  過版了
[00:11:50.860 --> 00:11:51.560]  玩吧
[00:11:51.560 --> 00:11:52.660]  我都很自律的
[00:11:52.660 --> 00:11:53.560]  坐車的時候玩
[00:11:53.560 --> 00:11:55.460]  平時我都不會用很多時間
[00:11:55.460 --> 00:11:56.260]  OK
[00:11:56.260 --> 00:11:57.060]  那麼
[00:11:57.060 --> 00:11:58.560]  她玩的遊戲因為免費嘛
[00:11:58.560 --> 00:12:00.260]  所以她就有彈一些廣告出來
[00:12:00.260 --> 00:12:02.460]  原來那些設計很厲害
[00:12:02.460 --> 00:12:03.560]  那些廣告彈出來的時候
[00:12:03.560 --> 00:12:07.060]  初初頭的幾十個level
[00:12:07.060 --> 00:12:08.460]  那些廣告彈了出來
[00:12:08.460 --> 00:12:09.360]  你可以交叉它
[00:12:09.360 --> 00:12:09.960]  立刻刪除它
[00:12:09.960 --> 00:12:10.960]  繼續玩
[00:12:10.960 --> 00:12:13.560]  玩到中途發覺那些廣告
[00:12:13.560 --> 00:12:14.360]  刪除不了
[00:12:14.360 --> 00:12:15.160]  繼續播
[00:12:15.160 --> 00:12:16.060]  是吧
[00:12:16.060 --> 00:12:16.760]  那就不要緊了
[00:12:16.760 --> 00:12:17.360]  繼續播吧
[00:12:17.360 --> 00:12:18.760]  讓她看一看
[00:12:18.760 --> 00:12:20.060]  介紹一下那些遊戲
[00:12:20.060 --> 00:12:22.060]  去到最後的三十版
[00:12:22.060 --> 00:12:23.460]  我發覺不太妥
[00:12:23.460 --> 00:12:25.060]  為什麼出了一些廣告
[00:12:25.060 --> 00:12:27.960]  有三個穿著熱褲的女生
