
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹,早安。
[00:08:08.500 --> 00:08:10.500]  那你說什麼叫從早起來呢?
[00:08:10.500 --> 00:08:12.500]  那你說什麼叫從早起來呢?
[00:08:12.500 --> 00:08:14.500]  是不是神睡醒叫起來呢?
[00:08:14.500 --> 00:08:16.500]  是不是神睡覺起來呢?
[00:08:16.500 --> 00:08:20.500]  所以這個翻譯上面,在英文有些版本裡面,
[00:08:20.500 --> 00:08:22.500]  更加清楚講到什麼意思。
[00:08:22.500 --> 00:08:25.500]  在翻譯上,英文版本有的就更清楚它的意思。
[00:08:25.500 --> 00:08:28.500]  從早起來就是一次再一次的意思。
[00:08:28.500 --> 00:08:30.500]  從早起來就是一次又一次的意思。
[00:08:30.500 --> 00:08:32.500]  如果英文就是again and again。
[00:08:32.500 --> 00:08:34.500]  英文就是again and again。
[00:08:34.500 --> 00:08:36.500]  所以你將兩樣東西放在一起。
[00:08:36.500 --> 00:08:38.500]  你將這兩樣放在一起。
[00:08:38.500 --> 00:08:43.500]  所以講到耶利米師父說,神的話常臨到耶利米。
[00:08:43.500 --> 00:08:47.500]  就講到耶和華的話常臨到耶利米。
[00:08:47.500 --> 00:08:50.500]  神的話一次再一次臨到耶利米。
[00:08:50.500 --> 00:08:53.500]  神的話一次再一次臨到耶利米。
[00:08:53.500 --> 00:08:57.500]  耶利米常常領受神的話。
[00:08:57.500 --> 00:08:59.500]  耶利米常常領受神的話。
[00:08:59.500 --> 00:09:02.500]  耶利米一次再一次領受神的話。
[00:09:02.500 --> 00:09:04.500]  耶利米一次再一次領受神的話。
[00:09:04.500 --> 00:09:07.500]  耶利米常將神的話講給百姓聽。
[00:09:07.500 --> 00:09:10.500]  耶利米常將神的話講給百姓聽。
[00:09:10.500 --> 00:09:14.500]  耶利米一次再一次將神的話講給百姓聽。
[00:09:14.500 --> 00:09:17.500]  耶利米一次再一次將神的話講給百姓聽。
[00:09:17.500 --> 00:09:20.500]  在整個耶利米書裡面,你第一章已經看到,
[00:09:20.500 --> 00:09:24.500]  耶利米的侍奉是橫跨四十年這麼多。
[00:09:24.500 --> 00:09:27.500]  在整個耶利米書裡面,第一章已經看到,
[00:09:27.500 --> 00:09:29.500]  他所侍奉的是橫跨四十年這麼多。
[00:09:29.500 --> 00:09:33.500]  向未被擄之前的百姓說話。
[00:09:33.500 --> 00:09:36.500]  向沒有被擄之前百姓們說話。
[00:09:36.500 --> 00:09:38.500]  被擄之後繼續說話。
[00:09:38.500 --> 00:09:39.500]  被擄之後繼續講話。
[00:09:39.500 --> 00:09:43.500]  甚至耶利米的話,在歷世歷代裡面向神的子民說話。
[00:09:43.500 --> 00:09:47.500]  甚至耶利米的話,歷史歷代向神的子民講話。
[00:09:47.500 --> 00:09:50.500]  也都向今天的弟兄姊妹百姓說話。
[00:09:50.500 --> 00:09:53.500]  也向今天的弟兄姊妹百姓說話。
[00:09:53.500 --> 00:09:57.500]  那你說當時耶利米的說話,代表神去講,
[00:09:57.500 --> 00:09:59.500]  他有幫什麼人去講說話呢?
[00:09:59.500 --> 00:10:01.500]  那他當時耶利米的話,代表神去講,
[00:10:01.500 --> 00:10:03.500]  是向什麼樣的人講呢?
[00:10:03.500 --> 00:10:06.500]  今天你留意到,在第一章的幾節裡面,
[00:10:06.500 --> 00:10:07.500]  講到有三個皇帝。
[00:10:07.500 --> 00:10:10.500]  在留意到第一章的這幾節裡面,
[00:10:10.500 --> 00:10:12.500]  講到三個皇帝。
[00:10:12.500 --> 00:10:13.500]  有三個朝代。
[00:10:13.500 --> 00:10:14.500]  有三個朝代。
[00:10:14.500 --> 00:10:15.500]  三個不同的政權。
[00:10:15.500 --> 00:10:17.500]  三個不同的政權。
[00:10:17.500 --> 00:10:20.500]  當然這裡不止到三個,還有其他皇帝的。
[00:10:20.500 --> 00:10:22.500]  當然這裡不只是三個,還有其他的皇帝。
[00:10:22.500 --> 00:10:26.500]  但是聖經裡面,最少有三個皇帝提及的。
[00:10:26.500 --> 00:10:28.500]  在聖經裡面,至少提到這三個皇帝。
[00:10:28.500 --> 00:10:29.500]  第一個是約瑟雅王。
[00:10:29.500 --> 00:10:30.500]  第一個是約瑟雅王。
[00:10:30.500 --> 00:10:31.500]  第一個是約瑟雅王。
[00:10:31.500 --> 00:10:32.500]  第二個是約瓦景王。
[00:10:32.500 --> 00:10:33.500]  第二個是約瓦景王。
[00:10:33.500 --> 00:10:34.500]  第三個是西底迦。
[00:10:34.500 --> 00:10:35.500]  第三個是西底迦。
[00:10:35.500 --> 00:10:38.500]  如果你留意第一章的第一節第四節有這樣講。
[00:10:38.500 --> 00:10:40.500]  你留意到一章一節到四節有這樣講。
[00:10:40.500 --> 00:10:41.500]  你留意到一章一節到四節有這樣講。
[00:10:41.500 --> 00:10:43.500]  當然在當中有其他的皇帝沒有提及的。
[00:10:43.500 --> 00:10:46.500]  當然有其他的皇帝還沒有提到的。
[00:10:46.500 --> 00:10:48.500]  你留意如果你忘記下有記載。
[00:10:48.500 --> 00:10:49.500]  你留意列王記下有記載。
[00:10:49.500 --> 00:10:51.500]  譬如說約哈斯王。
[00:10:51.500 --> 00:10:52.500]  譬如說約哈斯王。
[00:10:52.500 --> 00:10:53.500]  譬如說約哈斯王。
[00:10:53.500 --> 00:10:54.500]  另外一個是約瓦根王。
[00:10:54.500 --> 00:10:55.500]  另外一個是約瓦根王。
[00:10:55.500 --> 00:10:56.500]  約瓦金王。
[00:10:56.500 --> 00:11:03.500]  今天我們想留意這三個皇帝當時的情況。
[00:11:03.500 --> 00:11:04.500]  今天我們想留意這三個皇帝當時的情況。
[00:11:04.500 --> 00:11:08.500]  我剛才講到耶利米是在不同的政權底下去服侍神。
[00:11:08.500 --> 00:11:09.500]  我剛才講到耶利米是在不同的政權底下去服侍神。
[00:11:09.500 --> 00:11:10.500]  講到耶利米在不同的政權底下服侍神。
[00:11:10.500 --> 00:11:11.500]  講到耶利米在不同的政權底下服侍神。
[00:11:11.500 --> 00:11:12.500]  當時猶大國面對兩大個很不同的敵人。
[00:11:12.500 --> 00:11:13.500]  當時猶大國面對兩大個很不同的敵人。
[00:11:13.500 --> 00:11:14.500]  當時猶大國面對兩大個很不同的敵人。
[00:11:14.500 --> 00:11:15.500]  當時猶大國面對兩大個很不同的敵人。
[00:11:15.500 --> 00:11:26.500]  當時猶大國面對兩大個很不同的敵人。
[00:11:26.500 --> 00:11:27.500]  當時猶大國面對兩大個很不同的敵人。
[00:11:27.500 --> 00:11:28.500]  當時猶大國面對兩大個很不同的敵人。
[00:11:28.500 --> 00:11:29.500]  當時猶大國面對兩大個很不同的敵人。
[00:11:29.500 --> 00:11:30.500]  當時猶大國面對兩大個很不同的敵人。
[00:11:30.500 --> 00:11:31.500]  當時猶大國面對兩大個很不同的敵人。
[00:11:31.500 --> 00:11:32.500]  當時猶大國面對兩大個很不同的敵人。
[00:11:32.500 --> 00:11:33.500]  當時猶大國面對兩大個很不同的敵人。
[00:11:33.500 --> 00:11:34.500]  當時猶大國面對兩大個很不同的敵人。
[00:11:34.500 --> 00:11:35.500]  當時猶大國面對兩大個很不同的敵人。
[00:11:35.500 --> 00:11:36.500]  當時猶大國面對兩大個很不同的敵人。
[00:11:46.500 --> 00:11:47.500]  只求名者保身。
[00:11:47.500 --> 00:11:50.500]  當時猶大國採取一個立場。
[00:11:50.500 --> 00:11:51.500]  當時猶大國採取一個立場。
[00:11:51.500 --> 00:11:56.500]  誰能夠保護我,我就跟隨誰。
[00:11:56.500 --> 00:12:01.500]  誰能夠保住我,我就跟隨誰。
[00:12:01.500 --> 00:12:07.500]  當時猶大國不單是跟從其他國家,
[00:12:07.500 --> 00:12:13.500]  也跟從那些國家所敗的偶像。
[00:12:13.500 --> 00:12:17.500]  所以當時耶利米所宣講的訊息是一個怎樣的訊息呢?
[00:12:17.500 --> 00:12:18.500]  所以當時耶利米所宣講的訊息是一個怎樣的訊息呢?
[00:12:18.500 --> 00:12:21.500]  所以當時耶利米所宣講的訊息是一個怎樣的訊息呢?
[00:12:21.500 --> 00:12:24.500]  我們看這三個皇帝他們的情況,
[00:12:24.500 --> 00:12:25.500]  我們看這三個皇帝他們的情況,
[00:12:25.500 --> 00:12:26.500]  我們看這三個皇帝他們的情況,
[00:12:26.500 --> 00:12:27.500]  我們看這三個皇帝他們的情況,
[00:12:27.500 --> 00:12:28.500]  我們看這三個皇帝他們的情況,
[00:12:28.500 --> 00:12:29.500]  我們看這三個皇帝他們的情況,
[00:12:29.500 --> 00:12:30.500]  我們看這三個皇帝他們的情況,
[00:12:30.500 --> 00:12:31.500]  我們看這三個皇帝他們的情況,
[00:12:31.500 --> 00:12:32.500]  我們看這三個皇帝他們的情況,
[00:12:32.500 --> 00:12:33.500]  我們看這三個皇帝他們的情況,
[00:12:33.500 --> 00:12:43.500]  我們看這三個皇帝他們的情況,
[00:12:43.500 --> 00:12:44.500]  我們看這三個皇帝他們的情況,
[00:12:44.500 --> 00:12:45.500]  我們看這三個皇帝他們的情況,
[00:12:45.500 --> 00:12:46.500]  我們看這三個皇帝他們的情況,
[00:12:46.500 --> 00:12:47.500]  我們看這三個皇帝他們的情況,
[00:12:47.500 --> 00:12:48.500]  我們看這三個皇帝他們的情況,
[00:12:48.500 --> 00:12:49.500]  我們看這三個皇帝他們的情況,
[00:12:49.500 --> 00:12:50.500]  我們看這三個皇帝他們的情況,
[00:12:50.500 --> 00:12:51.500]  我們看這三個皇帝他們的情況,
[00:12:51.500 --> 00:12:52.500]  我們看這三個皇帝他們的情況,
[00:12:52.500 --> 00:12:53.500]  我們看這三個皇帝他們的情況,
[00:12:53.500 --> 00:12:54.500]  我們看這三個皇帝他們的情況,
[00:12:54.500 --> 00:12:55.500]  我們看這三個皇帝他們的情況,
[00:12:55.500 --> 00:12:56.500]  我們看這三個皇帝他們的情況,
[00:12:56.500 --> 00:12:57.500]  我們看這三個皇帝他們的情況,
[00:12:57.500 --> 00:13:03.500]  我們看這三個皇帝他們的情況,
[00:13:03.500 --> 00:13:04.500]  我們看這三個皇帝他們的情況,
[00:13:04.500 --> 00:13:05.500]  我們看這三個皇帝他們的情況,
[00:13:05.500 --> 00:13:06.500]  我們看這三個皇帝他們的情況,
[00:13:06.500 --> 00:13:07.500]  我們看這三個皇帝他們的情況,
[00:13:07.500 --> 00:13:08.500]  我們看這三個皇帝他們的情況,
[00:13:08.500 --> 00:13:09.500]  我們看這三個皇帝他們的情況,
[00:13:09.500 --> 00:13:10.500]  我們看這三個皇帝他們的情況,
[00:13:10.500 --> 00:13:11.500]  我們看這三個皇帝他們的情況,
[00:13:11.500 --> 00:13:12.500]  我們看這三個皇帝他們的情況,
[00:13:12.500 --> 00:13:13.500]  我們看這三個皇帝他們的情況,
[00:13:13.500 --> 00:13:14.500]  我們看這三個皇帝他們的情況,
[00:13:14.500 --> 00:13:15.500]  我們看這三個皇帝他們的情況,
[00:13:15.500 --> 00:13:16.500]  我們看這三個皇帝他們的情況,
[00:13:16.500 --> 00:13:17.500]  我們看這三個皇帝他們的情況,
[00:13:17.500 --> 00:13:28.500]  我們看這三個皇帝他們的情況,
[00:13:28.500 --> 00:13:29.500]  我們看這三個皇帝他們的情況,
[00:13:29.500 --> 00:13:30.500]  我們看這三個皇帝他們的情況,
[00:13:30.500 --> 00:13:31.500]  我們看這三個皇帝他們的情況,
[00:13:31.500 --> 00:13:32.500]  我們看這三個皇帝他們的情況,
[00:13:32.500 --> 00:13:33.500]  我們看這三個皇帝他們的情況,
[00:13:33.500 --> 00:13:34.500]  我們看這三個皇帝他們的情況,
[00:13:34.500 --> 00:13:35.500]  我們看這三個皇帝他們的情況,
[00:13:35.500 --> 00:13:36.500]  我們看這三個皇帝他們的情況,
[00:13:36.500 --> 00:13:37.500]  我們看這三個皇帝他們的情況,
[00:13:37.500 --> 00:13:38.500]  我們看這三個皇帝他們的情況,
[00:13:38.500 --> 00:13:39.500]  我們看這三個皇帝他們的情況,
[00:13:39.500 --> 00:13:40.500]  我們看這三個皇帝他們的情況,
[00:13:40.500 --> 00:13:41.500]  我們看這三個皇帝他們的情況,
[00:13:41.500 --> 00:13:42.500]  我們看這三個皇帝他們的情況,
[00:13:42.500 --> 00:13:48.500]  我們看這三個皇帝他們的情況,
[00:13:48.500 --> 00:13:49.500]  我們看這三個皇帝他們的情況,
[00:13:49.500 --> 00:13:50.500]  我們看這三個皇帝他們的情況,
[00:13:50.500 --> 00:13:51.500]  我們看這三個皇帝他們的情況,
[00:13:51.500 --> 00:13:52.500]  我們看這三個皇帝他們的情況,
[00:13:52.500 --> 00:13:53.500]  我們看這三個皇帝他們的情況,
[00:13:53.500 --> 00:13:54.500]  我們看這三個皇帝他們的情況,
