
[00:00:00.000 --> 00:00:02.000]  問一下大家一個問題
[00:03:25.040 --> 00:03:26.320]  大家看到了
[00:03:26.760 --> 00:03:28.400]  是令人驚奇的
[00:03:28.400 --> 00:03:31.400]  意思是進天國必須好像小孩子
[00:03:31.400 --> 00:03:33.080]  不是剛才我們說的那些
[00:03:33.080 --> 00:03:37.080]  什麼道德家、牧師、神職人員
[00:03:37.080 --> 00:03:43.200]  我和太太很喜歡跟小朋友玩
[00:03:43.200 --> 00:03:44.920]  可能自己沒有小朋友了
[00:03:44.920 --> 00:03:51.080]  以前家裡逢星期六聚會的時候
[00:03:51.080 --> 00:03:54.040]  家裡比較大
[00:03:54.040 --> 00:03:56.480]  有一邊是小朋友聚會
[00:03:56.480 --> 00:03:57.880]  一邊是大人聚會
[00:03:57.880 --> 00:04:00.520]  我和太太當然是跑去小朋友那邊
[00:04:00.520 --> 00:04:02.160]  跟他們唱詩歌
[00:04:02.160 --> 00:04:03.960]  講聖經故事
[00:04:03.960 --> 00:04:07.600]  那些美好的日子現在已經過去了
[00:04:07.600 --> 00:04:08.960]  他們都出來工作了
[00:04:08.960 --> 00:04:14.080]  但是我太太經常都說一句話
[00:04:14.080 --> 00:04:17.360]  她說在小孩子的身上
[00:04:17.360 --> 00:04:24.360]  很容易找到神最初做人的那種單純
[00:04:25.600 --> 00:04:27.320]  跟他們在一起的時候
[00:04:27.320 --> 00:04:30.600]  無論你之前可能有什麼不開心的事情
[00:04:30.600 --> 00:04:32.320]  都會一掃而空
[00:04:32.320 --> 00:04:35.240]  只是一種治療的作用
[00:04:35.240 --> 00:04:38.600]  耶穌繼續說
[00:04:38.600 --> 00:04:42.360]  「凡謙卑將借小孩子的」
[00:04:42.360 --> 00:04:45.360]  「他在天國裡就是最大的」
[00:04:45.360 --> 00:04:49.880]  就是在說門徒問的問題的答案
[00:04:49.880 --> 00:04:54.400]  天國裡面最大的
[00:04:54.400 --> 00:04:58.120]  就是那些好像小孩子般謙卑的
[00:04:58.120 --> 00:05:02.880]  對於在現今的世上
[00:05:02.880 --> 00:05:05.480]  我們很多時候真的
[00:05:05.480 --> 00:05:07.520]  大家都想上位
[00:05:07.520 --> 00:05:12.640]  又經常明爭暗鬥這些事情
[00:05:12.640 --> 00:05:15.280]  在天國所珍惜的
[00:05:15.280 --> 00:05:16.520]  不是這種
[00:05:16.520 --> 00:05:21.400]  天國所珍惜的是一種謙卑虛己的人生觀
[00:05:22.640 --> 00:05:24.640]  雖然我們現在知道
[00:05:24.640 --> 00:05:30.360]  如果我們謙卑虛己地出來這個社會走的時候
[00:05:30.360 --> 00:05:33.280]  其實很多時候是很吃虧的
[00:05:33.280 --> 00:05:35.120]  並且很危險的
[00:05:35.120 --> 00:05:41.600]  但是這個是天國最珍視的一種美德
[00:05:41.600 --> 00:05:46.840]  所以耶穌也鼓勵門徒繼續說
[00:05:47.560 --> 00:05:52.720]  祂說「凡因我明接待一個這樣的小孩子的」
[00:05:52.720 --> 00:05:55.440]  「就是接待我」
[00:05:55.440 --> 00:05:58.320]  我們很驚奇
[00:05:58.320 --> 00:06:01.880]  難道小孩子就等於耶穌
[00:06:01.880 --> 00:06:04.080]  將小孩子提到一個
[00:06:04.080 --> 00:06:08.400]  或者小孩子的心的人提到這麼高的地位
[00:06:08.400 --> 00:06:12.960]  在今期的家信還沒派
[00:06:12.960 --> 00:06:16.680]  待會完了大家可以出去拿一份
[00:06:17.320 --> 00:06:19.320]  其實說到一對年輕的夫婦
[00:06:19.320 --> 00:06:20.880]  Joe和Amy
[00:06:20.880 --> 00:06:25.360]  她們分享了她們去做長者探訪工作
[00:06:25.360 --> 00:06:28.640]  八年來的一些事情
[00:06:28.640 --> 00:06:32.560]  我看了之後也是很感動的
[00:06:32.560 --> 00:06:35.000]  她們說了幾件事情
[00:06:35.000 --> 00:06:37.880]  其中一件就是在疫情期間
[00:06:37.880 --> 00:06:44.120]  她們電話問候一位獨居長者
[00:06:44.120 --> 00:06:46.480]  這位長者行動不便
[00:06:47.440 --> 00:06:50.560]  才知道原來這位長者家裡沒有米
[00:06:50.560 --> 00:06:57.360]  於是小祖立即買一袋米上去支援她
[00:06:57.360 --> 00:07:01.560]  另外她們也提到
[00:07:01.560 --> 00:07:07.480]  她們在牛頭角經常探訪一位上海婆婆
[00:07:07.480 --> 00:07:10.280]  探訪了五、六年
[00:07:10.280 --> 00:07:16.960]  這位婆婆每次上去都預備一些水果給她們
[00:07:16.960 --> 00:07:18.480]  很熱情地招待她們
[00:07:18.480 --> 00:07:22.120]  但是每逢提到她的女兒
[00:07:22.120 --> 00:07:24.040]  或者她的女兒在上海
[00:07:24.040 --> 00:07:25.800]  或者她的養女
[00:07:25.800 --> 00:07:26.960]  她都會哭
[00:07:26.960 --> 00:07:30.120]  可能是大家在關係上
[00:07:30.120 --> 00:07:33.840]  有一個問題出了很多事
[00:07:33.840 --> 00:07:35.280]  是看不到的
[00:07:35.280 --> 00:07:37.080]  所以這位婆婆也是獨居
[00:07:37.080 --> 00:07:39.120]  過了一段時間
[00:07:39.120 --> 00:07:41.240]  這位婆婆的身體開始不好了
[00:07:41.240 --> 00:07:45.320]  就被女兒送進了老人院
[00:07:46.400 --> 00:07:50.760]  當她們去探望她的時候
[00:07:50.760 --> 00:07:57.240]  知道這位婆婆和院友關係不好
[00:07:57.240 --> 00:08:00.240]  遇到很多排擠
[00:08:00.240 --> 00:08:02.800]  當她們去探望她的時候
[00:08:02.800 --> 00:08:06.040]  婆婆向她們哭訴情況
[00:08:06.040 --> 00:08:09.200]  她們也很無奈
[00:08:09.200 --> 00:08:11.400]  唯有繼續去探訪她
[00:08:11.400 --> 00:08:13.120]  但是有一天去到的時候
[00:08:13.120 --> 00:08:14.640]  發覺這位婆婆不在
[00:08:15.840 --> 00:08:19.440]  原來她的女兒已經和她轉了另一間老人院
[00:08:19.440 --> 00:08:21.680]  她們就嘗試和她的女兒聯絡
[00:08:21.680 --> 00:08:23.000]  但是聯絡不到
[00:08:23.000 --> 00:08:26.080]  自此最後和這位婆婆失去了聯繫
[00:08:26.080 --> 00:08:28.280]  都是令人很心酸的
[00:08:28.280 --> 00:08:30.680]  但是也有開心的事就是
[00:08:30.680 --> 00:08:35.440]  她們認識了一位99歲的福建老婆婆
[00:08:35.440 --> 00:08:38.520]  但是這位婆婆只會福建話
[00:08:38.520 --> 00:08:39.440]  她們溝通不了
[00:08:39.440 --> 00:08:40.200]  一直去探望她
[00:08:40.200 --> 00:08:43.720]  只能夠很表面地去關心她
[00:08:43.720 --> 00:08:45.960]  但是有一天
[00:08:45.960 --> 00:08:51.200]  這個小隊來了兩個認識福建話的組員
[00:08:51.200 --> 00:08:52.920]  自此就很不同
[00:08:52.920 --> 00:08:54.840]  可以和這位婆婆溝通
[00:08:54.840 --> 00:08:57.440]  有時候溝通
[00:08:57.440 --> 00:09:02.320]  甚至乎婆婆就一直在她們面前哭
[00:09:02.320 --> 00:09:06.560]  說很多關於她心底的說話
[00:09:06.560 --> 00:09:12.000]  Joe和Amy這對就是神的小天使
[00:09:12.000 --> 00:09:14.640]  他們去接待那些弱小的人
[00:09:14.640 --> 00:09:22.080]  其實他們就是在接待耶穌
[00:09:22.080 --> 00:09:25.920]  其實究竟神看那些最微小的
[00:09:25.920 --> 00:09:30.800]  是有多麼珍貴呢?
[00:09:30.800 --> 00:09:32.640]  在聖經裏面
[00:09:32.640 --> 00:09:33.920]  剛才讀的第二段
[00:09:33.920 --> 00:09:35.800]  祂說你們要小心
[00:09:35.800 --> 00:09:37.720]  不要輕視這些小弟兄
[00:09:37.720 --> 00:09:39.840]  或者有本聖經說
[00:09:39.840 --> 00:09:42.880]  不要輕視這些小人物
[00:09:42.880 --> 00:09:45.520]  一個都不可以輕視
[00:09:45.520 --> 00:09:46.240]  我告訴你
[00:09:46.240 --> 00:09:51.200]  他們的使者在天上常常看到我天父的面
[00:09:51.200 --> 00:09:54.760]  或者他們的使者可以譯作他們的天使
[00:09:54.760 --> 00:09:56.440]  這個有些奇怪
[00:09:56.440 --> 00:09:58.120]  有種解釋就是
[00:09:58.120 --> 00:10:00.720]  其實每個人都有一個守護天使
[00:10:00.720 --> 00:10:06.440]  他就會代他們去到天父的面前祈求
[00:10:06.440 --> 00:10:07.640]  但是有一種解釋
[00:10:07.640 --> 00:10:11.080]  我覺得對我來講更加可以接受
[00:10:11.080 --> 00:10:13.120]  他們的天使
[00:10:13.120 --> 00:10:16.240]  就是說他們將來去到天家的時候
[00:10:16.240 --> 00:10:18.920]  他們在天上都是小天使
[00:10:18.920 --> 00:10:22.080]  常常都看到天父的面
[00:10:22.080 --> 00:10:28.280]  這些小人物就是常常看到天父的面
[00:10:28.280 --> 00:10:29.920]  將來在天國
[00:10:29.920 --> 00:10:31.880]  他們就是那一群
[00:10:31.880 --> 00:10:36.240]  不是好像這個世界那樣
[00:10:36.240 --> 00:10:38.600]  接下來
[00:10:38.600 --> 00:10:40.120]  用一個迷羊的比喻
[00:10:40.120 --> 00:10:42.080]  也告訴我們
[00:10:42.080 --> 00:10:43.640]  這些小人物
[00:10:43.640 --> 00:10:45.880]  這些迷失的人
[00:10:45.880 --> 00:10:48.880]  是有多珍貴
[00:10:48.880 --> 00:10:49.720]  他說有一個人
[00:10:49.720 --> 00:10:51.160]  他有一百隻羊
[00:10:51.160 --> 00:10:52.600]  如果失去了一隻
[00:10:52.600 --> 00:10:55.720]  他豈不會將這九十九隻
[00:10:55.720 --> 00:10:57.520]  都放下放在山上
[00:10:57.520 --> 00:11:00.680]  然後他去找那隻迷失的羊嗎?
[00:11:00.680 --> 00:11:02.840]  然後耶穌繼續說
[00:11:02.840 --> 00:11:04.360]  他說我實在告訴你
[00:11:04.360 --> 00:11:08.120]  他們他若找到了這隻羊
[00:11:08.120 --> 00:11:10.040]  就為一隻羊歡喜
[00:11:10.040 --> 00:11:13.840]  勝過那九十九隻沒有迷失
[00:11:13.840 --> 00:11:17.000]  勝過那九十九隻
[00:11:17.000 --> 00:11:20.560]  他們有多珍貴
[00:11:20.560 --> 00:11:23.760]  在後一點點經文說
[00:11:23.760 --> 00:11:25.360]  你們在天上的父
[00:11:25.360 --> 00:11:29.160]  是不願意這些小弟兄小人物
[00:11:29.160 --> 00:11:34.480]  始終有一個失喪的
[00:11:34.480 --> 00:11:39.640]  即是說一個也不能少
[00:11:39.640 --> 00:11:41.960]  在前天
[00:11:41.960 --> 00:11:46.040]  我剛剛開始預備今天要講到的經文
[00:11:46.040 --> 00:11:50.040]  怎知道就收到call了
[00:11:50.040 --> 00:11:57.240]  就說有一位患了腦癌的男士
[00:11:57.240 --> 00:11:58.960]  我們不認識的
[00:11:58.960 --> 00:12:05.720]  希望有人可以幫他信耶穌和施洗
[00:12:05.720 --> 00:12:09.160]  唉,對我來說很大的掙扎
[00:12:09.160 --> 00:12:13.800]  因為自己很不情願
[00:12:13.800 --> 00:12:19.960]  難得才有一個伴奏可以在座位預備講章
[00:12:19.960 --> 00:12:25.000]  但是又沒有人去,沒有人去得到
[00:12:25.000 --> 00:12:28.280]  這個人又病重
[00:12:28.280 --> 00:12:31.480]  沒有藉口不去
[00:12:31.480 --> 00:12:34.640]  老大不情願就去了
[00:12:34.640 --> 00:12:40.680]  去到發現這個病者是一位很高大的年青的爸爸
[00:12:40.680 --> 00:12:43.800]  他本來在一間大機構工作
[00:12:43.800 --> 00:12:50.960]  他有一個沒有工作的太太和兩個很年幼的子女
[00:12:50.960 --> 00:12:56.520]  現在他已經停薪留職
[00:12:56.520 --> 00:13:01.160]  去到的時候他在整個過程中不斷重複一句說話
[00:13:01.160 --> 00:13:05.880]  就說我怕自己講得不好,我做得不好
[00:13:05.880 --> 00:13:09.120]  其實他已經可能是腦癌的問題
[00:13:09.120 --> 00:13:12.560]  他已經失去了一些語言的能力
[00:13:12.560 --> 00:13:17.600]  還有他看到他的身體是很大隻的
[00:13:17.600 --> 00:13:23.560]  但是他站起來也有困難
[00:13:23.560 --> 00:13:30.480]  他這個病令這位原本是很精壯的男士
[00:13:30.480 --> 00:13:33.240]  完全失去了信心
[00:13:33.240 --> 00:13:37.040]  心裏面有很重的自卑感
[00:13:37.040 --> 00:13:39.840]  相信他很擔心他的家人
[00:13:39.840 --> 00:13:43.680]  如果他的病繼續惡化
[00:13:43.680 --> 00:13:51.480]  他不再承擔不起供養自己家人的職責
[00:13:51.480 --> 00:13:57.000]  但最後他還是在他的妻子和一對年幼子女的見證之下
[00:13:57.000 --> 00:13:58.800]  接受了洗禮
[00:13:58.800 --> 00:14:03.120]  是一個充滿淚水和歡笑的洗禮
[00:14:03.120 --> 00:14:05.720]  但故事未完
[00:14:05.720 --> 00:14:10.320]  當晚我收到一個WhatsApp
[00:14:10.320 --> 00:14:17.520]  是一位很多年,我想超過十年沒有見的朋友
[00:14:17.520 --> 00:14:18.800]  他WhatsApp給我
[00:14:18.800 --> 00:14:25.320]  他說很高興見到我和他組員的親戚私洗的照片
[00:14:25.320 --> 00:14:28.720]  就是講這位年青爸爸
[00:14:28.720 --> 00:14:32.680]  原來他們教會的小組
[00:14:32.680 --> 00:14:36.760]  已經為這位年青爸爸祈禱了一段時間
[00:14:36.760 --> 00:14:38.640]  而且他講出一件事
[00:14:38.640 --> 00:14:42.480]  他說他本來是想介紹那位組員去認識我
[00:14:42.480 --> 00:14:45.960]  叫我去探望這位朋友
[00:14:45.960 --> 00:14:50.640]  誰知在這個茫茫的教會當中
[00:14:50.640 --> 00:14:53.960]  你看東區有多少教會
[00:14:53.960 --> 00:14:55.640]  茫茫的教會當中
[00:14:55.640 --> 00:14:57.480]  茫茫的傳道人當中
[00:14:57.480 --> 00:15:00.120]  只是北宣也有幾十個傳道人
[00:15:00.120 --> 00:15:03.360]  竟然是我去了
[00:15:03.360 --> 00:15:08.240]  我的感受是幸好去了
[00:15:08.240 --> 00:15:12.640]  原來神早已預備了你要去
[00:15:12.640 --> 00:15:16.600]  所以現在告訴我
[00:15:16.600 --> 00:15:17.880]  不單止預備了我
[00:15:17.880 --> 00:15:20.520]  還包括我們有個探訪隊
[00:15:20.520 --> 00:15:22.440]  其實我也不認識他們
[00:15:22.440 --> 00:15:24.440]  只是認識其中一個位置
[00:15:24.440 --> 00:15:29.000]  他們幾乎全部都是癌病康復者
[00:15:29.000 --> 00:15:34.840]  神是很刻意安排熟悉祂的人
[00:15:34.840 --> 00:15:37.720]  去探訪去服侍這些位置
[00:15:37.720 --> 00:15:39.640]  已經失去了信心
[00:15:39.640 --> 00:15:44.760]  患了一個很重病的年青伯伯
[00:15:44.760 --> 00:15:48.640]  問到這裏要問一個問題
[00:15:48.640 --> 00:15:50.400]  甚麼是小人物
[00:15:50.400 --> 00:15:56.360]  或者小弟兄 小孩子
[00:15:56.360 --> 00:15:59.160]  看一幅照片
[00:15:59.160 --> 00:16:07.880]  這個就是編號M31的仙女座大星系
[00:16:07.880 --> 00:16:09.880]  是我最近才認識的
[00:16:09.880 --> 00:16:18.200]  距離地球250萬光年
[00:16:18.200 --> 00:16:20.560]  即是我們現在看的光
[00:16:20.560 --> 00:16:26.360]  是250萬年前的光
[00:16:26.360 --> 00:16:29.120]  它是人類肉眼可以看到
[00:16:29.120 --> 00:16:31.840]  最遠的一個深空天體
[00:16:31.840 --> 00:16:33.840]  其實我們是看到這一點
[00:16:33.840 --> 00:16:37.400]  不過只看到一點
[00:16:37.400 --> 00:16:41.520]  它的直徑由左至右
[00:16:41.520 --> 00:16:44.480]  已經有20萬光年
[00:16:44.480 --> 00:16:48.800]  你很難想像由這邊去到那邊
[00:16:48.800 --> 00:16:53.560]  要20萬年後才看到另一邊的光
[00:16:53.560 --> 00:16:55.800]  你說大得多厲害
[00:16:55.800 --> 00:16:59.600]  估計裏面有1000億顆行星
[00:16:59.600 --> 00:17:02.600]  或者1000億顆太陽
[00:17:02.600 --> 00:17:07.720]  還未包括那些行星
[00:17:07.720 --> 00:17:09.120]  很難想像
[00:17:09.120 --> 00:17:13.000]  我們竟然可以看到250萬光
[00:17:13.000 --> 00:17:18.200]  250萬年前的光
[00:17:18.200 --> 00:17:22.120]  看著它
[00:17:22.120 --> 00:17:28.320]  我們會有甚麼感想
[00:17:28.320 --> 00:17:29.920]  問一個問題
[00:17:29.920 --> 00:17:35.920]  誰是小人物
[00:17:35.920 --> 00:17:43.760]  當我們看著遼闊的宇宙的時候
[00:17:43.760 --> 00:17:50.120]  我們就沒辦法不跪在神面前
[00:17:50.120 --> 00:17:53.840]  承認自己的渺小
[00:17:53.840 --> 00:17:56.720]  我們每個人都是小人物
[00:17:56.720 --> 00:18:00.200]  無論我們有多高學識 社會地位多高
[00:18:00.200 --> 00:18:08.120]  甚至我們是某某超級大國的領袖
[00:18:08.120 --> 00:18:13.280]  其實當我們看著這個天空宇宙的時候
[00:18:13.280 --> 00:18:17.480]  我們知道我們都是微不足道
[00:18:17.480 --> 00:18:22.480]  正如詩篇所說 人算甚麼呢
[00:18:22.480 --> 00:18:24.360]  一個地球在這個宇宙
[00:18:24.360 --> 00:18:25.800]  這個浩瀚無邊的宇宙
[00:18:25.800 --> 00:18:28.320]  曾經好像一顆微塵
[00:18:28.320 --> 00:18:34.440]  更何況微塵裡面的一點的人
[00:18:34.440 --> 00:18:37.800]  當我們越是認識神的創造
[00:18:37.800 --> 00:18:40.800]  宇宙的偉大的時候
[00:18:40.800 --> 00:18:44.880]  我們會發覺謙卑不是一種美德
[00:18:44.880 --> 00:18:49.120]  而是一種理所當然的想法
[00:18:49.120 --> 00:18:54.800]  因為我們真的卑微到這樣
[00:18:54.800 --> 00:18:57.880]  當我們看著星空的時候
[00:18:57.880 --> 00:19:03.400]  我們知道在我們身邊所發生的一切事情
[00:19:03.400 --> 00:19:08.880]  其實算不得甚麼
[00:19:08.880 --> 00:19:11.680]  好了 問另一個問題
[00:19:11.680 --> 00:19:14.600]  誰是大人物呢
[00:19:14.600 --> 00:19:17.280]  又要看這張照片了
[00:19:17.280 --> 00:19:22.320]  這是一個腦部的模型
[00:19:22.320 --> 00:19:27.240]  其實到今時今日我們每個人都說人體的構造很奇妙
[00:19:27.240 --> 00:19:30.480]  聖經也是這樣說
[00:19:30.480 --> 00:19:32.680]  單單說這個腦部
[00:19:32.680 --> 00:19:35.800]  最近我看一些科學的紀錄片才知道
[00:19:35.800 --> 00:19:46.120]  這個腦部本身就已經有860億個腦細胞
[00:19:46.120 --> 00:19:47.200]  很難想像
[00:19:47.200 --> 00:19:49.880]  都不知道是甚麼860億
[00:19:49.880 --> 00:19:54.960]  還有在每個腦細胞生出來的那些叫做特觸
[00:19:54.960 --> 00:19:58.160]  Synapse
[00:19:58.160 --> 00:20:02.800]  大概就是一百萬億個
[00:20:02.800 --> 00:20:06.400]  你想想在腦部 我們自己摸摸自己的腦
[00:20:06.400 --> 00:20:08.840]  860億個腦細胞
[00:20:08.840 --> 00:20:14.880]  一百萬億個Synapse 特觸
[00:20:14.880 --> 00:20:17.520]  是不是很奇妙
[00:20:17.520 --> 00:20:19.960]  雖然我們好像很小
[00:20:19.960 --> 00:20:24.720]  但原來我們是很特別
[00:20:24.720 --> 00:20:27.280]  看過一套紀錄片
[00:20:27.280 --> 00:20:32.560]  在現今所知的事情當中
[00:20:32.560 --> 00:20:35.120]  在整個宇宙中
[00:20:35.120 --> 00:20:41.080]  腦是整個宇宙中最複雜的結構
[00:20:41.080 --> 00:20:43.120]  不論是不是最複雜
[00:20:43.120 --> 00:20:46.720]  但我們可以領略到
[00:20:46.720 --> 00:20:51.400]  我們每一個都是神的傑作
[00:20:51.400 --> 00:20:53.360]  是不是很弔詭
[00:20:53.360 --> 00:20:55.200]  又是微塵都不如
[00:20:55.200 --> 00:21:00.640]  但又是一個傑作
[00:21:00.640 --> 00:21:03.280]  說回那次的探訪
[00:21:03.280 --> 00:21:07.320]  探訪那位老癌的弟兄
[00:21:07.320 --> 00:21:09.200]  那個探訪隊
[00:21:09.200 --> 00:21:10.480]  其實每個隊員
[00:21:10.480 --> 00:21:11.640]  四個隊員
[00:21:11.640 --> 00:21:14.400]  三個是癌症康復者
[00:21:14.400 --> 00:21:18.280]  一個是配偶有癌症
[00:21:18.280 --> 00:21:25.760]  他們每一個都曾經多次跟死神擦身而過
[00:21:25.760 --> 00:21:32.120]  幾乎成為跟今世毫無關係的一個人
[00:21:32.120 --> 00:21:35.160]  但當日我就看著他們四個
[00:21:35.160 --> 00:21:40.360]  孜孜咋咋跟那位年青的爸爸
[00:21:40.360 --> 00:21:42.800]  在鼓勵他
[00:21:42.800 --> 00:21:45.240]  在告訴他甚麼對他有幫助
[00:21:45.240 --> 00:21:47.440]  你要努力
[00:21:47.440 --> 00:21:51.960]  同時我也知道他們不斷去探訪癌症病人
[00:21:51.960 --> 00:21:53.760]  為他們打氣
[00:21:53.760 --> 00:21:56.960]  他們那份生命力
[00:21:56.960 --> 00:21:59.520]  在我眼中
[00:21:59.520 --> 00:22:06.800]  他們都是巨人
[00:22:06.800 --> 00:22:10.040]  天父不單止願意為人付出
[00:22:10.040 --> 00:22:15.440]  或者為我付出99隻藥來找我
[00:22:15.440 --> 00:22:21.240]  他甚至讓他讀生字
[00:22:21.240 --> 00:22:26.120]  耶穌基督為我們受死
[00:22:26.120 --> 00:22:30.120]  將人類社會自古以來
[00:22:30.120 --> 00:22:32.160]  充斥著所有的罪惡
[00:22:32.160 --> 00:22:36.560]  全部都攬在自己的身上
[00:22:36.560 --> 00:22:40.600]  因為天父知道沒有一個人
[00:22:40.600 --> 00:22:44.600]  有能力去承擔自己的罪
[00:22:44.600 --> 00:22:48.680]  這就唯有讓他自己的兒子耶穌
[00:22:48.680 --> 00:22:52.400]  來承擔一切的罪
[00:22:52.400 --> 00:22:58.600]  這樣我們人就有重生的機會
[00:22:58.600 --> 00:23:02.200]  當我們認識神之後
[00:23:02.200 --> 00:23:06.000]  我們就因此知道自己渺小
[00:23:06.000 --> 00:23:10.080]  所以我們才能謙卑地來到神面前
[00:23:10.080 --> 00:23:12.320]  如果我們不懂得謙卑
[00:23:12.320 --> 00:23:15.960]  我們認為自己可以主宰我們的命運
[00:23:15.960 --> 00:23:18.760]  我們自己就是自己的神
[00:23:18.760 --> 00:23:22.000]  是永遠都不會認識到神
[00:23:22.000 --> 00:23:24.360]  所以進天國的
[00:23:24.360 --> 00:23:27.320]  就只有那些願意謙卑
[00:23:27.320 --> 00:23:28.720]  好像小孩子一樣
[00:23:28.720 --> 00:23:32.800]  才可以進到天國
[00:23:32.800 --> 00:23:34.800]  當我們認識神之後
[00:23:34.800 --> 00:23:39.000]  我們同時才發現自己是這麼有價值的
[00:23:39.000 --> 00:23:42.480]  哪怕你只是一個很平凡
[00:23:42.480 --> 00:23:45.800]  完全不起眼的人
[00:23:45.800 --> 00:23:47.800]  但是我們知道
[00:23:47.800 --> 00:23:52.160]  我們是一個精心傑作
[00:23:52.160 --> 00:23:54.960]  是一個Masterpiece
[00:23:54.960 --> 00:23:59.240]  而同時每一個人
[00:23:59.240 --> 00:24:01.800]  都是神願意用一個很沉重的代價
[00:24:01.800 --> 00:24:04.280]  買贖我們回來
[00:24:04.280 --> 00:24:07.160]  從此我們的人生
[00:24:07.160 --> 00:24:12.760]  就不會再漫無目的地四處亂找
[00:24:12.760 --> 00:24:15.160]  找一些東西
[00:24:15.160 --> 00:24:17.280]  去滿足到
[00:24:17.280 --> 00:24:18.800]  抬起自己的身份
[00:24:18.800 --> 00:24:22.200]  以證明自己的存在
[00:24:22.200 --> 00:24:26.320]  因為神已經親自向我們表明了
[00:24:26.320 --> 00:24:30.200]  我們每一個
